target,provider,lead,tmax,tmin,precip,wind
2024-01-20,arpege,1,-0.2,-8,0,
2024-01-20,gem,1,-10.4,-15.1,0,3.2
2024-01-20,gfs,1,1.6,-9.4,0,5.2
2024-01-20,icon,1,-3.7,-7.3,0,4.2
2024-01-21,arpege,1,4.4,-6.4,0,
2024-01-21,arpege,2,3.4,-3.7,0.2,
2024-01-21,gem,1,2,-18.8,0.9,20.2
2024-01-21,gem,2,1.9,-19.7,1.2,19.8
2024-01-21,gfs,1,3.1,-7.2,0,20
2024-01-21,gfs,2,3.2,-6.5,0.1,19.7
2024-01-21,icon,1,3.2,-7.7,0,21.9
2024-01-21,icon,2,3.3,-7.3,0,12.9
2024-01-22,arpege,1,8.4,4.2,16.1,
2024-01-22,arpege,2,7.5,3.9,8.7,
2024-01-22,arpege,3,8.1,4,13.4,
2024-01-22,gem,1,6.7,2,6.6,25.9
2024-01-22,gem,2,6.2,2,7.8,26.3
2024-01-22,gem,3,6.6,1.9,18.6,27.4
2024-01-22,gfs,1,7.8,3.7,9.1,36.5
2024-01-22,gfs,2,7.3,3.5,5.7,34.2
2024-01-22,gfs,3,8.6,2.9,11.7,41.3
2024-01-22,icon,1,8.1,3.8,3.5,32.6
2024-01-22,icon,2,7.3,3.6,6.3,27.6
2024-01-22,icon,3,6.8,2.8,4.6,23.8
2024-01-23,arpege,1,6.9,3.2,6.5,
2024-01-23,arpege,2,6,3.8,4.9,
2024-01-23,arpege,3,6,3.5,3.7,
2024-01-23,gem,1,6.2,3.6,4.8,23
2024-01-23,gem,2,6.5,3.3,4.5,23.8
2024-01-23,gem,3,7,3.4,4.8,23.8
2024-01-23,gem,4,6.5,3.2,3.9,23.8
2024-01-23,gfs,1,7.3,4.3,1.7,29.3
2024-01-23,gfs,2,7.8,4.5,2,28.2
2024-01-23,gfs,3,8.7,4,0.8,31.4
2024-01-23,gfs,4,9.6,3.2,0.6,33.1
2024-01-23,icon,1,7.2,3.7,1.2,24.2
2024-01-23,icon,2,7,4,1.7,21.9
2024-01-23,icon,3,8.2,3.9,3.7,24.4
2024-01-23,icon,4,9.8,4,3.4,22.3
2024-01-24,arpege,1,11.7,7.2,7.6,
2024-01-24,arpege,2,10.6,6,4.8,
2024-01-24,arpege,3,10.7,6,4.8,
2024-01-24,gem,1,10.7,6.1,4.2,29.2
2024-01-24,gem,2,10.6,6.9,3.9,28.8
2024-01-24,gem,3,10.6,6.3,4.8,34.6
2024-01-24,gem,4,10.8,6.7,4.8,29.2
2024-01-24,gem,5,10.6,5.9,12,27
2024-01-24,gfs,1,11.8,6.1,1.2,35.4
2024-01-24,gfs,2,11.3,6.2,2.7,32.4
2024-01-24,gfs,3,11.4,7.6,4.8,37.8
2024-01-24,gfs,4,11.7,5.5,3.5,34.2
2024-01-24,gfs,5,10.9,4,4.6,29.1
2024-01-24,icon,1,11.8,6.8,1.5,28.9
2024-01-24,icon,2,11.9,7.3,1.3,25.7
2024-01-24,icon,3,12.1,8,0.5,28.3
2024-01-24,icon,4,11.7,7.9,1,26.6
2024-01-24,icon,5,12.7,5.2,8.2,27.3
2024-01-25,arpege,1,7.9,3.7,1.6,
2024-01-25,arpege,2,8.7,3.3,1.8,
2024-01-25,arpege,3,8.6,5.4,0.8,
2024-01-25,gem,1,8.5,6,1.2,12.2
2024-01-25,gem,2,8,5.6,1.5,11.9
2024-01-25,gem,3,8,5.5,0.9,10.1
2024-01-25,gem,4,8.6,4.3,0.6,15.1
2024-01-25,gem,5,9,7.1,4.2,10.4
2024-01-25,gem,6,9.7,8.1,2.1,14.8
2024-01-25,gfs,1,8.6,4.8,0.4,14.4
2024-01-25,gfs,2,8.2,6.1,1.2,16.7
2024-01-25,gfs,3,9.1,5.9,2.9,19.7
2024-01-25,gfs,4,9.3,3.6,1.3,17.1
2024-01-25,gfs,5,7.6,3.2,0.9,11.4
2024-01-25,gfs,6,10.1,2.6,0.4,18.2
2024-01-25,icon,1,8.4,5.3,0.2,12.4
2024-01-25,icon,2,8.7,6.2,1.1,8.9
2024-01-25,icon,3,9.7,4.4,3,12
2024-01-25,icon,4,7.7,5.5,0.4,11.3
2024-01-25,icon,5,9.8,4.8,2.7,11.1
2024-01-25,icon,6,9.8,1.8,0,7
2024-01-26,arpege,1,9.7,2.8,3.9,
2024-01-26,arpege,2,9.4,2.4,4.1,
2024-01-26,arpege,3,9,3.1,5.5,
2024-01-26,gem,1,9.6,3.2,3.3,19.4
2024-01-26,gem,2,9.2,3.9,5.7,22.3
2024-01-26,gem,3,9.5,4.5,6,21.2
2024-01-26,gem,4,8.5,3.8,3,27
2024-01-26,gem,5,7.8,3.1,1.2,26.6
2024-01-26,gem,6,9.2,2.8,2.4,20.9
2024-01-26,gem,7,9.3,2.9,0.9,14
2024-01-26,gfs,1,9.7,2.6,3.8,26
2024-01-26,gfs,2,9.4,1.7,1.6,28
2024-01-26,gfs,3,9.4,1.8,3.4,26.9
2024-01-26,gfs,4,9.5,2,1.7,23.9
2024-01-26,gfs,5,9.4,2.1,0.4,20.7
2024-01-26,gfs,6,10.3,2.4,1.9,26.3
2024-01-26,gfs,7,10.4,2.2,0.9,23
2024-01-26,icon,1,10.7,1.8,3.7,17.2
2024-01-26,icon,2,10.4,3.7,3.1,17.6
2024-01-26,icon,3,9.9,4.3,1.6,17.9
2024-01-26,icon,4,10.1,2.9,1.2,16.2
2024-01-26,icon,5,10.1,2.8,1.7,20.1
2024-01-26,icon,6,10.1,1.6,1.1,17.9
2024-01-27,arpege,1,5.3,-0.1,0,
2024-01-27,arpege,2,4.7,-0.6,0,
2024-01-27,arpege,3,6.8,-0.6,0,
2024-01-27,gem,1,3.1,-1.9,0,4.3
2024-01-27,gem,2,4.1,-2,0,5.8
2024-01-27,gem,3,4.2,-0.4,0,6.1
2024-01-27,gem,4,4.1,-1.6,0,7.9
2024-01-27,gem,5,4.2,0.4,0,7.6
2024-01-27,gem,6,4,-1.8,0,6.1
2024-01-27,gem,7,3.7,-0.6,0,10.1
2024-01-27,gfs,1,6.3,0.3,0,5.2
2024-01-27,gfs,2,5.7,0.2,0,5.4
2024-01-27,gfs,3,6.6,0,0,5
2024-01-27,gfs,4,6.6,0.5,0,6.2
2024-01-27,gfs,5,5.7,0,0,4
2024-01-27,gfs,6,6.4,0.2,0,5.2
2024-01-27,gfs,7,5.5,0.7,0,13.9
2024-01-27,icon,1,4.3,-1.7,0,4.8
2024-01-27,icon,2,4.7,-0.1,0,3.3
2024-01-27,icon,3,5.3,-0.2,0,4
2024-01-27,icon,4,5.3,0.6,0,3.8
2024-01-27,icon,5,4.6,-0.2,0,6.4
2024-01-27,icon,6,6.2,-1.2,0,6.1
2024-01-28,arpege,1,7.4,-0.4,0,
2024-01-28,arpege,2,8.5,0.4,0,
2024-01-28,arpege,3,8.9,-0.2,0,
2024-01-28,gem,1,6.1,-4.2,0,6.8
2024-01-28,gem,2,5.4,-2.8,0,4.7
2024-01-28,gem,3,5.7,-2.9,0,4
2024-01-28,gem,4,5.6,-3.3,0,4.3
2024-01-28,gem,5,6,-3.8,0,10.1
2024-01-28,gem,6,6.2,-2.9,0,12.2
2024-01-28,gem,7,5.1,-3.6,1.2,11.9
2024-01-28,gfs,1,9.7,0.8,0,6.4
2024-01-28,gfs,2,9.4,0.1,0,6
2024-01-28,gfs,3,8.7,0.3,0,6.4
2024-01-28,gfs,4,8.2,0.7,0,7.1
2024-01-28,gfs,5,8,0.8,0,8.7
2024-01-28,gfs,6,7.6,0.6,0,6.9
2024-01-28,gfs,7,6.5,0.9,0,8.7
2024-01-28,icon,1,5.5,-2.3,0,5.4
2024-01-28,icon,2,6.4,-1.8,0,3.4
2024-01-28,icon,3,6.4,-1,0,3.4
2024-01-28,icon,4,6.1,-1.3,0,1.9
2024-01-28,icon,5,7.6,1,0.9,9.2
2024-01-28,icon,6,7,0.1,0,6.5
2024-01-29,arpege,1,9.4,2.5,0,
2024-01-29,arpege,2,10.1,3.1,0,
2024-01-29,arpege,3,9.2,3.8,0,
2024-01-29,gem,1,8.6,1.1,0,9.7
2024-01-29,gem,2,8.6,1.1,0,9
2024-01-29,gem,3,8.9,-1.6,0,10.8
2024-01-29,gem,4,9,-1.5,0,10.1
2024-01-29,gem,5,8.2,-1.8,0,8.3
2024-01-29,gem,6,7.2,3.5,0,11.9
2024-01-29,gem,7,7.1,2.6,0,5.4
2024-01-29,gfs,1,10.2,3.4,0,7.6
2024-01-29,gfs,2,9.8,3,0,6.6
2024-01-29,gfs,3,9.7,1.8,0,6
2024-01-29,gfs,4,8.3,2.8,0,7.3
2024-01-29,gfs,5,8.3,3,0,8.5
2024-01-29,gfs,6,9.3,3,0,16.6
2024-01-29,gfs,7,8.2,2.6,0,7.1
2024-01-29,icon,1,9.5,1.5,0,5.6
2024-01-29,icon,2,9,0.7,0,4.2
2024-01-29,icon,3,9.2,0.9,0,4.1
2024-01-29,icon,4,8.7,1.8,0,4
2024-01-29,icon,5,10.2,2.2,0,9.2
2024-01-29,icon,6,9.6,2.7,0,10
2024-01-30,arpege,1,9.1,1,0,
2024-01-30,arpege,2,8.8,1.9,0.4,
2024-01-30,arpege,3,8.2,2.2,0.1,
2024-01-30,gem,1,9.8,2.5,0.9,11.9
2024-01-30,gem,2,8.5,0.9,0.3,11.9
2024-01-30,gem,3,8.4,2,0,11.5
2024-01-30,gem,4,8.8,3.4,0,13
2024-01-30,gem,5,8.6,-2.1,0,9.7
2024-01-30,gem,6,6.7,-1.2,0,10.8
2024-01-30,gem,7,8.8,5.1,0.6,10.4
2024-01-30,gfs,1,9.7,4.9,0.2,14.3
2024-01-30,gfs,2,9.7,4.3,0.1,15.5
2024-01-30,gfs,3,10,4.9,0,10.9
2024-01-30,gfs,4,9.9,3.4,0,10.9
2024-01-30,gfs,5,9.6,2,0,5.4
2024-01-30,gfs,6,10.1,3,0.6,8.1
2024-01-30,gfs,7,8.3,0.5,0.2,13
2024-01-30,icon,1,9.2,0.7,0,8.7
2024-01-30,icon,2,8.9,0.5,0,5
2024-01-30,icon,3,9.1,1.8,0,6.6
2024-01-30,icon,4,9.2,0.7,0,4
2024-01-30,icon,5,10.4,3.8,0,8.6
2024-01-30,icon,6,9.8,6.4,0,11.3
2024-01-31,arpege,1,7.7,1.3,0,
2024-01-31,arpege,2,6.3,2.5,0.2,
2024-01-31,arpege,3,6.7,3.5,0.2,
2024-01-31,gem,1,7,-0.7,0,13.3
2024-01-31,gem,2,7.5,-0.5,0.3,11.5
2024-01-31,gem,3,8,3.6,0.9,13.7
2024-01-31,gem,4,7.3,4.2,0.6,14.8
2024-01-31,gem,5,7.3,1.4,0.3,11.5
2024-01-31,gem,6,8.5,-0.8,6.9,11.2
2024-01-31,gem,7,6.9,0.9,2.1,16.6
2024-01-31,gfs,1,8.8,2.2,0,15.5
2024-01-31,gfs,2,7.9,2.2,0,16.9
2024-01-31,gfs,3,8,3.6,0.2,12.5
2024-01-31,gfs,4,7.8,4.5,0,13
2024-01-31,gfs,5,10.2,4.1,0,13
2024-01-31,gfs,6,8.5,2.5,0,7.9
2024-01-31,gfs,7,10,5.4,2.6,26.1
2024-01-31,icon,1,6.7,-1.2,0,6.9
2024-01-31,icon,2,7.4,-2.5,0,9.7
2024-01-31,icon,3,10,4.4,0,10.7
2024-01-31,icon,4,7.8,3.4,0,12.3
2024-01-31,icon,5,9.7,4.3,0,8.7
2024-01-31,icon,6,9.1,4.7,0,13.2
2024-02-01,arpege,1,9.3,1.4,5.6,
2024-02-01,arpege,2,7.6,1.1,4.8,
2024-02-01,arpege,3,6.6,1.1,5.9,
2024-02-01,gem,1,8.3,3.4,4.5,13.3
2024-02-01,gem,2,8.2,1.8,3.6,13
2024-02-01,gem,3,9.4,4,6.3,15.5
2024-02-01,gem,4,9,2.8,2.1,18
2024-02-01,gem,5,8.5,3.5,3,17.6
2024-02-01,gem,6,7.1,1.3,2.4,17.6
2024-02-01,gem,7,4.9,0.1,0.3,16.9
2024-02-01,gfs,1,8.4,2.3,2.5,15.8
2024-02-01,gfs,2,8.4,2,2.9,17.4
2024-02-01,gfs,3,8,2.9,2.5,14.8
2024-02-01,gfs,4,7.9,2.2,2.7,14.8
2024-02-01,gfs,5,8.8,4.2,0.5,17.7
2024-02-01,gfs,6,10.8,1.9,0,12.7
2024-02-01,gfs,7,10.8,5.4,0,14.8
2024-02-01,icon,1,8.7,2.7,3,12.6
2024-02-01,icon,2,8.5,0.4,1.7,12
2024-02-01,icon,3,9.6,2.9,3,12.8
2024-02-01,icon,4,7.6,3.1,0.4,15
2024-02-01,icon,5,7.9,2.2,0,15
2024-02-01,icon,6,8.2,4.4,0.2,13.8
2024-02-02,arpege,1,6,1.2,0,
2024-02-02,arpege,2,5.5,0.6,0.6,
2024-02-02,arpege,3,6.2,0.9,0,
2024-02-02,gem,1,6.3,0.4,0.3,17.6
2024-02-02,gem,2,5.2,1.2,0,17.3
2024-02-02,gem,3,5.3,-2.1,0,16.9
2024-02-02,gem,4,7.7,0.2,0,17.3
2024-02-02,gem,5,9.8,7.1,1.8,16.6
2024-02-02,gem,6,9.3,7.6,1.2,20.2
2024-02-02,gem,7,8.3,3,3,30.2
2024-02-02,gfs,1,7.9,1.4,0,17.6
2024-02-02,gfs,2,7.4,0.7,0,18.6
2024-02-02,gfs,3,7.8,2.2,0,16.1
2024-02-02,gfs,4,8.8,1,0,20
2024-02-02,gfs,5,7.9,0.8,0,16.6
2024-02-02,gfs,6,8.9,1.8,0,14.3
2024-02-02,gfs,7,10.5,2,0,17.7
2024-02-02,icon,1,7,1.6,0,13.8
2024-02-02,icon,2,6.3,-0.5,0,14.8
2024-02-02,icon,3,6.2,-1.1,0.2,11.1
2024-02-02,icon,4,8.7,-1,0,16.1
2024-02-02,icon,5,10.2,7.5,0,12.7
2024-02-02,icon,6,8.8,0.6,0,13.2
2024-02-03,arpege,1,7.6,4.2,0.3,
2024-02-03,arpege,2,8.3,5.4,3.9,
2024-02-03,arpege,3,7.7,4.1,1.8,
2024-02-03,gem,1,7.6,5.9,2.4,14.4
2024-02-03,gem,2,7.4,4.2,2.4,13.7
2024-02-03,gem,3,7.3,3.9,2.1,13
2024-02-03,gem,4,7.2,4.1,2.1,13.7
2024-02-03,gem,5,8.5,7,1.2,13
2024-02-03,gem,6,8.6,5.2,0,12.6
2024-02-03,gem,7,10.1,3.9,0,13
2024-02-03,gfs,1,8.7,7.1,0,16.6
2024-02-03,gfs,2,8.7,5.9,0.1,15.3
2024-02-03,gfs,3,8.2,3.1,0.1,15.5
2024-02-03,gfs,4,9.8,7.7,0.1,19.1
2024-02-03,gfs,5,8.5,6,0.5,21.7
2024-02-03,gfs,6,9.8,3.4,0.4,23.2
2024-02-03,gfs,7,11.4,2.8,0,19.5
2024-02-03,icon,1,9,5.8,0.2,15
2024-02-03,icon,2,9.4,5.8,0.2,15.2
2024-02-03,icon,3,8.8,4.2,0,15.9
2024-02-03,icon,4,8,5.2,0,13
2024-02-03,icon,5,9,7.7,0,16.1
2024-02-03,icon,6,8.8,6.8,0,11.8
2024-02-04,arpege,1,8.7,7.6,3.2,
2024-02-04,arpege,2,9,7.5,4.2,
2024-02-04,arpege,3,8.2,7.3,4.9,
2024-02-04,ecmwf,1,8.8,7.6,1.5,27.7
2024-02-04,gem,1,8.4,7.2,3.3,22.7
2024-02-04,gem,2,7.8,6.6,2.4,22.7
2024-02-04,gem,3,7.5,6.6,2.1,19.1
2024-02-04,gem,4,6.8,5.7,2.1,18
2024-02-04,gem,5,7.3,6.5,2.1,16.2
2024-02-04,gem,6,8.6,5.6,1.5,16.6
2024-02-04,gem,7,7.6,3.7,0.9,15.5
2024-02-04,gfs,1,10,8.2,0.4,26.9
2024-02-04,gfs,2,9.4,8.1,0.5,27.4
2024-02-04,gfs,3,9.7,7.5,0.4,24.5
2024-02-04,gfs,4,9,7,0.1,23.2
2024-02-04,gfs,5,9.5,7.8,0,21.4
2024-02-04,gfs,6,10.1,4.7,0.5,23.3
2024-02-04,gfs,7,9.6,4.1,0.3,26.1
2024-02-04,icon,1,9.5,8.7,0,16.3
2024-02-04,icon,2,9.3,8.1,0.9,19.6
2024-02-04,icon,3,9.4,7.6,1.2,19.7
2024-02-04,icon,4,9.1,7,0.2,19.9
2024-02-04,icon,5,10,7.1,0.9,20.7
2024-02-04,icon,6,9.9,7.5,0.9,22.2
2024-02-05,arpege,1,8.2,6.5,0.2,
2024-02-05,arpege,2,8.6,6.1,1.7,
2024-02-05,arpege,3,8.7,6.3,3.8,
2024-02-05,ecmwf,1,8.2,5.9,0,25.2
2024-02-05,ecmwf,2,8.2,5.1,0,24.7
2024-02-05,gem,1,7.6,5.5,0.6,21.2
2024-02-05,gem,2,7.8,5.5,0.3,20.5
2024-02-05,gem,3,7.6,4.9,1.2,18.7
2024-02-05,gem,4,6.8,5.1,0.9,17.3
2024-02-05,gem,5,7.1,4.9,1.2,18.4
2024-02-05,gem,6,7.2,4.2,0.3,14.4
2024-02-05,gem,7,8.9,4.1,0,13.3
2024-02-05,gfs,1,9.7,6.9,0,25.9
2024-02-05,gfs,2,11,6,0,27.7
2024-02-05,gfs,3,11.4,7.1,0,21.9
2024-02-05,gfs,4,10.5,7,0.3,24.9
2024-02-05,gfs,5,11.3,6.5,0,27.2
2024-02-05,gfs,6,11.9,6,0,24.3
2024-02-05,gfs,7,9.6,4.2,3.6,34.6
2024-02-05,icon,1,9.4,6.7,0,16.9
2024-02-05,icon,2,9.5,6.1,0,18.5
2024-02-05,icon,3,9,6.6,0.3,19
2024-02-05,icon,4,8.1,6.4,0,18.2
2024-02-05,icon,5,9.3,5.4,0.4,19.9
2024-02-05,icon,6,9.8,5.1,0,21.8
2024-02-06,arpege,1,7.9,5.9,0.4,
2024-02-06,arpege,2,7.5,5.5,7.4,
2024-02-06,arpege,3,7.4,5.4,6.6,
2024-02-06,ecmwf,1,7.8,5.8,0.6,28.2
2024-02-06,ecmwf,2,7.9,5.7,0.3,29.6
2024-02-06,ecmwf,3,8.2,5.6,0.9,31.7
2024-02-06,gem,1,7.3,4.3,2.4,24.1
2024-02-06,gem,2,7.3,5.1,2.4,23.8
2024-02-06,gem,3,6.6,5,2.1,21.6
2024-02-06,gem,4,6.7,4.8,1.8,21.2
2024-02-06,gem,5,7.4,5.1,2.7,22.7
2024-02-06,gem,6,7.3,4.2,1.8,23
2024-02-06,gem,7,6.7,5.7,0.6,14
2024-02-06,gfs,1,8,6.7,0.1,28.5
2024-02-06,gfs,2,8.1,6.3,0,27.8
2024-02-06,gfs,3,7.9,5.9,0.2,24.2
2024-02-06,gfs,4,7.5,5.7,0.1,25.2
2024-02-06,gfs,5,8.1,6.1,0,24.7
2024-02-06,gfs,6,9.6,6,0,25.3
2024-02-06,gfs,7,9.6,5.6,2.2,31.7
2024-02-06,icon,1,8.2,5.9,0,18.6
2024-02-06,icon,2,8.5,5.9,0.2,21.3
2024-02-06,icon,3,8.5,6.3,0,18.9
2024-02-06,icon,4,8.6,6.4,0.2,22.3
2024-02-06,icon,5,8.6,6.4,0,21.9
2024-02-06,icon,6,8.7,6.3,0.6,24.8
2024-02-07,arpege,1,9.4,7.9,14,
2024-02-07,arpege,2,8.7,6.7,20.4,
2024-02-07,arpege,3,8.5,6.9,22.8,
2024-02-07,ecmwf,1,8.5,7.6,13.8,31.1
2024-02-07,ecmwf,2,8.7,7.8,14.4,31.4
2024-02-07,ecmwf,3,9.3,8,12,29.3
2024-02-07,ecmwf,4,9.6,7.8,4.8,30.6
2024-02-07,gem,1,9,7,18.9,31
2024-02-07,gem,2,9.7,7.4,10.8,27.7
2024-02-07,gem,3,9.8,6.7,14.7,25.9
2024-02-07,gem,4,9.4,6.4,7.8,27
2024-02-07,gem,5,8.6,6.8,4.2,25.2
2024-02-07,gem,6,9.4,6.7,9.3,22.7
2024-02-07,gem,7,8.7,5.7,2.4,26.3
2024-02-07,gfs,1,8.8,7.5,10.6,34.4
2024-02-07,gfs,2,8.7,7.4,9.2,32.8
2024-02-07,gfs,3,8.7,6.9,4.6,29.5
2024-02-07,gfs,4,8.8,7.1,1.8,33
2024-02-07,gfs,5,8.6,6.7,3.7,30.9
2024-02-07,gfs,6,8.9,6.6,1.5,26.9
2024-02-07,gfs,7,8,4.6,5.6,25.7
2024-02-07,icon,1,9.1,7.8,13.5,21.8
2024-02-07,icon,2,9.1,8.1,11.1,21.3
2024-02-07,icon,3,9.5,7.4,8.7,21.9
2024-02-07,icon,4,8.9,7.6,7.1,23
2024-02-07,icon,5,9.9,7.3,8.5,26.2
2024-02-07,icon,6,8.9,8,6.1,26.6
2024-02-08,arpege,1,11.1,4.7,12.6,
2024-02-08,arpege,2,10.1,7.9,21.1,
2024-02-08,arpege,3,10.5,7.8,12.5,
2024-02-08,ecmwf,1,10.6,8,14.1,28.1
2024-02-08,ecmwf,2,10.5,8.1,10.5,31.5
2024-02-08,ecmwf,3,10.6,8.3,8.4,33.2
2024-02-08,ecmwf,4,10.5,8.7,7.2,28.9
2024-02-08,ecmwf,5,10.7,8.9,5.1,25.3
2024-02-08,gem,1,10.5,8.7,15.3,24.8
2024-02-08,gem,2,10.6,9.3,25.8,23.4
2024-02-08,gem,3,10.4,8.8,12.9,29.2
2024-02-08,gem,4,11.3,9.5,10.8,25.6
2024-02-08,gem,5,10.2,8.5,6.9,24.5
2024-02-08,gem,6,9.6,8.1,11.1,29.9
2024-02-08,gem,7,9.7,7.8,5.7,24.1
2024-02-08,gfs,1,11.2,8,9.6,29.5
2024-02-08,gfs,2,10.8,8.1,10.2,32.3
2024-02-08,gfs,3,11,6.7,9.9,32.1
2024-02-08,gfs,4,11,8.4,18.1,26.5
2024-02-08,gfs,5,10.1,7.6,5.5,28.3
2024-02-08,gfs,6,11.1,8.5,12.9,29.8
2024-02-08,gfs,7,9.6,4.6,8.1,29.1
2024-02-08,icon,1,10.8,8.5,15.6,17.3
2024-02-08,icon,2,10.5,8.5,16.8,22.7
2024-02-08,icon,3,10.7,8.9,13.5,22.5
2024-02-08,icon,4,11.2,3.9,10.1,18.9
2024-02-08,icon,5,11.3,2.6,3.6,15.2
2024-02-08,icon,6,10.2,-0.4,7.2,18.8
2024-02-09,arpege,1,12.1,9.4,10,
2024-02-09,arpege,2,10.8,9.1,5.6,
2024-02-09,arpege,3,11.6,8,8.1,
2024-02-09,ecmwf,1,12,9.2,7.2,26.9
2024-02-09,ecmwf,2,12.8,9.1,7.2,28.4
2024-02-09,ecmwf,3,12.1,8.9,7.5,26
2024-02-09,ecmwf,4,12,9.1,6.9,29.7
2024-02-09,ecmwf,5,11.9,8.7,9,31.9
2024-02-09,ecmwf,6,12.5,9.7,2.4,30.2
2024-02-09,gem,1,10.9,9.2,10.5,23.4
2024-02-09,gem,2,10.4,9,7.5,22.3
2024-02-09,gem,3,10.4,8.3,8.7,22.7
2024-02-09,gem,4,10.7,8.4,7.8,24.8
2024-02-09,gem,5,10.1,7.6,4.5,29.2
2024-02-09,gem,6,9.5,7.7,4.5,26.6
2024-02-09,gem,7,10,1.9,20.1,22
2024-02-09,gfs,1,11,8.9,9.2,27.1
2024-02-09,gfs,2,10.8,8.7,7.8,24.6
2024-02-09,gfs,3,11.2,8.6,5.5,25
2024-02-09,gfs,4,10.1,8.9,11,27.1
2024-02-09,gfs,5,10.3,8.9,10.2,29.1
2024-02-09,gfs,6,11.7,8.8,28.8,34.4
2024-02-09,gfs,7,10.6,7.6,22,36.2
2024-02-09,icon,1,11.6,8.9,5.7,19.1
2024-02-09,icon,2,11.2,9.2,5.2,18
2024-02-09,icon,3,10.8,8.8,9.8,15.5
2024-02-09,icon,4,12.1,9.9,5.2,26.6
2024-02-09,icon,5,11.3,9.5,2.4,20.6
2024-02-09,icon,6,12,9.2,7,17.7
2024-02-10,arpege,1,11.4,7.8,2,
2024-02-10,arpege,2,10.8,8.3,2.6,
2024-02-10,arpege,3,10.8,8.7,6.4,
2024-02-10,ecmwf,1,10.9,6.4,2.7,19.1
2024-02-10,ecmwf,2,11.9,7.4,2.1,15.8
2024-02-10,ecmwf,3,12.5,5.6,2.4,15.9
2024-02-10,ecmwf,4,13,7.2,2.1,19.8
2024-02-10,ecmwf,5,12.5,8.7,0.6,24.1
2024-02-10,ecmwf,6,9.9,7.6,16.2,22
2024-02-10,ecmwf,7,10.3,5.9,12.9,22.2
2024-02-10,gem,1,10.8,9,3.9,13.3
2024-02-10,gem,2,10.9,7.4,2.4,11.2
2024-02-10,gem,3,11.6,9,1.8,19.1
2024-02-10,gem,4,10.9,8.3,3.9,15.1
2024-02-10,gem,5,11.2,6.3,1.8,22.3
2024-02-10,gem,6,9.6,8.4,2.1,19.4
2024-02-10,gem,7,11,6.9,0.6,20.5
2024-02-10,gfs,1,11.9,8,3,12.2
2024-02-10,gfs,2,9.8,8.4,9,17
2024-02-10,gfs,3,10.5,7.5,4.7,17.7
2024-02-10,gfs,4,10.3,7.8,0.1,19.8
2024-02-10,gfs,5,12.5,8.4,8,15.9
2024-02-10,gfs,6,10.6,7.8,4.2,30.2
2024-02-10,gfs,7,10.4,7,11.1,27
2024-02-10,icon,1,11,7.9,1.2,4.8
2024-02-10,icon,2,11.2,6.4,3.9,5.9
2024-02-10,icon,3,11.1,5.6,2.6,6
2024-02-10,icon,4,13.9,7.4,0,15.8
2024-02-10,icon,5,11.4,8.3,10.7,17
2024-02-10,icon,6,11.4,8.3,4.1,18.4
2024-02-11,arpege,1,9.9,6.7,3.1,
2024-02-11,arpege,2,9.1,6,3.7,
2024-02-11,arpege,3,9.1,5.5,1.6,
2024-02-11,ecmwf,1,8.6,6.1,2.4,21
2024-02-11,ecmwf,2,8.7,6.2,2.7,25.3
2024-02-11,ecmwf,3,8.3,5.3,2.4,24.8
2024-02-11,ecmwf,4,8.8,6.1,3.9,22
2024-02-11,ecmwf,5,9.1,5.4,4.8,21.3
2024-02-11,ecmwf,6,7.9,5.6,1.8,15.5
2024-02-11,ecmwf,7,8.6,5.3,16.2,24.1
2024-02-11,gem,1,9,6.5,3,22.3
2024-02-11,gem,2,9.3,6.5,2.7,19.8
2024-02-11,gem,3,8.7,6,3.9,22
2024-02-11,gem,4,9.1,5.3,3,23.8
2024-02-11,gem,5,8.7,5,3.3,20.5
2024-02-11,gem,6,10.3,5.3,1.5,10.1
2024-02-11,gem,7,9.6,3.7,1.5,22
2024-02-11,gfs,1,9.1,6,2.3,20.8
2024-02-11,gfs,2,8.7,5.9,5.4,20.7
2024-02-11,gfs,3,8.5,5.9,2.3,25.1
2024-02-11,gfs,4,9,6.1,4.8,15.4
