target,provider,lead,tmax,tmin,precip,wind
2024-02-11,gfs,5,9.4,6.1,2.3,19.5
2024-02-11,gfs,6,9.3,6.2,4.5,15.5
2024-02-11,gfs,7,10.7,5,3.9,17.3
2024-02-11,icon,1,9.1,5.9,0.9,14.9
2024-02-11,icon,2,8.5,6.5,3.9,16.4
2024-02-11,icon,3,8.7,6.1,1.1,15.1
2024-02-11,icon,4,9.3,5.5,0.9,13
2024-02-11,icon,5,10.9,7.5,0.3,10.9
2024-02-11,icon,6,8.9,5,5,11.2
2024-02-12,arpege,1,8.5,5.2,2.6,
2024-02-12,arpege,2,7.3,4.8,2.4,
2024-02-12,arpege,3,5.9,4.2,1.7,
2024-02-12,ecmwf,1,7.5,4.1,4.8,16.4
2024-02-12,ecmwf,2,7.7,3.1,3.6,21.8
2024-02-12,ecmwf,3,6.2,2.2,4.2,23.4
2024-02-12,ecmwf,4,5.8,2.3,2.1,18.6
2024-02-12,ecmwf,5,7.4,4.3,0.6,15.9
2024-02-12,ecmwf,6,6.5,2.9,3,19
2024-02-12,ecmwf,7,7.1,4,22.8,23.2
2024-02-12,gem,1,7.1,3.6,4.5,15.1
2024-02-12,gem,2,6.7,3.2,0.9,16.9
2024-02-12,gem,3,6.5,3.6,1.5,14.4
2024-02-12,gem,4,6.4,3.8,0.3,11.5
2024-02-12,gem,5,7.9,3.7,0.9,16.9
2024-02-12,gem,6,6.8,3,1.8,15.1
2024-02-12,gem,7,7.1,2.5,4.8,18.7
2024-02-12,gfs,1,7.2,5.2,2,20.9
2024-02-12,gfs,2,7.1,3.8,6.7,18.8
2024-02-12,gfs,3,6.6,3.6,1.3,24.4
2024-02-12,gfs,4,6.9,1.1,0,16.5
2024-02-12,gfs,5,6.5,2.7,0.8,17.9
2024-02-12,gfs,6,6.5,2.6,3.5,19.3
2024-02-12,gfs,7,6.9,4.1,0.1,19.4
2024-02-12,icon,1,7.4,5,1.8,12.4
2024-02-12,icon,2,8.3,4.1,1.4,13
2024-02-12,icon,3,7.6,3.3,0,13.6
2024-02-12,icon,4,8.2,4.7,0.5,9.4
2024-02-12,icon,5,9.3,4.5,2.2,13.3
2024-02-12,icon,6,7.3,1.3,0,11.2
2024-02-13,arpege,1,7.9,2,0.5,
2024-02-13,arpege,2,6.5,3.3,0.2,
2024-02-13,arpege,3,6.6,4.5,0.3,
2024-02-13,ecmwf,1,7.5,1.5,0,18.8
2024-02-13,ecmwf,2,7.1,1.8,0,17.3
2024-02-13,ecmwf,3,7.3,1.3,0.3,15.8
2024-02-13,ecmwf,4,7.3,0.5,0,16.1
2024-02-13,ecmwf,5,9.8,1.8,3,26.6
2024-02-13,ecmwf,6,7,2,0.9,14.1
2024-02-13,ecmwf,7,5.8,1.9,3.9,17.6
2024-02-13,gem,1,6.8,3.5,0.3,15.8
2024-02-13,gem,2,6.2,3.1,0.6,14
2024-02-13,gem,3,6.3,2.4,0,13
2024-02-13,gem,4,5.5,3,0.6,14
2024-02-13,gem,5,6.2,1.1,1.5,13
2024-02-13,gem,6,5.3,1.8,1.8,26.6
2024-02-13,gem,7,8.9,2.8,3,24.5
2024-02-13,gfs,1,8.3,1.2,0,17.2
2024-02-13,gfs,2,8,1.2,0.1,16.5
2024-02-13,gfs,3,7.9,2.5,0,17.3
2024-02-13,gfs,4,7.5,3.5,0.1,18.8
2024-02-13,gfs,5,6.9,3.7,2.4,30.9
2024-02-13,gfs,6,7.1,0.6,0.3,13.8
2024-02-13,gfs,7,8.4,1.4,2.9,15
2024-02-13,icon,1,7.3,2.7,0,9.7
2024-02-13,icon,2,7.6,2.5,0,13
2024-02-13,icon,3,7.8,3.1,0,10.9
2024-02-13,icon,4,8.5,3.4,3.5,13.8
2024-02-13,icon,5,6.4,2.9,6.8,13.3
2024-02-13,icon,6,7.8,1.9,2.4,7.1
2024-02-14,arpege,1,10,5.2,2.4,
2024-02-14,arpege,2,9.5,5.2,3,
2024-02-14,arpege,3,9.5,5,2.8,
2024-02-14,ecmwf,1,10.5,5.8,0.9,20.7
2024-02-14,ecmwf,2,11,5.5,2.7,22.5
2024-02-14,ecmwf,3,11.1,4.8,1.2,20.6
2024-02-14,ecmwf,4,10.4,4.7,5.1,21.7
2024-02-14,ecmwf,5,10.7,7.1,5.7,24.8
2024-02-14,ecmwf,6,11.5,-2.7,6.9,23.3
2024-02-14,ecmwf,7,5.9,0.2,1.5,9.9
2024-02-14,gem,1,9.2,4.5,2.1,16.2
2024-02-14,gem,2,9.1,4.7,3.6,15.8
2024-02-14,gem,3,9.5,2.7,1.2,14.8
2024-02-14,gem,4,7.9,3.4,0.9,14
2024-02-14,gem,5,9.7,1.9,1.5,14.4
2024-02-14,gem,6,7,-0.4,0.3,8.6
2024-02-14,gem,7,6.5,1.4,1.2,23.4
2024-02-14,gfs,1,10.2,5.9,2.3,16.7
2024-02-14,gfs,2,10.2,6,1.7,17.2
2024-02-14,gfs,3,10.7,6,2.6,19.1
2024-02-14,gfs,4,11.7,5.6,2.4,20.3
2024-02-14,gfs,5,11.2,5.8,3.4,22.4
2024-02-14,gfs,6,6.3,2.7,1.9,18.9
2024-02-14,gfs,7,6.8,0.9,0.5,9.4
2024-02-14,icon,1,10.7,6.2,0.6,13.2
2024-02-14,icon,2,10,5.8,2,14.7
2024-02-14,icon,3,10.1,2.6,0.2,12.7
2024-02-14,icon,4,10,6.5,2.5,16.4
2024-02-14,icon,5,11.4,2.4,7.9,19.7
2024-02-14,icon,6,6.5,1.9,1.2,6.8
2024-02-15,arpege,1,14.8,8.3,0,
2024-02-15,arpege,2,12.5,7.3,0.1,
2024-02-15,arpege,3,12.9,9.1,2,
2024-02-15,ecmwf,1,15.7,7.6,0.9,18.8
2024-02-15,ecmwf,2,14.9,7.8,0,19.2
2024-02-15,ecmwf,3,15.2,8.6,0.3,19
2024-02-15,ecmwf,4,14.7,8.8,0,20.8
2024-02-15,ecmwf,5,13.6,9.6,1.2,17.2
2024-02-15,ecmwf,6,13.2,9.6,0,23
2024-02-15,ecmwf,7,14.3,-3.4,6.3,20.8
2024-02-15,gem,1,13,6.9,0,11.2
2024-02-15,gem,2,12.6,7.6,0,12.2
2024-02-15,gem,3,12.2,8.5,0.6,14
2024-02-15,gem,4,12.1,7.8,0.3,10.8
2024-02-15,gem,5,11.2,5.8,2.4,12.2
2024-02-15,gem,6,12,2,0.6,13.3
2024-02-15,gem,7,7.4,0.8,0,11.5
2024-02-15,gfs,1,13.4,8.2,0,11.1
2024-02-15,gfs,2,13.6,8.3,0,13.2
2024-02-15,gfs,3,13.8,9,0.3,14.5
2024-02-15,gfs,4,13.4,7.9,0.1,21.6
2024-02-15,gfs,5,10.7,9.7,14.8,20.2
2024-02-15,gfs,6,13,3.1,3,25.1
2024-02-15,gfs,7,8.5,0.7,0,12.4
2024-02-15,icon,1,13.6,7.2,0.8,9.4
2024-02-15,icon,2,13.7,8.6,1.3,9.4
2024-02-15,icon,3,13.3,8.6,0.1,8.5
2024-02-15,icon,4,12.8,8.2,0.3,7.8
2024-02-15,icon,5,11.6,9.1,2.4,13.2
2024-02-15,icon,6,12.2,1.4,3,13.9
2024-02-16,arpege,1,12.5,8.6,2,
2024-02-16,arpege,2,11.3,7.8,1.6,
2024-02-16,arpege,3,11,9,2.2,
2024-02-16,ecmwf,1,13.5,8.6,0.9,22.5
2024-02-16,ecmwf,2,13.2,9.4,2.7,23.2
2024-02-16,ecmwf,3,13.4,7.8,1.2,26.8
2024-02-16,ecmwf,4,12,8,5.1,20.7
2024-02-16,ecmwf,5,11.9,8.6,9,31.6
2024-02-16,ecmwf,6,11.6,7.1,6,25.1
2024-02-16,ecmwf,7,11.2,8.5,12.9,35.5
2024-02-16,gem,1,13.7,8.7,0.6,16.9
2024-02-16,gem,2,11,8,9.6,20.2
2024-02-16,gem,3,11.6,8.5,1.8,14
2024-02-16,gem,4,12.1,7.6,4.2,19.1
2024-02-16,gem,5,11.2,6.3,3,20.2
2024-02-16,gem,6,10.2,7.1,9.6,19.4
2024-02-16,gem,7,10.9,6.4,1.8,16.9
2024-02-16,gfs,1,13,8.3,1.3,19.4
2024-02-16,gfs,2,12.5,7.4,0.8,17.6
2024-02-16,gfs,3,14,7.5,0.3,18.1
2024-02-16,gfs,4,10.4,7.6,6.2,13
2024-02-16,gfs,5,10.1,8.2,1.4,34
2024-02-16,gfs,6,10.5,7.5,10,26.1
2024-02-16,gfs,7,9.5,6.3,0.1,24.6
2024-02-16,icon,1,12.2,8.1,1.4,16.3
2024-02-16,icon,2,13.1,8.5,2.4,16.4
2024-02-16,icon,3,12.3,8,5.5,14.1
2024-02-16,icon,4,12,9.2,5.6,13.7
2024-02-16,icon,5,13.1,8.9,2.4,15.3
2024-02-16,icon,6,11.7,8.4,6.5,19.1
2024-02-17,arpege,1,11.5,6,0,
2024-02-17,arpege,2,10.1,5.2,0.7,
2024-02-17,arpege,3,9.6,6.5,2.7,
2024-02-17,ecmwf,1,10.6,7.3,1.5,9.8
2024-02-17,ecmwf,2,11.2,5.3,0.3,8.8
2024-02-17,ecmwf,3,10.8,5.3,2.4,13.9
2024-02-17,ecmwf,4,9.5,6.2,1.5,15
2024-02-17,ecmwf,5,10.2,5.5,4.5,18.4
2024-02-17,ecmwf,6,9.8,6.8,10.5,19.2
2024-02-17,ecmwf,7,12.4,7.4,9,17.1
2024-02-17,gem,1,10.5,5.2,0,8.3
2024-02-17,gem,2,10.8,7.9,1.8,9.7
2024-02-17,gem,3,10.6,6.5,1.8,15.1
2024-02-17,gem,4,9.4,5.6,1.2,18.7
2024-02-17,gem,5,10,4.8,1.2,17.3
2024-02-17,gem,6,8.9,6.1,4.2,13.3
2024-02-17,gem,7,7.6,5.5,4.2,20.9
2024-02-17,gfs,1,10.5,7.9,0.2,11.4
2024-02-17,gfs,2,9.6,6.1,0,12.8
2024-02-17,gfs,3,10.3,7.8,0.1,18.1
2024-02-17,gfs,4,10,6.5,0.6,18.4
2024-02-17,gfs,5,10.5,5.3,0.7,13.8
2024-02-17,gfs,6,11.8,7.5,0.5,19.5
2024-02-17,gfs,7,9,3.9,5.8,24.9
2024-02-17,icon,1,10.8,5.1,0,5.8
2024-02-17,icon,2,11.8,5.2,0.3,6.1
2024-02-17,icon,3,10.8,5.2,0,8.9
2024-02-17,icon,4,10.9,4.7,0.8,8.4
2024-02-17,icon,5,11.6,7.1,2.5,15.2
2024-02-17,icon,6,10.6,7.8,2.4,16.5
2024-02-18,arpege,1,9.1,4,5.2,
2024-02-18,arpege,2,7.4,3.7,7.1,
2024-02-18,arpege,3,8.1,4.6,2.6,
2024-02-18,ecmwf,1,7.7,4.2,4.8,23.2
2024-02-18,ecmwf,2,8.5,3.7,2.7,20.4
2024-02-18,ecmwf,3,9.8,2.8,3,20.4
2024-02-18,ecmwf,4,9.3,5,0.6,14.4
2024-02-18,ecmwf,5,8.5,5.8,4.2,21
2024-02-18,ecmwf,6,8.6,3.9,16.5,22.3
2024-02-18,ecmwf,7,11,5.9,0.9,15
2024-02-18,gem,1,7.2,3.6,3.6,19.4
2024-02-18,gem,2,8,5.8,6,17.6
2024-02-18,gem,3,7.9,5.5,3.6,20.5
2024-02-18,gem,4,9.7,3,10.2,19.1
2024-02-18,gem,5,4.9,3.3,0.3,7.9
2024-02-18,gem,6,6.4,4.6,1.5,13
2024-02-18,gem,7,8.4,4.1,1.5,8.3
2024-02-18,gfs,1,9.2,4.7,6.5,22.3
2024-02-18,gfs,2,8.6,5.1,5.7,17.4
2024-02-18,gfs,3,8.8,4.9,7,18.3
2024-02-18,gfs,4,10,6.5,2.4,19.3
2024-02-18,gfs,5,9.7,4.1,1.4,11.8
2024-02-18,gfs,6,10.5,6.9,4,14.5
2024-02-18,gfs,7,12.5,7.2,19,23.5
2024-02-18,icon,1,9,2.9,5.6,15.5
2024-02-18,icon,2,7.7,3.8,5.3,12.7
2024-02-18,icon,3,8,3.8,6,12.6
2024-02-18,icon,4,8.1,3.7,5.2,9.2
2024-02-18,icon,5,9.3,5.9,3.1,14
2024-02-18,icon,6,11.2,7.7,25,16.8
2024-02-19,arpege,1,9.8,5.6,1.8,
2024-02-19,arpege,2,8.6,5.8,2.7,
2024-02-19,arpege,3,8.9,5.8,4.1,
2024-02-19,ecmwf,1,10.7,6.4,2.4,20.9
2024-02-19,ecmwf,2,9.8,5.7,5.4,20.3
2024-02-19,ecmwf,3,8.4,5.9,6.3,21.8
2024-02-19,ecmwf,4,8.7,5.1,3,20.1
2024-02-19,ecmwf,5,10.1,6.1,11.1,19.6
2024-02-19,ecmwf,6,7.9,5.3,0.9,19.3
2024-02-19,ecmwf,7,8.6,1.7,0,12
2024-02-19,gem,1,9.3,6.6,1.5,14.4
2024-02-19,gem,2,9,6.6,2.1,16.9
2024-02-19,gem,3,9.3,5.9,2.1,16.2
2024-02-19,gem,4,9.5,5.2,9.3,18.4
2024-02-19,gem,5,9.4,5,6.3,19.1
2024-02-19,gem,6,8.2,4.7,2.7,16.6
2024-02-19,gem,7,8.8,4.5,2.7,14.4
2024-02-19,gfs,1,10.5,7,1.8,20.4
2024-02-19,gfs,2,10.5,6.1,2,18.8
2024-02-19,gfs,3,9.3,5.6,0.7,16.9
2024-02-19,gfs,4,9.3,6.7,1.1,18
2024-02-19,gfs,5,9.8,6.7,3.4,22
2024-02-19,gfs,6,8.7,4.1,0.8,19
2024-02-19,gfs,7,11.9,6.5,1.2,18.6
2024-02-19,icon,1,10.2,6.4,1,12.9
2024-02-19,icon,2,9.9,6.8,1.3,13.4
2024-02-19,icon,3,10.7,6.5,0.6,8.9
2024-02-19,icon,4,10.1,6.5,4,11.6
2024-02-19,icon,5,9.6,6.6,0.5,13
2024-02-19,icon,6,10.5,4.7,0,8.5
2024-02-20,arpege,1,8.9,3.3,0.1,
2024-02-20,arpege,2,8.4,4.5,0.1,
2024-02-20,arpege,3,7.7,4.5,1.1,
2024-02-20,ecmwf,1,8.7,4.1,0,17.2
2024-02-20,ecmwf,2,9.4,4.8,0.3,19.7
2024-02-20,ecmwf,3,8.9,5.4,1.2,17.8
2024-02-20,ecmwf,4,10,5,1.5,11.7
2024-02-20,ecmwf,5,8.9,5.3,1.2,18.9
2024-02-20,ecmwf,6,7.9,4.6,2.1,18.5
2024-02-20,ecmwf,7,7.3,3.6,4.5,9.8
2024-02-20,gem,1,8.3,5,0.3,15.8
2024-02-20,gem,2,8.3,4.6,0,12.2
2024-02-20,gem,3,6.6,4.8,0,7.9
2024-02-20,gem,4,8.9,5.1,0.9,7.2
2024-02-20,gem,5,7.5,4.8,0.6,11.5
2024-02-20,gem,6,6.3,2.1,0.3,11.2
2024-02-20,gem,7,6.8,4.7,5.1,16.6
2024-02-20,gfs,1,9,5,0.3,17.8
2024-02-20,gfs,2,8.9,4.6,0,15.8
2024-02-20,gfs,3,8.8,4.6,0,17.4
2024-02-20,gfs,4,8.3,5,0,17.4
2024-02-20,gfs,5,8.5,6,0,11.2
2024-02-20,gfs,6,8.8,3.6,0.5,14.3
2024-02-20,gfs,7,9,1.8,0,9.7
2024-02-20,icon,1,8.7,3.3,0,9.3
2024-02-20,icon,2,8.6,5.1,0,11.4
2024-02-20,icon,3,8.5,5.1,0,12
2024-02-20,icon,4,9,5.1,0.4,14.2
2024-02-20,icon,5,8.3,5.6,0.8,12.7
2024-02-20,icon,6,9,4,2,7.2
2024-02-21,arpege,1,9.6,5.7,2.9,
2024-02-21,arpege,2,7.3,5.3,3.9,
2024-02-21,arpege,3,7.8,5.2,0.4,
2024-02-21,ecmwf,1,9,3.7,1.8,25.8
2024-02-21,ecmwf,2,8.3,4.8,3.3,26.6
2024-02-21,ecmwf,3,9.5,5.4,5.1,31.8
2024-02-21,ecmwf,4,7.8,4,1.5,24.8
2024-02-21,ecmwf,5,9.4,5,0,19.8
2024-02-21,ecmwf,6,7.1,0.9,4.2,25.5
2024-02-21,ecmwf,7,9,1.6,0,12
2024-02-21,gem,1,7.9,4.6,1.5,22.3
2024-02-21,gem,2,7.8,6.4,2.4,20.5
2024-02-21,gem,3,8.3,4.1,0.6,19.1
2024-02-21,gem,4,7.7,3.1,0,16.9
2024-02-21,gem,5,6.9,4.1,0,16.2
2024-02-21,gem,6,6.6,2.5,6.3,25.6
2024-02-21,gem,7,6.9,4.6,0.6,20.2
2024-02-21,gfs,1,8.7,4.9,5.4,25.3
2024-02-21,gfs,2,8.7,5.8,5,24.8
2024-02-21,gfs,3,9.5,4.2,4.2,26
2024-02-21,gfs,4,9.3,4.8,0.9,24.5
2024-02-21,gfs,5,8.6,4.6,0.3,23.6
2024-02-21,gfs,6,9.6,3.7,0,13.3
2024-02-21,gfs,7,9.2,4.2,1.8,17.8
2024-02-21,icon,1,8.7,4.6,2,19.6
2024-02-21,icon,2,8.5,6.3,2.9,18.2
2024-02-21,icon,3,9.1,5.4,1.4,18.8
2024-02-21,icon,4,7.6,6.3,8.2,17.9
2024-02-21,icon,5,7.5,6.1,16.2,20.5
2024-02-21,icon,6,7.6,4,0,13.1
2024-02-22,arpege,1,10.4,7.3,20.5,
2024-02-22,arpege,2,9.7,6.1,19.9,
2024-02-22,arpege,3,10,6.4,22.5,
2024-02-22,ecmwf,1,10,5.1,21,40
2024-02-22,ecmwf,2,10.1,5.9,19.2,39
2024-02-22,ecmwf,3,9.7,4.3,23.4,42
2024-02-22,ecmwf,4,10.6,5.4,27.6,36.8
2024-02-22,ecmwf,5,10.1,6,13.8,34.8
2024-02-22,ecmwf,6,8.3,5.7,17.1,34
2024-02-22,ecmwf,7,9.1,4.5,12.6,32.6
2024-02-22,gem,1,9.4,5.9,21.3,33.8
2024-02-22,gem,2,9.4,7,22.8,32
2024-02-22,gem,3,9.3,7.1,23.1,36
2024-02-22,gem,4,10.1,6.2,14.4,33.1
2024-02-22,gem,5,9.6,4.3,8.1,27.4
2024-02-22,gem,6,8.3,5.6,6.9,34.2
2024-02-22,gem,7,9.5,5.2,15.9,38.5
2024-02-22,gfs,1,10.1,5.6,24.7,42.6
2024-02-22,gfs,2,9.6,5.8,33,37.7
2024-02-22,gfs,3,9.5,4.6,24.8,40.1
2024-02-22,gfs,4,9.4,3.6,23.1,39.3
2024-02-22,gfs,5,9.9,3.7,24.6,41.4
2024-02-22,gfs,6,9.5,4.5,6.7,27.7
2024-02-22,gfs,7,9.4,6.7,12.8,31.1
2024-02-22,icon,1,10,6.7,18.1,29.1
2024-02-22,icon,2,9.9,5.7,17.5,32.4
2024-02-22,icon,3,9.8,5.5,21,25.3
2024-02-22,icon,4,9.6,6.2,43.8,27.9
2024-02-22,icon,5,9.1,6.5,47,28.1
2024-02-22,icon,6,9.7,5.9,19.4,24.3
2024-02-23,arpege,1,7.8,3.5,2.1,
2024-02-23,arpege,2,7.7,3.1,3.1,
2024-02-23,arpege,3,7,3.2,1.9,
2024-02-23,ecmwf,1,7,2.5,0.9,29.7
2024-02-23,ecmwf,2,7.4,2.3,1.5,30.8
2024-02-23,ecmwf,3,7.2,2.6,1.2,29.9
2024-02-23,ecmwf,4,7.5,2.9,2.4,33.9
2024-02-23,ecmwf,5,7.8,3,2.1,28.2
2024-02-23,ecmwf,6,8.7,3.5,8.4,31.7
2024-02-23,ecmwf,7,8.1,3.5,10.8,29.2
2024-02-23,gem,1,6.2,2.7,6.6,26.3
2024-02-23,gem,2,7.2,2.3,1.8,28.4
2024-02-23,gem,3,6.5,2.8,4.2,19.1
2024-02-23,gem,4,7.8,2.9,6.3,26.6
2024-02-23,gem,5,8.8,3.8,8.7,24.5
2024-02-23,gem,6,8.1,2.2,7.8,37.1
2024-02-23,gem,7,8.9,2.2,6.6,28.8
2024-02-23,gfs,1,6.3,2.8,4.9,28
2024-02-23,gfs,2,7.1,2.2,2.9,31
2024-02-23,gfs,3,6.6,2.2,1.7,23.1
2024-02-23,gfs,4,4.5,1.8,0.9,25
2024-02-23,gfs,5,5.6,2,0.9,22.8
2024-02-23,gfs,6,6.4,2.5,1.7,23
2024-02-23,gfs,7,8.2,1.4,7.6,28.5
2024-02-23,icon,1,7.8,2.9,0.8,21.1
2024-02-23,icon,2,7.9,3.3,0.6,23.7
2024-02-23,icon,3,6.8,3.2,2.4,22.3
2024-02-23,icon,4,7.4,3.5,6.3,19.5
2024-02-23,icon,5,8.1,2.6,8.2,25
2024-02-23,icon,6,9,3.9,19.1,22.6
2024-02-24,arpege,1,6.5,3,1.9,
2024-02-24,arpege,2,6.5,3.6,1.2,
2024-02-24,arpege,3,6.6,3.5,2.9,
2024-02-24,ecmwf,1,6.5,2.6,1.2,22.6
2024-02-24,ecmwf,2,6.5,2.8,2.7,25.2
2024-02-24,ecmwf,3,6.9,2.5,2.4,25.5
2024-02-24,ecmwf,4,6.1,2.4,0.6,25
2024-02-24,ecmwf,5,6,1.4,0.9,20.6
2024-02-24,ecmwf,6,5.2,2,7.2,37.3
2024-02-24,ecmwf,7,5.3,1.4,1.5,30.1
2024-02-24,gem,1,5.1,3,3,20.5
2024-02-24,gem,2,4.8,3.1,3.9,17.6
2024-02-24,gem,3,4.6,3,0.9,19.8
2024-02-24,gem,4,5.7,3,2.7,18.4
2024-02-24,gem,5,5.2,2.1,2.1,20.2
2024-02-24,gem,6,5.9,0.6,5.4,21.2
2024-02-24,gem,7,6,2.3,6,19.4
2024-02-24,gfs,1,5.5,1.6,5.8,21.4
2024-02-24,gfs,2,4.3,1.7,5.5,26.3
2024-02-24,gfs,3,5.7,1.1,1.1,23.5
2024-02-24,gfs,4,4.6,1.6,1.4,22.3
2024-02-24,gfs,5,3.8,0.8,2.3,18.8
2024-02-24,gfs,6,3.7,1.3,2.3,22.7
2024-02-24,gfs,7,7.7,-0.1,0.3,20.5
2024-02-24,icon,1,5.7,2.3,2.5,15.9
2024-02-24,icon,2,5.4,2.5,1.9,17.1
2024-02-24,icon,3,6.4,3.2,1.1,18.6
2024-02-24,icon,4,5.4,2.1,5.1,17.1
2024-02-24,icon,5,5.5,2.2,11.1,17.3
2024-02-24,icon,6,5.8,2.5,8.5,16.4
2024-02-25,arpege,1,8.2,3.3,0.1,
2024-02-25,arpege,2,8,3.6,5.5,
2024-02-25,arpege,3,8.2,3.9,4.8,
2024-02-25,ecmwf,1,8.1,2.4,0.6,24.1
2024-02-25,ecmwf,2,8.6,3.5,2.4,26.7
2024-02-25,ecmwf,3,8.6,3.2,8.7,27.9
2024-02-25,ecmwf,4,6.4,-0.6,2.4,23.7
2024-02-25,ecmwf,5,6.6,1.5,3.3,24.4
2024-02-25,ecmwf,6,8.1,0.1,2.4,20.3
2024-02-25,ecmwf,7,7.1,0.3,7.2,40.1
2024-02-25,gem,1,6.5,2.3,0.9,19.1
2024-02-25,gem,2,6.5,2.9,4.2,18
2024-02-25,gem,3,5,3.1,10.2,20.2
2024-02-25,gem,4,6.3,3.3,15,29.5
2024-02-25,gem,5,5.1,2.4,10.2,23.4
2024-02-25,gem,6,6.2,2.9,19.2,36
2024-02-25,gem,7,5.7,0.2,4.2,24.1
2024-02-25,gfs,1,7.4,2.2,0,15.1
2024-02-25,gfs,2,8.1,1.8,2.2,17.9
2024-02-25,gfs,3,5.4,2.4,11,26.1
2024-02-25,gfs,4,7.4,2,9.7,23.6
2024-02-25,gfs,5,5.6,1,2.2,15.5
2024-02-25,gfs,6,5.3,1.4,15.3,38.3
2024-02-25,gfs,7,7.7,1,12.8,42.4
2024-02-25,icon,1,8.3,1.9,0.8,14
2024-02-25,icon,2,8.2,2.5,4.4,18.4
2024-02-25,icon,3,5.7,3.4,8.1,18.1
2024-02-25,icon,4,6.3,1.6,47.9,19.3
2024-02-25,icon,5,5.7,0,13,13.4
2024-02-25,icon,6,5.6,1.9,12.6,13.6
2024-02-26,arpege,1,10,5.3,4.4,
2024-02-26,arpege,2,9.3,4.8,8.2,
2024-02-26,arpege,3,9.3,5.3,0.8,
2024-02-26,ecmwf,1,9.6,4.2,6.6,22.9
2024-02-26,ecmwf,2,8.3,3.3,8.7,25.8
2024-02-26,ecmwf,3,9.4,4.7,8.4,25.1
2024-02-26,ecmwf,4,9.6,0.8,4.8,23.8
2024-02-26,ecmwf,5,4.4,2.6,4.8,21.3
2024-02-26,ecmwf,6,8.3,3.3,14.1,19.2
2024-02-26,ecmwf,7,8.6,3.9,0.3,21.6
2024-02-26,gem,1,8.8,3.9,9.9,13.7
2024-02-26,gem,2,6.9,3.7,8.7,15.1
2024-02-26,gem,3,8.9,4.2,6.6,19.8
2024-02-26,gem,4,9.2,6.2,3.9,26.3
2024-02-26,gem,5,9,4.5,2.1,25.2
2024-02-26,gem,6,9.6,4.6,0.6,25.6
2024-02-26,gem,7,7.2,2.5,3.3,26.3
2024-02-26,gfs,1,8.3,4,8.6,23.1
2024-02-26,gfs,2,8.5,4.2,6,21.3
2024-02-26,gfs,3,9.2,3.4,9.5,22.5
2024-02-26,gfs,4,8.1,2,10.5,20.8
2024-02-26,gfs,5,8.3,2.8,6.9,17.6
2024-02-26,gfs,6,6.8,1.4,3.5,41.5
2024-02-26,gfs,7,3.5,0.9,3.5,19.7
2024-02-26,icon,1,10.4,4.7,5.1,12.4
2024-02-26,icon,2,10.4,4.5,2.9,10.9
2024-02-26,icon,3,7.4,5.1,6.3,14.1
2024-02-26,icon,4,9,4.3,24.8,11.8
2024-02-26,icon,5,6,1.2,21.4,14.8
2024-02-26,icon,6,4.2,2.2,14.9,14.2
2024-02-27,arpege,1,9.8,3.9,0,
2024-02-27,arpege,2,6.7,3,0,
2024-02-27,arpege,3,7.2,2.7,0,
2024-02-27,ecmwf,1,9.7,3.4,0.3,19.6
2024-02-27,ecmwf,2,7.7,2,0,20.1
2024-02-27,ecmwf,3,7.7,3.5,0.3,21.2
2024-02-27,ecmwf,4,7.8,4.3,0,20.6
2024-02-27,ecmwf,5,8.7,3.1,2.1,20.7
2024-02-27,ecmwf,6,6.9,1.4,5.1,20.7
2024-02-27,ecmwf,7,5.7,1.7,0,14.7
2024-02-27,gem,1,7.2,3.7,0,14.4
2024-02-27,gem,2,5.9,2.7,0,17.6
2024-02-27,gem,3,5.6,3.9,0,18
2024-02-27,gem,4,7.5,4.6,0,11.5
2024-02-27,gem,5,7.7,3.7,0.9,18
2024-02-27,gem,6,5.2,2.3,0,11.2
2024-02-27,gem,7,8,3.2,0,15.5
2024-02-27,gfs,1,9.6,3.3,0.2,19.6
2024-02-27,gfs,2,8.5,2.2,0,18.4
2024-02-27,gfs,3,7.4,2.2,0,21.4
2024-02-27,gfs,4,8.9,5.1,1.2,15.3
2024-02-27,gfs,5,7.2,2.1,0.5,15.3
2024-02-27,gfs,6,10.7,3.7,4,12.2
2024-02-27,gfs,7,6.6,0.1,0.1,16.8
2024-02-27,icon,1,9.7,3.6,0,11.8
2024-02-27,icon,2,8.5,3.4,0,13.7
2024-02-27,icon,3,9.1,3.2,0,15.8
2024-02-27,icon,4,7.7,4.3,0,11.9
