target,provider,lead,tmax,tmin,precip,wind
2024-03-15,gem,2,12,8.7,3,20.9
2024-03-15,gem,3,12,8.6,3.6,21.6
2024-03-15,gem,4,12,4.2,2.7,15.5
2024-03-15,gem,5,13.4,1.9,0,13.3
2024-03-15,gem,6,14.5,4.2,4.5,17.6
2024-03-15,gem,7,12,0.6,3,16.2
2024-03-15,gfs,1,13.1,9,3.2,23.7
2024-03-15,gfs,2,11.8,8.8,2.7,19.3
2024-03-15,gfs,3,11.3,7.9,5.4,18.4
2024-03-15,gfs,4,12,8.3,2.7,20
2024-03-15,gfs,5,13.1,4.7,0.9,20.4
2024-03-15,gfs,6,10.8,4.5,0.5,14.1
2024-03-15,gfs,7,13.2,8.7,1.7,16.6
2024-03-15,icon,1,13.7,10,2.6,15.3
2024-03-15,icon,2,12.8,9.9,2.7,18.8
2024-03-15,icon,3,14,9.9,1.3,18.6
2024-03-15,icon,4,14.4,9,1.7,17.3
2024-03-15,icon,5,12.6,6.9,2.8,16.1
2024-03-15,icon,6,13.8,5.6,5.5,17.1
2024-03-16,arpege,1,11.3,5.3,3,
2024-03-16,arpege,2,11.1,6.1,6,
2024-03-16,arpege,3,11.4,5.2,6.7,
2024-03-16,ecmwf,1,10.2,6.6,3.9,21
2024-03-16,ecmwf,2,11.5,7,3.3,24.6
2024-03-16,ecmwf,3,9.6,6.9,4.5,23.9
2024-03-16,ecmwf,4,10.4,6,3.6,24
2024-03-16,ecmwf,5,11.5,7.7,0.9,23.6
2024-03-16,ecmwf,6,13.6,9.5,1.5,24.7
2024-03-16,ecmwf,7,13.3,-1.8,4.5,26.6
2024-03-16,gem,1,10,5.9,5.7,18.7
2024-03-16,gem,2,9.8,6.7,5.4,16.6
2024-03-16,gem,3,10.9,7.3,3,15.5
2024-03-16,gem,4,11.3,8.4,4.8,19.4
2024-03-16,gem,5,10,4.3,2.4,16.9
2024-03-16,gem,6,11.9,9,3.3,14.8
2024-03-16,gem,7,12.9,10.2,3.6,15.1
2024-03-16,gfs,1,10.1,5,4.6,19.1
2024-03-16,gfs,2,9.9,6.3,1.7,21.7
2024-03-16,gfs,3,9.7,4.4,8.8,24.8
2024-03-16,gfs,4,11.5,8.2,3.1,24.2
2024-03-16,gfs,5,12.3,8.8,0.2,18
2024-03-16,gfs,6,14.6,7.8,0,15.7
2024-03-16,gfs,7,14.7,7.4,0.5,15.5
2024-03-16,icon,1,11.8,7,3.3,12.5
2024-03-16,icon,2,11.1,6.8,3,15.1
2024-03-16,icon,3,10,4.4,4.3,16
2024-03-16,icon,4,11.3,4.7,0.1,16.5
2024-03-16,icon,5,11.7,9.3,6.2,19.9
2024-03-16,icon,6,12.1,9.1,3.4,18.2
2024-03-17,arpege,1,12.3,3.1,0.7,
2024-03-17,arpege,2,12.6,4.2,0,
2024-03-17,arpege,3,10.9,3.6,0.7,
2024-03-17,ecmwf,1,12.3,1.2,1.8,12.7
2024-03-17,ecmwf,2,10.8,2.1,1.2,10.2
2024-03-17,ecmwf,3,11.1,1.7,3,15.5
2024-03-17,ecmwf,4,11.4,4.1,2.7,12
2024-03-17,ecmwf,5,11.7,5,1.2,17.7
2024-03-17,ecmwf,6,12.8,8.5,6.9,18.6
2024-03-17,ecmwf,7,12.9,10.8,9.9,28.2
2024-03-17,gem,1,11.4,3.7,0,9
2024-03-17,gem,2,10.7,2.2,0,6.8
2024-03-17,gem,3,9.5,3.7,1.2,8.3
2024-03-17,gem,4,12.2,7.7,2.4,16.6
2024-03-17,gem,5,11.5,4.6,10.8,14.4
2024-03-17,gem,6,11.1,0.2,2.4,15.1
2024-03-17,gem,7,12.2,4.3,0.9,13.3
2024-03-17,gfs,1,11.4,3.7,1.8,9.1
2024-03-17,gfs,2,13.1,4.6,0,9
2024-03-17,gfs,3,11.7,4,1.8,10
2024-03-17,gfs,4,12.8,4,0,14.5
2024-03-17,gfs,5,14.5,9.1,3.5,21.6
2024-03-17,gfs,6,11.8,7.5,1.5,21.5
2024-03-17,gfs,7,12,10.1,2.9,18.3
2024-03-17,icon,1,11.9,2.6,1.3,6
2024-03-17,icon,2,13.4,3.8,1.3,8.8
2024-03-17,icon,3,12.3,3.4,0.1,10.4
2024-03-17,icon,4,10.7,1.1,0.9,10.8
2024-03-17,icon,5,11.4,10.2,4.7,16.2
2024-03-17,icon,6,12.2,9.8,7.8,13.3
2024-03-18,arpege,1,14.5,7.7,7.9,
2024-03-18,arpege,2,13.2,8.2,2.5,
2024-03-18,arpege,3,11.3,8,6.4,
2024-03-18,ecmwf,1,14.4,7,4.5,11.3
2024-03-18,ecmwf,2,14.4,6.3,0.9,11.8
2024-03-18,ecmwf,3,13.1,7.1,0.6,13.7
2024-03-18,ecmwf,4,14,6.5,0.3,9.4
2024-03-18,ecmwf,5,12,8.4,5.4,9.4
2024-03-18,ecmwf,6,11.2,8.1,13.5,22.3
2024-03-18,ecmwf,7,14,7.3,1.5,14.8
2024-03-18,gem,1,13.4,8.3,1.2,7.9
2024-03-18,gem,2,12.5,5.6,5.7,11.5
2024-03-18,gem,3,11.2,5.3,5.4,11.2
2024-03-18,gem,4,11.4,8.9,5.4,8.6
2024-03-18,gem,5,11,9,20.4,25.9
2024-03-18,gem,6,12.6,10,21.6,12.2
2024-03-18,gem,7,13.4,2.1,0,6.5
2024-03-18,gfs,1,14.5,7.6,0.7,13.5
2024-03-18,gfs,2,12.5,8.6,4,12.8
2024-03-18,gfs,3,12.9,6.8,2.4,7.2
2024-03-18,gfs,4,14.3,8.7,1.3,8.8
2024-03-18,gfs,5,10,7.7,6.9,9.8
2024-03-18,gfs,6,12.6,6.4,2.8,21.1
2024-03-18,gfs,7,14.5,7.7,2.4,16.6
2024-03-18,icon,1,14.5,8.2,2.6,6.2
2024-03-18,icon,2,13.3,8.5,3.3,7.7
2024-03-18,icon,3,13.9,7.7,4.7,7.6
2024-03-18,icon,4,12.3,8.3,2.9,5.4
2024-03-18,icon,5,12.1,7.8,13.1,10
2024-03-18,icon,6,12.8,8.5,15.8,7.5
2024-03-19,arpege,1,15.4,5,0,
2024-03-19,arpege,2,14.8,5.8,0.2,
2024-03-19,arpege,3,14.6,5.7,0.1,
2024-03-19,ecmwf,1,15.2,6.4,0,7
2024-03-19,ecmwf,2,14.6,4.8,0.3,6.2
2024-03-19,ecmwf,3,14.8,7.1,0,9.7
2024-03-19,ecmwf,4,12.4,1.4,0.3,8.2
2024-03-19,ecmwf,5,16,8.2,1.2,10.1
2024-03-19,ecmwf,6,13.4,2.7,0,11.6
2024-03-19,ecmwf,7,11.9,6.5,0.3,11.7
2024-03-19,gem,1,14.5,5.8,0,4.3
2024-03-19,gem,2,13,2.6,0,4.7
2024-03-19,gem,3,12.8,4.6,0,4.3
2024-03-19,gem,4,11.8,7.9,0.3,13
2024-03-19,gem,5,11.5,7.3,0.9,14.8
2024-03-19,gem,6,11.6,9.1,3.3,21.2
2024-03-19,gem,7,12.4,3.8,3,13.3
2024-03-19,gfs,1,15.7,6.9,0,5.4
2024-03-19,gfs,2,14.9,6.1,0,4.4
2024-03-19,gfs,3,15,6.4,0.3,9.4
2024-03-19,gfs,4,15.4,6.8,0.1,6.2
2024-03-19,gfs,5,13.9,5,0.3,13.6
2024-03-19,gfs,6,12.7,6,1.7,21.9
2024-03-19,gfs,7,12.4,4,0.1,22.9
2024-03-19,icon,1,15.8,5.3,0,5.9
2024-03-19,icon,2,14.8,4,0,6.5
2024-03-19,icon,3,13.8,5,0.5,9.5
2024-03-19,icon,4,12.9,2.7,0,8.4
2024-03-19,icon,5,13.6,5,0,5.8
2024-03-19,icon,6,12.8,5.2,0,9.9
2024-03-20,arpege,1,17.5,7.3,0,
2024-03-20,arpege,2,15.9,5.4,0,
2024-03-20,arpege,3,15.3,4.9,0,
2024-03-20,ecmwf,1,17.1,6.4,0,6.1
2024-03-20,ecmwf,2,17.1,7.1,0,5.5
2024-03-20,ecmwf,3,17.1,4.2,0,10.9
2024-03-20,ecmwf,4,16.9,4.1,0,12.6
2024-03-20,ecmwf,5,15.5,5.5,0.3,10.7
2024-03-20,ecmwf,6,16.2,3,0,7.7
2024-03-20,ecmwf,7,15.3,2.8,0,10.1
2024-03-20,gem,1,16.2,3.3,0,3.6
2024-03-20,gem,2,15.9,4.6,0,3.6
2024-03-20,gem,3,15.7,2.7,0,5
2024-03-20,gem,4,15.7,4.9,0,5
2024-03-20,gem,5,13.2,7.6,0.6,7.9
2024-03-20,gem,6,12.8,8.7,1.2,10.4
2024-03-20,gem,7,14.2,8.9,0,19.1
2024-03-20,gfs,1,16.9,7.2,0,7.6
2024-03-20,gfs,2,16.8,6.4,0,6.1
2024-03-20,gfs,3,16.7,7.1,0,4.3
2024-03-20,gfs,4,16.5,7.1,0,9.2
2024-03-20,gfs,5,16.1,2.8,0,13.3
2024-03-20,gfs,6,13.7,4.2,0,10.8
2024-03-20,gfs,7,15,6.3,0.1,15.7
2024-03-20,icon,1,17.5,4.9,0,6.4
2024-03-20,icon,2,17,5,0,4.3
2024-03-20,icon,3,15.7,4.9,0,7.1
2024-03-20,icon,4,15.9,3.9,0,8.4
2024-03-20,icon,5,14.9,3.8,0,10
2024-03-20,icon,6,14.3,4.5,0,12.7
2024-03-21,arpege,1,15.1,8.1,0,
2024-03-21,arpege,2,14.5,7.8,0,
2024-03-21,arpege,3,13.6,8.4,2.5,
2024-03-21,ecmwf,1,15.3,6.3,0.3,16.4
2024-03-21,ecmwf,2,15.9,7.2,0.3,16.3
2024-03-21,ecmwf,3,16.3,6.3,0.3,17.3
2024-03-21,ecmwf,4,13.8,8.1,0,16.9
2024-03-21,ecmwf,5,13.2,5.6,1.5,24.2
2024-03-21,ecmwf,6,15.6,6,3,16.5
2024-03-21,ecmwf,7,12.1,5.1,3.6,15.8
2024-03-21,gem,1,15.7,5.8,0,10.1
2024-03-21,gem,2,14.4,6.3,0,11.5
2024-03-21,gem,3,16.6,5.9,0,10.1
2024-03-21,gem,4,16.5,5.5,0,8.6
2024-03-21,gem,5,16.7,4.3,0,10.4
2024-03-21,gem,6,13.5,6.4,0,12.2
2024-03-21,gem,7,10.4,5.6,0.3,16.6
2024-03-21,gfs,1,16.1,9,0.1,13.4
2024-03-21,gfs,2,17.8,9.6,0,10.3
2024-03-21,gfs,3,16.5,7.4,0.3,16.3
2024-03-21,gfs,4,17,7.4,0,10.2
2024-03-21,gfs,5,17.3,7.1,0,9.2
2024-03-21,gfs,6,15.8,1.8,0,7.3
2024-03-21,gfs,7,12.6,4.1,0,13.6
2024-03-21,icon,1,16.7,6.8,0,11.6
2024-03-21,icon,2,17.1,7.5,0,9.8
2024-03-21,icon,3,16.1,7.2,0.2,12.6
2024-03-21,icon,4,16.6,6.7,0,12.8
2024-03-21,icon,5,12.1,5.9,1.2,18.5
2024-03-21,icon,6,15.6,5.3,1.2,13
2024-03-22,arpege,1,15.7,5.3,0,
2024-03-22,arpege,2,14.5,5.9,0,
2024-03-22,arpege,3,14.2,8.1,0,
2024-03-22,ecmwf,1,15.9,7.2,0.3,21.2
2024-03-22,ecmwf,2,15.7,6.6,0,19.6
2024-03-22,ecmwf,3,15.2,6.6,0,16.5
2024-03-22,ecmwf,4,16,5.7,0,20.9
2024-03-22,ecmwf,5,13.2,8.7,1.8,24.9
2024-03-22,ecmwf,6,11.6,5.4,6,29.5
2024-03-22,ecmwf,7,10.7,1.7,6.3,23.2
2024-03-22,gem,1,15.3,6.2,0,16.6
2024-03-22,gem,2,16.2,6.2,0,15.8
2024-03-22,gem,3,14.7,6.2,0,16.6
2024-03-22,gem,4,14.7,9,0,15.1
2024-03-22,gem,5,14.6,9,0,21.6
2024-03-22,gem,6,14.3,4.6,0.3,22
2024-03-22,gem,7,9.4,3.8,0,7.9
2024-03-22,gfs,1,15.8,6.7,0,18.9
2024-03-22,gfs,2,16.5,6.5,0,16.6
2024-03-22,gfs,3,17.3,7.8,0,9.5
2024-03-22,gfs,4,15.4,6.2,0,17.4
2024-03-22,gfs,5,16.3,7.2,0,17.6
2024-03-22,gfs,6,10.3,7.2,0.9,23.2
2024-03-22,gfs,7,15.2,4.5,0.2,11.7
2024-03-22,icon,1,17.1,6.9,0,14.8
2024-03-22,icon,2,16.5,7.3,0,17.3
2024-03-22,icon,3,17,6,0,15.9
2024-03-22,icon,4,15.5,7.4,0,14.7
2024-03-22,icon,5,12.2,8.3,15.2,18.9
2024-03-22,icon,6,11.9,7.2,7.3,21.7
2024-03-23,arpege,1,10.6,3.1,5.7,
2024-03-23,arpege,2,11.2,3.3,9,
2024-03-23,arpege,3,9.9,3.4,16.9,
2024-03-23,ecmwf,1,9,2.6,7.2,27.6
2024-03-23,ecmwf,2,9,2.9,6.3,26.8
2024-03-23,ecmwf,3,10.8,3.1,7.2,24.6
2024-03-23,ecmwf,4,9.6,3,5.1,18.4
2024-03-23,ecmwf,5,10.6,3.4,4.8,25.4
2024-03-23,ecmwf,6,8.5,2.6,3,26
2024-03-23,ecmwf,7,7.5,4.1,6,26.3
2024-03-23,gem,1,9.6,3.3,6.3,24.5
2024-03-23,gem,2,8.6,3.7,7.8,26.3
2024-03-23,gem,3,8.9,2.9,9.6,19.4
2024-03-23,gem,4,10.4,3.2,14.1,19.4
2024-03-23,gem,5,11.8,4.2,2.4,20.5
2024-03-23,gem,6,11.4,2.8,4.2,22.7
2024-03-23,gem,7,9.5,4.8,0.9,20.5
2024-03-23,gfs,1,7.9,2.6,10,27
2024-03-23,gfs,2,11.2,2.9,9.8,26.6
2024-03-23,gfs,3,10.8,2.7,10.2,24.9
2024-03-23,gfs,4,13,3.2,16.7,24.8
2024-03-23,gfs,5,9.4,1.8,2.2,24
2024-03-23,gfs,6,11.1,4.2,1.1,20.1
2024-03-23,gfs,7,10.6,2.2,2,22.1
2024-03-23,icon,1,9.4,3.1,9.3,19.4
2024-03-23,icon,2,11.1,4,8.1,21
2024-03-23,icon,3,11.5,3.9,3.5,21.1
2024-03-23,icon,4,10.3,4.4,3,16.2
2024-03-23,icon,5,9.9,4.2,7.9,19.2
2024-03-23,icon,6,7.2,3.7,3.7,20.2
2024-03-24,arpege,1,8.9,3,1.6,
2024-03-24,arpege,2,6.7,2.9,5.6,
2024-03-24,arpege,3,7.1,2.8,4.4,
2024-03-24,ecmwf,1,6.9,2.7,3.6,28
2024-03-24,ecmwf,2,6.8,2.7,7.2,25.8
2024-03-24,ecmwf,3,8.2,2.9,4.2,27.3
2024-03-24,ecmwf,4,6,2.3,11.1,26
2024-03-24,ecmwf,5,6.7,2.7,6.6,24.9
2024-03-24,ecmwf,6,6.3,2.4,4.2,20.7
2024-03-24,ecmwf,7,6.6,1.8,1.5,20.5
2024-03-24,gem,1,6.4,3.1,3,24.5
2024-03-24,gem,2,6.6,2.7,3.6,24.8
2024-03-24,gem,3,6.3,2.2,4.8,22.7
2024-03-24,gem,4,6.7,2,4.2,22.3
2024-03-24,gem,5,6.4,2.3,4.2,22
2024-03-24,gem,6,7.1,2.5,3.3,21.2
2024-03-24,gem,7,4.6,1.8,2.1,23.8
2024-03-24,gfs,1,7.3,2.1,2.9,23.8
2024-03-24,gfs,2,7,1.9,3.8,24.3
2024-03-24,gfs,3,7.2,1.6,3.3,28.4
2024-03-24,gfs,4,6,2.3,4.4,22.3
2024-03-24,gfs,5,7.8,0.8,1.6,22.4
2024-03-24,gfs,6,4.6,1.1,1.3,21.5
2024-03-24,gfs,7,6.4,1.8,0.5,21.6
2024-03-24,icon,1,8.4,2.8,1.2,18.2
2024-03-24,icon,2,8.5,3.4,5,20.2
2024-03-24,icon,3,8.8,2.9,4.3,19.8
2024-03-24,icon,4,8.6,2.7,7,22.2
2024-03-24,icon,5,7.2,3.5,7.1,18.2
2024-03-24,icon,6,7.7,3.5,11.6,18.9
2024-03-25,arpege,1,11.3,0.4,0,
2024-03-25,arpege,2,9.5,2.2,0.1,
2024-03-25,arpege,3,10.1,2.6,0.1,
2024-03-25,ecmwf,1,10.7,-0.3,0,16.4
2024-03-25,ecmwf,2,10.3,-0.4,0,18.7
2024-03-25,ecmwf,3,10.7,0.5,0,14.8
2024-03-25,ecmwf,4,10.8,0.3,0,16.5
2024-03-25,ecmwf,5,10.4,0.4,0,16.2
2024-03-25,ecmwf,6,8.2,2.6,2.7,19.4
2024-03-25,ecmwf,7,5.6,0.1,1.2,20.2
2024-03-25,gem,1,8.7,3.8,2.1,11.2
2024-03-25,gem,2,7.5,2.7,0.3,12.2
2024-03-25,gem,3,8.1,2.7,0.3,9.7
2024-03-25,gem,4,8.3,3.5,0.6,10.8
2024-03-25,gem,5,7.5,3.2,0.6,12.2
2024-03-25,gem,6,5.5,0.5,0.6,15.8
2024-03-25,gem,7,5.3,-2.2,1.2,17.3
2024-03-25,gfs,1,11.1,0,0,17.9
2024-03-25,gfs,2,9.9,0,0,16.7
2024-03-25,gfs,3,10.7,-0.3,0,18.4
2024-03-25,gfs,4,10.9,0.6,0.1,18.9
2024-03-25,gfs,5,7.3,0.9,0,19
2024-03-25,gfs,6,10.9,0.5,0.8,16.3
2024-03-25,gfs,7,5.4,-0.1,0.5,16.2
2024-03-25,icon,1,10.6,0.1,0,8.7
2024-03-25,icon,2,10.1,1.7,0,9.3
2024-03-25,icon,3,11.5,2.5,0,10.3
2024-03-25,icon,4,11.9,2.3,0,11
2024-03-25,icon,5,9.9,4.2,9.7,24.3
2024-03-25,icon,6,7.9,3.4,8.5,22
2024-03-26,arpege,1,16.2,4.2,0,
2024-03-26,arpege,2,14.3,4.8,0,
2024-03-26,arpege,3,12.3,4.2,0.7,
2024-03-26,ecmwf,1,15.5,3.5,1.5,16.3
2024-03-26,ecmwf,2,15,4.1,1.5,18.6
2024-03-26,ecmwf,3,14.2,1.5,0.3,13
2024-03-26,ecmwf,4,11.5,3.5,0,15.6
2024-03-26,ecmwf,5,12.7,3,0,16.2
2024-03-26,ecmwf,6,11.9,1.4,0,7.7
2024-03-26,ecmwf,7,10.6,2.5,8.4,24.8
2024-03-26,gem,1,12.5,3.1,0,7.9
2024-03-26,gem,2,12.5,3.6,0,10.1
2024-03-26,gem,3,11.8,1.7,0.3,8.6
2024-03-26,gem,4,10.4,2.1,0,10.8
2024-03-26,gem,5,6.9,1.8,0.9,17.3
2024-03-26,gem,6,6.8,3.5,3,19.8
2024-03-26,gem,7,6.9,1.9,10.2,22.7
2024-03-26,gfs,1,15.4,4.6,0,17
2024-03-26,gfs,2,16,4.3,0,20.5
2024-03-26,gfs,3,15.1,5.4,0,17.4
2024-03-26,gfs,4,12.7,4.1,1.7,18.3
2024-03-26,gfs,5,11.9,5,0.8,20
2024-03-26,gfs,6,9.4,2.5,0.6,18.7
2024-03-26,gfs,7,12.3,0.1,0,23
2024-03-26,icon,1,16.4,2.1,0.2,7.2
2024-03-26,icon,2,15,2.7,0,8.8
2024-03-26,icon,3,14,2.5,0.1,7.2
2024-03-26,icon,4,15.5,2.8,0,5.9
2024-03-26,icon,5,15.5,5.6,0.4,14.6
2024-03-26,icon,6,13.8,4.7,8.5,25.3
2024-03-27,arpege,1,10.9,6.7,2.1,
2024-03-27,arpege,2,8.9,5.7,0.5,
2024-03-27,arpege,3,9,5.2,4.5,
2024-03-27,ecmwf,1,9.1,5.5,3.9,17.3
2024-03-27,ecmwf,2,9.2,5.7,4.2,15.1
2024-03-27,ecmwf,3,9,5.2,1.8,18.2
2024-03-27,ecmwf,4,10.1,4.3,2.7,31.5
2024-03-27,ecmwf,5,9.2,2.8,0.6,16.7
2024-03-27,ecmwf,6,13,6.7,0,18.7
2024-03-27,ecmwf,7,17.3,3.3,0,14.9
2024-03-27,gem,1,9.3,5.8,3.3,14
2024-03-27,gem,2,8.2,5.3,2.1,20.9
2024-03-27,gem,3,10.1,4.8,0.9,27.4
2024-03-27,gem,4,7,4.4,10.2,25.2
2024-03-27,gem,5,9.4,3.6,0.9,19.1
2024-03-27,gem,6,8.9,3.1,6.6,27.7
2024-03-27,gem,7,8,3.9,6,23.4
2024-03-27,gfs,1,8.8,4.5,2.3,13.6
2024-03-27,gfs,2,9.8,4.6,3.4,20.6
2024-03-27,gfs,3,9.3,4.4,0.9,20.9
2024-03-27,gfs,4,11.3,5.8,2.3,23.5
2024-03-27,gfs,5,7.3,5.2,1,19.7
2024-03-27,gfs,6,8.7,3.5,0.2,20.1
2024-03-27,gfs,7,11.7,3.2,0.9,32.5
2024-03-27,icon,1,9.8,5.7,1.9,15
2024-03-27,icon,2,9.4,5.8,1.2,12.3
2024-03-27,icon,3,9.7,5.2,0.2,19.7
2024-03-27,icon,4,11.6,5.6,0,21.6
2024-03-27,icon,5,13.3,6.6,4.8,20.6
2024-03-27,icon,6,18.4,6.7,5.3,13.2
2024-03-28,arpege,1,9.5,4,2.7,
2024-03-28,arpege,2,8.4,4.6,3.6,
2024-03-28,arpege,3,9.2,5.4,2.8,
2024-03-28,ecmwf,1,10.3,4.6,4.5,31.1
2024-03-28,ecmwf,2,10.2,4.2,4.2,29.4
2024-03-28,ecmwf,3,10.6,4.9,4.8,28.8
2024-03-28,ecmwf,4,9.6,5.6,1.8,26.8
2024-03-28,ecmwf,5,10,6.2,6.3,31.1
2024-03-28,ecmwf,6,13.8,7.7,1.5,23.3
2024-03-28,ecmwf,7,14.5,6.4,3.3,14.2
2024-03-28,gem,1,8.4,5.2,0.9,28.1
2024-03-28,gem,2,7.3,5,3.6,27
2024-03-28,gem,3,9,6.2,0.9,28.4
2024-03-28,gem,4,9.2,5.9,0.6,28.1
2024-03-28,gem,5,8.2,3.4,17.4,29.5
2024-03-28,gem,6,9.4,3,8.1,22
2024-03-28,gem,7,9.1,4.3,0.6,24.8
2024-03-28,gfs,1,8.9,2.9,2.8,30.8
2024-03-28,gfs,2,9.3,4,3.7,29.8
2024-03-28,gfs,3,9.4,2.4,7.8,28.3
2024-03-28,gfs,4,9.9,4.8,7.3,31.1
2024-03-28,gfs,5,9.9,4.9,2.4,30.1
2024-03-28,gfs,6,12.4,4.5,0,21.1
2024-03-28,gfs,7,8.5,3,5.4,21.7
2024-03-28,icon,1,10.2,4.8,4.2,22.4
2024-03-28,icon,2,11.4,4.8,7.1,22.7
2024-03-28,icon,3,9.1,5.7,4,21.9
2024-03-28,icon,4,9.9,5.2,7.4,19.9
2024-03-28,icon,5,10.2,7.2,5.2,21.9
2024-03-28,icon,6,17,6.3,1.8,18.5
2024-03-29,arpege,1,11.9,6.8,8.2,
2024-03-29,arpege,2,10,6.3,11.6,
2024-03-29,arpege,3,10,6.1,12.4,
2024-03-29,ecmwf,1,11.5,7.3,14.1,25.7
2024-03-29,ecmwf,2,11.6,6.9,15.6,25.5
2024-03-29,ecmwf,3,10.4,6.6,17.1,30.2
2024-03-29,ecmwf,4,14.3,5.6,6.9,31.9
2024-03-29,ecmwf,5,12.9,6.5,10.5,29.9
2024-03-29,ecmwf,6,18.9,8.3,5.1,27
2024-03-29,ecmwf,7,20,9.3,0,23.4
2024-03-29,gem,1,11,6.3,6,22.7
2024-03-29,gem,2,10.1,6.3,10.2,22
2024-03-29,gem,3,9.8,6.4,13.5,24.1
2024-03-29,gem,4,10.2,5.6,6.6,20.5
2024-03-29,gem,5,8.9,6.3,3.9,19.4
2024-03-29,gem,6,13.1,5.3,6.6,23.4
2024-03-29,gem,7,9.9,4.7,5.7,21.2
2024-03-29,gfs,1,9.9,5.2,25.1,25.2
2024-03-29,gfs,2,12.4,5,18.6,25.5
2024-03-29,gfs,3,11.5,4.3,27.3,25.4
2024-03-29,gfs,4,11.7,4.3,12.6,25.1
2024-03-29,gfs,5,8.7,5.7,10.1,21.1
2024-03-29,gfs,6,10.2,5.8,5.2,31.4
2024-03-29,gfs,7,12.6,4.2,1.2,23.2
2024-03-29,icon,1,10.4,6.7,19.4,17.2
2024-03-29,icon,2,10.8,7.2,15.9,14.4
2024-03-29,icon,3,10.8,6.7,7,18.8
2024-03-29,icon,4,15,6.5,8.7,17.5
2024-03-29,icon,5,11.7,5.7,22.8,18.6
2024-03-29,icon,6,12.4,9.9,13.3,19.4
2024-03-30,arpege,1,14.8,7.8,0,
2024-03-30,arpege,2,16.8,5.4,0.2,
2024-03-30,arpege,3,16.5,6.9,1.1,
2024-03-30,ecmwf,1,15.3,6,5.4,23.7
2024-03-30,ecmwf,2,15.9,6.4,5.7,23
2024-03-30,ecmwf,3,15.2,5.3,1.5,24.6
2024-03-30,ecmwf,4,12.3,8.1,5.7,24.8
2024-03-30,ecmwf,5,17.4,6.7,3.6,19.3
2024-03-30,ecmwf,6,20.3,6,0,19.3
2024-03-30,ecmwf,7,18.2,10.1,0,18.4
2024-03-30,gem,1,13.5,6.4,3.6,14
2024-03-30,gem,2,13.2,4.4,0.6,20.9
2024-03-30,gem,3,13.1,4.6,0.9,19.4
2024-03-30,gem,4,11.9,6.1,0.3,24.8
2024-03-30,gem,5,14,6.6,9,24.8
2024-03-30,gem,6,13.3,7.4,0.3,28.4
2024-03-30,gem,7,14.6,6.7,14.1,25.6
2024-03-30,gfs,1,18.6,6.9,0.5,26.4
2024-03-30,gfs,2,18.2,6.3,1.5,30.6
2024-03-30,gfs,3,14.1,5.9,0.6,17.5
2024-03-30,gfs,4,14.5,5.6,1.1,23
2024-03-30,gfs,5,13.5,6,0.3,27.7
2024-03-30,gfs,6,11.8,6.2,0,36.6
2024-03-30,gfs,7,11.7,7.3,0.5,23.3
2024-03-30,icon,1,15.8,7.4,1.8,23.4
2024-03-30,icon,2,18.1,6.7,0.2,15.5
2024-03-30,icon,3,14.6,5.8,3.6,21.2
2024-03-30,icon,4,17.7,7,1.7,15.9
2024-03-30,icon,5,19,9.2,2.4,15.5
2024-03-30,icon,6,19.8,10.9,0.3,14
2024-03-31,arpege,1,16.6,6,1.2,
2024-03-31,arpege,2,14.6,8.4,0.9,
2024-03-31,arpege,3,14.7,8.7,3.3,
2024-03-31,ecmwf,1,15.9,5.9,0.3,18.6
2024-03-31,ecmwf,2,16.3,6.1,2.4,18.8
2024-03-31,ecmwf,3,16.8,2.8,2.4,17.3
2024-03-31,ecmwf,4,15.1,7.9,8.7,17.7
2024-03-31,ecmwf,5,14.7,6.3,15.3,19.3
2024-03-31,ecmwf,6,18.5,8.3,0.6,26.7
2024-03-31,ecmwf,7,15.7,9.2,0,14.1
2024-03-31,gem,1,14.4,6.5,0.6,22
2024-03-31,gem,2,13.8,7.8,3,14
2024-03-31,gem,3,15.6,4.4,0.3,14
2024-03-31,gem,4,16.2,2.7,0,16.2
2024-03-31,gem,5,13.2,3,1.5,16.6
