target,provider,lead,tmax,tmin,precip,wind
2024-03-31,gem,6,13.9,7.2,4.5,12.6
2024-03-31,gem,7,15.7,8.4,0,13
2024-03-31,gfs,1,15.6,6.3,1.2,12.4
2024-03-31,gfs,2,15.8,5.3,1,13.8
2024-03-31,gfs,3,15.5,5.2,1.2,22.7
2024-03-31,gfs,4,15.2,4,1.9,17.3
2024-03-31,gfs,5,15.1,5.4,2.7,27.8
2024-03-31,gfs,6,17.7,4.1,0,24.3
2024-03-31,gfs,7,16,8.4,0.1,13.3
2024-03-31,icon,1,14.8,5.7,2.2,12.3
2024-03-31,icon,2,16.3,5.8,3.2,10.6
2024-03-31,icon,3,15.5,5.9,1.1,9
2024-03-31,icon,4,14.7,6.8,5.6,14
2024-03-31,icon,5,16.8,8.6,4.7,18.8
2024-03-31,icon,6,17,7.9,0.9,12
2024-04-01,arpege,1,11.6,8.4,16.1,
2024-04-01,arpege,2,11,7.9,6.8,
2024-04-01,arpege,3,11,7.7,17.8,
2024-04-01,ecmwf,1,11.3,7.5,18,22.6
2024-04-01,ecmwf,2,11.6,7.5,11.4,22.1
2024-04-01,ecmwf,3,11,7.6,18.3,30.5
2024-04-01,ecmwf,4,11.5,7.8,10.5,32.9
2024-04-01,ecmwf,5,9.5,5.6,12.6,37.7
2024-04-01,ecmwf,6,14.8,7.2,6.9,33
2024-04-01,ecmwf,7,14.2,9.1,3.3,19.2
2024-04-01,gem,1,9.3,6.5,18,22
2024-04-01,gem,2,9.5,7.1,3.6,20.5
2024-04-01,gem,3,11.6,8.1,4.2,32.4
2024-04-01,gem,4,13.2,8.2,3.6,27.7
2024-04-01,gem,5,11.4,8.7,1.5,33.5
2024-04-01,gem,6,12.1,7.7,2.7,30.2
2024-04-01,gem,7,15.3,4.7,8.4,11.5
2024-04-01,gfs,1,9.5,5.4,32.7,23.7
2024-04-01,gfs,2,10,6.9,11.6,26.7
2024-04-01,gfs,3,11.8,5.8,7.6,33.6
2024-04-01,gfs,4,11.8,6.9,9.5,36.2
2024-04-01,gfs,5,12.6,5.7,2.6,27.8
2024-04-01,gfs,6,11.7,8,2.2,23.8
2024-04-01,gfs,7,13.6,6.8,0.8,24.2
2024-04-01,icon,1,11.7,7.7,24,17.1
2024-04-01,icon,2,11.3,7.9,11.5,17.2
2024-04-01,icon,3,12.1,8.5,3.1,19.8
2024-04-01,icon,4,10.8,8.1,14.1,26
2024-04-01,icon,5,12.5,9.4,4.4,26.5
2024-04-01,icon,6,13.7,8.4,7.8,17.2
2024-04-02,arpege,1,12.2,7.3,1.2,
2024-04-02,arpege,2,11.3,6.7,2.3,
2024-04-02,arpege,3,11.2,7.1,3.8,
2024-04-02,ecmwf,1,11.6,7,1.5,31.3
2024-04-02,ecmwf,2,11.2,6.9,4.8,29.8
2024-04-02,ecmwf,3,11.7,6.8,2.4,27.2
2024-04-02,ecmwf,4,11.7,6.9,2.7,27.3
2024-04-02,ecmwf,5,10.1,6.6,3.6,30.4
2024-04-02,ecmwf,6,9.8,6.6,2.7,32.5
2024-04-02,ecmwf,7,9.8,6.9,1.5,30.9
2024-04-02,gem,1,10.2,6.7,3.6,26.3
2024-04-02,gem,2,9.8,7.1,2.1,24.8
2024-04-02,gem,3,9.4,7.3,2.4,24.8
2024-04-02,gem,4,9.4,6.9,3,27
2024-04-02,gem,5,8.7,6.6,8.7,31
2024-04-02,gem,6,8.5,6.9,4.5,30.2
2024-04-02,gem,7,12,6.5,3.3,23.4
2024-04-02,gfs,1,9.6,6.1,1,29.2
2024-04-02,gfs,2,9,5.8,1.7,27.1
2024-04-02,gfs,3,9.9,6,0.8,27.5
2024-04-02,gfs,4,8.6,6.1,6.1,30.8
2024-04-02,gfs,5,8.1,5.8,0.4,30
2024-04-02,gfs,6,10.2,6.1,0.9,28.4
2024-04-02,gfs,7,10,6.3,0.5,30.3
2024-04-02,icon,1,12.1,7.2,0.1,21.4
2024-04-02,icon,2,12.2,6.9,0.1,26.3
2024-04-02,icon,3,12,6.8,0.4,20.1
2024-04-02,icon,4,11.8,7.3,2.2,20.9
2024-04-02,icon,5,12.1,7.6,1.3,19.7
2024-04-02,icon,6,11.4,6.8,2.7,19.5
2024-04-03,arpege,1,12.3,6.3,1.3,
2024-04-03,arpege,2,12.4,7.8,4.3,
2024-04-03,arpege,3,12.2,7.2,5.2,
2024-04-03,ecmwf,1,12.9,8.2,5.4,27.8
2024-04-03,ecmwf,2,11.8,8.1,4.2,25.3
2024-04-03,ecmwf,3,12.9,8,8.4,23
2024-04-03,ecmwf,4,13.1,6.8,8.4,38.8
2024-04-03,ecmwf,5,13.3,7.6,3,30.1
2024-04-03,ecmwf,6,10.8,7.7,7.8,31.9
2024-04-03,ecmwf,7,12.1,4.1,2.1,22.8
2024-04-03,gem,1,11.4,6.8,4.8,18.4
2024-04-03,gem,2,10.6,6.2,5.4,16.9
2024-04-03,gem,3,10.6,6.8,4.5,17.6
2024-04-03,gem,4,9.8,7,3.3,15.8
2024-04-03,gem,5,9,6.6,5.7,22
2024-04-03,gem,6,10.4,7,4.2,24.8
2024-04-03,gem,7,11.6,7,2.4,17.3
2024-04-03,gfs,1,10.9,7,9.5,23.7
2024-04-03,gfs,2,9.8,6.8,4.9,16.3
2024-04-03,gfs,3,9.2,5.6,1.8,18
2024-04-03,gfs,4,11.5,5.2,4.3,23.3
2024-04-03,gfs,5,9.9,5.8,0.7,21.4
2024-04-03,gfs,6,11.2,3.9,1.2,24.3
2024-04-03,gfs,7,11.1,6.6,2.8,27.5
2024-04-03,icon,1,13,7.9,4.6,16.8
2024-04-03,icon,2,13.2,8.2,3.7,17.8
2024-04-03,icon,3,12.9,7.1,3.5,20.6
2024-04-03,icon,4,12.9,8.1,2,22.4
2024-04-03,icon,5,12.9,8.6,8.2,22.1
2024-04-03,icon,6,11.8,5.7,7.4,21.3
2024-04-04,arpege,1,13.8,9.1,4.5,
2024-04-04,arpege,2,12.4,9.2,11,
2024-04-04,arpege,3,11.8,10.1,9.5,
2024-04-04,ecmwf,1,12.9,8.9,9.9,33.7
2024-04-04,ecmwf,2,13.1,10.1,13.2,30.6
2024-04-04,ecmwf,3,12.3,9.6,11.4,33.1
2024-04-04,ecmwf,4,13.5,10.3,6.3,29.1
2024-04-04,ecmwf,5,12.6,7.3,1.2,26.2
2024-04-04,ecmwf,6,11,6.4,1.5,26.5
2024-04-04,ecmwf,7,10.9,4.7,3,26.8
2024-04-04,gem,1,11.1,9.9,8.4,29.2
2024-04-04,gem,2,11.2,9.5,6.9,25.6
2024-04-04,gem,3,12.4,9.3,7.5,27.7
2024-04-04,gem,4,12.8,10.2,7.2,20.9
2024-04-04,gem,5,14.8,6.9,1.5,17.6
2024-04-04,gem,6,12.5,5.5,3,24.1
2024-04-04,gem,7,10.9,6.9,5.1,30.6
2024-04-04,gfs,1,12.3,7.2,14.3,33.6
2024-04-04,gfs,2,12.5,9.3,15.6,32.6
2024-04-04,gfs,3,13.3,7.1,11.7,33.2
2024-04-04,gfs,4,10.7,6.5,1.6,23
2024-04-04,gfs,5,11.6,7.5,0.6,21.8
2024-04-04,gfs,6,14.9,8.8,1.4,26
2024-04-04,gfs,7,12.9,7.1,0.8,28.8
2024-04-04,icon,1,13.3,9.4,11.2,21.1
2024-04-04,icon,2,13.9,9.6,10.2,22
2024-04-04,icon,3,12.3,8.1,5.2,20.7
2024-04-04,icon,4,14.2,10.1,6.7,19.9
2024-04-04,icon,5,15.6,7.9,0,16.1
2024-04-04,icon,6,17.9,7.5,1.5,23.4
2024-04-05,arpege,1,18.2,10.7,0,
2024-04-05,arpege,2,16.7,10.8,0.6,
2024-04-05,arpege,3,17.9,11.1,0.1,
2024-04-05,ecmwf,1,16.8,10.7,0.9,25.2
2024-04-05,ecmwf,2,17.6,10.3,2.4,24.6
2024-04-05,ecmwf,3,19.1,10.1,0.3,27.2
2024-04-05,ecmwf,4,20.8,12.5,0,29.3
2024-04-05,ecmwf,5,15.8,11.5,3.9,26.2
2024-04-05,ecmwf,6,17.7,11.5,0.6,22.8
2024-04-05,ecmwf,7,18.2,8.7,0,22.3
2024-04-05,gem,1,15.8,10.2,0,17.6
2024-04-05,gem,2,16.9,10.6,0.3,16.2
2024-04-05,gem,3,17.8,11.1,1.5,16.9
2024-04-05,gem,4,17.3,10.8,0.3,18.7
2024-04-05,gem,5,17.1,10.1,2.7,28.4
2024-04-05,gem,6,14.5,11,2.4,25.2
2024-04-05,gem,7,12.7,9,5.7,37.8
2024-04-05,gfs,1,17.1,10.1,0.2,26.1
2024-04-05,gfs,2,18.1,9.9,1.2,25.3
2024-04-05,gfs,3,19.7,9.1,0.4,21.4
2024-04-05,gfs,4,18.8,7.9,0,18.1
2024-04-05,gfs,5,18.5,9.9,0,21.4
2024-04-05,gfs,6,18.8,9.6,0,25
2024-04-05,gfs,7,15.8,9.7,0.7,22.2
2024-04-05,icon,1,17.6,10.2,0.6,19.6
2024-04-05,icon,2,17.6,10.6,1.9,17.6
2024-04-05,icon,3,19.5,8.4,0,16.8
2024-04-05,icon,4,19.3,11.1,0.4,18.6
2024-04-05,icon,5,19,10.6,0,21.3
2024-04-05,icon,6,18.7,11.4,2.2,18.8
2024-04-06,arpege,1,22.1,10.6,0,
2024-04-06,arpege,2,19.6,11.2,0,
2024-04-06,arpege,3,19,11.6,0,
2024-04-06,ecmwf,1,22.5,11.6,0,23.2
2024-04-06,ecmwf,2,22.5,11.3,0,22.7
2024-04-06,ecmwf,3,22.1,11.6,0,25.6
2024-04-06,ecmwf,4,22.1,11.7,0,26.1
2024-04-06,ecmwf,5,22.5,10.8,0,27.1
2024-04-06,ecmwf,6,22.1,12.4,0,26.7
2024-04-06,ecmwf,7,19.8,12.2,0,24.9
2024-04-06,gem,1,19.8,9.6,0,16.9
2024-04-06,gem,2,20,9.5,0,16.9
2024-04-06,gem,3,20.7,11.3,0,16.9
2024-04-06,gem,4,21.6,11.2,0,17.6
2024-04-06,gem,5,21.9,11.9,0,18.7
2024-04-06,gem,6,20.3,12,0.6,20.2
2024-04-06,gem,7,16.6,10.9,6.3,19.4
2024-04-06,gfs,1,21.5,9.8,0,21
2024-04-06,gfs,2,21.2,10.3,0,21.4
2024-04-06,gfs,3,21.7,9.8,0.4,22.3
2024-04-06,gfs,4,22.3,10.6,0,23.4
2024-04-06,gfs,5,22.4,11.4,0,23.5
2024-04-06,gfs,6,21.5,10.4,0,22
2024-04-06,gfs,7,22.4,11.9,0.6,23
2024-04-06,icon,1,24.5,9.4,0,13.3
2024-04-06,icon,2,20.9,10.2,0,15.1
2024-04-06,icon,3,21.3,10.4,0,16.6
2024-04-06,icon,4,21.3,10.6,0,17.6
2024-04-06,icon,5,21.9,12.7,0.3,23.4
2024-04-06,icon,6,22,13.4,0.4,20.9
2024-04-07,arpege,1,20.9,14.2,0,
2024-04-07,arpege,2,20.1,14.1,0,
2024-04-07,arpege,3,20,14.2,0,
2024-04-07,ecmwf,1,20.2,13.8,0.9,23.1
2024-04-07,ecmwf,2,21.1,12.6,0.9,19.5
2024-04-07,ecmwf,3,20.9,13.7,0,22
2024-04-07,ecmwf,4,18.8,13.9,0.3,23.9
2024-04-07,ecmwf,5,19.9,14.5,0,24.8
2024-04-07,ecmwf,6,18.2,12.5,0,24.5
2024-04-07,ecmwf,7,24.2,9.9,3.3,21.7
2024-04-07,gem,1,19.8,13.4,0,16.2
2024-04-07,gem,2,20.4,12.7,0,14.4
2024-04-07,gem,3,21.1,13.5,0,15.8
2024-04-07,gem,4,20.3,13.4,0.9,12.2
2024-04-07,gem,5,20.1,11.9,0,8.6
2024-04-07,gem,6,17.1,11.2,1.8,16.6
2024-04-07,gem,7,13.8,7.7,0.6,26.6
2024-04-07,gfs,1,20.9,10.3,0,16.8
2024-04-07,gfs,2,20.5,10.8,0,12.2
2024-04-07,gfs,3,18.6,11.5,0,14.1
2024-04-07,gfs,4,17.7,11.2,0.3,16.1
2024-04-07,gfs,5,16.7,11.1,0.2,18
2024-04-07,gfs,6,20.5,8.4,0,28.2
2024-04-07,gfs,7,16.2,9.2,3.4,21.3
2024-04-07,icon,1,21.4,11.6,0.7,8.4
2024-04-07,icon,2,20.5,12.2,0.1,12
2024-04-07,icon,3,20.2,12.3,0,10.9
2024-04-07,icon,4,17.5,11.9,1.5,12.4
2024-04-07,icon,5,20.9,11.7,0,15.8
2024-04-07,icon,6,20.3,10.8,6.6,18.5
2024-04-08,arpege,1,22.2,11.1,0,
2024-04-08,arpege,2,20.2,12.3,0.3,
2024-04-08,arpege,3,20.1,13.6,0.1,
2024-04-08,ecmwf,1,22,12.1,2.4,19.1
2024-04-08,ecmwf,2,21.7,11.9,6.3,22
2024-04-08,ecmwf,3,22.5,12.3,0,23.3
2024-04-08,ecmwf,4,20.9,11.9,0.6,15.5
2024-04-08,ecmwf,5,20.9,12.1,6.3,18.1
2024-04-08,ecmwf,6,20.5,10.2,0,12.6
2024-04-08,ecmwf,7,20.8,14.5,0,22.5
2024-04-08,gem,1,20.5,13.2,0,14.8
2024-04-08,gem,2,20.1,13.2,0,14.8
2024-04-08,gem,3,19.3,13.9,0,22
2024-04-08,gem,4,20,13,0,20.9
2024-04-08,gem,5,17.7,13.1,0,11.2
2024-04-08,gem,6,21.2,12.3,0,8.3
2024-04-08,gem,7,19.7,10.3,0.3,8.3
2024-04-08,gfs,1,21.3,10.8,0,21.1
2024-04-08,gfs,2,21.4,11.9,0,19.2
2024-04-08,gfs,3,21.7,11.4,0.6,21.3
2024-04-08,gfs,4,21.3,11.5,0,18.7
2024-04-08,gfs,5,22.4,8.2,0.3,17.2
2024-04-08,gfs,6,23.3,7.8,0.5,19.1
2024-04-08,gfs,7,19.6,7.8,0,15.5
2024-04-08,icon,1,22.8,10.9,1.4,12.8
2024-04-08,icon,2,21.1,10.3,1.3,16.6
2024-04-08,icon,3,19.3,12.7,0.6,16.7
2024-04-08,icon,4,19,8.9,2,8
2024-04-08,icon,5,17.9,8,0,9.6
2024-04-08,icon,6,20.1,13.6,0.3,12.6
2024-04-09,arpege,1,18,7.8,0.7,
2024-04-09,arpege,2,18.4,7.9,0.3,
2024-04-09,arpege,3,17,7.2,1.5,
2024-04-09,ecmwf,1,17,6.9,1.5,32.3
2024-04-09,ecmwf,2,15.1,6.6,0.9,29
2024-04-09,ecmwf,3,17.4,6.5,2.4,29.3
2024-04-09,ecmwf,4,13.8,7.1,5.1,26.2
2024-04-09,ecmwf,5,17.1,6.8,8.1,27.7
2024-04-09,ecmwf,6,15.5,8,5.1,17.4
2024-04-09,ecmwf,7,19.9,10.3,0.9,23.6
2024-04-09,gem,1,16.3,7.3,2.4,25.2
2024-04-09,gem,2,14.9,6,4.5,27.7
2024-04-09,gem,3,13.7,7.8,2.1,22.7
2024-04-09,gem,4,14.3,7.5,2.7,19.4
2024-04-09,gem,5,16.7,8,5.7,20.9
2024-04-09,gem,6,17.8,11.8,0.3,24.5
2024-04-09,gem,7,19.5,10.9,0.3,22
2024-04-09,gfs,1,18.4,6,9.1,28.4
2024-04-09,gfs,2,14.6,6.1,5.9,28.5
2024-04-09,gfs,3,12.7,5,4.1,29.4
2024-04-09,gfs,4,16.8,4.5,4.4,30.3
2024-04-09,gfs,5,16.5,5.5,1.5,33.4
2024-04-09,gfs,6,15.9,8.9,3.6,31.8
2024-04-09,gfs,7,16.6,6.6,0.9,19
2024-04-09,icon,1,18.3,7.3,4.5,19.8
2024-04-09,icon,2,17.6,7.6,5,19.2
2024-04-09,icon,3,17.2,7.7,3.3,20.2
2024-04-09,icon,4,14.6,7,10,22.4
2024-04-09,icon,5,16.1,9,3.8,12.6
2024-04-09,icon,6,16.4,8.8,8,20.6
2024-04-10,arpege,1,13.5,4.7,0,
2024-04-10,arpege,2,13.5,6.2,0.4,
2024-04-10,arpege,3,13.5,5.6,0.3,
2024-04-10,ecmwf,1,12.6,3.9,0.3,13.2
2024-04-10,ecmwf,2,12.7,4,0,13.1
2024-04-10,ecmwf,3,12.8,3.8,0,14.6
2024-04-10,ecmwf,4,12.9,6.6,0.6,14.8
2024-04-10,ecmwf,5,13,4.3,0.6,20
2024-04-10,ecmwf,6,10.8,7.6,1.5,21.3
2024-04-10,ecmwf,7,9.6,5.3,1.5,18
2024-04-10,gem,1,12.1,6.3,0,13.7
2024-04-10,gem,2,12,6.2,0.9,16.6
2024-04-10,gem,3,11.3,5.5,0.3,17.3
2024-04-10,gem,4,11.2,6.5,0.3,14
2024-04-10,gem,5,12.5,5.2,0,12.6
2024-04-10,gem,6,11,6.1,2.4,23
2024-04-10,gem,7,10.4,7,0.9,27.4
2024-04-10,gfs,1,13.4,5.6,0,15.2
2024-04-10,gfs,2,13.2,6.2,0,16.1
2024-04-10,gfs,3,12.9,4.2,0.1,16.6
2024-04-10,gfs,4,10.1,3.7,1.4,19
2024-04-10,gfs,5,10.3,5.3,1,25
2024-04-10,gfs,6,9.1,5.9,1.2,23.7
2024-04-10,gfs,7,16.5,4.7,0.4,20.1
2024-04-10,icon,1,13.5,4.4,0,6.9
2024-04-10,icon,2,14.2,4.1,0,5.8
2024-04-10,icon,3,13.9,5.8,0,11.4
2024-04-10,icon,4,13.1,3.8,0.2,16.9
2024-04-10,icon,5,10.6,5.1,1.5,15.9
2024-04-10,icon,6,12,4.9,0.2,20.1
2024-04-11,arpege,1,14.9,3.8,0,
2024-04-11,arpege,2,14.5,5.2,0,
2024-04-11,arpege,3,16.2,6.2,0,
2024-04-11,ecmwf,1,14.3,4.7,0,13.6
2024-04-11,ecmwf,2,14.3,5.1,0,14.9
2024-04-11,ecmwf,3,14.2,5.1,0,17.3
2024-04-11,ecmwf,4,13.8,5.1,0,14.4
2024-04-11,ecmwf,5,13.3,5.6,0,18.2
2024-04-11,ecmwf,6,12.4,7.4,8.4,24.7
2024-04-11,ecmwf,7,12.3,4.7,2.7,27.9
2024-04-11,gem,1,14.3,3.5,0,9.7
2024-04-11,gem,2,14.5,2,0,9.4
2024-04-11,gem,3,14.6,2.3,0,10.8
2024-04-11,gem,4,15,1.4,0,9.7
2024-04-11,gem,5,15.5,3.2,0,16.2
2024-04-11,gem,6,13.3,6.6,1.8,24.1
2024-04-11,gem,7,14.3,2.8,0,16.6
2024-04-11,gfs,1,14.8,4.5,0,12.3
2024-04-11,gfs,2,14.9,3.9,0,11.2
2024-04-11,gfs,3,16,4,0,9.4
2024-04-11,gfs,4,15,4.1,0,9.7
2024-04-11,gfs,5,11.4,4.5,1.2,20.9
2024-04-11,gfs,6,11.9,7.2,4.6,28
2024-04-11,gfs,7,11.8,7.3,1.4,24.2
2024-04-11,icon,1,13.3,4.2,0,9.2
2024-04-11,icon,2,13.5,5.1,0,9.2
2024-04-11,icon,3,13.6,5,0,11
2024-04-11,icon,4,14.9,3.8,0,8.5
2024-04-11,icon,5,12.6,7.1,1.6,15.1
2024-04-11,icon,6,14.6,3.7,4.4,19.8
2024-04-12,arpege,1,19.4,9.3,0,
2024-04-12,arpege,2,17.9,8.4,0,
2024-04-12,arpege,3,18.3,9.3,0,
2024-04-12,ecmwf,1,17.4,6.9,0,12.9
2024-04-12,ecmwf,2,17.3,9.5,0,12.3
2024-04-12,ecmwf,3,17.8,10.6,0.3,13.3
2024-04-12,ecmwf,4,17.5,9.5,0.6,13.8
2024-04-12,ecmwf,5,16.7,10.6,0.6,10.3
2024-04-12,ecmwf,6,15.2,10.9,1.8,16.4
2024-04-12,ecmwf,7,16,9.2,0.6,12.4
2024-04-12,gem,1,18.3,5.4,0,8.3
2024-04-12,gem,2,19.1,4.2,0,9.7
2024-04-12,gem,3,18.9,6.4,0,8.6
2024-04-12,gem,4,16.4,7.4,0,7.6
2024-04-12,gem,5,19.2,6.5,0,10.4
2024-04-12,gem,6,18.8,6.2,0,13.7
2024-04-12,gem,7,14.4,9,1.5,11.5
2024-04-12,gfs,1,18.7,8.6,0,9.2
2024-04-12,gfs,2,18.4,10.6,0,10
2024-04-12,gfs,3,18.6,9.6,0,10.5
2024-04-12,gfs,4,18.3,8.3,0,10.2
2024-04-12,gfs,5,17.9,10.5,0,8.3
2024-04-12,gfs,6,16.1,8.2,0,10.5
2024-04-12,gfs,7,13.6,8.3,0.3,18.4
2024-04-12,icon,1,18.9,7.8,0,8.4
2024-04-12,icon,2,17.8,9.6,0,9.2
2024-04-12,icon,3,18.5,9.1,0,12
2024-04-12,icon,4,19.2,8.4,0,10.3
2024-04-12,icon,5,19.8,9.3,0,6.8
2024-04-12,icon,6,18.3,9.5,0,13.8
2024-04-13,arpege,1,22,9.3,0,
2024-04-13,arpege,2,21.2,10,0,
2024-04-13,arpege,3,21.2,9.4,0,
2024-04-13,ecmwf,1,20.9,9.9,0,16.6
2024-04-13,ecmwf,2,21,9.4,0,17.3
2024-04-13,ecmwf,3,21.1,9.3,0,15.8
2024-04-13,ecmwf,4,20.9,11.2,0,20.1
2024-04-13,ecmwf,5,21.1,10.9,0,18.3
2024-04-13,ecmwf,6,19.7,10.5,0,10.4
2024-04-13,ecmwf,7,18.3,10.9,0,21.2
2024-04-13,gem,1,20.9,7.6,0,13.7
2024-04-13,gem,2,20.7,7.7,0,11.9
2024-04-13,gem,3,21,7.6,0,10.8
2024-04-13,gem,4,21.3,7.8,0,15.1
2024-04-13,gem,5,20.6,7.8,0,14.4
2024-04-13,gem,6,20.8,6.9,0,14.4
2024-04-13,gem,7,16.5,8.1,1.2,23
2024-04-13,gfs,1,21.2,11,0,15.9
2024-04-13,gfs,2,21,10.7,0,15.1
2024-04-13,gfs,3,20.7,10,0,13.5
2024-04-13,gfs,4,19.9,9.9,0,14.7
2024-04-13,gfs,5,19.9,10.3,0,13.2
2024-04-13,gfs,6,19,10.2,0,15.8
2024-04-13,gfs,7,18,6.8,0.2,22.1
2024-04-13,icon,1,22.1,9.3,0,11.8
2024-04-13,icon,2,21.6,9.9,0,11.8
2024-04-13,icon,3,21.5,10.8,0,11.5
2024-04-13,icon,4,21.1,11.4,0,16.1
2024-04-13,icon,5,22.8,11.4,0,11.6
2024-04-13,icon,6,22.4,10.5,0,9.4
2024-04-14,arpege,1,18.9,12.6,0,
2024-04-14,arpege,2,19,12.9,0,
2024-04-14,arpege,3,17.5,12.1,0,
2024-04-14,ecmwf,1,18.3,11,0,17.3
2024-04-14,ecmwf,2,18.3,11.4,0,16.6
2024-04-14,ecmwf,3,18.3,11.8,0,15.5
2024-04-14,ecmwf,4,18.2,12.1,0,13.7
2024-04-14,ecmwf,5,17.3,7.3,0.9,14.5
2024-04-14,ecmwf,6,17.1,10.8,1.5,17.8
2024-04-14,ecmwf,7,21.3,13.3,0,18
2024-04-14,gem,1,17.1,10.4,0,9
2024-04-14,gem,2,16.8,11.7,0,8.6
2024-04-14,gem,3,17.6,11.9,0,12.2
2024-04-14,gem,4,17.4,11,0,15.1
2024-04-14,gem,5,16.6,10.5,0,16.9
2024-04-14,gem,6,15.3,9.3,0,9.4
2024-04-14,gem,7,18.2,9.8,0,19.8
2024-04-14,gfs,1,17.2,10.7,0,13.3
2024-04-14,gfs,2,17.3,10.2,0,13.8
2024-04-14,gfs,3,15.8,10.1,0,14.1
2024-04-14,gfs,4,15.3,9.3,0.1,17.1
2024-04-14,gfs,5,16.1,9.8,0.1,11.7
2024-04-14,gfs,6,20.3,11.7,0.2,16.5
2024-04-14,gfs,7,17.6,7.5,0.3,19.7
2024-04-14,icon,1,19.3,11.4,0,12.9
2024-04-14,icon,2,17.8,11.7,0,12.6
2024-04-14,icon,3,16.6,10.9,0,10.6
2024-04-14,icon,4,19.1,12.9,0,8.4
2024-04-14,icon,5,18.3,11,0.3,12.3
2024-04-14,icon,6,17.8,12.4,0,15.1
2024-04-15,arpege,1,14.2,5.1,4.4,
2024-04-15,arpege,2,13.2,5.3,6.5,
2024-04-15,arpege,3,12.4,5.6,1.5,
2024-04-15,ecmwf,1,12.7,5.4,3.3,35.1
2024-04-15,ecmwf,2,11.5,5.6,6,35.3
2024-04-15,ecmwf,3,11.6,5.7,3.9,36.9
2024-04-15,ecmwf,4,11.4,5.8,4.5,40.1
2024-04-15,ecmwf,5,13.3,9.8,0.9,32
2024-04-15,ecmwf,6,10.6,6.1,6.3,32.5
2024-04-15,ecmwf,7,15.6,4.9,7.8,31.4
2024-04-15,gem,1,11.6,5,7.8,33.5
2024-04-15,gem,2,12,4.7,7.2,36.7
2024-04-15,gem,3,11.9,4.9,6.6,33.5
2024-04-15,gem,4,11.9,5.2,8.4,31.7
2024-04-15,gem,5,14,5.4,0,18.7
2024-04-15,gem,6,11,6.1,0.9,28.1
2024-04-15,gem,7,14.7,4.6,11.1,32.4
2024-04-15,gfs,1,12.5,4.2,3.1,38.7
2024-04-15,gfs,2,12.8,4.5,3.7,37.2
2024-04-15,gfs,3,12.3,6.1,2.9,33.8
2024-04-15,gfs,4,10.8,5.6,2.1,35.1
2024-04-15,gfs,5,13.3,5.3,0.1,28.5
2024-04-15,gfs,6,11.8,6.8,2.3,30.9
2024-04-15,gfs,7,11.2,4.5,1.5,30.4
2024-04-15,icon,1,12.4,5.6,3.1,24.9
2024-04-15,icon,2,12.3,6.1,4.7,25.4
2024-04-15,icon,3,10.8,6.3,4.4,26.9
2024-04-15,icon,4,12.8,5.9,0.6,20.3
2024-04-15,icon,5,14,8.2,0.6,17.7
2024-04-15,icon,6,11.8,4.9,5.1,18.9
2024-04-16,arpege,1,10.3,4.2,4.8,
2024-04-16,arpege,2,8.1,3.9,6.3,
2024-04-16,arpege,3,8.6,4.6,6.7,
2024-04-16,ecmwf,1,10.1,3.8,6.6,33.2
2024-04-16,ecmwf,2,8.8,3.3,7.8,32.1
2024-04-16,ecmwf,3,7.6,3.5,9.3,24.9
2024-04-16,ecmwf,4,8.8,4,3,29.5
2024-04-16,ecmwf,5,8.4,4.5,10.2,28.5
2024-04-16,ecmwf,6,9.7,4.9,4.5,30.5
2024-04-16,ecmwf,7,8.1,3.8,3.9,29.3
2024-04-16,gem,1,7.5,3.7,4.8,27.4
2024-04-16,gem,2,7.5,3.7,2.4,27.4
2024-04-16,gem,3,8.1,3,8.7,25.9
