target,provider,lead,tmax,tmin,precip,wind
2024-04-16,gem,4,7.5,2.8,6.3,28.4
2024-04-16,gem,5,9.1,4.2,7.8,26.3
2024-04-16,gem,6,10.9,6.7,0.9,29.5
2024-04-16,gem,7,9.9,3.9,8.7,21.2
2024-04-16,gfs,1,6.7,2.7,6.7,36.5
2024-04-16,gfs,2,6.9,2.8,2.4,28.6
2024-04-16,gfs,3,8.1,3.2,5.2,28.7
2024-04-16,gfs,4,9.1,3.9,3.8,27.5
2024-04-16,gfs,5,9.1,2.6,1.1,23.8
2024-04-16,gfs,6,11.8,2.7,0.5,26.6
2024-04-16,gfs,7,9.7,2.4,2,28.1
2024-04-16,icon,1,9,4,2.8,19.1
2024-04-16,icon,2,9.8,4.6,3,20.4
2024-04-16,icon,3,9.6,3.9,3.4,21.3
2024-04-16,icon,4,9.3,4.4,4.2,21
2024-04-16,icon,5,9.1,4.9,5,20.5
2024-04-16,icon,6,11.7,4.1,2.5,18
2024-04-17,arpege,1,8,2.8,6.6,
2024-04-17,arpege,2,8,2.9,3.8,
2024-04-17,arpege,3,10,3.4,6.2,
2024-04-17,ecmwf,1,8,2.8,7.5,14
2024-04-17,ecmwf,2,8,3.5,4.8,15.1
2024-04-17,ecmwf,3,8.5,4,5.1,16.5
2024-04-17,ecmwf,4,8.8,3.2,2.7,17.3
2024-04-17,ecmwf,5,9,3.9,4.5,20.1
2024-04-17,ecmwf,6,8,3.9,3.9,14.7
2024-04-17,ecmwf,7,10.1,2.2,3.3,20.1
2024-04-17,gem,1,8.1,3.8,7.2,11.2
2024-04-17,gem,2,7.8,3.6,10.8,14.8
2024-04-17,gem,3,6.5,3.6,7.2,14.4
2024-04-17,gem,4,7.3,3.9,2.1,14
2024-04-17,gem,5,8.3,3.2,8.4,12.2
2024-04-17,gem,6,7,2.8,1.5,19.4
2024-04-17,gem,7,10.2,4,5.7,18
2024-04-17,gfs,1,8.8,1.8,8.2,14.8
2024-04-17,gfs,2,10.2,2.3,3.9,13.3
2024-04-17,gfs,3,8.6,1,3.3,14.8
2024-04-17,gfs,4,7.8,1.9,4,19.3
2024-04-17,gfs,5,9.7,3.2,2.7,16.5
2024-04-17,gfs,6,10.4,1.3,0.2,18.2
2024-04-17,gfs,7,11.7,1.9,0.2,20.2
2024-04-17,icon,1,9.4,2.5,6.3,15
2024-04-17,icon,2,10.8,4.4,6.2,11.7
2024-04-17,icon,3,10.7,4.1,4.2,16.1
2024-04-17,icon,4,9.4,4.4,3.2,13
2024-04-17,icon,5,11,5,1.8,17.3
2024-04-17,icon,6,9,2.6,0.4,18.5
2024-04-18,arpege,1,11,2.5,0,
2024-04-18,arpege,2,10.4,2.6,0.2,
2024-04-18,arpege,3,11.3,2.7,0.6,
2024-04-18,ecmwf,1,9.5,2.7,2.1,17.7
2024-04-18,ecmwf,2,9.2,2.9,1.8,19.1
2024-04-18,ecmwf,3,10.5,1.2,2.1,17.2
2024-04-18,ecmwf,4,10.7,0.9,0.9,14.6
2024-04-18,ecmwf,5,9.6,0,1.2,15.1
2024-04-18,ecmwf,6,8.8,2.3,1.8,17.6
2024-04-18,ecmwf,7,8.5,3.8,4.5,16.6
2024-04-18,gem,1,8.5,2.9,0.6,16.2
2024-04-18,gem,2,8.7,0.8,0.3,14.8
2024-04-18,gem,3,8.5,1.7,7.2,14.4
2024-04-18,gem,4,7.7,2.9,2.4,14
2024-04-18,gem,5,6.5,0.4,5.4,22.3
2024-04-18,gem,6,7.8,3.2,8.4,16.9
2024-04-18,gem,7,5.7,4.6,8.4,19.4
2024-04-18,gfs,1,9.1,2.4,6.5,15.1
2024-04-18,gfs,2,10,2.2,0.7,16.7
2024-04-18,gfs,3,10.3,1.1,1.3,15.6
2024-04-18,gfs,4,9.7,1.9,3.1,19.3
2024-04-18,gfs,5,9,-0.1,0,15.8
2024-04-18,gfs,6,6.2,2.6,0.7,23.9
2024-04-18,gfs,7,8.6,2.1,1.6,22
2024-04-18,icon,1,10.2,2.6,3.7,10.8
2024-04-18,icon,2,9.2,2.6,1.9,11.9
2024-04-18,icon,3,9.9,2.1,1.8,12.8
2024-04-18,icon,4,9.8,3.2,1.3,11.3
2024-04-18,icon,5,11.4,1.5,0.4,14.7
2024-04-18,icon,6,8.6,1.8,5.3,10.5
2024-04-19,arpege,1,9.3,4.1,3,
2024-04-19,arpege,2,7.9,3.8,9.5,
2024-04-19,arpege,3,8.7,4.1,11.7,
2024-04-19,ecmwf,1,8.4,4,6.9,25.7
2024-04-19,ecmwf,2,9.1,3.4,8.7,25
2024-04-19,ecmwf,3,7.9,3.1,8.1,27.8
2024-04-19,ecmwf,4,7.1,0.6,5.7,27
2024-04-19,ecmwf,5,8.2,1.9,8.1,25.4
2024-04-19,ecmwf,6,8.8,4.4,4.8,15.2
2024-04-19,ecmwf,7,8,0.5,1.8,18.4
2024-04-19,gem,1,8.2,2.9,8.4,22
2024-04-19,gem,2,7.6,2.5,6.3,22.3
2024-04-19,gem,3,8.6,3.1,8.1,24.8
2024-04-19,gem,4,7.7,1,5.4,23.4
2024-04-19,gem,5,8.8,3.3,2.1,17.6
2024-04-19,gem,6,8.9,3.5,10.8,22.3
2024-04-19,gem,7,6.9,2.5,5.7,22.7
2024-04-19,gfs,1,6.7,3.1,5.3,26.5
2024-04-19,gfs,2,7,2.9,2.5,25.6
2024-04-19,gfs,3,7.4,2.7,4.5,24.4
2024-04-19,gfs,4,7.7,1.1,2.9,24.3
2024-04-19,gfs,5,10.4,1.1,0.5,19.5
2024-04-19,gfs,6,11.5,2.3,0.8,20.4
2024-04-19,gfs,7,9.9,2.3,0,16.3
2024-04-19,icon,1,9,3.5,10.5,17.8
2024-04-19,icon,2,8.4,3.7,4.8,18.1
2024-04-19,icon,3,8.6,3.9,7,17.4
2024-04-19,icon,4,9.1,2.9,4.7,17.6
2024-04-19,icon,5,9.3,2.1,5.9,17.4
2024-04-19,icon,6,9.6,4.8,11.2,17
2024-04-20,arpege,1,10.2,2.8,0.3,
2024-04-20,arpege,2,8.3,3.6,7.4,
2024-04-20,arpege,3,9.2,2.9,7.7,
2024-04-20,ecmwf,1,8.9,3.7,3.9,19.9
2024-04-20,ecmwf,2,8.7,3.1,3,16.8
2024-04-20,ecmwf,3,8.8,3.7,5.4,24.4
2024-04-20,ecmwf,4,9.9,4,1.5,20.9
2024-04-20,ecmwf,5,7.5,3.3,3.9,24.2
2024-04-20,ecmwf,6,7.7,4.2,3.3,22.9
2024-04-20,ecmwf,7,12.8,3.7,3,13.7
2024-04-20,gem,1,8.2,3,0,15.5
2024-04-20,gem,2,7.9,3.7,2.1,17.3
2024-04-20,gem,3,8.4,3,2.1,17.3
2024-04-20,gem,4,8.7,3.9,3,15.1
2024-04-20,gem,5,6.5,3.4,2.4,18.7
2024-04-20,gem,6,8.2,2.4,7.8,14.8
2024-04-20,gem,7,9.3,2.1,2.4,19.1
2024-04-20,gfs,1,7.2,1.4,2.6,20.9
2024-04-20,gfs,2,6,1.4,3.5,19.1
2024-04-20,gfs,3,9.9,3.5,3.1,20.9
2024-04-20,gfs,4,9.2,2.8,1,20.5
2024-04-20,gfs,5,11.1,2.4,0.5,16.3
2024-04-20,gfs,6,9.9,1.9,0,19.8
2024-04-20,gfs,7,14.2,-0.1,0.3,10.8
2024-04-20,icon,1,8.1,3.6,0.4,12.7
2024-04-20,icon,2,9.3,4.1,6.7,11.8
2024-04-20,icon,3,9.3,3.1,3.1,13.3
2024-04-20,icon,4,9.9,3.7,0.3,13.8
2024-04-20,icon,5,10,4.5,5.8,15.3
2024-04-20,icon,6,8.2,2.7,0.9,16.5
2024-04-21,arpege,1,8.7,1.5,2.2,
2024-04-21,arpege,2,6.3,1.4,2.6,
2024-04-21,arpege,3,8.3,2.5,3.9,
2024-04-21,ecmwf,1,8.1,1.1,5.7,28.8
2024-04-21,ecmwf,2,8.4,1.3,2.4,23.4
2024-04-21,ecmwf,3,7.6,2.4,4.8,18.4
2024-04-21,ecmwf,4,8,2.1,1.8,12.3
2024-04-21,ecmwf,5,7.5,1.9,2.1,18
2024-04-21,ecmwf,6,6.8,2.7,3.6,13
2024-04-21,ecmwf,7,10.2,1.6,3,16.6
2024-04-21,gem,1,7.5,1.8,0.3,19.4
2024-04-21,gem,2,6.5,1.5,0.6,21.2
2024-04-21,gem,3,6.1,1.5,5.7,18
2024-04-21,gem,4,8,2.5,2.7,15.8
2024-04-21,gem,5,7.4,0.8,0.6,12.6
2024-04-21,gem,6,9.1,-1.7,0.3,10.1
2024-04-21,gem,7,9.6,-0.5,0.3,10.8
2024-04-21,gfs,1,8.5,0.5,3.3,26.1
2024-04-21,gfs,2,8.2,0.9,2.1,19.7
2024-04-21,gfs,3,8.6,1.5,5.4,17.5
2024-04-21,gfs,4,7.6,0.5,1.6,19.8
2024-04-21,gfs,5,10.6,1.2,0,15.5
2024-04-21,gfs,6,12.6,2.3,0.2,12.2
2024-04-21,gfs,7,12.3,3.3,0,15.5
2024-04-21,icon,1,8.4,1,0.3,16.7
2024-04-21,icon,2,7.4,1.4,1.5,16.1
2024-04-21,icon,3,9.2,2.7,1.7,16.6
2024-04-21,icon,4,9,1.9,1.9,10.3
2024-04-21,icon,5,8.6,2.5,0.4,13
2024-04-21,icon,6,10.4,1.5,1.3,10.8
2024-04-22,arpege,1,8.4,0,3.7,
2024-04-22,arpege,2,8.7,-0.8,0,
2024-04-22,arpege,3,8,-0.8,0,
2024-04-22,ecmwf,1,8.4,-0.8,0.9,15.3
2024-04-22,ecmwf,2,7.6,-0.6,1.8,19.7
2024-04-22,ecmwf,3,8.8,-0.5,0.3,17.6
2024-04-22,ecmwf,4,6.9,0.8,0.9,21.5
2024-04-22,ecmwf,5,7,1.3,3,19.2
2024-04-22,ecmwf,6,6.9,2.3,2.1,17.6
2024-04-22,ecmwf,7,8.4,1.5,3.6,25.3
2024-04-22,gem,1,7.2,0.3,0,13.7
2024-04-22,gem,2,8,-0.2,0,14.8
2024-04-22,gem,3,7.5,-0.7,0,10.4
2024-04-22,gem,4,5.2,0.5,0.3,17.3
2024-04-22,gem,5,6.1,-0.6,0.3,15.1
2024-04-22,gem,6,7.9,0.4,0.3,15.1
2024-04-22,gem,7,9.2,-1.8,0,9
2024-04-22,gfs,1,9,-1.6,1.6,16
2024-04-22,gfs,2,9.1,-1.4,1.2,16.3
2024-04-22,gfs,3,7.9,0.1,0.1,15.7
2024-04-22,gfs,4,8.4,-1.8,0.3,18.4
2024-04-22,gfs,5,9,0.6,1.6,20.6
2024-04-22,gfs,6,10.9,0.8,0.8,10
2024-04-22,gfs,7,14.4,5.1,0.1,14.8
2024-04-22,icon,1,8.4,-0.2,0.4,11.7
2024-04-22,icon,2,8.2,0.3,0.3,11.4
2024-04-22,icon,3,6,0.4,0.9,11.8
2024-04-22,icon,4,6.8,0.3,1.1,15.8
2024-04-22,icon,5,7.6,-0.1,4.6,14.2
2024-04-22,icon,6,9.7,0.6,0,11.3
2024-04-23,arpege,1,10.2,-0.3,0,
2024-04-23,arpege,2,9.8,-1,0.1,
2024-04-23,arpege,3,9.8,-1.6,0.1,
2024-04-23,ecmwf,1,8.4,-1.1,0,11.7
2024-04-23,ecmwf,2,8.4,-1.2,0,12.8
2024-04-23,ecmwf,3,8.7,-1.4,0.3,9.9
2024-04-23,ecmwf,4,8.8,1.6,0.6,10.3
2024-04-23,ecmwf,5,10.3,-0.4,0,25.1
2024-04-23,ecmwf,6,9.2,0.5,0,23.7
2024-04-23,ecmwf,7,9.2,-0.3,0.9,20.1
2024-04-23,gem,1,8.1,-2.8,0,9
2024-04-23,gem,2,8,-2.4,0,13.3
2024-04-23,gem,3,8.1,-3.2,0,11.2
2024-04-23,gem,4,6.9,-0.8,5.4,12.2
2024-04-23,gem,5,8.3,-0.3,0,21.2
2024-04-23,gem,6,8.4,0.3,0,23.8
2024-04-23,gem,7,7.7,-0.8,2.4,13.7
2024-04-23,gfs,1,10.8,-1.6,0.1,15.3
2024-04-23,gfs,2,10.2,-1.2,0.3,14.2
2024-04-23,gfs,3,10.5,-2,2.2,9.7
2024-04-23,gfs,4,10.6,0.8,4.8,13.4
2024-04-23,gfs,5,11.8,-0.4,0.3,19.1
2024-04-23,gfs,6,11.8,0.1,0,24
2024-04-23,gfs,7,12.2,2.8,2.3,24.9
2024-04-23,icon,1,8.8,-1.1,0,14.9
2024-04-23,icon,2,8.4,-0.7,0,10.8
2024-04-23,icon,3,8.7,-0.5,0,10.9
2024-04-23,icon,4,9.4,-1.1,0,18.3
2024-04-23,icon,5,8.4,0,0,14.4
2024-04-23,icon,6,7.3,-1.7,0.6,13.3
2024-04-24,arpege,1,9,1.4,1.7,
2024-04-24,arpege,2,8.2,1.2,9.6,
2024-04-24,arpege,3,8.7,1.6,5.9,
2024-04-24,ecmwf,1,8,2.2,3.6,18.6
2024-04-24,ecmwf,2,7.6,-0.1,2.7,16.7
2024-04-24,ecmwf,3,8.3,1,2.4,13.5
2024-04-24,ecmwf,4,8.2,-1.1,0.3,13.9
2024-04-24,ecmwf,5,8.7,1.4,1.2,17.7
2024-04-24,ecmwf,6,9.7,0,0.6,10
2024-04-24,ecmwf,7,9.9,0.8,0,19.2
2024-04-24,gem,1,7,-0.4,3.6,18.7
2024-04-24,gem,2,6.8,0.1,1.8,13.7
2024-04-24,gem,3,7.1,0.3,1.5,14.4
2024-04-24,gem,4,7.6,0.3,2.7,11.2
2024-04-24,gem,5,8.2,-0.3,0.6,11.2
2024-04-24,gem,6,9.2,-2,0.3,15.5
2024-04-24,gem,7,11.1,0.8,0,15.8
2024-04-24,gfs,1,8.2,0.3,4.1,21.7
2024-04-24,gfs,2,6.9,0.4,7.5,20.3
2024-04-24,gfs,3,7.3,0.3,4,15
2024-04-24,gfs,4,10.8,-0.4,1.7,13.8
2024-04-24,gfs,5,8.3,-2.1,1.2,20
2024-04-24,gfs,6,9.6,0.6,0,19.8
2024-04-24,gfs,7,9.3,-0.2,0.9,15.7
2024-04-24,icon,1,8.5,2,1.2,13.7
2024-04-24,icon,2,7.9,0.9,3.1,12.1
2024-04-24,icon,3,7.2,1.4,3.7,8.6
2024-04-24,icon,4,7.6,-0.4,0.7,9.7
2024-04-24,icon,5,8.1,1.2,1.2,11.8
2024-04-24,icon,6,8.6,1.3,1.8,13.5
2024-04-25,arpege,1,8.9,1.2,0.3,
2024-04-25,arpege,2,9.3,2,0.8,
2024-04-25,arpege,3,8.7,1.4,3.4,
2024-04-25,ecmwf,1,8.1,1.3,0.9,18.4
2024-04-25,ecmwf,2,7.9,2.5,1.2,18.5
2024-04-25,ecmwf,3,7.6,2.3,1.5,19.7
2024-04-25,ecmwf,4,6.3,-0.4,1.5,14.2
2024-04-25,ecmwf,5,8.8,-1.3,4.8,26.5
2024-04-25,ecmwf,6,10.1,3.4,0.6,28.2
2024-04-25,ecmwf,7,9.9,2.5,0.3,7.1
2024-04-25,gem,1,8.1,2.4,0,13.7
2024-04-25,gem,2,7.4,2.8,0,13.7
2024-04-25,gem,3,7.2,1.1,1.2,15.5
2024-04-25,gem,4,7.7,-2.4,0,10.4
2024-04-25,gem,5,8.5,-1.6,0,13.7
2024-04-25,gem,6,9,0.2,3,18
2024-04-25,gem,7,9.5,2,0,7.9
2024-04-25,gfs,1,8.6,-1,1.1,17.6
2024-04-25,gfs,2,7.7,-0.4,0.4,18.1
2024-04-25,gfs,3,7.5,0.7,3.2,19.2
2024-04-25,gfs,4,7.6,-1.2,2,8.6
2024-04-25,gfs,5,11,-0.3,0.3,11
2024-04-25,gfs,6,9,0.4,1,24.7
2024-04-25,gfs,7,7.1,1.2,1.3,18.1
2024-04-25,icon,1,7.9,1.5,0,13.7
2024-04-25,icon,2,8.6,2.4,0,13.2
2024-04-25,icon,3,7.8,0.8,3.4,13.1
2024-04-25,icon,4,7.8,1.6,0.5,8.2
2024-04-25,icon,5,8.4,2.2,0.4,10.5
2024-04-25,icon,6,8.7,1.4,0,9.8
2024-04-26,arpege,1,13.4,2.9,0.6,
2024-04-26,arpege,2,12.3,3.9,1.4,
2024-04-26,arpege,3,13.2,3.3,3.7,
2024-04-26,ecmwf,1,12,3.3,0.9,15.5
2024-04-26,ecmwf,2,12.5,3.3,1.2,12.2
2024-04-26,ecmwf,3,11.7,3.1,1.5,15.6
2024-04-26,ecmwf,4,12.5,1.3,1.8,17.8
2024-04-26,ecmwf,5,10.7,4.6,0,18
2024-04-26,ecmwf,6,11.8,6.1,3.3,16.6
2024-04-26,ecmwf,7,10.4,5.1,4.8,21.1
2024-04-26,gem,1,13,0.8,0,10.1
2024-04-26,gem,2,12.9,0,3.3,11.9
2024-04-26,gem,3,11.5,0.9,0.3,10.4
2024-04-26,gem,4,12.5,-2,0.3,11.5
2024-04-26,gem,5,10.5,4,9.9,14.8
2024-04-26,gem,6,13.7,2,2.7,20.5
2024-04-26,gem,7,11.4,-2.2,0,11.9
2024-04-26,gfs,1,10.7,0.8,2.5,14.8
2024-04-26,gfs,2,12.4,1,1.3,13.4
2024-04-26,gfs,3,12.1,1.1,0,15.1
2024-04-26,gfs,4,13.2,0.5,0,14.4
2024-04-26,gfs,5,10.6,0,0.5,7.4
2024-04-26,gfs,6,12,1,0.4,11.2
2024-04-26,gfs,7,11.2,1.8,0.3,11.5
2024-04-26,icon,1,12.9,1.9,4,12.1
2024-04-26,icon,2,13,2.8,0,10.4
2024-04-26,icon,3,13.5,4.7,0.3,13.6
2024-04-26,icon,4,12.4,1.8,0,14.3
2024-04-26,icon,5,10.4,2.6,1.7,13.3
2024-04-26,icon,6,14,3.1,2.1,12.6
2024-04-27,arpege,1,17.3,3.8,1.9,
2024-04-27,arpege,2,15.2,7.6,0.7,
2024-04-27,arpege,3,14.3,6,2.2,
2024-04-27,ecmwf,1,17.5,6.5,0,22.8
2024-04-27,ecmwf,2,17.6,6.6,0,20.7
2024-04-27,ecmwf,3,17,4,3.3,25.6
2024-04-27,ecmwf,4,17.7,6.7,0.3,21.3
2024-04-27,ecmwf,5,18.7,4.9,0.9,24.1
2024-04-27,ecmwf,6,14.6,8.5,0.6,21.2
2024-04-27,ecmwf,7,20.2,7.4,2.4,23.5
2024-04-27,gem,1,16.2,4.8,0.3,18.4
2024-04-27,gem,2,15.3,6.9,0.3,19.8
2024-04-27,gem,3,14.3,3.3,0.3,21.2
2024-04-27,gem,4,15.9,2.2,0.9,16.2
2024-04-27,gem,5,16.1,-1.5,0,10.8
2024-04-27,gem,6,11.6,8.4,1.2,22.3
2024-04-27,gem,7,14,-1,0.3,21.2
2024-04-27,gfs,1,18.2,4.6,0.4,21.1
2024-04-27,gfs,2,18.2,5.4,0.3,21.8
2024-04-27,gfs,3,18.2,4.2,0.9,17.8
2024-04-27,gfs,4,18.6,6.1,0.1,17.7
2024-04-27,gfs,5,18.9,2.6,0,16
2024-04-27,gfs,6,13.2,0.6,0.4,19.7
2024-04-27,gfs,7,13.4,1.9,2.3,9.5
2024-04-27,icon,1,16.4,5.4,0.5,15.8
2024-04-27,icon,2,17.8,6.4,4.1,17.8
2024-04-27,icon,3,17.5,4.7,1.5,16.5
2024-04-27,icon,4,18.7,4.6,0.3,12.4
2024-04-27,icon,5,18.4,3.9,0,10.9
2024-04-27,icon,6,13.5,9.5,3.1,18.2
2024-04-28,arpege,1,15.1,9.9,3.1,
2024-04-28,arpege,2,14.3,10.5,1.9,
2024-04-28,arpege,3,14.7,10.1,2.7,
2024-04-28,ecmwf,1,15.2,9.6,1.2,28.3
2024-04-28,ecmwf,2,15.1,9.9,0,29.9
2024-04-28,ecmwf,3,14.9,10,0,28.8
2024-04-28,ecmwf,4,15.1,10.5,2.4,25.4
2024-04-28,ecmwf,5,17.9,7.6,0.3,23.5
2024-04-28,ecmwf,6,16,9.8,1.5,24.5
2024-04-28,ecmwf,7,18.8,10.9,2.7,21.2
2024-04-28,gem,1,14.8,11.3,0,23.8
2024-04-28,gem,2,15.2,11.7,0.6,21.2
2024-04-28,gem,3,15.4,11,0,20.9
2024-04-28,gem,4,14.8,10.3,0,19.4
2024-04-28,gem,5,13.6,7.7,0.9,21.2
2024-04-28,gem,6,15.9,8.2,7.2,19.4
2024-04-28,gem,7,12.1,8.4,4.8,18.4
2024-04-28,gfs,1,13.3,8.6,8.5,26.6
2024-04-28,gfs,2,14.5,9.7,4.9,20.3
2024-04-28,gfs,3,13.6,9.2,2.4,24.2
2024-04-28,gfs,4,15.5,9.4,1.4,21.5
2024-04-28,gfs,5,17.6,6.5,1.6,15.6
2024-04-28,gfs,6,15,7.9,0.3,20.1
2024-04-28,gfs,7,16.3,4,0.5,16.9
2024-04-28,icon,1,15.2,10.3,3.2,21.9
2024-04-28,icon,2,15,9.9,2.2,23.2
2024-04-28,icon,3,14,10.3,0.9,24.8
2024-04-28,icon,4,16.6,9.8,1.2,17.9
2024-04-28,icon,5,17.5,9.9,0.3,11.6
2024-04-28,icon,6,14.7,7.8,2.4,12.1
2024-04-29,arpege,1,18.1,8.3,0,
2024-04-29,arpege,2,16.3,8.4,0,
2024-04-29,arpege,3,18.1,9.3,0.1,
2024-04-29,ecmwf,1,16.4,7,0.3,14.2
2024-04-29,ecmwf,2,17.7,7,0.9,15.4
2024-04-29,ecmwf,3,16.2,7.5,1.5,11.8
2024-04-29,ecmwf,4,15.8,7.7,0.3,9.4
2024-04-29,ecmwf,5,18.8,8.8,0.3,15.8
2024-04-29,ecmwf,6,16.5,11,2.7,13.3
2024-04-29,ecmwf,7,18.4,11.4,3.6,12.3
2024-04-29,gem,1,16.6,8.8,0,9
2024-04-29,gem,2,16.6,9.3,0,10.1
2024-04-29,gem,3,16.2,9.6,0,7.6
2024-04-29,gem,4,15.5,9.2,0,7.2
2024-04-29,gem,5,12.5,8.3,3.6,8.6
2024-04-29,gem,6,14.9,8.7,5.1,10.8
2024-04-29,gem,7,15.5,9.5,3.6,11.2
2024-04-29,gfs,1,15.2,6.3,0.1,13.6
2024-04-29,gfs,2,15.7,6.8,0.2,8.5
2024-04-29,gfs,3,15.3,9.1,4.5,8.3
2024-04-29,gfs,4,13.4,8.1,0.1,10.9
2024-04-29,gfs,5,17.7,9.8,0,16.4
2024-04-29,gfs,6,15,9,1.3,13.2
2024-04-29,gfs,7,13.2,9,0,10.1
2024-04-29,icon,1,16.9,6.6,0,7.6
2024-04-29,icon,2,16.7,7.9,0.6,11.2
2024-04-29,icon,3,16,8.7,2.1,9.8
2024-04-29,icon,4,16.3,7.8,0.9,7.5
2024-04-29,icon,5,15.2,8.4,1.7,6.1
2024-04-29,icon,6,17.8,6.8,1.5,9.4
2024-04-30,arpege,1,23.1,10.6,5.2,
2024-04-30,arpege,2,21.5,10.9,0,
2024-04-30,arpege,3,23.1,11.6,0.3,
2024-04-30,ecmwf,1,22.6,9.7,0,9.4
2024-04-30,ecmwf,2,21.9,10.7,3.3,10.9
2024-04-30,ecmwf,3,23.1,10.3,2.7,8.4
2024-04-30,ecmwf,4,22.3,10.6,6.9,8.4
2024-04-30,ecmwf,5,22.5,9.9,2.4,10.5
2024-04-30,ecmwf,6,21.4,11.7,11.4,14.9
2024-04-30,ecmwf,7,21.4,10.5,1.5,14.2
2024-04-30,gem,1,22.3,8.7,0,8.3
2024-04-30,gem,2,22.7,10,2.4,6.8
2024-04-30,gem,3,20.6,10.2,0.6,6.1
2024-04-30,gem,4,21.5,10.2,1.8,7.2
2024-04-30,gem,5,21.9,10,0.3,6.5
2024-04-30,gem,6,19.3,8.3,0.6,6.5
2024-04-30,gem,7,19.9,8.6,1.2,8.3
2024-04-30,gfs,1,21.1,9.3,3.9,10.2
2024-04-30,gfs,2,22.9,9,2.1,9.5
2024-04-30,gfs,3,21.8,8.8,4.3,16.5
2024-04-30,gfs,4,22.9,9.3,6.3,12.6
2024-04-30,gfs,5,22.9,10.1,1.6,13.8
2024-04-30,gfs,6,22.2,8.4,2.2,11.5
2024-04-30,gfs,7,22.6,8.8,1.3,9.7
2024-04-30,icon,1,22.9,10,0,9.7
2024-04-30,icon,2,22.5,9.8,0.1,9.8
2024-04-30,icon,3,21.9,9.5,0.7,6.2
2024-04-30,icon,4,22.1,9.6,1.4,6.4
2024-04-30,icon,5,22.8,9.5,0.3,10.4
2024-04-30,icon,6,23,8.5,0.3,10.1
2024-05-01,arpege,1,24.2,10.8,0,
2024-05-01,arpege,2,24.7,11.5,0,
2024-05-01,arpege,3,24.9,11.7,0,
2024-05-01,ecmwf,1,23.4,12.2,0,15.8
2024-05-01,ecmwf,2,23.9,10.2,0,16.4
2024-05-01,ecmwf,3,24.1,11.8,1.8,13.5
2024-05-01,ecmwf,4,24,10.8,8.7,12.7
2024-05-01,ecmwf,5,20.9,10.9,0,10.7
2024-05-01,ecmwf,6,21.4,11.7,1.8,14
2024-05-01,ecmwf,7,20.6,12.6,5.1,17.8
2024-05-01,gem,1,22.6,10.9,0,14.8
2024-05-01,gem,2,22.4,11.3,0.6,14.8
2024-05-01,gem,3,22.1,12,7.2,6.5
2024-05-01,gem,4,20.3,10.8,0.3,5.8
2024-05-01,gem,5,20.2,10.7,0,5.4
2024-05-01,gem,6,22.8,12,0,14.8
2024-05-01,gem,7,22,10.4,0,10.4
2024-05-01,gfs,1,24.6,11.3,3.2,19.6
2024-05-01,gfs,2,22.9,10.4,2.3,16.8
2024-05-01,gfs,3,22.1,10.6,3.7,15.8
2024-05-01,gfs,4,22.9,9.7,4.8,12.9
2024-05-01,gfs,5,22.3,11.2,2.1,14.1
2024-05-01,gfs,6,23,12.5,0.1,13.1
2024-05-01,gfs,7,21.3,10.6,2.7,15.1
2024-05-01,icon,1,25.2,10.6,0,13.6
2024-05-01,icon,2,24.4,10.6,0.4,7.4
2024-05-01,icon,3,23.5,10.3,0.5,7.6
2024-05-01,icon,4,23.4,11.2,0.5,9.1
2024-05-01,icon,5,24.5,11.5,2.4,7.4
2024-05-01,icon,6,24.1,12,0,14.2
2024-05-02,arpege,1,20,11.5,3.1,
2024-05-02,arpege,2,16.2,11,6,
2024-05-02,arpege,3,16.6,13.3,14.4,
2024-05-02,ecmwf,1,17,11.6,13.2,21.1
2024-05-02,ecmwf,2,18.5,12.2,4.2,21.4
2024-05-02,ecmwf,3,16.6,12.8,5.7,15.5
2024-05-02,ecmwf,4,18.7,11.8,10.2,11.6
2024-05-02,ecmwf,5,18.2,12.9,10.2,11.8
2024-05-02,ecmwf,6,18.4,12.9,6,15.3
2024-05-02,ecmwf,7,15.9,11.2,15,15.3
2024-05-02,gem,1,20.4,10.9,17.7,23.8
2024-05-02,gem,2,20.3,11.9,8.1,17.6
2024-05-02,gem,3,16.5,12.5,7.5,18
2024-05-02,gem,4,14.8,10,13.8,19.8
