target,provider,lead,tmax,tmin,precip,wind
2024-05-02,gem,5,15.7,13.3,17.7,6.8
2024-05-02,gem,6,19.3,12,13.8,10.8
2024-05-02,gem,7,21.7,12.5,0,8.3
2024-05-02,gfs,1,13.9,10,7.6,19.2
2024-05-02,gfs,2,13.8,9.1,3.9,21.3
2024-05-02,gfs,3,13.9,8,15,20.4
2024-05-02,gfs,4,13.8,8.8,28.6,20.4
2024-05-02,gfs,5,18.9,12.4,2.2,15.8
2024-05-02,gfs,6,15.6,9.6,1.4,17
2024-05-02,gfs,7,20.2,11.6,2.4,13.8
2024-05-02,icon,1,17.2,11.9,7.5,15
2024-05-02,icon,2,17.5,11.3,4.1,16
2024-05-02,icon,3,21.4,11.1,6.9,14.8
2024-05-02,icon,4,20.7,12.3,6.1,9
2024-05-02,icon,5,18.4,11.6,12.2,13
2024-05-02,icon,6,20.5,10.7,6.1,13.8
2024-05-03,arpege,1,15.4,9,15.8,
2024-05-03,arpege,2,14.9,8.7,2.9,
2024-05-03,arpege,3,15.3,9.3,2.8,
2024-05-03,ecmwf,1,14.3,8,24.6,26.1
2024-05-03,ecmwf,2,14.3,8.5,0.6,25.3
2024-05-03,ecmwf,3,13.6,8.2,1.5,24.3
2024-05-03,ecmwf,4,13.2,8.9,27.3,23.7
2024-05-03,ecmwf,5,13.4,11.2,8.7,18.2
2024-05-03,ecmwf,6,18.6,11.9,4.5,17.1
2024-05-03,ecmwf,7,12.9,10.3,9,16.1
2024-05-03,gem,1,11.6,7.7,6.9,23.8
2024-05-03,gem,2,12.1,8.7,0.6,20.9
2024-05-03,gem,3,12.6,8.7,2.4,20.2
2024-05-03,gem,4,12.2,9.1,2.7,22.3
2024-05-03,gem,5,14.3,8.4,1.2,18.4
2024-05-03,gem,6,14,11.1,35.1,23.4
2024-05-03,gem,7,17.9,10.4,0.6,16.6
2024-05-03,gfs,1,14.1,7.3,5.3,22.3
2024-05-03,gfs,2,13.6,6.9,0.8,22.3
2024-05-03,gfs,3,13.7,7.4,0.7,19.4
2024-05-03,gfs,4,13.8,7,4.2,24.2
2024-05-03,gfs,5,12.8,6.9,1,14.4
2024-05-03,gfs,6,18,8.6,0.9,19.1
2024-05-03,gfs,7,16.5,8,0,15.5
2024-05-03,icon,1,14.8,7.3,2.5,16.6
2024-05-03,icon,2,13.9,8.1,2.6,17.1
2024-05-03,icon,3,14.5,8.6,0,14.5
2024-05-03,icon,4,12.7,10.1,19.4,13.2
2024-05-03,icon,5,17.6,10.8,0.6,10.7
2024-05-03,icon,6,11.4,9.3,12.4,12.5
2024-05-04,arpege,1,16.2,5.7,4.9,
2024-05-04,arpege,2,17.2,8.3,0,
2024-05-04,arpege,3,17.5,8.1,0.4,
2024-05-04,ecmwf,1,15.6,5.6,7.2,18.1
2024-05-04,ecmwf,2,15.1,5,3,25.1
2024-05-04,ecmwf,3,13.7,6.9,0.9,6.9
2024-05-04,ecmwf,4,17.6,6.9,0,9.2
2024-05-04,ecmwf,5,13.9,6.1,6,16
2024-05-04,ecmwf,6,16.8,9.1,0.3,15.8
2024-05-04,ecmwf,7,20.8,10.3,5.4,15.4
2024-05-04,gem,1,14.7,5.3,7.5,14.4
2024-05-04,gem,2,14.2,6.6,0.9,20.5
2024-05-04,gem,3,13.1,6.7,7.2,16.9
2024-05-04,gem,4,14.5,5.9,0,10.4
2024-05-04,gem,5,15.5,7.5,0,11.5
2024-05-04,gem,6,14,5.2,2.4,14.8
2024-05-04,gem,7,15.7,10.2,1.8,14.4
2024-05-04,gfs,1,14.9,5.4,11.1,21.6
2024-05-04,gfs,2,15,6.1,9.1,14.3
2024-05-04,gfs,3,14.8,6.7,5.9,17.3
2024-05-04,gfs,4,17.5,5.2,5,15.2
2024-05-04,gfs,5,17.6,6.2,1,18.4
2024-05-04,gfs,6,14.3,6.5,1,20.2
2024-05-04,gfs,7,11.9,7.1,0,10
2024-05-04,icon,1,14.9,5.1,7.9,10.7
2024-05-04,icon,2,17.5,4.3,5.4,18
2024-05-04,icon,3,18.2,4.2,0.1,11.8
2024-05-04,icon,4,18.5,6.9,0.6,12.5
2024-05-04,icon,5,15.9,7.9,0,12
2024-05-04,icon,6,18.1,9,9.8,7.6
2024-05-05,arpege,1,15.1,9.5,3.7,
2024-05-05,arpege,2,16.1,11.7,1.6,
2024-05-05,arpege,3,18.4,8.7,1.1,
2024-05-05,ecmwf,1,15.8,9.1,3.9,15.6
2024-05-05,ecmwf,2,17.1,9.2,2.4,24.2
2024-05-05,ecmwf,3,16,6.5,0.9,16.6
2024-05-05,ecmwf,4,16.3,10,0.9,19.4
2024-05-05,ecmwf,5,19.1,8.9,3.9,19.2
2024-05-05,ecmwf,6,14.2,11.7,2.4,23.1
2024-05-05,ecmwf,7,18.1,11.3,0,11.5
2024-05-05,gem,1,14.8,8.7,3.3,16.9
2024-05-05,gem,2,14.8,9.7,4.8,15.5
2024-05-05,gem,3,15.5,11,5.7,22.7
2024-05-05,gem,4,12.8,6.1,6,20.2
2024-05-05,gem,5,16.5,4.8,0.3,10.4
2024-05-05,gem,6,18.5,9.2,4.5,19.1
2024-05-05,gem,7,12.6,9.8,5.4,15.8
2024-05-05,gfs,1,15.5,8.7,2.6,16.7
2024-05-05,gfs,2,14.7,8.6,6,13.5
2024-05-05,gfs,3,14.7,4.8,3,10.9
2024-05-05,gfs,4,12.9,7.5,6.3,18.4
2024-05-05,gfs,5,16.8,9.6,1.7,16.3
2024-05-05,gfs,6,16.2,6.7,0.7,22.3
2024-05-05,gfs,7,15.3,8.9,5,19.7
2024-05-05,icon,1,16.5,8,3.3,10.3
2024-05-05,icon,2,16.3,7.4,1.5,15
2024-05-05,icon,3,14.9,9.8,11,15.8
2024-05-05,icon,4,15.1,9.9,2.4,20.2
2024-05-05,icon,5,17.4,8.6,0.3,17.4
2024-05-05,icon,6,17.4,10.1,1.3,14.2
2024-05-06,arpege,1,14.6,11.1,11.3,
2024-05-06,arpege,2,13.1,11.3,8.7,
2024-05-06,arpege,3,15.2,10.5,5.4,
2024-05-06,ecmwf,1,14.1,10.3,17.1,16.9
2024-05-06,ecmwf,2,15.1,11.1,7.5,19.5
2024-05-06,ecmwf,3,15.6,9.7,8.1,12.5
2024-05-06,ecmwf,4,17,10.2,3.3,22.9
2024-05-06,ecmwf,5,21,11.2,0.9,14.9
2024-05-06,ecmwf,6,21,12,3.6,19.3
2024-05-06,ecmwf,7,16.2,8.3,5.7,19.5
2024-05-06,gem,1,14.1,9.2,9.3,15.5
2024-05-06,gem,2,15,8.9,6.6,21.6
2024-05-06,gem,3,14.4,10.4,4.2,16.9
2024-05-06,gem,4,14.2,9.2,2.7,23.8
2024-05-06,gem,5,13.2,8.2,6.9,9.7
2024-05-06,gem,6,17.9,7.1,0,13.3
2024-05-06,gem,7,20.8,10.2,0.6,24.1
2024-05-06,gfs,1,14.4,10,18.2,16.5
2024-05-06,gfs,2,14.6,9.6,9,15.6
2024-05-06,gfs,3,15.2,10.9,7.4,17.4
2024-05-06,gfs,4,15.9,8.3,7.7,11.3
2024-05-06,gfs,5,18.6,6.9,0.9,20
2024-05-06,gfs,6,21.5,9.5,2.2,16.4
2024-05-06,gfs,7,15.1,7.8,1.2,24
2024-05-06,icon,1,14.4,9.4,9.8,11.6
2024-05-06,icon,2,15.1,11.1,9.9,9.3
2024-05-06,icon,3,16.3,10.2,9.1,6.4
2024-05-06,icon,4,14.1,9.3,6,16.8
2024-05-06,icon,5,19.5,7.7,0,17.4
2024-05-06,icon,6,19.1,10.3,3.2,14.3
2024-05-07,arpege,1,17.4,7.7,0,
2024-05-07,arpege,2,17.3,8.4,1.9,
2024-05-07,arpege,3,13,9.5,10.4,
2024-05-07,ecmwf,1,15.7,6.2,0.9,20.4
2024-05-07,ecmwf,2,17.5,7,0.6,14.6
2024-05-07,ecmwf,3,17.1,8.9,0.3,10.4
2024-05-07,ecmwf,4,16,9.9,17.1,16.2
2024-05-07,ecmwf,5,16.3,9.7,0.9,11.5
2024-05-07,ecmwf,6,19.4,9.4,2.7,13.2
2024-05-07,ecmwf,7,19.9,13.5,11.7,16.3
2024-05-07,gem,1,14.9,7.4,1.5,12.2
2024-05-07,gem,2,15.7,7.5,0.6,11.9
2024-05-07,gem,3,14.8,9.4,0.9,13.3
2024-05-07,gem,4,15.9,9.3,2.4,9.7
2024-05-07,gem,5,11.4,7.4,12.9,10.8
2024-05-07,gem,6,15.9,8.7,3,11.5
2024-05-07,gem,7,20.2,11.6,13.5,11.5
2024-05-07,gfs,1,15.8,6.2,1.1,16.1
2024-05-07,gfs,2,16.1,6.7,2.6,16.5
2024-05-07,gfs,3,15.5,9.1,2.9,11
2024-05-07,gfs,4,11.8,7.7,5.2,16.5
2024-05-07,gfs,5,13.4,7.3,1.1,15.5
2024-05-07,gfs,6,13.6,9.1,1.3,17.5
2024-05-07,gfs,7,14.8,11.3,3.1,14.2
2024-05-07,icon,1,15.5,7,0.3,10.8
2024-05-07,icon,2,14.9,8,0.7,9.5
2024-05-07,icon,3,14.3,9.9,11.5,10.3
2024-05-07,icon,4,14.6,8.9,2.2,6.4
2024-05-07,icon,5,14.7,8.3,4.5,12.1
2024-05-07,icon,6,17.4,9.7,1.3,14
2024-05-08,arpege,1,17.7,6.8,0.5,
2024-05-08,arpege,2,17.1,8.9,0,
2024-05-08,arpege,3,16.5,10.8,0,
2024-05-08,ecmwf,1,16.1,7.1,0.3,16.1
2024-05-08,ecmwf,2,16.3,7,0.6,15.7
2024-05-08,ecmwf,3,16.9,8.5,0.6,19.2
2024-05-08,ecmwf,4,17.5,9.7,1.2,15.6
2024-05-08,ecmwf,5,17.1,9.3,0.3,17.3
2024-05-08,ecmwf,6,17.8,9.7,0.9,12.7
2024-05-08,ecmwf,7,21.9,8.2,0.9,11.3
2024-05-08,gem,1,16.4,7.6,0,13
2024-05-08,gem,2,17,9.5,0,10.8
2024-05-08,gem,3,17,7.2,0,12.6
2024-05-08,gem,4,17.4,9.4,0,13
2024-05-08,gem,5,17.4,10.1,0,14.4
2024-05-08,gem,6,13.1,7,0,14
2024-05-08,gem,7,17.4,9.5,1.2,9
2024-05-08,gfs,1,17.8,7.1,0.3,17.4
2024-05-08,gfs,2,16.9,6.7,0.6,12
2024-05-08,gfs,3,16.6,6.4,0,12.3
2024-05-08,gfs,4,16.4,7.1,1.3,12.4
2024-05-08,gfs,5,17.9,7.3,0,16.4
2024-05-08,gfs,6,18.4,7.4,0,10.6
2024-05-08,gfs,7,14.5,8.4,0,14.7
2024-05-08,icon,1,16.5,7.8,0,12.5
2024-05-08,icon,2,17.2,7.5,0,12.8
2024-05-08,icon,3,17.7,8.6,0,12.1
2024-05-08,icon,4,19.6,11.6,0.2,12.9
2024-05-08,icon,5,18.1,8.9,0,11.8
2024-05-08,icon,6,16,8.6,0.6,10.3
2024-05-09,arpege,1,19.3,7.8,0,
2024-05-09,arpege,2,19.8,8.5,0,
2024-05-09,arpege,3,19.7,8.3,0,
2024-05-09,ecmwf,1,18.4,7.2,0,14
2024-05-09,ecmwf,2,18.4,7.9,0,12.7
2024-05-09,ecmwf,3,18.6,7.7,0,12.1
2024-05-09,ecmwf,4,18,7.9,0.3,13.1
2024-05-09,ecmwf,5,17.7,7.4,0,12.2
2024-05-09,ecmwf,6,17.9,8,0,9.7
2024-05-09,ecmwf,7,17.8,10.9,7.5,16
2024-05-09,gem,1,18.2,5.8,0,10.8
2024-05-09,gem,2,18.2,7.7,0,9.7
2024-05-09,gem,3,18.6,7.1,0,8.6
2024-05-09,gem,4,18.2,9,0,9.4
2024-05-09,gem,5,18.3,6.5,0,6.5
2024-05-09,gem,6,18.8,7.9,0,8.3
2024-05-09,gem,7,17.6,8.7,0,16.2
2024-05-09,gfs,1,19.7,7.4,0,14
2024-05-09,gfs,2,19.7,6.7,0,12.9
2024-05-09,gfs,3,19.1,6.2,0,13.8
2024-05-09,gfs,4,19.3,6,0,12.2
2024-05-09,gfs,5,17.5,5.4,0,14
2024-05-09,gfs,6,20.1,5.7,0,14.3
2024-05-09,gfs,7,20.4,5.8,0,12.4
2024-05-09,icon,1,19.2,6.1,0,10.2
2024-05-09,icon,2,18.6,6.1,0,9.9
2024-05-09,icon,3,18.7,8.8,0,8.4
2024-05-09,icon,4,19.8,6.8,0,10.8
2024-05-09,icon,5,19.8,7.7,0,10
2024-05-09,icon,6,19.4,7.2,0,15.5
2024-05-10,arpege,1,20.9,9,0,
2024-05-10,arpege,2,21,9.4,0,
2024-05-10,arpege,3,21.7,9.3,0,
2024-05-10,ecmwf,1,19.8,7.9,0,13.4
2024-05-10,ecmwf,2,19.5,8.5,0,13.8
2024-05-10,ecmwf,3,20.3,8.7,0,11.6
2024-05-10,ecmwf,4,21.5,8.4,0,10.2
2024-05-10,ecmwf,5,19.1,8.3,0,13
2024-05-10,ecmwf,6,18.1,8.5,0,9.4
2024-05-10,ecmwf,7,19.3,8.9,0,7.2
2024-05-10,gem,1,19.7,8,0,11.5
2024-05-10,gem,2,19.6,7.5,0,11.2
2024-05-10,gem,3,19.6,7.4,0,10.8
2024-05-10,gem,4,20,7.7,0,8.6
2024-05-10,gem,5,19.4,7.5,0,11.9
2024-05-10,gem,6,20.1,7.9,0,5.8
2024-05-10,gem,7,20.4,9.4,0,6.8
2024-05-10,gfs,1,21.4,7.9,0,13.2
2024-05-10,gfs,2,21.2,8,0,15.9
2024-05-10,gfs,3,21.8,7.6,0,12
2024-05-10,gfs,4,21,6.8,0,14.2
2024-05-10,gfs,5,19.6,8,0,11.6
2024-05-10,gfs,6,18.4,6.8,0,10.5
2024-05-10,gfs,7,20.3,4.7,0,13.9
2024-05-10,icon,1,21.9,7.6,0,9
2024-05-10,icon,2,19.6,7.8,0,10.5
2024-05-10,icon,3,20.5,7.3,0,9.8
2024-05-10,icon,4,21.2,8.9,0,9.7
2024-05-10,icon,5,20.4,8.3,0,8.9
2024-05-10,icon,6,21.7,6.9,0,7.4
2024-05-11,arpege,1,22.1,10.2,0,
2024-05-11,arpege,2,22.9,11.4,0,
2024-05-11,arpege,3,22.2,11.5,0,
2024-05-11,ecmwf,1,22.3,9.3,0,12.8
2024-05-11,ecmwf,2,21.5,9,0,12.3
2024-05-11,ecmwf,3,21.6,9.8,0,13.5
2024-05-11,ecmwf,4,22.2,9.2,0,11.6
2024-05-11,ecmwf,5,22.6,9,0,11
2024-05-11,ecmwf,6,19.6,10.3,0,9.3
2024-05-11,ecmwf,7,17.4,10.9,1.8,8
2024-05-11,gem,1,21.7,8,0,9.4
2024-05-11,gem,2,21.2,8.4,0,10.4
2024-05-11,gem,3,20.8,8.6,0,10.4
2024-05-11,gem,4,21.3,9.6,0,9
2024-05-11,gem,5,20.9,8.9,0,10.8
2024-05-11,gem,6,21,8.3,0,8.3
2024-05-11,gem,7,20.4,10,0,6.5
2024-05-11,gfs,1,22.5,9.5,0,13.3
2024-05-11,gfs,2,22,9.6,0,12.3
2024-05-11,gfs,3,22.2,9.5,0,11.9
2024-05-11,gfs,4,22.9,10.4,0,9.5
2024-05-11,gfs,5,22.2,10.2,0,11.3
2024-05-11,gfs,6,20.9,9.5,0.1,14.9
2024-05-11,gfs,7,16.4,8,0.6,12
2024-05-11,icon,1,23.3,8.6,0,10
2024-05-11,icon,2,22.8,8.6,0,10.1
2024-05-11,icon,3,21.7,8.5,0,10.5
2024-05-11,icon,4,22,9.7,0,6.5
2024-05-11,icon,5,22.4,9.9,0,8
2024-05-11,icon,6,22.5,8.8,0,9.7
2024-05-12,arpege,1,23.9,12.5,4.5,
2024-05-12,arpege,2,24.1,14.8,0,
2024-05-12,arpege,3,24.3,12.5,0,
2024-05-12,ecmwf,1,22.8,10.6,0,13
2024-05-12,ecmwf,2,22.9,10.6,0,14.8
2024-05-12,ecmwf,3,22.7,9.9,0,15.1
2024-05-12,ecmwf,4,23.2,11.5,0,13.9
2024-05-12,ecmwf,5,22.7,10.5,0.3,11.8
2024-05-12,ecmwf,6,23.9,11.4,0,8.3
2024-05-12,ecmwf,7,19.4,10.3,0.9,12.2
2024-05-12,gem,1,23.3,12.5,0,10.1
2024-05-12,gem,2,23,12.1,0,9.7
2024-05-12,gem,3,22.7,11.4,0,13
2024-05-12,gem,4,22.4,10.5,0,10.8
2024-05-12,gem,5,23.2,10.8,0,9
2024-05-12,gem,6,23,11.6,0,8.3
2024-05-12,gem,7,21.8,9.2,0,8.6
2024-05-12,gfs,1,23.3,10.6,1.2,15.3
2024-05-12,gfs,2,23.3,11.1,1.3,15.3
2024-05-12,gfs,3,23.7,11.1,0.3,13
2024-05-12,gfs,4,23,11.3,2.8,11.5
2024-05-12,gfs,5,23,10.8,1.5,11.9
2024-05-12,gfs,6,22.7,10.7,0.2,10.7
2024-05-12,gfs,7,21.1,10.2,0.3,15
2024-05-12,icon,1,25.1,9.1,0,9.3
2024-05-12,icon,2,25.1,8.3,0,10.2
2024-05-12,icon,3,23.7,9.3,0,10.3
2024-05-12,icon,4,22.3,10.1,0.3,10.4
2024-05-12,icon,5,22.2,11.2,0,10.9
2024-05-12,icon,6,21.9,9,0,10.9
2024-05-13,arpege,1,21.7,15,4.6,
2024-05-13,arpege,2,19.7,15.6,4.9,
2024-05-13,arpege,3,22.9,15.8,3.7,
2024-05-13,ecmwf,1,20.1,13,4.5,9.9
2024-05-13,ecmwf,2,19.7,11.9,0.9,12
2024-05-13,ecmwf,3,19.3,13.1,1.5,13.5
2024-05-13,ecmwf,4,20.2,13.3,4.8,18.1
2024-05-13,ecmwf,5,21.3,11.1,0.6,16.3
2024-05-13,ecmwf,6,21.7,14.5,2.7,13.5
2024-05-13,ecmwf,7,24.1,11.8,2.1,12.2
2024-05-13,gem,1,20.7,13.5,0.3,11.5
2024-05-13,gem,2,22,14.1,0.6,9
2024-05-13,gem,3,20.5,14.3,0.9,10.4
2024-05-13,gem,4,20.6,13.3,0.6,10.1
2024-05-13,gem,5,20.9,12.5,1.5,9.7
2024-05-13,gem,6,20.9,12.7,0.6,14
2024-05-13,gem,7,22.8,13.6,0.9,11.9
2024-05-13,gfs,1,20.5,12.8,5.5,14.1
2024-05-13,gfs,2,18.8,12.9,11.3,11.7
2024-05-13,gfs,3,20.8,12.8,1.6,15.9
2024-05-13,gfs,4,21.8,12.6,2.4,15.3
2024-05-13,gfs,5,19.3,12.9,0.4,19.3
2024-05-13,gfs,6,23.9,11.8,0.5,18.5
2024-05-13,gfs,7,22.9,11.2,0.3,13.2
2024-05-13,icon,1,22,12.7,0.9,9.3
2024-05-13,icon,2,19.8,13,7.1,9
2024-05-13,icon,3,20.7,14.1,8.1,12.4
2024-05-13,icon,4,21,12.5,3.5,12.3
2024-05-13,icon,5,18.9,13.1,10.1,8.4
2024-05-13,icon,6,22.8,12.2,0,15.4
2024-05-14,arpege,1,23.4,12.6,0.4,
2024-05-14,arpege,2,25.6,15.4,0,
2024-05-14,arpege,3,25.3,14.8,0.6,
2024-05-14,ecmwf,1,23.7,12.6,2.4,17.4
2024-05-14,ecmwf,2,22.8,12.5,2.4,15.1
2024-05-14,ecmwf,3,23,11.6,5.1,17
2024-05-14,ecmwf,4,19.9,12.7,3.9,22.5
2024-05-14,ecmwf,5,15.5,12.2,11.7,15.1
2024-05-14,ecmwf,6,15.7,13,1.8,13.7
2024-05-14,ecmwf,7,18.8,13.2,13.5,15.5
2024-05-14,gem,1,23.6,14.1,2.1,10.1
2024-05-14,gem,2,23.3,12.8,4.2,12.6
2024-05-14,gem,3,22,14.6,0.9,13
2024-05-14,gem,4,18.7,13.9,3,18.7
2024-05-14,gem,5,21.9,12.3,0,15.5
2024-05-14,gem,6,21.9,14.1,0.6,11.5
2024-05-14,gem,7,15.1,10.7,11.1,19.1
2024-05-14,gfs,1,22.4,11.8,5.7,13.1
2024-05-14,gfs,2,22.4,11.8,7.2,13.5
2024-05-14,gfs,3,21,11.2,6.2,16.8
2024-05-14,gfs,4,16.7,11.7,7.6,18.2
2024-05-14,gfs,5,14.2,10.1,0.6,16.5
2024-05-14,gfs,6,18.5,9.6,1.3,18.9
2024-05-14,gfs,7,21.6,11.7,0,22.9
2024-05-14,icon,1,26,11.5,0.7,11.5
2024-05-14,icon,2,25.7,12.1,1.4,13.5
2024-05-14,icon,3,21.5,11.8,3,14.6
2024-05-14,icon,4,17.7,12.9,3,14.7
2024-05-14,icon,5,18.9,10,3.8,10.7
2024-05-14,icon,6,17.9,12.1,0.6,13.8
2024-05-15,arpege,1,18,12.7,13.2,
2024-05-15,arpege,2,18.2,13.7,11,
2024-05-15,arpege,3,17.3,13.8,12.7,
2024-05-15,ecmwf,1,16.9,12.9,9.9,6.9
2024-05-15,ecmwf,2,15.7,13.4,8.4,8.4
2024-05-15,ecmwf,3,18.3,12.5,15.9,11.6
2024-05-15,ecmwf,4,18.1,13.2,16.5,10
2024-05-15,ecmwf,5,15.6,12.3,9,12.2
2024-05-15,ecmwf,6,15.2,10.8,1.5,19.3
2024-05-15,ecmwf,7,16.1,10.8,2.1,18.5
2024-05-15,gem,1,15.6,13.3,9.6,7.2
2024-05-15,gem,2,16.3,14,23.4,9.7
2024-05-15,gem,3,18.3,13.2,10.8,9.7
2024-05-15,gem,4,16.9,13.5,9.3,12.6
2024-05-15,gem,5,16,10.7,4.5,10.8
2024-05-15,gem,6,19.7,13.2,0.3,12.6
2024-05-15,gem,7,20.2,12.1,26.7,22
2024-05-15,gfs,1,17.1,11.5,5.4,9.9
2024-05-15,gfs,2,13.7,12.3,6.6,8.1
2024-05-15,gfs,3,15.8,11.9,19.8,7.7
2024-05-15,gfs,4,16.3,11.3,24.7,9.2
2024-05-15,gfs,5,16.3,9,0,14.9
2024-05-15,gfs,6,14.7,7.1,1,13.8
2024-05-15,gfs,7,17.1,7.2,0.4,22
2024-05-15,icon,1,16.1,13.5,5.8,8.4
2024-05-15,icon,2,17,13.1,24.3,10.5
2024-05-15,icon,3,18.5,12.9,23.4,8.7
2024-05-15,icon,4,17.7,12.3,7.1,7.7
2024-05-15,icon,5,14.7,11.7,4.6,10.7
2024-05-15,icon,6,18.6,10.7,0.3,7.8
2024-05-16,arpege,1,18.1,12.4,1.6,
2024-05-16,arpege,2,15.3,12.4,10.6,
2024-05-16,arpege,3,18.4,12,7.6,
2024-05-16,ecmwf,1,16.5,12.6,8.7,13.6
2024-05-16,ecmwf,2,17,12.2,19.8,9.1
2024-05-16,ecmwf,3,17.4,12.2,15.3,6.8
2024-05-16,ecmwf,4,18.7,11.2,4.5,11.7
2024-05-16,ecmwf,5,19.2,11.3,7.2,10.5
2024-05-16,ecmwf,6,14.7,10.4,6.3,12.2
2024-05-16,ecmwf,7,16.3,7.7,2.7,10.2
2024-05-16,gem,1,14.9,11.8,18.9,11.5
2024-05-16,gem,2,16.2,11.5,19.5,19.4
2024-05-16,gem,3,15.1,11,15.9,14
2024-05-16,gem,4,17.7,13.3,11.7,7.9
2024-05-16,gem,5,17.7,11.4,1.5,15.5
2024-05-16,gem,6,16.2,12,6.3,10.4
2024-05-16,gem,7,16.7,10.7,0.9,17.6
2024-05-16,gfs,1,14.7,10.6,15.7,12.7
2024-05-16,gfs,2,14.4,10,24,17.6
2024-05-16,gfs,3,14.4,11.4,24.9,9.7
2024-05-16,gfs,4,14.2,8.8,7,7.3
2024-05-16,gfs,5,15.9,8.7,2.1,7.7
2024-05-16,gfs,6,19,7.1,0.7,10.5
2024-05-16,gfs,7,17.5,7.9,0.3,14.8
2024-05-16,icon,1,16.9,12.6,6.5,11.9
2024-05-16,icon,2,17.3,12.4,15.5,9.7
2024-05-16,icon,3,14.8,11.7,53.5,9.9
2024-05-16,icon,4,18.1,9.7,4.9,11.8
2024-05-16,icon,5,20.8,11,2.2,8
2024-05-16,icon,6,17,9.3,5.6,11.1
2024-05-17,arpege,1,14,11.5,54.2,
2024-05-17,arpege,2,14,11.2,22.8,
2024-05-17,arpege,3,16.1,11.5,0.5,
2024-05-17,ecmwf,1,13.2,11.8,46.2,18.9
2024-05-17,ecmwf,2,17.1,9.8,7.5,14
2024-05-17,ecmwf,3,14.8,10.7,9,14.2
2024-05-17,ecmwf,4,17.4,12.6,22.2,16.4
2024-05-17,ecmwf,5,18.2,11.9,6.6,9.1
2024-05-17,ecmwf,6,16.3,10,5.4,15.4
2024-05-17,ecmwf,7,16.9,11.3,2.7,8.9
2024-05-17,gem,1,13.9,11.6,49.5,18.7
2024-05-17,gem,2,15.8,10.4,0,11.5
2024-05-17,gem,3,12.9,11,4.8,8.3
2024-05-17,gem,4,16.2,10.9,24.9,15.5
2024-05-17,gem,5,14.4,11.6,33.6,14.8
2024-05-17,gem,6,14.9,11.7,24.6,13.7
2024-05-17,gem,7,17.4,8.6,3,8.3
2024-05-17,gfs,1,11.3,9.6,71.8,24
2024-05-17,gfs,2,15.8,7.2,8.9,12.9
2024-05-17,gfs,3,15.7,10.7,6,10.5
2024-05-17,gfs,4,14.2,9.7,14.8,8.3
2024-05-17,gfs,5,17.7,9.1,6.1,12.7
2024-05-17,gfs,6,17.3,9,2,8.6
2024-05-17,gfs,7,18.8,6.9,0.6,17.7
2024-05-17,icon,1,13.4,11.4,46.1,15.2
2024-05-17,icon,2,13.1,11.3,34.3,15.3
2024-05-17,icon,3,15.7,10.3,11.5,7.9
2024-05-17,icon,4,18.1,10.4,2.5,11.1
2024-05-17,icon,5,18.8,12.8,10.6,11.4
2024-05-17,icon,6,21.6,11.7,0.9,12.5
2024-05-18,arpege,1,18.5,10.8,1.2,
2024-05-18,arpege,2,17.1,11,7.5,
2024-05-18,arpege,3,20,11.2,0.9,
2024-05-18,ecmwf,1,16.8,11.4,6.9,17.3
2024-05-18,ecmwf,2,17.5,9.9,0.3,17.9
2024-05-18,ecmwf,3,19.3,11.1,5.4,10.5
2024-05-18,ecmwf,4,18.4,12,12.6,16.7
2024-05-18,ecmwf,5,15.7,10.9,3,19.3
2024-05-18,ecmwf,6,17.9,12.7,3.6,22
