target,provider,lead,tmax,tmin,precip,wind
2024-05-18,ecmwf,7,13.6,11.1,10.5,24.3
2024-05-18,gem,1,14.8,10.4,1.8,15.5
2024-05-18,gem,2,13.9,11.3,1.8,13.3
2024-05-18,gem,3,17.8,10.7,3.3,9.7
2024-05-18,gem,4,13.5,11.1,5.4,9.7
2024-05-18,gem,5,13.5,9.7,14.7,21.2
2024-05-18,gem,6,13,11.2,13.2,20.5
2024-05-18,gem,7,13.5,11.1,9.9,22.3
2024-05-18,gfs,1,15.5,10.5,13.4,20.7
2024-05-18,gfs,2,18.1,10.1,4.2,17.7
2024-05-18,gfs,3,17.2,10.8,5.6,18.2
2024-05-18,gfs,4,17.8,10.1,5,6.9
2024-05-18,gfs,5,19.1,10.4,4.3,15
2024-05-18,gfs,6,16.6,10.5,4.7,12.3
2024-05-18,gfs,7,16.2,9.4,1.7,9.2
2024-05-18,icon,1,16.4,11.2,10,12.8
2024-05-18,icon,2,18.9,9.6,3,14.4
2024-05-18,icon,3,19,10.4,18.7,16.3
2024-05-18,icon,4,15.5,12.4,6.2,13.2
2024-05-18,icon,5,15.9,10.4,2.4,11.6
2024-05-18,icon,6,17.7,12.7,2.7,14.1
2024-05-19,arpege,1,19.6,10.6,3.9,
2024-05-19,arpege,2,19,11.6,1.4,
2024-05-19,arpege,3,17.9,9.5,1.8,
2024-05-19,ecmwf,1,17.8,10.1,8.1,11.3
2024-05-19,ecmwf,2,17.8,9.3,4.2,11.1
2024-05-19,ecmwf,3,18.7,11.3,0.6,11.9
2024-05-19,ecmwf,4,17.3,12,2.7,10.5
2024-05-19,ecmwf,5,18.6,9.9,0.6,11.2
2024-05-19,ecmwf,6,19.5,10.1,2.1,8.7
2024-05-19,ecmwf,7,15.9,10.7,7.5,27.9
2024-05-19,gem,1,15.3,12,6.6,8.3
2024-05-19,gem,2,17.5,11,10.5,9.7
2024-05-19,gem,3,17,9.1,0,7.9
2024-05-19,gem,4,17.1,8.9,2.1,13.3
2024-05-19,gem,5,15.3,7.5,1.5,9.4
2024-05-19,gem,6,16,11.6,4.8,14.4
2024-05-19,gem,7,14.6,11.4,13.8,20.5
2024-05-19,gfs,1,17.9,10.6,4.7,11.8
2024-05-19,gfs,2,17.9,8.1,6.9,9.8
2024-05-19,gfs,3,19.1,9.2,1.3,14.7
2024-05-19,gfs,4,17,8.4,7.7,12.9
2024-05-19,gfs,5,18.7,10.2,3.2,8.9
2024-05-19,gfs,6,20.1,10.6,2.1,14.6
2024-05-19,gfs,7,22.3,9.9,1,7.4
2024-05-19,icon,1,17.4,11.3,8.5,8.6
2024-05-19,icon,2,18.5,8.4,2.5,6.2
2024-05-19,icon,3,18.1,10.1,2.9,10.2
2024-05-19,icon,4,18.6,10.4,0,11.6
2024-05-19,icon,5,20.4,9,1.5,9.7
2024-05-19,icon,6,23.1,9.1,0,11.4
2024-05-20,arpege,1,20.4,8.8,0.5,
2024-05-20,arpege,2,20.3,10.5,0,
2024-05-20,arpege,3,19.5,9.9,3.2,
2024-05-20,ecmwf,1,20.4,8.9,0.6,6.7
2024-05-20,ecmwf,2,20.1,10.8,0.9,8.2
2024-05-20,ecmwf,3,20.4,10.2,0.6,10.1
2024-05-20,ecmwf,4,20.9,10.7,0.6,8.1
2024-05-20,ecmwf,5,20.7,10.2,0.6,14.5
2024-05-20,ecmwf,6,18.7,12.3,4.2,12.4
2024-05-20,ecmwf,7,20.6,9.8,2.4,15.5
2024-05-20,gem,1,19.7,10.4,0,7.6
2024-05-20,gem,2,18.3,10.7,0,10.1
2024-05-20,gem,3,19.8,9.9,0,11.9
2024-05-20,gem,4,20.7,9.3,0,7.6
2024-05-20,gem,5,18.5,9.7,1.8,8.3
2024-05-20,gem,6,20.1,9,0,10.8
2024-05-20,gem,7,17.6,8.6,0,5.4
2024-05-20,gfs,1,19.8,9,2.2,6.3
2024-05-20,gfs,2,21,9.2,0.5,10.6
2024-05-20,gfs,3,20.2,8.6,2,9.7
2024-05-20,gfs,4,22.9,9.8,2.1,6.1
2024-05-20,gfs,5,20.2,9.1,0.3,13.2
2024-05-20,gfs,6,20.7,10.7,1.5,10.2
2024-05-20,gfs,7,19.1,10.3,1.8,11.2
2024-05-20,icon,1,20.3,10.4,0,5.4
2024-05-20,icon,2,19.4,9.9,0,5.2
2024-05-20,icon,3,19.4,8.2,0.2,9.7
2024-05-20,icon,4,20.5,8.8,0.2,6.5
2024-05-20,icon,5,20.5,9.1,0,12.1
2024-05-20,icon,6,21.3,11.6,0,11.1
2024-05-21,arpege,1,16.2,12.5,19.6,
2024-05-21,arpege,2,20,11.9,23.4,
2024-05-21,arpege,3,18,11.3,27.1,
2024-05-21,ecmwf,1,18.1,11,17.4,11.1
2024-05-21,ecmwf,2,18.1,10.3,24.9,18.1
2024-05-21,ecmwf,3,20,11.7,9,16.9
2024-05-21,ecmwf,4,20.3,11.9,16.2,13.7
2024-05-21,ecmwf,5,16.7,12.5,18.6,11.2
2024-05-21,ecmwf,6,20.1,12.3,15.6,16.1
2024-05-21,ecmwf,7,20.1,11.5,5.1,11.6
2024-05-21,gem,1,15.2,10.4,8.4,10.4
2024-05-21,gem,2,17,11.7,14.1,9.7
2024-05-21,gem,3,20.4,11.4,0,13.3
2024-05-21,gem,4,21.5,11.1,3,9.7
2024-05-21,gem,5,17.7,11.9,6.6,15.5
2024-05-21,gem,6,17.7,12.6,0,11.9
2024-05-21,gem,7,22.1,12,2.7,13.3
2024-05-21,gfs,1,16.4,10.9,5.5,16.6
2024-05-21,gfs,2,15,10.8,12.3,16.5
2024-05-21,gfs,3,22.4,10.7,9.3,22.7
2024-05-21,gfs,4,20.1,12.5,14.3,8.3
2024-05-21,gfs,5,18.2,11,8.4,18.7
2024-05-21,gfs,6,20.6,10.8,0.6,20.4
2024-05-21,gfs,7,15.6,10.7,6.2,10.3
2024-05-21,icon,1,15.9,11.4,9.6,11.6
2024-05-21,icon,2,21.1,10.5,29.9,11.2
2024-05-21,icon,3,18.6,10.7,22.3,11
2024-05-21,icon,4,19.7,11.5,3.8,6.9
2024-05-21,icon,5,18.5,11.4,7.8,8.7
2024-05-21,icon,6,18.4,10.6,6.1,13.3
2024-05-22,arpege,1,18.2,12.4,1.8,
2024-05-22,arpege,2,16.4,12.6,4.6,
2024-05-22,arpege,3,16.3,12.8,11,
2024-05-22,ecmwf,1,17.6,11.9,1.2,18.9
2024-05-22,ecmwf,2,17.2,12.3,3.3,22.2
2024-05-22,ecmwf,3,16.6,13.2,9.3,24.3
2024-05-22,ecmwf,4,15.8,12.2,4.5,27.8
2024-05-22,ecmwf,5,16.5,12.7,23.7,22.2
2024-05-22,ecmwf,6,14.3,11.9,9.3,22.1
2024-05-22,ecmwf,7,19.3,12.8,13.8,15.6
2024-05-22,gem,1,17.1,12.7,1.2,18.7
2024-05-22,gem,2,15.2,11.9,1.8,20.2
2024-05-22,gem,3,15.7,12.2,15.9,21.6
2024-05-22,gem,4,14.5,12.5,29.7,26.6
2024-05-22,gem,5,15.1,11.4,41.4,28.4
2024-05-22,gem,6,16.6,11.5,1.2,26.6
2024-05-22,gem,7,18,13.1,11.4,14.8
2024-05-22,gfs,1,16.3,9.5,3.1,19.9
2024-05-22,gfs,2,14.8,10,0.5,16.1
2024-05-22,gfs,3,16.2,10.5,3.1,17.2
2024-05-22,gfs,4,15.1,11,7.7,18.6
2024-05-22,gfs,5,15.7,10.4,1.9,16.2
2024-05-22,gfs,6,15.2,9.8,0,17.1
2024-05-22,gfs,7,19.3,10.4,2.8,22.7
2024-05-22,icon,1,17.5,11.2,0.9,13.9
2024-05-22,icon,2,16.7,12.6,19.8,15.6
2024-05-22,icon,3,15.6,13.1,13.6,17.6
2024-05-22,icon,4,14.8,12.4,4.4,18.8
2024-05-22,icon,5,16.8,12.8,4,16.1
2024-05-22,icon,6,18.4,12.2,0.9,13.9
2024-05-23,arpege,1,18.7,9.8,5.8,
2024-05-23,arpege,2,18.6,10.4,1.1,
2024-05-23,arpege,3,19.3,10.4,2.3,
2024-05-23,ecmwf,1,17.9,10,1.2,9.7
2024-05-23,ecmwf,2,18,10.2,2.1,11.2
2024-05-23,ecmwf,3,18.7,10.3,0.6,14.4
2024-05-23,ecmwf,4,18.1,12.2,1.2,17.8
2024-05-23,ecmwf,5,18,9.9,0.6,18.4
2024-05-23,ecmwf,6,18.4,12,3,18.6
2024-05-23,ecmwf,7,16.4,9.7,0.3,15.9
2024-05-23,gem,1,17.9,9.8,0.9,8.3
2024-05-23,gem,2,17.8,11.9,0.6,9
2024-05-23,gem,3,18.6,11.8,0.3,12.2
2024-05-23,gem,4,17.1,11.7,1.8,14.4
2024-05-23,gem,5,15.6,10.7,2.1,19.4
2024-05-23,gem,6,14.3,11,2.4,19.1
2024-05-23,gem,7,18.3,10,0,12.2
2024-05-23,gfs,1,16.9,8.5,3.7,12.8
2024-05-23,gfs,2,16.1,8.6,5.3,10
2024-05-23,gfs,3,19.5,8.8,6.3,13.6
2024-05-23,gfs,4,19,8.7,3.4,9.4
2024-05-23,gfs,5,19.5,8.5,2.9,12
2024-05-23,gfs,6,19.6,9.3,2.1,14.5
2024-05-23,gfs,7,19.7,9.9,1.1,15.5
2024-05-23,icon,1,18.1,9,4.5,8.7
2024-05-23,icon,2,18.7,8.7,0.9,9.4
2024-05-23,icon,3,19.5,11.9,0.1,13.7
2024-05-23,icon,4,18.9,12,3.9,19.5
2024-05-23,icon,5,15.4,12.2,5.8,17.4
2024-05-23,icon,6,16.3,9.7,13.1,14.8
2024-05-24,arpege,1,18.5,11.7,0.3,
2024-05-24,arpege,2,16.9,12.2,1.3,
2024-05-24,arpege,3,17.8,11.6,11.2,
2024-05-24,ecmwf,1,17.9,10.4,3.3,10.4
2024-05-24,ecmwf,2,17.3,10.9,6.6,7
2024-05-24,ecmwf,3,17.4,10.8,2.4,8.2
2024-05-24,ecmwf,4,16.1,10.2,4.2,9.2
2024-05-24,ecmwf,5,15.9,10.6,5.1,12.4
2024-05-24,ecmwf,6,19.4,10,0.6,6.2
2024-05-24,ecmwf,7,15.9,10.6,12.3,9.7
2024-05-24,gem,1,14.6,11.4,6.9,8.3
2024-05-24,gem,2,17,11.4,9.6,9.7
2024-05-24,gem,3,17.6,9.5,10.8,10.8
2024-05-24,gem,4,15.3,8.5,3,9.7
2024-05-24,gem,5,19.5,8.7,0,7.9
2024-05-24,gem,6,15,9.1,4.5,9
2024-05-24,gem,7,13.9,11,7.5,15.1
2024-05-24,gfs,1,17.3,9.7,4.6,5.2
2024-05-24,gfs,2,16.8,10.5,4.7,6.4
2024-05-24,gfs,3,16.7,10.7,9.7,10.4
2024-05-24,gfs,4,15.9,9.8,7.3,10.9
2024-05-24,gfs,5,18.9,11.2,2.5,14.4
2024-05-24,gfs,6,17.9,9.6,2.9,12.6
2024-05-24,gfs,7,18.3,9.2,1.6,10.7
2024-05-24,icon,1,16.9,11.1,14.2,7.1
2024-05-24,icon,2,16.8,10.3,2.7,7.3
2024-05-24,icon,3,16.5,9.9,15.2,4.5
2024-05-24,icon,4,20.9,8.5,1,12
2024-05-24,icon,5,18.1,9.6,18.4,10
2024-05-24,icon,6,18.8,9.7,2,8.9
2024-05-25,arpege,1,18.5,9,0.6,
2024-05-25,arpege,2,18.9,10.6,0.6,
2024-05-25,arpege,3,18.7,9.6,0.6,
2024-05-25,ecmwf,1,18.4,9.2,0.9,10.5
2024-05-25,ecmwf,2,18.7,9.6,1.2,9.8
2024-05-25,ecmwf,3,19.3,10.7,0.6,15.6
2024-05-25,ecmwf,4,19.4,10.1,0.9,11.9
2024-05-25,ecmwf,5,20.4,9.9,0.9,12.3
2024-05-25,ecmwf,6,19.2,12.2,0.9,4.1
2024-05-25,ecmwf,7,18.4,11.5,4.5,10.9
2024-05-25,gem,1,18.7,9.3,0.3,6.8
2024-05-25,gem,2,15.2,11.9,15.6,14.8
2024-05-25,gem,3,15.2,12.8,12.3,7.9
2024-05-25,gem,4,15.6,10.9,4.8,9
2024-05-25,gem,5,18.2,8.9,0,7.2
2024-05-25,gem,6,21.8,12.5,0,12.6
2024-05-25,gem,7,18.1,8,0,9.7
2024-05-25,gfs,1,18.7,8.1,2.4,7
2024-05-25,gfs,2,19.5,9.3,2,11.3
2024-05-25,gfs,3,20.1,8.6,1.3,12.8
2024-05-25,gfs,4,18.6,8.4,1.6,14.1
2024-05-25,gfs,5,16.6,10.7,0.5,12.4
2024-05-25,gfs,6,20.8,9.6,1.6,10.8
2024-05-25,gfs,7,18.2,9,0,10.9
2024-05-25,icon,1,19.4,9.6,0,7.1
2024-05-25,icon,2,19,11,0.6,9.4
2024-05-25,icon,3,19,10.2,0.3,10.8
2024-05-25,icon,4,19.4,11.1,0,11.5
2024-05-25,icon,5,20.8,12,3.7,10.8
2024-05-25,icon,6,18.6,13.1,0,11.7
2024-05-26,arpege,1,21.4,10.3,4.1,
2024-05-26,arpege,2,19.9,11.1,0.8,
2024-05-26,arpege,3,19.8,11.4,0.2,
2024-05-26,ecmwf,1,20.2,10.2,0.3,21.5
2024-05-26,ecmwf,2,20.5,11.1,0,17.1
2024-05-26,ecmwf,3,20.4,11.8,0.6,14.8
2024-05-26,ecmwf,4,20.7,9.1,2.7,10.8
2024-05-26,ecmwf,5,21.1,8.3,0.3,7.1
2024-05-26,ecmwf,6,20.9,12.5,4.2,8.7
2024-05-26,ecmwf,7,21.9,13.5,0.3,4.6
2024-05-26,gem,1,20.4,9.5,0,15.5
2024-05-26,gem,2,19.6,10,0,11.9
2024-05-26,gem,3,17.6,9.9,1.5,20.2
2024-05-26,gem,4,17.5,12,8.7,16.9
2024-05-26,gem,5,19,10.2,0,5.4
2024-05-26,gem,6,21,11.1,1.2,12.6
2024-05-26,gem,7,23.7,7.6,0,7.6
2024-05-26,gfs,1,19.9,9.6,3.5,20.5
2024-05-26,gfs,2,19.3,10.8,5.7,17.6
2024-05-26,gfs,3,20.4,10.2,2.9,19
2024-05-26,gfs,4,21.2,9.4,3.6,11.2
2024-05-26,gfs,5,20.6,9.1,0.6,11.2
2024-05-26,gfs,6,18.7,10.9,0.1,13.1
2024-05-26,gfs,7,22.9,10.4,1.9,12.5
2024-05-26,icon,1,21.7,9.7,0,13.4
2024-05-26,icon,2,21.3,9.1,0,11.9
2024-05-26,icon,3,21.4,9.3,0,11
2024-05-26,icon,4,21.3,9.3,0,7.9
2024-05-26,icon,5,20.6,9.6,0,8.2
2024-05-26,icon,6,20.5,11.9,5.7,5.2
2024-05-27,arpege,1,18.9,11.9,1.3,
2024-05-27,arpege,2,18.8,12.8,2.3,
2024-05-27,arpege,3,18.1,12.9,0,
2024-05-27,ecmwf,1,17.9,11.7,1.2,16.7
2024-05-27,ecmwf,2,18.6,11.7,0.6,16.5
2024-05-27,ecmwf,3,18.5,11.8,0.9,15.2
2024-05-27,ecmwf,4,18.4,12.5,1.8,13.6
2024-05-27,ecmwf,5,16.1,10.7,10.2,13.9
2024-05-27,ecmwf,6,18.6,13.8,1.8,13.8
2024-05-27,ecmwf,7,20.1,12.6,11.4,12.6
2024-05-27,gem,1,18.9,12.4,0.3,13.7
2024-05-27,gem,2,19,12.5,0.3,13
2024-05-27,gem,3,19.3,11.6,0.3,9
2024-05-27,gem,4,18.2,11.2,0.3,14
2024-05-27,gem,5,14.5,10.3,5.4,15.5
2024-05-27,gem,6,19.4,11.6,0,14.4
2024-05-27,gem,7,17.9,10.4,7.5,12.2
2024-05-27,gfs,1,18.4,9.7,3.4,17.7
2024-05-27,gfs,2,18.2,9.4,0.9,18.4
2024-05-27,gfs,3,17.4,9.8,2.1,16.3
2024-05-27,gfs,4,17.6,11.1,7.3,14.2
2024-05-27,gfs,5,18.4,11.2,1,16.2
2024-05-27,gfs,6,21.5,10.3,2.4,10.1
2024-05-27,gfs,7,16.4,11.3,2.1,9
2024-05-27,icon,1,19.9,9.8,0,14.2
2024-05-27,icon,2,19.8,12,0.2,11.2
2024-05-27,icon,3,20.7,11.4,0,11.9
2024-05-27,icon,4,21,13.3,1.1,12.7
2024-05-27,icon,5,17.5,13.2,5.4,10.9
2024-05-27,icon,6,22.3,11.9,10.3,4.5
2024-05-28,arpege,1,18.2,8.4,3,
2024-05-28,arpege,2,18.9,10,2.2,
2024-05-28,arpege,3,17.9,9.3,0.6,
2024-05-28,ecmwf,1,17.3,8.7,0.9,18.6
2024-05-28,ecmwf,2,16.8,8.2,1.2,18.4
2024-05-28,ecmwf,3,16.7,10,2.4,19.2
2024-05-28,ecmwf,4,17.1,10.5,0,12.8
2024-05-28,ecmwf,5,17.1,10.4,1.8,14.8
2024-05-28,ecmwf,6,16,8.9,7.8,17.5
2024-05-28,ecmwf,7,17.4,12.4,0.3,20.7
2024-05-28,gem,1,17.2,8.4,0,17.3
2024-05-28,gem,2,17.1,8.9,0,15.5
2024-05-28,gem,3,17.2,10.1,0.3,13.7
2024-05-28,gem,4,17.5,8.4,0,13
2024-05-28,gem,5,17.5,9.5,0,9
2024-05-28,gem,6,16.4,10.9,1.8,6.5
2024-05-28,gem,7,14.6,11.2,6,17.3
2024-05-28,gfs,1,16.3,5.9,2.1,18.8
2024-05-28,gfs,2,17,6.1,0.9,18
2024-05-28,gfs,3,17.3,6.3,0.3,15.1
2024-05-28,gfs,4,17.1,9,1.1,16.5
2024-05-28,gfs,5,14.2,6.9,0.6,18.6
2024-05-28,gfs,6,20.1,10.7,0,11.4
2024-05-28,gfs,7,20.4,10.1,0.4,12.1
2024-05-28,icon,1,17.2,8,1.6,12
2024-05-28,icon,2,17.1,9.1,1.1,13.5
2024-05-28,icon,3,17.2,10.3,0.3,12.8
2024-05-28,icon,4,19.4,10.1,1.2,9.8
2024-05-28,icon,5,18.7,8.9,0,10.1
2024-05-28,icon,6,17.6,11.1,0.4,11.6
2024-05-29,arpege,1,17.1,12.8,6.4,
2024-05-29,arpege,2,15.2,12.6,2.4,
2024-05-29,arpege,3,15.8,13,11.5,
2024-05-29,ecmwf,1,16.7,13.1,6,21.4
2024-05-29,ecmwf,2,17,12.8,7.5,22.5
2024-05-29,ecmwf,3,15.5,12.3,9,21
2024-05-29,ecmwf,4,16.9,11.2,6.9,25.1
2024-05-29,ecmwf,5,17,10.3,1.2,15
2024-05-29,ecmwf,6,18.8,8.4,0.3,9
2024-05-29,ecmwf,7,15.2,10.7,8.1,14
2024-05-29,gem,1,16,13.3,8.1,19.1
2024-05-29,gem,2,15.9,13.1,9.6,17.6
2024-05-29,gem,3,15.3,12.7,10.5,18
2024-05-29,gem,4,18.6,9.4,0.9,20.2
2024-05-29,gem,5,18.9,10.9,2.7,14
2024-05-29,gem,6,13.7,10.6,5.4,22
2024-05-29,gem,7,16.4,8.5,0.9,11.5
2024-05-29,gfs,1,14.8,11.6,9.3,20.2
2024-05-29,gfs,2,15.1,10.9,6.4,26.2
2024-05-29,gfs,3,15.3,10.3,6.1,22.7
2024-05-29,gfs,4,16.4,9.5,5.3,21.6
2024-05-29,gfs,5,17.1,7.2,0.9,16.8
2024-05-29,gfs,6,15.4,8.4,1.6,19.9
2024-05-29,gfs,7,18.6,10.4,0.2,19.3
2024-05-29,icon,1,14.8,12.6,5.7,13.7
2024-05-29,icon,2,13.7,12.3,13.3,14.3
2024-05-29,icon,3,15.9,12.2,10.3,16.6
2024-05-29,icon,4,14.6,10.7,14.8,14.9
2024-05-29,icon,5,18.8,10.4,2.7,13.3
2024-05-29,icon,6,21.2,9.1,0.6,9.2
2024-05-30,arpege,1,18.4,11.1,5.7,
2024-05-30,arpege,2,16.6,11.5,9.3,
2024-05-30,arpege,3,17.6,10.6,7.6,
2024-05-30,ecmwf,1,17.2,11.5,11.7,15.2
2024-05-30,ecmwf,2,17.3,11.3,13.5,14.5
2024-05-30,ecmwf,3,16.5,11.4,1.5,12.1
2024-05-30,ecmwf,4,16.2,9.7,5.4,20.8
2024-05-30,ecmwf,5,15.8,11.4,2.1,19.9
2024-05-30,ecmwf,6,15.9,13.5,9.6,15
2024-05-30,ecmwf,7,17.7,13,3.6,14.6
2024-05-30,gem,1,15.4,12.4,12.3,12.6
2024-05-30,gem,2,15.9,12.1,13.2,11.2
2024-05-30,gem,3,14.2,11.3,11.4,9.4
2024-05-30,gem,4,15.4,10.1,3.6,15.5
2024-05-30,gem,5,15.4,11.8,4.8,19.4
2024-05-30,gem,6,17.4,11.8,3.9,16.6
2024-05-30,gem,7,14.9,11.6,1.2,14.8
2024-05-30,gfs,1,17.6,10.9,11.6,17
2024-05-30,gfs,2,15.6,10.8,15.2,15.5
2024-05-30,gfs,3,16.9,9.9,3.4,16.6
2024-05-30,gfs,4,14.8,8.8,3.7,19.4
2024-05-30,gfs,5,14.2,10.1,1.5,17
2024-05-30,gfs,6,18.1,10.1,1.9,18.3
2024-05-30,gfs,7,14.9,11.6,1.5,19.8
2024-05-30,icon,1,16.4,11.8,10,10
2024-05-30,icon,2,17.9,11.2,5.7,11.2
2024-05-30,icon,3,16.7,9.8,5.9,10.7
2024-05-30,icon,4,16.9,11,16.5,12.6
2024-05-30,icon,5,15.6,11.9,4.1,13.1
2024-05-30,icon,6,17.9,12.2,7.7,11
2024-05-31,arpege,1,16.8,10.9,10.3,
2024-05-31,arpege,2,16.8,10.5,5.5,
2024-05-31,arpege,3,15.6,10.2,10.4,
2024-05-31,ecmwf,1,17,10.9,2.7,11.2
2024-05-31,ecmwf,2,17.2,11.3,3.3,10.7
2024-05-31,ecmwf,3,16.5,10.6,3,15.1
2024-05-31,ecmwf,4,17.4,10.7,2.1,17.7
2024-05-31,ecmwf,5,17.1,9.1,0.9,17.8
2024-05-31,ecmwf,6,14.9,9.2,3.6,12.4
2024-05-31,ecmwf,7,15.7,11.1,5.7,11
2024-05-31,gem,1,16.2,10.4,2.4,10.1
2024-05-31,gem,2,16.4,10.6,3.3,13
2024-05-31,gem,3,14.6,11.4,10.5,9
2024-05-31,gem,4,15.4,9.4,2.4,10.8
2024-05-31,gem,5,15.1,8.5,8.4,9
2024-05-31,gem,6,15.3,10.5,5.7,14.4
2024-05-31,gem,7,17.3,10.2,0.3,14.8
2024-05-31,gfs,1,18.1,9.5,1.9,12
2024-05-31,gfs,2,16,8,3.9,12.8
2024-05-31,gfs,3,14.6,9.8,5.5,16.5
2024-05-31,gfs,4,15,8.4,5.8,14
2024-05-31,gfs,5,13.4,7.4,1.7,14.7
2024-05-31,gfs,6,14.5,5.7,2.7,15.9
2024-05-31,gfs,7,17,10,1.6,17
2024-05-31,icon,1,16.8,10.3,10.1,8.9
2024-05-31,icon,2,16.6,11.1,5.7,8.6
2024-05-31,icon,3,17.7,9.7,2.7,7.9
2024-05-31,icon,4,15.9,9.3,2,13.8
2024-05-31,icon,5,17.4,11.1,5.8,10.9
2024-05-31,icon,6,17.5,9.7,7.5,12.1
2024-06-01,arpege,1,18.3,12.2,1.4,
2024-06-01,arpege,2,16.1,11.5,8.7,
2024-06-01,arpege,3,16.8,11.1,7.6,
2024-06-01,ecmwf,1,17.7,10.6,2.1,12.7
2024-06-01,ecmwf,2,17.8,10.3,4.2,13.8
2024-06-01,ecmwf,3,15.2,10.7,13.8,16.6
2024-06-01,ecmwf,4,17.4,10.9,0.6,19.3
2024-06-01,ecmwf,5,20.4,11.7,2.7,19.9
2024-06-01,ecmwf,6,15.4,8.5,0.3,19.2
2024-06-01,ecmwf,7,16.3,10.7,7.5,16.7
2024-06-01,gem,1,18,10.8,0.6,9.7
2024-06-01,gem,2,16.8,11.3,0.9,7.9
2024-06-01,gem,3,17.7,11.3,8.1,11.5
2024-06-01,gem,4,14.9,10.9,4.2,10.8
2024-06-01,gem,5,18.5,10,0,9
2024-06-01,gem,6,19,9.8,2.4,14.8
2024-06-01,gem,7,15.9,8,0.9,13
2024-06-01,gfs,1,14.5,9.8,11.5,8.7
2024-06-01,gfs,2,14.7,10.6,2.2,10
2024-06-01,gfs,3,15.7,8.7,8.5,15.3
2024-06-01,gfs,4,12.7,9.3,10.9,12.2
2024-06-01,gfs,5,13.5,8.2,3.1,18.7
2024-06-01,gfs,6,16.7,7.3,0.9,13.7
2024-06-01,gfs,7,15.3,9.1,3.5,18.4
2024-06-01,icon,1,16.8,10.3,3.3,7
2024-06-01,icon,2,16.6,10.3,5.6,4.6
2024-06-01,icon,3,15.4,12.6,6.3,12.1
2024-06-01,icon,4,19,11.6,2.5,13.9
2024-06-01,icon,5,18.9,10.3,0.3,12
2024-06-01,icon,6,16.1,11.1,2.7,11.9
2024-06-02,arpege,1,19.8,14.3,1,
2024-06-02,arpege,2,19.5,14,1.4,
2024-06-02,arpege,3,20.3,13.2,10.2,
2024-06-02,ecmwf,1,18.6,13.7,0.9,18.4
2024-06-02,ecmwf,2,18.4,13.7,1.5,18.8
2024-06-02,ecmwf,3,17.8,13.5,1.8,18.4
2024-06-02,ecmwf,4,18.7,11.7,6.3,18
2024-06-02,ecmwf,5,16.7,11,0,18.2
2024-06-02,ecmwf,6,17.7,12.1,0.3,21.3
2024-06-02,ecmwf,7,15.6,11.7,10.5,17.3
2024-06-02,gem,1,18.8,13.5,0.9,14.8
2024-06-02,gem,2,19.3,13.6,3.3,14.4
2024-06-02,gem,3,19.5,13.6,0.6,15.5
2024-06-02,gem,4,16.4,9.9,0,15.5
2024-06-02,gem,5,16.3,11.7,0,13.3
2024-06-02,gem,6,18.2,10.8,5.7,14.8
2024-06-02,gem,7,17.9,8,6.9,10.4
2024-06-02,gfs,1,20,11.3,0.2,15.2
2024-06-02,gfs,2,18.9,11.5,0.1,13.4
2024-06-02,gfs,3,20.5,10,3.4,15.9
2024-06-02,gfs,4,18.9,10.2,2,16
2024-06-02,gfs,5,18.2,7.3,0,13.3
2024-06-02,gfs,6,15.4,8.9,4.1,16.9
2024-06-02,gfs,7,17.5,8.3,2.4,11.3
2024-06-02,icon,1,18.4,13.3,1,12.4
2024-06-02,icon,2,18.5,14.3,0.8,13
