target,provider,lead,tmax,tmin,precip,wind
2024-06-02,icon,3,18.7,12.5,1.7,12.2
2024-06-02,icon,4,17.5,10.2,0,12.3
2024-06-02,icon,5,18.2,10,0,10.4
2024-06-02,icon,6,21,12.9,18.5,15.9
2024-06-03,arpege,1,20,10.2,0,
2024-06-03,arpege,2,19.6,11.2,0,
2024-06-03,arpege,3,18.5,10.8,0,
2024-06-03,ecmwf,1,18.8,9.9,0,11.8
2024-06-03,ecmwf,2,18.8,10.9,0,12.7
2024-06-03,ecmwf,3,18.3,9.6,0,12
2024-06-03,ecmwf,4,19.2,10.5,0,14.9
2024-06-03,ecmwf,5,16.4,10,1.2,16
2024-06-03,ecmwf,6,16.9,9.6,0,18.9
2024-06-03,ecmwf,7,17.1,10.5,0,14.9
2024-06-03,gem,1,18.4,10.1,0,10.1
2024-06-03,gem,2,18.5,10.7,0,10.4
2024-06-03,gem,3,19.4,9.6,0,9.7
2024-06-03,gem,4,17.8,9.2,0,10.1
2024-06-03,gem,5,17.3,10,0,12.2
2024-06-03,gem,6,18.5,11.9,0,11.5
2024-06-03,gem,7,19.7,7.8,1.5,17.3
2024-06-03,gfs,1,19.6,7.5,0,13.7
2024-06-03,gfs,2,18.6,6,0,11.3
2024-06-03,gfs,3,18.6,6.1,0,13.6
2024-06-03,gfs,4,18.6,6.2,0,11.5
2024-06-03,gfs,5,20.3,8.4,0,15.8
2024-06-03,gfs,6,19.8,7.6,0,12.4
2024-06-03,gfs,7,17.8,9.3,1.1,13.8
2024-06-03,icon,1,19.3,9.2,0,8.1
2024-06-03,icon,2,18.5,10,0,8.9
2024-06-03,icon,3,19.6,10.7,0,8.2
2024-06-03,icon,4,18.2,9.2,0,8.1
2024-06-03,icon,5,17.7,10.1,0,9.3
2024-06-03,icon,6,16.5,10.6,4.2,11.2
2024-06-04,arpege,1,20.3,9.4,0,
2024-06-04,arpege,2,20,11.2,0,
2024-06-04,arpege,3,19.2,12.8,0.1,
2024-06-04,ecmwf,1,18.8,8.8,0,13.2
2024-06-04,ecmwf,2,18.4,9.1,0,14.1
2024-06-04,ecmwf,3,18.3,9.8,0,13.2
2024-06-04,ecmwf,4,19.5,11.5,0.9,15.6
2024-06-04,ecmwf,5,18.8,11.4,1.5,19.1
2024-06-04,ecmwf,6,18.6,11.3,0.9,13.4
2024-06-04,ecmwf,7,17.3,11.8,0.6,13.8
2024-06-04,gem,1,19.3,7.6,0,9
2024-06-04,gem,2,19.3,9.7,0,10.1
2024-06-04,gem,3,20.4,11.9,0,10.8
2024-06-04,gem,4,18.8,12.5,0.6,15.1
2024-06-04,gem,5,19.1,12.1,4.2,11.9
2024-06-04,gem,6,19.9,10,3.3,13.3
2024-06-04,gem,7,21.5,10.7,0,10.8
2024-06-04,gfs,1,19.3,8.1,0,14.4
2024-06-04,gfs,2,20.4,8.9,0,16.3
2024-06-04,gfs,3,20.2,11,2.7,17.9
2024-06-04,gfs,4,18,10.3,6.2,12.5
2024-06-04,gfs,5,18.9,9.3,0.5,9.4
2024-06-04,gfs,6,18.5,11.9,1.5,14.8
2024-06-04,gfs,7,21.2,8.6,0,10.9
2024-06-04,icon,1,20.8,8.8,0,12
2024-06-04,icon,2,18.9,8.4,0,8.8
2024-06-04,icon,3,18.2,10.5,0,9
2024-06-04,icon,4,16.1,10.8,0.2,11
2024-06-04,icon,5,16.9,12.8,1.8,13.2
2024-06-04,icon,6,19.6,9.6,0.2,8.2
2024-06-05,arpege,1,17.8,12.5,5,
2024-06-05,arpege,2,18.3,13.9,1.4,
2024-06-05,arpege,3,19.3,13.5,1.7,
2024-06-05,ecmwf,1,17.6,12.3,2.1,18.6
2024-06-05,ecmwf,2,18,12.6,1.2,21.1
2024-06-05,ecmwf,3,17.4,11.8,2.7,23.2
2024-06-05,ecmwf,4,18.7,12,2.4,23
2024-06-05,ecmwf,5,18,13,1.8,19.9
2024-06-05,ecmwf,6,18.9,12.5,0.6,21.5
2024-06-05,ecmwf,7,20.1,11.6,0.3,8
2024-06-05,gem,1,16.5,11.8,0.3,15.8
2024-06-05,gem,2,17.8,13.6,0,14.8
2024-06-05,gem,3,19.2,14.4,0,13
2024-06-05,gem,4,19.9,13.6,0,15.5
2024-06-05,gem,5,21,14.7,0,11.2
2024-06-05,gem,6,22.9,13.4,0,14
2024-06-05,gem,7,18.4,7,2.4,14
2024-06-05,gfs,1,16.7,10.6,1.4,18.1
2024-06-05,gfs,2,18.9,9.7,1.1,21.7
2024-06-05,gfs,3,19,9.9,0.3,16.2
2024-06-05,gfs,4,19,10.3,0.2,19.9
2024-06-05,gfs,5,20.1,11.3,0.3,20.9
2024-06-05,gfs,6,21.8,11.8,0,19.7
2024-06-05,gfs,7,20.8,7,0.4,9.7
2024-06-05,icon,1,15.9,12.6,1.6,13.4
2024-06-05,icon,2,16.9,13.3,1.7,15
2024-06-05,icon,3,17.5,12.9,4.6,13.5
2024-06-05,icon,4,16.3,10.8,1.4,13.6
2024-06-05,icon,5,18.6,12.3,0,16.1
2024-06-05,icon,6,17.4,11.7,0.4,14
2024-06-06,arpege,1,20.1,8.9,0,
2024-06-06,arpege,2,20,11.2,0,
2024-06-06,arpege,3,20.5,12.2,0.3,
2024-06-06,ecmwf,1,17.9,9.6,0.3,19.6
2024-06-06,ecmwf,2,18.7,8.7,0,12
2024-06-06,ecmwf,3,19.2,9.3,1.2,12.8
2024-06-06,ecmwf,4,18.5,9.1,0.3,18
2024-06-06,ecmwf,5,18.2,8,0,11.3
2024-06-06,ecmwf,6,20.1,12.9,0,11.8
2024-06-06,ecmwf,7,22.1,10.6,7.2,12.9
2024-06-06,gem,1,18.9,7.1,0,14.8
2024-06-06,gem,2,19,10.5,0.3,14
2024-06-06,gem,3,20.3,9.5,0,10.8
2024-06-06,gem,4,21.4,10.7,0.3,11.9
2024-06-06,gem,5,22,7.9,0,7.6
2024-06-06,gem,6,24.7,13.2,0.9,12.2
2024-06-06,gem,7,25.8,10.7,0,8.6
2024-06-06,gfs,1,18.6,9.4,0,17.3
2024-06-06,gfs,2,19,7.2,0.2,16.8
2024-06-06,gfs,3,19.4,8.3,0.6,17.6
2024-06-06,gfs,4,21.2,8.6,0.2,15.9
2024-06-06,gfs,5,18.2,9.6,0.1,14.6
2024-06-06,gfs,6,21,10.6,0,10.3
2024-06-06,gfs,7,26,10.1,0,11.9
2024-06-06,icon,1,19.2,7.3,0,16
2024-06-06,icon,2,19.5,10.8,0,13
2024-06-06,icon,3,19.8,7.9,0,10
2024-06-06,icon,4,18.6,9.1,0,12.3
2024-06-06,icon,5,18.5,7.3,0,13
2024-06-06,icon,6,23.7,10,3.6,10.1
2024-06-07,arpege,1,20.2,12.3,0,
2024-06-07,arpege,2,20.3,9.7,0,
2024-06-07,arpege,3,20.5,10.8,0,
2024-06-07,ecmwf,1,19,10.9,0,14.1
2024-06-07,ecmwf,2,18.9,9.8,0,14.5
2024-06-07,ecmwf,3,18.7,11.7,0,13.6
2024-06-07,ecmwf,4,18.9,11.3,0,16.6
2024-06-07,ecmwf,5,18.4,8,0,15.9
2024-06-07,ecmwf,6,19.8,8.8,0,8.8
2024-06-07,ecmwf,7,22.9,14.7,4.2,14.6
2024-06-07,gem,1,19.2,11,0,12.2
2024-06-07,gem,2,19.6,6.2,0,10.8
2024-06-07,gem,3,19.3,6.4,0,9
2024-06-07,gem,4,21.3,13.1,0,16.6
2024-06-07,gem,5,20.5,12.9,0,13.7
2024-06-07,gem,6,23.1,13,0.9,13.7
2024-06-07,gem,7,20.7,14.4,14.1,17.3
2024-06-07,gfs,1,19.4,6.5,0,15.8
2024-06-07,gfs,2,19.4,6.2,0,13.6
2024-06-07,gfs,3,20,6.8,0,14.3
2024-06-07,gfs,4,20,10.8,0,15.4
2024-06-07,gfs,5,20.3,6.8,0,20.2
2024-06-07,gfs,6,19.4,7.4,0,10.6
2024-06-07,gfs,7,23.8,11.4,0,14.7
2024-06-07,icon,1,21.1,7.3,0,11.3
2024-06-07,icon,2,20.8,7.3,0,12.2
2024-06-07,icon,3,20.4,10.4,0,9.2
2024-06-07,icon,4,21,10.8,0,10.3
2024-06-07,icon,5,20.8,10.1,1.2,12
2024-06-07,icon,6,21.5,9,0.5,7.4
2024-06-08,arpege,1,21.5,8.2,0,
2024-06-08,arpege,2,22,10.5,0,
2024-06-08,arpege,3,21.6,11,0,
2024-06-08,ecmwf,1,20.1,9.1,0,12.9
2024-06-08,ecmwf,2,19.9,10.5,0,16.2
2024-06-08,ecmwf,3,20.5,8.9,0,14
2024-06-08,ecmwf,4,21.2,9.7,0,13.2
2024-06-08,ecmwf,5,18.9,9.5,0,15.7
2024-06-08,ecmwf,6,18.8,12.3,0,10.5
2024-06-08,ecmwf,7,21.1,13.1,1.8,12.6
2024-06-08,gem,1,20.6,6.9,0,11.9
2024-06-08,gem,2,20.7,7.8,0,13
2024-06-08,gem,3,20.1,7.5,0,13.7
2024-06-08,gem,4,20.3,9.1,0,10.4
2024-06-08,gem,5,19.7,9.5,0,10.4
2024-06-08,gem,6,18.6,9.6,0,15.8
2024-06-08,gem,7,18.8,13.2,12.6,14.4
2024-06-08,gfs,1,20.6,7.9,0,15.4
2024-06-08,gfs,2,20.7,8.1,0,11.5
2024-06-08,gfs,3,20.1,8.4,0.2,13.7
2024-06-08,gfs,4,19.5,9.9,0.8,11
2024-06-08,gfs,5,20.9,10.1,0.6,9.8
2024-06-08,gfs,6,17.5,8,0,18.4
2024-06-08,gfs,7,19.9,7.6,0,12.9
2024-06-08,icon,1,22.2,8.6,0,13
2024-06-08,icon,2,21.5,8.3,0,9.7
2024-06-08,icon,3,21.4,8.4,0,13.4
2024-06-08,icon,4,22.2,12,0,9.1
2024-06-08,icon,5,19,11.8,0,14.2
2024-06-08,icon,6,18.7,11.8,15.5,12
2024-06-09,arpege,1,19.7,9.6,0,
2024-06-09,arpege,2,21.3,10.9,0,
2024-06-09,arpege,3,19.9,11.7,0,
2024-06-09,ecmwf,1,18.6,8.5,0,13.2
2024-06-09,ecmwf,2,18.7,8.6,0,10.3
2024-06-09,ecmwf,3,19.2,8.8,0,13.5
2024-06-09,ecmwf,4,18.3,9.8,0,11.6
2024-06-09,ecmwf,5,16,8.9,0.3,11
2024-06-09,ecmwf,6,17.9,12.1,0.6,12.8
2024-06-09,ecmwf,7,15.8,11.1,6.9,18.2
2024-06-09,gem,1,18.2,9,0,10.8
2024-06-09,gem,2,18.2,9.3,0,9.7
2024-06-09,gem,3,18.3,9.1,0,8.6
2024-06-09,gem,4,19,8.9,0,13.3
2024-06-09,gem,5,20.7,7.9,0,9.4
2024-06-09,gem,6,16.9,11.4,0,16.2
2024-06-09,gem,7,16.6,8.3,0,14.4
2024-06-09,gfs,1,18.8,7.1,0,13.5
2024-06-09,gfs,2,19.2,7.4,0,11.3
2024-06-09,gfs,3,18.8,7.8,0.1,12.6
2024-06-09,gfs,4,18.1,8.3,0,13
2024-06-09,gfs,5,20.6,6.7,0.3,13.8
2024-06-09,gfs,6,18.2,6.7,0,16.6
2024-06-09,gfs,7,17,6.5,0,11.5
2024-06-09,icon,1,20.8,8.3,0,11.7
2024-06-09,icon,2,20.4,8.7,0,7.8
2024-06-09,icon,3,18.9,9,0,8.4
2024-06-09,icon,4,19,9.4,0,7.8
2024-06-09,icon,5,19.8,11.3,0,8
2024-06-09,icon,6,19.6,9.6,0,13.8
2024-06-10,arpege,1,18,7.7,2.2,
2024-06-10,arpege,2,19.6,9.9,2.4,
2024-06-10,arpege,3,19.5,10.7,3.5,
2024-06-10,ecmwf,1,15.5,7.6,1.5,27.5
2024-06-10,ecmwf,2,16.2,7.6,1.5,26.7
2024-06-10,ecmwf,3,17.1,8.3,1.2,26.1
2024-06-10,ecmwf,4,14.4,7.8,0.3,15.9
2024-06-10,ecmwf,5,15.5,9.2,0.9,21.5
2024-06-10,ecmwf,6,17.3,8.6,0,15.7
2024-06-10,ecmwf,7,16.4,11.2,0,13.4
2024-06-10,gem,1,16.8,6.3,1.2,23.8
2024-06-10,gem,2,16.4,6.6,1.5,19.1
2024-06-10,gem,3,18.9,6.7,1.5,20.9
2024-06-10,gem,4,18.4,8.2,0.3,14.4
2024-06-10,gem,5,16.6,9.2,0,11.5
2024-06-10,gem,6,21.1,5.3,0,9.7
2024-06-10,gem,7,18.7,9.6,0,13.7
2024-06-10,gfs,1,14.4,5.5,2.1,22.5
2024-06-10,gfs,2,15.3,5.5,1,20.7
2024-06-10,gfs,3,17.1,5.3,2.9,25
2024-06-10,gfs,4,18.5,5.6,0,16
2024-06-10,gfs,5,16.8,9.4,0,14.2
2024-06-10,gfs,6,18.2,5.1,0.2,9.9
2024-06-10,gfs,7,18.6,5.3,0.3,18.2
2024-06-10,icon,1,15.5,7.4,0.7,16.5
2024-06-10,icon,2,17.6,6.8,0.5,17.1
2024-06-10,icon,3,19.6,7.4,0,15.6
2024-06-10,icon,4,20.8,8.5,0,9.2
2024-06-10,icon,5,21.4,9.5,0,8
2024-06-10,icon,6,17.2,8.2,0,11.3
2024-06-11,arpege,1,16.7,7.8,0,
2024-06-11,arpege,2,17,8.5,0.2,
2024-06-11,arpege,3,17.6,9.1,0,
2024-06-11,ecmwf,1,15.6,6.5,0.6,11.2
2024-06-11,ecmwf,2,15.6,6.6,0.6,11.9
2024-06-11,ecmwf,3,15.3,7.4,0.9,13
2024-06-11,ecmwf,4,16,10.6,1.2,12.4
2024-06-11,ecmwf,5,15.7,7.3,0.3,12.6
2024-06-11,ecmwf,6,16.2,8.9,0,13.6
2024-06-11,ecmwf,7,19.1,10.1,0,20
2024-06-11,gem,1,14.9,8,0,11.2
2024-06-11,gem,2,15.4,6.8,0,10.4
2024-06-11,gem,3,14.8,7.4,0,13.3
2024-06-11,gem,4,14.8,7.6,0,9.7
2024-06-11,gem,5,20.2,10.9,7.2,9
2024-06-11,gem,6,16.4,6.1,1.2,12.2
2024-06-11,gem,7,21.3,10,0.3,10.8
2024-06-11,gfs,1,15.5,4.5,0.7,12.6
2024-06-11,gfs,2,16.4,4.5,0.9,15.5
2024-06-11,gfs,3,16.2,6.3,0.3,15.1
2024-06-11,gfs,4,15.9,7.1,5.6,11.2
2024-06-11,gfs,5,20,8.9,1.7,11.5
2024-06-11,gfs,6,18.2,9.3,0,12.8
2024-06-11,gfs,7,20.7,7.4,0.5,17.8
2024-06-11,icon,1,17.3,5.3,0,10.9
2024-06-11,icon,2,17.2,7.6,0,8.9
2024-06-11,icon,3,16.7,6.8,0.5,7.2
2024-06-11,icon,4,16.1,10.4,0.4,9.2
2024-06-11,icon,5,17.4,10.4,4.4,14.7
2024-06-11,icon,6,16.5,10.8,5.7,7.3
2024-06-12,arpege,1,17,5.3,0,
2024-06-12,arpege,2,16.6,8.3,0.2,
2024-06-12,arpege,3,18.1,9.8,0,
2024-06-12,ecmwf,1,14.9,6.5,0.6,10
2024-06-12,ecmwf,2,15,7,0,9.5
2024-06-12,ecmwf,3,15.8,5.4,0,11.5
2024-06-12,ecmwf,4,16.6,6.8,0.9,9.6
2024-06-12,ecmwf,5,16,8.6,0.6,17.6
2024-06-12,ecmwf,6,16.9,8.2,0.3,10.7
2024-06-12,ecmwf,7,17.3,9,1.5,19
2024-06-12,gem,1,15.5,4.8,0,11.9
2024-06-12,gem,2,15.5,5,0,7.2
2024-06-12,gem,3,16.1,4.6,0,9.7
2024-06-12,gem,4,16.5,4.8,0,8.3
2024-06-12,gem,5,14.8,4.8,0,11.2
2024-06-12,gem,6,18.2,5.9,0,13.7
2024-06-12,gem,7,19.4,8.5,0.3,10.4
2024-06-12,gfs,1,15.9,4.1,0.4,15.5
2024-06-12,gfs,2,15.7,4.3,0,12.8
2024-06-12,gfs,3,15.4,4.4,0,14.3
2024-06-12,gfs,4,16.5,4.6,2.4,13.7
2024-06-12,gfs,5,15.5,4.9,1.3,13.9
2024-06-12,gfs,6,15.3,8.9,0.1,19
2024-06-12,gfs,7,15.6,7.2,1.1,18.5
2024-06-12,icon,1,15.6,6.4,0.5,12.8
2024-06-12,icon,2,16.1,5.7,0,9.2
2024-06-12,icon,3,18,6.3,0,11.1
2024-06-12,icon,4,18.4,5.3,0.6,8.9
2024-06-12,icon,5,14.5,8.4,3.5,11.6
2024-06-12,icon,6,15.4,5.8,0.9,8.2
2024-06-13,arpege,1,19.5,6.2,0,
2024-06-13,arpege,2,19.6,7.7,0,
2024-06-13,arpege,3,19,8.3,0,
2024-06-13,ecmwf,1,17.1,8.1,0,15
2024-06-13,ecmwf,2,17,9.1,0.6,13
2024-06-13,ecmwf,3,16.9,6.1,0,14.7
2024-06-13,ecmwf,4,17.3,6.8,0.3,14.6
2024-06-13,ecmwf,5,17,8.6,0.6,18.2
2024-06-13,ecmwf,6,17.4,9.8,6,15.9
2024-06-13,ecmwf,7,17.1,8.4,0,11.8
2024-06-13,gem,1,17.7,4.9,0,10.4
2024-06-13,gem,2,18.5,5.5,0,9.7
2024-06-13,gem,3,18.1,4.5,0,10.8
2024-06-13,gem,4,18.5,6.1,0,11.5
2024-06-13,gem,5,17.2,8.7,0,11.9
2024-06-13,gem,6,16.5,3.9,0,11.5
2024-06-13,gem,7,19.5,5.8,6,17.3
2024-06-13,gfs,1,17.8,4.9,0,14.9
2024-06-13,gfs,2,18.3,4,0.4,13.4
2024-06-13,gfs,3,18,4.4,0,11.2
2024-06-13,gfs,4,17.8,5.4,0,11.5
2024-06-13,gfs,5,19.3,5.3,0,13
2024-06-13,gfs,6,18.4,4.7,0,11.6
2024-06-13,gfs,7,17.9,6.2,0,11
2024-06-13,icon,1,18.4,6.4,0,11.3
2024-06-13,icon,2,18.7,5,0,9.4
2024-06-13,icon,3,19.5,5.4,0,10.3
2024-06-13,icon,4,19.6,7.2,0,10.2
2024-06-13,icon,5,19.2,7.2,0,9.4
2024-06-13,icon,6,15.1,7,1,14.3
2024-06-14,arpege,1,18.3,12.9,2.1,
2024-06-14,arpege,2,18.2,12.4,4.4,
2024-06-14,arpege,3,17.3,12.8,0.7,
2024-06-14,ecmwf,1,17.1,12.5,2.7,26.4
2024-06-14,ecmwf,2,18,12.7,3.6,26.1
2024-06-14,ecmwf,3,17.3,12.4,1.8,25.7
2024-06-14,ecmwf,4,19,11.1,1.5,19.9
2024-06-14,ecmwf,5,20.7,9.4,0.6,22.9
2024-06-14,ecmwf,6,19.8,10.9,0,10.2
2024-06-14,ecmwf,7,17.1,7.9,1.8,21.6
2024-06-14,gem,1,18.9,11,1.2,21.2
2024-06-14,gem,2,17.9,11.2,1.2,22.3
2024-06-14,gem,3,16.7,11.6,1.2,21.2
2024-06-14,gem,4,17.7,10.3,2.4,21.6
2024-06-14,gem,5,16.9,8.4,7.2,18
2024-06-14,gem,6,19.1,10.5,3.3,25.6
2024-06-14,gem,7,15.2,8.1,3.9,14
2024-06-14,gfs,1,15.7,10.2,3.5,19.8
2024-06-14,gfs,2,16.6,10.6,2.7,19.4
2024-06-14,gfs,3,16.6,10.5,3.5,21.7
2024-06-14,gfs,4,18.6,7.9,1.3,19.7
2024-06-14,gfs,5,15.1,11.1,0.6,16.3
2024-06-14,gfs,6,19.1,9.2,1.1,21.4
2024-06-14,gfs,7,20.9,7.1,2,15.5
2024-06-14,icon,1,17.9,11.8,2.5,16.7
2024-06-14,icon,2,17.6,12.2,0.7,20.2
2024-06-14,icon,3,19.3,12.9,0.8,17.6
2024-06-14,icon,4,20.5,12.2,0.5,16.5
2024-06-14,icon,5,20.8,10.2,2.1,13
2024-06-14,icon,6,17.8,11.9,0.3,16.2
2024-06-15,arpege,1,17.9,12.3,3.9,
2024-06-15,arpege,2,17.5,12.6,8.2,
2024-06-15,arpege,3,17.2,12.3,5.4,
2024-06-15,ecmwf,1,16.3,11.9,6.3,28.7
2024-06-15,ecmwf,2,16.4,11.9,9.9,28.8
2024-06-15,ecmwf,3,16.5,13.1,11.4,29.9
2024-06-15,ecmwf,4,18.2,14,6.3,27.7
2024-06-15,ecmwf,5,20.9,14.1,0.6,19.2
2024-06-15,ecmwf,6,16.6,13.5,3,24.7
2024-06-15,ecmwf,7,18.5,14,7.2,16.2
2024-06-15,gem,1,16.5,11.8,6.3,23.8
2024-06-15,gem,2,16.6,11.8,10.5,21.6
2024-06-15,gem,3,16.5,12.6,7.2,22.7
2024-06-15,gem,4,17.8,12.4,2.1,27.7
2024-06-15,gem,5,16,12,20.1,20.9
2024-06-15,gem,6,19,14.4,1.8,19.1
2024-06-15,gem,7,20.5,10.4,9,18.7
2024-06-15,gfs,1,16.1,9.9,8.6,27.1
2024-06-15,gfs,2,16.3,10.8,9,27.8
2024-06-15,gfs,3,16.5,10.3,9.5,26.1
2024-06-15,gfs,4,17.7,11.9,17.5,30.2
2024-06-15,gfs,5,18.1,10.1,0.3,24
2024-06-15,gfs,6,16.7,12,1.3,21.5
2024-06-15,gfs,7,17.3,13.7,3.1,17.3
2024-06-15,icon,1,18.3,11.9,4.1,21.9
2024-06-15,icon,2,16.7,12.2,1.7,19.9
2024-06-15,icon,3,18.2,12.6,0.8,19.4
2024-06-15,icon,4,17.8,13.2,1.1,22.1
2024-06-15,icon,5,17.3,13.6,11.4,20.6
2024-06-15,icon,6,19.2,13.6,9.6,10.2
2024-06-16,arpege,1,16.6,12.4,3.1,
2024-06-16,arpege,2,16.6,12,1.5,
2024-06-16,arpege,3,18.6,12.6,0.8,
2024-06-16,ecmwf,1,16.4,11.4,1.2,29.2
2024-06-16,ecmwf,2,17.4,11.2,5.1,25.4
2024-06-16,ecmwf,3,17.2,12,0.6,23.6
2024-06-16,ecmwf,4,18.3,11.8,0.6,24.3
2024-06-16,ecmwf,5,19.2,11.5,0.3,23
2024-06-16,ecmwf,6,18.1,12.7,1.5,21.1
2024-06-16,ecmwf,7,18.3,13.3,3.6,22.3
2024-06-16,gem,1,17.1,11.2,3.6,19.4
2024-06-16,gem,2,18.1,11.3,0.3,18
2024-06-16,gem,3,18.3,10.8,0.3,18.7
2024-06-16,gem,4,19.2,11.9,0,18
2024-06-16,gem,5,18.5,12.3,0,18.4
2024-06-16,gem,6,17.3,10.8,1.2,18
2024-06-16,gem,7,19.5,12.9,0.6,13.3
2024-06-16,gfs,1,16.4,10,3.9,21.9
2024-06-16,gfs,2,16.2,10.7,3.1,22
2024-06-16,gfs,3,17.6,9.7,3.7,20.9
2024-06-16,gfs,4,18.6,8.3,2.8,22.7
2024-06-16,gfs,5,16.9,9.5,1.1,23.1
2024-06-16,gfs,6,20.3,11.2,0,21.6
2024-06-16,gfs,7,21.8,10.8,2.8,15
2024-06-16,icon,1,15,12.1,4,14.8
2024-06-16,icon,2,15.7,11.9,2.3,17
2024-06-16,icon,3,17.7,12.5,4.4,18.4
2024-06-16,icon,4,18.9,12.9,0,14.5
2024-06-16,icon,5,18.4,11.1,0.2,17.5
2024-06-16,icon,6,17.4,10.5,1.6,15
2024-06-17,arpege,1,21.9,12.8,8.1,
2024-06-17,arpege,2,21.1,14.2,5.4,
2024-06-17,arpege,3,20.6,13.3,6,
2024-06-17,ecmwf,1,20.4,13.9,2.7,20.9
2024-06-17,ecmwf,2,20.7,13.7,9,23.2
2024-06-17,ecmwf,3,21,13.9,3,21.1
2024-06-17,ecmwf,4,22,13.6,1.2,23.9
2024-06-17,ecmwf,5,21.4,12.8,0.9,16.6
2024-06-17,ecmwf,6,22.1,14.8,2.1,21.4
2024-06-17,ecmwf,7,22.4,12.4,0.3,16.2
2024-06-17,gem,1,20.5,13.8,5.4,18.4
2024-06-17,gem,2,16.9,13.7,10.2,14
2024-06-17,gem,3,21.1,14.9,1.8,17.3
2024-06-17,gem,4,22.8,12.8,2.4,15.1
2024-06-17,gem,5,19.8,11.4,0,17.3
2024-06-17,gem,6,17.7,13.9,3,16.2
2024-06-17,gem,7,21.5,12.2,0,14.8
2024-06-17,gfs,1,18,13.2,6,15.1
2024-06-17,gfs,2,17.1,13.2,8.3,16.6
2024-06-17,gfs,3,19.8,12.9,3.4,17.8
2024-06-17,gfs,4,19.6,11.4,5.4,20.7
2024-06-17,gfs,5,23.5,11.4,0.2,16.6
2024-06-17,gfs,6,19.7,10.6,0.8,19
2024-06-17,gfs,7,21.8,14.4,1.4,18.8
2024-06-17,icon,1,20.9,13.9,0.4,12.2
2024-06-17,icon,2,19.7,13.8,3.2,15.6
2024-06-17,icon,3,20.7,14.7,7.3,15.3
2024-06-17,icon,4,20.3,14.9,2.6,14.5
2024-06-17,icon,5,18.9,14.4,5.2,17.2
2024-06-17,icon,6,20.8,12.6,5.7,16.8
2024-06-18,arpege,1,26.9,12.8,9.3,
2024-06-18,arpege,2,23.8,13.8,0.3,
2024-06-18,arpege,3,22.9,14.2,0.8,
2024-06-18,ecmwf,1,24.2,12.6,6.6,12.8
2024-06-18,ecmwf,2,25.1,13.4,3.3,18.9
2024-06-18,ecmwf,3,24.2,12.9,8.1,9.2
2024-06-18,ecmwf,4,23.9,14.5,14.7,15.2
2024-06-18,ecmwf,5,26.1,14.2,0.6,24.5
2024-06-18,ecmwf,6,21.5,15.1,7.2,9.2
2024-06-18,ecmwf,7,26.7,13.8,4.2,17.8
2024-06-18,gem,1,22.9,13.9,4.2,15.8
2024-06-18,gem,2,24.2,11.8,0.3,18.4
2024-06-18,gem,3,24.5,14.3,2.1,18
2024-06-18,gem,4,20.4,15.1,29.4,21.2
2024-06-18,gem,5,20,14.3,4.2,18.4
2024-06-18,gem,6,23.4,13.1,2.1,14
2024-06-18,gem,7,20.3,14.3,16.5,14.4
2024-06-18,gfs,1,24.6,12.5,3.4,16.3
2024-06-18,gfs,2,24.6,13.2,5.8,12.5
2024-06-18,gfs,3,25,13.3,1.3,10.8
2024-06-18,gfs,4,23.6,14.5,2.9,10.6
2024-06-18,gfs,5,27,13.9,1.9,13
2024-06-18,gfs,6,26.3,14.1,2.6,8.6
2024-06-18,gfs,7,28.4,13.2,0,19.5
