target,provider,lead,tmax,tmin,precip,wind
2024-06-18,icon,1,24.3,12.7,17.5,15.3
2024-06-18,icon,2,23.6,13.8,3.8,12
2024-06-18,icon,3,21.1,14.4,14,12.4
2024-06-18,icon,4,19.5,15.3,10.6,13.3
2024-06-18,icon,5,19.8,16.5,10.7,16.4
2024-06-18,icon,6,19.7,15.5,6.2,17.3
2024-06-19,arpege,1,20.6,15,10.7,
2024-06-19,arpege,2,21.1,14,5.6,
2024-06-19,arpege,3,22.3,14.9,1.3,
2024-06-19,ecmwf,1,19.5,15.2,2.1,17.2
2024-06-19,ecmwf,2,21.4,16.1,3.6,15.4
2024-06-19,ecmwf,3,21.2,16.2,5.7,17.3
2024-06-19,ecmwf,4,23.1,15,3,16.3
2024-06-19,ecmwf,5,24.8,17.7,10.5,9.3
2024-06-19,ecmwf,6,19.7,13.2,2.4,17.7
2024-06-19,ecmwf,7,21,14.9,10.5,26.8
2024-06-19,gem,1,17,13.7,14.7,14.4
2024-06-19,gem,2,17.3,15,5.1,12.2
2024-06-19,gem,3,18.4,14.6,0.3,13.3
2024-06-19,gem,4,21.7,13.7,0,13
2024-06-19,gem,5,16.5,12.5,14.4,19.1
2024-06-19,gem,6,18.5,13.9,5.1,18
2024-06-19,gem,7,21.9,15.3,3,27.4
2024-06-19,gfs,1,19.1,12.7,7.6,15.6
2024-06-19,gfs,2,23.6,14,9.8,12.5
2024-06-19,gfs,3,22.9,12,0.8,15
2024-06-19,gfs,4,23.2,14.9,1,16
2024-06-19,gfs,5,23.1,15.2,2.2,16.6
2024-06-19,gfs,6,25.8,14.6,3.4,9.1
2024-06-19,gfs,7,25.5,12.9,2.9,16.4
2024-06-19,icon,1,18.3,14.1,4,11.6
2024-06-19,icon,2,18.1,14.8,12.4,10.5
2024-06-19,icon,3,20.1,15,6.9,10
2024-06-19,icon,4,24.2,14.8,0,7.9
2024-06-19,icon,5,21.4,14.9,8.1,11.3
2024-06-19,icon,6,17.3,10.6,7,22.8
2024-06-20,arpege,1,24.5,13.9,3.1,
2024-06-20,arpege,2,22.2,13.1,0.1,
2024-06-20,arpege,3,21,15,1.8,
2024-06-20,ecmwf,1,24.2,14.6,6.3,14.8
2024-06-20,ecmwf,2,23.4,13.9,7.5,17.3
2024-06-20,ecmwf,3,25.3,14.8,10.5,13.5
2024-06-20,ecmwf,4,25.4,15.7,5.1,13.8
2024-06-20,ecmwf,5,27.4,19.1,4.2,14.2
2024-06-20,ecmwf,6,27.9,17.1,12.3,19.5
2024-06-20,ecmwf,7,22.5,12.2,0,11.9
2024-06-20,gem,1,23,12.5,0.9,10.8
2024-06-20,gem,2,21.7,11.4,0.6,11.5
2024-06-20,gem,3,21.5,13.6,13.2,12.6
2024-06-20,gem,4,20.5,10.5,11.7,9.4
2024-06-20,gem,5,23.2,11.9,1.8,9
2024-06-20,gem,6,19.7,11.6,4.8,18.7
2024-06-20,gem,7,17.9,13.9,0.6,13
2024-06-20,gfs,1,23.2,11.3,1.3,12.5
2024-06-20,gfs,2,20.8,10.6,4.6,9.1
2024-06-20,gfs,3,23.6,11.3,1.9,11.4
2024-06-20,gfs,4,27,10.8,1.1,16.3
2024-06-20,gfs,5,28.6,15.5,1.7,21.7
2024-06-20,gfs,6,20.4,14.1,3.6,24.4
2024-06-20,gfs,7,20.6,10.7,9.4,21.3
2024-06-20,icon,1,21.9,12.3,0.9,8.8
2024-06-20,icon,2,20.9,12.5,2.5,11.8
2024-06-20,icon,3,23.7,14.6,1.6,9.8
2024-06-20,icon,4,21,10.5,10.3,4.7
2024-06-20,icon,5,25.1,10.8,1.8,8.7
2024-06-20,icon,6,23,9.2,16,16.8
2024-06-21,arpege,1,22.6,15.9,3.9,
2024-06-21,arpege,2,22.3,16.8,0.4,
2024-06-21,arpege,3,22.4,17,0.8,
2024-06-21,ecmwf,1,21.1,15.2,6.6,19.3
2024-06-21,ecmwf,2,21.1,15,4.2,18.8
2024-06-21,ecmwf,3,21.7,15.5,2.7,25.6
2024-06-21,ecmwf,4,20.5,16.5,2.4,25.3
2024-06-21,ecmwf,5,24,16.8,2.7,21.8
2024-06-21,ecmwf,6,20.3,15.8,1.5,27.6
2024-06-21,ecmwf,7,20.5,16.7,4.2,23.6
2024-06-21,gem,1,19.9,13.4,31.2,27
2024-06-21,gem,2,20.1,14.6,3.9,12.2
2024-06-21,gem,3,18.8,12.2,2.7,20.5
2024-06-21,gem,4,18.5,14.1,0.9,16.2
2024-06-21,gem,5,20,16.6,37.5,7.9
2024-06-21,gem,6,17.5,13.1,29.7,18
2024-06-21,gem,7,22.2,7.5,0,10.4
2024-06-21,gfs,1,20.6,13.8,3.1,23.8
2024-06-21,gfs,2,20.5,14.2,12.1,22.1
2024-06-21,gfs,3,19.4,11.5,4.5,29.4
2024-06-21,gfs,4,20.3,12.6,6.4,34.3
2024-06-21,gfs,5,21.7,14.3,2.3,22.5
2024-06-21,gfs,6,20.4,13.5,2.3,23.9
2024-06-21,gfs,7,19.4,11,1.2,26.8
2024-06-21,icon,1,21.5,13.1,0.7,15.6
2024-06-21,icon,2,19.6,15.8,1.9,11.9
2024-06-21,icon,3,19.7,16.5,0.9,15.3
2024-06-21,icon,4,20.5,14.1,7.3,16.2
2024-06-21,icon,5,21.8,14.9,1.3,12.7
2024-06-21,icon,6,19.9,16.1,10.8,11.6
2024-06-22,arpege,1,17.4,13.5,11.5,
2024-06-22,arpege,2,17.5,13.3,2.3,
2024-06-22,arpege,3,17.7,13.4,3,
2024-06-22,ecmwf,1,17.1,12.6,2.4,16.9
2024-06-22,ecmwf,2,17.1,13.3,2.4,17.2
2024-06-22,ecmwf,3,18.4,11.2,6.3,14.2
2024-06-22,ecmwf,4,20.5,12,10.2,15.4
2024-06-22,ecmwf,5,17.9,12,1.2,21.1
2024-06-22,ecmwf,6,18.7,12.2,0,18.7
2024-06-22,ecmwf,7,22.5,11.5,0.3,14.8
2024-06-22,gem,1,17.3,11.9,4.8,9
2024-06-22,gem,2,17,10.2,7.8,9.7
2024-06-22,gem,3,19.8,12.7,0,13
2024-06-22,gem,4,17.3,13,9.3,25.2
2024-06-22,gem,5,18,13.4,11.7,25.9
2024-06-22,gem,6,17.9,14,3.9,14.8
2024-06-22,gem,7,19.5,12.8,6,26.3
2024-06-22,gfs,1,16.6,11.9,4.5,20.7
2024-06-22,gfs,2,15.1,11.7,12.9,16.6
2024-06-22,gfs,3,16.7,12.3,8.6,20.5
2024-06-22,gfs,4,18,10.9,5,19.1
2024-06-22,gfs,5,19.4,10.7,1.4,18.1
2024-06-22,gfs,6,17.8,12.5,2.3,21.5
2024-06-22,gfs,7,26.3,12.9,0,18.1
2024-06-22,icon,1,18.1,12.2,1.7,15.3
2024-06-22,icon,2,16.8,12.7,3.1,14.7
2024-06-22,icon,3,16.2,13.3,5.8,15.1
2024-06-22,icon,4,18.5,13.1,9.5,10.8
2024-06-22,icon,5,15.8,13.5,2.5,17
2024-06-22,icon,6,16.7,12.5,5.1,15.8
2024-06-23,arpege,1,23.1,13.1,0,
2024-06-23,arpege,2,21.9,12.1,0,
2024-06-23,arpege,3,22.3,12.1,0,
2024-06-23,ecmwf,1,21.8,11.7,0,8.9
2024-06-23,ecmwf,2,21.4,12.1,0,10.5
2024-06-23,ecmwf,3,21.2,11.2,0,8.4
2024-06-23,ecmwf,4,22.1,13.1,0,11.4
2024-06-23,ecmwf,5,22.5,10.4,2.1,19.4
2024-06-23,ecmwf,6,21.2,14.3,0.3,19.9
2024-06-23,ecmwf,7,21.1,16,0.3,18.3
2024-06-23,gem,1,21.6,10.1,0,8.3
2024-06-23,gem,2,22,11.8,1.2,9
2024-06-23,gem,3,20.7,10.8,0,4.3
2024-06-23,gem,4,22.8,10.6,0,11.2
2024-06-23,gem,5,21,11.7,2.1,12.6
2024-06-23,gem,6,14.6,10.5,5.7,17.6
2024-06-23,gem,7,19.1,14,2.4,16.6
2024-06-23,gfs,1,22.6,11.8,0.7,10.5
2024-06-23,gfs,2,20.9,9.9,0.2,11.8
2024-06-23,gfs,3,20.6,11,0,9.8
2024-06-23,gfs,4,21.5,9.9,0.3,10
2024-06-23,gfs,5,15.7,8.4,1.1,11.3
2024-06-23,gfs,6,20.1,10.9,2.3,13.4
2024-06-23,gfs,7,18.8,10.5,5.2,24.5
2024-06-23,icon,1,21.4,10.1,0,7.5
2024-06-23,icon,2,21.8,12.1,0,7.2
2024-06-23,icon,3,21.7,11.3,0,6.7
2024-06-23,icon,4,21,12.4,3.7,7
2024-06-23,icon,5,19.1,12.1,1.3,14.6
2024-06-23,icon,6,20.2,11.7,0,13.8
2024-06-24,arpege,1,24.7,13.3,0,
2024-06-24,arpege,2,25.2,13.5,0,
2024-06-24,arpege,3,24.9,14.2,0,
2024-06-24,ecmwf,1,23.5,13.2,0,15.1
2024-06-24,ecmwf,2,23.2,13,0,15.8
2024-06-24,ecmwf,3,23.3,12.8,0,14.2
2024-06-24,ecmwf,4,23.7,12.9,0,15.8
2024-06-24,ecmwf,5,23.4,13.7,0,16.8
2024-06-24,ecmwf,6,21.2,13.1,0,17.5
2024-06-24,ecmwf,7,24.4,17.3,0.3,8.9
2024-06-24,gem,1,23.4,11.6,0,13
2024-06-24,gem,2,23.6,11.8,0,12.2
2024-06-24,gem,3,23.6,11.4,0,11.9
2024-06-24,gem,4,23.7,11.5,0,12.2
2024-06-24,gem,5,23.1,11,0,11.2
2024-06-24,gem,6,23.9,10.4,0,9
2024-06-24,gem,7,19.9,10.4,0.3,9.7
2024-06-24,gfs,1,25.3,12.1,0,15.5
2024-06-24,gfs,2,25,11.5,0,16.9
2024-06-24,gfs,3,24.7,11.4,0,17.2
2024-06-24,gfs,4,24.6,11.9,0,13.6
2024-06-24,gfs,5,24.2,9.8,0,18.8
2024-06-24,gfs,6,20.2,8.6,0.2,17.7
2024-06-24,gfs,7,21.7,10.2,0.2,13.6
2024-06-24,icon,1,25,12.1,0,9.7
2024-06-24,icon,2,24.6,12.7,0,11
2024-06-24,icon,3,24.9,12.7,0,11.7
2024-06-24,icon,4,25,13,0,10.7
2024-06-24,icon,5,23.9,11.6,0,12.2
2024-06-24,icon,6,20.6,10.6,0,11.8
2024-06-25,arpege,1,26.7,15,0,
2024-06-25,arpege,2,28.2,15.8,0,
2024-06-25,arpege,3,27.9,15.9,0,
2024-06-25,ecmwf,1,25.3,14.2,0,14
2024-06-25,ecmwf,2,25.5,13.9,0,14.4
2024-06-25,ecmwf,3,25.3,14.4,0,13.6
2024-06-25,ecmwf,4,25.6,14.5,0,13.2
2024-06-25,ecmwf,5,25.6,14.5,0,15.9
2024-06-25,ecmwf,6,25.3,16.3,0,18.8
2024-06-25,ecmwf,7,22.9,13.1,0,20.4
2024-06-25,gem,1,25.1,12.3,0,12.2
2024-06-25,gem,2,25,12.4,0,11.5
2024-06-25,gem,3,25,13,0,11.2
2024-06-25,gem,4,25,13.3,0,10.4
2024-06-25,gem,5,24.8,12.7,0,13.3
2024-06-25,gem,6,24,12.8,0,13.7
2024-06-25,gem,7,26.9,10.7,0,11.9
2024-06-25,gfs,1,26.3,13.3,0,15.9
2024-06-25,gfs,2,26.5,13.2,0,15.3
2024-06-25,gfs,3,26.3,13.1,0,15
2024-06-25,gfs,4,25.8,12.4,0,15.9
2024-06-25,gfs,5,26.4,14.4,0,15.8
2024-06-25,gfs,6,25.7,13,0,17.1
2024-06-25,gfs,7,21,8.6,1.2,21.1
2024-06-25,icon,1,27.8,12.7,0,11.6
2024-06-25,icon,2,26.9,14.6,0,10.2
2024-06-25,icon,3,26.9,13.3,0,11.3
2024-06-25,icon,4,27,14.5,0,11.4
2024-06-25,icon,5,27.2,14.6,0,10.5
2024-06-25,icon,6,26.6,14.1,0,12.5
2024-06-26,arpege,1,28.9,16.3,0,
2024-06-26,arpege,2,29.8,17.2,0,
2024-06-26,arpege,3,29.7,19,0,
2024-06-26,ecmwf,1,26.4,15.1,0.6,8.4
2024-06-26,ecmwf,2,26.1,15.1,0,8.3
2024-06-26,ecmwf,3,26.2,14.7,0,9.1
2024-06-26,ecmwf,4,26.1,15.8,9,8.2
2024-06-26,ecmwf,5,27.4,15.1,2.1,9.3
2024-06-26,ecmwf,6,26.3,17,3.3,14
2024-06-26,ecmwf,7,25.7,17.9,6,13.2
2024-06-26,gem,1,26.8,13.4,0,5.4
2024-06-26,gem,2,26.3,13.8,0,5
2024-06-26,gem,3,26.7,14,0,4.7
2024-06-26,gem,4,26.2,13.7,0,5.8
2024-06-26,gem,5,25.7,14.3,0,8.3
2024-06-26,gem,6,26.7,13.8,0,10.8
2024-06-26,gem,7,26.7,16.5,1.2,16.2
2024-06-26,gfs,1,27.1,14.3,0.5,12.4
2024-06-26,gfs,2,27.4,14.4,0.4,9.4
2024-06-26,gfs,3,26.3,14.8,4.4,9.3
2024-06-26,gfs,4,26.7,14.4,4.4,10.3
2024-06-26,gfs,5,27.7,14.5,0.2,6.2
2024-06-26,gfs,6,26.3,14.5,1.6,15.2
2024-06-26,gfs,7,29.3,13.6,0.6,12.5
2024-06-26,icon,1,29.7,14,0,8.1
2024-06-26,icon,2,28.9,14.9,0,5.8
2024-06-26,icon,3,28.6,16.8,0,7.2
2024-06-26,icon,4,27.5,15.7,0.7,3.8
2024-06-26,icon,5,26.9,15.2,0.9,10.3
2024-06-26,icon,6,27.3,16.5,1,10.9
2024-06-27,arpege,1,29.1,18.9,1.1,
2024-06-27,arpege,2,30.6,20.2,0,
2024-06-27,arpege,3,30.9,20,0,
2024-06-27,ecmwf,1,25.9,17.6,1.5,15.5
2024-06-27,ecmwf,2,26,17.5,0.6,15.4
2024-06-27,ecmwf,3,26.7,17.1,0.9,12.9
2024-06-27,ecmwf,4,26.8,16.9,0.9,13.7
2024-06-27,ecmwf,5,27.2,16.8,1.2,5.5
2024-06-27,ecmwf,6,21.1,16,21,17.3
2024-06-27,ecmwf,7,21.8,13.9,6,16.2
2024-06-27,gem,1,27.8,15.1,0.6,10.8
2024-06-27,gem,2,28.3,14.9,0.6,9
2024-06-27,gem,3,28.3,16.5,0,6.1
2024-06-27,gem,4,28.2,16.7,0,4.3
2024-06-27,gem,5,27.6,15.7,0,4.3
2024-06-27,gem,6,27.8,19.2,0.3,13.3
2024-06-27,gem,7,22.4,15,6.6,14.8
2024-06-27,gfs,1,26.6,16.9,5.9,14.5
2024-06-27,gfs,2,26.4,16.9,4.2,14.4
2024-06-27,gfs,3,27,16.8,1.9,17.9
2024-06-27,gfs,4,27.6,17,3.8,14.9
2024-06-27,gfs,5,26.4,16,1,13.8
2024-06-27,gfs,6,23.4,12.3,0.5,13.2
2024-06-27,gfs,7,19.6,11.4,0.8,14
2024-06-27,icon,1,30.6,17.1,0,13.3
2024-06-27,icon,2,29.6,16.3,0,10.5
2024-06-27,icon,3,29.8,15.8,0,12.8
2024-06-27,icon,4,30,17,0,8.7
2024-06-27,icon,5,26.6,17.8,2.6,9.2
2024-06-27,icon,6,27.5,14.7,2,10
2024-06-28,arpege,1,24.4,18,0,
2024-06-28,arpege,2,27.3,19.4,0.7,
2024-06-28,arpege,3,26,20.4,0,
2024-06-28,ecmwf,1,22,16.4,0.6,17.5
2024-06-28,ecmwf,2,21.8,17.8,0.3,16.3
2024-06-28,ecmwf,3,21.6,15.2,6.6,16.9
2024-06-28,ecmwf,4,22,17.3,4.8,19.2
2024-06-28,ecmwf,5,26.3,15.6,0,22.3
2024-06-28,ecmwf,6,27,16.7,1.5,18.8
2024-06-28,ecmwf,7,22.2,11.5,0.9,25.3
2024-06-28,gem,1,22.3,16.5,0.6,10.1
2024-06-28,gem,2,22.2,14.5,0,10.1
2024-06-28,gem,3,22.2,15.9,0,10.1
2024-06-28,gem,4,22.5,16.1,0.3,13
2024-06-28,gem,5,25.7,18.2,15.6,4.3
2024-06-28,gem,6,27.7,17.9,0.6,16.2
2024-06-28,gem,7,30,16,3.3,16.2
2024-06-28,gfs,1,21.8,13.3,0,14.8
2024-06-28,gfs,2,22.2,13.4,0,13.7
2024-06-28,gfs,3,21.4,13.7,0.5,13.4
2024-06-28,gfs,4,22.8,13.9,0,14
2024-06-28,gfs,5,25.1,15.7,5.2,15.5
2024-06-28,gfs,6,30.3,13.5,1,16.3
2024-06-28,gfs,7,18.2,9.9,0.9,20
2024-06-28,icon,1,24.9,15.7,0,11.4
2024-06-28,icon,2,25.2,17.5,0.5,11.9
2024-06-28,icon,3,24.3,16.3,4.1,11.4
2024-06-28,icon,4,21.6,16.9,3.7,15.6
2024-06-28,icon,5,30.6,18.4,2.7,8
2024-06-28,icon,6,29.3,18.2,0,10
2024-06-29,arpege,1,29.3,14.3,33.9,
2024-06-29,arpege,2,30.3,16.5,0.2,
2024-06-29,arpege,3,32.7,18.2,7.5,
2024-06-29,ecmwf,1,28.5,13.5,6,9.2
2024-06-29,ecmwf,2,25.4,11.4,3,15.5
2024-06-29,ecmwf,3,28.4,12,15,9.6
2024-06-29,ecmwf,4,26.6,11.5,0,12.6
2024-06-29,ecmwf,5,23.1,12.2,0,16.6
2024-06-29,ecmwf,6,22.7,16.4,3.9,19.1
2024-06-29,ecmwf,7,21.5,15.9,1.5,23
2024-06-29,gem,1,27.7,10.2,17.4,9.4
2024-06-29,gem,2,26,10.2,24.6,15.1
2024-06-29,gem,3,24.3,9.2,1.5,11.5
2024-06-29,gem,4,26.1,15.8,14.1,10.4
2024-06-29,gem,5,23.4,16.8,1.2,14
2024-06-29,gem,6,20.8,15.8,9,13.7
2024-06-29,gem,7,25.5,12.6,7.5,11.5
2024-06-29,gfs,1,27.9,11.3,8.2,17.4
2024-06-29,gfs,2,27.2,10.7,4.3,15.5
2024-06-29,gfs,3,28.9,11.1,5.4,24.5
2024-06-29,gfs,4,29.9,12.9,7.9,17.1
2024-06-29,gfs,5,26.9,17,7.4,8.7
2024-06-29,gfs,6,21.7,13,0.9,14.6
2024-06-29,gfs,7,20.2,11.8,4.5,20.8
2024-06-29,icon,1,29.3,12.5,7.1,19.7
2024-06-29,icon,2,29.3,12.4,7.6,12.1
2024-06-29,icon,3,27.8,12.2,7.1,10.4
2024-06-29,icon,4,27.5,10.8,1.2,11.6
2024-06-29,icon,5,25.5,11.6,1.8,7.2
2024-06-29,icon,6,28,15,10.3,10.8
2024-06-30,arpege,1,22.6,16.8,13.6,
2024-06-30,arpege,2,22.8,15.7,13.6,
2024-06-30,arpege,3,22.4,15.7,22.8,
2024-06-30,ecmwf,1,20.9,16.1,21,18.2
2024-06-30,ecmwf,2,21.3,16.8,12,16.7
2024-06-30,ecmwf,3,20.3,15.3,25.2,21.4
2024-06-30,ecmwf,4,20.7,16.8,22.2,18.7
2024-06-30,ecmwf,5,19.8,16.7,14.1,12.3
2024-06-30,ecmwf,6,22.5,14.8,8.4,14.5
2024-06-30,ecmwf,7,22.7,15.5,2.4,15.8
2024-06-30,gem,1,20.1,15.8,26.4,14.8
2024-06-30,gem,2,18.9,16.2,29.7,13
2024-06-30,gem,3,17.1,14.2,23.7,13
2024-06-30,gem,4,19.1,14.3,24.9,24.5
2024-06-30,gem,5,18.4,14,7.2,13.7
2024-06-30,gem,6,21,15.7,0.9,13
2024-06-30,gem,7,20,15.8,1.2,15.1
2024-06-30,gfs,1,19.5,15.2,16,17
2024-06-30,gfs,2,17.5,15,16.3,11.4
2024-06-30,gfs,3,18.7,13,13.3,17.3
2024-06-30,gfs,4,19.4,12.5,9.4,18.8
2024-06-30,gfs,5,18.3,9.4,3,18.1
2024-06-30,gfs,6,19.1,12.7,2.4,16.9
2024-06-30,gfs,7,24.2,11.2,1.4,20.3
2024-06-30,icon,1,19.4,15.7,31.7,12.6
2024-06-30,icon,2,20.2,15.5,45.3,13.7
2024-06-30,icon,3,19.8,15.3,15.9,13.5
2024-06-30,icon,4,18.3,14.5,32.4,11.6
2024-06-30,icon,5,24.1,15.7,1.6,10.9
2024-06-30,icon,6,22.9,15.3,6.8,11.2
2024-07-01,arpege,1,19.6,14.8,3.5,
2024-07-01,arpege,2,18.8,13.8,4.8,
2024-07-01,arpege,3,18.9,15,10.8,
2024-07-01,ecmwf,1,18.2,12.8,4.2,17.1
2024-07-01,ecmwf,2,19.2,14.4,7.8,14.7
2024-07-01,ecmwf,3,19.4,13.5,8.1,21.1
2024-07-01,ecmwf,4,19.2,14,1.2,14.8
2024-07-01,ecmwf,5,21.6,13.8,3,18
2024-07-01,ecmwf,6,19.3,15,0.3,13.8
2024-07-01,ecmwf,7,26.4,13.6,0,11.5
2024-07-01,gem,1,17,12.6,3.3,12.6
2024-07-01,gem,2,18.2,14.5,3.9,11.5
2024-07-01,gem,3,16.7,12.5,8.4,18.4
2024-07-01,gem,4,17.7,11,3.9,15.1
2024-07-01,gem,5,18.3,11.2,3,16.6
2024-07-01,gem,6,20.3,13.3,3.6,20.5
2024-07-01,gem,7,23.2,11.6,0,9
2024-07-01,gfs,1,18.5,11.8,6.9,16.1
2024-07-01,gfs,2,19.2,12.2,5.1,13.7
2024-07-01,gfs,3,19.2,12.6,6.8,15.3
2024-07-01,gfs,4,20.6,12.4,4.6,13
2024-07-01,gfs,5,20.1,11.5,0.3,21.7
2024-07-01,gfs,6,18.6,9.7,0,21.3
2024-07-01,gfs,7,19.9,9.9,0,14.1
2024-07-01,icon,1,18.5,14.3,15.7,13
2024-07-01,icon,2,19.2,14.4,21.6,12
2024-07-01,icon,3,18.6,11,1,10.8
2024-07-01,icon,4,20.2,13.2,1.5,13.8
2024-07-01,icon,5,17.2,13.9,3.6,13.9
2024-07-01,icon,6,21.8,13.2,0,10.7
2024-07-02,arpege,1,15.7,11.7,3.1,
2024-07-02,arpege,2,16.5,13.3,3.4,
2024-07-02,arpege,3,17.3,13,4.5,
2024-07-02,ecmwf,1,14.8,11.5,4.2,18.2
2024-07-02,ecmwf,2,15.5,11.5,5.7,18.8
2024-07-02,ecmwf,3,15.8,11.1,2.4,17.2
2024-07-02,ecmwf,4,16.7,10.7,0.9,17.5
2024-07-02,ecmwf,5,17.7,13.1,3.3,17.3
2024-07-02,ecmwf,6,16.7,12.3,6,21.5
2024-07-02,ecmwf,7,18.8,12.4,1.2,18.9
2024-07-02,gem,1,14.5,10.4,6.9,14.4
2024-07-02,gem,2,16.2,12.3,6.9,11.5
2024-07-02,gem,3,17.8,11.3,0.9,13.3
2024-07-02,gem,4,16.5,11.6,2.1,13.7
2024-07-02,gem,5,17.4,12.3,0,16.9
2024-07-02,gem,6,18.3,12.1,8.1,13.3
2024-07-02,gem,7,19.6,10.9,6,23.8
2024-07-02,gfs,1,12.5,10,3.2,12
2024-07-02,gfs,2,13.9,9.7,5,12.4
2024-07-02,gfs,3,16.6,9.5,8.6,10.8
2024-07-02,gfs,4,19.2,11.7,2.6,16.5
2024-07-02,gfs,5,17.4,10.1,1.3,14.8
2024-07-02,gfs,6,19.9,10,0.3,17.1
2024-07-02,gfs,7,15.4,10.3,1,17.7
2024-07-02,icon,1,13.6,10.7,10.8,10.2
2024-07-02,icon,2,15.2,11.6,0.7,11.7
2024-07-02,icon,3,18.1,12.1,7.8,13.6
2024-07-02,icon,4,17,13.8,1.7,9.6
2024-07-02,icon,5,18.8,13.5,1.7,13.4
2024-07-02,icon,6,16.6,12,16.7,13.6
2024-07-03,arpege,1,15.9,8.7,3,
2024-07-03,arpege,2,14.1,12.2,12.8,
2024-07-03,arpege,3,17.2,12.7,1.6,
2024-07-03,ecmwf,1,14.7,10.9,3,13
2024-07-03,ecmwf,2,15.7,10.2,4.2,16.9
2024-07-03,ecmwf,3,15.5,11,5.1,13
2024-07-03,ecmwf,4,17.7,11.7,0.9,13.7
2024-07-03,ecmwf,5,17.3,10.2,4.5,9.6
2024-07-03,ecmwf,6,16.8,10.2,0,9.3
2024-07-03,ecmwf,7,15.6,9.7,0.9,17.4
2024-07-03,gem,1,14.8,10.8,3.6,12.6
2024-07-03,gem,2,14.8,11.3,4.5,13.7
2024-07-03,gem,3,14.2,9.8,1.5,10.8
2024-07-03,gem,4,18.3,9.9,0.3,14
2024-07-03,gem,5,16.5,11.1,8.1,15.5
2024-07-03,gem,6,17.8,11.5,3,18
2024-07-03,gem,7,17.5,12,1.2,8.6
2024-07-03,gfs,1,13.8,8.9,9.1,10.2
2024-07-03,gfs,2,12.9,8.3,6.6,11.2
2024-07-03,gfs,3,13.5,10.1,8.2,15.6
2024-07-03,gfs,4,18.2,10.6,0.9,23.6
2024-07-03,gfs,5,18.4,9.7,0.9,15.6
2024-07-03,gfs,6,20,9.7,0.2,19.5
2024-07-03,gfs,7,16.8,11.1,0,16.8
2024-07-03,icon,1,14.3,10.3,6.8,9.8
2024-07-03,icon,2,14.7,10.8,6.2,9.1
2024-07-03,icon,3,15.5,11.8,5.5,10.7
2024-07-03,icon,4,16.7,11,1,11.5
2024-07-03,icon,5,18.6,9,0.2,10.7
2024-07-03,icon,6,21.1,12.6,0.2,10.4
2024-07-04,arpege,1,18.7,13,1.4,
2024-07-04,arpege,2,19,12.5,1.9,
2024-07-04,arpege,3,19,11.3,1.8,
2024-07-04,ecmwf,1,19.1,13.2,3.6,22.8
2024-07-04,ecmwf,2,18.6,12.6,2.7,25.3
2024-07-04,ecmwf,3,17.9,11.5,3,25.6
2024-07-04,ecmwf,4,18.8,12.1,1.5,25.1
2024-07-04,ecmwf,5,18.6,13.1,1.2,30.1
2024-07-04,ecmwf,6,18.8,12.7,0.6,20.8
2024-07-04,ecmwf,7,19,11.4,0.3,13.5
2024-07-04,gem,1,17,10.7,3.6,20.2
2024-07-04,gem,2,17.7,11.1,0.9,23
