target,provider,lead,tmax,tmin,precip,wind
2025-01-08,gem,5,3,0.3,11.1,19.4
2025-01-08,gem,6,2,-2.6,0,12.2
2025-01-08,gem,7,1.6,-2.8,0,8.3
2025-01-08,gfs,1,8.1,1,12.6,27.9
2025-01-08,gfs,2,6.6,0.9,9.8,26.3
2025-01-08,gfs,3,6.4,0.6,9.5,21.3
2025-01-08,gfs,4,2.7,-1.3,12.9,23.6
2025-01-08,gfs,5,3.8,0.2,4.2,22.5
2025-01-08,gfs,6,2.9,-0.2,0,33.9
2025-01-08,gfs,7,7.7,-2.3,0.9,42.4
2025-01-08,icon,1,3.2,-0.1,16,13
2025-01-08,icon,2,3.4,0.5,10.3,10.8
2025-01-08,icon,3,3.6,0.4,18.9,10
2025-01-08,icon,4,8.9,-0.2,11,18.7
2025-01-08,icon,5,3.6,0.8,0.4,13.4
2025-01-08,icon,6,2.5,-0.8,4.1,9
2025-01-08,ukmo,1,7.9,0.6,14.5,22
2025-01-08,ukmo,4,2.5,-0.2,,18
2025-01-08,ukmo,5,2.7,0.2,,19.4
2025-01-08,ukmo,6,4.3,-1.2,,16.6
2025-01-09,arpege,1,9.5,0.8,7.8,
2025-01-09,arpege,2,8.5,0.4,27.1,
2025-01-09,arpege,3,9.1,-1.6,10.8,
2025-01-09,ecmwf,1,8.8,0,12,29.8
2025-01-09,ecmwf,2,8.4,-0.4,16.5,25.2
2025-01-09,ecmwf,3,8.5,-1.6,8.7,29.3
2025-01-09,ecmwf,4,8.1,-0.9,8.7,28.6
2025-01-09,ecmwf,5,6.8,-5.1,26.7,24.2
2025-01-09,ecmwf,6,0.5,-3.5,12,16.2
2025-01-09,ecmwf,7,1.4,-4.8,0,9.1
2025-01-09,gem,1,9,0.3,19.5,28.8
2025-01-09,gem,2,9.6,-0.5,16.8,32.8
2025-01-09,gem,3,9.8,-0.3,16.2,33.5
2025-01-09,gem,4,9.5,-2.1,11.7,28.4
2025-01-09,gem,5,9.9,0.3,14.4,27.7
2025-01-09,gem,6,9.1,0,12.9,31.7
2025-01-09,gem,7,9.6,-3.7,5.4,24.1
2025-01-09,gfs,1,8.9,-0.2,18.4,31.3
2025-01-09,gfs,2,9.1,-1.2,23,32.4
2025-01-09,gfs,3,9,-1.4,11.4,28.8
2025-01-09,gfs,4,8.1,-0.7,22.3,25.7
2025-01-09,gfs,5,8.4,-3.6,5,30.5
2025-01-09,gfs,6,3.6,-0.2,6.7,18.9
2025-01-09,gfs,7,1.9,-2.4,4.4,23.7
2025-01-09,icon,1,8.9,0.4,9.8,19.2
2025-01-09,icon,2,8.6,1,9,18
2025-01-09,icon,3,9.2,-0.7,7.4,24.2
2025-01-09,icon,4,9.1,1.2,14.5,24.3
2025-01-09,icon,5,9.5,0.7,18,21.6
2025-01-09,icon,6,3.6,0.3,12.2,10.8
2025-01-09,ukmo,1,8.9,1.2,13.1,23
2025-01-09,ukmo,2,9,-0.3,,24.1
2025-01-09,ukmo,4,8.9,-0.4,,31.3
2025-01-09,ukmo,5,0.6,-1.4,,19.4
2025-01-09,ukmo,6,2.2,-3.5,0,5.8
2025-01-10,arpege,1,1.6,-1.6,0.6,
2025-01-10,arpege,2,1.5,-2.7,0,
2025-01-10,arpege,3,1.5,-2.2,38.8,
2025-01-10,ecmwf,1,2,-2.9,0,16.5
2025-01-10,ecmwf,2,1.3,-2.7,0,16
2025-01-10,ecmwf,3,2,-2.6,0,11.2
2025-01-10,ecmwf,4,2.2,-3.9,0,15.9
2025-01-10,ecmwf,5,1.3,-3.5,1.2,16.3
2025-01-10,ecmwf,6,0.7,-3,0,7.6
2025-01-10,ecmwf,7,0.1,-3.4,0,12.7
2025-01-10,gem,1,1.4,-3.3,0.3,14
2025-01-10,gem,2,1.5,-0.6,0.3,15.5
2025-01-10,gem,3,0.6,-1.9,0.3,13
2025-01-10,gem,4,1.4,-1.6,0,14
2025-01-10,gem,5,0.9,-0.7,0.3,15.8
2025-01-10,gem,6,1.6,-0.6,3,37.8
2025-01-10,gem,7,9,-3.3,8.7,20.2
2025-01-10,gfs,1,2.6,-2.8,0.1,19.6
2025-01-10,gfs,2,2.1,-2.5,0,20.1
2025-01-10,gfs,3,1.4,-1.3,1.7,12.7
2025-01-10,gfs,4,1.6,-4.4,7.6,17.4
2025-01-10,gfs,5,1.5,-2.2,0.8,16.3
2025-01-10,gfs,6,1.6,-0.6,0.6,25.9
2025-01-10,gfs,7,0.9,-5.8,0.2,16.7
2025-01-10,icon,1,2.3,-1,0,11.7
2025-01-10,icon,2,1.7,-2.1,0,10
2025-01-10,icon,3,1.6,-2,0,9
2025-01-10,icon,4,2.4,-2.2,0.2,11.6
2025-01-10,icon,5,1.2,-1.5,0,9.8
2025-01-10,icon,6,1.2,-3.4,0,7.3
2025-01-10,ukmo,1,3.2,-0.6,0.2,13.7
2025-01-10,ukmo,2,1.9,-1.7,,15.1
2025-01-10,ukmo,4,2.7,-1.8,,13.7
2025-01-10,ukmo,5,1.9,-1.7,,13.7
2025-01-10,ukmo,6,1.8,-6.9,0,7.9
2025-01-11,arpege,1,1.2,-2.9,0,
2025-01-11,arpege,2,1.3,-3.6,0,
2025-01-11,arpege,3,1.6,-3.2,27.7,
2025-01-11,ecmwf,1,1.7,-3.6,0,7.2
2025-01-11,ecmwf,2,1.7,-4.4,0,11.4
2025-01-11,ecmwf,3,2.1,-3.9,0.3,8.7
2025-01-11,ecmwf,4,2.4,-6,0,8.4
2025-01-11,ecmwf,5,2.7,-3.3,0,10.2
2025-01-11,ecmwf,6,1,-2.8,0,13.1
2025-01-11,ecmwf,7,-0.2,-5.3,0,9.9
2025-01-11,gem,1,0.3,-3.6,0.3,5.8
2025-01-11,gem,2,-0.7,-7.9,0.3,3.2
2025-01-11,gem,3,-1.6,-6.2,0,4.7
2025-01-11,gem,4,-1,-3.6,0,5.8
2025-01-11,gem,5,5.4,-3.3,0.9,7.9
2025-01-11,gem,6,0.7,-1.9,0.3,10.1
2025-01-11,gem,7,0.4,-6.5,0,11.2
2025-01-11,gfs,1,2.7,-3.3,0,9
2025-01-11,gfs,2,2,-3,0,10.4
2025-01-11,gfs,3,1.7,-3.5,0,9.7
2025-01-11,gfs,4,1.5,-5.1,5.5,6.8
2025-01-11,gfs,5,2.2,-6.4,0,10.7
2025-01-11,gfs,6,0.6,-6.3,0,8.3
2025-01-11,gfs,7,1.2,-3.3,0,13
2025-01-11,icon,1,1,-2.6,0,3.7
2025-01-11,icon,2,1.2,-3,0,5.2
2025-01-11,icon,3,1.8,-2.9,0,3.8
2025-01-11,icon,4,1.9,-3,0,3.3
2025-01-11,icon,5,2,-4.7,0,3.7
2025-01-11,icon,6,1.9,-3.3,0.6,10
2025-01-11,ukmo,1,3,-2,0,9.4
2025-01-11,ukmo,2,2,-3.3,,7.9
2025-01-11,ukmo,4,1.6,-3.2,,6.5
2025-01-11,ukmo,5,1.8,-3.3,,6.8
2025-01-11,ukmo,6,1.9,-6.1,0,5.8
2025-01-12,arpege,1,1.9,-3.7,0,
2025-01-12,arpege,2,1.8,-3.2,0,
2025-01-12,arpege,3,1,-3.7,4.2,
2025-01-12,ecmwf,1,2.8,-2.7,0,15.3
2025-01-12,ecmwf,2,3.2,-3.1,0,15.6
2025-01-12,ecmwf,3,2.5,-3,0,14.7
2025-01-12,ecmwf,4,2.7,-3,0,13.9
2025-01-12,ecmwf,5,1.7,-5.3,0,8.2
2025-01-12,ecmwf,6,0,-5.1,0.9,13.8
2025-01-12,ecmwf,7,-1.7,-5.6,0,14.1
2025-01-12,gem,1,0.9,-3.5,0.3,6.5
2025-01-12,gem,2,0.3,-4.7,0,5
2025-01-12,gem,3,-2.4,-5.8,0,3.2
2025-01-12,gem,4,-0.5,-4.2,0,6.8
2025-01-12,gem,5,2.2,-6.1,0,9.7
2025-01-12,gem,6,6.6,-5,0.3,10.8
2025-01-12,gem,7,-2.2,-8.7,0,13
2025-01-12,gfs,1,2.9,-2.4,0,10.5
2025-01-12,gfs,2,2.7,-3,0,13.4
2025-01-12,gfs,3,2.3,-2.6,0,12.1
2025-01-12,gfs,4,1.8,-4.6,0,13.1
2025-01-12,gfs,5,0,-7.8,0,11
2025-01-12,gfs,6,0.7,-7,0,12.2
2025-01-12,gfs,7,0.5,-6,0,13.2
2025-01-12,icon,1,1.6,-2.2,0,7.3
2025-01-12,icon,2,1.6,-3.1,0,4.2
2025-01-12,icon,3,1.4,-3.4,0,5.5
2025-01-12,icon,4,1,-3.2,0,6.4
2025-01-12,icon,5,1.5,-2.9,0,4.2
2025-01-12,icon,6,3.1,-1.8,0,4.8
2025-01-12,ukmo,1,3.2,-2.5,0,10.1
2025-01-12,ukmo,2,2.6,-4.3,,6.5
2025-01-12,ukmo,4,1.1,-2.1,,12.2
2025-01-12,ukmo,5,0.4,-4.1,,9.4
2025-01-12,ukmo,6,1.9,-3.9,0,9.4
2025-01-13,arpege,1,0.8,-4.5,0,
2025-01-13,arpege,2,1.2,-5.8,0.3,
2025-01-13,arpege,3,1.9,-5.1,0,
2025-01-13,ecmwf,1,1.6,-5,0,8.7
2025-01-13,ecmwf,2,1.7,-5,0,9.9
2025-01-13,ecmwf,3,1.9,-5.6,0,9
2025-01-13,ecmwf,4,1.9,-4.4,0,9.6
2025-01-13,ecmwf,5,2.4,-4.9,0,10.1
2025-01-13,ecmwf,6,2.6,-9,0,6.4
2025-01-13,ecmwf,7,1.1,-4.5,0.3,18.6
2025-01-13,gem,1,-2.3,-8.8,0,6.8
2025-01-13,gem,2,-1.5,-8.6,0,6.8
2025-01-13,gem,3,-1.4,-6.8,0,3.2
2025-01-13,gem,4,-1.8,-7.4,0,6.5
2025-01-13,gem,5,-1.5,-7,0,5
2025-01-13,gem,6,-0.7,-6.7,0.3,16.6
2025-01-13,gem,7,3.9,-8.8,0.3,15.1
2025-01-13,gfs,1,2.2,-4.5,0,8.2
2025-01-13,gfs,2,2.5,-3.7,0,9.9
2025-01-13,gfs,3,3,-2.9,0,9.9
2025-01-13,gfs,4,2.9,-4,0,9
2025-01-13,gfs,5,1.6,-5.5,0,7.2
2025-01-13,gfs,6,0.2,-7.6,0,7.7
2025-01-13,gfs,7,1.3,-7,0,8.6
2025-01-13,icon,1,0.7,-3.8,0,8.4
2025-01-13,icon,2,0.3,-4.7,0,7.9
2025-01-13,icon,3,0.2,-5.1,0,4.1
2025-01-13,icon,4,0,-5.3,0,3.6
2025-01-13,icon,5,1.2,-4.9,0,7.6
2025-01-13,icon,6,1.7,-2.9,0,5.8
2025-01-13,ukmo,1,1.3,-2.6,0,13
2025-01-13,ukmo,2,-0.9,-4.1,,8.6
2025-01-13,ukmo,4,1.2,-2.3,,10.8
2025-01-13,ukmo,5,-0.9,-4.7,,9.7
2025-01-13,ukmo,6,-0.1,-6,0,6.1
2025-01-14,arpege,1,1.6,-5.5,0,
2025-01-14,arpege,2,3.4,-5.6,0,
2025-01-14,arpege,3,2.8,-5.7,0.1,
2025-01-14,ecmwf,1,4,-6.1,0,6.5
2025-01-14,ecmwf,2,3.9,-6.6,0,5.4
2025-01-14,ecmwf,3,3.9,-5.8,0,4.5
2025-01-14,ecmwf,4,4.3,-4.7,0,3.9
2025-01-14,ecmwf,5,4.6,-4.5,0,7.8
2025-01-14,ecmwf,6,4.8,-5.2,0,5.4
2025-01-14,ecmwf,7,4.6,-5.2,0,8.4
2025-01-14,gem,1,-3.7,-10.1,0,4
2025-01-14,gem,2,-3.9,-9.6,0,3.6
2025-01-14,gem,3,-3,-7.3,0,5.4
2025-01-14,gem,4,-0.9,-6.3,0,10.8
2025-01-14,gem,5,-0.6,-6.3,2.1,13.3
2025-01-14,gem,6,0,-8.6,1.2,13.3
2025-01-14,gem,7,5.1,1.3,1.8,16.2
2025-01-14,gfs,1,3.3,-4,0,7.9
2025-01-14,gfs,2,3.4,-4.1,0,7.4
2025-01-14,gfs,3,3.4,-2.9,0,6.7
2025-01-14,gfs,4,4.2,-4.2,0,6.1
2025-01-14,gfs,5,3.4,-2.7,0,6.2
2025-01-14,gfs,6,3.9,-5.1,0,6.9
2025-01-14,gfs,7,0.5,-9.2,0,6.5
2025-01-14,icon,1,1.2,-5.6,0,4.1
2025-01-14,icon,2,1.1,-5.8,0,4.1
2025-01-14,icon,3,0.2,-6.4,0,4.1
2025-01-14,icon,4,1.5,-4.2,0.7,7.9
2025-01-14,icon,5,2.2,-4.4,0,4.6
2025-01-14,icon,6,1.7,-6.5,0,6.5
2025-01-14,ukmo,1,2.2,-3.8,0,6.5
2025-01-14,ukmo,2,1.3,-4.7,,5
2025-01-14,ukmo,4,1.1,-2.7,,11.2
2025-01-14,ukmo,5,1.3,-4.2,,11.2
2025-01-14,ukmo,6,0.4,-5.2,0,6.1
2025-01-15,arpege,1,3,-0.6,0.1,
2025-01-15,arpege,2,3,-0.1,0.1,
2025-01-15,arpege,3,3.3,-1.4,0.1,
2025-01-15,ecmwf,1,3.8,-0.4,0.9,7.1
2025-01-15,ecmwf,2,3.6,-0.4,0,7.4
2025-01-15,ecmwf,3,3.9,0.4,0,6.5
2025-01-15,ecmwf,4,6.8,0,0,5.7
2025-01-15,ecmwf,5,6.4,2.2,0,6.1
2025-01-15,ecmwf,6,4.2,1.4,0.6,9.3
2025-01-15,ecmwf,7,4.9,-0.2,0,9.1
2025-01-15,gem,1,1.2,-6.6,0.3,3.2
2025-01-15,gem,2,-0.3,-6.6,0.3,2.9
2025-01-15,gem,3,-0.2,-4.9,0.3,2.9
2025-01-15,gem,4,-0.2,-2.2,0.6,8.3
2025-01-15,gem,5,3,-0.5,0.9,8.6
2025-01-15,gem,6,3.1,-2.3,0,9
2025-01-15,gem,7,3.3,-2.2,0.3,7.6
2025-01-15,gfs,1,3.9,-0.7,0,7.1
2025-01-15,gfs,2,4.2,1.1,0,6.4
2025-01-15,gfs,3,4.8,0.4,0,7.4
2025-01-15,gfs,4,4.1,0,0,8.9
2025-01-15,gfs,5,6.1,-1.6,0,8.2
2025-01-15,gfs,6,5.4,0,0,9.8
2025-01-15,gfs,7,6.7,-2.9,0,5.6
2025-01-15,icon,1,4,-0.9,0,3.5
2025-01-15,icon,2,3.6,0.1,0,3.7
2025-01-15,icon,3,3.4,-0.3,0,3.4
2025-01-15,icon,4,3.3,-1.7,0,2.2
2025-01-15,icon,5,4.6,2.2,0.2,6
2025-01-15,icon,6,4.5,0,0,4.3
2025-01-15,ukmo,1,5.3,0.3,0,10.1
2025-01-15,ukmo,2,2.6,-0.4,,3.2
2025-01-15,ukmo,4,3.3,0.4,,7.9
2025-01-15,ukmo,5,2.6,0.5,,7.6
2025-01-15,ukmo,6,3.2,-0.6,0,5
2025-01-16,arpege,1,4.4,-0.3,0,
2025-01-16,arpege,2,5,-2.2,0,
2025-01-16,arpege,3,4.9,-1.7,0,
2025-01-16,ecmwf,1,4.7,-2.1,0,9.2
2025-01-16,ecmwf,2,4.2,-1.8,0,10
2025-01-16,ecmwf,3,4.2,-1.3,0,9.4
2025-01-16,ecmwf,4,5.4,-2.2,0,7.3
2025-01-16,ecmwf,5,7.1,-0.8,0,4.7
2025-01-16,ecmwf,6,4.5,0.5,0,3.6
2025-01-16,ecmwf,7,3.7,1.1,0,6.7
2025-01-16,gem,1,3.2,-4.5,0,6.5
2025-01-16,gem,2,2.9,-5,0,6.8
2025-01-16,gem,3,2.5,-5.5,0,6.5
2025-01-16,gem,4,0.4,-4.2,0,6.1
2025-01-16,gem,5,2,0.2,0,4.7
2025-01-16,gem,6,4.9,1.4,0,9
2025-01-16,gem,7,4.7,1.5,0.9,12.6
2025-01-16,gfs,1,5.6,-1.3,0,9.1
2025-01-16,gfs,2,5.9,-1.6,0,9.6
2025-01-16,gfs,3,5.3,-0.8,0,11.3
2025-01-16,gfs,4,5.8,-1.4,0,8.9
2025-01-16,gfs,5,5.1,-1.1,0,13.4
2025-01-16,gfs,6,7.1,-0.8,0,9.7
2025-01-16,gfs,7,5.2,-0.9,0,8.2
2025-01-16,icon,1,4.4,-1.2,0,9.3
2025-01-16,icon,2,4.9,-1.3,0,8.7
2025-01-16,icon,3,5,-0.6,0,6.9
2025-01-16,icon,4,3.6,-1.6,0,3.7
2025-01-16,icon,5,5.8,2.2,0,3.8
2025-01-16,icon,6,7,3,0,9.3
2025-01-16,ukmo,1,4.9,0.7,0,12.6
2025-01-16,ukmo,6,3.1,1.7,0,
2025-01-17,arpege,1,5.3,-0.9,0,
2025-01-17,arpege,2,2.3,-3.6,0,
2025-01-17,arpege,3,2.3,-3.5,0,
2025-01-17,ecmwf,1,5.7,-3,0,7.6
2025-01-17,ecmwf,2,5.9,-3.3,0,8.2
2025-01-17,ecmwf,3,5.4,-3.4,0,9.3
2025-01-17,ecmwf,4,5.6,-3.5,0,7.6
2025-01-17,ecmwf,5,4.8,-3.1,0,5.2
2025-01-17,ecmwf,6,5.6,-0.3,0,2.3
2025-01-17,ecmwf,7,6.3,-0.6,0,7.3
2025-01-17,gem,1,0.8,-5.8,0,6.8
2025-01-17,gem,2,0.7,-5.6,0,7.6
2025-01-17,gem,3,0.4,-6.1,0,7.2
2025-01-17,gem,4,-1.7,-5.9,0,3.6
2025-01-17,gem,5,-0.6,-4.3,0,4.3
2025-01-17,gem,6,3,-1.3,0,8.3
2025-01-17,gem,7,4.4,2.2,0,14.4
2025-01-17,gfs,1,5.2,-2,0,6.7
2025-01-17,gfs,2,5,-1.9,0,6.4
2025-01-17,gfs,3,4.9,-2,0,6.5
2025-01-17,gfs,4,4.5,-1.5,0,6.5
2025-01-17,gfs,5,4.8,-1.3,0,5.3
2025-01-17,gfs,6,4.9,-1.7,0,5.4
2025-01-17,gfs,7,7.7,-1.3,0,7.7
2025-01-17,icon,1,2.8,-1.9,0,5.4
2025-01-17,icon,2,2.3,-2.3,0,5.8
2025-01-17,icon,3,2.5,-1.9,0,5.2
2025-01-17,icon,4,1.1,-2.4,0,3.1
2025-01-17,icon,5,2.8,-1.1,0,5.1
2025-01-17,icon,6,4.5,-0.1,0,5.9
2025-01-17,ukmo,1,3.4,-0.3,0,8.6
2025-01-17,ukmo,3,0.6,-1.7,0,4
2025-01-17,ukmo,6,3.9,0.6,0,
2025-01-18,arpege,1,5.5,0.1,0,
2025-01-18,arpege,2,4,-3.4,0,
2025-01-18,arpege,3,2.6,-3.6,0,
2025-01-18,ecmwf,1,5.7,-3.1,0,7.7
2025-01-18,ecmwf,2,5.9,-3.4,0,9.2
2025-01-18,ecmwf,3,6.7,-3.3,0,9.1
2025-01-18,ecmwf,4,8.2,-3.2,0,9.4
2025-01-18,ecmwf,5,6.8,-3.4,0,6
2025-01-18,ecmwf,6,5.5,-2.6,0,3.3
2025-01-18,ecmwf,7,4.2,-2,0,5.7
2025-01-18,gem,1,1.1,-6.3,0,7.2
2025-01-18,gem,2,0.9,-6.6,0,6.1
2025-01-18,gem,3,0.1,-7.4,0,4.3
2025-01-18,gem,4,0.3,-6.6,0,5.8
2025-01-18,gem,5,-0.3,-5.5,0,5.8
2025-01-18,gem,6,-1.7,-6.1,0,5.8
2025-01-18,gem,7,2.1,-3.5,0.3,14
2025-01-18,gfs,1,6.4,-1.5,0,7.9
2025-01-18,gfs,2,5.8,-1.5,0,6.6
2025-01-18,gfs,3,5.7,-2.1,0,6.1
2025-01-18,gfs,4,5.4,-1.5,0,6.4
2025-01-18,gfs,5,4.6,-1.6,0,5.4
2025-01-18,gfs,6,5.2,-1.5,0,6.1
2025-01-18,gfs,7,4.6,-2.1,0,7.1
2025-01-18,icon,1,3.5,-3,0,4.7
2025-01-18,icon,2,2.5,-3.3,0,4.8
2025-01-18,icon,3,2.5,-3.8,0,6.9
2025-01-18,icon,4,3.8,-3.1,0,5.1
2025-01-18,icon,5,1.1,-2.2,0,4.8
2025-01-18,icon,6,3.1,-1.5,0,5.9
2025-01-18,ukmo,1,2.8,-1.8,0,11.2
2025-01-18,ukmo,3,0.9,-2.1,0,6.5
2025-01-18,ukmo,6,0.6,-1.4,0,
2025-01-19,arpege,1,4,-1.4,0,
2025-01-19,arpege,2,2.8,-4.2,0,
2025-01-19,arpege,3,1.9,-4.2,0,
2025-01-19,ecmwf,1,4.6,-3.3,0,4
2025-01-19,ecmwf,2,5.3,-3.4,0,4
2025-01-19,ecmwf,3,5.1,-3.4,0,5.2
2025-01-19,ecmwf,4,5.9,-3.1,0,4.5
2025-01-19,ecmwf,5,5.8,-3,0,4.8
2025-01-19,ecmwf,6,4.7,-3.5,0,4.9
2025-01-19,ecmwf,7,4.4,-2.9,0,2.9
2025-01-19,gem,1,-2.3,-7.2,0,3.2
2025-01-19,gem,2,-2,-7.2,0,3.6
2025-01-19,gem,3,-3,-7.8,0,5
2025-01-19,gem,4,-1.8,-6.9,0,3.2
2025-01-19,gem,5,-2.4,-7.8,0,4.7
2025-01-19,gem,6,-2.7,-8.4,0,6.5
2025-01-19,gem,7,-3.9,-5.9,0,8.3
2025-01-19,gfs,1,4.1,-1.6,0,5.1
2025-01-19,gfs,2,4.6,-1.6,0,4.8
2025-01-19,gfs,3,4.6,-1.5,0,5.8
2025-01-19,gfs,4,5.1,-1.8,0,7.4
2025-01-19,gfs,5,4.3,-2.1,0,5.3
2025-01-19,gfs,6,4.6,-1.7,0,6.6
2025-01-19,gfs,7,4.3,-1.8,0,4.9
2025-01-19,icon,1,0.8,-3.8,0,3.9
2025-01-19,icon,2,1.6,-3.8,0,4
2025-01-19,icon,3,0.7,-4.4,0,4.7
2025-01-19,icon,4,0.8,-5,0,4.1
2025-01-19,icon,5,3.9,-2.8,0,5.2
2025-01-19,icon,6,-1,-3.4,0,6
2025-01-19,ukmo,1,2.9,-2.4,0,6.5
2025-01-19,ukmo,3,0.9,-2.1,0,6.5
2025-01-19,ukmo,6,-1,-3.2,0,
2025-01-20,arpege,1,3.2,-1.4,0,
2025-01-20,arpege,2,1.7,-3.5,0,
2025-01-20,arpege,3,2,-3.7,0,
2025-01-20,ecmwf,1,5.1,-3.6,0,4.2
2025-01-20,ecmwf,2,4.8,-2.3,0,6.2
2025-01-20,ecmwf,3,5.5,-2.9,0,5
2025-01-20,ecmwf,4,5.9,-2.2,0,6.7
2025-01-20,ecmwf,5,7.4,-1.8,0,7.4
2025-01-20,ecmwf,6,4.9,-3.3,0,5.1
2025-01-20,ecmwf,7,5.8,-2.7,0,5.6
2025-01-20,gem,1,-1,-5.6,0,4.3
2025-01-20,gem,2,-1.8,-5,0,4.3
2025-01-20,gem,3,-1.5,-5.4,0,4.3
2025-01-20,gem,4,-1.5,-6.8,0,2.9
2025-01-20,gem,5,-0.6,-8.2,0,2.9
2025-01-20,gem,6,-2.8,-5.4,0,9.7
2025-01-20,gem,7,-3.3,-4.5,0.3,11.2
2025-01-20,gfs,1,4.8,-1.4,0,6.5
2025-01-20,gfs,2,3.9,-0.6,0,6.1
2025-01-20,gfs,3,4,-1.2,0,6.5
2025-01-20,gfs,4,4.5,-0.9,0,4.6
2025-01-20,gfs,5,4.7,-1.2,0,5.1
2025-01-20,gfs,6,4.4,-1.8,0,6.8
2025-01-20,gfs,7,4.7,-1,0,6.2
2025-01-20,icon,1,0.4,-3,0,5.3
2025-01-20,icon,2,0.9,-3,0,4.3
2025-01-20,icon,3,-0.3,-3.4,0,4.9
2025-01-20,icon,4,0.6,-3.7,0,4.1
2025-01-20,icon,5,3.5,-4.1,0,6.4
2025-01-20,icon,6,4.3,-3.9,0,5.4
2025-01-20,ukmo,1,2.4,-2.6,0,6.5
2025-01-20,ukmo,3,0.2,-3.1,0,5.8
2025-01-20,ukmo,6,0.4,-2.8,0,
2025-01-21,arpege,1,4.4,-1.5,0,
2025-01-21,arpege,2,5.4,-2.7,0,
2025-01-21,arpege,3,3.4,-3.8,0,
2025-01-21,ecmwf,1,7.4,-2.6,0,4.6
2025-01-21,ecmwf,2,8.1,-2,0,4.3
2025-01-21,ecmwf,3,6.9,-2.9,0,3.8
2025-01-21,ecmwf,4,7.5,-2.1,0,3.8
2025-01-21,ecmwf,5,7.7,-2.5,0,3
2025-01-21,ecmwf,6,9.7,-2,0,6.9
2025-01-21,ecmwf,7,5.6,-4.2,0,3.6
2025-01-21,gem,1,0.1,-4.9,0,3.2
2025-01-21,gem,2,0.2,-5.3,0,2.5
2025-01-21,gem,3,-0.3,-6,0,2.9
2025-01-21,gem,4,-0.4,-6.6,0,3.6
2025-01-21,gem,5,-0.4,-8,0,3.2
2025-01-21,gem,6,-0.9,-6.8,0,3.2
2025-01-21,gem,7,-2.1,-4.6,0,6.1
2025-01-21,gfs,1,6.6,-0.6,0,5.3
2025-01-21,gfs,2,6.2,-0.5,0,5.1
2025-01-21,gfs,3,6.2,-0.7,0,4.2
2025-01-21,gfs,4,5.8,-0.4,0,6.9
2025-01-21,gfs,5,6.1,-1.2,0,4.1
2025-01-21,gfs,6,5.8,-1.3,0,4.1
2025-01-21,gfs,7,5.2,-1.1,0.1,7.6
2025-01-21,icon,1,1.5,-3.4,0,4.1
2025-01-21,icon,2,2.9,-3.9,0,3.7
2025-01-21,icon,3,1.7,-3.4,0,2.9
2025-01-21,icon,4,-0.9,-4.2,0,3.3
2025-01-21,icon,5,3.8,-3,0,6.2
2025-01-21,icon,6,5.8,-3.1,0,6.4
2025-01-21,ukmo,1,3.6,-1.4,0,6.5
2025-01-21,ukmo,3,1.5,-2.6,0,5.4
2025-01-21,ukmo,6,3.1,-3.7,0,
2025-01-22,arpege,1,4.5,0,0.4,
2025-01-22,arpege,2,5.3,-1.5,2.2,
2025-01-22,arpege,3,6.4,-2.2,1,
2025-01-22,ecmwf,1,6.7,-2.5,0,18.7
2025-01-22,ecmwf,2,9,-1.6,0,16.6
2025-01-22,ecmwf,3,6.6,-2.7,0.9,24.1
2025-01-22,ecmwf,4,8.7,-2.5,1.5,22.4
2025-01-22,ecmwf,5,9.2,-2.9,0,16.2
2025-01-22,ecmwf,6,10.9,-2.4,0,15.5
2025-01-22,ecmwf,7,9.5,-1.8,0.3,15.6
2025-01-22,gem,1,4.8,-5.2,0.9,12.2
2025-01-22,gem,2,5.4,-5.4,2.1,12.2
2025-01-22,gem,3,4.1,-6.8,0.3,13
2025-01-22,gem,4,0.6,-3.9,0.6,5
2025-01-22,gem,5,0.7,-7.5,0,4.3
2025-01-22,gem,6,1,-6.8,0,10.8
2025-01-22,gem,7,3.3,-5.6,0.3,11.9
2025-01-22,gfs,1,6.8,-0.1,0.5,13
2025-01-22,gfs,2,5.8,-0.3,0,10.6
2025-01-22,gfs,3,5.4,-0.3,0.5,11
2025-01-22,gfs,4,5.4,-0.5,0.1,7.8
2025-01-22,gfs,5,5.5,-0.4,0,9.8
2025-01-22,gfs,6,6.6,-1,0,5.4
2025-01-22,gfs,7,6.1,-0.2,0,6.8
2025-01-22,icon,1,3.4,-3.1,0,3.6
2025-01-22,icon,2,4.1,-2.2,2.4,4.6
2025-01-22,icon,3,5.1,-3,0.1,8
2025-01-22,icon,4,3.4,-3.7,0,3.8
2025-01-22,icon,5,2.4,-4.2,0,6.1
2025-01-22,icon,6,7.4,-4.4,0,10
2025-01-22,ukmo,1,4.5,-1.1,0.5,8.3
2025-01-22,ukmo,3,3.4,-2.4,3.3,7.9
2025-01-22,ukmo,6,5.8,-2.1,1.5,
2025-01-23,arpege,1,8.4,2.5,10.5,
2025-01-23,arpege,2,6.1,1.3,7.8,
2025-01-23,arpege,3,7.1,2,8.8,
2025-01-23,ecmwf,1,5.8,1.4,10.5,24.9
2025-01-23,ecmwf,2,6.8,1.5,9.6,23.7
2025-01-23,ecmwf,3,7.2,1.7,5.7,25
2025-01-23,ecmwf,4,6.6,1.4,3.9,24.8
