target,provider,lead,tmax,tmin,precip,wind
2025-01-23,ecmwf,5,8.6,2.8,10.2,23.4
2025-01-23,ecmwf,6,7.3,3.6,3.3,17.9
2025-01-23,ecmwf,7,8.9,3.4,0.3,17.7
2025-01-23,gem,1,8.2,2.1,11.1,21.2
2025-01-23,gem,2,7.3,1.9,10.5,18.7
2025-01-23,gem,3,4.8,1.5,11.4,15.5
2025-01-23,gem,4,7.4,-0.3,4.2,17.6
2025-01-23,gem,5,8.7,-4.1,3.3,21.2
2025-01-23,gem,6,2.2,-6.3,0.6,4
2025-01-23,gem,7,6.2,4,0.9,11.9
2025-01-23,gfs,1,6.7,2.3,9.2,32.3
2025-01-23,gfs,2,7.6,2.9,6.8,25.8
2025-01-23,gfs,3,7.5,3.6,12.4,29.8
2025-01-23,gfs,4,8.7,2.7,8.9,27.7
2025-01-23,gfs,5,8.4,3.3,3.5,22.9
2025-01-23,gfs,6,8.7,1,1.3,17
2025-01-23,gfs,7,5.7,0.3,0.8,11.5
2025-01-23,icon,1,7,1.7,10.6,26
2025-01-23,icon,2,5.9,1.8,14.7,20.8
2025-01-23,icon,3,5.8,1.1,2,20.8
2025-01-23,icon,4,7.5,0.3,3.6,12.7
2025-01-23,icon,5,9.2,-2.6,8.2,20.7
2025-01-23,icon,6,5.6,0,0.6,10.5
2025-01-23,ukmo,1,7.3,3.6,8.2,23
2025-01-23,ukmo,3,7.3,3.1,5.3,18.4
2025-01-23,ukmo,6,6.2,-0.2,2.4,
2025-01-24,arpege,1,8.3,4,1.2,
2025-01-24,arpege,2,6.7,2.5,2.9,
2025-01-24,arpege,3,6.6,3,0.8,
2025-01-24,ecmwf,1,8.2,4,4.2,27
2025-01-24,ecmwf,2,7.1,2.1,6.3,29
2025-01-24,ecmwf,3,7.1,3.3,4.8,25.3
2025-01-24,ecmwf,4,7.8,3.4,5.4,27.8
2025-01-24,ecmwf,5,7.6,3.8,5.1,29.6
2025-01-24,ecmwf,6,5.4,0.3,1.2,23.8
2025-01-24,ecmwf,7,6.7,2.7,0.3,20.5
2025-01-24,gem,1,8.2,3.1,4.5,22.3
2025-01-24,gem,2,7.9,2.6,4.2,21.6
2025-01-24,gem,3,6.8,2.3,1.5,20.2
2025-01-24,gem,4,6.2,2.4,2.7,18
2025-01-24,gem,5,5.1,2.6,1.8,18.4
2025-01-24,gem,6,6.1,1.6,5.7,17.6
2025-01-24,gem,7,6.2,-1.7,5.1,12.2
2025-01-24,gfs,1,8.4,4.3,2.1,31.9
2025-01-24,gfs,2,8.4,4.2,2.7,27.8
2025-01-24,gfs,3,8.2,3.4,0.5,29.8
2025-01-24,gfs,4,8.7,1.9,0,29.9
2025-01-24,gfs,5,8.6,3.7,0.8,30.4
2025-01-24,gfs,6,9,2.9,0.7,27.2
2025-01-24,gfs,7,9.1,4.3,1.4,32.2
2025-01-24,icon,1,8.1,4,1.5,23.7
2025-01-24,icon,2,7.8,3,2.1,23.9
2025-01-24,icon,3,7.7,2.4,0.7,21.5
2025-01-24,icon,4,7.5,-0.3,0.3,15.7
2025-01-24,icon,5,5.6,2.1,0.2,20.1
2025-01-24,icon,6,7.9,2.6,0.5,18
2025-01-24,ukmo,1,7.2,4.6,1,25.2
2025-01-25,arpege,1,10.9,6.8,15,
2025-01-25,arpege,2,10,5.2,10.4,
2025-01-25,arpege,3,9.5,5.4,2.3,
2025-01-25,ecmwf,1,11.7,6.6,6.9,26.6
2025-01-25,ecmwf,2,10.2,4.5,4.8,27.7
2025-01-25,ecmwf,3,9.4,2.5,3.3,26.8
2025-01-25,ecmwf,4,12.2,6.1,3.3,25.4
2025-01-25,ecmwf,5,8.4,6,10.5,27.7
2025-01-25,ecmwf,6,10.9,5.6,0.9,31.8
2025-01-25,ecmwf,7,12,1.1,0,18.8
2025-01-25,gem,1,9.9,6.1,3,19.4
2025-01-25,gem,2,10.2,6.1,4.8,24.8
2025-01-25,gem,3,9.9,6.4,6.9,25.2
2025-01-25,gem,4,8.8,3.7,0.9,18
2025-01-25,gem,5,8.3,0.1,0,15.5
2025-01-25,gem,6,7.6,3.7,1.5,18.7
2025-01-25,gem,7,9.6,3.4,4.5,13.7
2025-01-25,gfs,1,11.1,5.4,5.4,29.8
2025-01-25,gfs,2,9.8,5.2,0.4,28
2025-01-25,gfs,3,12,2.7,0.9,36
2025-01-25,gfs,4,12.1,1.2,1,38.2
2025-01-25,gfs,5,9.1,5.2,5.5,31.3
2025-01-25,gfs,6,9.7,6.5,3.2,29
2025-01-25,gfs,7,8.8,4.6,1.6,29.3
2025-01-25,icon,1,10.9,6.7,9.1,19.2
2025-01-25,icon,2,10.5,7.8,11.3,25
2025-01-25,icon,3,9.5,4.4,9.5,22.9
2025-01-25,icon,4,10.5,6.6,7.4,17.9
2025-01-25,icon,5,10.1,3.9,7.8,16.2
2025-01-25,icon,6,9.7,3,0.2,18.4
2025-01-25,ukmo,1,9.3,7,7.3,22.3
2025-01-25,ukmo,2,9.6,4.6,4.6,23.8
2025-01-25,ukmo,4,11.5,5.2,,
2025-01-25,ukmo,5,8.7,3.3,0,
2025-01-26,arpege,1,7.2,3.3,5.5,
2025-01-26,arpege,2,6.2,3.2,2.2,
2025-01-26,arpege,3,7.4,3.3,3.4,
2025-01-26,ecmwf,1,6.5,2.7,3.9,22.4
2025-01-26,ecmwf,2,6.7,1.4,4.5,20.9
2025-01-26,ecmwf,3,6.4,1.6,0,21.9
2025-01-26,ecmwf,4,7.4,2.1,0.3,21.9
2025-01-26,ecmwf,5,5.9,4.4,0,19.2
2025-01-26,ecmwf,6,8.8,6,3.3,18.8
2025-01-26,ecmwf,7,12.1,3.4,0,20.3
2025-01-26,gem,1,8,3.2,3.9,22.7
2025-01-26,gem,2,6.6,3.4,0.3,21.2
2025-01-26,gem,3,5.7,2.9,0.3,16.6
2025-01-26,gem,4,8.4,3.8,0.6,15.8
2025-01-26,gem,5,8.7,3,2.4,14.8
2025-01-26,gem,6,8.2,3.9,1.5,22
2025-01-26,gem,7,7.5,0.9,0.9,15.8
2025-01-26,gfs,1,7.9,2.6,5.2,25.2
2025-01-26,gfs,2,5.9,2.6,6.8,21.5
2025-01-26,gfs,3,6.6,2.1,1.1,21.1
2025-01-26,gfs,4,4.4,0,0.1,11.4
2025-01-26,gfs,5,5.4,0,0,24.7
2025-01-26,gfs,6,9.3,2.5,0.2,21.9
2025-01-26,gfs,7,6.3,2.7,1.1,22.7
2025-01-26,icon,1,7.2,2.9,3.1,16.9
2025-01-26,icon,2,8.3,1.6,2,13.6
2025-01-26,icon,3,7.9,3.2,0.1,13.9
2025-01-26,icon,4,8.6,3.1,1.7,14.2
2025-01-26,icon,5,8.5,4.1,2,18.6
2025-01-26,icon,6,11,8,4.2,20.9
2025-01-26,ukmo,1,8.7,4.4,4,25.6
2025-01-26,ukmo,2,7,4.6,10.1,21.2
2025-01-26,ukmo,4,8.9,5.5,,
2025-01-26,ukmo,5,8.5,6.4,3.9,
2025-01-27,arpege,1,10.8,6.2,13.8,
2025-01-27,arpege,2,9.6,6,11.7,
2025-01-27,arpege,3,9.8,5.7,10.7,
2025-01-27,ecmwf,1,10.1,6.2,7.5,29.9
2025-01-27,ecmwf,2,9.5,6.3,15,33.6
2025-01-27,ecmwf,3,9.6,5.3,11.1,32.5
2025-01-27,ecmwf,4,11.5,6.2,8.1,31.8
2025-01-27,ecmwf,5,9.4,5.2,9.9,32.6
2025-01-27,ecmwf,6,9.8,4.4,8.7,30.6
2025-01-27,ecmwf,7,9.6,7.6,2.4,29.7
2025-01-27,gem,1,9.2,6.3,10.8,33.1
2025-01-27,gem,2,9.2,6.1,5.7,29.5
2025-01-27,gem,3,9.1,5.1,9.9,27.4
2025-01-27,gem,4,9.5,5.5,11.1,26.6
2025-01-27,gem,5,9.6,3.9,7.5,25.2
2025-01-27,gem,6,9.6,5.6,3.3,24.5
2025-01-27,gem,7,10.7,5.8,2.1,36.4
2025-01-27,gfs,1,9.6,6.2,9.5,35
2025-01-27,gfs,2,9.3,6.2,10.1,35.6
2025-01-27,gfs,3,9.3,3.2,15,29.7
2025-01-27,gfs,4,8.9,1.1,21.3,31
2025-01-27,gfs,5,8.8,0.2,5,29.3
2025-01-27,gfs,6,7.3,1.5,0,20.5
2025-01-27,gfs,7,5,1,0.2,29.8
2025-01-27,icon,1,9.6,7.1,7.7,23.4
2025-01-27,icon,2,9.7,6.4,9.4,28.2
2025-01-27,icon,3,9.8,4.6,12.9,24.5
2025-01-27,icon,4,10.7,7.2,10.6,28.9
2025-01-27,icon,5,10.3,5.8,13.1,24.9
2025-01-27,icon,6,12,7.6,12.8,26.6
2025-01-27,ukmo,1,9.9,6.6,12,28.8
2025-01-27,ukmo,2,9.9,6.9,7.7,29.9
2025-01-27,ukmo,4,9.5,5.3,,
2025-01-27,ukmo,5,9.3,5.3,10.8,
2025-01-28,arpege,1,8,5.9,3.1,
2025-01-28,arpege,2,6.9,5,4.5,
2025-01-28,arpege,3,7.4,5.5,5.2,
2025-01-28,ecmwf,1,7.4,5.4,2.1,27.2
2025-01-28,ecmwf,2,7.2,5.3,1.5,27.4
2025-01-28,ecmwf,3,6.5,5.6,1.5,26.1
2025-01-28,ecmwf,4,7.5,5.1,3.9,21.7
2025-01-28,ecmwf,5,7.8,5.4,1.2,26.8
2025-01-28,ecmwf,6,8.4,4.4,1.2,24.8
2025-01-28,ecmwf,7,9.1,5.6,0.3,24.4
2025-01-28,gem,1,6.7,5.6,4.5,25.9
2025-01-28,gem,2,6.9,5.3,5.7,24.8
2025-01-28,gem,3,6.5,5.2,4.2,27
2025-01-28,gem,4,7.4,5.7,8.1,25.6
2025-01-28,gem,5,7.8,4.7,4.5,27
2025-01-28,gem,6,8.9,6.7,9,27
2025-01-28,gem,7,10.4,6.3,0.6,32.8
2025-01-28,gfs,1,6.6,4.3,1.9,27.9
2025-01-28,gfs,2,6.8,4.2,3.3,28.9
2025-01-28,gfs,3,6.3,3.3,3.3,27.6
2025-01-28,gfs,4,6.4,4,1.8,26.3
2025-01-28,gfs,5,8.1,3.9,1.9,28
2025-01-28,gfs,6,9.7,4.2,1.2,33
2025-01-28,gfs,7,7.5,1,1.1,28.3
2025-01-28,icon,1,7.1,5.1,2.7,18.1
2025-01-28,icon,2,7,4.8,1,20.8
2025-01-28,icon,3,7.3,5.3,4.3,22.9
2025-01-28,icon,4,7.7,5.6,0.6,19.3
2025-01-28,icon,5,6.6,3.9,1.8,24
2025-01-28,icon,6,9.4,5.5,3.6,27.9
2025-01-28,ukmo,1,7.1,5.9,7,23.4
2025-01-28,ukmo,2,7.5,6,2.4,22
2025-01-28,ukmo,4,7.7,6,,
2025-01-28,ukmo,5,8.3,5.4,0.5,
2025-01-29,arpege,1,7.2,4.7,9.1,
2025-01-29,arpege,2,7.1,4.9,6.1,
2025-01-29,arpege,3,6.8,4.7,5.7,
2025-01-29,ecmwf,1,7.5,5.1,4.8,25.5
2025-01-29,ecmwf,2,7.4,4.7,3.9,27
2025-01-29,ecmwf,3,7.4,4.9,8.7,26.9
2025-01-29,ecmwf,4,6.5,3.1,0.6,23.7
2025-01-29,ecmwf,5,6.6,2.6,2.1,27
2025-01-29,ecmwf,6,7.6,4.1,0.9,21.8
2025-01-29,ecmwf,7,5.9,-0.4,0,22.1
2025-01-29,gem,1,6.3,4.7,6.3,25.9
2025-01-29,gem,2,6.8,4.4,3.9,28.8
2025-01-29,gem,3,6.5,1.6,1.5,20.9
2025-01-29,gem,4,6.5,5,4.8,22.7
2025-01-29,gem,5,6.8,5,5.1,24.1
2025-01-29,gem,6,7.1,3.1,3.3,20.5
2025-01-29,gem,7,6.7,5,3.9,24.1
2025-01-29,gfs,1,6.2,3.9,4.7,30.3
2025-01-29,gfs,2,6,2.8,2.8,29
2025-01-29,gfs,3,5.7,3.6,1.3,27.2
2025-01-29,gfs,4,6.1,2.9,0.8,25.3
2025-01-29,gfs,5,5.5,3.1,2.5,25.2
2025-01-29,gfs,6,5.8,3.1,1.9,31.7
2025-01-29,gfs,7,6.4,3.9,1,24.6
2025-01-29,icon,1,6.9,4.7,3.1,17.7
2025-01-29,icon,2,6.3,4.7,1.1,19.4
2025-01-29,icon,3,6.7,4.3,1.4,17.9
2025-01-29,icon,4,7,3.1,4.6,16.8
2025-01-29,icon,5,6.7,3.2,5.7,19.5
2025-01-29,icon,6,5.7,1.5,8.9,24.1
2025-01-29,ukmo,1,7.3,5.5,10.1,27.4
2025-01-29,ukmo,2,6.7,5.1,2.8,24.5
2025-01-29,ukmo,4,6.9,2.9,,
2025-01-29,ukmo,5,7.2,3.1,1.5,
2025-01-30,arpege,1,7.7,3.1,2.8,
2025-01-30,arpege,2,7.9,2.7,6.4,
2025-01-30,arpege,3,7.4,3.3,2.3,
2025-01-30,ecmwf,1,9.2,3.4,2.4,14.5
2025-01-30,ecmwf,2,7.7,3.2,1.5,13.3
2025-01-30,ecmwf,3,7.6,4.2,5.7,16.3
2025-01-30,ecmwf,4,8.1,2.6,7.2,15.5
2025-01-30,ecmwf,5,7.8,2.9,0.3,28.8
2025-01-30,ecmwf,6,9.1,1.4,0,17.3
2025-01-30,ecmwf,7,8.9,0.6,1.2,9.8
2025-01-30,gem,1,8,4.1,3.6,14.8
2025-01-30,gem,2,7.5,2.2,2.4,12.2
2025-01-30,gem,3,6.9,2.4,2.1,11.2
2025-01-30,gem,4,6.8,3,0.6,9.7
2025-01-30,gem,5,6.7,0.2,0.3,11.9
2025-01-30,gem,6,7.8,3.3,0.6,13
2025-01-30,gem,7,7.2,1.5,3,16.2
2025-01-30,gfs,1,8.2,3.4,1,15.6
2025-01-30,gfs,2,7.8,2.8,0.1,10.5
2025-01-30,gfs,3,7.8,2.7,0,7.4
2025-01-30,gfs,4,7,1.7,0.3,13.7
2025-01-30,gfs,5,7.9,3.8,0.6,27.7
2025-01-30,gfs,6,6.9,2.3,2.7,20
2025-01-30,gfs,7,5.2,2.9,0,20.7
2025-01-30,icon,1,8.4,3.4,3.6,11.2
2025-01-30,icon,2,8,2,1.6,12.1
2025-01-30,icon,3,8.5,4.1,1.3,9.9
2025-01-30,icon,4,7.3,-0.7,1.2,6.7
2025-01-30,icon,5,5.7,0.3,0,5.6
2025-01-30,icon,6,6.8,1.7,2.8,10.7
2025-01-30,ukmo,1,8.4,4.9,0.8,17.3
2025-01-30,ukmo,2,7.5,4.5,2.4,12.2
2025-01-30,ukmo,4,6.9,2.7,,
2025-01-30,ukmo,5,7.5,2.8,0,
2025-01-31,arpege,1,3.8,-0.3,0,
2025-01-31,arpege,2,2.9,-0.8,0,
2025-01-31,arpege,3,3.2,-1.1,0,
2025-01-31,ecmwf,1,4.1,-1.3,0,8.4
2025-01-31,ecmwf,2,3,-2.5,0,7.4
2025-01-31,ecmwf,3,3.9,-2.6,0,10.5
2025-01-31,ecmwf,4,4.3,-2.7,0,10.8
2025-01-31,ecmwf,5,5,0.2,0.3,10.8
2025-01-31,ecmwf,6,4.8,1.8,1.8,21.1
2025-01-31,ecmwf,7,6.9,0.8,0,13.5
2025-01-31,gem,1,3.3,0.8,0,7.2
2025-01-31,gem,2,3.6,0.2,0,8.3
2025-01-31,gem,3,3.5,1.5,0.3,5.8
2025-01-31,gem,4,5.1,2.7,3.3,13.3
2025-01-31,gem,5,4,0.9,3.6,14
2025-01-31,gem,6,5.7,0.4,1.2,11.2
2025-01-31,gem,7,6,1.6,0,16.9
2025-01-31,gfs,1,4.5,0,0,11.5
2025-01-31,gfs,2,4.4,0,1,11
2025-01-31,gfs,3,4.9,-0.3,0,12.6
2025-01-31,gfs,4,5,0.1,0,11.2
2025-01-31,gfs,5,6.2,0.5,0.1,14.1
2025-01-31,gfs,6,5.5,0.6,0,15
2025-01-31,gfs,7,6.4,1.9,0,15.1
2025-01-31,icon,1,3.3,-0.7,0,5.4
2025-01-31,icon,2,3.5,-0.9,0,4.4
2025-01-31,icon,3,4.9,-1.9,0,10
2025-01-31,icon,4,4.2,1.6,1.2,7.9
2025-01-31,icon,5,5.3,1,0,6.6
2025-01-31,icon,6,4.1,1,0.9,10.5
2025-01-31,ukmo,1,5.7,2,0,11.2
2025-01-31,ukmo,2,4.7,1.2,1,10.1
2025-01-31,ukmo,4,6.2,2.6,,
2025-01-31,ukmo,5,6,2.6,0,
2025-02-01,arpege,1,4.6,-1.6,0,
2025-02-01,arpege,2,5.2,-2.5,0,
2025-02-01,arpege,3,4.9,-3,0,
2025-02-01,ecmwf,1,4.6,-2.6,0,12.3
2025-02-01,ecmwf,2,4.8,-3.4,0,12.7
2025-02-01,ecmwf,3,4.4,-2.8,0,13.1
2025-02-01,ecmwf,4,4.5,-3.1,0,11.3
2025-02-01,ecmwf,5,5.4,-3,0,8.2
2025-02-01,ecmwf,6,5.3,-0.1,0.9,15.7
2025-02-01,ecmwf,7,3.5,1.2,3.3,15.5
2025-02-01,gem,1,2,-4.7,0,11.2
2025-02-01,gem,2,1.3,-4,0,9.4
2025-02-01,gem,3,1.7,-3.3,0,10.1
2025-02-01,gem,4,2.1,-3.9,0,9.7
2025-02-01,gem,5,4.6,1.5,0.9,10.4
2025-02-01,gem,6,4.8,0.2,0.6,7.2
2025-02-01,gem,7,4.4,-1.2,0,10.8
2025-02-01,gfs,1,5.4,-0.9,0,11.7
2025-02-01,gfs,2,5.5,-1,0,12.2
2025-02-01,gfs,3,5.6,-1.1,0,8.7
2025-02-01,gfs,4,5.7,-1.5,0,11.6
2025-02-01,gfs,5,5.5,-0.9,0,14.5
2025-02-01,gfs,6,5.2,-0.3,0.5,10.4
2025-02-01,gfs,7,5.5,0.7,0,18.8
2025-02-01,icon,1,4,-2.9,0,9.3
2025-02-01,icon,2,3.7,-2.4,0,10.2
2025-02-01,icon,3,3.7,-2.5,0,9.7
2025-02-01,icon,4,4.2,-2.2,0,5.9
2025-02-01,icon,5,5.2,-1.4,0.3,4.5
2025-02-01,icon,6,5.4,0.5,0,12.2
2025-02-01,ukmo,1,4.6,-1.1,0,15.5
2025-02-01,ukmo,4,3.9,-1.7,,
2025-02-01,ukmo,5,5.1,0.9,,
2025-02-02,arpege,1,4.9,-2.2,0,
2025-02-02,arpege,2,4.5,-3.8,0,
2025-02-02,arpege,3,4.6,-3.3,0,
2025-02-02,ecmwf,1,6,-3.4,0,6.8
2025-02-02,ecmwf,2,6.2,-3.2,0,6.9
2025-02-02,ecmwf,3,6.3,-3.8,0,6.6
2025-02-02,ecmwf,4,6.3,-3.7,0,8
2025-02-02,ecmwf,5,6.4,-3.8,0,8
2025-02-02,ecmwf,6,4.8,-3,0,5.9
2025-02-02,ecmwf,7,6.5,2.5,1.2,13.6
2025-02-02,gem,1,2.3,-7.2,0,5
2025-02-02,gem,2,1,-7,0,5.8
2025-02-02,gem,3,0.7,-6.9,0,8.6
2025-02-02,gem,4,2.7,-5.6,0,7.2
2025-02-02,gem,5,1.7,-4.6,0,9
2025-02-02,gem,6,3.3,1,1.5,10.8
2025-02-02,gem,7,9.2,-0.7,1.8,15.1
2025-02-02,gfs,1,6,-1.7,0,6.4
2025-02-02,gfs,2,5.9,-1.4,0,6.8
2025-02-02,gfs,3,6.4,-1.1,0,5.7
2025-02-02,gfs,4,5.9,-1.7,0,6.5
2025-02-02,gfs,5,6,-2.3,0,13.1
2025-02-02,gfs,6,4.3,-2.1,0,6.5
2025-02-02,gfs,7,4.2,-0.6,0,12.7
2025-02-02,icon,1,4.1,-4.1,0,5.6
2025-02-02,icon,2,2.4,-5.1,0,3.3
2025-02-02,icon,3,3.1,-5.1,0,4.8
2025-02-02,icon,4,3.8,-4,0,5.2
2025-02-02,icon,5,4.3,-5.7,0,5.2
2025-02-02,icon,6,4.1,-0.3,0,9.7
2025-02-02,ukmo,1,4.9,-2,0,10.8
2025-02-02,ukmo,3,3.7,-2.7,0,
2025-02-02,ukmo,4,3.6,-0.7,0,7.2
2025-02-02,ukmo,5,3,-1.8,,9.4
2025-02-02,ukmo,6,5,1.9,0.8,11.2
2025-02-03,arpege,1,5.3,-2.2,0,
2025-02-03,arpege,2,5.1,-2.8,0,
2025-02-03,arpege,3,4.6,-2.5,0,
2025-02-03,ecmwf,1,6.4,-2.6,0,4.9
2025-02-03,ecmwf,2,6.8,-2.2,0,3.7
2025-02-03,ecmwf,3,6.5,-2.3,0,4
2025-02-03,ecmwf,4,6.6,-2.2,0,4.3
2025-02-03,ecmwf,5,6.9,-3.9,0,5.5
2025-02-03,ecmwf,6,6.2,-4.5,0,5.7
2025-02-03,ecmwf,7,6.2,-1,0.3,10.7
2025-02-03,gem,1,-0.4,-6.3,0,4
2025-02-03,gem,2,0.5,-5.9,0,4.7
2025-02-03,gem,3,-0.5,-4.7,0,4
2025-02-03,gem,4,0.1,-5.7,0,5.8
2025-02-03,gem,5,0.3,-6.3,0,13
2025-02-03,gem,6,1.2,-4.8,0,8.3
2025-02-03,gem,7,6.8,0.8,3,16.6
2025-02-03,gfs,1,6,-1,0,5.1
2025-02-03,gfs,2,6.2,-1.2,0,4.7
2025-02-03,gfs,3,6.4,-1,0,5.2
2025-02-03,gfs,4,7.2,-0.8,0,5.2
2025-02-03,gfs,5,6.4,-2,0,6.2
2025-02-03,gfs,6,5.8,-3.8,0,6.6
2025-02-03,gfs,7,4.7,-1.4,0,9.5
2025-02-03,icon,1,2.2,-4.1,0,4.8
2025-02-03,icon,2,1.7,-3.6,0,3.2
2025-02-03,icon,3,2.2,-3.7,0,4.9
2025-02-03,icon,4,2.4,-3,0,4.2
2025-02-03,icon,5,5.4,-3,0,9.5
2025-02-03,icon,6,2.8,-4,0,4.6
2025-02-03,ukmo,1,4.9,-2.1,0,6.8
2025-02-03,ukmo,3,1.3,-1.6,0,
2025-02-03,ukmo,4,1.9,-1.4,0,4
2025-02-03,ukmo,5,0.4,-3,,5
2025-02-03,ukmo,6,3,-3.2,0,5.8
2025-02-04,arpege,1,4,-1.3,0,
2025-02-04,arpege,2,3.6,-2.3,0,
2025-02-04,arpege,3,2.7,-2.4,0,
2025-02-04,ecmwf,1,4.5,-3.1,0,9.6
2025-02-04,ecmwf,2,7.6,-2.3,0,9.2
2025-02-04,ecmwf,3,7.1,-1.7,0,7.8
2025-02-04,ecmwf,4,8,-1.5,0,6.3
2025-02-04,ecmwf,5,8.5,-2.2,0,3.1
2025-02-04,ecmwf,6,7.5,-2.4,0,3.4
2025-02-04,ecmwf,7,5.7,-4.9,0,3.4
2025-02-04,gem,1,0.7,-3.7,0,6.8
2025-02-04,gem,2,1,-4,0,7.6
2025-02-04,gem,3,1.1,-5.9,0,7.6
2025-02-04,gem,4,0,-4.6,0,4.3
2025-02-04,gem,5,1,-8.5,0,4.7
2025-02-04,gem,6,-1.1,-6.5,0,9
2025-02-04,gem,7,4.1,-5,0,7.2
2025-02-04,gfs,1,6.6,-0.7,0,6.8
2025-02-04,gfs,2,6.7,-0.8,0,6.6
2025-02-04,gfs,3,6.4,-0.8,0,7.6
2025-02-04,gfs,4,6.5,-0.6,0,4
2025-02-04,gfs,5,7.3,-0.9,0,5.5
2025-02-04,gfs,6,6.6,-2.1,0,5.4
2025-02-04,gfs,7,6,-3.4,0,8.1
2025-02-04,icon,1,2.2,-3.1,0,8
2025-02-04,icon,2,2.1,-2.6,0,5.2
2025-02-04,icon,3,2.4,-2.2,0,7.1
2025-02-04,icon,4,2.5,-4.2,0,4.8
2025-02-04,icon,5,4.5,-4.1,0,4.3
2025-02-04,icon,6,3.4,-6.8,0,4.3
2025-02-04,ukmo,1,2.1,-0.8,0,10.4
2025-02-04,ukmo,3,0.8,-2.2,0,
2025-02-04,ukmo,4,2.3,-2.5,0,4.7
2025-02-04,ukmo,5,1.3,-3.5,,2.9
2025-02-04,ukmo,6,0.4,-3.6,0,5.4
2025-02-05,arpege,1,5,-0.5,0.1,
2025-02-05,arpege,2,3.7,-1.8,0,
2025-02-05,arpege,3,3.5,-3,0,
2025-02-05,ecmwf,1,5.8,-1.1,0,9.5
2025-02-05,ecmwf,2,7,-1,0,9
2025-02-05,ecmwf,3,6.3,-0.6,0,8.6
2025-02-05,ecmwf,4,6,-1.3,0,6.4
2025-02-05,ecmwf,5,8.5,-1.3,0,11.7
2025-02-05,ecmwf,6,7.2,-2.5,0,10.9
2025-02-05,ecmwf,7,2.8,-0.3,1.8,8.7
2025-02-05,gem,1,1.9,-7,0.6,4.7
2025-02-05,gem,2,2.8,-5.7,0,5
2025-02-05,gem,3,3.1,-6,0.3,5.4
2025-02-05,gem,4,3.2,-5.8,0,4.3
2025-02-05,gem,5,1.6,-5.8,0,5
2025-02-05,gem,6,0,-9.6,0,7.2
2025-02-05,gem,7,4.3,-10.9,0,8.6
2025-02-05,gfs,1,5.8,-0.4,0,6.6
2025-02-05,gfs,2,5.7,0,0,7.6
2025-02-05,gfs,3,6.2,0.1,0,9
2025-02-05,gfs,4,7.1,-0.4,0.1,7.3
2025-02-05,gfs,5,6.3,-0.8,0,18.7
2025-02-05,gfs,6,6,-1,0,11
2025-02-05,gfs,7,7.2,-1.7,0,7.9
2025-02-05,icon,1,3.5,-3.4,0,5.8
2025-02-05,icon,2,1.7,-3.7,0,4.4
2025-02-05,icon,3,2.4,-3.1,0.2,5
2025-02-05,icon,4,3.5,-3.4,0,4.1
2025-02-05,icon,5,0.9,-4,0,5.2
2025-02-05,icon,6,4.1,-4.9,0,4.8
2025-02-05,ukmo,1,5.4,-1.2,0,9.4
2025-02-05,ukmo,3,3.1,-1.7,0,
2025-02-05,ukmo,4,3.2,-2.8,0,8.6
2025-02-05,ukmo,5,4,-3.2,,9.4
2025-02-05,ukmo,6,-0.3,-2.2,0,9.7
2025-02-06,arpege,1,2.8,0.3,0,
2025-02-06,arpege,2,2.4,0.5,0,
2025-02-06,arpege,3,2.6,-0.5,0,
2025-02-06,ecmwf,1,3,-0.3,0,19.4
2025-02-06,ecmwf,2,3,-0.3,0,19.1
2025-02-06,ecmwf,3,3.9,-1,0,19.9
2025-02-06,ecmwf,4,3.2,-0.4,0,16.3
2025-02-06,ecmwf,5,3.9,-1.1,0,21.1
2025-02-06,ecmwf,6,4.4,-0.5,0,17
2025-02-06,ecmwf,7,4.1,-0.8,0,16.4
2025-02-06,gem,1,1.6,-1,0.6,15.1
2025-02-06,gem,2,2.1,-1.9,0.3,14.4
2025-02-06,gem,3,2.8,-1.4,0.3,14.4
2025-02-06,gem,4,3.1,-1.3,0,13
2025-02-06,gem,5,1.3,-1.6,0.3,14
2025-02-06,gem,6,2.8,-2,0,15.8
2025-02-06,gem,7,-0.2,-5.7,0,7.2
2025-02-06,gfs,1,3.4,-0.1,0,19.8
2025-02-06,gfs,2,4.5,-0.4,0,20.9
2025-02-06,gfs,3,4.6,-0.1,0,22.7
2025-02-06,gfs,4,3.8,-0.9,0.1,18.9
2025-02-06,gfs,5,4.5,-1.5,0,21.2
2025-02-06,gfs,6,3.6,-1,0,18.3
2025-02-06,gfs,7,6,-1.2,0,15.4
2025-02-06,icon,1,3.6,-0.6,0,15
2025-02-06,icon,2,3,-0.4,0,15.8
2025-02-06,icon,3,3.7,-0.5,0.2,15.8
2025-02-06,icon,4,3.9,-0.5,0,14.6
2025-02-06,icon,5,4.9,0.6,0,17.2
2025-02-06,icon,6,4.1,-0.9,0,15
2025-02-06,ukmo,1,3.7,1.8,0,19.4
