target,provider,lead,tmax,tmin,precip,wind
2025-02-06,ukmo,3,3.1,1.1,3.6,
2025-02-06,ukmo,4,4,1.1,0,14.4
2025-02-06,ukmo,5,4.2,-1.9,,11.9
2025-02-06,ukmo,6,4.4,-1.4,0,14.4
2025-02-07,arpege,1,4.2,-0.3,0,
2025-02-07,arpege,2,2.8,0.1,0,
2025-02-07,arpege,3,3.1,0.2,0.4,
2025-02-07,ecmwf,1,4.5,0.9,0,19.8
2025-02-07,ecmwf,2,4.1,0.4,0,19.2
2025-02-07,ecmwf,3,3.9,0.2,0.6,19.5
2025-02-07,ecmwf,4,2.6,-0.2,0,25.5
2025-02-07,ecmwf,5,3.1,-0.7,0.3,21.9
2025-02-07,ecmwf,6,2.9,-1.7,0,18.6
2025-02-07,ecmwf,7,3.4,-0.9,0,23.4
2025-02-07,gem,1,2.8,-0.2,0,16.9
2025-02-07,gem,2,1.7,-0.6,1.2,16.9
2025-02-07,gem,3,1.6,-1.3,0.6,17.6
2025-02-07,gem,4,1.1,-0.3,3,14
2025-02-07,gem,5,2.1,-0.6,1.2,13.3
2025-02-07,gem,6,1,-3.4,0,10.4
2025-02-07,gem,7,0.7,-2.2,0.6,11.5
2025-02-07,gfs,1,3.6,0.8,0,23.1
2025-02-07,gfs,2,3.6,0.7,0,24.8
2025-02-07,gfs,3,3.7,0.4,0.1,25.4
2025-02-07,gfs,4,2.4,0.2,1.4,21.4
2025-02-07,gfs,5,3.5,-2.1,0,12.5
2025-02-07,gfs,6,3.7,-2.7,0,11.9
2025-02-07,gfs,7,3.4,-1.5,0,14.8
2025-02-07,icon,1,4,0,0,14.5
2025-02-07,icon,2,2.7,0.6,0.1,16.8
2025-02-07,icon,3,1.9,0.1,0.6,15.4
2025-02-07,icon,4,1.4,-0.1,0.5,14.3
2025-02-07,icon,5,2.8,-0.5,0,17.1
2025-02-07,icon,6,3.9,-1.5,0,15.4
2025-02-07,ukmo,1,5.1,2.1,0,20.5
2025-02-07,ukmo,3,3.1,1.2,0.2,
2025-02-07,ukmo,4,3.3,1.2,0.1,15.5
2025-02-07,ukmo,5,3.3,0.5,,13
2025-02-07,ukmo,6,2,0.1,0,11.9
2025-02-08,arpege,1,8,0.8,0,
2025-02-08,arpege,2,6.9,0.4,0,
2025-02-08,arpege,3,8.1,0.3,0,
2025-02-08,ecmwf,1,9.4,-0.1,0.9,10.5
2025-02-08,ecmwf,2,7.7,0.1,0,9
2025-02-08,ecmwf,3,8,-1.1,0,16.8
2025-02-08,ecmwf,4,6.2,-0.4,3,15.1
2025-02-08,ecmwf,5,5.6,-1.8,0.6,15.1
2025-02-08,ecmwf,6,1.5,-2.7,0,12.6
2025-02-08,ecmwf,7,3.5,-0.5,3.3,17.3
2025-02-08,gem,1,7,-0.7,0,8.3
2025-02-08,gem,2,5.6,-2.1,0,6.5
2025-02-08,gem,3,4.8,-1.8,0.3,9
2025-02-08,gem,4,3.8,-2.7,0,8.3
2025-02-08,gem,5,1.3,-1.4,0,8.6
2025-02-08,gem,6,0.3,-3.6,0.3,4.3
2025-02-08,gem,7,0.9,-5.4,0.3,5.8
2025-02-08,gfs,1,8,0.1,0,6.7
2025-02-08,gfs,2,8.5,0.2,0,6.7
2025-02-08,gfs,3,7.3,0.2,0.1,9.3
2025-02-08,gfs,4,5.4,-1,0,12.2
2025-02-08,gfs,5,6.4,-0.7,0.1,10
2025-02-08,gfs,6,3.9,-2.5,0,5.4
2025-02-08,gfs,7,3.2,-2.2,0,10.7
2025-02-08,icon,1,7.3,-0.4,0.2,6.6
2025-02-08,icon,2,6.1,-0.1,0,6.5
2025-02-08,icon,3,6.6,0.1,0.3,8.6
2025-02-08,icon,4,4.8,-0.2,0.5,6.2
2025-02-08,icon,5,1.2,-0.5,0.3,6.4
2025-02-08,icon,6,1.1,-2.7,4.5,14.3
2025-02-08,ukmo,1,7.8,1.9,0.1,17.3
2025-02-08,ukmo,3,4,-1,1.5,
2025-02-08,ukmo,4,4.5,0.6,0,11.5
2025-02-08,ukmo,5,2.8,0.7,,10.4
2025-02-08,ukmo,6,2.8,-0.8,0,7.6
2025-02-09,arpege,1,5.8,0.1,0,
2025-02-09,arpege,2,5.1,-0.1,0.5,
2025-02-09,arpege,3,4,-2.4,0.3,
2025-02-09,ecmwf,1,5.7,-0.5,0.3,4.7
2025-02-09,ecmwf,2,6.3,-0.4,0,4.4
2025-02-09,ecmwf,3,7.9,-1.2,0,12
2025-02-09,ecmwf,4,7.4,-1.5,0.3,16.4
2025-02-09,ecmwf,5,3.4,-0.9,3.9,13.3
2025-02-09,ecmwf,6,7.3,-2.1,0,16.8
2025-02-09,ecmwf,7,1.8,-1.4,0.9,19.1
2025-02-09,gem,1,3.8,-3.9,0,4.3
2025-02-09,gem,2,3.6,-4.3,0,3.2
2025-02-09,gem,3,2.1,-5.2,0,6.1
2025-02-09,gem,4,5.2,-3.4,0,10.1
2025-02-09,gem,5,1.6,-3.2,0.9,18.7
2025-02-09,gem,6,-0.1,-3.6,0,8.3
2025-02-09,gem,7,-0.5,-5.5,0,12.2
2025-02-09,gfs,1,5.1,0.6,0,4.9
2025-02-09,gfs,2,6.2,-0.1,0,5
2025-02-09,gfs,3,7.4,-0.3,0,12.3
2025-02-09,gfs,4,6.5,-0.2,2.8,13.6
2025-02-09,gfs,5,5.3,-1,0.2,9.4
2025-02-09,gfs,6,6.3,-1.7,0,8.9
2025-02-09,gfs,7,3,-3.6,0,18.3
2025-02-09,icon,1,6.6,0.5,0,4.1
2025-02-09,icon,2,5.1,-0.2,0,3.1
2025-02-09,icon,3,6.4,-0.7,0,6.1
2025-02-09,icon,4,5.2,-2.1,0,5.5
2025-02-09,icon,5,4.4,-0.1,0,13.7
2025-02-09,icon,6,2.5,-2.9,1,8.2
2025-02-09,ukmo,1,5.6,0.2,0,9.7
2025-02-09,ukmo,5,3,0.2,,7.2
2025-02-09,ukmo,6,1.7,0.4,0.3,11.5
2025-02-10,arpege,1,4.9,0.1,5.7,
2025-02-10,arpege,2,5,-0.9,2.1,
2025-02-10,arpege,3,5.6,0.6,3.2,
2025-02-10,ecmwf,1,4.6,-1.1,10.5,26.3
2025-02-10,ecmwf,2,4.5,-0.8,3.9,19.4
2025-02-10,ecmwf,3,4.1,-0.9,3.9,14.8
2025-02-10,ecmwf,4,4.7,-1.1,0,15.6
2025-02-10,ecmwf,5,4.9,-1.3,1.8,21.9
2025-02-10,ecmwf,6,2.5,-1.8,4.2,13.5
2025-02-10,ecmwf,7,5.2,-1.3,0,17.1
2025-02-10,gem,1,4.1,-2.8,4.8,11.2
2025-02-10,gem,2,3.2,-2.3,7.2,12.2
2025-02-10,gem,3,3.9,-2.4,2.4,10.8
2025-02-10,gem,4,1.4,-1.6,0.6,16.2
2025-02-10,gem,5,1.8,-4.1,0,16.2
2025-02-10,gem,6,0.8,-3.3,1.8,17.6
2025-02-10,gem,7,-0.7,-1.5,0,14
2025-02-10,gfs,1,5.5,1.3,10,19.7
2025-02-10,gfs,2,6.3,-0.2,0.5,18.2
2025-02-10,gfs,3,7.4,-0.6,6.4,20.3
2025-02-10,gfs,4,5.1,-1.7,0,13.3
2025-02-10,gfs,5,4,-0.2,1.7,15.1
2025-02-10,gfs,6,7.3,-1.8,0,8.4
2025-02-10,gfs,7,7.1,-3.4,0,12
2025-02-10,icon,1,5.2,-0.4,7.1,13.5
2025-02-10,icon,2,5.6,0.1,8.7,8
2025-02-10,icon,3,3.7,0,1.3,14.4
2025-02-10,icon,4,2.6,-0.4,0.2,13.5
2025-02-10,icon,5,2.3,-1.4,1.5,19.1
2025-02-10,icon,6,4.2,0.5,2.5,12.1
2025-02-10,ukmo,1,4.3,1.4,14.6,14.8
2025-02-10,ukmo,2,4.1,0.1,,13
2025-02-10,ukmo,5,1.8,0.2,,15.8
2025-02-10,ukmo,6,1.5,0,1.7,13.7
2025-02-11,arpege,1,6.5,0.4,1.4,
2025-02-11,arpege,2,5.8,0.4,6.9,
2025-02-11,arpege,3,6.9,2.2,2.4,
2025-02-11,ecmwf,1,5.7,-1.4,2.4,24.8
2025-02-11,ecmwf,2,5.4,-1.6,5.7,20.8
2025-02-11,ecmwf,3,3,-0.8,2.1,12.5
2025-02-11,ecmwf,4,6.1,-0.3,2.1,15.9
2025-02-11,ecmwf,5,4.5,-1.8,0,14.5
2025-02-11,ecmwf,6,3.7,-2.1,0,13.4
2025-02-11,ecmwf,7,2.1,-1.8,0.6,13.5
2025-02-11,gem,1,5.4,-0.6,2.7,18
2025-02-11,gem,2,5.9,2.3,12,14.8
2025-02-11,gem,3,2.2,-0.1,4.5,7.2
2025-02-11,gem,4,7.8,-0.1,1.8,11.5
2025-02-11,gem,5,3.6,-1.3,0,12.2
2025-02-11,gem,6,2,-1.3,0.9,10.1
2025-02-11,gem,7,1.7,-0.5,0.3,14.4
2025-02-11,gfs,1,6.5,2.1,5.5,20.7
2025-02-11,gfs,2,6.4,0,2.8,13.3
2025-02-11,gfs,3,6.4,1.3,1,15.3
2025-02-11,gfs,4,8.5,-0.5,5.1,13
2025-02-11,gfs,5,5.1,-1.4,0,22.3
2025-02-11,gfs,6,4.3,-0.2,0,18.4
2025-02-11,gfs,7,7.4,-0.8,0,16.6
2025-02-11,icon,1,5.6,-0.6,0.9,17.9
2025-02-11,icon,2,5.5,-0.9,2,12
2025-02-11,icon,3,3.6,-0.8,1.2,10.4
2025-02-11,icon,4,2.6,-0.6,0,11.2
2025-02-11,icon,5,3,0.8,0.6,17.1
2025-02-11,icon,6,2.5,-0.7,1.8,12.1
2025-02-11,ukmo,1,6.4,3.4,4,20.2
2025-02-11,ukmo,2,4.4,0.1,,15.5
2025-02-11,ukmo,5,3,0.4,,11.2
2025-02-11,ukmo,6,3.7,-2.3,1.4,10.8
2025-02-12,arpege,1,5.9,0.4,0,
2025-02-12,arpege,2,5.9,0.1,1.4,
2025-02-12,arpege,3,8.6,3.6,1.3,
2025-02-12,ecmwf,1,5.3,-1.4,0,4.8
2025-02-12,ecmwf,2,7.1,-1.5,0,7.2
2025-02-12,ecmwf,3,6.5,-1.5,0.3,11.9
2025-02-12,ecmwf,4,3.9,0.5,0.3,9.8
2025-02-12,ecmwf,5,6.6,-2.3,4.2,12.8
2025-02-12,ecmwf,6,6.7,-2.1,0,12.6
2025-02-12,ecmwf,7,5.6,-2.8,0,14.7
2025-02-12,gem,1,4.5,-2,0,5
2025-02-12,gem,2,5.7,-1,0.9,8.3
2025-02-12,gem,3,8,1.5,5.1,8.3
2025-02-12,gem,4,3,-1.7,1.2,5.8
2025-02-12,gem,5,8.1,-3.8,0.3,7.2
2025-02-12,gem,6,4.4,-0.6,1.5,9.4
2025-02-12,gem,7,3.3,-1.8,0.3,6.5
2025-02-12,gfs,1,7,1.3,0,7.2
2025-02-12,gfs,2,7.2,1.4,0,11
2025-02-12,gfs,3,7.5,0.1,0,7.7
2025-02-12,gfs,4,7.3,-1.9,0,9.8
2025-02-12,gfs,5,6.2,0.1,0.1,14.4
2025-02-12,gfs,6,3.4,-2,0,16.7
2025-02-12,gfs,7,4.3,-1.1,0,9.6
2025-02-12,icon,1,6.6,-1.8,1.4,4.4
2025-02-12,icon,2,4.2,-1.7,0,3.2
2025-02-12,icon,3,4.5,-1.6,0,4.3
2025-02-12,icon,4,7.3,0,1.2,5.5
2025-02-12,icon,5,1,-2.4,0,12.2
2025-02-12,icon,6,4.8,0.2,0,7.4
2025-02-12,ukmo,1,7.1,2.7,0,9.4
2025-02-12,ukmo,2,4.8,1.2,,5.4
2025-02-12,ukmo,5,6.3,1.6,,6.8
2025-02-12,ukmo,6,3.8,-1.2,0.4,11.2
2025-02-13,arpege,1,4.4,-1,0,
2025-02-13,arpege,2,3.8,-1.9,0.8,
2025-02-13,arpege,3,7.2,-1.3,7.3,
2025-02-13,ecmwf,1,4.6,-1.8,0.9,13.1
2025-02-13,ecmwf,2,3,-1.6,0.6,13.5
2025-02-13,ecmwf,3,2.9,-0.8,0.6,12.9
2025-02-13,ecmwf,4,3.7,-1.1,3,13.3
2025-02-13,ecmwf,5,7,0,0.9,13.7
2025-02-13,ecmwf,6,0.5,-8.2,0,8.4
2025-02-13,ecmwf,7,5.8,-3.8,4.2,17.1
2025-02-13,gem,1,2.6,-3,0.3,10.8
2025-02-13,gem,2,1.5,-2.8,0.3,8.6
2025-02-13,gem,3,3,-2.5,0.3,8.6
2025-02-13,gem,4,5.2,-3,1.5,11.9
2025-02-13,gem,5,3.3,-4.3,0,7.2
2025-02-13,gem,6,6.6,-8.5,0.3,18.4
2025-02-13,gem,7,2.6,-4.1,2.7,12.6
2025-02-13,gfs,1,4.4,-2.3,0.4,12.6
2025-02-13,gfs,2,3.3,-1.7,0,14.4
2025-02-13,gfs,3,4.8,-2.6,0.2,14.4
2025-02-13,gfs,4,3.6,-2.1,0.3,11.1
2025-02-13,gfs,5,9.1,-3.2,0.6,18.9
2025-02-13,gfs,6,6.8,0.4,1.3,13
2025-02-13,gfs,7,7.8,-1.7,0,16.3
2025-02-13,icon,1,4.5,-1.1,0.4,10
2025-02-13,icon,2,3.7,-1.8,0.2,9.4
2025-02-13,icon,3,4.8,1,2.3,6.1
2025-02-13,icon,4,5.9,0,0.2,8
2025-02-13,icon,5,3.5,-2.4,0.7,7.6
2025-02-13,icon,6,1.4,-3.8,2.3,11.3
2025-02-13,ukmo,1,5,0.1,0.4,13
2025-02-13,ukmo,2,3.2,-2.3,,11.9
2025-02-13,ukmo,5,4.1,-2,,7.6
2025-02-13,ukmo,6,5,-1.7,1.8,13.7
2025-02-14,arpege,1,2.8,-3.3,0,
2025-02-14,arpege,2,2.8,-3.3,0,
2025-02-14,arpege,3,2.6,-3.3,0.4,
2025-02-14,ecmwf,1,2.6,-2.1,0,14.4
2025-02-14,ecmwf,2,2.1,-2.3,0,11.9
2025-02-14,ecmwf,3,1.9,-3.1,0,14
2025-02-14,ecmwf,4,2.9,-2.8,0,11.2
2025-02-14,ecmwf,5,1.5,-1,0.3,16.3
2025-02-14,ecmwf,6,1.8,-2.5,0.6,8.7
2025-02-14,ecmwf,7,-0.6,-5.5,2.4,12.5
2025-02-14,gem,1,0.4,-3.5,0,10.8
2025-02-14,gem,2,0.5,-3.4,0,8.6
2025-02-14,gem,3,0.7,-3.2,0.3,11.2
2025-02-14,gem,4,-0.4,-3,0,9
2025-02-14,gem,5,-0.6,-3.4,0.6,14.4
2025-02-14,gem,6,1.3,-6.1,1.8,7.6
2025-02-14,gem,7,-1.4,-5.7,0,11.2
2025-02-14,gfs,1,3.2,-3.1,0,13.2
2025-02-14,gfs,2,3.6,-2.9,0,10.9
2025-02-14,gfs,3,4.6,-2.8,0,10.7
2025-02-14,gfs,4,3.3,-2.1,0,16.6
2025-02-14,gfs,5,3,-4.6,0.3,8.8
2025-02-14,gfs,6,7,-3.6,2.1,15.3
2025-02-14,gfs,7,6,0.5,0.4,14.8
2025-02-14,icon,1,1.6,-3.3,0,8.7
2025-02-14,icon,2,1.4,-2.3,0,8.2
2025-02-14,icon,3,1.8,-0.8,0.1,12.5
2025-02-14,icon,4,2.9,-1.9,0,14.3
2025-02-14,icon,5,3,-1.8,0,10.3
2025-02-14,icon,6,2.1,-2.6,0.2,13.6
2025-02-14,ukmo,1,2.2,-1.6,0,13
2025-02-14,ukmo,2,2.4,-2.3,,7.9
2025-02-14,ukmo,5,1.8,-0.9,,13.7
2025-02-14,ukmo,6,3.2,-2.8,1.8,12.6
2025-02-15,arpege,1,3.8,-3.6,0,
2025-02-15,arpege,2,4.9,-4,0,
2025-02-15,arpege,3,4.7,-3.4,0,
2025-02-15,ecmwf,1,3.8,-4.6,0,9.4
2025-02-15,ecmwf,2,3.7,-4.7,0,8.7
2025-02-15,ecmwf,3,3.8,-4.4,0,10
2025-02-15,ecmwf,4,4.9,-3.7,0,12.1
2025-02-15,ecmwf,5,4.3,-5.1,0,10.8
2025-02-15,ecmwf,6,2.4,-3.6,0,13.2
2025-02-15,ecmwf,7,0.9,-2.4,0,11.2
2025-02-15,gem,1,1.5,-5.8,0,6.5
2025-02-15,gem,2,1.2,-7.5,0,5.8
2025-02-15,gem,3,1.2,-6.9,0,5
2025-02-15,gem,4,0.9,-7.5,0,5.8
2025-02-15,gem,5,-0.5,-3.8,0,9.4
2025-02-15,gem,6,-1.4,-5.5,0,13.7
2025-02-15,gem,7,4.4,-3.3,0,13.7
2025-02-15,gfs,1,4.5,-3,0,8.1
2025-02-15,gfs,2,4.9,-3.2,0,8.1
2025-02-15,gfs,3,5.2,-3,0,9
2025-02-15,gfs,4,5.9,-3.2,0,8.4
2025-02-15,gfs,5,2.5,-2.9,0,14.5
2025-02-15,gfs,6,3,-4,0.1,12.5
2025-02-15,gfs,7,7.5,-3.5,0,15.6
2025-02-15,icon,1,2.6,-3.6,0,8.5
2025-02-15,icon,2,2.3,-3.2,0,6.9
2025-02-15,icon,3,3.2,-3.3,0,8.5
2025-02-15,icon,4,4,-3.4,0,9.7
2025-02-15,icon,5,2.7,-2.1,0,16.3
2025-02-15,icon,6,3.2,-2,0,13
2025-02-15,ukmo,1,3.8,-0.8,0,12.2
2025-02-15,ukmo,2,2.7,-1.8,,6.5
2025-02-15,ukmo,5,2.2,0,,10.1
2025-02-15,ukmo,6,0.1,-2.1,0,11.9
2025-02-16,arpege,1,3,-0.8,0,
2025-02-16,arpege,2,5.3,-1.4,0,
2025-02-16,arpege,3,4.4,-3.1,0,
2025-02-16,ecmwf,1,3.1,-2.7,0.3,15.6
2025-02-16,ecmwf,2,4.6,-2.1,0.6,12.5
2025-02-16,ecmwf,3,4.6,-2.1,0,12.3
2025-02-16,ecmwf,4,2.4,-2.5,0,16
2025-02-16,ecmwf,5,7.7,-4.9,0,8.2
2025-02-16,ecmwf,6,6.4,-6.1,0,7.4
2025-02-16,ecmwf,7,2.1,-5.7,0,13.8
2025-02-16,gem,1,0,-2.9,0,14
2025-02-16,gem,2,1.4,-4.3,0,11.5
2025-02-16,gem,3,0.1,-3.8,0,15.8
2025-02-16,gem,4,0.9,-4.9,0,13.7
2025-02-16,gem,5,-0.2,-8.8,0,13
2025-02-16,gem,6,0.5,-6.6,0,13.7
2025-02-16,gem,7,-2.3,-6.5,0,15.1
2025-02-16,gfs,1,3.5,-2.1,0.4,15.8
2025-02-16,gfs,2,4.9,-1.9,0,12
2025-02-16,gfs,3,5.4,-2.3,0,13
2025-02-16,gfs,4,4.3,-1.5,0,18.8
2025-02-16,gfs,5,6.9,-4.5,0,22.6
2025-02-16,gfs,6,-0.4,-3.8,0,24
2025-02-16,gfs,7,3.7,-5.1,0,15.9
2025-02-16,icon,1,2.1,-0.9,0,12.1
2025-02-16,icon,2,2.4,-1.2,0,11.9
2025-02-16,icon,3,2.9,-1.2,0,10.8
2025-02-16,icon,4,4.4,-1.9,0,6.2
2025-02-16,icon,5,4.4,-3.7,0,16.2
2025-02-16,icon,6,2.9,-1.9,0,19.1
2025-02-16,ukmo,1,2.7,-2,0.8,16.2
2025-02-16,ukmo,2,2.2,-0.5,,12.6
2025-02-16,ukmo,5,5.9,-0.5,,9.7
2025-02-16,ukmo,6,2.6,-2.7,0,10.8
2025-02-17,arpege,1,3.4,-3.7,0,
2025-02-17,arpege,2,3.8,-4.4,0,
2025-02-17,arpege,3,5.8,-3,0,
2025-02-17,ecmwf,1,4,-5.2,0,11.5
2025-02-17,ecmwf,2,4.2,-4.8,0,11
2025-02-17,ecmwf,3,6.4,-4.3,0,9
2025-02-17,ecmwf,4,5.1,-4.4,0,10.7
2025-02-17,ecmwf,5,4.1,-3.4,0,7.6
2025-02-17,ecmwf,6,4.2,-4.7,0.3,12.2
2025-02-17,ecmwf,7,9.1,-5.4,0,10
2025-02-17,gem,1,1.4,-6.5,0,10.8
2025-02-17,gem,2,0.9,-6.1,0,11.2
2025-02-17,gem,3,1.7,-5.9,0,11.9
2025-02-17,gem,4,-0.7,-7.4,0,11.5
2025-02-17,gem,5,0.9,-7.1,0,15.5
2025-02-17,gem,6,-1.1,-5.7,0,14.8
2025-02-17,gem,7,0.9,-10.1,0,8.6
2025-02-17,gfs,1,3.6,-3.8,0,12.8
2025-02-17,gfs,2,4.8,-3.4,0,10.1
2025-02-17,gfs,3,6.2,-2.7,0,7.2
2025-02-17,gfs,4,6.2,-4.1,0,12.9
2025-02-17,gfs,5,5.4,-2.3,0,5.9
2025-02-17,gfs,6,8.1,-4.7,0,18.7
2025-02-17,gfs,7,0.9,-5.5,0,22.5
2025-02-17,icon,1,3.1,-3.9,0,10.4
2025-02-17,icon,2,2.3,-3.2,0,11
2025-02-17,icon,3,3.6,-2.7,0,6.9
2025-02-17,icon,4,4.4,-2.6,0,4.4
2025-02-17,icon,5,4.2,-1,0.9,12.1
2025-02-17,icon,6,6.1,-5.4,0,11
2025-02-17,ukmo,1,3.6,-3.1,0,13.7
2025-02-17,ukmo,5,7.5,-1.5,,6.5
2025-02-17,ukmo,6,4.3,-3.1,0,
2025-02-18,arpege,1,3.8,-4.4,0,
2025-02-18,arpege,2,3.2,-4.3,0,
2025-02-18,arpege,3,3.6,-2.8,0,
2025-02-18,ecmwf,1,4.3,-4.8,0,14.1
2025-02-18,ecmwf,2,4.5,-4.5,0,14.1
2025-02-18,ecmwf,3,4.5,-4.5,0,14.1
2025-02-18,ecmwf,4,9.5,-4.2,0,5.9
2025-02-18,ecmwf,5,8.3,-5.5,0,7
2025-02-18,ecmwf,6,7.1,-2.9,0,4.1
2025-02-18,ecmwf,7,5,-4.9,0,14.2
2025-02-18,gem,1,0.1,-8.7,0,15.5
2025-02-18,gem,2,0.6,-10,0,14.4
2025-02-18,gem,3,0.9,-8.6,0,14
2025-02-18,gem,4,3.4,-10.5,0,8.6
2025-02-18,gem,5,1,-12.2,0,10.1
2025-02-18,gem,6,-0.3,-12.2,0,13.3
2025-02-18,gem,7,-1.1,-7.5,0,13.7
2025-02-18,gfs,1,3.4,-4.1,0,17.3
2025-02-18,gfs,2,3.7,-3.7,0,16.8
2025-02-18,gfs,3,5.7,-2.2,0,13
2025-02-18,gfs,4,8.5,-2.5,0,10.6
2025-02-18,gfs,5,8.8,-4.6,0,8.5
2025-02-18,gfs,6,6.7,-0.9,0,8.6
2025-02-18,gfs,7,10.7,-5.1,0,9.4
2025-02-18,icon,1,4,-5.1,0,9.9
2025-02-18,icon,2,3.1,-3.4,0,10.9
2025-02-18,icon,3,2.7,-3.2,0,10.1
2025-02-18,icon,4,6.8,-1.7,0,3.3
2025-02-18,icon,5,4.7,-3.2,0,5.2
2025-02-18,icon,6,7.4,0.4,0.2,12
2025-02-18,ukmo,1,4.2,-2.6,0,16.6
2025-02-18,ukmo,3,3.9,-3.5,,10.4
2025-02-18,ukmo,5,2.2,-4,0,13.7
2025-02-18,ukmo,6,6.3,-1.1,0,
2025-02-19,arpege,1,4.8,-3.1,0,
2025-02-19,arpege,2,4.5,-3.7,0,
2025-02-19,arpege,3,3.9,-4.1,0,
2025-02-19,ecmwf,1,7.6,-4,0,13.1
2025-02-19,ecmwf,2,7.1,-4,0,10.4
2025-02-19,ecmwf,3,8.5,-3.5,0,9.4
2025-02-19,ecmwf,4,8.5,-2.7,0,9.7
2025-02-19,ecmwf,5,10.7,-0.8,0,15.9
2025-02-19,ecmwf,6,10.3,-4.3,0.6,15.1
2025-02-19,ecmwf,7,10.1,-0.1,0,10.6
2025-02-19,gem,1,4.4,-7.2,0,7.9
2025-02-19,gem,2,2.9,-7.4,0,10.4
2025-02-19,gem,3,3.9,-7.8,0,8.3
2025-02-19,gem,4,3,-5.5,0,9.4
2025-02-19,gem,5,5.9,-6.8,0,7.6
2025-02-19,gem,6,5.2,-13.3,0,9
2025-02-19,gem,7,0.8,-13,0,10.4
2025-02-19,gfs,1,5.2,-2.9,0,15.2
2025-02-19,gfs,2,4.7,-3.4,0,13.7
2025-02-19,gfs,3,4,-2.7,0,16.7
2025-02-19,gfs,4,7.4,-1.4,0,10.8
2025-02-19,gfs,5,9.1,-2.1,0,9
2025-02-19,gfs,6,8.9,-4.1,0,11.4
2025-02-19,gfs,7,5.8,-0.8,0,9.4
2025-02-19,icon,1,5.8,-5.9,0,5.8
2025-02-19,icon,2,4.7,-4.3,0,6
2025-02-19,icon,3,5.5,-2.7,0,7.1
2025-02-19,icon,4,4.3,-1,0,6.5
2025-02-19,icon,5,10.3,-0.5,0,11
2025-02-19,icon,6,7.1,-1.9,0,11.5
2025-02-19,ukmo,1,5.4,-2.1,0,14.8
2025-02-19,ukmo,3,5.2,-3.2,,7.9
2025-02-19,ukmo,5,3.9,-3.4,0,8.3
2025-02-19,ukmo,6,2.4,-4.1,0,
2025-02-20,arpege,1,9.2,0.5,0,
2025-02-20,arpege,2,8.4,0.6,0,
2025-02-20,arpege,3,7.8,-2,0,
2025-02-20,ecmwf,1,8.5,-0.2,0,17.1
2025-02-20,ecmwf,2,7.6,-1,0.9,14.4
2025-02-20,ecmwf,3,11.1,-0.5,0,13.7
2025-02-20,ecmwf,4,10.9,0.9,0.3,15.3
2025-02-20,ecmwf,5,9.8,-0.3,0.3,16.9
2025-02-20,ecmwf,6,12.7,3.8,0,15.2
2025-02-20,ecmwf,7,13.8,-0.3,1.2,21.7
2025-02-20,gem,1,10.3,-4.1,0,13.3
2025-02-20,gem,2,10.6,-4.5,1.8,12.2
2025-02-20,gem,3,9.6,-6.2,0,8.3
2025-02-20,gem,4,8.6,-8.4,0,9
2025-02-20,gem,5,9,-4.6,0,9
2025-02-20,gem,6,10,-5.6,0,4.7
2025-02-20,gem,7,9.3,-8.8,0.6,10.4
2025-02-20,gfs,1,9.5,0.9,0.1,12.3
2025-02-20,gfs,2,9.6,-0.3,0.1,11.1
2025-02-20,gfs,3,7.9,0.2,0,9.5
2025-02-20,gfs,4,7.4,-1.2,0,7.9
2025-02-20,gfs,5,9.7,2.4,0,8.3
2025-02-20,gfs,6,11.8,-0.5,0,7.2
2025-02-20,gfs,7,13.1,-0.9,0,9.2
2025-02-20,icon,1,9.1,0.3,2,7.1
2025-02-20,icon,2,10.4,-0.3,0.4,10.2
2025-02-20,icon,3,10,-1,0.3,8.8
2025-02-20,icon,4,10.9,-2.1,1,7.6
2025-02-20,icon,5,9.1,2.8,5.4,7.7
2025-02-20,icon,6,11.1,2,0.3,10.1
2025-02-20,ukmo,1,10.6,2.8,0,11.5
2025-02-20,ukmo,3,6.8,-1.2,,7.9
2025-02-20,ukmo,5,9.4,-1.5,0,7.6
2025-02-20,ukmo,6,7,-3,0,
2025-02-21,arpege,1,14.6,4.6,0.1,
2025-02-21,arpege,2,12.2,5.7,0,
2025-02-21,arpege,3,11.8,3.5,0.7,
2025-02-21,ecmwf,1,14.6,6.1,0,17.3
2025-02-21,ecmwf,2,14.3,6.4,0,18.8
2025-02-21,ecmwf,3,15.7,4.7,0,16.2
2025-02-21,ecmwf,4,15.5,6.4,0.6,15.3
2025-02-21,ecmwf,5,15.4,7.4,0,20.5
2025-02-21,ecmwf,6,13.9,1.9,0,13.1
2025-02-21,ecmwf,7,15.3,1.7,0,20.3
2025-02-21,gem,1,11.8,3.3,0,11.2
2025-02-21,gem,2,12.4,3.2,0,13.3
2025-02-21,gem,3,12.7,3.3,0,13
2025-02-21,gem,4,11.9,1.2,0,10.8
2025-02-21,gem,5,11.3,-1.6,0,8.3
2025-02-21,gem,6,11.3,-1.3,0,11.5
