target,provider,lead,tmax,tmin,precip,wind
2025-02-21,gem,7,11,0.1,0,6.1
2025-02-21,gfs,1,14.1,6.3,1.2,13.2
2025-02-21,gfs,2,13.5,5.4,0,12.4
2025-02-21,gfs,3,14.4,4.8,0,12.1
2025-02-21,gfs,4,14.4,4.8,0,12.1
2025-02-21,gfs,5,12.8,2.1,0,7.4
2025-02-21,gfs,6,13.8,3.5,0,8.7
2025-02-21,gfs,7,13.2,1.5,0,11.7
2025-02-21,icon,1,14.9,5.5,1.5,10.9
2025-02-21,icon,2,14.6,8.5,0,11.9
2025-02-21,icon,3,14.7,5.6,0,10.4
2025-02-21,icon,4,14.8,6.2,1.3,9.2
2025-02-21,icon,5,11.5,2.4,0,9.8
2025-02-21,icon,6,12.5,3.1,0,12.5
2025-02-21,ukmo,1,14.4,6,0,13.7
2025-02-21,ukmo,3,13.7,3,,13
2025-02-21,ukmo,5,13,1.4,0,7.6
2025-02-21,ukmo,6,7.7,1.9,0,
2025-02-22,arpege,1,11.8,8.4,0.3,
2025-02-22,arpege,2,10.4,7.6,0.1,
2025-02-22,arpege,3,11.4,6.5,0.2,
2025-02-22,ecmwf,1,12.9,6.7,0.3,22.3
2025-02-22,ecmwf,2,12.9,7.2,0,22.6
2025-02-22,ecmwf,3,13.1,7.2,0.3,26.6
2025-02-22,ecmwf,4,14.4,7.7,0,27.7
2025-02-22,ecmwf,5,14.7,8.2,0,23.5
2025-02-22,ecmwf,6,14.3,7.8,0,25.8
2025-02-22,ecmwf,7,13.2,0.4,0,14.6
2025-02-22,gem,1,12.8,7.1,0.3,23
2025-02-22,gem,2,12.3,7.3,0,22.3
2025-02-22,gem,3,12.6,7,0.3,18.7
2025-02-22,gem,4,12.6,6.2,0.3,20.2
2025-02-22,gem,5,9.8,3.1,1.8,15.1
2025-02-22,gem,6,12.7,0,0.3,16.6
2025-02-22,gem,7,13,2.6,0,15.8
2025-02-22,gfs,1,12.6,7.5,0.1,23.6
2025-02-22,gfs,2,11.6,7.2,0.3,20.3
2025-02-22,gfs,3,11.7,6.8,0.5,19
2025-02-22,gfs,4,12.6,6,0,19.5
2025-02-22,gfs,5,10.8,4.7,0,18.8
2025-02-22,gfs,6,12.6,2.6,0,18.4
2025-02-22,gfs,7,9.2,5.7,0.3,14.3
2025-02-22,icon,1,13.3,7.3,0.2,20.9
2025-02-22,icon,2,14.1,7.7,0.1,20.5
2025-02-22,icon,3,14.7,8,0,22.2
2025-02-22,icon,4,11.3,8.7,2.4,13.9
2025-02-22,icon,5,12.6,8.5,0.3,20
2025-02-22,icon,6,11.9,5.9,0.1,15.5
2025-02-22,ukmo,1,13.2,8.4,0,23.4
2025-02-22,ukmo,3,14.6,7.6,,18.4
2025-02-22,ukmo,5,13.6,6.1,0,18.4
2025-02-22,ukmo,6,13.1,4,0,
2025-02-23,arpege,1,11.1,3.1,0,
2025-02-23,arpege,2,11.2,5.7,0,
2025-02-23,arpege,3,11.5,5.3,0,
2025-02-23,ecmwf,1,12.6,3.8,0,13.4
2025-02-23,ecmwf,2,12,3.4,0,11.1
2025-02-23,ecmwf,3,11.9,4.7,0,14.3
2025-02-23,ecmwf,4,11.6,6.4,0,13.9
2025-02-23,ecmwf,5,12.1,4.5,0.3,18.4
2025-02-23,ecmwf,6,12.1,5.6,0,27.1
2025-02-23,ecmwf,7,12,7.3,0.3,27.7
2025-02-23,gem,1,12.1,4.6,0,9.4
2025-02-23,gem,2,10.6,3.5,0,10.1
2025-02-23,gem,3,11.2,5.9,0,10.4
2025-02-23,gem,4,12.3,6.9,0,10.4
2025-02-23,gem,5,12.2,6.4,0.6,14.4
2025-02-23,gem,6,9.8,6.1,0.9,16.9
2025-02-23,gem,7,11.8,5.4,1.2,15.1
2025-02-23,gfs,1,12.3,4.7,0,12
2025-02-23,gfs,2,12.3,4.6,0,10.2
2025-02-23,gfs,3,12.2,4.9,0,9.5
2025-02-23,gfs,4,12.8,4.7,0.3,11.6
2025-02-23,gfs,5,13.1,7.1,0,12.4
2025-02-23,gfs,6,10.5,4.4,2.1,34.9
2025-02-23,gfs,7,14.2,4.4,0,15.3
2025-02-23,icon,1,12.8,4.6,0,10.2
2025-02-23,icon,2,12.1,4.9,0,10.5
2025-02-23,icon,3,12.8,6.4,0.1,12.3
2025-02-23,icon,4,12.4,7.2,0,18.1
2025-02-23,icon,5,10.8,6.6,9,24.7
2025-02-23,icon,6,10.9,6.7,6.3,25
2025-02-23,ukmo,1,12.3,6.7,0,10.4
2025-02-23,ukmo,3,12.3,2.5,,13
2025-02-23,ukmo,5,11.6,6.6,0,10.4
2025-02-23,ukmo,6,9.5,5.1,0,
2025-02-24,arpege,1,11.7,6.1,0.7,
2025-02-24,arpege,2,10,6.6,1.6,
2025-02-24,arpege,3,9.8,6.8,0,
2025-02-24,ecmwf,1,12.1,7.1,1.2,20.5
2025-02-24,ecmwf,2,10.2,6.7,0.6,19.7
2025-02-24,ecmwf,3,10,5.5,1.8,17
2025-02-24,ecmwf,4,10.1,6.5,3.9,20.5
2025-02-24,ecmwf,5,11.6,7.2,1.8,21.8
2025-02-24,ecmwf,6,12,7,3,26.7
2025-02-24,ecmwf,7,10.9,9.2,9,32.4
2025-02-24,gem,1,11,5.4,0.9,16.2
2025-02-24,gem,2,10.9,4.6,1.5,15.8
2025-02-24,gem,3,10.7,4.7,0,14.4
2025-02-24,gem,4,11,7.8,0.9,18
2025-02-24,gem,5,10.5,8.9,1.8,23
2025-02-24,gem,6,9.7,8.2,11.1,23.4
2025-02-24,gem,7,9.5,4.5,14.1,18.7
2025-02-24,gfs,1,10.9,5.6,2,21.4
2025-02-24,gfs,2,11.1,5.6,2.1,16.3
2025-02-24,gfs,3,12,5.5,0.1,14.8
2025-02-24,gfs,4,11,5.9,0.7,14.6
2025-02-24,gfs,5,11.1,7.2,0.7,20.8
2025-02-24,gfs,6,9,7.5,1.5,33.7
2025-02-24,gfs,7,9.9,6.8,1.4,24
2025-02-24,icon,1,11.8,5.7,0.9,16
2025-02-24,icon,2,10.4,4.3,1.8,14.1
2025-02-24,icon,3,10.7,5.7,2.7,16.5
2025-02-24,icon,4,12,7.6,0.5,15.6
2025-02-24,icon,5,10,8.9,6.4,21.6
2025-02-24,icon,6,10.5,7.8,2,21.2
2025-02-24,ukmo,1,11.9,7.2,0.5,17.3
2025-02-24,ukmo,3,8.3,5.5,,15.5
2025-02-24,ukmo,5,11.4,6,1.2,20.2
2025-02-24,ukmo,6,10.5,5,0.6,
2025-02-25,arpege,1,9.4,5,16.8,
2025-02-25,arpege,2,10.1,6.5,11.5,
2025-02-25,arpege,3,9.3,6.3,6.5,
2025-02-25,ecmwf,1,10.2,6.5,6.6,16.3
2025-02-25,ecmwf,2,10.4,6.8,9.3,14.6
2025-02-25,ecmwf,3,8.4,5.9,23.7,14.3
2025-02-25,ecmwf,4,8.7,6.8,1.8,15.2
2025-02-25,ecmwf,5,8.8,6.5,6.9,20
2025-02-25,ecmwf,6,9.8,3.3,6.6,26.1
2025-02-25,ecmwf,7,9.2,4.1,18.3,22.2
2025-02-25,gem,1,9.3,6.8,3,14.8
2025-02-25,gem,2,9.4,5.6,2.4,16.9
2025-02-25,gem,3,9.5,6.7,9.9,16.9
2025-02-25,gem,4,9.9,6.1,8.4,13
2025-02-25,gem,5,10.5,6.6,7.8,18
2025-02-25,gem,6,9.7,4.5,12.6,32.8
2025-02-25,gem,7,8.2,4.2,0.9,17.6
2025-02-25,gfs,1,10,6.3,7.5,18.8
2025-02-25,gfs,2,10.9,5.9,13.7,15.4
2025-02-25,gfs,3,10.9,4.3,7.1,16.1
2025-02-25,gfs,4,10.5,7.3,12.2,21.4
2025-02-25,gfs,5,9.8,7,1.3,15.6
2025-02-25,gfs,6,9.8,5.9,1.7,19.1
2025-02-25,gfs,7,10.1,5.3,1.9,27.1
2025-02-25,icon,1,9.4,6.8,13.7,8.2
2025-02-25,icon,2,9.8,6.4,17.6,11.5
2025-02-25,icon,3,9.4,6,11.2,10.1
2025-02-25,icon,4,10.1,6.8,3.2,9.7
2025-02-25,icon,5,10.2,6.9,5.5,16.4
2025-02-25,icon,6,9.9,4.9,9,17.1
2025-02-25,ukmo,1,8.9,8.1,11.5,13.7
2025-02-25,ukmo,5,9.1,5.5,11.9,29.9
2025-02-25,ukmo,6,10.3,5.3,1.1,
2025-02-26,arpege,1,8.2,4.3,2.8,
2025-02-26,arpege,2,8.1,4,4.1,
2025-02-26,arpege,3,8.3,3.8,0.7,
2025-02-26,ecmwf,1,9,4.4,7.5,18.4
2025-02-26,ecmwf,2,8.6,3.6,13.8,19.4
2025-02-26,ecmwf,3,8.5,3.5,7.5,22.3
2025-02-26,ecmwf,4,9.3,2.4,1.2,10.2
2025-02-26,ecmwf,5,6.7,3.7,6.3,16.3
2025-02-26,ecmwf,6,4.8,1.2,0.6,13.8
2025-02-26,ecmwf,7,6.7,2,0.3,14.2
2025-02-26,gem,1,7.2,4.2,8.4,19.8
2025-02-26,gem,2,6.7,2.6,0.3,13.3
2025-02-26,gem,3,6.4,3.6,0.3,12.2
2025-02-26,gem,4,7.3,2.6,1.2,8.3
2025-02-26,gem,5,7.2,2.1,0,10.8
2025-02-26,gem,6,6.6,1.8,3.6,11.5
2025-02-26,gem,7,5.9,1.8,1.2,11.5
2025-02-26,gfs,1,8.4,3.2,1.4,25.8
2025-02-26,gfs,2,7.5,3,3.1,21.9
2025-02-26,gfs,3,8.2,3.4,15.8,18.5
2025-02-26,gfs,4,8.7,3.7,1,12.6
2025-02-26,gfs,5,7.8,4,1.8,16.5
2025-02-26,gfs,6,8.5,2.2,0,10.1
2025-02-26,gfs,7,10.6,1.8,0,10.2
2025-02-26,icon,1,8.6,4.1,3,13
2025-02-26,icon,2,8.2,3.9,1.9,11.7
2025-02-26,icon,3,8.2,3.2,0.3,12.5
2025-02-26,icon,4,8.5,3.1,0.5,10.5
2025-02-26,icon,5,7.1,2.6,1.4,17.1
2025-02-26,icon,6,7.5,1.5,0,16.5
2025-02-26,ukmo,1,9.1,4.6,1.4,21.6
2025-02-26,ukmo,2,8.1,4.5,1.5,17.6
2025-02-26,ukmo,4,8,3,,
2025-02-26,ukmo,5,6.7,4,1.5,16.9
2025-02-26,ukmo,6,5.8,3.6,20.3,16.6
2025-02-27,arpege,1,7.5,2.7,5.3,
2025-02-27,arpege,2,7.5,3.5,5.6,
2025-02-27,arpege,3,8.4,3.1,2.5,
2025-02-27,ecmwf,1,7.6,1.8,4.8,20.7
2025-02-27,ecmwf,2,7.1,2.5,10.2,20.2
2025-02-27,ecmwf,3,6.4,2.7,10.5,21.7
2025-02-27,ecmwf,4,7.5,3.1,3.3,26.5
2025-02-27,ecmwf,5,10.1,0,0,13.7
2025-02-27,ecmwf,6,9.1,-0.2,0,3.5
2025-02-27,ecmwf,7,8.8,1.4,0,8.9
2025-02-27,gem,1,5.5,2.6,6.3,17.3
2025-02-27,gem,2,5.5,3,6,18.7
2025-02-27,gem,3,5.3,2.4,4.8,17.6
2025-02-27,gem,4,5.5,2.6,4.8,21.6
2025-02-27,gem,5,6.2,-0.1,0,6.5
2025-02-27,gem,6,5.8,1.8,0,15.1
2025-02-27,gem,7,5.5,-0.9,0,5.4
2025-02-27,gfs,1,5.1,2,6.2,22.3
2025-02-27,gfs,2,5,2.7,6.2,19.7
2025-02-27,gfs,3,6.5,1.9,9,22.7
2025-02-27,gfs,4,5.5,1.8,2.5,20.5
2025-02-27,gfs,5,7.5,0.9,0.1,14.8
2025-02-27,gfs,6,8.2,0.2,0,11.7
2025-02-27,gfs,7,8.2,1,0,14.3
2025-02-27,icon,1,7.3,2.9,7.4,18.7
2025-02-27,icon,2,7,3.5,6.8,15.4
2025-02-27,icon,3,8,2.4,6.2,16.6
2025-02-27,icon,4,7.8,2.9,5,15.4
2025-02-27,icon,5,9.8,-0.2,0.6,11.2
2025-02-27,icon,6,5.2,0.9,3.4,10.6
2025-02-27,ukmo,1,7.7,3.5,7.5,20.5
2025-02-27,ukmo,2,7,2.8,10.6,18.7
2025-02-27,ukmo,4,8.6,2.3,,
2025-02-27,ukmo,5,8,1.8,0,7.9
2025-02-27,ukmo,6,7,2.4,0.3,15.1
2025-02-28,arpege,1,6.2,1.1,0.1,
2025-02-28,arpege,2,6.6,1.3,1.5,
2025-02-28,arpege,3,5.5,1.3,4.1,
2025-02-28,ecmwf,1,5.5,0.8,2.1,15.2
2025-02-28,ecmwf,2,4.7,0.9,2.7,14
2025-02-28,ecmwf,3,6.5,1.1,0.9,13.4
2025-02-28,ecmwf,4,6.3,-0.1,0.6,11.3
2025-02-28,ecmwf,5,7.6,-2.2,0,9.7
2025-02-28,ecmwf,6,11,-0.8,0,8.4
2025-02-28,ecmwf,7,9.6,0.3,0,8.4
2025-02-28,gem,1,5.5,0.8,1.2,12.2
2025-02-28,gem,2,4.8,-0.4,1.8,14
2025-02-28,gem,3,5.7,1.9,1.2,11.9
2025-02-28,gem,4,5.2,0.1,0.3,13.7
2025-02-28,gem,5,6.5,0.6,0.9,9
2025-02-28,gem,6,8,-2.2,0,9.7
2025-02-28,gem,7,6.6,0.6,0,15.1
2025-02-28,gfs,1,4.8,1.4,1.3,15.9
2025-02-28,gfs,2,5.5,1.1,0.4,19.1
2025-02-28,gfs,3,4.9,1.2,0.9,20.9
2025-02-28,gfs,4,5.8,0.7,0.4,15.8
2025-02-28,gfs,5,7.4,-0.7,0,10.5
2025-02-28,gfs,6,7.9,0.4,0,10.5
2025-02-28,gfs,7,9.8,0,0.4,8.4
2025-02-28,icon,1,5.8,1.2,1,10
2025-02-28,icon,2,5.7,1.9,1.7,11.7
2025-02-28,icon,3,6.1,2,2.8,13.5
2025-02-28,icon,4,6.2,2,1.6,11.7
2025-02-28,icon,5,7.3,1.2,0,9.8
2025-02-28,icon,6,10.5,1.8,0,9
2025-02-28,ukmo,1,6.8,3.5,1.3,15.8
2025-02-28,ukmo,2,5.8,2.8,1.1,14
2025-02-28,ukmo,4,6,1,,
2025-02-28,ukmo,5,6.7,-1.5,0,11.9
2025-02-28,ukmo,6,9,-1.1,0.2,10.4
2025-03-01,arpege,1,6.1,-0.6,0,
2025-03-01,arpege,2,6.2,0.8,0.1,
2025-03-01,arpege,3,6.1,0.7,0,
2025-03-01,ecmwf,1,6.1,-1.2,0,17.1
2025-03-01,ecmwf,2,6.2,-0.4,0.3,18.8
2025-03-01,ecmwf,3,5.7,-0.7,0,15.5
2025-03-01,ecmwf,4,5.7,-1.6,0,15
2025-03-01,ecmwf,5,6,-2,0,15
2025-03-01,ecmwf,6,6.6,0.5,0,13.3
2025-03-01,ecmwf,7,8.3,0.8,0,9.8
2025-03-01,gem,1,3.7,0.6,0,13
2025-03-01,gem,2,3.1,-0.6,0.6,12.2
2025-03-01,gem,3,3.2,-0.2,0,11.9
2025-03-01,gem,4,3.2,0,0.6,13.7
2025-03-01,gem,5,3.7,1.2,0.9,14.4
2025-03-01,gem,6,5.1,0.4,0.6,17.6
2025-03-01,gem,7,9.2,-0.6,0,10.4
2025-03-01,gfs,1,5.6,0,0,16.9
2025-03-01,gfs,2,5,-0.6,0,15.9
2025-03-01,gfs,3,5.5,-0.5,0.2,15.2
2025-03-01,gfs,4,7.5,-0.8,0,11.9
2025-03-01,gfs,5,8.2,-0.4,0,8.9
2025-03-01,gfs,6,8,-0.9,0,13
2025-03-01,gfs,7,8.9,0.3,0,17.5
2025-03-01,icon,1,5.5,-0.6,0,14.3
2025-03-01,icon,2,5.6,0.1,0,13.5
2025-03-01,icon,3,6.6,0.3,0,13.6
2025-03-01,icon,4,6.7,-0.4,0,13.8
2025-03-01,icon,5,6,0.3,0,10.8
2025-03-01,icon,6,7,-0.2,0,12
2025-03-01,ukmo,1,7.1,2.5,0,14.4
2025-03-01,ukmo,2,6,1.9,0,14.4
2025-03-01,ukmo,4,5.6,0.6,,
2025-03-01,ukmo,5,5.3,-0.7,0,11.9
2025-03-01,ukmo,6,6.9,-0.4,0,14.8
2025-03-02,arpege,1,8.4,-0.4,0,
2025-03-02,arpege,2,8.5,-0.3,0,
2025-03-02,arpege,3,8.3,-0.3,0,
2025-03-02,ecmwf,1,9,-1.1,0,12.2
2025-03-02,ecmwf,2,8.7,-1.3,0,12.6
2025-03-02,ecmwf,3,8.6,-1,0,13.7
2025-03-02,ecmwf,4,8.5,-1.4,0,12.9
2025-03-02,ecmwf,5,8,-2.3,0,15.8
2025-03-02,ecmwf,6,6.6,-3.1,0,10.2
2025-03-02,ecmwf,7,7.4,0.1,0,12.7
2025-03-02,gem,1,6.5,-0.6,0,10.4
2025-03-02,gem,2,6.1,-0.3,0,13.3
2025-03-02,gem,3,4.8,-0.4,0,14
2025-03-02,gem,4,5.9,-0.2,0,13
2025-03-02,gem,5,3.3,-0.1,0,17.3
2025-03-02,gem,6,3.3,0,0,17.6
2025-03-02,gem,7,5.6,-1.7,0,20.2
2025-03-02,gfs,1,8.8,-0.6,0,15.9
2025-03-02,gfs,2,8.6,-0.5,0,16.7
2025-03-02,gfs,3,8.3,-0.6,0,16.9
2025-03-02,gfs,4,8,-0.5,0,15.2
2025-03-02,gfs,5,8.1,-0.5,0,9.7
2025-03-02,gfs,6,5.9,-0.6,0,17.7
2025-03-02,gfs,7,7.5,-0.3,0,9.7
2025-03-02,icon,1,8.2,-1.1,0,10.2
2025-03-02,icon,2,7.3,-0.5,0,14.1
2025-03-02,icon,3,7.6,-0.1,0,11.5
2025-03-02,icon,4,7.4,-0.7,0,16.1
2025-03-02,icon,5,8.1,0.4,0,15.8
2025-03-02,icon,6,7.4,-0.5,0,11.5
2025-03-02,ukmo,1,8.7,1.5,0,13
2025-03-02,ukmo,2,6.6,1.6,0,13.7
2025-03-02,ukmo,4,6.3,1.2,,
2025-03-02,ukmo,5,7.6,2.1,0,16.9
2025-03-02,ukmo,6,4.6,0.8,0,10.1
2025-03-03,arpege,1,10.3,-0.5,0,
2025-03-03,arpege,2,9.6,-1.5,0,
2025-03-03,arpege,3,11,-1.2,0,
2025-03-03,ecmwf,1,11.9,-2.5,0,6.1
2025-03-03,ecmwf,2,12.4,-2.6,0,6.4
2025-03-03,ecmwf,3,11.8,-2.2,0,8.4
2025-03-03,ecmwf,4,11.2,-2.9,0,9.4
2025-03-03,ecmwf,5,11,-1.9,0,9.4
2025-03-03,ecmwf,6,8.9,-2.2,0,8.7
2025-03-03,ecmwf,7,7.8,-1.1,0,7.1
2025-03-03,gem,1,8.5,-4.6,0,5.8
2025-03-03,gem,2,7.9,-3.9,0,5.8
2025-03-03,gem,3,8.2,-4.9,0,7.6
2025-03-03,gem,4,7.6,-5.7,0,7.2
2025-03-03,gem,5,7.9,-4.5,0,9.4
2025-03-03,gem,6,7.9,0,0,14
2025-03-03,gem,7,6,-1.6,0,16.6
2025-03-03,gfs,1,11.7,-0.3,0,7.7
2025-03-03,gfs,2,11.4,-0.2,0,6.9
2025-03-03,gfs,3,10.9,-0.3,0,7.6
2025-03-03,gfs,4,10.7,-0.5,0,8.9
2025-03-03,gfs,5,10.5,-0.1,0,8.4
2025-03-03,gfs,6,10,-0.3,0,13.8
2025-03-03,gfs,7,8.4,2.7,0,17.3
2025-03-03,icon,1,11.2,-1.6,0,6.6
2025-03-03,icon,2,9.4,-1.6,0,5.7
2025-03-03,icon,3,9.4,-2,0,9.4
2025-03-03,icon,4,9.2,-2.1,0,9
2025-03-03,icon,5,8.8,-0.4,0,10.9
2025-03-03,icon,6,8.8,-0.9,0,7.3
2025-03-03,ukmo,1,11,0.1,0,10.1
2025-03-03,ukmo,2,9.1,-2.6,0,6.8
2025-03-03,ukmo,4,7.8,0.9,,
2025-03-03,ukmo,5,8.6,-0.5,0,13.3
2025-03-03,ukmo,6,7.1,-1,0,7.9
2025-03-04,arpege,1,12.1,0.7,0,
2025-03-04,arpege,2,10.2,-0.9,0,
2025-03-04,arpege,3,10.4,-1.3,0,
2025-03-04,ecmwf,1,14.4,-0.8,0,5.1
2025-03-04,ecmwf,2,13.4,-1.8,0,6.6
2025-03-04,ecmwf,3,12.7,-1.4,0,7.4
2025-03-04,ecmwf,4,11.9,-1.8,0,9.1
2025-03-04,ecmwf,5,11.9,-1.8,0,6.1
2025-03-04,ecmwf,6,11.2,-0.6,0,6
2025-03-04,ecmwf,7,10.8,-2.1,0,5.5
2025-03-04,gem,1,10.6,-3,0,4
2025-03-04,gem,2,9.2,-4.1,0,4.3
2025-03-04,gem,3,8.9,-4.2,0,3.6
2025-03-04,gem,4,8.8,-3.8,0,4.3
2025-03-04,gem,5,8,-4,0,4
2025-03-04,gem,6,8.3,-4.2,0,7.6
2025-03-04,gem,7,9.7,-2.7,0,6.8
2025-03-04,gfs,1,12.3,1.4,0,6.1
2025-03-04,gfs,2,12.1,0.8,0,6.4
2025-03-04,gfs,3,11.8,0.3,0,9.5
2025-03-04,gfs,4,11.7,0,0,11.7
2025-03-04,gfs,5,10.9,-0.2,0,6.1
2025-03-04,gfs,6,10.8,0.6,0,6.3
2025-03-04,gfs,7,9.6,1.4,0,14.5
2025-03-04,icon,1,13.9,-0.7,0,8.4
2025-03-04,icon,2,11,-0.5,0,5.4
2025-03-04,icon,3,10.2,-1.6,0,6.6
2025-03-04,icon,4,9.9,-1.2,0,9.4
2025-03-04,icon,5,10,-2.2,0,4.8
2025-03-04,icon,6,9.1,0.8,0,9
2025-03-04,ukmo,1,11.9,1.6,0,7.6
2025-03-04,ukmo,2,9.5,-0.8,0,8.3
2025-03-04,ukmo,4,9.7,-2,,
2025-03-04,ukmo,5,7.5,-1.7,0,6.5
2025-03-04,ukmo,6,9.8,-1.6,0,10.8
2025-03-05,arpege,1,12.9,-0.1,0,
2025-03-05,arpege,2,11.4,-0.3,0,
2025-03-05,arpege,3,11.3,-0.2,0,
2025-03-05,ecmwf,1,14.8,-0.1,0,7.7
2025-03-05,ecmwf,2,14.4,-0.9,0,6.3
2025-03-05,ecmwf,3,14.3,-0.8,0,6.1
2025-03-05,ecmwf,4,13.9,0.2,0,5.2
2025-03-05,ecmwf,5,13,0,0,7.2
2025-03-05,ecmwf,6,12.5,-1.2,0,10.2
2025-03-05,ecmwf,7,12.7,-1.6,0,4.1
2025-03-05,gem,1,11.6,-3.8,0,2.9
2025-03-05,gem,2,10.6,-3.3,0,3.2
2025-03-05,gem,3,10.2,-3.9,0,2.9
2025-03-05,gem,4,9.5,-3.9,0,4
2025-03-05,gem,5,9,-5.3,0,3.6
2025-03-05,gem,6,8.5,-3,0,7.2
2025-03-05,gem,7,9.5,-4.7,0,7.6
2025-03-05,gfs,1,13.4,1.1,0,7.4
2025-03-05,gfs,2,13.3,1.1,0,5.3
2025-03-05,gfs,3,13.8,1,0,6.7
2025-03-05,gfs,4,14.8,1.2,0,4.6
2025-03-05,gfs,5,12.8,0.3,0,6.5
2025-03-05,gfs,6,12.5,0.8,0,8.1
2025-03-05,gfs,7,12.8,1.9,0,9.3
2025-03-05,icon,1,14.9,-2,0,7.7
2025-03-05,icon,2,13.6,-1.2,0,7.4
2025-03-05,icon,3,12,0,0,4.9
2025-03-05,icon,4,10.8,-0.2,0,3.3
2025-03-05,icon,5,11.1,1,0,7
2025-03-05,icon,6,11.3,0.5,0,7.1
2025-03-05,ukmo,1,13.9,2.4,0,8.3
2025-03-05,ukmo,2,12.6,-1.5,0,9.4
2025-03-05,ukmo,4,11.7,-1.7,,
2025-03-05,ukmo,6,7.5,-1,0,11.9
2025-03-06,arpege,1,14.5,1.1,0,
2025-03-06,arpege,2,13.4,1.3,0,
2025-03-06,arpege,3,13.2,0.3,0,
2025-03-06,ecmwf,1,15.5,0.7,0,10.5
2025-03-06,ecmwf,2,15.5,0.7,0,12.4
2025-03-06,ecmwf,3,15.7,0.8,0,11.3
2025-03-06,ecmwf,4,15.2,0.4,0,9.3
2025-03-06,ecmwf,5,15.7,0.4,0,8.4
2025-03-06,ecmwf,6,14.4,0.3,0,7.8
2025-03-06,ecmwf,7,15.1,1.5,0,4.9
2025-03-06,gem,1,12.4,-3.1,0,7.9
2025-03-06,gem,2,12.1,-2.8,0,8.3
2025-03-06,gem,3,11.9,-2.8,0,5.8
2025-03-06,gem,4,10.6,-3,0,2.9
2025-03-06,gem,5,11,-2.1,0,3.6
2025-03-06,gem,6,11.1,-4.1,0,3.2
2025-03-06,gem,7,10.9,-3.6,0,4.3
2025-03-06,gfs,1,14.8,3.7,0,12.6
2025-03-06,gfs,2,14.6,3.3,0,11.3
2025-03-06,gfs,3,14.7,3.4,0,10.9
2025-03-06,gfs,4,14.1,2.7,0,8.6
2025-03-06,gfs,5,14.5,1.8,0,7.3
2025-03-06,gfs,6,14.3,2,0,7.8
2025-03-06,gfs,7,14.7,2.5,0,9.3
2025-03-06,icon,1,16.5,-0.4,0,9.8
2025-03-06,icon,2,16.2,0,0,11.3
2025-03-06,icon,3,15.8,0.1,0,12.5
2025-03-06,icon,4,13.8,0.6,0,7.7
2025-03-06,icon,5,12.9,1.7,0,7.2
2025-03-06,icon,6,12.8,3.1,0,9.4
2025-03-06,ukmo,1,15.3,4.3,0,12.2
2025-03-06,ukmo,2,14.2,0.9,0,11.9
2025-03-06,ukmo,3,14.3,-1,,
2025-03-06,ukmo,4,13.4,-0.8,0,11.5
2025-03-06,ukmo,6,12,-1.7,0,12.2
2025-03-07,arpege,1,14.7,2.5,0,
2025-03-07,arpege,2,14,4.3,0,
2025-03-07,arpege,3,14.3,5.3,0,
2025-03-07,ecmwf,1,15.4,3.7,0,9.8
2025-03-07,ecmwf,2,15.7,4.2,0,11.9
2025-03-07,ecmwf,3,15.6,5,0,11.9
2025-03-07,ecmwf,4,16.2,4.8,0,10.4
2025-03-07,ecmwf,5,16.2,4.4,0,10.1
2025-03-07,ecmwf,6,14.8,0.7,0,7.1
2025-03-07,ecmwf,7,14.8,0.5,0,17.6
2025-03-07,gem,1,13.4,-0.1,0,5.4
2025-03-07,gem,2,13.5,-0.1,0,5.4
2025-03-07,gem,3,13.4,-0.1,0,4.3
2025-03-07,gem,4,12.9,-2.3,0,3.6
2025-03-07,gem,5,11.8,-2.8,0,2.9
2025-03-07,gem,6,12.2,-3.5,0,4.3
2025-03-07,gem,7,12.2,-2.3,0,7.6
2025-03-07,gfs,1,15.7,5.9,0,7.6
2025-03-07,gfs,2,16,5.1,0,8
2025-03-07,gfs,3,15.9,5.6,0,8
2025-03-07,gfs,4,15.6,5,0,8.2
2025-03-07,gfs,5,15.9,5.1,0,8.6
2025-03-07,gfs,6,15.1,4,0,10
2025-03-07,gfs,7,15,2.8,0,8.7
2025-03-07,icon,1,16.4,2.6,0,8.6
2025-03-07,icon,2,16.7,3.3,0,6.9
2025-03-07,icon,3,16.7,3.4,0,9.8
2025-03-07,icon,4,16.7,3.4,0,9.3
2025-03-07,icon,5,14.8,4,0,10.1
2025-03-07,icon,6,14.1,5,0,14.8
2025-03-07,ukmo,1,15,5.2,0,7.6
