target,provider,lead,tmax,tmin,precip,wind
2025-03-07,ukmo,2,13.4,3.9,0,10.1
2025-03-07,ukmo,3,14.4,2.3,,
2025-03-07,ukmo,4,14.4,5.1,0,13
2025-03-07,ukmo,6,13.3,3.3,0,15.1
2025-03-08,arpege,1,15.6,2.6,0,
2025-03-08,arpege,2,14.8,2.9,0,
2025-03-08,arpege,3,14.5,2.3,0,
2025-03-08,ecmwf,1,16.8,1,0,7.7
2025-03-08,ecmwf,2,16.7,0.7,0,8.8
2025-03-08,ecmwf,3,16.8,1,0,8.1
2025-03-08,ecmwf,4,16.5,2.2,0,6.8
2025-03-08,ecmwf,5,16.8,2.4,0,4.9
2025-03-08,ecmwf,6,15.1,1,0,6.2
2025-03-08,ecmwf,7,16.1,0.6,0,7.6
2025-03-08,gem,1,14.5,-1,0,6.1
2025-03-08,gem,2,14.2,-0.6,0,6.5
2025-03-08,gem,3,14.3,-0.6,0,6.1
2025-03-08,gem,4,12.9,-0.1,0,2.5
2025-03-08,gem,5,13.5,-0.4,0,5
2025-03-08,gem,6,11.3,-0.8,0,6.1
2025-03-08,gem,7,13.3,-0.7,0,5.4
2025-03-08,gfs,1,15.7,4.9,0,11.3
2025-03-08,gfs,2,15.5,4.9,0,9.7
2025-03-08,gfs,3,15.6,4.5,0,9.6
2025-03-08,gfs,4,15.3,4.1,0,12
2025-03-08,gfs,5,15.8,4.9,0,8.8
2025-03-08,gfs,6,16.1,4.6,0,10.9
2025-03-08,gfs,7,15.8,4.4,0,9.1
2025-03-08,icon,1,17.5,0.2,0,8.7
2025-03-08,icon,2,17.1,1.6,0,7.2
2025-03-08,icon,3,16.8,1,0,6.3
2025-03-08,icon,4,17,0.7,0,5.8
2025-03-08,icon,5,17.5,3.7,0,8.3
2025-03-08,icon,6,14.8,2,0,8.7
2025-03-08,ukmo,1,16.1,5.2,0,8.6
2025-03-08,ukmo,2,14.5,2.6,0,9
2025-03-08,ukmo,3,14.4,2.6,,
2025-03-08,ukmo,4,14.2,2.5,0,8.6
2025-03-08,ukmo,6,12.6,2.4,0,8.3
2025-03-09,arpege,1,15.9,3.2,0,
2025-03-09,arpege,2,15.3,4,0,
2025-03-09,arpege,3,15.3,3.5,0,
2025-03-09,ecmwf,1,17.2,1.6,0,9.9
2025-03-09,ecmwf,2,17.1,1.6,0,10.2
2025-03-09,ecmwf,3,17.1,2.3,0,11.2
2025-03-09,ecmwf,4,17.3,2.1,0,12.3
2025-03-09,ecmwf,5,17.5,1.3,0,10.4
2025-03-09,ecmwf,6,17.8,0.6,0,11.3
2025-03-09,ecmwf,7,16.5,1.7,0,8.3
2025-03-09,gem,1,15.4,-0.1,0,6.5
2025-03-09,gem,2,14.4,0.2,0,7.2
2025-03-09,gem,3,14.2,-0.1,0,7.9
2025-03-09,gem,4,15.1,1.2,0,7.9
2025-03-09,gem,5,14.8,1.2,0,7.2
2025-03-09,gem,6,14.4,0.9,0,6.1
2025-03-09,gem,7,11.3,-0.3,0,8.6
2025-03-09,gfs,1,16.7,5.3,0,11.8
2025-03-09,gfs,2,15,5.5,0,10.1
2025-03-09,gfs,3,16.5,4.9,0,14.2
2025-03-09,gfs,4,16.8,4.7,0,10.3
2025-03-09,gfs,5,14.5,4.1,0,12.1
2025-03-09,gfs,6,16.3,4.5,0,11.8
2025-03-09,gfs,7,16.2,4.3,0,8.7
2025-03-09,icon,1,18.4,2.4,0,11.7
2025-03-09,icon,2,17.8,2.1,0,8.7
2025-03-09,icon,3,19,2.1,0,10
2025-03-09,icon,4,18.8,2,0,7.6
2025-03-09,icon,5,18.5,3.2,0.2,7.3
2025-03-09,icon,6,13.1,3,3.1,10.9
2025-03-09,ukmo,1,17.2,5.8,0,11.9
2025-03-09,ukmo,2,14.4,3.4,0,9.4
2025-03-09,ukmo,3,14.2,3,,
2025-03-09,ukmo,4,14.1,2.8,0,9
2025-03-09,ukmo,6,13.4,2.3,0,11.5
2025-03-10,arpege,1,11.8,3.5,0,
2025-03-10,arpege,2,11.6,6,0.8,
2025-03-10,arpege,3,12.6,4.5,0.2,
2025-03-10,ecmwf,1,14,3.3,0,14.7
2025-03-10,ecmwf,2,11,3.4,2.4,12.9
2025-03-10,ecmwf,3,10.6,3.3,0.3,10.5
2025-03-10,ecmwf,4,11.6,4.1,1.8,17.6
2025-03-10,ecmwf,5,12.2,4.7,0.3,11.8
2025-03-10,ecmwf,6,10.8,4.9,0.6,10.2
2025-03-10,ecmwf,7,15.1,6,0.3,8.4
2025-03-10,gem,1,13.6,3.2,0,8.3
2025-03-10,gem,2,13.1,1.1,0,10.8
2025-03-10,gem,3,9.7,0.3,3.3,5
2025-03-10,gem,4,11.1,1.4,0,9
2025-03-10,gem,5,13,0,0.3,6.8
2025-03-10,gem,6,12.7,1.6,0,6.1
2025-03-10,gem,7,10.5,1.8,0,7.9
2025-03-10,gfs,1,12.9,5.5,0,11.5
2025-03-10,gfs,2,11.7,5,0.4,13.2
2025-03-10,gfs,3,13.5,4.5,0,15.1
2025-03-10,gfs,4,15.1,6.8,0.2,7.3
2025-03-10,gfs,5,12,5.8,0.2,13.5
2025-03-10,gfs,6,12.3,4.9,0,8.5
2025-03-10,gfs,7,12.3,5.6,0.4,17.1
2025-03-10,icon,1,14.6,3.8,0.7,14.6
2025-03-10,icon,2,11.3,2.4,1.6,14.4
2025-03-10,icon,3,15.9,2.4,0,10.3
2025-03-10,icon,4,17.7,3.2,0,12.5
2025-03-10,icon,5,14.4,6.9,1.9,9.5
2025-03-10,icon,6,16.2,8,3.9,9.4
2025-03-10,ukmo,1,11.2,8,1.8,16.2
2025-03-10,ukmo,2,13.1,4.2,0,9.4
2025-03-10,ukmo,3,12.2,2.5,,
2025-03-10,ukmo,4,11,4.2,0.8,14.8
2025-03-10,ukmo,6,12,4.8,0,6.8
2025-03-11,arpege,1,11.5,5.3,1.5,
2025-03-11,arpege,2,11.9,6.2,1.5,
2025-03-11,arpege,3,10.7,4.4,0.5,
2025-03-11,ecmwf,1,12,4.7,1.8,11.6
2025-03-11,ecmwf,2,11.9,5.5,4.5,11.7
2025-03-11,ecmwf,3,11.1,4.2,6,9.9
2025-03-11,ecmwf,4,10.8,4,1.2,12.1
2025-03-11,ecmwf,5,8.2,4.7,1.2,12
2025-03-11,ecmwf,6,7.4,2.8,0,7.9
2025-03-11,ecmwf,7,9,3.7,0.9,12.7
2025-03-11,gem,1,12.9,6.7,0,14.4
2025-03-11,gem,2,11.6,5.9,0,11.9
2025-03-11,gem,3,10.1,6.7,12.6,14
2025-03-11,gem,4,8.6,3.1,3.9,11.2
2025-03-11,gem,5,10.2,5.1,2.1,8.6
2025-03-11,gem,6,11.3,0.9,4.2,12.2
2025-03-11,gem,7,9.1,2.6,1.8,11.9
2025-03-11,gfs,1,12.3,6.3,6.3,14.1
2025-03-11,gfs,2,12.5,7.2,4.8,9
2025-03-11,gfs,3,12.1,5.7,2.3,16.3
2025-03-11,gfs,4,8.4,3.3,4.4,11.3
2025-03-11,gfs,5,13.5,2.2,4.1,13.7
2025-03-11,gfs,6,11.9,3.1,0.3,12.1
2025-03-11,gfs,7,10.2,1.9,0,17.6
2025-03-11,icon,1,14.1,5.2,1.3,13.7
2025-03-11,icon,2,11.3,4.8,2.8,12
2025-03-11,icon,3,13.3,4.5,0.1,17.2
2025-03-11,icon,4,8.4,5.2,2.7,9.7
2025-03-11,icon,5,11.3,6.3,2.7,10.1
2025-03-11,icon,6,11,4,0,15.9
2025-03-11,ukmo,1,11.1,6.9,1.2,13.3
2025-03-11,ukmo,2,10.1,4.9,7.8,11.2
2025-03-11,ukmo,3,11.1,6.9,,
2025-03-11,ukmo,4,9.7,4.6,0,11.5
2025-03-11,ukmo,6,9.3,3.6,22.6,12.2
2025-03-12,arpege,1,7.7,2.8,0.3,
2025-03-12,arpege,2,7.4,4.8,1.4,
2025-03-12,arpege,3,8.6,2.2,0.6,
2025-03-12,ecmwf,1,6.6,3.2,0,10.8
2025-03-12,ecmwf,2,6.7,2.8,0.6,12.4
2025-03-12,ecmwf,3,5.6,3.9,0.9,13.5
2025-03-12,ecmwf,4,7.9,3.2,1.2,11.9
2025-03-12,ecmwf,5,11.5,2.4,0,9.2
2025-03-12,ecmwf,6,6.2,0.3,0,13
2025-03-12,ecmwf,7,6.1,0.9,0,11.4
2025-03-12,gem,1,6.6,2.8,0.3,12.2
2025-03-12,gem,2,6,2.3,3.3,13
2025-03-12,gem,3,6.8,1.9,4.8,13.7
2025-03-12,gem,4,6.5,2.3,2.7,9
2025-03-12,gem,5,4.6,-2.9,2.7,12.6
2025-03-12,gem,6,5.7,1.8,14.7,11.5
2025-03-12,gem,7,7.4,3.6,8.7,10.8
2025-03-12,gfs,1,6.9,2.5,0,10.4
2025-03-12,gfs,2,7.2,2.8,1.3,10.2
2025-03-12,gfs,3,7.3,3.2,3.9,8.2
2025-03-12,gfs,4,10.3,3.1,1.7,7.6
2025-03-12,gfs,5,7.5,0,0,8
2025-03-12,gfs,6,7,-1,0,10.5
2025-03-12,gfs,7,8,-0.3,0.7,16.9
2025-03-12,icon,1,6.7,2.3,0,9.2
2025-03-12,icon,2,7.5,1.8,0.1,10.1
2025-03-12,icon,3,8.6,2.3,1.7,9.8
2025-03-12,icon,4,10,1.5,0.1,4.3
2025-03-12,icon,5,6.7,0.2,1.4,14
2025-03-12,icon,6,7.9,0.3,0,12
2025-03-12,ukmo,1,6.9,3.7,0,12.6
2025-03-12,ukmo,2,6.5,4.2,0,10.1
2025-03-12,ukmo,3,6.8,4,,
2025-03-12,ukmo,4,8,4.2,0,7.6
2025-03-12,ukmo,6,8.8,1.6,0,7.9
2025-03-13,arpege,1,4.5,0.4,1.4,
2025-03-13,arpege,2,5.7,1.2,3.1,
2025-03-13,arpege,3,6.9,0.8,7.8,
2025-03-13,ecmwf,1,3.5,0.7,3.9,12.6
2025-03-13,ecmwf,2,3.8,0.8,9,12.9
2025-03-13,ecmwf,3,3.9,0.2,8.4,10.6
2025-03-13,ecmwf,4,6.1,-0.1,1.8,6.1
2025-03-13,ecmwf,5,12.8,2.7,2.7,13.3
2025-03-13,ecmwf,6,12.4,1.8,1.5,6.9
2025-03-13,ecmwf,7,6.5,-2.2,1.2,17.6
2025-03-13,gem,1,5.7,-1.2,0.3,9.7
2025-03-13,gem,2,6,2,2.7,13.7
2025-03-13,gem,3,4.7,0.1,0.9,6.5
2025-03-13,gem,4,6.8,-2.6,0,11.5
2025-03-13,gem,5,6.1,0.3,0.3,10.4
2025-03-13,gem,6,4.5,-3,0.3,15.8
2025-03-13,gem,7,4.1,-1.9,0.9,9
2025-03-13,gfs,1,4.8,0.1,3.6,12.7
2025-03-13,gfs,2,3.1,0.8,8.4,10.7
2025-03-13,gfs,3,4.6,0,3.9,15.5
2025-03-13,gfs,4,10.8,2.9,0,7.6
2025-03-13,gfs,5,10.7,2.1,0.8,11.6
2025-03-13,gfs,6,6.5,-1.9,0,18
2025-03-13,gfs,7,6.4,-1.8,0.2,19
2025-03-13,icon,1,4.8,1.6,3.1,10.8
2025-03-13,icon,2,4.2,-1.2,2.5,8.7
2025-03-13,icon,3,7.1,0.4,4.1,8.9
2025-03-13,icon,4,7.7,1.7,1.1,14.5
2025-03-13,icon,5,11.9,1.2,1.5,9.7
2025-03-13,icon,6,7,-1.3,0,8
2025-03-13,ukmo,1,6.4,1.7,2.4,16.9
2025-03-13,ukmo,2,3.9,0.1,5.8,10.8
2025-03-14,arpege,1,6.5,-1.3,0,
2025-03-14,arpege,2,6.8,-0.2,0,
2025-03-14,arpege,3,6.9,-1.2,0,
2025-03-14,ecmwf,1,5.9,0.6,0.6,12.9
2025-03-14,ecmwf,2,5.4,-1.8,0,13
2025-03-14,ecmwf,3,6.3,0,0.6,14.7
2025-03-14,ecmwf,4,5.1,-2,0,10.7
2025-03-14,ecmwf,5,5.9,1.1,1.5,14.8
2025-03-14,ecmwf,6,9.9,5.9,5.1,9
2025-03-14,ecmwf,7,9.9,1.9,5.4,12.5
2025-03-14,gem,1,5.4,-1.5,0,14
2025-03-14,gem,2,5.7,-1.5,0,14
2025-03-14,gem,3,6.2,-1.2,1.2,14.8
2025-03-14,gem,4,4.7,-1.5,0,13.3
2025-03-14,gem,5,3.7,-2.6,0.3,14.8
2025-03-14,gem,6,5.1,-0.1,0.9,16.9
2025-03-14,gem,7,3,-4.2,0,13.7
2025-03-14,gfs,1,5.1,-0.8,0.3,12
2025-03-14,gfs,2,6,0.1,0.1,14.3
2025-03-14,gfs,3,4.2,-1.7,0,12.8
2025-03-14,gfs,4,7.6,-0.6,0.7,16.4
2025-03-14,gfs,5,10.5,4.8,4.7,12.1
2025-03-14,gfs,6,11.6,2.3,0.7,15.8
2025-03-14,gfs,7,6.3,-1.3,1.5,18.3
2025-03-14,icon,1,6.1,0.2,0.5,11.1
2025-03-14,icon,2,5.8,-1,0.2,11.5
2025-03-14,icon,3,6,-1.8,0,13.5
2025-03-14,icon,4,7,-1.4,1,11
2025-03-14,icon,5,9.9,2.5,5.7,17.6
2025-03-14,icon,6,7.9,2.5,2.6,18.7
2025-03-14,ukmo,1,6.2,1.5,1.8,15.8
2025-03-14,ukmo,2,5.6,1.1,0.3,14
2025-03-14,ukmo,5,9.4,4.4,,14
2025-03-15,arpege,1,7.2,-0.1,0,
2025-03-15,arpege,2,7.5,-0.1,0,
2025-03-15,arpege,3,6.8,-0.5,0,
2025-03-15,ecmwf,1,7.5,-0.9,0,24.7
2025-03-15,ecmwf,2,8.3,-1.5,0,23.7
2025-03-15,ecmwf,3,7.3,-2.3,0,24.8
2025-03-15,ecmwf,4,7.9,-0.7,0,26.1
2025-03-15,ecmwf,5,6.7,-1.5,0.6,19.4
2025-03-15,ecmwf,6,7.3,0.7,2.1,18.2
2025-03-15,ecmwf,7,7.5,1.1,17.7,18.9
2025-03-15,gem,1,5.9,-0.6,0,21.6
2025-03-15,gem,2,6.4,-1.1,0,21.2
2025-03-15,gem,3,5.8,1.2,0,22.7
2025-03-15,gem,4,5.3,-2.7,0.3,21.2
2025-03-15,gem,5,3.4,-6.3,0,14.4
2025-03-15,gem,6,4.5,-0.2,0,14.8
2025-03-15,gem,7,5.4,-4.9,0.9,18.7
2025-03-15,gfs,1,7.3,-1.3,0,23.9
2025-03-15,gfs,2,7.3,-1.9,0,22.7
2025-03-15,gfs,3,8,1,0,25
2025-03-15,gfs,4,4.6,-2.4,3.3,22.3
2025-03-15,gfs,5,9.2,-0.6,0.3,20.5
2025-03-15,gfs,6,13.9,7.3,1.3,12
2025-03-15,gfs,7,10,-0.6,0.5,16.5
2025-03-15,icon,1,7,-0.7,0,18.9
2025-03-15,icon,2,7.5,0.1,0,17.3
2025-03-15,icon,3,8.6,0.4,0,20.4
2025-03-15,icon,4,7.6,-2,0,19.1
2025-03-15,icon,5,6.6,-0.7,1.4,14.4
2025-03-15,icon,6,8.5,1.8,0.1,15.8
2025-03-15,ukmo,1,8.3,1,0,21.6
2025-03-15,ukmo,2,5.9,-0.5,0,17.3
2025-03-15,ukmo,5,5.2,1.6,,14.8
2025-03-16,arpege,1,8.6,0.4,0,
2025-03-16,arpege,2,8.3,1,0,
2025-03-16,arpege,3,8.5,-0.3,0,
2025-03-16,ecmwf,1,9,-0.5,0,17.7
2025-03-16,ecmwf,2,9.2,-0.7,0,18.7
2025-03-16,ecmwf,3,8.8,-1.3,0,19.2
2025-03-16,ecmwf,4,9.5,-1.2,0,20.2
2025-03-16,ecmwf,5,8.1,-2.6,0,18.2
2025-03-16,ecmwf,6,6.8,-1.7,0,17.1
2025-03-16,ecmwf,7,6.6,0.9,0,15.5
2025-03-16,gem,1,7.8,2.6,0,17.6
2025-03-16,gem,2,7.7,0.9,0,16.9
2025-03-16,gem,3,6.9,-1.9,0,16.6
2025-03-16,gem,4,5.6,-1.9,0,17.6
2025-03-16,gem,5,5.2,-3.4,0,15.5
2025-03-16,gem,6,5.3,-5.5,0,10.8
2025-03-16,gem,7,7.3,-1,0,16.6
2025-03-16,gfs,1,9.4,-0.8,0,19.9
2025-03-16,gfs,2,9.3,0,0,20.1
2025-03-16,gfs,3,9.3,0.4,0,21.9
2025-03-16,gfs,4,9.5,-0.6,0.1,20.9
2025-03-16,gfs,5,7.1,-1.6,0.5,19.9
2025-03-16,gfs,6,9.2,-1.4,0,21.9
2025-03-16,gfs,7,13.2,5.2,0.2,15.8
2025-03-16,icon,1,9.9,0.4,0,13.9
2025-03-16,icon,2,8.7,0.5,0,15.3
2025-03-16,icon,3,8.7,0.3,0,17.6
2025-03-16,icon,4,9.7,-0.1,0,18.1
2025-03-16,icon,5,7.9,-0.9,0,15.5
2025-03-16,icon,6,7.9,-0.8,0,15.3
2025-03-16,ukmo,1,9.4,2.1,0,19.4
2025-03-16,ukmo,2,6.8,2.7,0,18
2025-03-16,ukmo,5,6.2,1.6,,16.6
2025-03-17,arpege,1,7.6,-0.5,0,
2025-03-17,arpege,2,7.6,-1.1,0,
2025-03-17,arpege,3,9.2,-1.5,0,
2025-03-17,ecmwf,1,7.8,-1.5,0,18
2025-03-17,ecmwf,2,8,-0.1,0,18.6
2025-03-17,ecmwf,3,7.8,-0.7,0,21
2025-03-17,ecmwf,4,8.5,0.3,0,17.5
2025-03-17,ecmwf,5,9.4,-2,0,23.1
2025-03-17,ecmwf,6,8,-1.5,0,13.7
2025-03-17,ecmwf,7,8.9,-2.1,0,11.4
2025-03-17,gem,1,7,-3.8,0,14.8
2025-03-17,gem,2,6.9,-3.1,0,13.7
2025-03-17,gem,3,6.8,-2.9,0,17.6
2025-03-17,gem,4,6.6,-6.1,0,16.2
2025-03-17,gem,5,7.3,-7.1,0,14.8
2025-03-17,gem,6,7.2,-4.9,0,13
2025-03-17,gem,7,7.6,-8.4,0,9.7
2025-03-17,gfs,1,8,-0.7,0,20.3
2025-03-17,gfs,2,8.3,-0.4,0,17.5
2025-03-17,gfs,3,8.6,-0.4,0,19.7
2025-03-17,gfs,4,10.1,-1.1,0,19.3
2025-03-17,gfs,5,10.3,-1,0,16.5
2025-03-17,gfs,6,7.2,-1.9,0.2,15.8
2025-03-17,gfs,7,10.3,0.3,0,8.6
2025-03-17,icon,1,8.6,-0.2,0,13.5
2025-03-17,icon,2,8.5,-0.8,0,15
2025-03-17,icon,3,7.7,-0.2,0.1,17.7
2025-03-17,icon,4,8.3,-1.4,0,16.1
2025-03-17,icon,5,10.8,-2.4,0,14
2025-03-17,icon,6,6.7,-1.9,0,17.5
2025-03-17,ukmo,1,9,2.2,0,19.4
2025-03-17,ukmo,2,6.5,1.5,0,15.8
2025-03-17,ukmo,5,6.7,0.4,,15.8
2025-03-18,arpege,1,9.1,-1.2,0,
2025-03-18,arpege,2,9.2,-0.6,0,
2025-03-18,arpege,3,9.3,-0.3,0,
2025-03-18,ecmwf,1,9.4,-2.1,0,14.4
2025-03-18,ecmwf,2,9.7,-1.9,0,13.7
2025-03-18,ecmwf,3,9.8,-2,0,14.8
2025-03-18,ecmwf,4,10.1,-2.3,0,12.3
2025-03-18,ecmwf,5,10.9,-1.5,0,14.6
2025-03-18,ecmwf,6,8.5,-0.6,0,15.9
2025-03-18,ecmwf,7,9.2,-1.1,0,21.9
2025-03-18,gem,1,6.9,-3.5,0,14
2025-03-18,gem,2,7,-3.4,0,14
2025-03-18,gem,3,7.1,-4,0,13
2025-03-18,gem,4,6.9,-3.9,0,14
2025-03-18,gem,5,7.7,-2.6,0,13
2025-03-18,gem,6,7,-3,0,13.7
2025-03-18,gem,7,8.8,-4.2,0,14.8
2025-03-18,gfs,1,9.3,-0.6,0,20.7
2025-03-18,gfs,2,9.4,-0.6,0,20
2025-03-18,gfs,3,9.6,-0.8,0,18.4
2025-03-18,gfs,4,9.7,-1.5,0,19.2
2025-03-18,gfs,5,9.4,-1,0,24.6
2025-03-18,gfs,6,10.4,2.4,0,10.6
2025-03-18,gfs,7,8,-0.1,0,17
2025-03-18,icon,1,10.5,-3.2,0,11
2025-03-18,icon,2,9.5,-1.1,0,13.2
2025-03-18,icon,3,9.5,-1.2,0,13.1
2025-03-18,icon,4,8.2,-2.5,0,16.5
2025-03-18,icon,5,9,-0.7,0,18.2
2025-03-18,icon,6,12.1,-2.9,0,26.3
2025-03-18,ukmo,1,9.1,-0.7,0,17.6
2025-03-18,ukmo,2,8.1,-2.1,0,15.1
2025-03-18,ukmo,5,8.2,-1.8,,18.4
2025-03-19,arpege,1,14.9,-0.4,0,
2025-03-19,arpege,2,13.8,0.2,0,
2025-03-19,arpege,3,14.2,0.1,0,
2025-03-19,ecmwf,1,14.9,-2.8,0,8.7
2025-03-19,ecmwf,2,15,-3,0,7.1
2025-03-19,ecmwf,3,15.1,-2.7,0,7.1
2025-03-19,ecmwf,4,14.7,-2.8,0,6.2
2025-03-19,ecmwf,5,15,-2.7,0,9.6
2025-03-19,ecmwf,6,14.8,-3.5,0,11.5
2025-03-19,ecmwf,7,12.2,-2.8,0,12.7
2025-03-19,gem,1,13.4,-5.6,0,4.7
2025-03-19,gem,2,12.5,-5.7,0,4.7
2025-03-19,gem,3,12.6,-5.3,0,8.3
2025-03-19,gem,4,12.5,-6,0,8.3
2025-03-19,gem,5,12.2,-6.6,0,10.8
2025-03-19,gem,6,12.1,-5.8,0,6.1
2025-03-19,gem,7,10.8,-5.3,0,8.6
2025-03-19,gfs,1,14.3,-0.4,0,7.9
2025-03-19,gfs,2,14.4,-0.3,0,7.6
2025-03-19,gfs,3,13.7,0.1,0,6.2
2025-03-19,gfs,4,14,0.7,0,6.9
2025-03-19,gfs,5,14.1,-0.6,0,8.8
2025-03-19,gfs,6,13.6,-1.2,0,17.3
2025-03-19,gfs,7,13,0.8,0,10.2
2025-03-19,icon,1,16,-0.4,0,6.6
2025-03-19,icon,2,14.5,-2,0,5.3
2025-03-19,icon,3,14.4,-1.1,0,4.9
2025-03-19,icon,4,13.8,-3.8,0,4.3
2025-03-19,icon,5,12.3,-0.9,0,11.5
2025-03-19,icon,6,12.6,-2.2,0,6.4
2025-03-19,ukmo,1,14.5,1,0,9.4
2025-03-19,ukmo,2,13.3,-2,0,6.5
2025-03-19,ukmo,5,13,-3,,6.1
2025-03-20,arpege,1,16,2.6,0,
2025-03-20,arpege,2,14.8,3.5,0,
2025-03-20,arpege,3,13.5,3.5,0,
2025-03-20,ecmwf,1,16.2,2.8,0,11.4
2025-03-20,ecmwf,2,16.2,2.9,0,15.5
2025-03-20,ecmwf,3,16,1.3,0,13.2
2025-03-20,ecmwf,4,16.2,3,0,16.8
2025-03-20,ecmwf,5,15.7,-0.1,0,14.2
2025-03-20,ecmwf,6,15.3,-0.2,0,11.8
2025-03-20,ecmwf,7,16.9,-0.6,0,8.9
2025-03-20,gem,1,15.2,-1.6,0,7.9
2025-03-20,gem,2,13.7,-2.4,0,7.2
2025-03-20,gem,3,13,-1.6,0,8.6
2025-03-20,gem,4,13.8,2.5,0,10.1
2025-03-20,gem,5,13.9,-2.7,0,9.4
2025-03-20,gem,6,14.6,-5.2,0,15.1
2025-03-20,gem,7,13.7,-3.4,0,10.4
2025-03-20,gfs,1,15.9,4.3,0,16
2025-03-20,gfs,2,15.7,4.3,0,13.1
2025-03-20,gfs,3,15.2,2.5,0,10.7
2025-03-20,gfs,4,15.1,4.8,0.3,12.6
2025-03-20,gfs,5,16,3.9,0,16.2
2025-03-20,gfs,6,16,3.6,0,13.1
2025-03-20,gfs,7,16.3,-1.2,0,9.1
2025-03-20,icon,1,17.6,2.1,0,8.9
2025-03-20,icon,2,17.2,2.1,0,14.6
2025-03-20,icon,3,15.9,3,0,16.3
2025-03-20,icon,4,16.1,2.9,0,9.9
2025-03-20,icon,5,15.1,0.1,0,11.5
2025-03-20,icon,6,14.5,-2,0,8.3
2025-03-20,ukmo,1,16.8,5,0,10.8
2025-03-20,ukmo,2,15.5,3.3,0,14.8
2025-03-20,ukmo,5,14.9,1.4,,11.2
2025-03-21,arpege,1,20,6.1,0,
2025-03-21,arpege,2,18,5.9,0,
2025-03-21,arpege,3,17.7,5.6,0,
2025-03-21,ecmwf,1,20.2,4.9,0,26.3
2025-03-21,ecmwf,2,19.9,4.1,0,26.6
2025-03-21,ecmwf,3,19.5,4.3,0,25.7
2025-03-21,ecmwf,4,20,3.7,0,24
2025-03-21,ecmwf,5,19.8,4.6,0,20.4
2025-03-21,ecmwf,6,18.7,8.6,1.2,17.6
2025-03-21,ecmwf,7,18.8,4.4,0.6,13
2025-03-21,gem,1,18.7,0.1,0,13
2025-03-21,gem,2,17.3,-0.2,0,12.2
2025-03-21,gem,3,15.9,-1,0,10.4
2025-03-21,gem,4,15.8,-0.6,0,9
2025-03-21,gem,5,15.7,3.2,0,10.4
2025-03-21,gem,6,15.7,4.8,12.3,10.8
2025-03-21,gem,7,14.8,0.1,9.9,14
2025-03-21,gfs,1,18.2,6.9,0,21.7
2025-03-21,gfs,2,17.2,5.9,0,22.3
2025-03-21,gfs,3,15.5,6.5,0,13.8
2025-03-21,gfs,4,15.8,6.4,2.3,10.4
2025-03-21,gfs,5,11.3,7.9,2.3,10.1
2025-03-21,gfs,6,15.2,7.3,0,17.6
2025-03-21,gfs,7,18,3.5,0.3,12.2
2025-03-21,icon,1,21.5,4.4,0,19
2025-03-21,icon,2,21.5,3.7,0.1,18.4
2025-03-21,icon,3,20.7,3.9,0,17.6
2025-03-21,icon,4,20.1,4.6,0,17.6
2025-03-21,icon,5,15.7,7.9,0,15.9
2025-03-21,icon,6,14.3,4.9,2.4,12.3
2025-03-21,ukmo,1,20.2,7.7,0,17.6
2025-03-21,ukmo,2,19,4,0,
2025-03-22,arpege,1,18,10.9,0.2,
2025-03-22,arpege,2,16.4,9.3,0.3,
2025-03-22,arpege,3,14.5,9.3,1.4,
2025-03-22,ecmwf,1,17,8.2,1.2,24
2025-03-22,ecmwf,2,17.6,8.1,1.8,19.8
2025-03-22,ecmwf,3,17.1,7.9,4.5,22.7
2025-03-22,ecmwf,4,16.8,7.2,0,16.6
2025-03-22,ecmwf,5,17.1,7.4,1.2,16.5
2025-03-22,ecmwf,6,16.5,9.1,2.1,12.4
2025-03-22,ecmwf,7,16.6,8.4,3,18.4
2025-03-22,gem,1,18.2,8.3,0,12.6
2025-03-22,gem,2,17.3,9,0,13
2025-03-22,gem,3,17.1,9,1.2,13
2025-03-22,gem,4,14.9,9,2.4,21.6
2025-03-22,gem,5,12.9,7.6,0.6,18.4
2025-03-22,gem,6,14.2,8.8,3.3,16.2
2025-03-22,gem,7,13.1,3.2,9.9,24.1
2025-03-22,gfs,1,14.5,9.5,3.9,19.5
2025-03-22,gfs,2,16.1,8.9,2.3,16.1
2025-03-22,gfs,3,16.1,8.6,10.4,12.7
2025-03-22,gfs,4,17.7,8.4,2.3,22.3
2025-03-22,gfs,5,12.8,6.1,2.7,13.6
