target,provider,lead,tmax,tmin,precip,wind
2025-03-22,gfs,6,13.2,7.2,3.1,12.7
2025-03-22,gfs,7,16.1,6.9,0.3,25.6
2025-03-22,icon,1,18.3,9.2,4.1,19.2
2025-03-22,icon,2,16.5,10.4,2.2,16.8
2025-03-22,icon,3,17.2,9.1,1.5,15.8
2025-03-22,icon,4,16.8,7.7,0.5,10.2
2025-03-22,icon,5,13.7,7.6,1.7,11.8
2025-03-22,icon,6,14.4,7.3,2.4,9.4
2025-03-22,ukmo,1,16.6,11.5,1.1,20.2
2025-03-22,ukmo,2,16.4,9.4,4.5,
2025-03-22,ukmo,3,16.6,8.1,2.4,15.5
2025-03-22,ukmo,6,13.3,8.5,9.3,
2025-03-23,arpege,1,13.7,7.5,4.5,
2025-03-23,arpege,2,12.4,9.3,2.6,
2025-03-23,arpege,3,13.2,8.5,1,
2025-03-23,ecmwf,1,13.4,7.4,3.6,13.4
2025-03-23,ecmwf,2,13.6,7.1,3,18.4
2025-03-23,ecmwf,3,13.8,7.1,0.3,14.5
2025-03-23,ecmwf,4,15.2,6.4,2.4,15.3
2025-03-23,ecmwf,5,15.7,7.6,3.3,19.2
2025-03-23,ecmwf,6,12.3,6.9,4.8,15.3
2025-03-23,ecmwf,7,16.7,7.6,4.2,14.1
2025-03-23,gem,1,12.9,8.5,1.2,9
2025-03-23,gem,2,13.1,7.5,0.6,13
2025-03-23,gem,3,14,7.1,5.7,11.9
2025-03-23,gem,4,13.5,7.8,2.4,16.9
2025-03-23,gem,5,10,4.6,1.5,15.8
2025-03-23,gem,6,10.6,4.8,0.6,14.8
2025-03-23,gem,7,10.4,6.7,3.6,24.1
2025-03-23,gfs,1,13.8,8.1,1.5,15.9
2025-03-23,gfs,2,9.9,7.6,4.2,10.7
2025-03-23,gfs,3,12.6,7.3,7.8,14.7
2025-03-23,gfs,4,11.3,7.4,2.7,17
2025-03-23,gfs,5,10.8,7.3,3.5,23.8
2025-03-23,gfs,6,13.2,6.3,1,12.3
2025-03-23,gfs,7,16.4,6.4,0.1,18.4
2025-03-23,icon,1,14,8,1.4,12.1
2025-03-23,icon,2,14.1,7.4,0.9,11.2
2025-03-23,icon,3,12.3,7.4,0.8,11.2
2025-03-23,icon,4,14.4,6.9,1.2,19.4
2025-03-23,icon,5,14.3,6.7,13.4,13.8
2025-03-23,icon,6,11.6,3.6,4.5,12.9
2025-03-23,ukmo,1,15.3,10.5,1.4,13
2025-03-23,ukmo,2,13.6,8.1,0.3,
2025-03-23,ukmo,3,13.6,7.9,3.9,10.1
2025-03-23,ukmo,6,13.2,5.7,21.1,
2025-03-24,arpege,1,15.9,5.1,0.1,
2025-03-24,arpege,2,15.4,7,0.1,
2025-03-24,arpege,3,14,7.2,3.3,
2025-03-24,ecmwf,1,15.8,4.4,0,9.7
2025-03-24,ecmwf,2,14.3,4.7,0.3,10.5
2025-03-24,ecmwf,3,15.2,6.1,0.9,11
2025-03-24,ecmwf,4,14.8,5,0.3,13.1
2025-03-24,ecmwf,5,16.1,4.7,3,11.7
2025-03-24,ecmwf,6,14.2,6.7,3,12.1
2025-03-24,ecmwf,7,13.8,5.3,12.9,16.7
2025-03-24,gem,1,15.6,4.4,0.9,10.4
2025-03-24,gem,2,14.7,6.1,2.4,5
2025-03-24,gem,3,15.3,7,4.2,10.1
2025-03-24,gem,4,15.2,5.8,1.5,8.3
2025-03-24,gem,5,14.7,3,0,6.8
2025-03-24,gem,6,11.8,1.8,0,19.4
2025-03-24,gem,7,11.4,5.8,6.3,9
2025-03-24,gfs,1,15.6,5.5,0.2,11.9
2025-03-24,gfs,2,14.9,7.7,0.5,11.1
2025-03-24,gfs,3,14,6.7,3,9.8
2025-03-24,gfs,4,12.1,5.2,5,11.6
2025-03-24,gfs,5,12.9,6.8,0.7,18.2
2025-03-24,gfs,6,10.5,5.8,0,19
2025-03-24,gfs,7,13.5,5.5,0.5,19.1
2025-03-24,icon,1,16.3,5.7,0,7.9
2025-03-24,icon,2,14.7,4.6,0.7,7.7
2025-03-24,icon,3,15.2,4.5,0,12.6
2025-03-24,icon,4,16.5,3.7,0,9.4
2025-03-24,icon,5,15.6,5.9,0.8,8.6
2025-03-24,icon,6,15.7,2.8,0.2,17.3
2025-03-24,ukmo,1,15.9,8,0,9.7
2025-03-24,ukmo,2,13.9,5.4,0,
2025-03-24,ukmo,3,13.8,4.5,0.7,7.6
2025-03-24,ukmo,6,11.3,3.3,23.6,
2025-03-25,arpege,1,14.6,6.2,0,
2025-03-25,arpege,2,13.6,7.6,0,
2025-03-25,arpege,3,14,7.9,0,
2025-03-25,ecmwf,1,14.3,5.6,0,9.6
2025-03-25,ecmwf,2,14.4,5.2,0,9.8
2025-03-25,ecmwf,3,14.6,5.1,0.3,11
2025-03-25,ecmwf,4,14.9,4.3,0.3,10.5
2025-03-25,ecmwf,5,13.3,7.1,0.9,12
2025-03-25,ecmwf,6,15.3,5.3,0,15.2
2025-03-25,ecmwf,7,14.5,3.6,2.1,17.7
2025-03-25,gem,1,13.1,2.9,0,8.6
2025-03-25,gem,2,14.2,5.9,0,10.4
2025-03-25,gem,3,13.6,8.1,0,10.8
2025-03-25,gem,4,15,0.6,0,8.3
2025-03-25,gem,5,12,4.4,0.9,13.7
2025-03-25,gem,6,15.4,3,0,22.7
2025-03-25,gem,7,14,5.5,0,22
2025-03-25,gfs,1,14.3,6,0,14.5
2025-03-25,gfs,2,13.9,6,0,10
2025-03-25,gfs,3,12.3,3.7,0,9.4
2025-03-25,gfs,4,12.7,5.4,1.1,15.4
2025-03-25,gfs,5,10.9,3.2,0,10.8
2025-03-25,gfs,6,10.9,5.5,0,13.6
2025-03-25,gfs,7,11.5,5.1,0,14.3
2025-03-25,icon,1,15.6,5.2,0,9.8
2025-03-25,icon,2,15.3,4.2,0,12.1
2025-03-25,icon,3,14.4,3.4,0,8.4
2025-03-25,icon,4,15.8,4.4,0,12.1
2025-03-25,icon,5,15.9,6.1,0,11
2025-03-25,icon,6,16.5,5.6,0,13.7
2025-03-25,ukmo,1,16.1,8.7,0,15.5
2025-03-25,ukmo,2,14.7,4.5,0,
2025-03-25,ukmo,3,14.3,6.2,0,11.5
2025-03-25,ukmo,6,12.5,5.3,0,
2025-03-26,arpege,1,12.6,6.1,0.6,
2025-03-26,arpege,2,12.1,7.3,0.7,
2025-03-26,arpege,3,11.9,6.8,0.3,
2025-03-26,ecmwf,1,12.5,5.7,2.1,13.9
2025-03-26,ecmwf,2,12.7,5.2,1.2,14.3
2025-03-26,ecmwf,3,13.2,5.2,0.6,14.4
2025-03-26,ecmwf,4,12.3,4.6,0.3,14.4
2025-03-26,ecmwf,5,10.5,5.3,0.9,20.7
2025-03-26,ecmwf,6,11.1,5.7,0.6,13.7
2025-03-26,ecmwf,7,11.9,4.7,0.9,23.4
2025-03-26,gem,1,12.2,4.8,1.2,12.2
2025-03-26,gem,2,13.1,5.6,0.3,9.7
2025-03-26,gem,3,12.9,5.7,0,9
2025-03-26,gem,4,12.3,5.6,0,8.3
2025-03-26,gem,5,11.7,3.7,0.9,14
2025-03-26,gem,6,11.9,5.6,0,19.4
2025-03-26,gem,7,13.5,8.4,0.6,16.6
2025-03-26,gfs,1,14.1,6.1,0.2,14.2
2025-03-26,gfs,2,14.1,6,0.6,13.4
2025-03-26,gfs,3,10,5.3,0.3,12.4
2025-03-26,gfs,4,12.9,5.8,1.6,14.2
2025-03-26,gfs,5,11,2.3,0.3,14.3
2025-03-26,gfs,6,10.6,5.2,0,11.5
2025-03-26,gfs,7,12.4,-1.6,0,10.8
2025-03-26,icon,1,11.7,5.8,0.5,13.6
2025-03-26,icon,2,12.3,5.6,1,12.4
2025-03-26,icon,3,12.4,6.4,0.1,12
2025-03-26,icon,4,14.2,7,0.4,11.6
2025-03-26,icon,5,13.3,7.4,0.4,15.2
2025-03-26,icon,6,12.9,6.9,0,11.6
2025-03-26,ukmo,1,11.5,7.8,0.1,14.8
2025-03-26,ukmo,2,11.6,6.9,1.5,
2025-03-26,ukmo,3,10.4,6.5,0.6,13.3
2025-03-26,ukmo,6,9.7,4.9,0,
2025-03-27,arpege,1,13.9,2.3,0,
2025-03-27,arpege,2,14.8,3,0,
2025-03-27,arpege,3,14.8,3,0,
2025-03-27,ecmwf,1,14.2,1.6,0,11.1
2025-03-27,ecmwf,2,14.5,1.3,0,12.6
2025-03-27,ecmwf,3,15.2,1.2,0,7.3
2025-03-27,ecmwf,4,14.3,1.4,0,9.6
2025-03-27,ecmwf,5,14.6,0.6,0,13
2025-03-27,ecmwf,6,8.9,0.7,1.2,11.7
2025-03-27,ecmwf,7,9.4,1,0,14
2025-03-27,gem,1,12.8,-0.8,0,9
2025-03-27,gem,2,13.4,-0.3,0,6.8
2025-03-27,gem,3,14.5,0.3,0,3.6
2025-03-27,gem,4,14.3,0.4,0,6.1
2025-03-27,gem,5,13.2,-0.3,0,16.2
2025-03-27,gem,6,12.6,1.4,0,7.9
2025-03-27,gem,7,8.2,3.8,0,13
2025-03-27,gfs,1,15,3.1,0,12.4
2025-03-27,gfs,2,15.7,3.4,0,13.3
2025-03-27,gfs,3,15.5,3.4,0,9.5
2025-03-27,gfs,4,15,3.2,0,7.1
2025-03-27,gfs,5,14.7,3,0,12.8
2025-03-27,gfs,6,13,3.3,0,19.2
2025-03-27,gfs,7,9.5,4.7,0.2,21.5
2025-03-27,icon,1,13.9,1.4,0,10.7
2025-03-27,icon,2,15.3,1.7,0,8.6
2025-03-27,icon,3,15.4,1.6,0,10.8
2025-03-27,icon,4,15,1.8,0,8.2
2025-03-27,icon,5,16.1,4.2,0,11.6
2025-03-27,icon,6,15.2,2.6,0,15.5
2025-03-27,ukmo,1,13.7,7.2,0,12.6
2025-03-27,ukmo,2,12.2,5.2,0,
2025-03-27,ukmo,3,11.8,4.9,0,6.5
2025-03-27,ukmo,6,12.6,4.1,0,
2025-03-28,arpege,1,14.6,2.5,0.5,
2025-03-28,arpege,2,15.3,3.4,0.1,
2025-03-28,arpege,3,14.9,3.5,0,
2025-03-28,ecmwf,1,14.9,1.9,0,8.1
2025-03-28,ecmwf,2,14.8,2.2,0,9.7
2025-03-28,ecmwf,3,15.4,3.1,0,11.6
2025-03-28,ecmwf,4,12.8,2.1,1.8,20.6
2025-03-28,ecmwf,5,16.8,3.1,0,11.4
2025-03-28,ecmwf,6,11.6,2.6,1.2,20.5
2025-03-28,ecmwf,7,12,5.1,3.9,19.2
2025-03-28,gem,1,13.7,-0.5,0,4.3
2025-03-28,gem,2,13.3,-1.2,0,6.1
2025-03-28,gem,3,13.6,-0.4,0,15.8
2025-03-28,gem,4,10.6,0.4,0.6,24.5
2025-03-28,gem,5,12.9,5.8,0,20.2
2025-03-28,gem,6,11.4,6.2,0.6,19.1
2025-03-28,gem,7,10.2,4.9,0,11.9
2025-03-28,gfs,1,14.7,3.7,0,9.8
2025-03-28,gfs,2,15.1,4.2,0,11.2
2025-03-28,gfs,3,16.3,4.2,0.1,19.6
2025-03-28,gfs,4,13.8,4.5,1.1,19.5
2025-03-28,gfs,5,10.7,3.3,2.1,27.8
2025-03-28,gfs,6,13.1,5.4,0.5,24.5
2025-03-28,gfs,7,11,5,1.5,26.5
2025-03-28,icon,1,16.5,2.6,0,9.8
2025-03-28,icon,2,14.9,1.7,0,8.1
2025-03-28,icon,3,14.4,1.5,2.5,23.8
2025-03-28,icon,4,16.2,3.9,1.2,15.3
2025-03-28,icon,5,13.8,6.7,2.7,20
2025-03-28,icon,6,13,6.5,3,20.4
2025-03-28,ukmo,1,15,5.1,0,11.9
2025-03-28,ukmo,2,11.7,2.2,0,
2025-03-28,ukmo,3,11.8,4.5,0,7.6
2025-03-28,ukmo,6,12.1,2.1,0,
2025-03-29,arpege,1,12.4,5.7,6.8,
2025-03-29,arpege,2,12.1,5.7,1.7,
2025-03-29,arpege,3,11.5,4.9,3.5,
2025-03-29,ecmwf,1,12.8,4.7,1.5,19.1
2025-03-29,ecmwf,2,12.4,4.2,0.6,16.9
2025-03-29,ecmwf,3,11.4,4.6,1.2,20.2
2025-03-29,ecmwf,4,12.8,1.4,0.6,19.8
2025-03-29,ecmwf,5,10.3,2.8,5.7,14.3
2025-03-29,ecmwf,6,13.9,3.7,0.3,11.7
2025-03-29,ecmwf,7,9.8,3,1.8,15.3
2025-03-29,gem,1,11.4,4.1,0,19.8
2025-03-29,gem,2,9.9,3.3,0,17.6
2025-03-29,gem,3,9.1,4.3,3,20.2
2025-03-29,gem,4,9.1,3.9,1.8,11.5
2025-03-29,gem,5,9.1,1.9,3,17.6
2025-03-29,gem,6,9.4,4.3,1.8,15.5
2025-03-29,gem,7,11,2.5,1.5,18
2025-03-29,gfs,1,12.4,4.9,2.3,20.2
2025-03-29,gfs,2,10.7,3.8,1.7,19.4
2025-03-29,gfs,3,9.5,3.5,1.2,22.5
2025-03-29,gfs,4,10,1.3,0,18.4
2025-03-29,gfs,5,8.2,2.4,0,19.1
2025-03-29,gfs,6,8.1,1.9,1.6,30.4
2025-03-29,gfs,7,11.6,4.8,0.9,25.6
2025-03-29,icon,1,13.6,6.1,0,17.3
2025-03-29,icon,2,11.7,5.9,1.1,14.8
2025-03-29,icon,3,11.7,5.3,5,15.9
2025-03-29,icon,4,11.7,4.4,3.8,13
2025-03-29,icon,5,11,3,4.2,23.5
2025-03-29,icon,6,10.1,4.9,4.8,17.4
2025-03-29,ukmo,1,13.6,7,0,21.2
2025-03-29,ukmo,2,9.9,5.1,0,
2025-03-29,ukmo,6,10.2,7,4.3,
2025-03-30,arpege,1,10.5,2.3,0.2,
2025-03-30,arpege,2,10.8,2.1,0.3,
2025-03-30,arpege,3,9.8,2.2,0.7,
2025-03-30,ecmwf,1,13.6,1.8,0.3,22.8
2025-03-30,ecmwf,2,10.6,2,0.3,23.1
2025-03-30,ecmwf,3,9.1,1.2,0.3,22.7
2025-03-30,ecmwf,4,9.8,0.1,0.3,18.7
2025-03-30,ecmwf,5,7.6,2.8,4.8,24.4
2025-03-30,ecmwf,6,6.8,0.5,5.7,16.8
2025-03-30,ecmwf,7,8.5,5.6,2.4,19.8
2025-03-30,gem,1,10.9,-0.5,0,19.1
2025-03-30,gem,2,10.7,-2.2,0,18.4
2025-03-30,gem,3,11.2,-2.1,0,14
2025-03-30,gem,4,12.1,-2.3,0,12.6
2025-03-30,gem,5,8.2,1.8,4.8,25.9
2025-03-30,gem,6,5.8,2.1,0.9,14.4
2025-03-30,gem,7,7.1,2.5,0.3,16.9
2025-03-30,gfs,1,12.2,2.3,0,24.5
2025-03-30,gfs,2,10.3,1.9,0,23.3
2025-03-30,gfs,3,9.2,1,0.3,20.6
2025-03-30,gfs,4,11.7,1.1,0.4,12.2
2025-03-30,gfs,5,7.5,1.5,0.2,20.6
2025-03-30,gfs,6,11.2,1.1,0,29.6
2025-03-30,gfs,7,9.5,3.2,1.1,23.3
2025-03-30,icon,1,13.5,2.3,0,17.1
2025-03-30,icon,2,12.4,0.5,0,17.4
2025-03-30,icon,3,10.4,1.5,0,11.9
2025-03-30,icon,4,13.4,0.9,0,9.2
2025-03-30,icon,5,10.4,1,3,23.5
2025-03-30,icon,6,7.6,1.7,2.1,24.1
2025-03-30,ukmo,1,12,4.4,0,18
2025-03-30,ukmo,2,10.7,3.4,0.2,19.4
2025-03-30,ukmo,4,10.5,4.4,,
2025-03-30,ukmo,5,12.3,2.8,0.6,21.2
2025-03-30,ukmo,6,8.5,4.5,0.1,22
2025-03-31,arpege,1,12.6,3.9,0,
2025-03-31,arpege,2,12,4.3,0.1,
2025-03-31,arpege,3,13.2,2.5,0,
2025-03-31,ecmwf,1,11.9,4.7,0,18.4
2025-03-31,ecmwf,2,11.2,4.7,0.6,18.2
2025-03-31,ecmwf,3,11.6,4.1,0.3,17.7
2025-03-31,ecmwf,4,11.2,1.7,0,15.5
2025-03-31,ecmwf,5,16.7,2.1,0,10.6
2025-03-31,ecmwf,6,11,2.9,2.4,23.6
2025-03-31,ecmwf,7,7.3,2,0.3,20.6
2025-03-31,gem,1,11.4,3.9,0,14
2025-03-31,gem,2,11.3,1.8,0,13.3
2025-03-31,gem,3,11.4,0.3,0,11.9
2025-03-31,gem,4,13.8,2.1,0,9.7
2025-03-31,gem,5,12.9,1.9,0,19.1
2025-03-31,gem,6,6.7,2.6,0.6,20.9
2025-03-31,gem,7,6.5,0.2,0.3,13.7
2025-03-31,gfs,1,12.2,1.9,0,17
2025-03-31,gfs,2,12.2,1.4,0,15.6
2025-03-31,gfs,3,10.4,0.8,0,15.6
2025-03-31,gfs,4,9.2,2.7,0.2,17.6
2025-03-31,gfs,5,14.9,2.6,0,13.8
2025-03-31,gfs,6,12.5,4.2,0,19.6
2025-03-31,gfs,7,11.9,2.2,0,22.3
2025-03-31,icon,1,11.6,5.5,0,12.4
2025-03-31,icon,2,11.2,5.2,0,13
2025-03-31,icon,3,12,2.6,0,14.8
2025-03-31,icon,4,15.6,5.5,0,7.1
2025-03-31,icon,5,17.2,5.6,0,11
2025-03-31,icon,6,12.5,4.9,0,14.5
2025-03-31,ukmo,1,13.2,6.5,0,15.8
2025-03-31,ukmo,2,11.2,6,0,15.8
2025-03-31,ukmo,4,11.5,4.1,,
2025-03-31,ukmo,5,9.9,5.7,0,14.4
2025-03-31,ukmo,6,14.2,3.6,0,18.7
2025-04-01,arpege,1,10.5,2.4,0,
2025-04-01,arpege,2,12.3,2.4,0,
2025-04-01,arpege,3,12.8,2.5,0,
2025-04-01,ecmwf,1,9.1,2,0,24.3
2025-04-01,ecmwf,2,11.7,2,0,20
2025-04-01,ecmwf,3,12,1.8,0,20.8
2025-04-01,ecmwf,4,11.6,1.8,0,18
2025-04-01,ecmwf,5,12.3,2.3,0,18.2
2025-04-01,ecmwf,6,16.7,5.1,0,10.5
2025-04-01,ecmwf,7,12.7,3.1,0.3,15.1
2025-04-01,gem,1,9,-0.9,0,22.3
2025-04-01,gem,2,9.8,2.5,0,20.5
2025-04-01,gem,3,10.1,-2.1,0,18.7
2025-04-01,gem,4,12.8,-2,0,13.3
2025-04-01,gem,5,14.4,-0.5,0,9
2025-04-01,gem,6,13.7,-1.3,0,14.4
2025-04-01,gem,7,8.3,1.6,0.3,18.4
2025-04-01,gfs,1,11,1.1,0,23.9
2025-04-01,gfs,2,12.8,1.4,0,23.8
2025-04-01,gfs,3,13.1,1.5,0,25.6
2025-04-01,gfs,4,12.4,1.6,0,26.4
2025-04-01,gfs,5,13,1.9,0,23.6
2025-04-01,gfs,6,16.2,4.9,0,18.7
2025-04-01,gfs,7,13.4,0.4,0,18.4
2025-04-01,icon,1,10.5,2.3,0,17.9
2025-04-01,icon,2,12.7,2.6,0,17
2025-04-01,icon,3,13,1.6,0,17.2
2025-04-01,icon,4,14.6,1,0,18.5
2025-04-01,icon,5,17.6,5.9,0,16
2025-04-01,icon,6,19,3.8,0,11.1
2025-04-01,ukmo,1,12,4.5,0,20.2
2025-04-01,ukmo,2,8.9,6,0,17.3
2025-04-01,ukmo,4,10.6,5.3,,
2025-04-01,ukmo,5,13.4,4.6,0,14.8
2025-04-01,ukmo,6,12.9,3,0,13.7
2025-04-02,arpege,1,15.6,4.7,0,
2025-04-02,arpege,2,16,5.9,0,
2025-04-02,arpege,3,15.6,6,0,
2025-04-02,ecmwf,1,14.6,4.5,0,29.6
2025-04-02,ecmwf,2,14.4,4.7,0,31
2025-04-02,ecmwf,3,14.5,3.6,0,29.2
2025-04-02,ecmwf,4,13.7,5,0,26.4
2025-04-02,ecmwf,5,14.3,2.4,0,26.9
2025-04-02,ecmwf,6,16.4,3.7,0,18.9
2025-04-02,ecmwf,7,19.2,3.5,0,15.2
2025-04-02,gem,1,13.8,5.4,0,22.7
2025-04-02,gem,2,14,5.3,0,21.6
2025-04-02,gem,3,13.7,5.3,0,21.2
2025-04-02,gem,4,13.5,1.9,0,20.2
2025-04-02,gem,5,11.7,-0.3,0,17.6
2025-04-02,gem,6,14.7,1.5,0,14.8
2025-04-02,gem,7,15.1,2.5,0,17.6
2025-04-02,gfs,1,15.1,5.7,0,28
2025-04-02,gfs,2,14.8,5.6,0,27
2025-04-02,gfs,3,14.2,5.5,0,27.9
2025-04-02,gfs,4,13.6,5.5,0,27.2
2025-04-02,gfs,5,16.2,4.6,0,26
2025-04-02,gfs,6,13,5.7,0,23.4
2025-04-02,gfs,7,18.6,5.8,0,16
2025-04-02,icon,1,16.5,2.7,0,20.5
2025-04-02,icon,2,16.5,5.1,0,20.3
2025-04-02,icon,3,16.9,5.1,0,21.6
2025-04-02,icon,4,16.5,4,0,22
2025-04-02,icon,5,17.4,5.4,0,19.6
2025-04-02,icon,6,20.8,8,0,13.9
2025-04-02,ukmo,1,15.9,4.7,0,24.5
2025-04-02,ukmo,2,12.9,4.8,0,23
2025-04-02,ukmo,4,12.4,3.9,,
2025-04-02,ukmo,5,11.5,5,0,19.1
2025-04-02,ukmo,6,16.4,4,0,13
2025-04-03,arpege,1,18.3,7.8,0,
2025-04-03,arpege,2,16.9,8.1,0,
2025-04-03,arpege,3,18.3,8.5,0,
2025-04-03,ecmwf,1,17.6,6.6,0,14.4
2025-04-03,ecmwf,2,17.2,6.9,0,15.2
2025-04-03,ecmwf,3,16.7,6.4,0,15.6
2025-04-03,ecmwf,4,16.9,6,0,16.7
2025-04-03,ecmwf,5,17.6,5.3,0,13.6
2025-04-03,ecmwf,6,16.8,4.9,0,13
2025-04-03,ecmwf,7,16.9,4.2,0,13
2025-04-03,gem,1,17.9,7.5,0,12.2
2025-04-03,gem,2,17.1,6.9,0,12.2
2025-04-03,gem,3,16.9,6.1,0,10.8
2025-04-03,gem,4,16.8,6.4,0,12.6
2025-04-03,gem,5,16.8,5,0,9.4
2025-04-03,gem,6,16.4,0.6,0,14.8
2025-04-03,gem,7,17.1,3.8,0,11.5
2025-04-03,gfs,1,17.6,7.5,0,20.3
2025-04-03,gfs,2,17.1,7,0,19.9
2025-04-03,gfs,3,17.9,7.4,0,18
2025-04-03,gfs,4,14.6,5.7,0.2,18
2025-04-03,gfs,5,16.6,6.1,0,17
2025-04-03,gfs,6,18.6,4,0,14.8
2025-04-03,gfs,7,14.7,5.9,0,17.7
2025-04-03,icon,1,19.6,6.8,0,12.6
2025-04-03,icon,2,18.3,7.2,0,13.8
2025-04-03,icon,3,19.4,7.1,0,13.3
2025-04-03,icon,4,19.9,5.3,0,11.5
2025-04-03,icon,5,18.5,5.7,0,16.6
2025-04-03,icon,6,19.8,5.5,0,9.2
2025-04-03,ukmo,1,18.4,7.6,0,15.8
2025-04-03,ukmo,2,16.5,6.2,0,14.4
2025-04-03,ukmo,4,15.6,4.4,,
2025-04-03,ukmo,5,15.4,5.2,0,14
2025-04-03,ukmo,6,13.4,4.6,0,13.7
2025-04-04,arpege,1,19.9,6.7,0,
2025-04-04,arpege,2,19.2,7.6,0,
2025-04-04,arpege,3,19.8,7.1,0,
2025-04-04,ecmwf,1,19.4,5.7,0,13.2
2025-04-04,ecmwf,2,19.1,5.7,0,13.9
2025-04-04,ecmwf,3,19.1,5.4,0,12.3
2025-04-04,ecmwf,4,18.8,5.1,0,9.3
2025-04-04,ecmwf,5,18.2,5.4,0,10
2025-04-04,ecmwf,6,18.1,5.4,0,11.6
2025-04-04,ecmwf,7,12.7,5.4,0,16.3
2025-04-04,gem,1,19.2,2.9,0,11.5
2025-04-04,gem,2,18.4,2.9,0,11.5
2025-04-04,gem,3,18.2,1.5,0,10.8
2025-04-04,gem,4,18.5,1.7,0,10.1
2025-04-04,gem,5,18.5,2.3,0,9.7
2025-04-04,gem,6,18,0.4,0,6.8
2025-04-04,gem,7,17.2,2.3,0,14
2025-04-04,gfs,1,19.6,6.2,0,16.4
2025-04-04,gfs,2,19.1,5.7,0,17.1
2025-04-04,gfs,3,19.3,6.3,0,17
2025-04-04,gfs,4,18.9,5.5,0,16
2025-04-04,gfs,5,16.1,5.6,0.1,17.8
2025-04-04,gfs,6,21,6.9,0,16.6
2025-04-04,gfs,7,21.5,6.3,0,12.2
2025-04-04,icon,1,21.8,7.2,0,13.8
2025-04-04,icon,2,20.9,5.1,0,13.3
2025-04-04,icon,3,20.2,4.6,0,12.9
2025-04-04,icon,4,21.1,4.6,0,8.4
2025-04-04,icon,5,20.6,6.2,0,6.5
2025-04-04,icon,6,21.1,5.4,0,8.5
2025-04-04,ukmo,1,20.4,8.4,0,13
2025-04-04,ukmo,2,18.3,5.2,0,13
2025-04-04,ukmo,4,18.7,4.8,,
2025-04-04,ukmo,5,15.2,4.9,0,15.8
2025-04-04,ukmo,6,17.5,4.3,0,11.5
2025-04-05,arpege,1,20,7.6,0,
2025-04-05,arpege,2,19.9,7.4,0,
2025-04-05,arpege,3,18.7,7.4,0,
2025-04-05,ecmwf,1,19.1,7.2,0,15.5
2025-04-05,ecmwf,2,18.9,6.6,0,16.2
2025-04-05,ecmwf,3,18.3,6.4,0,13.6
2025-04-05,ecmwf,4,16.5,6.3,0,17.1
2025-04-05,ecmwf,5,14.7,6.4,0,18.4
2025-04-05,ecmwf,6,11.8,4.4,0,16.1
2025-04-05,ecmwf,7,13.2,3,0,16.1
2025-04-05,gem,1,20,3.3,0,16.6
2025-04-05,gem,2,19.2,3.1,0,12.6
2025-04-05,gem,3,17.2,2.7,0,15.8
2025-04-05,gem,4,17,2.2,0,19.1
2025-04-05,gem,5,15.9,3.1,0,16.6
2025-04-05,gem,6,16.8,2.5,0,10.8
2025-04-05,gem,7,11.7,1.4,0,17.3
2025-04-05,gfs,1,19.9,7.7,0,19.4
2025-04-05,gfs,2,19.8,7.2,0,19.5
2025-04-05,gfs,3,19.2,7.2,0,18.3
2025-04-05,gfs,4,20.2,7.2,0,16.9
2025-04-05,gfs,5,20,6.2,0,16.9
2025-04-05,gfs,6,19.6,6.1,0,11.8
2025-04-05,gfs,7,21.6,8.1,0,15.9
2025-04-05,icon,1,21.6,6.9,0,12.6
2025-04-05,icon,2,21.7,7.7,0,14
2025-04-05,icon,3,20.9,6.7,0,12.3
2025-04-05,icon,4,19.2,5.9,0,15
2025-04-05,icon,5,19.6,7.8,0,17.6
2025-04-05,icon,6,17.8,4.7,0,15.6
2025-04-05,ukmo,1,20.8,9.6,0,19.8
2025-04-05,ukmo,2,18.8,6.3,0,14.4
2025-04-05,ukmo,4,17.1,5.6,,
2025-04-05,ukmo,5,14.4,5,0,16.9
2025-04-05,ukmo,6,10.6,6,0,15.8
