target,provider,lead,tmax,tmin,precip,wind
2025-04-06,arpege,1,12.3,4.9,0,
2025-04-06,arpege,2,11.9,5.2,0,
2025-04-06,arpege,3,11.6,5.1,0,
2025-04-06,ecmwf,1,9.6,2.3,0,18.6
2025-04-06,ecmwf,2,9.6,2,0,18
2025-04-06,ecmwf,3,9.4,2.1,0,20.1
2025-04-06,ecmwf,4,9.5,2.1,0,19.2
2025-04-06,ecmwf,5,8.7,0.8,0,18.8
2025-04-06,ecmwf,6,6.7,1.1,0,19.9
2025-04-06,ecmwf,7,6.5,1,0,17.9
2025-04-06,gem,1,10.8,4,0,19.4
2025-04-06,gem,2,10.2,4,0,19.1
2025-04-06,gem,3,8.9,2.9,0,19.4
2025-04-06,gem,4,8,1.9,0,19.8
2025-04-06,gem,5,6.8,1.3,0,20.2
2025-04-06,gem,6,7.7,1.1,0,18.7
2025-04-06,gem,7,10.9,1.3,0,17.6
2025-04-06,gfs,1,11,2.5,0,23.7
2025-04-06,gfs,2,10.6,2.2,0,24.3
2025-04-06,gfs,3,10.6,2.9,0,24.1
2025-04-06,gfs,4,10.5,2.2,0,24.6
2025-04-06,gfs,5,10.9,2.6,0,23.4
2025-04-06,gfs,6,13.5,1.9,0,22
2025-04-06,gfs,7,18.3,4.2,0,19.2
2025-04-06,icon,1,11.9,2.6,0,17.4
2025-04-06,icon,2,11.7,2.2,0,16.9
2025-04-06,icon,3,13,3.6,0,16.8
2025-04-06,icon,4,12.5,2.1,0,17.6
2025-04-06,icon,5,9,-0.5,0,17.6
2025-04-06,icon,6,11.2,1.2,0,18.9
2025-04-06,ukmo,1,11.6,4.3,0,22
2025-04-06,ukmo,2,10.3,4.8,,18.7
2025-04-06,ukmo,5,7.5,2.7,,17.3
2025-04-07,arpege,1,13.5,1.4,0,
2025-04-07,arpege,2,14.3,4,0,
2025-04-07,arpege,3,13.5,3.5,0,
2025-04-07,ecmwf,1,10.9,0,0,12.8
2025-04-07,ecmwf,2,11,0,0,12.8
2025-04-07,ecmwf,3,10.9,-0.4,0,14.1
2025-04-07,ecmwf,4,10.2,-1.1,0,12.9
2025-04-07,ecmwf,5,9.9,-0.6,0,14.7
2025-04-07,ecmwf,6,8.1,-1.3,0,11.6
2025-04-07,ecmwf,7,8.1,-0.3,0,10.7
2025-04-07,gem,1,12.4,-0.4,0,11.2
2025-04-07,gem,2,12.2,-0.6,0,11.2
2025-04-07,gem,3,11.4,-0.8,0,11.2
2025-04-07,gem,4,10.2,-1.5,0,11.2
2025-04-07,gem,5,8.7,-1.6,0,13.3
2025-04-07,gem,6,8.7,-2.2,0,11.5
2025-04-07,gem,7,8.2,-2.8,0,13
2025-04-07,gfs,1,13.1,-0.3,0,15.5
2025-04-07,gfs,2,13.2,0.8,0,16.3
2025-04-07,gfs,3,12.6,0.1,0,17
2025-04-07,gfs,4,12.6,-1,0,16.3
2025-04-07,gfs,5,13.1,-0.8,0,17.3
2025-04-07,gfs,6,13.3,0.2,0,15.8
2025-04-07,gfs,7,14.2,-0.8,0,15.4
2025-04-07,icon,1,13.6,-0.5,0,10.9
2025-04-07,icon,2,13.5,-1.5,0,10.7
2025-04-07,icon,3,13.5,-0.9,0,11.8
2025-04-07,icon,4,14.2,0.8,0,11.2
2025-04-07,icon,5,13.8,0.9,0,14.1
2025-04-07,icon,6,10.9,-1.2,0,11.9
2025-04-07,ukmo,1,12,1.7,0,13.7
2025-04-07,ukmo,2,10.9,1,,13
2025-04-07,ukmo,3,11.5,0.3,,11.2
2025-04-07,ukmo,5,10.4,-1,,12.2
2025-04-08,arpege,1,15.3,2.2,0,
2025-04-08,arpege,2,15.9,3.6,0,
2025-04-08,arpege,3,16.3,3.8,0,
2025-04-08,ecmwf,1,13.5,1.7,0,12.3
2025-04-08,ecmwf,2,13.6,1.2,0,12.1
2025-04-08,ecmwf,3,14.2,0.9,0,9.2
2025-04-08,ecmwf,4,14.4,0.9,0,15.1
2025-04-08,ecmwf,5,11.8,0.7,0,14.1
2025-04-08,ecmwf,6,12.5,0.6,0,14
2025-04-08,ecmwf,7,9,2.2,0,12.1
2025-04-08,gem,1,14.3,-2,0,10.8
2025-04-08,gem,2,14.8,-2,0,8.6
2025-04-08,gem,3,14.4,-2.4,0,10.1
2025-04-08,gem,4,13.4,-3.1,0,12.2
2025-04-08,gem,5,11.6,-3.8,0,13.7
2025-04-08,gem,6,11.7,-4,0,7.6
2025-04-08,gem,7,11.2,-1.6,0,9.7
2025-04-08,gfs,1,14.9,1.7,0,13.8
2025-04-08,gfs,2,15.6,2.1,0,11.3
2025-04-08,gfs,3,15.3,2.2,0,12.1
2025-04-08,gfs,4,14.5,1.8,0,11.5
2025-04-08,gfs,5,15.9,1.5,0,13.6
2025-04-08,gfs,6,14.4,2.3,0,14.3
2025-04-08,gfs,7,13.1,2.1,0,16
2025-04-08,icon,1,15.8,1.3,0,9.3
2025-04-08,icon,2,15.9,1.4,0,9.8
2025-04-08,icon,3,15.9,1.7,0,10.2
2025-04-08,icon,4,16.8,1.6,0,8.7
2025-04-08,icon,5,15.4,2.5,0,13.2
2025-04-08,icon,6,14.4,2.9,0,13.8
2025-04-08,ukmo,1,14.1,3.9,0,14.8
2025-04-08,ukmo,2,13.4,1.7,,12.6
2025-04-08,ukmo,3,11.6,2,,11.2
2025-04-08,ukmo,5,12.5,2.3,,11.9
2025-04-09,arpege,1,16.5,3.2,0,
2025-04-09,arpege,2,16.2,4,0,
2025-04-09,arpege,3,16.3,4.9,0,
2025-04-09,ecmwf,1,15.2,3.1,0,13.3
2025-04-09,ecmwf,2,14.7,2.9,0,14.5
2025-04-09,ecmwf,3,14.7,2.1,0,12.3
2025-04-09,ecmwf,4,14.5,2.7,0,12.9
2025-04-09,ecmwf,5,15.3,2.5,0,12.1
2025-04-09,ecmwf,6,11.4,1.9,0,15.6
2025-04-09,ecmwf,7,13.2,2.7,0,8.7
2025-04-09,gem,1,16,-1,0,12.2
2025-04-09,gem,2,15.4,-0.1,0,11.2
2025-04-09,gem,3,15.1,-0.4,0,13.3
2025-04-09,gem,4,14.7,-1.1,0,12.6
2025-04-09,gem,5,14.4,-1.1,0,11.2
2025-04-09,gem,6,13.7,-2.5,0,13.3
2025-04-09,gem,7,13.8,-1.8,0,7.6
2025-04-09,gfs,1,16,4.1,0,14.2
2025-04-09,gfs,2,15.8,4,0,15.3
2025-04-09,gfs,3,15.6,4.5,0,15.1
2025-04-09,gfs,4,15.7,3.8,0,15.6
2025-04-09,gfs,5,15.2,3.8,0,18.7
2025-04-09,gfs,6,16.9,3.5,0,9.7
2025-04-09,gfs,7,15.8,1.5,0,14
2025-04-09,icon,1,17.3,3.2,0,12.9
2025-04-09,icon,2,16.4,3.7,0,13.4
2025-04-09,icon,3,15.4,3.6,0,12.5
2025-04-09,icon,4,16.1,2.3,0,12.8
2025-04-09,icon,5,17.1,3.9,0,11.3
2025-04-09,icon,6,16.6,3.9,0,9.7
2025-04-09,ukmo,1,17.1,5.8,0,13.7
2025-04-09,ukmo,2,13.3,2.5,,12.2
2025-04-09,ukmo,3,13.6,2.5,,11.5
2025-04-09,ukmo,5,13.2,4.1,,13.7
2025-04-10,arpege,1,15.8,2.8,0,
2025-04-10,arpege,2,15.3,4.8,0,
2025-04-10,arpege,3,15.8,4.4,0,
2025-04-10,ecmwf,1,12.3,3.6,0,11.3
2025-04-10,ecmwf,2,13.5,3.6,0,10.6
2025-04-10,ecmwf,3,14.1,3.5,0,11.2
2025-04-10,ecmwf,4,12,2.8,0,9.4
2025-04-10,ecmwf,5,13.5,3.6,0,11.9
2025-04-10,ecmwf,6,13.8,2.5,0,6.9
2025-04-10,ecmwf,7,13.3,2.4,0,11.1
2025-04-10,gem,1,14.2,1,0,8.6
2025-04-10,gem,2,14.3,0.4,0,8.3
2025-04-10,gem,3,14.5,0.4,0,7.6
2025-04-10,gem,4,16.6,0.8,0,6.8
2025-04-10,gem,5,16.8,-0.1,0,4.3
2025-04-10,gem,6,14.1,-0.1,0,7.9
2025-04-10,gem,7,15.9,0,0,9.7
2025-04-10,gfs,1,16.2,3.6,0,10.6
2025-04-10,gfs,2,16.4,3.5,0,12
2025-04-10,gfs,3,17.4,4.3,0,14.8
2025-04-10,gfs,4,17.4,4.1,0,9.7
2025-04-10,gfs,5,17.5,3.8,0,8.3
2025-04-10,gfs,6,16.3,4,0,11
2025-04-10,gfs,7,15.2,1.6,0,14.3
2025-04-10,icon,1,15,2,0,10.7
2025-04-10,icon,2,15.3,3.4,0,9.9
2025-04-10,icon,3,17.1,3.1,0,7.9
2025-04-10,icon,4,17.3,3.9,0,7
2025-04-10,icon,5,17.9,3.8,0,7.4
2025-04-10,icon,6,17,4.8,0,8.7
2025-04-10,ukmo,1,14.6,6.1,0,11.2
2025-04-10,ukmo,2,12.2,3.8,,9
2025-04-10,ukmo,3,15.3,4.1,,8.3
2025-04-10,ukmo,5,15.6,3.2,,10.1
2025-04-11,arpege,1,18.6,3,0,
2025-04-11,arpege,2,18.4,4.6,0,
2025-04-11,arpege,3,19.1,4.8,0,
2025-04-11,ecmwf,1,17.5,3.2,0,6.1
2025-04-11,ecmwf,2,17.2,3.1,0,6.5
2025-04-11,ecmwf,3,17.8,3.3,0,7.7
2025-04-11,ecmwf,4,17.7,3.1,0,11
2025-04-11,ecmwf,5,17.3,3,0,9.5
2025-04-11,ecmwf,6,16,3.8,0,7.4
2025-04-11,ecmwf,7,12.3,3.8,0,8.9
2025-04-11,gem,1,16.7,-0.2,0,4
2025-04-11,gem,2,17.6,-0.1,0,4.3
2025-04-11,gem,3,18.1,-0.1,0,4.3
2025-04-11,gem,4,17.9,-0.2,0,7.9
2025-04-11,gem,5,18.8,0.4,0,3.2
2025-04-11,gem,6,18.3,0.3,0,6.1
2025-04-11,gem,7,17.7,1.4,0,12.2
2025-04-11,gfs,1,19,3.8,0,10
2025-04-11,gfs,2,19.3,4.1,0,9.9
2025-04-11,gfs,3,19.4,4,0,10.6
2025-04-11,gfs,4,18.8,4.1,0,14
2025-04-11,gfs,5,18.9,3.4,0,6.8
2025-04-11,gfs,6,18.8,3.9,0,9.7
2025-04-11,gfs,7,16.7,5,0,15.2
2025-04-11,icon,1,19.8,1.8,0,6.2
2025-04-11,icon,2,19.7,2.7,0,6.5
2025-04-11,icon,3,20.4,1.7,0,6.1
2025-04-11,icon,4,20.3,2.8,0,7.6
2025-04-11,icon,5,19,4.8,0,9.2
2025-04-11,icon,6,18.1,5.1,0,13.2
2025-04-11,ukmo,1,19,5.7,0,10.8
2025-04-11,ukmo,2,17.5,2.4,,10.1
2025-04-11,ukmo,3,17.6,2.9,,7.6
2025-04-11,ukmo,5,17,3.7,,5.4
2025-04-12,arpege,1,22.7,5.7,0,
2025-04-12,arpege,2,21.8,8.1,0.3,
2025-04-12,arpege,3,21.6,8.7,0,
2025-04-12,ecmwf,1,20.6,5.1,0,13
2025-04-12,ecmwf,2,19.8,5.8,0,17.6
2025-04-12,ecmwf,3,20.1,3.7,0.3,15.3
2025-04-12,ecmwf,4,21.2,5.4,0,15.1
2025-04-12,ecmwf,5,20.5,4.9,0,10.8
2025-04-12,ecmwf,6,18.9,5.7,0,8.3
2025-04-12,ecmwf,7,17.7,6.4,0,6.9
2025-04-12,gem,1,20.9,0.7,0,17.6
2025-04-12,gem,2,19.3,1.5,0,11.2
2025-04-12,gem,3,20.9,0.7,0,10.8
2025-04-12,gem,4,20.8,1.8,0,9.7
2025-04-12,gem,5,19.3,1.6,0,8.6
2025-04-12,gem,6,21.4,1.1,0,8.6
2025-04-12,gem,7,21,1.3,0,9
2025-04-12,gfs,1,21.2,6.1,0,17.6
2025-04-12,gfs,2,21.1,7,0,17.8
2025-04-12,gfs,3,20.8,6.6,0,16.8
2025-04-12,gfs,4,20.5,6,0,15.7
2025-04-12,gfs,5,20.8,6.8,0,14.1
2025-04-12,gfs,6,21.4,6.2,0,11.1
2025-04-12,gfs,7,18.5,6,0.3,13.9
2025-04-12,icon,1,23.4,4,0,12.1
2025-04-12,icon,2,22.2,4.6,0.1,17.2
2025-04-12,icon,3,23,4.3,0,13.9
2025-04-12,icon,4,22.7,5.1,0,12.2
2025-04-12,icon,5,22.2,8.8,0,8.2
2025-04-12,icon,6,21.5,7,0,10.1
2025-04-12,ukmo,1,21.9,8,0,18.4
2025-04-12,ukmo,2,19.8,5.7,,13.3
2025-04-12,ukmo,3,19.5,5.5,,14.4
2025-04-12,ukmo,5,19.2,5.5,,10.4
2025-04-13,arpege,1,17.5,11.1,2.6,
2025-04-13,arpege,2,16.3,11.8,1.5,
2025-04-13,arpege,3,17.6,12.5,1.8,
2025-04-13,ecmwf,1,16.1,11.4,1.8,22.5
2025-04-13,ecmwf,2,16.2,10.7,1.8,23.2
2025-04-13,ecmwf,3,17.3,11.2,2.4,23
2025-04-13,ecmwf,4,16.7,11.4,1.5,22.2
2025-04-13,ecmwf,5,16.3,10.3,2.7,22.6
2025-04-13,ecmwf,6,18.7,10.2,3,16.4
2025-04-13,ecmwf,7,16.2,8.6,2.1,13.6
2025-04-13,gem,1,16.5,10.6,0.6,21.2
2025-04-13,gem,2,17.8,10.8,2.1,19.8
2025-04-13,gem,3,18.1,11.7,3.6,19.8
2025-04-13,gem,4,17.9,12.2,2.7,19.4
2025-04-13,gem,5,17.7,10.8,0.6,19.4
2025-04-13,gem,6,18,9.7,0.6,19.1
2025-04-13,gem,7,20.4,10.5,12.3,19.8
2025-04-13,gfs,1,14.2,8.9,2.3,24
2025-04-13,gfs,2,14.4,9.4,2.9,23.7
2025-04-13,gfs,3,14.6,10.3,1.4,22.4
2025-04-13,gfs,4,17.3,11.2,2.7,26.1
2025-04-13,gfs,5,19.8,9.8,2.7,19.4
2025-04-13,gfs,6,20.2,10,0,22
2025-04-13,gfs,7,15.6,9.5,1.9,17.7
2025-04-13,icon,1,17.4,11,0.6,17.9
2025-04-13,icon,2,18.2,11.3,1.1,19.1
2025-04-13,icon,3,18.9,11.6,0.5,17
2025-04-13,icon,4,15.8,11.3,1.7,16.5
2025-04-13,icon,5,16.1,8.9,2.1,17.4
2025-04-13,icon,6,17.1,9.9,1.4,14.6
2025-04-13,ukmo,1,16.8,12.3,0.9,19.4
2025-04-13,ukmo,2,17.2,11.2,,20.2
2025-04-13,ukmo,3,15.7,10.9,,23
2025-04-13,ukmo,5,17.8,10.5,,19.1
2025-04-14,arpege,1,20,7,0,
2025-04-14,arpege,2,20.3,9,0,
2025-04-14,arpege,3,17.9,8.6,0.5,
2025-04-14,ecmwf,1,18.2,8.7,0,10.4
2025-04-14,ecmwf,2,17.9,7.6,0,8.6
2025-04-14,ecmwf,3,17.3,9.2,0.9,10.2
2025-04-14,ecmwf,4,14.8,9,1.2,9.8
2025-04-14,ecmwf,5,13.5,7.8,6.6,11
2025-04-14,ecmwf,6,17.2,12.2,3,16.8
2025-04-14,ecmwf,7,18.5,9.5,3.9,13.7
2025-04-14,gem,1,18.2,6.9,0,6.1
2025-04-14,gem,2,18.9,5.4,0,7.6
2025-04-14,gem,3,15.5,9.1,0,10.4
2025-04-14,gem,4,16.1,10.3,0,9.7
2025-04-14,gem,5,17.1,8.9,1.8,17.3
2025-04-14,gem,6,15.1,6.7,4.8,13
2025-04-14,gem,7,14.5,7,7.2,12.2
2025-04-14,gfs,1,19.8,6.4,0,13.5
2025-04-14,gfs,2,20,7.5,0,10.9
2025-04-14,gfs,3,19.2,7.5,1.3,9.9
2025-04-14,gfs,4,18.6,8.7,5,12.3
2025-04-14,gfs,5,18.4,9.2,0.6,17.5
2025-04-14,gfs,6,17.1,11,0.6,20.6
2025-04-14,gfs,7,15.9,9.6,1,18.8
2025-04-14,icon,1,20.6,9.1,0,9.7
2025-04-14,icon,2,18.9,8.6,0,8.1
2025-04-14,icon,3,19.1,5.5,1.8,8.7
2025-04-14,icon,4,17.2,7.3,2.2,7.9
2025-04-14,icon,5,18.5,9.2,0,10.3
2025-04-14,icon,6,16.4,11.2,7.4,12.5
2025-04-14,ukmo,1,19.3,9.9,0,12.2
2025-04-14,ukmo,2,18.1,6,,
2025-04-14,ukmo,3,16.2,9,,
2025-04-15,arpege,1,18.2,10.1,1.2,
2025-04-15,arpege,2,18.4,13.6,1.2,
2025-04-15,arpege,3,17.9,12.3,16.6,
2025-04-15,ecmwf,1,17.9,9.4,1.2,16.6
2025-04-15,ecmwf,2,18,9.9,2.4,14.2
2025-04-15,ecmwf,3,18.9,10.4,11.1,14.3
2025-04-15,ecmwf,4,17.9,7.8,9,26.5
2025-04-15,ecmwf,5,16.1,6.6,5.4,15.3
2025-04-15,ecmwf,6,11.7,7.6,1.2,15.7
2025-04-15,ecmwf,7,18.2,7.7,3.3,13
2025-04-15,gem,1,17.8,7.9,0.3,14
2025-04-15,gem,2,19.1,8.7,1.2,17.3
2025-04-15,gem,3,17.2,10.6,9.6,13
2025-04-15,gem,4,15.7,5.5,0,7.2
2025-04-15,gem,5,14.5,7.9,4.2,13.7
2025-04-15,gem,6,12.9,6,0.9,7.2
2025-04-15,gem,7,14.5,9.5,5.4,18.7
2025-04-15,gfs,1,15.7,9.9,3.1,17.4
2025-04-15,gfs,2,17.4,9.3,0.5,19.1
2025-04-15,gfs,3,18,10.1,4.5,23.8
2025-04-15,gfs,4,14.4,8.6,4.8,26
2025-04-15,gfs,5,16.4,8.6,0.2,18.3
2025-04-15,gfs,6,21.2,10.1,0.8,17.2
2025-04-15,gfs,7,20.6,11.9,1.2,16.6
2025-04-15,icon,1,16.7,8.8,0.1,11.9
2025-04-15,icon,2,19.2,9.9,0.4,13.1
2025-04-15,icon,3,18.1,10,11.3,12.2
2025-04-15,icon,4,16.3,7.5,0.9,18.9
2025-04-15,icon,5,16.5,10.2,2.5,20.9
2025-04-15,icon,6,14.6,8.7,17.4,15
2025-04-15,ukmo,1,18.1,12.7,0.1,15.8
2025-04-15,ukmo,2,17.2,10,4.7,
2025-04-15,ukmo,3,17.6,10,5.6,
2025-04-15,ukmo,6,16.1,10.4,0.7,
2025-04-16,arpege,1,14.3,10.6,2.2,
2025-04-16,arpege,2,14,7.6,6.3,
2025-04-16,arpege,3,14.1,6.7,9.7,
2025-04-16,ecmwf,1,11.8,7.4,6.6,13
2025-04-16,ecmwf,2,12.4,7.3,3.3,11.6
2025-04-16,ecmwf,3,12,6.3,6.9,14.4
2025-04-16,ecmwf,4,13.8,8.1,1.5,19.4
2025-04-16,ecmwf,5,12,9.3,7.5,16.5
2025-04-16,ecmwf,6,10.8,7.7,3.6,15.8
2025-04-16,ecmwf,7,13.4,8.2,3,18.1
2025-04-16,gem,1,11,7.5,3.9,11.2
2025-04-16,gem,2,10.9,7.4,3.6,16.6
2025-04-16,gem,3,12.2,6,14.4,16.9
2025-04-16,gem,4,13.6,8.3,0.9,15.1
2025-04-16,gem,5,13.8,7.2,1.8,18.4
2025-04-16,gem,6,15.8,3.1,1.2,10.1
2025-04-16,gem,7,13.7,6.9,0.9,19.4
2025-04-16,gfs,1,11.6,6.2,4.7,13.8
2025-04-16,gfs,2,10.6,6.7,4.9,16
2025-04-16,gfs,3,11.6,6.8,3.2,15.5
2025-04-16,gfs,4,14.6,8.2,0.6,21.1
2025-04-16,gfs,5,13.2,7.8,2.6,20.3
2025-04-16,gfs,6,15.2,7.7,2.9,16.3
2025-04-16,gfs,7,19.3,9.8,1.1,31.3
2025-04-16,icon,1,13,8.7,9.1,11
2025-04-16,icon,2,12.4,7.9,5.3,6.4
2025-04-16,icon,3,13.3,6.2,3,15.4
2025-04-16,icon,4,16.8,8.7,0,18.1
2025-04-16,icon,5,12.3,6.6,0,20.9
2025-04-16,icon,6,13.4,8,1.2,13.6
2025-04-16,ukmo,1,13.5,8.8,6.5,12.6
2025-04-16,ukmo,2,12,8.5,0.3,
2025-04-16,ukmo,3,14.5,7.2,2.5,
2025-04-16,ukmo,6,17.5,8.9,2.4,
2025-04-17,arpege,1,10.7,7.5,4.7,
2025-04-17,arpege,2,10,5.8,7.7,
2025-04-17,arpege,3,11.2,5.7,0.9,
2025-04-17,ecmwf,1,7.6,5.6,13.2,15.5
2025-04-17,ecmwf,2,10.8,6.4,8.7,23.7
2025-04-17,ecmwf,3,11.5,6.1,7.8,25.7
2025-04-17,ecmwf,4,9.5,5.7,6,19.8
2025-04-17,ecmwf,5,9.7,6.4,6.3,13
2025-04-17,ecmwf,6,14.7,5.8,2.1,15.1
2025-04-17,ecmwf,7,11.3,6.4,10.8,18.2
2025-04-17,gem,1,7.5,6,16.2,17.3
2025-04-17,gem,2,8.3,5.6,8.7,16.9
2025-04-17,gem,3,6.8,4.5,38.4,20.5
2025-04-17,gem,4,10.4,6.5,0,14.8
2025-04-17,gem,5,11.4,5.4,3.9,14
2025-04-17,gem,6,11.4,3.8,1.2,18.7
2025-04-17,gem,7,14.5,7.8,0.6,16.6
2025-04-17,gfs,1,7.9,4.5,5.9,15
2025-04-17,gfs,2,8.1,6.1,8.7,18.6
2025-04-17,gfs,3,12.6,4.1,0.8,10.4
2025-04-17,gfs,4,12.9,4.5,0,13.8
2025-04-17,gfs,5,16,5.4,0,16.6
2025-04-17,gfs,6,17.2,6.4,0,15.5
2025-04-17,gfs,7,14.2,6.4,1.1,24.4
2025-04-17,icon,1,8.6,6.5,13.4,9
2025-04-17,icon,2,9.2,6.5,12.6,11.8
2025-04-17,icon,3,9,5.9,7.9,13.8
2025-04-17,icon,4,11.5,7.1,0.4,13.1
2025-04-17,icon,5,15.3,8.3,0.3,11.2
2025-04-17,icon,6,15,6.3,0.6,9
2025-04-17,ukmo,1,8.6,6,16,15.5
2025-04-17,ukmo,2,8.5,5.9,12.2,
2025-04-17,ukmo,3,8.1,5.3,16.2,
2025-04-17,ukmo,6,12.4,7.9,9.6,
2025-04-18,arpege,1,11.6,6.2,5.1,
2025-04-18,arpege,2,10.7,4.5,18.9,
2025-04-18,arpege,3,10.6,5.7,9.4,
2025-04-18,ecmwf,1,11.1,5.1,5.4,12.6
2025-04-18,ecmwf,2,9.2,3.7,10.2,12
2025-04-18,ecmwf,3,6.9,4.7,9.3,11.6
2025-04-18,ecmwf,4,8.8,4.7,2.1,8.4
2025-04-18,ecmwf,5,13,5.5,0.3,8.8
2025-04-18,ecmwf,6,14.3,6.8,0,5.6
2025-04-18,ecmwf,7,15.9,4.6,0,4.2
2025-04-18,gem,1,10.8,4.7,4.2,9.4
2025-04-18,gem,2,10.8,5.4,3,8.3
2025-04-18,gem,3,12.1,5.4,0.9,11.2
2025-04-18,gem,4,11.8,1.6,0,6.5
2025-04-18,gem,5,14.7,0.1,0,15.5
2025-04-18,gem,6,13.5,5,0,13.7
2025-04-18,gem,7,14.4,0.2,0,13.3
2025-04-18,gfs,1,11.5,3.8,6.9,10.3
2025-04-18,gfs,2,10.9,2.8,11.3,17.8
2025-04-18,gfs,3,7.2,4.1,0.9,11.6
2025-04-18,gfs,4,17.7,3.2,0,11.8
2025-04-18,gfs,5,17.2,5.7,0,8.6
2025-04-18,gfs,6,19.8,8.1,0,9.7
2025-04-18,gfs,7,18.9,4.5,0,13.4
2025-04-18,icon,1,11,5.6,5.2,5.8
2025-04-18,icon,2,8.8,6.1,5,8.7
2025-04-18,icon,3,8.8,6.1,0.5,7.3
2025-04-18,icon,4,7.8,5.9,17,6.9
2025-04-18,icon,5,18,6.8,14.6,9.2
2025-04-18,icon,6,18.7,8.4,0.8,8.9
2025-04-18,ukmo,1,14.6,6.1,3.8,8.6
2025-04-18,ukmo,2,9.8,4.8,15.5,
2025-04-18,ukmo,3,10,5.3,2.8,
2025-04-18,ukmo,6,15.9,4.8,0,
2025-04-19,arpege,1,17.9,3,0,
2025-04-19,arpege,2,17.9,2.2,0,
2025-04-19,arpege,3,17.7,4,0.1,
2025-04-19,ecmwf,1,17.7,2.2,0,9.5
2025-04-19,ecmwf,2,18.1,1.6,0,11.2
2025-04-19,ecmwf,3,17,1.3,0,8.8
2025-04-19,ecmwf,4,16.5,1.8,0,11
2025-04-19,ecmwf,5,17,3.2,0,12.3
2025-04-19,ecmwf,6,17,4.4,1.8,14.5
2025-04-19,ecmwf,7,18.3,6.4,0.3,13.5
2025-04-19,gem,1,16.5,2.7,0,7.9
2025-04-19,gem,2,16.6,2.3,0,10.1
2025-04-19,gem,3,16.9,2.8,0,9.7
2025-04-19,gem,4,17.1,2,0,10.1
2025-04-19,gem,5,16.9,4.6,0,13
2025-04-19,gem,6,17.5,7,0,14.4
2025-04-19,gem,7,20.6,5.7,0,15.1
2025-04-19,gfs,1,17.5,2.8,0,13.2
2025-04-19,gfs,2,17.5,2.1,0,10.5
2025-04-19,gfs,3,17.5,1.8,0,12.4
2025-04-19,gfs,4,16.7,5.3,0,11.9
2025-04-19,gfs,5,10.2,4.8,2.2,18.4
2025-04-19,gfs,6,16.6,8.4,1.8,16.9
2025-04-19,gfs,7,16.5,6.4,0.9,18.1
2025-04-19,icon,1,15.7,2.3,0,8.5
2025-04-19,icon,2,16.6,2.3,0,8.7
2025-04-19,icon,3,13.8,3,0.4,9.1
2025-04-19,icon,4,15.2,3.3,1,6.9
2025-04-19,icon,5,15,7.2,2.1,9.7
2025-04-19,icon,6,17.4,7.3,2.1,12.9
2025-04-19,ukmo,1,18,5.2,0,10.1
2025-04-19,ukmo,2,18.1,4.5,0,
2025-04-19,ukmo,3,16.3,2.9,0,
2025-04-19,ukmo,6,18.5,7.2,5.3,
2025-04-20,arpege,1,15.9,6.9,0.3,
2025-04-20,arpege,2,16.6,7.6,0.1,
2025-04-20,arpege,3,15.9,8.1,0,
2025-04-20,ecmwf,1,16.6,6.8,0,16.3
2025-04-20,ecmwf,2,16.3,7.2,0,11.5
2025-04-20,ecmwf,3,18.2,8.1,0.3,12.9
2025-04-20,ecmwf,4,17.5,5.6,0.6,16.1
2025-04-20,ecmwf,5,20.2,5.1,4.8,10.7
2025-04-20,ecmwf,6,14.5,6.4,0,20.4
2025-04-20,ecmwf,7,12.9,7.2,0.9,9.3
2025-04-20,gem,1,17.4,4.1,0,16.6
2025-04-20,gem,2,15.4,4.7,1.8,20.5
2025-04-20,gem,3,18.3,5.5,0.6,23.4
2025-04-20,gem,4,20.5,4.7,2.1,20.9
2025-04-20,gem,5,19.8,3.7,1.2,18.7
2025-04-20,gem,6,20.1,3.7,0.3,20.5
2025-04-20,gem,7,17.3,8.5,0,18
2025-04-20,gfs,1,13.3,7.3,0.4,15.9
