target,provider,lead,tmax,tmin,precip,wind
2025-04-20,gfs,2,15.2,7.3,0.1,18.6
2025-04-20,gfs,3,15.5,6.6,0.1,18.6
2025-04-20,gfs,4,16.9,6.4,0.5,27.7
2025-04-20,gfs,5,17,3.4,6.1,10.7
2025-04-20,gfs,6,13.8,5.4,0,25.5
2025-04-20,gfs,7,9.8,3.6,0.1,11.5
2025-04-20,icon,1,15.4,7.1,2.3,18.1
2025-04-20,icon,2,14.3,6.4,0.6,12.9
2025-04-20,icon,3,19.4,7.9,0.3,9.2
2025-04-20,icon,4,15.3,5.4,0.3,14
2025-04-20,icon,5,21.4,8.5,1.2,14.5
2025-04-20,icon,6,20.1,9.5,1.6,17.1
2025-04-20,ukmo,1,14.2,8.1,0.6,17.6
2025-04-20,ukmo,2,16.6,7.3,0,
2025-04-20,ukmo,3,16.3,7.5,0,
2025-04-20,ukmo,6,17.3,8,0.6,
2025-04-21,arpege,1,15.1,5.8,2.3,
2025-04-21,arpege,2,12.5,6.7,5.7,
2025-04-21,arpege,3,14.2,8.3,1.4,
2025-04-21,ecmwf,1,14.1,5.7,2.7,17.1
2025-04-21,ecmwf,2,12.6,7.6,1.8,16.9
2025-04-21,ecmwf,3,13.6,7.3,1.8,23.6
2025-04-21,ecmwf,4,13.5,6.8,5.4,19.4
2025-04-21,ecmwf,5,14.4,6.9,3,20.8
2025-04-21,ecmwf,6,17,7.3,2.4,21.9
2025-04-21,ecmwf,7,17.2,8.8,0,17
2025-04-21,gem,1,15.1,6.3,0.3,14.8
2025-04-21,gem,2,15.1,3.4,2.7,13.3
2025-04-21,gem,3,14.2,3.1,0.9,14.8
2025-04-21,gem,4,13.3,8.5,0.6,6.8
2025-04-21,gem,5,14.4,9,4.5,15.1
2025-04-21,gem,6,17.5,6.4,0,16.6
2025-04-21,gem,7,17.3,9.2,4.8,10.8
2025-04-21,gfs,1,13.2,5.8,0.8,21.3
2025-04-21,gfs,2,14.6,6.6,5.2,23
2025-04-21,gfs,3,11.1,7.2,6.5,19.8
2025-04-21,gfs,4,16.6,5.7,1,22.1
2025-04-21,gfs,5,11.2,5.2,0.9,20.3
2025-04-21,gfs,6,11.3,6.7,0.9,13.8
2025-04-21,gfs,7,15.8,5.6,3,25.2
2025-04-21,icon,1,14.3,5.1,0,12.1
2025-04-21,icon,2,13.3,3.8,2.5,12.3
2025-04-21,icon,3,11.9,5.4,3.2,14.6
2025-04-21,icon,4,16.8,5.3,0.2,7.8
2025-04-21,icon,5,17.2,7.6,0.2,12.3
2025-04-21,icon,6,17,9.1,2.4,8.9
2025-04-21,ukmo,1,15.1,6.2,0,19.4
2025-04-21,ukmo,2,12.9,4.5,1,
2025-04-21,ukmo,3,13.6,6.5,1.9,
2025-04-21,ukmo,6,12.7,7.7,3.1,
2025-04-22,arpege,1,16.8,6,0,
2025-04-22,arpege,2,15.8,9.2,0.2,
2025-04-22,arpege,3,15.6,9.1,0,
2025-04-22,ecmwf,1,15.4,6.7,0.6,10.8
2025-04-22,ecmwf,2,15,6.7,0.3,10.1
2025-04-22,ecmwf,3,15.4,8.1,0.6,14.3
2025-04-22,ecmwf,4,15,8.3,0.9,12.9
2025-04-22,ecmwf,5,15.2,8.4,0.9,10.8
2025-04-22,ecmwf,6,13.8,8.6,0.6,9.9
2025-04-22,ecmwf,7,15.1,6.8,6.6,12.5
2025-04-22,gem,1,14.9,6.8,0.3,7.2
2025-04-22,gem,2,15.6,8,2.1,9.7
2025-04-22,gem,3,16.2,9.2,1.2,7.2
2025-04-22,gem,4,15.8,8.3,0,8.6
2025-04-22,gem,5,15.4,7.9,0,10.8
2025-04-22,gem,6,16.2,10,0.9,9
2025-04-22,gem,7,23,10.3,0,14.8
2025-04-22,gfs,1,16.7,6.7,1,9.7
2025-04-22,gfs,2,16.2,5.9,1.5,9.3
2025-04-22,gfs,3,14.7,6.9,0.8,15.5
2025-04-22,gfs,4,15.2,8.3,0.3,13.3
2025-04-22,gfs,5,13.9,6.9,0.1,15.6
2025-04-22,gfs,6,15.3,6.7,0.3,13.3
2025-04-22,gfs,7,14,7.3,0,18
2025-04-22,icon,1,16.9,7.8,0,8.8
2025-04-22,icon,2,17.2,7.3,0.1,6.8
2025-04-22,icon,3,16.3,8.2,0,10.8
2025-04-22,icon,4,15.5,8.2,0.3,8
2025-04-22,icon,5,15.1,7.1,3.2,10.7
2025-04-22,icon,6,16.4,8.2,0,11.4
2025-04-22,ukmo,1,16,9.4,0.1,13.3
2025-04-22,ukmo,2,15.8,8.9,0.2,
2025-04-22,ukmo,3,16.3,8,,
2025-04-23,arpege,1,14.5,8,7.5,
2025-04-23,arpege,2,15,8.6,4.8,
2025-04-23,arpege,3,13.7,8.6,6.2,
2025-04-23,ecmwf,1,13.6,6.5,5.7,14
2025-04-23,ecmwf,2,13,7.5,5.7,12.7
2025-04-23,ecmwf,3,15.8,6.9,4.2,14.7
2025-04-23,ecmwf,4,18,7.3,0,9.6
2025-04-23,ecmwf,5,15.8,7.1,0.3,5.9
2025-04-23,ecmwf,6,14.1,9.4,16.2,13.2
2025-04-23,ecmwf,7,13.5,9.7,8.4,12.8
2025-04-23,gem,1,13.3,6.9,9.9,11.5
2025-04-23,gem,2,11.9,5.9,4.5,9
2025-04-23,gem,3,12.4,6.6,5.1,7.9
2025-04-23,gem,4,15.3,8.3,2.1,11.5
2025-04-23,gem,5,17.7,6.4,0.6,10.1
2025-04-23,gem,6,11.5,8.5,6,10.1
2025-04-23,gem,7,20.3,10.3,6.9,22.7
2025-04-23,gfs,1,13.4,7.4,3.9,18.7
2025-04-23,gfs,2,13.7,7.6,3.1,19.6
2025-04-23,gfs,3,16,5.3,1.6,8.5
2025-04-23,gfs,4,15.4,6.7,6.4,16
2025-04-23,gfs,5,15.9,6.3,4.1,17.4
2025-04-23,gfs,6,15.8,6,0.9,15.9
2025-04-23,gfs,7,17.8,7.5,0.5,19.9
2025-04-23,icon,1,13.5,7.8,3.7,13.6
2025-04-23,icon,2,14.2,7.7,4.3,8.9
2025-04-23,icon,3,17.1,6.5,4.6,5.5
2025-04-23,icon,4,15.4,7.2,0.3,6.1
2025-04-23,icon,5,13.3,7.9,12.9,12.8
2025-04-23,icon,6,17.4,8.4,1.8,14
2025-04-23,ukmo,1,14.4,9.3,5.7,13.7
2025-04-23,ukmo,2,13.5,6.5,0.7,11.5
2025-04-23,ukmo,3,14.3,5.9,,
2025-04-23,ukmo,4,14.9,8.7,,
2025-04-23,ukmo,5,15.5,7,0,7.6
2025-04-24,arpege,1,12.4,4.9,8.7,
2025-04-24,arpege,2,12.8,8,4.2,
2025-04-24,arpege,3,12,7.4,10.5,
2025-04-24,ecmwf,1,11.1,5.1,0.9,14.2
2025-04-24,ecmwf,2,13.4,5.7,7.2,8.5
2025-04-24,ecmwf,3,14,7.7,1.8,7.9
2025-04-24,ecmwf,4,15.8,8.4,4.8,13
2025-04-24,ecmwf,5,15.7,8.6,3.9,12
2025-04-24,ecmwf,6,16.3,7.8,0,12.9
2025-04-24,ecmwf,7,15.7,10.4,8.7,16.1
2025-04-24,gem,1,12.9,7.7,6.9,9
2025-04-24,gem,2,13.9,5.4,8.4,9.7
2025-04-24,gem,3,14.9,6.8,0,7.9
2025-04-24,gem,4,14.7,7.7,0,12.2
2025-04-24,gem,5,13.6,10.3,0.3,20.9
2025-04-24,gem,6,13.6,9.7,3,20.2
2025-04-24,gem,7,14.4,10.8,23.4,18.4
2025-04-24,gfs,1,10.7,6.3,3.2,13.1
2025-04-24,gfs,2,13.3,6.3,3.1,13
2025-04-24,gfs,3,14,7,1.8,13.7
2025-04-24,gfs,4,13.5,7.5,11.7,14.4
2025-04-24,gfs,5,9.8,7.6,8,19.9
2025-04-24,gfs,6,12.7,7.9,0.8,17.1
2025-04-24,gfs,7,10.8,7.1,2.4,13
2025-04-24,icon,1,11.4,7.2,3.2,9.4
2025-04-24,icon,2,12.3,7.2,4,8.3
2025-04-24,icon,3,12.1,5.9,14,7.9
2025-04-24,icon,4,16.2,9.9,14.2,14.6
2025-04-24,icon,5,16,7.6,0.2,16.9
2025-04-24,icon,6,14.2,7.1,0.8,5.5
2025-04-24,ukmo,1,13.7,8.9,11.6,14
2025-04-24,ukmo,2,12.3,5.1,4.9,12.2
2025-04-24,ukmo,3,11.8,7.2,,
2025-04-24,ukmo,4,15.4,6.2,,
2025-04-24,ukmo,5,14.2,7.7,0.1,11.2
2025-04-25,arpege,1,16.2,9,0.4,
2025-04-25,arpege,2,16.4,9.5,0.2,
2025-04-25,arpege,3,16,8.7,1,
2025-04-25,ecmwf,1,14.7,8.3,1.2,16.9
2025-04-25,ecmwf,2,15.3,8.2,0.9,15.6
2025-04-25,ecmwf,3,15.1,8.1,1.8,15.4
2025-04-25,ecmwf,4,16.7,8.7,9.3,16.4
2025-04-25,ecmwf,5,15.3,9.4,8.7,16.9
2025-04-25,ecmwf,6,12.9,9,6,11.9
2025-04-25,ecmwf,7,15.9,8.6,0,12.7
2025-04-25,gem,1,15.6,8.9,0.9,11.9
2025-04-25,gem,2,15.3,8.7,0,11.5
2025-04-25,gem,3,14.7,7.7,0.6,10.4
2025-04-25,gem,4,16.4,9,0.3,9.7
2025-04-25,gem,5,14.1,7,0,19.4
2025-04-25,gem,6,11.8,5.7,0,18.7
2025-04-25,gem,7,11.8,6.2,0,18
2025-04-25,gfs,1,15.6,8,2,14.6
2025-04-25,gfs,2,16.5,8.3,1.5,14.8
2025-04-25,gfs,3,15.8,7.9,1.4,12.4
2025-04-25,gfs,4,17.1,7.7,1.5,13.6
2025-04-25,gfs,5,16.7,6,0.2,8.6
2025-04-25,gfs,6,14,7.6,0,17.4
2025-04-25,gfs,7,11.9,1.6,0,16
2025-04-25,icon,1,15,8.9,0.1,12.7
2025-04-25,icon,2,16.5,8.5,0.9,11.9
2025-04-25,icon,3,16.1,9.5,4.4,13.8
2025-04-25,icon,4,17.1,9.1,0.1,13.7
2025-04-25,icon,5,16.3,7.1,0,14
2025-04-25,icon,6,14.2,6.2,0,12.9
2025-04-25,ukmo,1,16.3,9.7,1,15.8
2025-04-25,ukmo,2,15.3,7.1,0.9,12.6
2025-04-25,ukmo,3,15.2,8.9,,
2025-04-25,ukmo,4,16.6,7.9,,
2025-04-25,ukmo,5,15.4,8.7,1.2,15.1
2025-04-26,arpege,1,17.2,6.3,0.1,
2025-04-26,arpege,2,17.2,6,0.2,
2025-04-26,arpege,3,17.1,6.9,0,
2025-04-26,ecmwf,1,16.1,6.4,0,17.4
2025-04-26,ecmwf,2,16.9,5.7,0,16.4
2025-04-26,ecmwf,3,15.7,5.7,0,15.3
2025-04-26,ecmwf,4,17.3,5.9,0,14.1
2025-04-26,ecmwf,5,18.5,6.3,0,11.2
2025-04-26,ecmwf,6,15.1,7.3,0,11.5
2025-04-26,ecmwf,7,13.9,6.2,0.3,11.8
2025-04-26,gem,1,15.9,5.6,0,14.8
2025-04-26,gem,2,16.1,4.1,0,16.2
2025-04-26,gem,3,16.7,7.7,0,12.2
2025-04-26,gem,4,17.1,4.6,0,9
2025-04-26,gem,5,17.6,4,0,8.6
2025-04-26,gem,6,15.8,2.7,0.3,17.3
2025-04-26,gem,7,7.9,3.2,0,17.6
2025-04-26,gfs,1,16.5,6.2,0.3,18.3
2025-04-26,gfs,2,16.9,5.4,0,18.9
2025-04-26,gfs,3,16.4,5.8,0,19.4
2025-04-26,gfs,4,17.6,6.7,0,14.6
2025-04-26,gfs,5,15.2,4.9,1.4,12.4
2025-04-26,gfs,6,17,5.5,0,11.2
2025-04-26,gfs,7,15.2,1.1,0,22.3
2025-04-26,icon,1,16.7,6,0,13.8
2025-04-26,icon,2,16.4,5.1,0,12.4
2025-04-26,icon,3,17.3,5,0,12
2025-04-26,icon,4,17.9,5.6,0,10.2
2025-04-26,icon,5,17.9,5.2,0,10.8
2025-04-26,icon,6,15,6.8,0,15.8
2025-04-26,ukmo,1,18.4,10.4,0,15.8
2025-04-26,ukmo,2,16.9,5.9,0,15.1
2025-04-26,ukmo,3,16.3,6.4,,
2025-04-26,ukmo,4,17.2,6.3,,
2025-04-26,ukmo,5,18.5,5.4,0,11.2
2025-04-27,arpege,1,18.7,8,0,
2025-04-27,arpege,2,18.5,8.8,0,
2025-04-27,arpege,3,17.8,7.4,0,
2025-04-27,ecmwf,1,17.9,8.1,0,12.1
2025-04-27,ecmwf,2,17.3,7.1,0,12.7
2025-04-27,ecmwf,3,17.4,6.9,0,12.7
2025-04-27,ecmwf,4,14.9,6.6,0,12.6
2025-04-27,ecmwf,5,17.7,6.7,0,12.3
2025-04-27,ecmwf,6,18.6,6.6,0,10.7
2025-04-27,ecmwf,7,15.2,6.5,0,11.3
2025-04-27,gem,1,18.4,9.1,0,10.4
2025-04-27,gem,2,16.3,8.2,0,12.2
2025-04-27,gem,3,15.7,6.6,0,13
2025-04-27,gem,4,18.2,9.6,0,7.6
2025-04-27,gem,5,18,7.2,0,5
2025-04-27,gem,6,18.2,7.3,0,7.6
2025-04-27,gem,7,16.1,1.8,0,19.4
2025-04-27,gfs,1,17.8,6.7,0.1,13.6
2025-04-27,gfs,2,16.1,6.8,0,14.6
2025-04-27,gfs,3,16.9,4,0,14.6
2025-04-27,gfs,4,16.4,4.6,0,15.9
2025-04-27,gfs,5,18.4,7.9,0,9.9
2025-04-27,gfs,6,12.6,6.5,1.1,15.5
2025-04-27,gfs,7,18.5,7.1,0.2,12.2
2025-04-27,icon,1,19.6,6.6,0,10.7
2025-04-27,icon,2,16.9,6.2,0,10.2
2025-04-27,icon,3,17.5,4.8,0,10.6
2025-04-27,icon,4,16.7,5.5,0,9.7
2025-04-27,icon,5,18.1,6.5,0,11.4
2025-04-27,icon,6,18.3,6.6,0,8.7
2025-04-27,ukmo,1,19.8,10.2,0,13.7
2025-04-27,ukmo,2,18.4,7.2,0,11.5
2025-04-27,ukmo,3,17.8,6.9,,
2025-04-27,ukmo,4,16.9,6.2,,
2025-04-27,ukmo,5,17.9,9.4,0.2,8.3
2025-04-28,arpege,1,20.9,7,0,
2025-04-28,arpege,2,20.6,8.1,0,
2025-04-28,arpege,3,21.5,8.3,0,
2025-04-28,ecmwf,1,19.3,7.3,0,11.8
2025-04-28,ecmwf,2,19.2,6.7,0,11.8
2025-04-28,ecmwf,3,19.1,5.9,0,11.6
2025-04-28,ecmwf,4,18,6.3,0,14.3
2025-04-28,ecmwf,5,17.1,7.9,0,10.2
2025-04-28,ecmwf,6,19,7.5,0,11.8
2025-04-28,ecmwf,7,20.5,8.9,0,11.4
2025-04-28,gem,1,20.3,5.1,0,8.6
2025-04-28,gem,2,19.9,4,0,9.4
2025-04-28,gem,3,18.6,3.5,0,9.4
2025-04-28,gem,4,18.7,2.3,0,10.4
2025-04-28,gem,5,19.5,8.4,0,7.6
2025-04-28,gem,6,19.4,6.2,0,6.5
2025-04-28,gem,7,20.3,5.4,0,9
2025-04-28,gfs,1,20.7,7.2,0,13.1
2025-04-28,gfs,2,20.5,6.5,0,13.4
2025-04-28,gfs,3,20.4,6.4,0,13.3
2025-04-28,gfs,4,20.3,5.4,0,13.7
2025-04-28,gfs,5,18.6,6,0,9.9
2025-04-28,gfs,6,20.7,8.4,0,10.6
2025-04-28,gfs,7,19,6.7,0,12.2
2025-04-28,icon,1,22.2,7.3,0,9.7
2025-04-28,icon,2,20.5,6.5,0,8.9
2025-04-28,icon,3,18.4,5.2,0,8.9
2025-04-28,icon,4,19.6,6.8,0,8.5
2025-04-28,icon,5,18.7,5.6,0,10.7
2025-04-28,icon,6,18.6,5.5,0,12.6
2025-04-28,ukmo,1,22,9.8,0,11.5
2025-04-28,ukmo,2,19.5,6.1,0,9.7
2025-04-28,ukmo,3,20,6.1,,
2025-04-28,ukmo,4,19.5,6.4,,
2025-04-28,ukmo,5,18.8,6,0,9.7
2025-04-29,arpege,1,22.8,8.7,0,
2025-04-29,arpege,2,22.5,9,0,
2025-04-29,arpege,3,23.1,9.9,0,
2025-04-29,ecmwf,1,20.7,7.6,0,11.4
2025-04-29,ecmwf,2,20.7,7.5,0,11.6
2025-04-29,ecmwf,3,20.3,8.5,0,13.5
2025-04-29,ecmwf,4,21.2,8.6,0,13.7
2025-04-29,ecmwf,5,22,8.1,0.3,6.6
2025-04-29,ecmwf,6,20.6,7.6,0,10
2025-04-29,ecmwf,7,20.4,7.9,0,11.4
2025-04-29,gem,1,21.6,5.7,0,13
2025-04-29,gem,2,21.1,5.6,0,12.6
2025-04-29,gem,3,20.8,4.8,0,11.5
2025-04-29,gem,4,20.9,5.4,0,13.3
2025-04-29,gem,5,21.9,4.6,0,11.2
2025-04-29,gem,6,22.1,6.4,0,10.8
2025-04-29,gem,7,22,8.1,0,9.4
2025-04-29,gfs,1,22.3,7.8,0,14.3
2025-04-29,gfs,2,21.9,7.5,0,14.1
2025-04-29,gfs,3,22.2,7.6,0,13.4
2025-04-29,gfs,4,22.6,8.5,0,12.7
2025-04-29,gfs,5,21.6,6.7,0,15
2025-04-29,gfs,6,19.6,7.8,0,13.8
2025-04-29,gfs,7,21.9,10.9,0.2,22
2025-04-29,icon,1,23.1,6.5,0,13.1
2025-04-29,icon,2,22.7,7.4,0,9.2
2025-04-29,icon,3,22.2,7.7,0,9
2025-04-29,icon,4,21.5,8,0,6.6
2025-04-29,icon,5,22.1,5.5,0,10.7
2025-04-29,icon,6,21.2,8.8,0,12.9
2025-04-29,ukmo,1,23,11.1,0,12.6
2025-04-29,ukmo,2,20.6,7.4,0,10.4
2025-04-29,ukmo,3,20.7,7.9,,
2025-04-29,ukmo,4,21.6,8.5,,
2025-04-29,ukmo,5,22.1,8.7,0,6.5
2025-04-30,arpege,1,24.6,10,0,
2025-04-30,arpege,2,24.6,10.6,0,
2025-04-30,arpege,3,24.1,11.2,0,
2025-04-30,ecmwf,1,22.9,8.2,0,8.6
2025-04-30,ecmwf,2,22.6,8.5,0,8.2
2025-04-30,ecmwf,3,22.4,9.1,0,9.1
2025-04-30,ecmwf,4,22.3,10,0,9.7
2025-04-30,ecmwf,5,22.4,10.4,0.3,6.8
2025-04-30,ecmwf,6,21.4,10.8,3.6,7.6
2025-04-30,ecmwf,7,22.9,10,0,12
2025-04-30,gem,1,24.4,6,0,8.3
2025-04-30,gem,2,23.6,5.8,0,9
2025-04-30,gem,3,24.2,6.3,0,6.1
2025-04-30,gem,4,22.8,5.6,0,6.5
2025-04-30,gem,5,23,7.9,0,8.6
2025-04-30,gem,6,21.9,5.5,0,16.2
2025-04-30,gem,7,23.1,7.1,0,14
2025-04-30,gfs,1,24.4,8.8,0,7.3
2025-04-30,gfs,2,23.8,8.8,0,11
2025-04-30,gfs,3,24.3,8.6,0,9.4
2025-04-30,gfs,4,23.1,8.7,0,12.2
2025-04-30,gfs,5,23.9,9.4,0,10.5
2025-04-30,gfs,6,22.5,7.6,0,16.2
2025-04-30,gfs,7,21.3,7.9,0,16.7
2025-04-30,icon,1,25.4,8,0,6.6
2025-04-30,icon,2,24.7,8,0,6.3
2025-04-30,icon,3,24.5,7.9,0,4.1
2025-04-30,icon,4,23.1,9.2,0,7.7
2025-04-30,icon,5,21,9.8,1.1,5.8
2025-04-30,icon,6,22,8.8,1.1,12.6
2025-04-30,ukmo,1,24.7,11.9,0,10.1
2025-04-30,ukmo,2,22.5,8.8,0,
2025-04-30,ukmo,3,22.8,9.1,,
2025-04-30,ukmo,4,21.9,9.1,,
2025-05-01,arpege,1,26.5,11.8,0,
2025-05-01,arpege,2,26.9,12.6,0,
2025-05-01,arpege,3,26.5,12.4,0,
2025-05-01,ecmwf,1,24.7,9.6,0,7.4
2025-05-01,ecmwf,2,23.9,9.1,0,8.6
2025-05-01,ecmwf,3,24.1,9.9,0,8
2025-05-01,ecmwf,4,23.7,9.6,0,10.2
2025-05-01,ecmwf,5,23.5,9.3,0,8
2025-05-01,ecmwf,6,22.3,12.1,1.2,11
2025-05-01,ecmwf,7,22.9,13,9.3,7.9
2025-05-01,gem,1,26.3,7.9,0,4.3
2025-05-01,gem,2,26,7.8,0,3.2
2025-05-01,gem,3,26.4,7.9,0,3.2
2025-05-01,gem,4,26.2,8.4,0,5
2025-05-01,gem,5,26.1,7.6,0.3,3.2
2025-05-01,gem,6,25,8.8,0,6.5
2025-05-01,gem,7,23.8,8.6,0,14.8
2025-05-01,gfs,1,25.1,10.7,0,13
2025-05-01,gfs,2,24.8,10.7,0,12.4
2025-05-01,gfs,3,24.9,10.9,0,14.4
2025-05-01,gfs,4,24.7,9.8,0.1,13
2025-05-01,gfs,5,23.4,10.9,0,11.2
2025-05-01,gfs,6,25.1,9.8,0.3,10.5
2025-05-01,gfs,7,22,9.1,0,11.6
2025-05-01,icon,1,27.1,9.2,0,11.6
2025-05-01,icon,2,26.7,8.2,0,9.7
2025-05-01,icon,3,26.4,8.5,0,8.9
2025-05-01,icon,4,25.4,9.8,0,9.4
2025-05-01,icon,5,23.4,11.2,0,11.9
2025-05-01,icon,6,20.4,10.8,2,6.1
2025-05-01,ukmo,2,23.9,9.5,0,
2025-05-01,ukmo,3,24.4,9.5,0,
2025-05-01,ukmo,4,23.7,10.6,,8.3
2025-05-01,ukmo,6,23.3,12.4,0,8.3
2025-05-02,arpege,1,27.1,15,0,
2025-05-02,arpege,2,27.5,17.4,0,
2025-05-02,arpege,3,27.7,17.3,0,
2025-05-02,ecmwf,1,24,14.4,0,11.6
2025-05-02,ecmwf,2,23.6,14.4,0,13.1
2025-05-02,ecmwf,3,23.1,14.3,0.3,14
2025-05-02,ecmwf,4,22.8,13.5,0,15.1
2025-05-02,ecmwf,5,23.7,12.3,0,13.4
2025-05-02,ecmwf,6,18.3,12.7,6.3,8.1
2025-05-02,ecmwf,7,16.3,9.4,0.6,18.9
2025-05-02,gem,1,27,12.5,0,10.1
2025-05-02,gem,2,27.6,10.5,0,9.7
2025-05-02,gem,3,27.6,10.2,0,7.9
2025-05-02,gem,4,27.9,10,0,3.2
2025-05-02,gem,5,28,9.9,0,7.9
2025-05-02,gem,6,26.9,9.3,0,14.4
2025-05-02,gem,7,27,8.8,0,7.9
2025-05-02,gfs,1,24.2,13.1,0,15.1
2025-05-02,gfs,2,24.4,13,0,14
2025-05-02,gfs,3,24.6,13.2,0,12.9
2025-05-02,gfs,4,23.8,13.3,0.1,15.2
2025-05-02,gfs,5,24.1,12.4,0,16.9
2025-05-02,gfs,6,21.2,8,0.2,18.4
2025-05-02,gfs,7,25.2,10.5,0,12.7
2025-05-02,icon,1,27.2,12.1,0,11.8
2025-05-02,icon,2,27,12.8,0.4,10.8
2025-05-02,icon,3,26.3,11.8,0.1,12.9
2025-05-02,icon,4,26.5,13.6,0,13.9
2025-05-02,icon,5,24.6,11.9,0,10.7
2025-05-02,icon,6,20.3,9.5,0,14.3
2025-05-02,ukmo,1,26.9,16.2,0,12.6
2025-05-02,ukmo,2,24.1,11.9,0,
2025-05-02,ukmo,3,23.9,11.7,0,
2025-05-02,ukmo,4,24.6,11.7,,13
2025-05-02,ukmo,6,22.9,11.8,0.8,13.7
2025-05-03,arpege,1,23.8,13,5.8,
2025-05-03,arpege,2,22.1,12.6,1.8,
2025-05-03,arpege,3,24.3,13.6,3.9,
2025-05-03,ecmwf,1,19.3,13.6,13.5,18.6
2025-05-03,ecmwf,2,19.6,14.1,8.1,20.7
2025-05-03,ecmwf,3,21.2,13,9.9,17.9
2025-05-03,ecmwf,4,21.1,12.2,12.3,8.8
2025-05-03,ecmwf,5,22,13.4,13.8,13.3
2025-05-03,ecmwf,6,22.3,12.6,0.3,9.5
2025-05-03,ecmwf,7,19.6,6.7,0,17.8
2025-05-03,gem,1,23,12,2.7,16.2
2025-05-03,gem,2,25,11.7,1.5,18.7
2025-05-03,gem,3,24.2,12.1,0.3,16.9
2025-05-03,gem,4,25.2,12,1.8,10.8
2025-05-03,gem,5,25.8,11.4,0,16.2
2025-05-03,gem,6,27,9.7,0,16.9
2025-05-03,gem,7,27.7,11.9,0,10.4
2025-05-03,gfs,1,20.5,12.3,5.9,25.9
2025-05-03,gfs,2,18.4,11.8,4.5,20.4
2025-05-03,gfs,3,21.4,12.3,8.2,16.5
2025-05-03,gfs,4,21.3,12.5,13.8,13.3
2025-05-03,gfs,5,21.5,13.6,0.2,10.5
2025-05-03,gfs,6,20.7,6,0,12.9
2025-05-03,gfs,7,18.1,4.8,0,13.2
2025-05-03,icon,1,23,11.1,6.1,14.6
2025-05-03,icon,2,18.4,13.3,6,14.3
2025-05-03,icon,3,19.3,12.6,10.7,16.5
2025-05-03,icon,4,25,13.5,8,7.1
2025-05-03,icon,5,22.8,10.3,0.3,10
2025-05-03,icon,6,18,7.2,0,13.6
2025-05-03,ukmo,1,21.6,14,2.8,17.6
2025-05-03,ukmo,2,21,12.5,8.9,
2025-05-03,ukmo,3,22.7,12.5,0.3,
2025-05-03,ukmo,4,22.1,13.9,,11.5
2025-05-03,ukmo,6,24.5,12.7,0,9.4
2025-05-04,arpege,1,15,8.3,0.1,
2025-05-04,arpege,2,15.1,8.1,0.3,
2025-05-04,arpege,3,15.6,8.3,2.3,
2025-05-04,ecmwf,1,13.5,7.5,0,14.8
2025-05-04,ecmwf,2,13.3,7.2,2.7,14.6
2025-05-04,ecmwf,3,13.3,7.4,1.2,14.7
2025-05-04,ecmwf,4,14.6,7.6,4.8,15.8
2025-05-04,ecmwf,5,13.7,6.6,0.9,15.3
2025-05-04,ecmwf,6,14.4,8.4,0,14.9
2025-05-04,ecmwf,7,15.5,6.8,0,17.6
2025-05-04,gem,1,13.4,7,0,13
2025-05-04,gem,2,13.7,8,0.6,16.6
2025-05-04,gem,3,16.1,8.8,1.5,18.7
2025-05-04,gem,4,14.2,9.5,0,14.4
2025-05-04,gem,5,18.4,9.7,3,18.4
2025-05-04,gem,6,20.8,10.7,0,16.9
2025-05-04,gem,7,16.8,5.5,6,19.4
2025-05-04,gfs,1,15.1,5.5,0,21.2
2025-05-04,gfs,2,14.6,5,0.1,21
2025-05-04,gfs,3,14.1,3.5,0.3,20.8
2025-05-04,gfs,4,13.6,5.8,3.9,17.4
2025-05-04,gfs,5,17.2,4.4,0,16.9
2025-05-04,gfs,6,16.6,8.4,0.9,16.3
2025-05-04,gfs,7,20.7,6.4,2.4,21.7
2025-05-04,icon,1,15.7,6.5,1.6,14.4
