target,provider,lead,tmax,tmin,precip,wind
2025-05-04,icon,2,14.7,8.4,3.2,14.1
2025-05-04,icon,3,14.1,7.7,2.5,14.3
2025-05-04,icon,4,16.7,8.3,0.2,13
2025-05-04,icon,5,14.1,7.3,0,16.5
2025-05-04,icon,6,18.9,6.1,0,13.6
2025-05-04,ukmo,1,16.2,8.2,0,17.3
2025-05-04,ukmo,2,13.5,8.6,0.8,
2025-05-04,ukmo,3,17.2,8.1,0.9,
2025-05-04,ukmo,4,14.9,9.6,,16.2
2025-05-04,ukmo,6,19.3,11.7,3.6,14.4
2025-05-05,arpege,1,15.8,6.1,0,
2025-05-05,arpege,2,15.8,6.7,0,
2025-05-05,arpege,3,16.2,6.8,0,
2025-05-05,ecmwf,1,11.7,5.6,0,22.4
2025-05-05,ecmwf,2,12.1,4.7,0,19.4
2025-05-05,ecmwf,3,12.7,5.2,0,19.1
2025-05-05,ecmwf,4,12.1,4.1,0,21.2
2025-05-05,ecmwf,5,11,5.1,0.6,16.7
2025-05-05,ecmwf,6,11,4.1,0.6,17.4
2025-05-05,ecmwf,7,12.2,7.2,0.3,13.6
2025-05-05,gem,1,12.9,6,0,17.6
2025-05-05,gem,2,13.2,5.5,0,16.6
2025-05-05,gem,3,13.6,5.7,0,16.6
2025-05-05,gem,4,13.9,5.5,0,17.3
2025-05-05,gem,5,12.1,5.3,0,18
2025-05-05,gem,6,11.9,5.6,0,16.2
2025-05-05,gem,7,14.5,5.9,3.6,14
2025-05-05,gfs,1,15.2,2.3,0,19.9
2025-05-05,gfs,2,15.8,1.4,0,23.1
2025-05-05,gfs,3,15.3,0.7,0,21.5
2025-05-05,gfs,4,12.1,0.4,0.3,16.5
2025-05-05,gfs,5,10.3,2.6,0.2,15.2
2025-05-05,gfs,6,14.9,4.3,0,18.4
2025-05-05,gfs,7,13.3,4.6,0.4,19.4
2025-05-05,icon,1,13.3,3,0,15.3
2025-05-05,icon,2,14.4,4.2,0,17.1
2025-05-05,icon,3,15.1,4.6,0,16.8
2025-05-05,icon,4,14.8,4.7,0.6,15.3
2025-05-05,icon,5,13.5,6.6,0,15.4
2025-05-05,icon,6,15.5,4.8,0,15.5
2025-05-05,ukmo,1,15.1,6.4,0,22
2025-05-05,ukmo,2,13.4,7.4,0,
2025-05-05,ukmo,3,12.5,6.9,0,
2025-05-05,ukmo,4,12.2,6.4,,16.9
2025-05-06,arpege,1,16.4,5.2,0,
2025-05-06,arpege,2,16.9,7.8,0,
2025-05-06,arpege,3,16.7,7.9,0,
2025-05-06,ecmwf,1,12.3,4.9,0,20.4
2025-05-06,ecmwf,2,12.8,4.9,0,21.9
2025-05-06,ecmwf,3,13.5,4.6,0,20.4
2025-05-06,ecmwf,4,12.4,5.1,0,21.9
2025-05-06,ecmwf,5,12.4,5.2,0,18.4
2025-05-06,ecmwf,6,10.8,3.9,2.1,16.9
2025-05-06,ecmwf,7,12.8,2.8,0,21.6
2025-05-06,gem,1,13.2,5.8,0,18
2025-05-06,gem,2,13.8,6.2,0,17.3
2025-05-06,gem,3,14.4,6.3,0,16.9
2025-05-06,gem,4,15.5,6.6,0,16.2
2025-05-06,gem,5,14.8,6.9,0,16.2
2025-05-06,gem,6,13.4,1.3,0,15.5
2025-05-06,gem,7,12.2,2.6,0,16.6
2025-05-06,gfs,1,15.9,2.7,0,21
2025-05-06,gfs,2,15.7,3.3,0,19.5
2025-05-06,gfs,3,15.9,3,0,18.4
2025-05-06,gfs,4,15.5,1.7,0,17.3
2025-05-06,gfs,5,14.8,2.1,0,18.3
2025-05-06,gfs,6,13,1.3,0.1,9.5
2025-05-06,gfs,7,14.3,3.2,0,12
2025-05-06,icon,1,15.1,4.1,0,14.5
2025-05-06,icon,2,14.7,3.8,0,16.3
2025-05-06,icon,3,15.5,3.7,0,16.6
2025-05-06,icon,4,15.8,5.6,0,14.6
2025-05-06,icon,5,14.8,5.6,0,16.2
2025-05-06,icon,6,15.1,7.6,1.9,15.9
2025-05-06,ukmo,1,16.4,8.1,0,18.4
2025-05-06,ukmo,2,13.5,7.4,0,
2025-05-06,ukmo,3,12.9,8.3,0,
2025-05-06,ukmo,4,13.9,9,,17.3
2025-05-06,ukmo,6,14.9,7.6,0.5,13
2025-05-07,arpege,1,16.5,6,0,
2025-05-07,arpege,2,15.9,7.5,0,
2025-05-07,arpege,3,17.7,8.6,0,
2025-05-07,ecmwf,1,12.7,6.5,0,16.1
2025-05-07,ecmwf,2,12.3,6.1,0.3,15.3
2025-05-07,ecmwf,3,12.7,6.7,0.3,15.6
2025-05-07,ecmwf,4,12.8,5.1,0,15.6
2025-05-07,ecmwf,5,12.1,5.4,0,16.8
2025-05-07,ecmwf,6,11.8,4.8,0,16.8
2025-05-07,ecmwf,7,12.5,5.6,0.3,15.3
2025-05-07,gem,1,13.5,6.9,0,14
2025-05-07,gem,2,12.9,7.1,0,13.7
2025-05-07,gem,3,14.3,5.7,0,15.8
2025-05-07,gem,4,15.2,6,0,14
2025-05-07,gem,5,16.2,5.3,0,15.8
2025-05-07,gem,6,14.5,6,0,16.6
2025-05-07,gem,7,14.2,1.8,0,13.7
2025-05-07,gfs,1,14.1,3.8,0,17.3
2025-05-07,gfs,2,15.1,3.9,0,16.5
2025-05-07,gfs,3,15.9,3.8,0.1,16.2
2025-05-07,gfs,4,14.8,3.6,0,13.6
2025-05-07,gfs,5,15.3,3.7,0,16.4
2025-05-07,gfs,6,15.5,2.5,0,14.4
2025-05-07,gfs,7,13.8,1.3,0,15.7
2025-05-07,icon,1,15,5.6,0,12.2
2025-05-07,icon,2,12.3,5.3,0.4,13
2025-05-07,icon,3,14.2,5.4,0.1,13.8
2025-05-07,icon,4,14.6,5.6,0,12.3
2025-05-07,icon,5,14.8,5,0,13
2025-05-07,icon,6,15.2,5.7,0,14.1
2025-05-07,ukmo,1,14.1,9.1,0,15.1
2025-05-07,ukmo,2,14.1,9.1,0,
2025-05-07,ukmo,3,13.7,9.2,0,
2025-05-07,ukmo,4,14,6.4,,15.5
2025-05-07,ukmo,6,12.8,8.2,0,11.2
2025-05-08,arpege,1,16.4,6.4,0,
2025-05-08,arpege,2,16.2,9.2,0,
2025-05-08,arpege,3,16.4,8.7,0,
2025-05-08,ecmwf,1,13.7,6,0.3,17.3
2025-05-08,ecmwf,2,14.3,7.7,0.3,16
2025-05-08,ecmwf,3,13.7,7.6,0.3,19.9
2025-05-08,ecmwf,4,13.4,7.1,0.3,16.6
2025-05-08,ecmwf,5,14.3,7.9,0,15.4
2025-05-08,ecmwf,6,15,7.4,0,17.6
2025-05-08,ecmwf,7,13,6.1,1.2,21
2025-05-08,gem,1,13.2,6.2,0,14.8
2025-05-08,gem,2,14.3,5.8,0,18
2025-05-08,gem,3,14.2,7.9,0,17.3
2025-05-08,gem,4,13.4,6.7,0,17.6
2025-05-08,gem,5,14.3,8.1,0,18.7
2025-05-08,gem,6,16.2,2.1,0,21.6
2025-05-08,gem,7,15.8,7.1,0,13.7
2025-05-08,gfs,1,14.7,4.2,0,17.1
2025-05-08,gfs,2,14.5,3.9,0.3,18.2
2025-05-08,gfs,3,15.6,5.6,0.8,22.2
2025-05-08,gfs,4,15.6,4.3,1.9,17.9
2025-05-08,gfs,5,16,5.5,0,22.4
2025-05-08,gfs,6,14.4,4.6,0,15.8
2025-05-08,gfs,7,13.8,2.3,0.1,17.5
2025-05-08,icon,1,15.4,4.6,0,12.7
2025-05-08,icon,2,15,6.3,0,13.4
2025-05-08,icon,3,13.7,7.9,0.1,14.1
2025-05-08,icon,4,13.7,6.1,1,13.9
2025-05-08,icon,5,15.9,7.4,0,15.6
2025-05-08,icon,6,15.2,3.7,0,14.3
2025-05-08,ukmo,1,16.5,9.2,0,17.3
2025-05-08,ukmo,2,13.6,7.8,,
2025-05-09,arpege,1,17.7,6.3,0,
2025-05-09,arpege,2,17.1,8.8,0,
2025-05-09,arpege,3,17.6,8.8,0,
2025-05-09,ecmwf,1,16.1,5,0,19.5
2025-05-09,ecmwf,2,16,5.2,0,18.4
2025-05-09,ecmwf,3,15.3,5.6,0,17.3
2025-05-09,ecmwf,4,15.3,6.2,0,18.9
2025-05-09,ecmwf,5,14.5,6,0,19.1
2025-05-09,ecmwf,6,15.4,7.3,0,15.6
2025-05-09,ecmwf,7,16.2,6,0,15.2
2025-05-09,gem,1,15.5,4.7,0,16.9
2025-05-09,gem,2,14.7,6.7,0,16.9
2025-05-09,gem,3,15.1,6.8,0,16.6
2025-05-09,gem,4,13.5,7.2,0,16.6
2025-05-09,gem,5,14.4,6.6,0,16.9
2025-05-09,gem,6,13.2,5.7,0,18
2025-05-09,gem,7,17.7,4,0,17.3
2025-05-09,gfs,1,16.7,3.1,0,20.5
2025-05-09,gfs,2,16.8,2.6,0,20.1
2025-05-09,gfs,3,17.4,3,0,20.3
2025-05-09,gfs,4,16.6,3.4,0,21.1
2025-05-09,gfs,5,16.6,2.3,0,21.4
2025-05-09,gfs,6,17.8,3.5,0,17.8
2025-05-09,gfs,7,15.4,4.3,0,21.5
2025-05-09,icon,1,17.2,2.6,0,18
2025-05-09,icon,2,17,4.6,0,15
2025-05-09,icon,3,17.1,5.8,0,14.8
2025-05-09,icon,4,15.8,6.6,0.2,15.1
2025-05-09,icon,5,14.9,6.1,0,15.9
2025-05-09,icon,6,17.6,7.1,0,18.9
2025-05-09,ukmo,1,17.9,7.1,0,18
2025-05-09,ukmo,2,15.8,8.3,,16.2
2025-05-09,ukmo,5,13.7,8.2,,14.8
2025-05-10,arpege,1,19.6,5.8,0,
2025-05-10,arpege,2,18.5,7.5,0,
2025-05-10,arpege,3,19.6,8.5,0,
2025-05-10,ecmwf,1,17.8,6.1,0,13
2025-05-10,ecmwf,2,17.8,6,0,13
2025-05-10,ecmwf,3,18.1,6.2,0,14.1
2025-05-10,ecmwf,4,17.4,5.5,0,15.4
2025-05-10,ecmwf,5,17.2,4.6,0,14.7
2025-05-10,ecmwf,6,15.2,5.9,0,14.5
2025-05-10,ecmwf,7,16.5,9.3,0,10.8
2025-05-10,gem,1,18,4.4,0,11.9
2025-05-10,gem,2,18.1,4,0,13.3
2025-05-10,gem,3,18.4,4,0,13.3
2025-05-10,gem,4,18.1,3.6,0,12.6
2025-05-10,gem,5,16.8,3.8,0,15.5
2025-05-10,gem,6,17,3.9,0,14.4
2025-05-10,gem,7,15.9,2.9,0,16.9
2025-05-10,gfs,1,19,5,0,16.1
2025-05-10,gfs,2,19.8,4.9,0,16.3
2025-05-10,gfs,3,19.8,4.5,0,16.3
2025-05-10,gfs,4,18.8,4.8,0,15.9
2025-05-10,gfs,5,18.7,3.2,0,17.5
2025-05-10,gfs,6,18.5,4,0,18.2
2025-05-10,gfs,7,19.2,6.1,0.5,10.5
2025-05-10,icon,1,20.5,4.2,0,11.6
2025-05-10,icon,2,20.3,4.3,0,11.9
2025-05-10,icon,3,19.8,4.3,0,13.1
2025-05-10,icon,4,20.3,4.7,0,10.8
2025-05-10,icon,5,17.8,5.6,0,13.9
2025-05-10,icon,6,18,7.3,0,14.4
2025-05-10,ukmo,1,20.2,8,0,13
2025-05-10,ukmo,2,18.2,5.8,,12.6
2025-05-10,ukmo,5,16.6,5.5,,13.7
2025-05-11,arpege,1,22.9,8.3,0,
2025-05-11,arpege,2,21.2,9.2,0,
2025-05-11,arpege,3,20.8,9.1,0,
2025-05-11,ecmwf,1,21.2,7.4,0,16.1
2025-05-11,ecmwf,2,20.7,7.3,0,15.3
2025-05-11,ecmwf,3,20.4,7.1,0,13.8
2025-05-11,ecmwf,4,20.9,6.9,0,13.5
2025-05-11,ecmwf,5,19,7.3,0,16.2
2025-05-11,ecmwf,6,20.5,7.6,0,14.2
2025-05-11,ecmwf,7,15,5.6,0,12.2
2025-05-11,gem,1,21.3,5.3,0,10.1
2025-05-11,gem,2,21.3,6,0,9.7
2025-05-11,gem,3,21.1,5.6,0,13.7
2025-05-11,gem,4,21.5,4.3,0,10.4
2025-05-11,gem,5,20.1,3.1,0,12.6
2025-05-11,gem,6,20.6,5.2,0,11.5
2025-05-11,gem,7,20.9,4.3,0,13.7
2025-05-11,gfs,1,21.6,6.2,0,16.5
2025-05-11,gfs,2,21.3,6.7,0,15.5
2025-05-11,gfs,3,21.4,6.4,0,16.7
2025-05-11,gfs,4,21.3,6.8,0,16.9
2025-05-11,gfs,5,20.4,7.3,0,15.6
2025-05-11,gfs,6,19,6.5,0,14.8
2025-05-11,gfs,7,19.7,7.3,0,17.3
2025-05-11,icon,1,23.6,6,0,12.8
2025-05-11,icon,2,22.8,6.6,0,12.2
2025-05-11,icon,3,23.2,5.5,0,11.8
2025-05-11,icon,4,21.9,7.1,0,11.5
2025-05-11,icon,5,20.6,5.6,0,12.4
2025-05-11,icon,6,16.9,4,0,12.9
2025-05-11,ukmo,1,22.9,10.5,0,15.8
2025-05-11,ukmo,2,21,6.4,,15.1
2025-05-11,ukmo,5,19.7,7.8,,14.4
2025-05-12,arpege,1,22.9,10.6,0,
2025-05-12,arpege,2,21.9,11.8,0,
2025-05-12,arpege,3,21,12.2,0,
2025-05-12,ecmwf,1,21.1,10.1,0,11.6
2025-05-12,ecmwf,2,21.3,9.7,0,14.8
2025-05-12,ecmwf,3,20.9,9.1,0,13.8
2025-05-12,ecmwf,4,20,9.1,0,13.3
2025-05-12,ecmwf,5,21.2,8.4,0,11.4
2025-05-12,ecmwf,6,18,10.3,0,13
2025-05-12,ecmwf,7,21.9,5.7,0,11.6
2025-05-12,gem,1,21.9,10,0,10.8
2025-05-12,gem,2,20.9,9.3,0,10.1
2025-05-12,gem,3,20.8,10.3,0,12.6
2025-05-12,gem,4,20.5,10,0,13.7
2025-05-12,gem,5,19.9,9.9,0,13
2025-05-12,gem,6,18,7.8,0,15.1
2025-05-12,gem,7,20.8,4.7,0,13
2025-05-12,gfs,1,21.2,7.8,0,14.3
2025-05-12,gfs,2,21.5,7.1,0,15.3
2025-05-12,gfs,3,20.4,6.9,0,16.4
2025-05-12,gfs,4,19.9,7.5,0,18.7
2025-05-12,gfs,5,20.2,6.2,0,22.4
2025-05-12,gfs,6,21,8.1,0,19.9
2025-05-12,gfs,7,18.8,7,0,17.3
2025-05-12,icon,1,23.4,8,0,12.5
2025-05-12,icon,2,21.8,8.5,0,10.2
2025-05-12,icon,3,21.5,8.9,0,11.3
2025-05-12,icon,4,22.4,8.8,0,8.4
2025-05-12,icon,5,21.5,8.5,0,13.2
2025-05-12,icon,6,20.7,7.2,0,11.3
2025-05-12,ukmo,1,22.4,12.6,0,13.3
2025-05-12,ukmo,2,19.8,9.4,,13.7
2025-05-12,ukmo,5,20.4,9.5,,13.3
2025-05-13,arpege,1,22.7,10,0,
2025-05-13,arpege,2,23,11.3,0,
2025-05-13,arpege,3,20.9,11.3,0,
2025-05-13,ecmwf,1,21.4,8.2,0,11
2025-05-13,ecmwf,2,20.8,8.1,0,11.2
2025-05-13,ecmwf,3,20.2,8.4,0,12.7
2025-05-13,ecmwf,4,19.2,8.4,0,13.9
2025-05-13,ecmwf,5,18.9,7.9,0,13.2
2025-05-13,ecmwf,6,19.9,8.6,0.3,8.7
2025-05-13,ecmwf,7,18.1,9.1,0,13.7
2025-05-13,gem,1,20.4,8,0,9.7
2025-05-13,gem,2,20.7,7.9,0,11.2
2025-05-13,gem,3,19.3,11.2,0,13.3
2025-05-13,gem,4,19.6,10,0,10.8
2025-05-13,gem,5,18.9,6.6,0,14
2025-05-13,gem,6,19.6,7.5,0,14
2025-05-13,gem,7,18,7.4,0,10.8
2025-05-13,gfs,1,21.2,6.5,0,14.5
2025-05-13,gfs,2,20.2,6.3,0,15.5
2025-05-13,gfs,3,19.4,5.3,0,16.7
2025-05-13,gfs,4,20,5.1,0,16
2025-05-13,gfs,5,19.5,6,0,16.1
2025-05-13,gfs,6,20.7,7.4,0,19.8
2025-05-13,gfs,7,21.4,7.3,0,16.4
2025-05-13,icon,1,22.9,6.4,0,12.5
2025-05-13,icon,2,22.1,6.3,0,10.9
2025-05-13,icon,3,20.4,7.3,0,12.8
2025-05-13,icon,4,20.2,7.6,0,12.6
2025-05-13,icon,5,20.9,6.4,0,6
2025-05-13,icon,6,22,8.6,0,14.5
2025-05-13,ukmo,1,23.3,11.4,0,12.2
2025-05-13,ukmo,2,20.1,8,,11.2
2025-05-13,ukmo,5,19.9,8.6,,12.6
2025-05-14,arpege,1,24.2,9.5,0,
2025-05-14,arpege,2,24.3,11.7,0,
2025-05-14,arpege,3,24.1,10.5,0,
2025-05-14,ecmwf,1,23.3,8.1,0,13
2025-05-14,ecmwf,2,22.7,7.8,0,13.3
2025-05-14,ecmwf,3,21.8,7.7,0,12.6
2025-05-14,ecmwf,4,20.8,8.2,0,12.6
2025-05-14,ecmwf,5,20.1,7.8,0,11.8
2025-05-14,ecmwf,6,18.3,10,0,12.8
2025-05-14,ecmwf,7,20,8.1,0,16.2
2025-05-14,gem,1,21.4,6.6,0,6.1
2025-05-14,gem,2,21,6.7,0,6.5
2025-05-14,gem,3,21.7,5.9,0,7.6
2025-05-14,gem,4,20.6,6.2,0,9
2025-05-14,gem,5,20.1,6.5,0,10.8
2025-05-14,gem,6,19.4,7,0,12.2
2025-05-14,gem,7,18.9,5.4,0,15.5
2025-05-14,gfs,1,22,7.3,0,10
2025-05-14,gfs,2,21.4,6.6,0,10.9
2025-05-14,gfs,3,21.2,6.5,0,11.7
2025-05-14,gfs,4,20.2,6.1,0,13.6
2025-05-14,gfs,5,21.1,5.7,0,16.1
2025-05-14,gfs,6,20,6.2,0,16.2
2025-05-14,gfs,7,20.2,6.4,0,19.7
2025-05-14,icon,1,24.2,7.2,0,10.7
2025-05-14,icon,2,23.6,6.9,0,10.7
2025-05-14,icon,3,23.1,5.6,0,11.3
2025-05-14,icon,4,21.1,6.3,0,10.1
2025-05-14,icon,5,21.1,6.6,0,12
2025-05-14,icon,6,20.7,9.2,3.4,11.5
2025-05-14,ukmo,1,23.9,11.9,0,14
2025-05-14,ukmo,2,21.3,7.5,,11.2
2025-05-14,ukmo,5,20.8,7.3,,13
2025-05-15,arpege,1,19.2,8.7,0,
2025-05-15,arpege,2,19.6,11.1,0,
2025-05-15,arpege,3,20.2,12.2,0,
2025-05-15,ecmwf,1,17.8,8.1,0,18
2025-05-15,ecmwf,2,16.8,8.3,0,18.7
2025-05-15,ecmwf,3,18.7,7.7,0,19.5
2025-05-15,ecmwf,4,18.6,8.7,0,20.7
2025-05-15,ecmwf,5,20.1,9.7,0,18.1
2025-05-15,ecmwf,6,19.4,9.6,0,13.2
2025-05-15,ecmwf,7,16,8.6,0,19
2025-05-15,gem,1,18.3,7.6,0,14.4
2025-05-15,gem,2,17.4,7.3,0,17.3
2025-05-15,gem,3,17.5,7.3,0,16.2
2025-05-15,gem,4,19.6,7.1,0,15.1
2025-05-15,gem,5,20.5,7.1,0,14
2025-05-15,gem,6,20.1,7.6,0,13.3
2025-05-15,gem,7,20,8.7,0,14
2025-05-15,gfs,1,17.7,5.9,0,20.7
2025-05-15,gfs,2,17.4,6.1,0,17.6
2025-05-15,gfs,3,18.9,5.6,0,15.1
2025-05-15,gfs,4,19,7.5,0,16.2
2025-05-15,gfs,5,20.6,6.8,0,14.6
2025-05-15,gfs,6,22.1,7.9,0,13.4
2025-05-15,gfs,7,22.1,7.6,0,15.2
2025-05-15,icon,1,19.4,5.4,0,16.9
2025-05-15,icon,2,18.5,7.8,0,15.9
2025-05-15,icon,3,19.1,7,0,15.5
2025-05-15,icon,4,19.8,9.2,0,16.1
2025-05-15,icon,5,20.6,7.9,0,17.1
2025-05-15,icon,6,22.1,9.3,0,15.8
2025-05-15,ukmo,1,20.1,10.3,0,19.1
2025-05-15,ukmo,2,17.2,8,,17.6
2025-05-15,ukmo,5,18.6,8.1,,16.9
2025-05-16,arpege,1,19.6,7.7,0,
2025-05-16,arpege,2,19.5,9.2,0,
2025-05-16,arpege,3,19.5,9.3,0,
2025-05-16,ecmwf,1,18.1,7.4,0,14.3
2025-05-16,ecmwf,2,18,7.4,0,15.9
2025-05-16,ecmwf,3,18.2,7.5,0,16.2
2025-05-16,ecmwf,4,18.6,7.1,0,13.3
2025-05-16,ecmwf,5,16.2,8.2,0,20.1
2025-05-16,ecmwf,6,15.6,10.3,0,18.3
2025-05-16,ecmwf,7,20.7,11,0,13.8
2025-05-16,gem,1,16.9,5.2,0,11.9
2025-05-16,gem,2,17.6,4.4,0,13
2025-05-16,gem,3,16.7,4.9,0,13.3
2025-05-16,gem,4,16.7,5.1,0,12.6
2025-05-16,gem,5,17.4,7.3,0,14.4
2025-05-16,gem,6,18.7,8.3,0,20.9
2025-05-16,gem,7,19.3,9.2,0,15.1
2025-05-16,gfs,1,18,3.8,0,17.3
2025-05-16,gfs,2,18.9,4.2,0,16.3
2025-05-16,gfs,3,19,4.6,0,18.6
2025-05-16,gfs,4,19.5,5.5,0,17.1
2025-05-16,gfs,5,19.1,7.7,0,17.4
2025-05-16,gfs,6,21.6,6.4,0,17.3
2025-05-16,gfs,7,22.7,8,0,15.6
2025-05-16,icon,1,19.5,4.9,0,15.3
2025-05-16,icon,2,19.3,5.4,0,16.1
2025-05-16,icon,3,19.6,5.1,0,14.8
2025-05-16,icon,4,19.7,6.4,0,12.2
2025-05-16,icon,5,16.9,7.2,0,15.2
2025-05-16,icon,6,19.3,7.2,0,17.7
2025-05-16,ukmo,1,20.1,9.1,0,15.5
2025-05-16,ukmo,2,18.7,5.2,,
2025-05-17,arpege,1,19.1,7.4,0,
2025-05-17,arpege,2,19,9.8,0,
2025-05-17,arpege,3,19.7,10.2,0,
2025-05-17,ecmwf,1,17.1,7.8,0.3,12.2
2025-05-17,ecmwf,2,16.8,8.7,0,11.8
2025-05-17,ecmwf,3,19.6,7.5,0,10
2025-05-17,ecmwf,4,18.9,7.7,0.3,12.3
2025-05-17,ecmwf,5,16.8,8,0,11
2025-05-17,ecmwf,6,18.5,8.3,0,14.8
2025-05-17,ecmwf,7,17.6,9.9,0,14.5
2025-05-17,gem,1,17.8,6.6,0,9.7
2025-05-17,gem,2,17.4,6.3,0,11.5
2025-05-17,gem,3,18.6,6.3,0,13
2025-05-17,gem,4,18.5,5.2,0,7.2
2025-05-17,gem,5,18.7,5,0,9.4
2025-05-17,gem,6,17.9,6.2,0,15.1
2025-05-17,gem,7,20.4,4.3,0,15.1
2025-05-17,gfs,1,18.3,4.9,0,13.4
2025-05-17,gfs,2,18.8,4.6,0,12.3
2025-05-17,gfs,3,18.8,4.7,0,12.9
2025-05-17,gfs,4,19.6,4.9,0,11.2
2025-05-17,gfs,5,20,6,0,13.2
2025-05-17,gfs,6,20.5,7.2,0,10
2025-05-17,gfs,7,23.1,6.8,0,12.4
2025-05-17,icon,1,17.5,6.1,0,11.9
2025-05-17,icon,2,18.9,7.9,0,11.5
2025-05-17,icon,3,17.6,6.2,0,12.2
2025-05-17,icon,4,19.1,6.6,0,11.5
2025-05-17,icon,5,19,9,0,13.8
2025-05-17,icon,6,18.1,6.6,0.9,16
2025-05-17,ukmo,1,19.9,10,0,17.3
2025-05-17,ukmo,2,14.8,8.2,,
2025-05-17,ukmo,3,15.9,7.6,0,14.4
2025-05-17,ukmo,6,16.1,9.4,0,
2025-05-18,arpege,1,19.9,7.3,0,
2025-05-18,arpege,2,19.7,8.5,0,
2025-05-18,arpege,3,19.1,9.6,0,
2025-05-18,ecmwf,1,19.6,6.8,0,13.6
2025-05-18,ecmwf,2,18.9,6.8,0,15
2025-05-18,ecmwf,3,17.7,6.9,0,10.9
2025-05-18,ecmwf,4,20.4,7.9,0,16.6
2025-05-18,ecmwf,5,18.9,7.8,0,11.9
2025-05-18,ecmwf,6,19,9.1,0,10.1
2025-05-18,ecmwf,7,20.5,9.6,0,18.4
2025-05-18,gem,1,17.4,6.8,0,7.6
2025-05-18,gem,2,18.7,6.3,0,7.6
2025-05-18,gem,3,18.7,7.6,0,14
2025-05-18,gem,4,19.9,5.8,0,8.3
2025-05-18,gem,5,19.6,6.3,0,6.8
2025-05-18,gem,6,20.4,5.7,0,7.2
2025-05-18,gem,7,19.4,6,0,11.2
2025-05-18,gfs,1,16.4,4.8,0,12.4
2025-05-18,gfs,2,17.7,5.4,0,14.1
2025-05-18,gfs,3,19.2,5.3,0,16.8
2025-05-18,gfs,4,18.9,5.7,2,14.7
2025-05-18,gfs,5,20.5,6.8,0.7,11.9
2025-05-18,gfs,6,21.9,7.7,0.2,12.8
2025-05-18,gfs,7,20.6,7.5,1.5,12.6
2025-05-18,icon,1,19.4,5.8,0,11.8
2025-05-18,icon,2,19.6,6.4,0,9.9
2025-05-18,icon,3,19.8,6.4,0,10.9
2025-05-18,icon,4,19.5,7.4,0,14.7
2025-05-18,icon,5,20.3,8,0,13.7
2025-05-18,icon,6,20.2,6.8,0,12.4
2025-05-18,ukmo,1,20.9,8.1,0,14
2025-05-18,ukmo,2,16.8,6.9,,
2025-05-18,ukmo,3,18.4,6.4,0,10.4
2025-05-18,ukmo,6,18.9,11.3,0,
2025-05-19,arpege,1,21.8,8.1,0,
2025-05-19,arpege,2,22,10.7,0,
2025-05-19,arpege,3,21.5,9.3,0,
2025-05-19,ecmwf,1,20.4,7.5,0,10.5
2025-05-19,ecmwf,2,20.8,8,0,9.7
2025-05-19,ecmwf,3,20.8,7.4,0,9.4
2025-05-19,ecmwf,4,19.7,8.1,0,13.1
2025-05-19,ecmwf,5,17.7,7.7,0.6,12.8
2025-05-19,ecmwf,6,18.2,10.4,0.6,13.8
2025-05-19,ecmwf,7,21.3,9.8,0,8.9
2025-05-19,gem,1,18.8,4.5,0,10.1
2025-05-19,gem,2,19.4,5.4,0,11.5
2025-05-19,gem,3,20.5,5.5,0,11.5
2025-05-19,gem,4,19,6.6,0,9.7
2025-05-19,gem,5,20.1,5.7,0,7.6
2025-05-19,gem,6,19.5,5.8,0,10.1
2025-05-19,gem,7,18.3,8.1,0,15.1
2025-05-19,gfs,1,21.1,5,0,12.4
2025-05-19,gfs,2,21.1,5.6,0,13.9
2025-05-19,gfs,3,20.4,5.4,0,14.7
2025-05-19,gfs,4,19.5,4.9,0,17.8
2025-05-19,gfs,5,18.5,5,0,16.2
