target,provider,lead,tmax,tmin,precip,wind
2025-05-19,gfs,6,19.6,7.2,0,17.1
2025-05-19,gfs,7,21.7,8.7,0,15.3
2025-05-19,icon,1,20.9,4.9,0,11.5
2025-05-19,icon,2,21.5,8.8,0,8.8
2025-05-19,icon,3,21.7,7.1,0,9.8
2025-05-19,icon,4,22.2,6.7,0,8.2
2025-05-19,icon,5,16.5,7.6,0.6,14.6
2025-05-19,icon,6,20,8.5,0,10
2025-05-19,ukmo,1,22.2,9.3,0,13
2025-05-19,ukmo,2,18.6,5.3,,
2025-05-19,ukmo,3,17.8,7.3,0,11.5
2025-05-19,ukmo,6,15.6,9,0,
2025-05-20,arpege,1,23.7,10,0,
2025-05-20,arpege,2,23.1,12.2,0,
2025-05-20,arpege,3,19.6,13.1,4.4,
2025-05-20,ecmwf,1,21.9,10.2,0,11.6
2025-05-20,ecmwf,2,21.9,9.7,0,15.2
2025-05-20,ecmwf,3,21.5,11.1,0,11.6
2025-05-20,ecmwf,4,22.1,9.7,0,14
2025-05-20,ecmwf,5,21.5,9.3,0,12.8
2025-05-20,ecmwf,6,21.5,9.2,0,13.1
2025-05-20,ecmwf,7,20,9.6,0,12.9
2025-05-20,gem,1,20.9,6.7,0,10.4
2025-05-20,gem,2,20.7,7.2,0.3,11.2
2025-05-20,gem,3,20.1,7.1,0,10.4
2025-05-20,gem,4,22.3,7.7,0,11.2
2025-05-20,gem,5,19.4,6.6,0,11.9
2025-05-20,gem,6,22.3,7.7,0,12.2
2025-05-20,gem,7,19,7.7,0,9
2025-05-20,gfs,1,21.7,8.2,0,13.2
2025-05-20,gfs,2,20.7,7.9,0.9,11.3
2025-05-20,gfs,3,18.5,7.3,7.3,14.2
2025-05-20,gfs,4,22.3,6.7,0,17
2025-05-20,gfs,5,21.6,6.6,0,16
2025-05-20,gfs,6,20.1,5,0,12.6
2025-05-20,gfs,7,21.5,7.1,0,10.9
2025-05-20,icon,1,23.5,6.9,0,10.1
2025-05-20,icon,2,22.3,8.6,0,10.8
2025-05-20,icon,3,22.3,8.8,1.1,10
2025-05-20,icon,4,23.4,8,0,9.4
2025-05-20,icon,5,22.8,5.9,0,11.4
2025-05-20,icon,6,18.3,8.1,0,14.1
2025-05-20,ukmo,1,24.1,11.7,0,11.9
2025-05-20,ukmo,2,21.1,9.8,,
2025-05-20,ukmo,3,20.1,10.1,0.9,12.6
2025-05-20,ukmo,6,18.3,8.2,0,
2025-05-21,arpege,1,21.2,12,0,
2025-05-21,arpege,2,19.4,12.1,0.2,
2025-05-21,arpege,3,18.9,12.1,0.9,
2025-05-21,ecmwf,1,19.9,10.8,0,11.3
2025-05-21,ecmwf,2,18.7,10.6,0,10.5
2025-05-21,ecmwf,3,18,12.1,0,15.3
2025-05-21,ecmwf,4,19.6,13.8,0.3,13.2
2025-05-21,ecmwf,5,20.7,11.8,4.5,14
2025-05-21,ecmwf,6,23.4,14.8,0,13.9
2025-05-21,ecmwf,7,22,11.3,0,16.6
2025-05-21,gem,1,17.4,10.1,0,9
2025-05-21,gem,2,17.4,11,0,13
2025-05-21,gem,3,18,7.4,0,9.7
2025-05-21,gem,4,16.5,8.5,0.3,20.2
2025-05-21,gem,5,21.4,10.2,0,10.1
2025-05-21,gem,6,21,13.7,2.4,10.4
2025-05-21,gem,7,21.8,9.4,0,16.9
2025-05-21,gfs,1,18.8,10,0.2,13.5
2025-05-21,gfs,2,17.9,10,0,14.1
2025-05-21,gfs,3,16.8,8.9,1.5,14.8
2025-05-21,gfs,4,18.4,9,2.2,18.1
2025-05-21,gfs,5,20.6,7.6,0,16.1
2025-05-21,gfs,6,22.6,10.1,1.1,13.8
2025-05-21,gfs,7,18.9,6.7,0,21.4
2025-05-21,icon,1,21.2,10.5,0,14.8
2025-05-21,icon,2,19.6,10.9,0.2,9.2
2025-05-21,icon,3,19.3,10.9,0.2,10.1
2025-05-21,icon,4,18,10.4,3.1,10.5
2025-05-21,icon,5,21.6,11.7,0.2,11.7
2025-05-21,icon,6,20.6,10.1,2.8,15.5
2025-05-21,ukmo,1,21.2,13.1,0,15.5
2025-05-21,ukmo,2,18.9,11.4,,
2025-05-21,ukmo,3,17.8,12.3,0,13
2025-05-22,arpege,1,16.8,10.5,0.1,
2025-05-22,arpege,2,16.2,9.7,0,
2025-05-22,arpege,3,16.8,10.5,0,
2025-05-22,ecmwf,1,15.7,9.5,0.3,21.6
2025-05-22,ecmwf,2,16.1,8.3,0,22.1
2025-05-22,ecmwf,3,17,9.4,0.9,19.1
2025-05-22,ecmwf,4,17.1,9,0.3,18.1
2025-05-22,ecmwf,5,16.6,7.7,0,18.5
2025-05-22,ecmwf,6,16.9,9.2,0,18.2
2025-05-22,ecmwf,7,17.4,12,0,14.2
2025-05-22,gem,1,15,7.9,0,18
2025-05-22,gem,2,13.9,7.7,0,16.6
2025-05-22,gem,3,14.6,9.5,0,15.8
2025-05-22,gem,4,16.5,9.9,0.6,14.8
2025-05-22,gem,5,14.9,7.6,0,14.4
2025-05-22,gem,6,20.6,9.4,0,18.4
2025-05-22,gem,7,16.1,6.8,17.7,19.8
2025-05-22,gfs,1,15.5,4.8,0,22.8
2025-05-22,gfs,2,14.8,2.9,0.2,22.2
2025-05-22,gfs,3,18.3,3.4,0.2,18.1
2025-05-22,gfs,4,16.3,5.2,0,19.7
2025-05-22,gfs,5,16.8,5.4,0,21.3
2025-05-22,gfs,6,20,7.3,0.4,14.3
2025-05-22,gfs,7,21.5,5.4,0.4,14.6
2025-05-22,icon,1,15.3,7.6,0,18.6
2025-05-22,icon,2,17,6.7,0,13.3
2025-05-22,icon,3,16.1,8.7,0.6,15.9
2025-05-22,icon,4,16.6,6.3,2.2,11.9
2025-05-22,icon,5,16,9.2,0,12.6
2025-05-22,icon,6,20,7.9,2,15.1
2025-05-22,ukmo,1,15.4,9.6,0.6,18
2025-05-22,ukmo,2,14.5,8.6,,
2025-05-22,ukmo,3,15.7,6.8,0,16.9
2025-05-22,ukmo,6,15.9,8.3,0,
2025-05-23,arpege,1,15.4,5.5,0,
2025-05-23,arpege,2,16,7.3,0,
2025-05-23,arpege,3,15.5,6.9,0,
2025-05-23,ecmwf,1,13.1,4.4,0.6,15.4
2025-05-23,ecmwf,2,13.3,4.2,0.6,12.9
2025-05-23,ecmwf,3,13.8,4,0,13.7
2025-05-23,ecmwf,4,13.4,4.4,0.3,14
2025-05-23,ecmwf,5,13.4,4.1,0.3,16.1
2025-05-23,ecmwf,6,17.4,6.3,0,14
2025-05-23,ecmwf,7,14.9,8.3,0,13.2
2025-05-23,gem,1,12.6,3.7,0,10.8
2025-05-23,gem,2,12.6,2.8,0,9.7
2025-05-23,gem,3,12.9,4.7,0,11.2
2025-05-23,gem,4,13,3.2,0,13
2025-05-23,gem,5,12.9,7.5,0.3,13.7
2025-05-23,gem,6,15.9,6,0,12.2
2025-05-23,gem,7,21.3,12.9,2.1,18
2025-05-23,gfs,1,13.2,0.7,0.4,16.4
2025-05-23,gfs,2,12.9,0.4,1.6,16.1
2025-05-23,gfs,3,12.7,0.4,0.7,18.1
2025-05-23,gfs,4,15,0.8,0,20.1
2025-05-23,gfs,5,14.2,2.6,0,16.4
2025-05-23,gfs,6,14.1,2.3,0,21.5
2025-05-23,gfs,7,17.5,8.2,0.8,16.9
2025-05-23,icon,1,13.8,3.3,0,12
2025-05-23,icon,2,14.4,2.3,0,11.2
2025-05-23,icon,3,15,3,0,11
2025-05-23,icon,4,13.5,4,0,13.8
2025-05-23,icon,5,14.3,3.5,0,11.8
2025-05-23,icon,6,17.5,8.6,0,15.5
2025-05-23,ukmo,1,15.8,6.1,0,15.1
2025-05-23,ukmo,2,12.2,3,,
2025-05-23,ukmo,3,11.2,6,0,13.3
2025-05-23,ukmo,6,16.1,9.3,0,
2025-05-24,arpege,1,17.4,5.1,3.2,
2025-05-24,arpege,2,16.2,6.8,1.4,
2025-05-24,arpege,3,18.7,7.5,2.7,
2025-05-24,ecmwf,1,14.7,4.7,4.2,17.6
2025-05-24,ecmwf,2,16,4.5,5.1,18.5
2025-05-24,ecmwf,3,17.3,4.3,0,16.1
2025-05-24,ecmwf,4,17.9,4.6,0,13.5
2025-05-24,ecmwf,5,16.2,4.4,0,13.4
2025-05-24,ecmwf,6,16,10.4,0,11.4
2025-05-24,ecmwf,7,20.8,9.3,0,16.3
2025-05-24,gem,1,14.8,2.7,2.7,17.3
2025-05-24,gem,2,16,1.8,0,14.4
2025-05-24,gem,3,16.7,4,0,14.4
2025-05-24,gem,4,17.4,2.9,0,14
2025-05-24,gem,5,16.7,3,0,16.2
2025-05-24,gem,6,16.5,5.3,0.3,15.5
2025-05-24,gem,7,15.5,7.8,2.7,23
2025-05-24,gfs,1,14.9,3,8.1,21
2025-05-24,gfs,2,16.3,2.6,5.1,19.8
2025-05-24,gfs,3,16.9,2.7,0,16.4
2025-05-24,gfs,4,16.4,3.4,0,22.2
2025-05-24,gfs,5,15.3,1.3,0.5,19.7
2025-05-24,gfs,6,14.2,3.4,0.2,17.2
2025-05-24,gfs,7,17,5.9,0.4,25.1
2025-05-24,icon,1,15.1,3.6,5.5,14.5
2025-05-24,icon,2,15.3,5.1,2.7,15.9
2025-05-24,icon,3,16.1,4.4,4.3,15.8
2025-05-24,icon,4,18.2,3.1,0,15.6
2025-05-24,icon,5,16.3,5.2,0,11.6
2025-05-24,icon,6,17.9,7,0.6,12.6
2025-05-24,ukmo,1,15,6.6,3.5,19.1
2025-05-24,ukmo,2,14.8,4.6,,
2025-05-24,ukmo,3,15.5,4.5,0,16.6
2025-05-24,ukmo,6,15.2,7.3,0.3,
2025-05-25,arpege,1,16.4,11.4,5.6,
2025-05-25,arpege,2,16.1,11.7,9.8,
2025-05-25,arpege,3,16.9,11.5,5.7,
2025-05-25,ecmwf,1,16.5,10.7,4.8,22.4
2025-05-25,ecmwf,2,17.3,10.9,8.4,22.3
2025-05-25,ecmwf,3,16.7,10.9,4.5,22.5
2025-05-25,ecmwf,4,17.7,12.2,1.5,21.6
2025-05-25,ecmwf,5,20.8,10.5,1.5,15.9
2025-05-25,ecmwf,6,16,10.5,1.5,18.3
2025-05-25,ecmwf,7,18.6,14,0.6,16.1
2025-05-25,gem,1,17.4,11,7.5,17.3
2025-05-25,gem,2,18.7,11.8,4.5,19.8
2025-05-25,gem,3,18.4,11.7,2.7,24.1
2025-05-25,gem,4,18.1,11.6,1.5,16.9
2025-05-25,gem,5,17.2,10.9,1.2,18.7
2025-05-25,gem,6,14.6,4.5,3,21.6
2025-05-25,gem,7,15.5,12.6,9,19.1
2025-05-25,gfs,1,15.8,10.5,7.8,22.5
2025-05-25,gfs,2,15.8,10.2,9.8,25.6
2025-05-25,gfs,3,15.9,8.9,8.8,22.7
2025-05-25,gfs,4,14.9,8.9,12.1,20.7
2025-05-25,gfs,5,17.9,9.3,5.4,21.4
2025-05-25,gfs,6,15.2,8.6,3.3,20.6
2025-05-25,gfs,7,17.2,7.8,0.8,20.6
2025-05-25,icon,1,17.8,11.4,8.5,15.5
2025-05-25,icon,2,16.9,11.2,11.4,16.8
2025-05-25,icon,3,17.1,11.5,7.2,16.8
2025-05-25,icon,4,16.6,12.8,3.1,16.9
2025-05-25,icon,5,15.2,8.7,2.2,16.4
2025-05-25,icon,6,16.6,10.4,9.1,17.1
2025-05-25,ukmo,1,17,10.8,8.8,20.2
2025-05-25,ukmo,2,17.8,10.7,13.1,21.2
2025-05-25,ukmo,4,18.2,10.5,,
2025-05-25,ukmo,5,20.3,9.8,0,15.8
2025-05-25,ukmo,6,18.4,11.2,,16.6
2025-05-26,arpege,1,17.9,8.5,0,
2025-05-26,arpege,2,17.1,9.7,0.2,
2025-05-26,arpege,3,17.3,9.6,0.3,
2025-05-26,ecmwf,1,16.6,8.6,0.6,18.4
2025-05-26,ecmwf,2,16.9,8.4,0.3,18.3
2025-05-26,ecmwf,3,15.9,8.9,0.3,18.7
2025-05-26,ecmwf,4,16.4,9,0,18.9
2025-05-26,ecmwf,5,17.8,11.8,0.6,17.1
2025-05-26,ecmwf,6,19.1,13,0.9,11.1
2025-05-26,ecmwf,7,18.6,11.7,8.1,16.6
2025-05-26,gem,1,16.3,8.6,0,15.1
2025-05-26,gem,2,16.1,9,0,14.4
2025-05-26,gem,3,16.2,9.3,0,16.2
2025-05-26,gem,4,16.5,7.7,0,16.2
2025-05-26,gem,5,16.7,10.5,3.3,15.5
2025-05-26,gem,6,16.5,11.4,2.4,15.1
2025-05-26,gem,7,16.9,11.4,1.8,11.9
2025-05-26,gfs,1,17.4,5.7,0.4,21.4
2025-05-26,gfs,2,17,5.7,0,18.7
2025-05-26,gfs,3,17,6.3,0,19.3
2025-05-26,gfs,4,16.9,9.4,0.4,24.2
2025-05-26,gfs,5,18.3,8.5,0,24.2
2025-05-26,gfs,6,18.7,8.7,1.5,20.6
2025-05-26,gfs,7,20.8,6.9,0,13.5
2025-05-26,icon,1,17.2,8.6,0,13.8
2025-05-26,icon,2,18.1,9.4,0,14.6
2025-05-26,icon,3,17.9,7.5,0,13.4
2025-05-26,icon,4,17,10.7,0.1,16.9
2025-05-26,icon,5,16.7,9.5,1.4,16.1
2025-05-26,icon,6,18.7,9,5.7,16.3
2025-05-26,ukmo,1,19,9.6,0,17.3
2025-05-26,ukmo,2,15.5,9.6,0,15.8
2025-05-26,ukmo,4,15,9.6,,
2025-05-26,ukmo,5,16.8,10.4,0.1,17.3
2025-05-26,ukmo,6,19.1,11.7,,14.4
2025-05-27,arpege,1,18.6,12,0.6,
2025-05-27,arpege,2,17.9,10.9,0.5,
2025-05-27,arpege,3,16.9,11.5,1,
2025-05-27,ecmwf,1,15.9,10.6,0.9,24.8
2025-05-27,ecmwf,2,16.8,9.8,0.3,22.8
2025-05-27,ecmwf,3,15.7,10.2,0.3,21.8
2025-05-27,ecmwf,4,16.7,10,0.3,20.6
2025-05-27,ecmwf,5,16.6,11.2,1.5,21.6
2025-05-27,ecmwf,6,17.4,10.9,3.6,15.4
2025-05-27,ecmwf,7,15.9,11.4,4.8,16.3
2025-05-27,gem,1,18.2,10.6,0,19.8
2025-05-27,gem,2,17.7,10.3,0,19.4
2025-05-27,gem,3,17.1,8.8,0.6,19.1
2025-05-27,gem,4,18.5,10.9,0,22
2025-05-27,gem,5,18.4,6.6,0,20.2
2025-05-27,gem,6,17.7,6.7,0,19.1
2025-05-27,gem,7,18.4,7.5,0,13.7
2025-05-27,gfs,1,16,8.5,1.6,23.3
2025-05-27,gfs,2,15.8,7.5,0.1,24.2
2025-05-27,gfs,3,16.5,7.5,0.1,24.6
2025-05-27,gfs,4,17.9,9.5,0.4,22.7
2025-05-27,gfs,5,16,7.4,1.3,25.3
2025-05-27,gfs,6,16.9,7.4,0.8,21.1
2025-05-27,gfs,7,14,6.9,1.2,22.7
2025-05-27,icon,1,15.1,10.3,2.8,16.2
2025-05-27,icon,2,16.1,9.8,1.8,16
2025-05-27,icon,3,15.1,10.3,4,17.4
2025-05-27,icon,4,19.7,11,0.4,16.1
2025-05-27,icon,5,16.2,8.8,3.6,19.6
2025-05-27,icon,6,17.8,10.3,10.2,15.2
2025-05-27,ukmo,1,16.6,11.7,1.7,22.3
2025-05-27,ukmo,2,17.4,10.5,0.9,21.2
2025-05-27,ukmo,4,18,10.1,,
2025-05-27,ukmo,5,18.3,9.8,1.4,22.3
2025-05-27,ukmo,6,17.9,9.8,,16.9
2025-05-28,arpege,1,18.5,13.6,5,
2025-05-28,arpege,2,18.3,13.1,5.9,
2025-05-28,arpege,3,17.5,13.1,3.9,
2025-05-28,ecmwf,1,17.3,12.8,15.6,24.9
2025-05-28,ecmwf,2,17.1,12.3,16.8,22.9
2025-05-28,ecmwf,3,17.2,12.5,16.2,23.2
2025-05-28,ecmwf,4,17.5,12.4,4.5,29
2025-05-28,ecmwf,5,16,12.3,13.8,25.2
2025-05-28,ecmwf,6,20.1,12.9,0.9,27.9
2025-05-28,ecmwf,7,15.3,8,6.9,22.7
2025-05-28,gem,1,17,11.9,8.7,27
2025-05-28,gem,2,16.5,11.9,3.9,22.7
2025-05-28,gem,3,18.8,13.4,0.3,23.4
2025-05-28,gem,4,20.9,13.7,0.3,19.8
2025-05-28,gem,5,19,12.7,0.6,25.9
2025-05-28,gem,6,16.5,12,3.3,19.4
2025-05-28,gem,7,15.9,11,3.9,23.8
2025-05-28,gfs,1,15.4,10.1,15.9,23.6
2025-05-28,gfs,2,16.5,10.3,5.4,24.7
2025-05-28,gfs,3,16.3,9.2,8.6,25.1
2025-05-28,gfs,4,19.3,9.3,5.2,31.7
2025-05-28,gfs,5,18.2,11.5,4.3,25.7
2025-05-28,gfs,6,14.5,10.6,2.1,22.1
2025-05-28,gfs,7,15.3,5.9,3.6,27
2025-05-28,icon,1,19.8,13.5,18.4,16.7
2025-05-28,icon,2,17,13.3,13.7,17.2
2025-05-28,icon,3,18.4,12.8,6,21.1
2025-05-28,icon,4,18.9,13.5,0.1,21.5
2025-05-28,icon,5,18.1,12.8,13.3,20.1
2025-05-28,icon,6,17.3,12.3,4.3,24
2025-05-28,ukmo,1,19.2,12.8,17.2,21.2
2025-05-28,ukmo,2,17.8,13.2,13.4,22.7
2025-05-28,ukmo,4,18.9,10.1,,
2025-05-28,ukmo,5,19.1,12,5.7,20.9
2025-05-28,ukmo,6,20.9,11.1,,18.4
2025-05-29,arpege,1,21.1,10.5,0.1,
2025-05-29,arpege,2,18,10.5,0,
2025-05-29,arpege,3,16.9,11.4,0,
2025-05-29,ecmwf,1,19.3,10.3,0,15.5
2025-05-29,ecmwf,2,18.8,9.9,0,16.6
2025-05-29,ecmwf,3,19.9,10.6,0,15.3
2025-05-29,ecmwf,4,20.3,11.2,0,21.1
2025-05-29,ecmwf,5,15.9,10.1,4.2,30.2
2025-05-29,ecmwf,6,16.1,10.8,4.8,23.8
2025-05-29,ecmwf,7,18.1,13.6,5.4,22
2025-05-29,gem,1,18.5,11.4,0.3,11.9
2025-05-29,gem,2,18.3,11.2,0,9.4
2025-05-29,gem,3,18.1,9.2,0,13.3
2025-05-29,gem,4,19.9,9.1,0,15.8
2025-05-29,gem,5,22.3,12.9,0.9,20.9
2025-05-29,gem,6,19.9,10.4,0,20.2
2025-05-29,gem,7,15.4,12.3,3.6,11.5
2025-05-29,gfs,1,19,7.8,0,16.8
2025-05-29,gfs,2,18.7,7,0,18.7
2025-05-29,gfs,3,17.3,7.7,0.2,18.2
2025-05-29,gfs,4,16.4,6,0.5,13.8
2025-05-29,gfs,5,17.6,10.1,0.3,17.8
2025-05-29,gfs,6,19.1,8.6,0.1,23.4
2025-05-29,gfs,7,18.4,5.9,0.9,22.4
2025-05-29,icon,1,19.7,10.6,0.2,11.8
2025-05-29,icon,2,18,10.3,0,13
2025-05-29,icon,3,17.7,12.1,0,12.2
2025-05-29,icon,4,16,10.9,2.1,14.6
2025-05-29,icon,5,18.6,11.9,1.7,13.8
2025-05-29,icon,6,16.8,9.6,0,17.7
2025-05-29,ukmo,1,21.8,10.2,1.2,14
2025-05-29,ukmo,2,20.4,8.9,0,15.8
2025-05-29,ukmo,4,20.2,11.8,,
2025-05-29,ukmo,5,17,12.7,3.8,21.2
2025-05-29,ukmo,6,18.4,15.5,,15.8
2025-05-30,arpege,1,26.5,12.5,0,
2025-05-30,arpege,2,24,15.2,0,
2025-05-30,arpege,3,24.6,14.5,0.1,
2025-05-30,ecmwf,1,25.5,13.2,0,13.9
2025-05-30,ecmwf,2,25.1,13.4,0,14.7
2025-05-30,ecmwf,3,24.4,13.4,0,16.1
2025-05-30,ecmwf,4,24.6,13.6,0.3,19.7
2025-05-30,ecmwf,5,19.4,11.1,0,20.1
2025-05-30,ecmwf,6,15.7,7.4,0,11.7
2025-05-30,ecmwf,7,17.1,6.7,1.5,11.4
2025-05-30,gem,1,25.9,13.1,0.3,9
2025-05-30,gem,2,25.7,11.7,0,11.5
2025-05-30,gem,3,25.3,10.8,0,9.7
2025-05-30,gem,4,25.1,15.9,0,16.6
2025-05-30,gem,5,24.8,14.8,0,16.9
2025-05-30,gem,6,16.4,11,0,18.4
2025-05-30,gem,7,26.3,13.2,0.6,13
2025-05-30,gfs,1,24.8,12.6,0,12.6
2025-05-30,gfs,2,24.8,10.9,0,13.8
2025-05-30,gfs,3,24.8,11.9,0,13.4
2025-05-30,gfs,4,24.4,13.2,0,11.9
2025-05-30,gfs,5,23.7,11.4,0.2,14.3
2025-05-30,gfs,6,22.9,9.7,0.2,18.8
2025-05-30,gfs,7,22.5,12,0,11.8
2025-05-30,icon,1,26.9,14.6,0,12.3
2025-05-30,icon,2,24.8,14.7,0,12.3
2025-05-30,icon,3,25.3,14.9,0.2,11.6
2025-05-30,icon,4,23.6,15.1,0,13.1
2025-05-30,icon,5,19.3,14.6,0,14.5
2025-05-30,icon,6,23.5,15.4,3.6,17.7
2025-05-30,ukmo,1,26.2,16.2,0,13.7
2025-05-30,ukmo,2,24.3,14.4,0,13.3
2025-05-30,ukmo,4,22.9,13.1,,
2025-05-30,ukmo,5,24.5,12.3,0.5,19.4
2025-05-30,ukmo,6,21.4,12.9,,20.5
2025-05-31,arpege,1,28.9,15.5,15.2,
2025-05-31,arpege,2,27.4,15.9,0.3,
2025-05-31,arpege,3,26.5,16.4,8.5,
2025-05-31,ecmwf,1,25.3,15.9,2.7,12.5
2025-05-31,ecmwf,2,26.5,15.6,1.5,10.6
2025-05-31,ecmwf,3,25.9,15.7,1.8,9.4
2025-05-31,ecmwf,4,26.2,14.7,7.5,9.8
2025-05-31,ecmwf,5,26.6,8.1,0.9,10.4
2025-05-31,ecmwf,6,19.4,13.1,0,6.6
2025-05-31,ecmwf,7,19.7,14.3,0.9,17.7
2025-05-31,gem,1,27.6,14,0.3,8.6
2025-05-31,gem,2,28.6,14.7,1.8,10.1
2025-05-31,gem,3,27.3,14.4,0,5.8
2025-05-31,gem,4,26,12.5,0,9.7
2025-05-31,gem,5,28.3,8.2,0.6,8.3
2025-05-31,gem,6,29.1,12.2,2.1,7.6
2025-05-31,gem,7,20.2,7.5,0,8.6
2025-05-31,gfs,1,25.1,14.8,4.7,23.4
2025-05-31,gfs,2,26.5,14.8,2.8,24.6
2025-05-31,gfs,3,24.1,14.4,4.6,10.1
2025-05-31,gfs,4,26.7,14.1,0.7,12.5
2025-05-31,gfs,5,27.7,12.6,0,11.1
2025-05-31,gfs,6,28.9,10.8,0,14.4
2025-05-31,gfs,7,25.3,10.4,0,10.4
2025-05-31,icon,1,28.4,14,5.3,11.6
2025-05-31,icon,2,26.9,15.2,1,14.2
2025-05-31,icon,3,25.9,15,2.4,11
2025-05-31,icon,4,22.2,14.7,4.7,12.7
2025-05-31,icon,5,26.3,14.7,4.8,10.6
2025-05-31,icon,6,21.1,12.8,0,8.2
2025-05-31,ukmo,1,29.4,17.5,0.8,32
2025-05-31,ukmo,2,27.3,14.1,0.9,12.2
2025-05-31,ukmo,4,26.3,14.1,,
2025-05-31,ukmo,5,26.5,16.8,0,17.3
2025-05-31,ukmo,6,27.5,15.6,,14
2025-06-01,arpege,1,22.4,15.8,8.2,
2025-06-01,arpege,2,24,17.5,2.9,
2025-06-01,arpege,3,23.7,17.6,1.4,
2025-06-01,ecmwf,1,22.7,15.9,6,18.2
2025-06-01,ecmwf,2,21.7,15,7.2,14.6
2025-06-01,ecmwf,3,23.5,15.8,3.3,15.4
2025-06-01,ecmwf,4,22.9,15.5,3,15.9
2025-06-01,ecmwf,5,22.3,15.8,0.3,17.5
2025-06-01,ecmwf,6,21.3,13,9.9,18.6
2025-06-01,ecmwf,7,21.3,11.7,2.1,13.4
2025-06-01,gem,1,22.1,16.2,0.6,17.6
2025-06-01,gem,2,22.1,15.8,0,14.8
2025-06-01,gem,3,23.4,17.2,0,18.7
2025-06-01,gem,4,24,17.1,0.3,14.8
2025-06-01,gem,5,24.1,16.8,0.3,7.9
2025-06-01,gem,6,27.5,10,2.1,13.3
2025-06-01,gem,7,30.1,14,0.6,9.7
2025-06-01,gfs,1,21.9,13.4,0.3,20.2
2025-06-01,gfs,2,23,13.6,0.6,19.4
2025-06-01,gfs,3,21.6,12.6,5,20.3
2025-06-01,gfs,4,23.6,14.1,1.9,19.4
2025-06-01,gfs,5,27,14.5,1.6,16.6
2025-06-01,gfs,6,22,15.1,0.7,16.4
2025-06-01,gfs,7,23.3,10.5,0.3,20.5
2025-06-01,icon,1,23.9,15.7,1.2,17.5
2025-06-01,icon,2,24.1,15.7,2.1,14.7
2025-06-01,icon,3,24.3,16.8,2.9,14.9
2025-06-01,icon,4,24.1,16.6,9.1,13.4
2025-06-01,icon,5,22.5,15.3,6.5,10.9
2025-06-01,icon,6,20.2,13.5,16.7,8.7
2025-06-01,ukmo,1,23.4,18,9.5,18.7
2025-06-01,ukmo,2,22,17.2,11.9,18.4
2025-06-01,ukmo,4,22.4,15.6,,
2025-06-01,ukmo,5,22.9,14.5,0.6,18
2025-06-01,ukmo,6,22.5,12,,15.5
2025-06-02,arpege,1,21.4,13.9,0,
2025-06-02,arpege,2,20.8,15.6,0.1,
2025-06-02,arpege,3,21.7,16.5,4.5,
2025-06-02,ecmwf,1,20.5,12.5,0.3,14.4
2025-06-02,ecmwf,2,20.2,11.7,0,18.3
2025-06-02,ecmwf,3,20.3,11.4,0.9,13
2025-06-02,ecmwf,4,21.3,10.9,0.3,16.7
2025-06-02,ecmwf,5,21.3,11.3,0,13.7
2025-06-02,ecmwf,6,20.3,13.9,3.3,9.2
2025-06-02,ecmwf,7,21.3,10.3,0.6,23.4
2025-06-02,gem,1,19,13.6,0.6,14.4
2025-06-02,gem,2,19.4,14,0,13
2025-06-02,gem,3,19.7,13.3,0,13
2025-06-02,gem,4,20.4,13.6,0,7.9
2025-06-02,gem,5,19.6,10.9,0,7.2
2025-06-02,gem,6,21.8,14.8,0,13.3
2025-06-02,gem,7,20.8,16.8,2.1,18.7
2025-06-02,gfs,1,20.4,11.4,0.3,19.7
