target,provider,lead,tmax,tmin,precip,wind
2025-06-02,gfs,2,20,10.7,0,16.5
2025-06-02,gfs,3,20.1,10.5,0,15.3
2025-06-02,gfs,4,19.3,10.3,0.2,18.7
2025-06-02,gfs,5,20.4,11,0,17.3
2025-06-02,gfs,6,20.4,12.4,1,10.9
2025-06-02,gfs,7,20.6,8.3,0.7,11.6
2025-06-02,icon,1,20.5,11.9,0.2,14.1
2025-06-02,icon,2,20.6,12.3,0,14.1
2025-06-02,icon,3,20.3,11.1,0,13.8
2025-06-02,icon,4,20.9,12.7,1.3,14.4
2025-06-02,icon,5,18.7,10.5,1,15.2
2025-06-02,icon,6,18.6,11.5,0.1,13.1
2025-06-02,ukmo,1,21.9,15.6,0,16.9
2025-06-02,ukmo,3,20.1,12.5,0,
2025-06-02,ukmo,4,20.6,11.3,0.6,14
2025-06-02,ukmo,5,21.3,11.1,,12.2
2025-06-02,ukmo,6,20.5,10.6,0.9,12.2
2025-06-03,arpege,1,23.1,9.9,0,
2025-06-03,arpege,2,22.6,11.9,0,
2025-06-03,arpege,3,23.7,13.3,0.9,
2025-06-03,ecmwf,1,22,10.1,0,16.5
2025-06-03,ecmwf,2,22.8,9.8,0,17.6
2025-06-03,ecmwf,3,22.3,9.7,0.9,18
2025-06-03,ecmwf,4,21.8,8.8,0,18.6
2025-06-03,ecmwf,5,20.3,10.7,21.9,20
2025-06-03,ecmwf,6,25.2,15.9,5.7,23.6
2025-06-03,ecmwf,7,20.9,13.6,9,20.1
2025-06-03,gem,1,21.7,9,2.4,16.6
2025-06-03,gem,2,22.3,9.1,1.5,13.3
2025-06-03,gem,3,22.5,9,1.2,17.3
2025-06-03,gem,4,23.1,9.5,1.2,16.2
2025-06-03,gem,5,23.9,8,1.5,12.6
2025-06-03,gem,6,21.1,9,0,6.1
2025-06-03,gem,7,21.9,11.4,0,5.8
2025-06-03,gfs,1,22,8.9,2.5,18.6
2025-06-03,gfs,2,21.6,8.7,3.3,19.3
2025-06-03,gfs,3,20.6,8.7,4.5,17.1
2025-06-03,gfs,4,21.2,8.8,0.8,25.4
2025-06-03,gfs,5,21.1,8,0,18.4
2025-06-03,gfs,6,23.1,8.9,0.5,18.1
2025-06-03,gfs,7,21.9,11.3,3.4,24.6
2025-06-03,icon,1,22.2,8.2,1.7,14.8
2025-06-03,icon,2,23.5,7.6,1.5,14.8
2025-06-03,icon,3,24.2,8.4,0.3,18.9
2025-06-03,icon,4,23,9.3,0,13
2025-06-03,icon,5,21.6,10.2,7.2,12.8
2025-06-03,icon,6,22.2,10.3,6,13.7
2025-06-03,ukmo,1,23.6,12.1,0.2,15.5
2025-06-03,ukmo,3,22.1,9.7,0,
2025-06-03,ukmo,4,22.1,11.7,2.6,16.2
2025-06-03,ukmo,5,22.2,13.6,,14.8
2025-06-03,ukmo,6,20.1,13.7,1.2,11.9
2025-06-04,arpege,1,19.7,15.1,7.7,
2025-06-04,arpege,2,20.5,14.6,0.8,
2025-06-04,arpege,3,22.4,14.9,1,
2025-06-04,ecmwf,1,20.4,14.6,2.4,17.9
2025-06-04,ecmwf,2,19.4,14.9,3.6,17.4
2025-06-04,ecmwf,3,20.1,14,0.3,19.6
2025-06-04,ecmwf,4,21.2,14.4,0.6,24.8
2025-06-04,ecmwf,5,21.9,12.1,3,24.3
2025-06-04,ecmwf,6,18.9,13.5,0.3,20.9
2025-06-04,ecmwf,7,17.8,11.4,0.9,28.3
2025-06-04,gem,1,17.4,14.5,5.7,15.1
2025-06-04,gem,2,19,14.7,0,17.3
2025-06-04,gem,3,18.6,12.7,3,15.1
2025-06-04,gem,4,20.1,13.6,1.2,16.9
2025-06-04,gem,5,20.3,11.7,4.2,24.5
2025-06-04,gem,6,24.2,14.7,7.2,17.3
2025-06-04,gem,7,23.8,13.5,1.5,14.8
2025-06-04,gfs,1,15,12.7,2.8,14.3
2025-06-04,gfs,2,16,10.4,3.5,15.8
2025-06-04,gfs,3,17.1,11.5,1.8,16
2025-06-04,gfs,4,19.3,10.2,0.9,15.7
2025-06-04,gfs,5,17.7,8.8,0.7,24
2025-06-04,gfs,6,19.1,10.7,0,24.8
2025-06-04,gfs,7,16.9,9.7,1,28.1
2025-06-04,icon,1,17.8,15,2,12
2025-06-04,icon,2,19.1,14.2,2,14.7
2025-06-04,icon,3,19.9,11.8,0.3,13.9
2025-06-04,icon,4,19.5,14,10,14.3
2025-06-04,icon,5,18.7,12.7,0.5,14.8
2025-06-04,icon,6,18.4,14.2,5.2,20.9
2025-06-04,ukmo,1,21.6,15.9,0,17.6
2025-06-04,ukmo,3,20.2,13.9,2.9,
2025-06-04,ukmo,4,19.6,13.9,4.2,15.5
2025-06-04,ukmo,5,19.6,13.7,,20.2
2025-06-04,ukmo,6,24,13.1,0,25.6
2025-06-05,arpege,1,18.2,14.4,2.1,
2025-06-05,arpege,2,17.5,13.8,3.2,
2025-06-05,arpege,3,17.9,13.4,4.6,
2025-06-05,ecmwf,1,17.1,13.2,2.4,22.7
2025-06-05,ecmwf,2,18.8,13.4,3,25
2025-06-05,ecmwf,3,17.3,13.1,4.2,23
2025-06-05,ecmwf,4,19.6,13.5,1.2,25.8
2025-06-05,ecmwf,5,18.8,12.6,0.3,24.5
2025-06-05,ecmwf,6,20.3,11.8,0.3,21
2025-06-05,ecmwf,7,18.8,13.4,0,19.1
2025-06-05,gem,1,15.9,13.5,4.2,21.6
2025-06-05,gem,2,17.6,13.1,5.4,23
2025-06-05,gem,3,16.8,12.7,1.2,21.2
2025-06-05,gem,4,18.3,14,0.6,22.3
2025-06-05,gem,5,17.7,12.4,2.7,19.1
2025-06-05,gem,6,19.2,12.9,0.9,14.4
2025-06-05,gem,7,17.2,13.4,15.6,23.8
2025-06-05,gfs,1,17.8,11.6,5.3,24.5
2025-06-05,gfs,2,17.1,11.4,6.5,24.5
2025-06-05,gfs,3,18.4,11.2,5.9,26.6
2025-06-05,gfs,4,18.6,10.5,2.8,27.4
2025-06-05,gfs,5,20.2,7.5,2.3,22.4
2025-06-05,gfs,6,17,8.4,0.3,18.3
2025-06-05,gfs,7,15.6,9.7,0.2,20.5
2025-06-05,icon,1,17.7,13.1,0.8,15.6
2025-06-05,icon,2,17.5,13.2,4.2,17.8
2025-06-05,icon,3,16.9,12.9,7.2,16.1
2025-06-05,icon,4,20.1,13.4,4.8,19
2025-06-05,icon,5,18.5,11.5,3.9,21.5
2025-06-05,icon,6,20.9,9.8,0.5,16.8
2025-06-05,ukmo,1,18.2,13.8,2.9,24.5
2025-06-05,ukmo,3,18.5,13.6,1.7,
2025-06-05,ukmo,4,19.7,11.3,3.5,21.2
2025-06-05,ukmo,5,18,11.3,,14
2025-06-05,ukmo,6,18,10,0.7,13.7
2025-06-06,arpege,1,19.9,14.6,7.4,
2025-06-06,arpege,2,18.5,14.2,6.8,
2025-06-06,arpege,3,16.7,12.5,11.9,
2025-06-06,ecmwf,1,19.4,13.9,14.7,26.9
2025-06-06,ecmwf,2,19.7,14.2,5.7,26.6
2025-06-06,ecmwf,3,20.6,13.4,13.2,25.6
2025-06-06,ecmwf,4,19,15,6.3,24
2025-06-06,ecmwf,5,22.2,15.5,1.5,25.7
2025-06-06,ecmwf,6,20.2,13.3,7.5,24.8
2025-06-06,ecmwf,7,19.4,15.2,1.2,19.3
2025-06-06,gem,1,17.3,13.2,12,27
2025-06-06,gem,2,15.7,12.9,10.2,25.9
2025-06-06,gem,3,18.5,13,9.3,28.8
2025-06-06,gem,4,16.4,12.7,7.5,24.8
2025-06-06,gem,5,18.2,13.7,4.5,26.3
2025-06-06,gem,6,17.4,12.5,10.2,21.2
2025-06-06,gem,7,21.6,12.8,3,22.7
2025-06-06,gfs,1,19.5,12.2,14.4,29.8
2025-06-06,gfs,2,19.8,11.8,5.6,29.5
2025-06-06,gfs,3,16.7,11.5,12.1,28.9
2025-06-06,gfs,4,19.6,12,6.6,33.3
2025-06-06,gfs,5,19.9,11.3,3,29.7
2025-06-06,gfs,6,17.3,7.8,2.5,20.9
2025-06-06,gfs,7,22,8.1,0.6,24.3
2025-06-06,icon,1,19.8,13.8,9.8,19.6
2025-06-06,icon,2,19.9,14.2,6.4,21.2
2025-06-06,icon,3,19.8,13.8,10.6,20.3
2025-06-06,icon,4,18.9,15.2,4.7,20
2025-06-06,icon,5,15.7,13.4,20.6,17.6
2025-06-06,icon,6,18.7,13.4,5,24
2025-06-06,ukmo,1,20.9,13.7,8.7,24.8
2025-06-06,ukmo,3,19.5,13.3,5.5,
2025-06-06,ukmo,4,17.2,13.3,11.2,19.4
2025-06-06,ukmo,5,19.6,13.7,,25.6
2025-06-07,arpege,1,17.1,13.3,6.7,
2025-06-07,arpege,2,16.4,13.5,8.8,
2025-06-07,arpege,3,17.1,13.7,7.9,
2025-06-07,ecmwf,1,17.1,12.9,8.1,24.9
2025-06-07,ecmwf,2,17.8,13.3,4.2,25.3
2025-06-07,ecmwf,3,18.5,13.8,2.7,25.1
2025-06-07,ecmwf,4,19.4,14.1,14.4,27.6
2025-06-07,ecmwf,5,19.1,14.5,2.4,28.4
2025-06-07,ecmwf,6,19.6,12.7,1.2,25.3
2025-06-07,ecmwf,7,19.3,11.7,7.5,23.2
2025-06-07,gem,1,16.5,12.4,11.4,26.3
2025-06-07,gem,2,17.6,12.4,6.9,23.8
2025-06-07,gem,3,18,12.6,0.3,22.7
2025-06-07,gem,4,19.4,13,0.3,21.2
2025-06-07,gem,5,17.7,14.9,3,28.1
2025-06-07,gem,6,19.5,12.5,0,16.6
2025-06-07,gem,7,16.2,10.4,3,23.8
2025-06-07,gfs,1,15.8,10.7,5.2,25.9
2025-06-07,gfs,2,18.2,11.5,4.7,27.8
2025-06-07,gfs,3,20.1,10.3,0.9,28.8
2025-06-07,gfs,4,17.6,12.6,2.6,28.9
2025-06-07,gfs,5,22.1,11.4,0.2,28.9
2025-06-07,gfs,6,19.6,12.7,4.2,28.2
2025-06-07,gfs,7,19,9.6,0.4,23.3
2025-06-07,icon,1,16.3,11.9,2.6,17.3
2025-06-07,icon,2,16.9,13.7,2.8,16.5
2025-06-07,icon,3,18.3,13.2,0.8,19.4
2025-06-07,icon,4,16.3,13.8,5.8,19.7
2025-06-07,icon,5,16.9,13.6,7.2,19.4
2025-06-07,icon,6,18.8,12.1,4.5,21.6
2025-06-07,ukmo,1,18.1,14.3,1.2,25.2
2025-06-07,ukmo,3,17.1,13.3,8.2,
2025-06-07,ukmo,4,18.5,13.1,2.1,20.9
2025-06-07,ukmo,5,18.4,12.5,,25.9
2025-06-08,arpege,1,16.1,11.6,6.8,
2025-06-08,arpege,2,15.7,11.1,9.4,
2025-06-08,arpege,3,16.3,10.2,4.8,
2025-06-08,ecmwf,1,15.7,10.1,5.7,25.9
2025-06-08,ecmwf,2,16.4,10.4,3.9,22.3
2025-06-08,ecmwf,3,15.3,10.1,4.2,24.4
2025-06-08,ecmwf,4,14.9,10.8,8.1,23.8
2025-06-08,ecmwf,5,15.3,10.6,7.8,23.3
2025-06-08,ecmwf,6,15.3,10.1,7.5,23.1
2025-06-08,ecmwf,7,17.2,11,7.5,21.3
2025-06-08,gem,1,14.1,10.7,10.2,19.8
2025-06-08,gem,2,14.2,9.8,9,23.4
2025-06-08,gem,3,14.5,9.6,3,22.3
2025-06-08,gem,4,16.6,11,4.5,24.8
2025-06-08,gem,5,16.2,10.4,4.5,26.6
2025-06-08,gem,6,16.6,11.2,1.2,22
2025-06-08,gem,7,17.4,12.1,1.2,22.7
2025-06-08,gfs,1,17.3,8.3,5.1,24.6
2025-06-08,gfs,2,16,8.8,4.1,25.7
2025-06-08,gfs,3,16,7.7,3.4,28.4
2025-06-08,gfs,4,14.3,7.3,4.4,24.7
2025-06-08,gfs,5,15.2,6.9,2.8,23.1
2025-06-08,gfs,6,15.5,7.4,1.2,29.4
2025-06-08,gfs,7,15.4,9.3,0.9,20.2
2025-06-08,icon,1,15.7,9.8,15.3,16.5
2025-06-08,icon,2,15.3,11.2,7.7,16.9
2025-06-08,icon,3,16.5,10,2.5,20.1
2025-06-08,icon,4,16.8,11.4,3.1,15.7
2025-06-08,icon,5,15.4,9.6,3.7,20.6
2025-06-08,icon,6,14.6,10.9,6.3,20.5
2025-06-08,ukmo,1,16.5,12.2,10.9,24.1
2025-06-08,ukmo,3,17.1,11.4,4.5,
2025-06-08,ukmo,4,17,11.8,17.2,23.8
2025-06-08,ukmo,5,15.5,10.2,,23
2025-06-08,ukmo,6,16,10.3,0.8,22
2025-06-09,arpege,1,19.5,7,0,
2025-06-09,arpege,2,19,9.4,0,
2025-06-09,arpege,3,18.9,8.5,0,
2025-06-09,ecmwf,1,17.5,7.5,0,12.5
2025-06-09,ecmwf,2,18.3,7.6,0,11.6
2025-06-09,ecmwf,3,18.2,7.8,0.3,11.3
2025-06-09,ecmwf,4,18.2,7.7,0,12.3
2025-06-09,ecmwf,5,17,8.9,0.3,11.2
2025-06-09,ecmwf,6,16.7,8.1,0,12.3
2025-06-09,ecmwf,7,16.3,7.5,0.3,14.2
2025-06-09,gem,1,18.9,5.8,0,10.1
2025-06-09,gem,2,18.7,6,0,10.8
2025-06-09,gem,3,17.7,6.3,0,7.9
2025-06-09,gem,4,17.5,7.4,0,9.7
2025-06-09,gem,5,17.7,9.1,0,11.5
2025-06-09,gem,6,16,8.9,0.6,10.4
2025-06-09,gem,7,15.1,9.3,0.9,18.7
2025-06-09,gfs,1,19.2,5.5,0,13.6
2025-06-09,gfs,2,19.1,5.6,0,13.1
2025-06-09,gfs,3,18.6,5.5,0,11.6
2025-06-09,gfs,4,18.9,5.2,0,9.8
2025-06-09,gfs,5,18.1,4.8,0,11.5
2025-06-09,gfs,6,18,6.3,0,16.8
2025-06-09,gfs,7,17.5,5.8,0,16.3
2025-06-09,icon,1,19.4,6,0,7.2
2025-06-09,icon,2,19.9,7.8,0,9
2025-06-09,icon,3,18.5,6,0,10
2025-06-09,icon,4,18.1,6.4,0,9.6
2025-06-09,icon,5,19.2,6.3,0,8.1
2025-06-09,icon,6,17.9,7.4,0,11.6
2025-06-09,ukmo,1,20.7,9.7,0,12.6
2025-06-09,ukmo,3,18.7,9,0,
2025-06-09,ukmo,4,16.9,10.3,0,10.4
2025-06-09,ukmo,5,17.3,7.9,,10.4
2025-06-09,ukmo,6,17.1,9.4,0,15.8
2025-06-10,arpege,1,22.7,10.1,0,
2025-06-10,arpege,2,21.4,11.7,0,
2025-06-10,arpege,3,22,10.6,0,
2025-06-10,ecmwf,1,21.7,10.6,0,23.9
2025-06-10,ecmwf,2,21.6,11.1,0,21.5
2025-06-10,ecmwf,3,19.7,9.4,0,17.3
2025-06-10,ecmwf,4,21.1,9.2,0,7.8
2025-06-10,ecmwf,5,20.6,9.3,0,14.4
2025-06-10,ecmwf,6,21.2,11.3,0,12.6
2025-06-10,ecmwf,7,21.2,8.5,0,9.3
2025-06-10,gem,1,21.2,7.9,0,19.4
2025-06-10,gem,2,21.7,8.7,0,17.6
2025-06-10,gem,3,22.2,7.3,0,10.1
2025-06-10,gem,4,21.2,7.1,0,12.2
2025-06-10,gem,5,20.2,9.8,0,10.4
2025-06-10,gem,6,21.2,6.7,0,11.5
2025-06-10,gem,7,20.8,7.6,0,8.6
2025-06-10,gfs,1,21.1,9.3,0.7,22.9
2025-06-10,gfs,2,21.6,9.5,0.2,19.9
2025-06-10,gfs,3,22.1,8.7,0,16.1
2025-06-10,gfs,4,20.8,8,0,18.9
2025-06-10,gfs,5,19.2,8,0,15.3
2025-06-10,gfs,6,21.9,7.2,0,18.3
2025-06-10,gfs,7,22.6,11.1,0,20.9
2025-06-10,icon,1,22,9.4,0,17
2025-06-10,icon,2,21.2,11.4,0,15.3
2025-06-10,icon,3,23.2,10,0,14.1
2025-06-10,icon,4,21.2,8.4,0,11
2025-06-10,icon,5,21.4,9.4,0,10.4
2025-06-10,icon,6,22.5,7.5,0,11.4
2025-06-10,ukmo,1,24,12.4,0,20.9
2025-06-10,ukmo,2,22,9.5,,20.5
2025-06-10,ukmo,5,20.7,8.3,,11.5
2025-06-10,ukmo,6,22,10.1,0,12.6
2025-06-11,arpege,1,22.5,10,0,
2025-06-11,arpege,2,22.8,11.8,0,
2025-06-11,arpege,3,23.9,12.6,0,
2025-06-11,ecmwf,1,21.8,12.1,0,11.7
2025-06-11,ecmwf,2,22,12.1,0,11.2
2025-06-11,ecmwf,3,22.8,10.8,0,9
2025-06-11,ecmwf,4,23.4,11.2,0,11.2
2025-06-11,ecmwf,5,26.2,12,0,10
2025-06-11,ecmwf,6,19.8,11.6,0,14.9
2025-06-11,ecmwf,7,26.1,12.4,0,7.2
2025-06-11,gem,1,19.3,11.9,0,12.2
2025-06-11,gem,2,19.9,11,0,12.6
2025-06-11,gem,3,22.2,11,0,12.2
2025-06-11,gem,4,24.2,8.9,0,9.7
2025-06-11,gem,5,22.8,9.6,0,10.4
2025-06-11,gem,6,25.5,4.8,0,7.2
2025-06-11,gem,7,27.1,11.1,0,6.5
2025-06-11,gfs,1,23.1,9.3,0,15
2025-06-11,gfs,2,23.4,10.7,0,14.9
2025-06-11,gfs,3,24,11.2,0,14.1
2025-06-11,gfs,4,26.3,11.2,0,11.9
2025-06-11,gfs,5,21.2,9.8,0,15.6
2025-06-11,gfs,6,20.7,7.4,0,13.8
2025-06-11,gfs,7,23.1,11.4,0,16.2
2025-06-11,icon,1,22.5,9.6,0,10.8
2025-06-11,icon,2,22.9,11.5,0,11.4
2025-06-11,icon,3,23.6,11.1,0,9.7
2025-06-11,icon,4,26.5,11.3,0,9
2025-06-11,icon,5,24.5,10.5,0,8.9
2025-06-11,icon,6,23.1,11.3,0,9.5
2025-06-11,ukmo,1,23.5,13,0,12.6
2025-06-11,ukmo,2,22.1,10.5,,12.6
2025-06-11,ukmo,5,25.2,11.6,,11.9
2025-06-11,ukmo,6,25.9,12.7,0,9.7
2025-06-12,arpege,1,27.8,12.5,0,
2025-06-12,arpege,2,28.6,15.4,0,
2025-06-12,arpege,3,28,15.2,0,
2025-06-12,ecmwf,1,27,12.1,0,14.5
2025-06-12,ecmwf,2,27,12.4,0,14.5
2025-06-12,ecmwf,3,27.3,12.9,0,13.3
2025-06-12,ecmwf,4,28.2,14.5,0,13.8
2025-06-12,ecmwf,5,27.6,14,0,15.3
2025-06-12,ecmwf,6,29.7,14.6,0,14.9
2025-06-12,ecmwf,7,22.9,11.7,0,13
2025-06-12,gem,1,26.4,11.5,0,12.6
2025-06-12,gem,2,26.2,10.2,0,11.5
2025-06-12,gem,3,27.4,11.5,0,12.6
2025-06-12,gem,4,29,14.5,0,10.8
2025-06-12,gem,5,29.8,13.9,0,9.7
2025-06-12,gem,6,27.5,13.3,0,11.9
2025-06-12,gem,7,30,7.5,0,16.2
2025-06-12,gfs,1,27.6,11,0,17.5
2025-06-12,gfs,2,27.7,10.8,0,15.6
2025-06-12,gfs,3,27.6,10.8,0,15.7
2025-06-12,gfs,4,28.7,13.6,0,15.8
2025-06-12,gfs,5,30.5,12.6,0.1,17
2025-06-12,gfs,6,26.7,13.2,0,20.5
2025-06-12,gfs,7,26.3,11.8,0,17
2025-06-12,icon,1,28.6,9.3,0,11.3
2025-06-12,icon,2,28.2,10.2,0,10.8
2025-06-12,icon,3,28.3,11.5,0,11.3
2025-06-12,icon,4,28.2,13.3,0,11.6
2025-06-12,icon,5,31,15.1,0,12.2
2025-06-12,icon,6,28.2,11.7,0,10.5
2025-06-12,ukmo,1,28.2,14,0,15.5
2025-06-12,ukmo,2,26.8,12.2,,13.3
2025-06-12,ukmo,5,29.3,13.6,,13.7
2025-06-12,ukmo,6,29,16.1,0,12.2
2025-06-13,arpege,1,32.1,18.8,0,
2025-06-13,arpege,2,32.1,18.8,0,
2025-06-13,arpege,3,32.2,19.2,0,
2025-06-13,ecmwf,1,32,15.5,0,15
2025-06-13,ecmwf,2,31.3,15.4,0,12.3
2025-06-13,ecmwf,3,30.6,15.6,0,14
2025-06-13,ecmwf,4,30.4,18.5,0,10.2
2025-06-13,ecmwf,5,29.9,16.7,0.3,8.3
2025-06-13,ecmwf,6,29.4,18.5,0,6.9
2025-06-13,ecmwf,7,28,19.3,2.7,11.1
2025-06-13,gem,1,29.2,15.4,0,9.4
2025-06-13,gem,2,28.7,14.1,0,11.5
2025-06-13,gem,3,29.6,14.4,0,11.9
2025-06-13,gem,4,29.6,15.1,0,10.4
2025-06-13,gem,5,31,17.5,0,6.5
2025-06-13,gem,6,28.1,17.9,0,7.9
2025-06-13,gem,7,27.9,16.9,0,12.6
2025-06-13,gfs,1,31,15.6,0.4,13.1
2025-06-13,gfs,2,30.8,16.5,0.8,12.3
2025-06-13,gfs,3,31.2,16.3,0,13.9
2025-06-13,gfs,4,31.1,15.8,0,13.8
2025-06-13,gfs,5,32.6,17.2,0,12.8
2025-06-13,gfs,6,28.2,16.6,0,13.4
2025-06-13,gfs,7,27,16.7,0.3,12.8
2025-06-13,icon,1,33.2,17,0,9.7
2025-06-13,icon,2,32.7,16.6,0,9
2025-06-13,icon,3,32.2,15.8,0,10.7
2025-06-13,icon,4,30.6,16.5,0,8.6
2025-06-13,icon,5,30.2,18.9,0.3,5.6
2025-06-13,icon,6,32.2,18.3,0,8.2
2025-06-13,ukmo,1,32.7,19.4,3.7,11.9
2025-06-13,ukmo,2,30.9,16.2,,13.3
2025-06-13,ukmo,5,30.4,18.5,,8.3
2025-06-13,ukmo,6,31.6,18.3,0,11.2
2025-06-14,arpege,1,29.6,21.2,0,
2025-06-14,arpege,2,32.4,23.7,0,
2025-06-14,arpege,3,33.7,24.2,0,
2025-06-14,ecmwf,1,30.7,19.6,0.3,14.6
2025-06-14,ecmwf,2,31.6,19.5,2.1,14.8
2025-06-14,ecmwf,3,31,19,0.9,17.3
2025-06-14,ecmwf,4,30.7,19.7,2.7,12.6
2025-06-14,ecmwf,5,30.3,19.5,3.3,13
2025-06-14,ecmwf,6,28,19.3,8.7,10.1
2025-06-14,ecmwf,7,32.8,17.3,4.2,9.8
2025-06-14,gem,1,28.8,18.3,0.3,9
2025-06-14,gem,2,29.3,17.7,0,9.4
2025-06-14,gem,3,30.8,18.2,0,12.2
2025-06-14,gem,4,29.6,18.6,7.2,13
2025-06-14,gem,5,27,18.6,3.3,13.7
2025-06-14,gem,6,26,19.7,0,14.8
2025-06-14,gem,7,30.1,17.3,0,10.4
2025-06-14,gfs,1,27.1,17.7,2.1,20.6
2025-06-14,gfs,2,29.6,17,0.8,18.6
2025-06-14,gfs,3,28.6,17.5,4.6,15.4
2025-06-14,gfs,4,31.9,17.1,2.9,16.9
2025-06-14,gfs,5,31.6,17.5,0.3,13.7
2025-06-14,gfs,6,32.4,19.5,0,10.7
2025-06-14,gfs,7,25.9,16.7,0,17.9
2025-06-14,icon,1,31,16.2,0,10.2
2025-06-14,icon,2,34.5,17.2,0.2,8.9
2025-06-14,icon,3,33.1,17.9,1,15.9
2025-06-14,icon,4,29.6,17.5,2,8.3
2025-06-14,icon,5,29.2,18.5,9.3,9
2025-06-14,icon,6,31.1,18.7,0.9,11.7
2025-06-14,ukmo,1,33,21.2,0,16.6
2025-06-14,ukmo,2,29.7,17.8,,15.8
2025-06-14,ukmo,5,30.6,17.9,,11.5
2025-06-14,ukmo,6,33.1,22.8,1,11.9
2025-06-15,arpege,1,23.3,17.5,25.1,
2025-06-15,arpege,2,25.2,17.1,21.4,
2025-06-15,arpege,3,25,15.3,26.7,
2025-06-15,ecmwf,1,22.5,17.1,9.6,14.7
2025-06-15,ecmwf,2,23,17.6,8.7,12.6
2025-06-15,ecmwf,3,23,18,22.5,14.4
2025-06-15,ecmwf,4,25.5,17.5,3.9,15.8
2025-06-15,ecmwf,5,22.9,15.3,4.2,14.4
2025-06-15,ecmwf,6,23,17.3,0.3,11.5
2025-06-15,ecmwf,7,23.1,15.7,9.9,7.3
2025-06-15,gem,1,21.9,14.7,19.2,17.3
2025-06-15,gem,2,21.9,14.8,60.9,16.6
2025-06-15,gem,3,22.4,14.9,10.2,10.4
2025-06-15,gem,4,20.6,15.4,9.3,12.2
2025-06-15,gem,5,23.3,15.9,27.6,10.8
2025-06-15,gem,6,21.3,16.6,5.7,11.2
2025-06-15,gem,7,21.8,14.2,3.9,10.4
2025-06-15,gfs,1,20.2,13.6,10.4,14.3
2025-06-15,gfs,2,20.2,14.9,10.2,15.3
2025-06-15,gfs,3,23.5,15.6,0.3,18
2025-06-15,gfs,4,21.9,13.6,9.6,11.1
2025-06-15,gfs,5,30,13.5,4.8,15.6
2025-06-15,gfs,6,29.9,15,4,14.2
2025-06-15,gfs,7,28.7,13.3,0.5,15.9
2025-06-15,icon,1,22,15.1,12.1,15
2025-06-15,icon,2,23.1,17.2,1.7,12.1
2025-06-15,icon,3,23.9,16.8,1.2,13.1
2025-06-15,icon,4,23.8,16.7,0.5,11.3
2025-06-15,icon,5,22.2,14.8,19.1,12.7
2025-06-15,icon,6,21.1,15.4,3.9,12.2
2025-06-15,ukmo,1,22.6,16.5,30.1,14.8
2025-06-15,ukmo,2,24.1,17.8,,15.5
2025-06-15,ukmo,5,23,15.5,,11.9
2025-06-15,ukmo,6,26,18,0,13.3
2025-06-16,arpege,1,23.1,12,0,
2025-06-16,arpege,2,22.4,14.5,0,
2025-06-16,arpege,3,23.3,14.2,0,
2025-06-16,ecmwf,1,22.6,11.4,0,8.7
2025-06-16,ecmwf,2,22.3,11.4,0,8.8
2025-06-16,ecmwf,3,22.5,10.6,0,9.4
2025-06-16,ecmwf,4,22.6,12,0,10.9
2025-06-16,ecmwf,5,24.1,11.5,0,15.7
2025-06-16,ecmwf,6,22.7,11.7,0.3,10.4
2025-06-16,ecmwf,7,22.6,13.7,0.3,8.1
2025-06-16,gem,1,22,11.7,0,5.8
2025-06-16,gem,2,21.7,11.4,0,7.9
