target,provider,lead,tmax,tmin,precip,wind
2025-06-16,gem,3,21.9,11.6,0,5
2025-06-16,gem,4,23.1,11.3,0,3.6
2025-06-16,gem,5,21.7,11.4,0,6.5
2025-06-16,gem,6,21,12.6,0,11.2
2025-06-16,gem,7,21.4,11.9,0,11.5
2025-06-16,gfs,1,22.3,10.3,0,9.7
2025-06-16,gfs,2,22.9,9.6,0,14.3
2025-06-16,gfs,3,22.6,10,0,13.5
2025-06-16,gfs,4,23.8,10.2,0,9.2
2025-06-16,gfs,5,23.1,10.6,0,14.6
2025-06-16,gfs,6,23.3,13.3,1.9,16.2
2025-06-16,gfs,7,23.5,11.2,0,16.2
2025-06-16,icon,1,22.4,11.2,0,7.3
2025-06-16,icon,2,22.8,11.4,0,7.2
2025-06-16,icon,3,23.4,12,0,6.9
2025-06-16,icon,4,24.7,11.9,0,7
2025-06-16,icon,5,25,11.6,0,7.2
2025-06-16,icon,6,23.2,11.1,0,12
2025-06-16,ukmo,1,24.3,13.4,0,11.2
2025-06-16,ukmo,2,22.6,12.5,,7.6
2025-06-16,ukmo,5,22.5,12,,13.7
2025-06-16,ukmo,6,21.3,12.5,0,12.2
2025-06-17,arpege,1,26,14,0,
2025-06-17,arpege,2,24.6,14.4,0,
2025-06-17,arpege,3,24.6,15.3,0,
2025-06-17,ecmwf,1,24.5,12.8,0,12
2025-06-17,ecmwf,2,25.2,13,0,12.5
2025-06-17,ecmwf,3,24.3,13,0,7.2
2025-06-17,ecmwf,4,24.8,12.5,0,6.3
2025-06-17,ecmwf,5,25.2,12.1,0,9.8
2025-06-17,ecmwf,6,26.6,12.6,0,7.2
2025-06-17,ecmwf,7,25.2,12.1,0,14.3
2025-06-17,gem,1,23.5,13.3,0,5.4
2025-06-17,gem,2,23.6,11.9,0,4.3
2025-06-17,gem,3,23.5,15.5,0,4
2025-06-17,gem,4,24.1,12.8,0,5.4
2025-06-17,gem,5,23.4,13,0,6.8
2025-06-17,gem,6,23,11.3,0,9.7
2025-06-17,gem,7,24.1,12.4,0,14
2025-06-17,gfs,1,26.4,11.7,0,9.9
2025-06-17,gfs,2,25.5,11.6,0,12
2025-06-17,gfs,3,25.2,11.8,0,12.1
2025-06-17,gfs,4,25.9,11.8,0,12.1
2025-06-17,gfs,5,26,10.7,0,10.7
2025-06-17,gfs,6,25.3,9.8,0,11.9
2025-06-17,gfs,7,26.6,11.3,0.4,16
2025-06-17,icon,1,25.1,12.4,0,7.7
2025-06-17,icon,2,24.1,11.5,0,4.9
2025-06-17,icon,3,25.5,12.6,0,5.6
2025-06-17,icon,4,26.7,13.5,0,4.6
2025-06-17,icon,5,27.6,12.3,0,6.2
2025-06-17,icon,6,27.5,11.1,0,8.1
2025-06-17,ukmo,1,26.4,15.6,0,7.6
2025-06-17,ukmo,2,24.2,13.3,,6.1
2025-06-17,ukmo,5,23.9,12.3,,11.9
2025-06-17,ukmo,6,23,13.2,0,6.5
2025-06-18,arpege,1,27,14.8,0,
2025-06-18,arpege,2,26.5,15.9,0,
2025-06-18,arpege,3,26.3,16.2,0,
2025-06-18,ecmwf,1,27.1,14.8,0,9
2025-06-18,ecmwf,2,27.1,14.9,0,7
2025-06-18,ecmwf,3,26.8,14.1,0,8.2
2025-06-18,ecmwf,4,27,14.3,0,13.1
2025-06-18,ecmwf,5,25.6,13.9,0,13.7
2025-06-18,ecmwf,6,26.8,13.5,0,11.2
2025-06-18,ecmwf,7,28.1,12.5,0,13.5
2025-06-18,gem,1,25.1,13.5,0,7.2
2025-06-18,gem,2,25,13.4,0,6.8
2025-06-18,gem,3,25.1,13,0,6.5
2025-06-18,gem,4,24.1,13,0,9.4
2025-06-18,gem,5,25,13.1,0,6.1
2025-06-18,gem,6,24.5,12.5,0,7.6
2025-06-18,gem,7,23.4,12.3,0,10.4
2025-06-18,gfs,1,26.7,13.9,0,12
2025-06-18,gfs,2,26.8,13.7,0,12.7
2025-06-18,gfs,3,26.7,13,0,11.7
2025-06-18,gfs,4,27.3,13.4,0,12.4
2025-06-18,gfs,5,27.2,13.1,0,12.4
2025-06-18,gfs,6,26,11.6,0,14.1
2025-06-18,gfs,7,25.8,12.3,0,12.7
2025-06-18,icon,1,27.2,14,0,9.2
2025-06-18,icon,2,27.4,14.8,0,6.8
2025-06-18,icon,3,26,15.5,0,8.9
2025-06-18,icon,4,27.1,16.1,0,7.2
2025-06-18,icon,5,27.7,13.8,0,7.1
2025-06-18,icon,6,29.3,13.6,0,10.5
2025-06-18,ukmo,1,28.5,17.6,0,13.7
2025-06-18,ukmo,3,25.1,15.7,0,8.3
2025-06-19,arpege,1,26.9,16.4,0,
2025-06-19,arpege,2,24.9,16.4,0,
2025-06-19,arpege,3,23.2,16.4,0,
2025-06-19,ecmwf,1,25.7,15.8,0,14.2
2025-06-19,ecmwf,2,25.7,15.3,0,15
2025-06-19,ecmwf,3,23.3,14.9,0,17.1
2025-06-19,ecmwf,4,23.4,15.5,0,16.3
2025-06-19,ecmwf,5,26.1,16,0,14.9
2025-06-19,ecmwf,6,24.7,16.8,0,12.8
2025-06-19,ecmwf,7,23.9,15.5,0,13.1
2025-06-19,gem,1,23.4,13.8,0,13.3
2025-06-19,gem,2,22.3,14.7,0,12.2
2025-06-19,gem,3,20.9,14.3,0,14.4
2025-06-19,gem,4,21.2,14.6,0,12.6
2025-06-19,gem,5,21.3,14,0,11.9
2025-06-19,gem,6,22.8,15.2,0,11.2
2025-06-19,gem,7,26.2,11.7,0,10.4
2025-06-19,gfs,1,26.3,13.4,0,15.4
2025-06-19,gfs,2,26.1,12.8,0,15.6
2025-06-19,gfs,3,25.2,12.9,0,16.5
2025-06-19,gfs,4,26.3,12.7,0,16.6
2025-06-19,gfs,5,26.5,13.7,0,15.1
2025-06-19,gfs,6,25.3,12.8,0,16.6
2025-06-19,gfs,7,24.1,11.8,0,10.6
2025-06-19,icon,1,26.4,12.8,0,12.8
2025-06-19,icon,2,25.6,14.1,0,13.1
2025-06-19,icon,3,24.9,14.7,0,12.5
2025-06-19,icon,4,21.6,14.6,0,14.3
2025-06-19,icon,5,25.9,14.4,0,12.3
2025-06-19,icon,6,29.4,14.3,0,6.6
2025-06-19,ukmo,1,26.3,17.4,0,15.1
2025-06-19,ukmo,3,22.9,14.8,0,14
2025-06-20,arpege,1,28,15.7,0,
2025-06-20,arpege,2,28.7,16.6,0,
2025-06-20,arpege,3,27.6,15,0,
2025-06-20,ecmwf,1,26.1,14.4,0,13.5
2025-06-20,ecmwf,2,26.2,14.4,0,13.6
2025-06-20,ecmwf,3,25.4,13.1,0,14.3
2025-06-20,ecmwf,4,24.7,12.1,0,15.3
2025-06-20,ecmwf,5,24.1,12.2,0,14.6
2025-06-20,ecmwf,6,27.3,16.5,0,12.7
2025-06-20,ecmwf,7,27,17.3,0,10.3
2025-06-20,gem,1,23.7,12.5,0,12.2
2025-06-20,gem,2,23.3,12.2,0,12.6
2025-06-20,gem,3,22.3,12.9,0,13.7
2025-06-20,gem,4,21.2,11.7,0,14.4
2025-06-20,gem,5,22.8,12.1,0,13.7
2025-06-20,gem,6,22.6,12,0,12.2
2025-06-20,gem,7,26.8,11.2,0,10.1
2025-06-20,gfs,1,26.4,11.7,0,14.9
2025-06-20,gfs,2,25.9,11.9,0,14.5
2025-06-20,gfs,3,25.9,10,0,16.4
2025-06-20,gfs,4,25.7,11.3,0,17
2025-06-20,gfs,5,27.7,11.1,0,14.3
2025-06-20,gfs,6,28.6,16,0,12.3
2025-06-20,gfs,7,26.4,8.8,0,15
2025-06-20,icon,1,26.6,11.2,0,10.2
2025-06-20,icon,2,27.8,11.5,0,11.1
2025-06-20,icon,3,26.4,11.1,0,12.1
2025-06-20,icon,4,25.5,9.9,0,12.1
2025-06-20,icon,5,23,10.7,0,15.8
2025-06-20,icon,6,29.4,13.8,0,9.2
2025-06-20,ukmo,1,26.2,15.9,0,15.5
2025-06-20,ukmo,3,24.2,12.8,0,12.6
2025-06-21,arpege,1,30.7,16.8,0,
2025-06-21,arpege,2,30.5,19.2,0,
2025-06-21,arpege,3,31.3,18.3,0,
2025-06-21,ecmwf,1,29.1,14.8,0,9.5
2025-06-21,ecmwf,2,29.4,15.9,0,10.4
2025-06-21,ecmwf,3,29,15.3,0,10.9
2025-06-21,ecmwf,4,28.1,13.7,0,12.2
2025-06-21,ecmwf,5,26.5,12.8,0,14.1
2025-06-21,ecmwf,6,26.2,14.6,0,12
2025-06-21,ecmwf,7,29.9,16.3,0,8.3
2025-06-21,gem,1,26.1,12.2,0,7.2
2025-06-21,gem,2,26.3,12.6,0,6.8
2025-06-21,gem,3,25.9,11.1,0,9.7
2025-06-21,gem,4,24.2,9.9,0,11.2
2025-06-21,gem,5,23.3,11.3,0,9.7
2025-06-21,gem,6,25,11.2,0,11.2
2025-06-21,gem,7,24.5,14.7,0,10.8
2025-06-21,gfs,1,29.1,12.6,0,12.6
2025-06-21,gfs,2,28.7,11.6,0,13.8
2025-06-21,gfs,3,28.1,12.1,0,13.4
2025-06-21,gfs,4,27.5,10.2,0,16.2
2025-06-21,gfs,5,27.1,12.5,0,19.7
2025-06-21,gfs,6,30,14.3,0.4,11.8
2025-06-21,gfs,7,28.7,10.8,3.5,13.3
2025-06-21,icon,1,30,12.4,0,7.4
2025-06-21,icon,2,30.3,12.8,0,7.8
2025-06-21,icon,3,31.3,12.4,0,6.5
2025-06-21,icon,4,29.2,12.5,0,11.9
2025-06-21,icon,5,27.9,11,0,13.4
2025-06-21,icon,6,26.6,12.8,0,12.9
2025-06-21,ukmo,1,29.6,17,0,11.9
2025-06-21,ukmo,3,27.3,15,0,10.4
2025-06-22,arpege,1,34.4,16.6,2.2,
2025-06-22,arpege,2,34,18.6,0,
2025-06-22,arpege,3,34.4,20.5,0,
2025-06-22,ecmwf,1,31.8,15.3,0,17.1
2025-06-22,ecmwf,2,32.7,15.5,0,17.4
2025-06-22,ecmwf,3,32.9,15.9,0,14.9
2025-06-22,ecmwf,4,33.4,15.7,0,10.1
2025-06-22,ecmwf,5,32.4,14.7,0,12.5
2025-06-22,ecmwf,6,29.5,15.2,0,11.4
2025-06-22,ecmwf,7,29.9,16.7,0,9.9
2025-06-22,gem,1,30.5,11.7,0,10.8
2025-06-22,gem,2,28,12.4,1.8,11.5
2025-06-22,gem,3,29.4,12.1,0,11.2
2025-06-22,gem,4,28.5,11.9,0,7.2
2025-06-22,gem,5,27.1,10.5,0,8.3
2025-06-22,gem,6,25.8,11,0,6.5
2025-06-22,gem,7,26.6,10.3,0,6.1
2025-06-22,gfs,1,32.3,14.5,0.7,17.1
2025-06-22,gfs,2,32.5,14.5,0,19.8
2025-06-22,gfs,3,32.1,13.6,0.6,20.3
2025-06-22,gfs,4,30.9,13.2,1.3,13.1
2025-06-22,gfs,5,30.5,12.6,0,12.9
2025-06-22,gfs,6,28.5,14.7,0,16.3
2025-06-22,gfs,7,31.8,14.3,0,11.3
2025-06-22,icon,1,33.1,12.9,0.1,12.5
2025-06-22,icon,2,33.5,12.6,0.6,14.6
2025-06-22,icon,3,33,13.2,0.6,16.9
2025-06-22,icon,4,33,12.3,0,19.1
2025-06-22,icon,5,33,12.3,0.3,14
2025-06-22,icon,6,32.1,10.9,2.4,10.3
2025-06-22,ukmo,1,34.1,18.6,0,19.8
2025-06-22,ukmo,3,31.6,14.8,0,14.4
2025-06-23,arpege,1,24.4,18.4,0,
2025-06-23,arpege,2,24.7,20,0.1,
2025-06-23,arpege,3,25.8,19.8,0,
2025-06-23,ecmwf,1,23,16.9,0.3,28.6
2025-06-23,ecmwf,2,24.6,17.5,0,27.3
2025-06-23,ecmwf,3,24.8,19.3,0.9,25.4
2025-06-23,ecmwf,4,24.9,19,3.9,25.8
2025-06-23,ecmwf,5,24.6,17.2,2.4,18.9
2025-06-23,ecmwf,6,30.8,19.3,0,16.8
2025-06-23,ecmwf,7,33,16.4,0,9.4
2025-06-23,gem,1,22.3,15.4,0,22
2025-06-23,gem,2,22.5,15.3,0,20.5
2025-06-23,gem,3,21.6,16.1,0,19.1
2025-06-23,gem,4,20.8,15.2,0,21.2
2025-06-23,gem,5,24.7,14.5,0,19.1
2025-06-23,gem,6,26.9,11.4,0.3,12.2
2025-06-23,gem,7,29.3,13.2,0,3.6
2025-06-23,gfs,1,21.4,13.7,0.2,27.4
2025-06-23,gfs,2,22.4,12.9,0.2,28.3
2025-06-23,gfs,3,22.9,12.4,0,27.6
2025-06-23,gfs,4,25.3,14.4,2.8,27.8
2025-06-23,gfs,5,25.1,14.8,0,26.1
2025-06-23,gfs,6,30.2,14.7,0,23.5
2025-06-23,gfs,7,31.5,17.1,0,11.6
2025-06-23,icon,1,23,14.7,1.2,20.3
2025-06-23,icon,2,22.9,16.8,6.9,22.5
2025-06-23,icon,3,22.7,18,0.1,20.2
2025-06-23,icon,4,24.2,15.7,0,23
2025-06-23,icon,5,25.3,15.3,11.2,23.4
2025-06-23,icon,6,29.9,17.3,0.2,18.4
2025-06-23,ukmo,1,22.8,17.4,0,23
2025-06-23,ukmo,3,22.2,18.2,3.7,25.2
2025-06-24,arpege,1,26.1,12.5,0,
2025-06-24,arpege,2,26.6,16.2,0,
2025-06-24,arpege,3,28.1,16.7,0,
2025-06-24,ecmwf,1,24.2,11.5,0,19.3
2025-06-24,ecmwf,2,25.4,12.1,0,18.4
2025-06-24,ecmwf,3,25.6,12.3,0,17.6
2025-06-24,ecmwf,4,25.8,12.6,0,17.6
2025-06-24,ecmwf,5,25.6,12,0,16.3
2025-06-24,ecmwf,6,23.9,15.3,0,19.4
2025-06-24,ecmwf,7,32.7,21.6,0,11.8
2025-06-24,gem,1,22.8,9.8,0,16.2
2025-06-24,gem,2,23,10.1,0,15.5
2025-06-24,gem,3,24.8,12.3,0,15.1
2025-06-24,gem,4,23.4,11.4,0,16.9
2025-06-24,gem,5,21.2,10.8,0,17.6
2025-06-24,gem,6,24,12.5,0,15.5
2025-06-24,gem,7,26,13.3,0,3.6
2025-06-24,gfs,1,24,8.6,0,22.1
2025-06-24,gfs,2,24.1,8.4,0,19.5
2025-06-24,gfs,3,24.7,8.4,0,20.2
2025-06-24,gfs,4,25.5,8.2,0,16.6
2025-06-24,gfs,5,26.1,12.6,0,16.9
2025-06-24,gfs,6,24.6,12,0,22.1
2025-06-24,gfs,7,22.8,14.2,0.5,19.8
2025-06-24,icon,1,25,10.1,0,14.3
2025-06-24,icon,2,24.9,10.4,0.1,16.1
2025-06-24,icon,3,23.9,10.7,0,15.6
2025-06-24,icon,4,26.3,11.9,0,16.4
2025-06-24,icon,5,23.2,11.4,0,16.6
2025-06-24,icon,6,25,14.6,0,19.7
2025-06-24,ukmo,1,25.4,13.4,0,18.7
2025-06-24,ukmo,3,24,14,0,18.4
2025-06-25,arpege,1,29.9,17,0,
2025-06-25,arpege,2,29.1,19.3,0,
2025-06-25,arpege,3,31.7,18.3,0,
2025-06-25,ecmwf,1,30.3,16.7,0,11.7
2025-06-25,ecmwf,2,29.2,15.9,0,11.5
2025-06-25,ecmwf,3,31.2,16.6,0,13
2025-06-25,ecmwf,4,30.2,17.2,0,9.3
2025-06-25,ecmwf,5,32.1,17.3,0.6,17
2025-06-25,ecmwf,6,30.8,16.9,0.6,7.9
2025-06-25,ecmwf,7,27.8,17.6,1.5,12.4
2025-06-25,gem,1,28.9,15.1,0,7.6
2025-06-25,gem,2,26.9,14.5,0,6.8
2025-06-25,gem,3,28.4,15,0,8.3
2025-06-25,gem,4,29.5,14.4,0,6.5
2025-06-25,gem,5,27.5,16.2,0,10.4
2025-06-25,gem,6,22.4,17.1,0,15.1
2025-06-25,gem,7,27.3,16.4,0,13.3
2025-06-25,gfs,1,30.8,14.6,0,13.7
2025-06-25,gfs,2,28.7,13.3,0,11.7
2025-06-25,gfs,3,30.7,15.6,0,11.3
2025-06-25,gfs,4,30.5,14.5,0,11.7
2025-06-25,gfs,5,29.6,14.2,0.4,31.5
2025-06-25,gfs,6,30.2,13.2,0.4,12
2025-06-25,gfs,7,28.4,12.6,0,8.8
2025-06-25,icon,1,30.2,15.2,0,8.5
2025-06-25,icon,2,28.9,14.8,0,7.4
2025-06-25,icon,3,29.9,15.3,0.1,8.2
2025-06-25,icon,4,32.4,13.9,0,13
2025-06-25,icon,5,32.8,13.6,1,16.3
2025-06-25,icon,6,28.9,15.7,0,7.3
2025-06-25,ukmo,1,29.7,17.8,0,17.3
2025-06-25,ukmo,3,28.1,16.2,0,9.7
2025-06-26,arpege,1,24,18.7,6.7,
2025-06-26,arpege,2,24.3,19.4,7.4,
2025-06-26,arpege,3,25.9,19.9,2.9,
2025-06-26,ecmwf,1,23.6,19.4,3.6,22.5
2025-06-26,ecmwf,2,22.9,20.2,9.3,21.5
2025-06-26,ecmwf,3,23.3,17.8,9.9,22.7
2025-06-26,ecmwf,4,23.1,19.1,7.8,23.3
2025-06-26,ecmwf,5,23.9,17.3,9.6,25.3
2025-06-26,ecmwf,6,25.9,19,2.7,25.8
2025-06-26,ecmwf,7,21.9,17.5,3,24.5
2025-06-26,gem,1,22.2,18.2,3.9,22
2025-06-26,gem,2,23.4,19,0.9,21.2
2025-06-26,gem,3,23.4,16.3,1.5,25.9
2025-06-26,gem,4,23.5,18.4,0,29.2
2025-06-26,gem,5,25.9,17.5,1.5,22
2025-06-26,gem,6,25.2,12.3,0.6,22.7
2025-06-26,gem,7,23.5,12.7,0,6.8
2025-06-26,gfs,1,23.1,16.7,5.7,27.5
2025-06-26,gfs,2,23,16.4,3.1,25.8
2025-06-26,gfs,3,21.3,16,3.8,26.7
2025-06-26,gfs,4,22.5,16.1,2.6,26.6
2025-06-26,gfs,5,20.6,15.3,3.3,22.1
2025-06-26,gfs,6,20.2,12.9,1.8,21.8
2025-06-26,gfs,7,31.1,18.1,1.4,12.3
2025-06-26,icon,1,23.3,18.2,7.9,17.1
2025-06-26,icon,2,22.8,19.3,2,18.9
2025-06-26,icon,3,22.3,18.6,13.5,18.3
2025-06-26,icon,4,23.7,18.9,5.2,19.5
2025-06-26,icon,5,23.6,17.2,8.4,24.5
2025-06-26,icon,6,21,16.3,6.6,29.2
2025-06-26,ukmo,1,26.8,19.1,9.9,23.8
2025-06-26,ukmo,2,24.3,18.8,3.3,
2025-06-26,ukmo,3,22.7,18.6,8.4,
2025-06-26,ukmo,4,22.7,18.7,3.2,23.8
2025-06-26,ukmo,6,24.6,15.4,1.1,20.9
2025-06-27,arpege,1,25.3,18,0.8,
2025-06-27,arpege,2,24,18.8,0.7,
2025-06-27,arpege,3,26.2,18.9,0.1,
2025-06-27,ecmwf,1,23.5,17.5,2.4,14.2
2025-06-27,ecmwf,2,23.7,16.5,2.4,16.9
2025-06-27,ecmwf,3,24.8,18.1,0.9,20.5
2025-06-27,ecmwf,4,23.2,11.9,3,18.4
2025-06-27,ecmwf,5,23.5,13.5,0,22
2025-06-27,ecmwf,6,23.1,16.1,0.6,31.1
2025-06-27,ecmwf,7,26.5,18.7,0.3,25.4
2025-06-27,gem,1,23.1,16,2.7,10.8
2025-06-27,gem,2,23.8,16.3,1.2,14.8
2025-06-27,gem,3,25,17.4,3.6,15.5
2025-06-27,gem,4,23.4,16.6,2.7,11.5
2025-06-27,gem,5,25.3,14.1,0,12.2
2025-06-27,gem,6,28.6,16,0,12.6
2025-06-27,gem,7,27,14.9,1.2,9.7
2025-06-27,gfs,1,22.9,15.8,0,15.6
2025-06-27,gfs,2,24.6,15.6,0.9,16.9
2025-06-27,gfs,3,26.2,15.8,0.4,19.6
2025-06-27,gfs,4,24.9,15,0.3,20.7
2025-06-27,gfs,5,24.4,10.8,0,15.5
2025-06-27,gfs,6,25.9,9.8,0,19.7
2025-06-27,gfs,7,24.1,16.2,0.3,18
2025-06-27,icon,1,25,16.6,0.3,10.5
2025-06-27,icon,2,21.8,17.7,0,9.9
2025-06-27,icon,3,24.1,17.6,0.1,14.6
2025-06-27,icon,4,23.6,15.5,0,12.9
2025-06-27,icon,5,21.1,12.4,0,15.8
2025-06-27,icon,6,20.4,14.1,0,26.8
2025-06-27,ukmo,1,22.8,16.3,0.8,15.5
2025-06-27,ukmo,2,22.8,17.5,7.7,
2025-06-27,ukmo,3,23.4,18,0.6,
2025-06-27,ukmo,4,24.5,18.8,0,18.4
2025-06-27,ukmo,6,22.7,15.3,0.2,33.8
2025-06-28,arpege,1,28.2,16.5,0,
2025-06-28,arpege,2,30.4,18.3,3.9,
2025-06-28,arpege,3,30.9,18,0,
2025-06-28,ecmwf,1,26.8,16.3,0.6,11.4
2025-06-28,ecmwf,2,26.6,15.6,0.3,10.9
2025-06-28,ecmwf,3,27.8,16,0,11.6
2025-06-28,ecmwf,4,27.9,16.1,0,10.7
2025-06-28,ecmwf,5,28.4,14.3,0,10.4
2025-06-28,ecmwf,6,28.5,16.1,0,14.3
2025-06-28,ecmwf,7,24.7,12.7,0.3,17.1
2025-06-28,gem,1,27.7,14.9,0,6.5
2025-06-28,gem,2,27.9,13.3,0,6.5
2025-06-28,gem,3,28.4,14.3,0,5.4
2025-06-28,gem,4,29,14.9,0,6.5
2025-06-28,gem,5,27.4,14.3,0,5.8
2025-06-28,gem,6,28.3,12.1,0,2.9
2025-06-28,gem,7,31.2,15.1,0,4
2025-06-28,gfs,1,29.4,15.6,0,11.7
2025-06-28,gfs,2,29.7,15.1,0,12.1
2025-06-28,gfs,3,29,14.2,0,10.8
2025-06-28,gfs,4,30,14.3,0,11.3
2025-06-28,gfs,5,29.4,15,0,15.4
2025-06-28,gfs,6,29.7,14.3,0,10.9
2025-06-28,gfs,7,28.4,13.6,0,12.4
2025-06-28,icon,1,28.8,15.7,0,10.7
2025-06-28,icon,2,27.9,14.8,0,8.7
2025-06-28,icon,3,28.9,14.3,0,11
2025-06-28,icon,4,28.9,15.2,0,9.4
2025-06-28,icon,5,29.3,14.5,0,11.8
2025-06-28,icon,6,27.9,15.3,0,6.9
2025-06-28,ukmo,1,29.2,18.6,0,12.2
2025-06-28,ukmo,2,27.7,15.4,0,
2025-06-28,ukmo,3,27.7,16,0,
2025-06-28,ukmo,4,28.2,16.6,0,14.4
2025-06-28,ukmo,6,25.5,13.6,0,16.9
2025-06-29,arpege,1,30.8,17.8,0,
2025-06-29,arpege,2,32.6,19.5,0,
2025-06-29,arpege,3,33.1,21.6,0,
2025-06-29,ecmwf,1,29.3,16.8,0,12.6
2025-06-29,ecmwf,2,28.5,16.7,0,13
2025-06-29,ecmwf,3,29.1,17.2,0,11.6
2025-06-29,ecmwf,4,29.9,17.2,0,12.8
2025-06-29,ecmwf,5,30.4,17.9,0,16.3
2025-06-29,ecmwf,6,29,18,0,9.4
2025-06-29,ecmwf,7,30,17.6,0,9.1
2025-06-29,gem,1,27.7,15.5,0,7.9
2025-06-29,gem,2,28,15.3,0,9.7
2025-06-29,gem,3,29.1,16.3,0,9
2025-06-29,gem,4,28.6,16,0,8.6
2025-06-29,gem,5,29,15.1,0,8.3
2025-06-29,gem,6,28.7,16.9,0,7.6
2025-06-29,gem,7,30.5,13.8,0,5.4
2025-06-29,gfs,1,31,16.2,0,8
2025-06-29,gfs,2,31.1,17.2,0,9.3
2025-06-29,gfs,3,31.5,16.8,0,8.4
2025-06-29,gfs,4,31.7,16.4,0,11
2025-06-29,gfs,5,32.3,15.6,0,7.8
2025-06-29,gfs,6,30.2,15.3,0,15.5
2025-06-29,gfs,7,30.3,15.5,0,20.9
2025-06-29,icon,1,30.1,16.7,0,8.4
2025-06-29,icon,2,29.6,16.3,0,9.2
2025-06-29,icon,3,29.7,15.7,0,5.4
2025-06-29,icon,4,31,16.8,0,6
2025-06-29,icon,5,32.7,16.6,0,9.1
2025-06-29,icon,6,30.9,18.2,0,8.1
2025-06-29,ukmo,1,31,18.9,0,15.5
2025-06-29,ukmo,2,28.2,16.6,0,
2025-06-29,ukmo,3,28.9,18.1,0,
2025-06-29,ukmo,4,28.7,17.1,0,8.6
2025-06-29,ukmo,6,26.2,17.7,0,10.8
2025-06-30,arpege,1,34.3,21.1,0,
2025-06-30,arpege,2,33.9,22.5,0,
2025-06-30,arpege,3,35.2,23,0,
2025-06-30,ecmwf,1,31.1,19.3,0,12.7
2025-06-30,ecmwf,2,30.9,18.1,0,12
2025-06-30,ecmwf,3,31.8,18.6,0,10.9
2025-06-30,ecmwf,4,31.4,19,0,11.8
2025-06-30,ecmwf,5,33.2,19.7,0,10.5
2025-06-30,ecmwf,6,30.1,20.4,0,9.7
2025-06-30,ecmwf,7,30,19.5,0,12.9
2025-06-30,gem,1,30.1,17,0,9.4
2025-06-30,gem,2,28.9,16.5,0,9
2025-06-30,gem,3,29.7,18.8,0,9.4
2025-06-30,gem,4,31.8,17.4,0,7.6
2025-06-30,gem,5,30.9,16.8,0,6.8
2025-06-30,gem,6,30.5,18.9,0,10.4
2025-06-30,gem,7,30.4,18.1,0,9.4
2025-06-30,gfs,1,32.6,17.9,0.2,11.2
2025-06-30,gfs,2,33.7,18,0,9.2
2025-06-30,gfs,3,34.3,18.1,0.2,9.4
2025-06-30,gfs,4,34.5,18.1,0.1,11.3
2025-06-30,gfs,5,35.4,18.2,0.3,7.4
2025-06-30,gfs,6,34.8,17.5,0,8.3
2025-06-30,gfs,7,32.9,17,0,13.5
2025-06-30,icon,1,32.2,17.1,0,9.2
2025-06-30,icon,2,32.4,17.1,0,9.3
2025-06-30,icon,3,31.3,17.3,0,10
2025-06-30,icon,4,32.9,16.8,0,5.9
2025-06-30,icon,5,34.5,17.4,0,7.2
2025-06-30,icon,6,33.8,17.1,0,7.3
2025-06-30,ukmo,1,32.5,20.9,0,12.6
2025-06-30,ukmo,2,29.2,17.5,0,
