target,provider,lead,tmax,tmin,precip,wind
2025-06-30,ukmo,3,29.4,18.6,0,
2025-06-30,ukmo,4,30.5,18.9,0,8.3
2025-06-30,ukmo,6,31.6,16.4,0,10.1
2025-07-01,arpege,1,34.4,21.9,0,
2025-07-01,arpege,2,37,24.7,0,
2025-07-01,arpege,3,36.1,25.4,0,
2025-07-01,ecmwf,1,33.3,19.2,0,7.6
2025-07-01,ecmwf,2,33.6,19,0,6.6
2025-07-01,ecmwf,3,32.7,19.2,0,8.3
2025-07-01,ecmwf,4,33.3,19.4,0,9.1
2025-07-01,ecmwf,5,33.4,20.1,0,5.7
2025-07-01,ecmwf,6,34,23.5,0,12.5
2025-07-01,ecmwf,7,33,21.9,0,9.3
2025-07-01,gem,1,31.6,18.5,0,4.7
2025-07-01,gem,2,31.5,17.6,0,4.3
2025-07-01,gem,3,30.3,17,0,4.7
2025-07-01,gem,4,32.1,18.7,0,3.6
2025-07-01,gem,5,32.6,18.6,0,5.4
2025-07-01,gem,6,32.6,16.3,0,5.8
2025-07-01,gem,7,33.6,18.9,0,5.8
2025-07-01,gfs,1,34.2,17.3,0,8.3
2025-07-01,gfs,2,34.6,18.4,0,10
2025-07-01,gfs,3,35.3,19.5,0.4,8.2
2025-07-01,gfs,4,35.9,18.7,0,10.5
2025-07-01,gfs,5,36.9,19.4,0,16.3
2025-07-01,gfs,6,30.3,20,0,14.4
2025-07-01,gfs,7,35.6,19.6,0,19.9
2025-07-01,icon,1,34.8,17.7,0,11.8
2025-07-01,icon,2,34.6,19.9,0,6.3
2025-07-01,icon,3,35.3,17.5,0,7.1
2025-07-01,icon,4,35.2,18.8,0,6.5
2025-07-01,icon,5,35.6,20,0,7.4
2025-07-01,icon,6,37.2,19.6,0,15.3
2025-07-01,ukmo,1,35.5,22.1,0,9.7
2025-07-01,ukmo,2,32.2,19.5,0,
2025-07-01,ukmo,3,31.2,18.4,0,
2025-07-01,ukmo,4,32.8,19,0,7.2
2025-07-01,ukmo,6,33.9,20.6,0,10.1
2025-07-02,arpege,1,36.8,21.6,0,
2025-07-02,arpege,2,38.5,25.2,0,
2025-07-02,arpege,3,40.1,25.1,0,
2025-07-02,ecmwf,1,35.6,22,0,9.8
2025-07-02,ecmwf,2,35.7,21.3,0,9
2025-07-02,ecmwf,3,35.6,22.2,0.3,14.4
2025-07-02,ecmwf,4,34.7,21.8,0.3,8.8
2025-07-02,ecmwf,5,35.4,20.7,0,10.7
2025-07-02,ecmwf,6,34.8,22.1,0,8.7
2025-07-02,ecmwf,7,36.1,21.7,0,9.6
2025-07-02,gem,1,33.8,16.9,0.3,27
2025-07-02,gem,2,33.1,17.2,0.3,10.8
2025-07-02,gem,3,33,17.7,0.3,13.7
2025-07-02,gem,4,31.6,16.5,0,11.5
2025-07-02,gem,5,34.2,18.4,1.2,7.9
2025-07-02,gem,6,34.3,18.6,0,23.8
2025-07-02,gem,7,34.5,16.8,0,9.7
2025-07-02,gfs,1,35.8,19.5,4.8,25
2025-07-02,gfs,2,35.8,18.6,1.5,25.3
2025-07-02,gfs,3,35.9,20.1,0.1,11.6
2025-07-02,gfs,4,35.9,19.4,0,15
2025-07-02,gfs,5,36.8,21,0,13.8
2025-07-02,gfs,6,38.4,15.8,0.8,13
2025-07-02,gfs,7,30.4,16.1,0,16.7
2025-07-02,icon,1,36.8,18.5,0.5,11.3
2025-07-02,icon,2,36.6,18.5,0.1,8.1
2025-07-02,icon,3,36.7,20.8,0,9.1
2025-07-02,icon,4,37.7,18.6,0,8.4
2025-07-02,icon,5,37.1,17.9,0.6,10
2025-07-02,icon,6,36.7,19,0.3,12.1
2025-07-02,ukmo,1,36.7,23.4,0,37.1
2025-07-02,ukmo,2,33.5,20.4,0,
2025-07-02,ukmo,3,34,20.5,0,
2025-07-02,ukmo,4,32.9,20.1,0,7.2
2025-07-02,ukmo,6,33.4,24.2,0.7,14
2025-07-03,arpege,1,25.8,16.8,1.2,
2025-07-03,arpege,2,27,18.5,0.2,
2025-07-03,arpege,3,31.6,21.9,1.3,
2025-07-03,ecmwf,1,25,17.4,0,13.9
2025-07-03,ecmwf,2,25.9,19.4,0,15.6
2025-07-03,ecmwf,3,26.8,19.4,0.6,16.8
2025-07-03,ecmwf,4,25.9,19.4,0,13.4
2025-07-03,ecmwf,5,26.5,18.6,5.7,17.5
2025-07-03,ecmwf,6,23.8,18.8,1.8,27.5
2025-07-03,ecmwf,7,27.5,20,8.4,25.3
2025-07-03,gem,1,23.3,16.9,1.8,13.3
2025-07-03,gem,2,23.7,17.3,0,13
2025-07-03,gem,3,26,19.7,0.3,15.5
2025-07-03,gem,4,25.6,20.1,0,17.6
2025-07-03,gem,5,31.8,20,1.2,22.3
2025-07-03,gem,6,28.1,18.6,3.9,21.2
2025-07-03,gem,7,24.1,17.3,0.6,15.5
2025-07-03,gfs,1,25.6,14.9,0,14.9
2025-07-03,gfs,2,25.5,15.7,0.1,14.1
2025-07-03,gfs,3,26.3,16.1,0.8,18.7
2025-07-03,gfs,4,29.1,12.8,0,13.4
2025-07-03,gfs,5,34.8,16.1,0,23.8
2025-07-03,gfs,6,32.4,15.9,0.9,25.2
2025-07-03,gfs,7,25.4,11,0.1,14.2
2025-07-03,icon,1,25.1,15.7,0.2,12.3
2025-07-03,icon,2,24.9,17.5,0.1,10.6
2025-07-03,icon,3,26.3,19.8,0.1,12.6
2025-07-03,icon,4,28.3,18.2,0,12.2
2025-07-03,icon,5,34.1,17.9,2.4,19.7
2025-07-03,icon,6,28.8,21.6,7,29.1
2025-07-03,ukmo,1,25.3,17.5,0,15.1
2025-07-03,ukmo,2,24.7,17.8,3.7,
2025-07-03,ukmo,3,25.4,18.6,0.2,
2025-07-03,ukmo,4,28.8,17,5.8,14.8
2025-07-03,ukmo,6,29.3,18.8,3,15.5
2025-07-04,arpege,1,26.6,14.7,0,
2025-07-04,arpege,2,26.8,16.6,0,
2025-07-04,arpege,3,28.8,18.4,0,
2025-07-04,ecmwf,1,25.2,13.9,0,9.2
2025-07-04,ecmwf,2,25.1,14.1,0,9.2
2025-07-04,ecmwf,3,25.8,14.3,0,9.5
2025-07-04,ecmwf,4,26.2,16,0.9,13.3
2025-07-04,ecmwf,5,25.9,17,0,14.3
2025-07-04,ecmwf,6,20.8,14.4,0,13.5
2025-07-04,ecmwf,7,20.9,15.5,0,15.3
2025-07-04,gem,1,23.4,12.4,0,7.2
2025-07-04,gem,2,24.9,11.5,0,6.8
2025-07-04,gem,3,24.8,14.5,0,10.8
2025-07-04,gem,4,24.1,15.1,0,13.7
2025-07-04,gem,5,24.7,14.9,9.3,13
2025-07-04,gem,6,20,12.9,37.2,20.9
2025-07-04,gem,7,19,12.8,9.3,26.6
2025-07-04,gfs,1,26.7,10.6,0,9.8
2025-07-04,gfs,2,27.2,11.1,0,9.3
2025-07-04,gfs,3,26.9,11.9,0,10.9
2025-07-04,gfs,4,27.4,9.4,0,14.5
2025-07-04,gfs,5,25.6,8.4,0,13.8
2025-07-04,gfs,6,19.9,12.4,0,25.4
2025-07-04,gfs,7,21.7,12.6,0.2,22.6
2025-07-04,icon,1,26,11.2,0,11.6
2025-07-04,icon,2,25.4,12.2,0,9.1
2025-07-04,icon,3,25.8,14.2,0,11.2
2025-07-04,icon,4,24.9,16.1,0,13.7
2025-07-04,icon,5,23.8,16.4,5.7,14.9
2025-07-04,icon,6,21.4,15.6,1.8,20.7
2025-07-04,ukmo,1,25.3,15.6,0,11.2
2025-07-04,ukmo,2,23.4,13,,
2025-07-05,arpege,1,27.5,13.6,0,
2025-07-05,arpege,2,25.7,15.8,0,
2025-07-05,arpege,3,27,17,0,
2025-07-05,ecmwf,1,26.5,14.1,0,15.6
2025-07-05,ecmwf,2,25.3,14.2,0,13.2
2025-07-05,ecmwf,3,26.7,14.3,0,14.1
2025-07-05,ecmwf,4,26.3,14.8,0,12.2
2025-07-05,ecmwf,5,28.4,13.7,0,11.3
2025-07-05,ecmwf,6,26.8,16.5,0,14.9
2025-07-05,ecmwf,7,22.7,15.6,0,10.6
2025-07-05,gem,1,24.3,9.9,0,13.3
2025-07-05,gem,2,23.8,11,0,11.9
2025-07-05,gem,3,26.9,9.4,0,10.4
2025-07-05,gem,4,27.4,12.4,0,8.6
2025-07-05,gem,5,27.3,10.9,0,8.6
2025-07-05,gem,6,25.2,9.1,0,16.9
2025-07-05,gem,7,19.6,12.6,3.6,16.2
2025-07-05,gfs,1,27.1,11.7,0,18.4
2025-07-05,gfs,2,26.8,13.6,0,17.2
2025-07-05,gfs,3,28.4,13.9,0,18
2025-07-05,gfs,4,29.8,12.7,0,16.1
2025-07-05,gfs,5,30.3,11.6,0,17.7
2025-07-05,gfs,6,26.7,9.6,0.9,20.4
2025-07-05,gfs,7,25.3,10.1,0,15.7
2025-07-05,icon,1,26.5,11.9,0,13.2
2025-07-05,icon,2,25.9,12,0,11
2025-07-05,icon,3,27.3,11.7,0,12.4
2025-07-05,icon,4,28.2,13.6,0,10.5
2025-07-05,icon,5,26.3,14.5,0,6.6
2025-07-05,icon,6,23.5,13.4,4.2,13.2
2025-07-05,ukmo,1,26.3,15.9,0,17.3
2025-07-05,ukmo,2,24.3,13,,14.8
2025-07-05,ukmo,5,26.9,12.6,,11.9
2025-07-06,arpege,1,22.1,15.2,15.7,
2025-07-06,arpege,2,20.7,14.5,7.5,
2025-07-06,arpege,3,20.6,16,13.1,
2025-07-06,ecmwf,1,18.9,14.1,10.8,20.1
2025-07-06,ecmwf,2,21.5,14.8,7.8,25.5
2025-07-06,ecmwf,3,22.3,15.8,0.9,27.1
2025-07-06,ecmwf,4,22.4,16.4,1.2,18.5
2025-07-06,ecmwf,5,24.1,17.6,0,18.6
2025-07-06,ecmwf,6,21.5,16.9,1.8,28.1
2025-07-06,ecmwf,7,22.8,16,2.7,22.9
2025-07-06,gem,1,19.1,13.6,8.7,18
2025-07-06,gem,2,18.1,13.8,9,20.5
2025-07-06,gem,3,21,13.9,0.9,21.6
2025-07-06,gem,4,23,13.8,3.6,15.5
2025-07-06,gem,5,26.4,15.5,0.9,15.8
2025-07-06,gem,6,22.6,14.9,6,19.1
2025-07-06,gem,7,20.9,14.8,3.3,19.4
2025-07-06,gfs,1,22,12.2,0.7,21.4
2025-07-06,gfs,2,19.2,13.4,3.1,16.8
2025-07-06,gfs,3,20.6,14.6,5.9,19.1
2025-07-06,gfs,4,23.7,14.7,3.7,28
2025-07-06,gfs,5,27.1,13.3,0.8,23.7
2025-07-06,gfs,6,21.3,14.4,1.7,33.9
2025-07-06,gfs,7,22.9,11.9,0,26.7
2025-07-06,icon,1,20.6,14.1,5.4,15.3
2025-07-06,icon,2,20.1,15.1,3.9,16.7
2025-07-06,icon,3,19,14.9,4.5,16.6
2025-07-06,icon,4,22.5,15.2,1.2,18
2025-07-06,icon,5,23.1,17.1,0.5,21.1
2025-07-06,icon,6,21.1,15.4,3.6,20.2
2025-07-06,ukmo,1,20.2,14.6,8.3,17.3
2025-07-06,ukmo,2,19.6,16.5,,22.3
2025-07-06,ukmo,5,23.2,16,,20.2
2025-07-07,arpege,1,18.9,14,14.4,
2025-07-07,arpege,2,16,13,14.8,
2025-07-07,arpege,3,16.6,13.8,15.4,
2025-07-07,ecmwf,1,17.1,13.5,19.5,17.4
2025-07-07,ecmwf,2,17.7,13.5,13.5,16.5
2025-07-07,ecmwf,3,18.2,13.2,17.4,16.9
2025-07-07,ecmwf,4,18.9,13.4,12,23
2025-07-07,ecmwf,5,16.9,13.8,13.8,18.1
2025-07-07,ecmwf,6,20.8,14.2,4.2,20.2
2025-07-07,ecmwf,7,19.3,14,7.5,23.9
2025-07-07,gem,1,16.7,13.2,12,14.8
2025-07-07,gem,2,15.9,13.1,13.5,13.7
2025-07-07,gem,3,15.5,13.2,14.7,13.7
2025-07-07,gem,4,18.6,13.2,7.8,18
2025-07-07,gem,5,20.7,12.9,6.3,16.9
2025-07-07,gem,6,20.6,14.2,3,21.2
2025-07-07,gem,7,20,14.7,2.1,21.6
2025-07-07,gfs,1,17.1,12.1,9.1,17.4
2025-07-07,gfs,2,15.8,10.9,10,17.5
2025-07-07,gfs,3,14.8,10.1,8.3,19.3
2025-07-07,gfs,4,20,11.3,3.1,18.5
2025-07-07,gfs,5,18.6,10.5,1.7,21.8
2025-07-07,gfs,6,23.3,10.6,0.3,22.3
2025-07-07,gfs,7,24.9,12,0,20.8
2025-07-07,icon,1,18,13.6,11.2,13.8
2025-07-07,icon,2,17.9,13.7,11.1,11.5
2025-07-07,icon,3,17.8,13.3,14.2,14.2
2025-07-07,icon,4,16.4,13.1,14.3,11.8
2025-07-07,icon,5,20.5,13.5,3.1,24.2
2025-07-07,icon,6,22.7,15.2,0.7,21.8
2025-07-07,ukmo,1,20.5,14.5,25.9,14.8
2025-07-07,ukmo,2,17.3,14.5,,14
2025-07-07,ukmo,5,18.4,14.1,,14
2025-07-08,arpege,1,19.1,9.3,5.1,
2025-07-08,arpege,2,18,10,5.1,
2025-07-08,arpege,3,17.8,11.5,7.7,
2025-07-08,ecmwf,1,18,9.4,2.4,11.3
2025-07-08,ecmwf,2,17.5,10.2,2.1,13.1
2025-07-08,ecmwf,3,16.8,9.7,6.6,14.3
2025-07-08,ecmwf,4,16.7,12.1,6.3,15
2025-07-08,ecmwf,5,19.6,12.1,1.8,19.5
2025-07-08,ecmwf,6,17,11.2,15.6,20.8
2025-07-08,ecmwf,7,20.6,12.3,1.8,21
2025-07-08,gem,1,17.4,7.8,3,15.1
2025-07-08,gem,2,17.3,8.8,4.2,19.1
2025-07-08,gem,3,17,10,1.8,16.2
2025-07-08,gem,4,15.2,11.6,2.7,17.6
2025-07-08,gem,5,17.2,11.1,1.5,20.2
2025-07-08,gem,6,18.2,12.5,0,15.5
2025-07-08,gem,7,21.3,10.9,0,16.6
2025-07-08,gfs,1,19.1,7,4.8,14
2025-07-08,gfs,2,19,7.1,3.5,17.1
2025-07-08,gfs,3,19.8,9.6,1,17.4
2025-07-08,gfs,4,20.2,7.3,1.4,18.6
2025-07-08,gfs,5,15.6,10.3,5.5,17.9
2025-07-08,gfs,6,18.6,9.6,1.6,18.7
2025-07-08,gfs,7,23.3,9.1,0,23.1
2025-07-08,icon,1,17.3,8.2,2.9,10.2
2025-07-08,icon,2,18.1,11,6.6,9.7
2025-07-08,icon,3,18.8,10.7,0.8,9.8
2025-07-08,icon,4,18.5,10.9,0.5,12.2
2025-07-08,icon,5,16.7,10.7,0.9,15.1
2025-07-08,icon,6,17.4,12.5,0.2,18.1
2025-07-08,ukmo,1,18.2,10.9,1.8,18.7
2025-07-08,ukmo,2,18.4,10,,18.4
2025-07-08,ukmo,5,19.3,13,,20.9
2025-07-09,arpege,1,21.6,9.3,0,
2025-07-09,arpege,2,20.8,11.9,0,
2025-07-09,arpege,3,20.7,9,0.1,
2025-07-09,ecmwf,1,20.5,9.4,0.3,12.2
2025-07-09,ecmwf,2,19.5,10.5,0.6,11.1
2025-07-09,ecmwf,3,20.5,12.1,1.8,13.3
2025-07-09,ecmwf,4,20,9.1,0.9,11.3
2025-07-09,ecmwf,5,19.4,10.2,0.6,11.8
2025-07-09,ecmwf,6,24.1,9.9,0,7.7
2025-07-09,ecmwf,7,21.3,11.2,0,16.1
2025-07-09,gem,1,21.5,6.4,0,10.8
2025-07-09,gem,2,21.3,8.8,0,11.2
2025-07-09,gem,3,19.6,8.2,0,11.2
2025-07-09,gem,4,19.8,6.5,0,11.5
2025-07-09,gem,5,20.6,7.4,0,11.2
2025-07-09,gem,6,20,8.6,0,9.4
2025-07-09,gem,7,23.3,9.8,0,6.1
2025-07-09,gfs,1,23.1,7.9,0,14.5
2025-07-09,gfs,2,23.9,8.2,0,6.4
2025-07-09,gfs,3,18.6,7.2,0,8.2
2025-07-09,gfs,4,24.2,7.5,0,14.1
2025-07-09,gfs,5,24.6,6.8,1.5,22.4
2025-07-09,gfs,6,23.1,9.8,0,13.5
2025-07-09,gfs,7,25.3,9.3,0,18.9
2025-07-09,icon,1,19.9,9.8,0,6.1
2025-07-09,icon,2,20.2,11.5,0,9.4
2025-07-09,icon,3,20.6,11.9,0,10
2025-07-09,icon,4,21.1,9.8,0.1,7.2
2025-07-09,icon,5,22.3,9.8,0,15
2025-07-09,icon,6,23.7,9.7,0,12.4
2025-07-09,ukmo,1,21.9,12,0,11.9
2025-07-09,ukmo,2,21,11.1,,10.1
2025-07-09,ukmo,5,21.4,9.1,,12.6
2025-07-10,arpege,1,24.6,10.1,0,
2025-07-10,arpege,2,22.9,11.6,0,
2025-07-10,arpege,3,22.9,12.5,0,
2025-07-10,ecmwf,1,23.7,11.9,0,11.2
2025-07-10,ecmwf,2,23.2,11.7,0,13.2
2025-07-10,ecmwf,3,22.8,11.4,0,16
2025-07-10,ecmwf,4,22.5,10,0,11.2
2025-07-10,ecmwf,5,22.3,11.6,0,11.8
2025-07-10,ecmwf,6,22.7,13.4,0,6.1
2025-07-10,ecmwf,7,27,14.6,0,7.1
2025-07-10,gem,1,23,7.9,0,3.6
2025-07-10,gem,2,23.9,7.9,0,3.2
2025-07-10,gem,3,23.5,7.9,0,4.3
2025-07-10,gem,4,22.5,7.6,0,9
2025-07-10,gem,5,23.1,8.7,0,8.6
2025-07-10,gem,6,24,9.7,0,4.7
2025-07-10,gem,7,24.2,9.8,0,6.5
2025-07-10,gfs,1,25.9,10.2,0,17.1
2025-07-10,gfs,2,25.9,10.6,0,15.5
2025-07-10,gfs,3,25.6,9.4,0,13.7
2025-07-10,gfs,4,25.8,9.6,0,14.3
2025-07-10,gfs,5,25.9,9.6,0,14.2
2025-07-10,gfs,6,28,10.6,0,12.8
2025-07-10,gfs,7,25.8,10.9,0,11.2
2025-07-10,icon,1,23.4,11.2,0,8.6
2025-07-10,icon,2,22.5,11,0,8.1
2025-07-10,icon,3,23.4,10.9,0,10.3
2025-07-10,icon,4,23.2,12.7,0,9.7
2025-07-10,icon,5,25.7,11.8,0,7.2
2025-07-10,icon,6,25.2,13.4,0,8.1
2025-07-10,ukmo,1,24.8,13.6,0,15.5
2025-07-10,ukmo,2,23.4,11,,10.4
2025-07-10,ukmo,5,22.7,13.5,,10.8
2025-07-11,arpege,1,26,13.4,0,
2025-07-11,arpege,2,23.9,13.4,0,
2025-07-11,arpege,3,24,13.2,0,
2025-07-11,ecmwf,1,23.6,13.1,0,17.6
2025-07-11,ecmwf,2,21.8,13.1,0,17.2
2025-07-11,ecmwf,3,23.8,12.8,0.6,13.8
2025-07-11,ecmwf,4,21.6,12.5,0,16.5
2025-07-11,ecmwf,5,22.6,12.6,0,15.5
2025-07-11,ecmwf,6,23.9,14.4,0,13.6
2025-07-11,ecmwf,7,25.3,15.9,0,7.6
2025-07-11,gem,1,24.5,10.5,0,15.5
2025-07-11,gem,2,24.1,10.9,0,10.8
2025-07-11,gem,3,25,10.9,0,10.4
2025-07-11,gem,4,25.7,7.6,0,9.4
2025-07-11,gem,5,24.6,8.1,0,13.7
2025-07-11,gem,6,24.9,11.8,0,14
2025-07-11,gem,7,26.3,11,0,4.7
2025-07-11,gfs,1,25,11.9,0,19.1
2025-07-11,gfs,2,25.3,12,0,20.4
2025-07-11,gfs,3,26,12.1,0,16.3
2025-07-11,gfs,4,25.3,11.8,0,16.4
2025-07-11,gfs,5,25.4,12.2,0,17.9
2025-07-11,gfs,6,26.4,10.9,0,16.2
2025-07-11,gfs,7,28,13.9,0,13.8
2025-07-11,icon,1,23.7,12.2,0,14.3
2025-07-11,icon,2,23.2,12.7,0,14.4
2025-07-11,icon,3,24.3,12.3,0,10.2
2025-07-11,icon,4,25,12.7,0,10.1
2025-07-11,icon,5,24.4,12.8,0,16.6
2025-07-11,icon,6,28.1,13.2,0,8
2025-07-11,ukmo,1,24.4,16.1,0,14
2025-07-11,ukmo,2,24,12.9,,12.6
2025-07-11,ukmo,5,24.2,12.7,,11.2
2025-07-12,arpege,1,26.5,13.4,0,
2025-07-12,arpege,2,26.6,14.3,0,
2025-07-12,arpege,3,25.6,13.5,0,
2025-07-12,ecmwf,1,26,13.2,0,9.4
2025-07-12,ecmwf,2,25.7,12.7,0,10.2
2025-07-12,ecmwf,3,24.5,13.5,0,11.9
2025-07-12,ecmwf,4,25.3,13.7,0,12.1
2025-07-12,ecmwf,5,25,13.8,0,10.7
2025-07-12,ecmwf,6,25.2,15.3,0,12.5
2025-07-12,ecmwf,7,27.2,16.1,0,6.8
2025-07-12,gem,1,22.8,12,0,7.6
2025-07-12,gem,2,25.1,11.2,0,7.6
2025-07-12,gem,3,23.1,11.7,0,10.4
2025-07-12,gem,4,25.7,11.1,0,7.9
2025-07-12,gem,5,26,11.1,0,10.4
2025-07-12,gem,6,26.2,10.8,0,10.4
2025-07-12,gem,7,26.1,11.6,0,9.7
2025-07-12,gfs,1,26.2,12.8,0,8.8
2025-07-12,gfs,2,26.5,12.3,0,11.9
2025-07-12,gfs,3,27,12.8,0,14.2
2025-07-12,gfs,4,27,12.8,0,13.9
2025-07-12,gfs,5,27.6,12.5,0,11.6
2025-07-12,gfs,6,27.8,12.1,0,15.3
2025-07-12,gfs,7,27.9,12.9,0,12.1
2025-07-12,icon,1,24.6,12.2,0,7.4
2025-07-12,icon,2,25.5,11.6,0,9.4
2025-07-12,icon,3,25.4,12.3,0,8.6
2025-07-12,icon,4,25.3,13.7,0,10.2
2025-07-12,icon,5,26.7,13.9,0,12.2
2025-07-12,icon,6,27.2,13.5,0,13.6
2025-07-12,ukmo,1,26.8,15.6,0,14
2025-07-12,ukmo,2,23.6,12.5,,
2025-07-13,arpege,1,27.9,14.3,0,
2025-07-13,arpege,2,27.6,16.4,0,
2025-07-13,arpege,3,27.5,16.9,0,
2025-07-13,ecmwf,1,27.8,14.4,0,11.2
2025-07-13,ecmwf,2,27.8,14.4,0,17
2025-07-13,ecmwf,3,27.3,15.1,0,14.6
2025-07-13,ecmwf,4,26.1,15.1,0,12.3
2025-07-13,ecmwf,5,26.3,14.3,0.3,12.7
2025-07-13,ecmwf,6,26.7,15.8,0,6.2
2025-07-13,ecmwf,7,26.3,17,0,8.4
2025-07-13,gem,1,23.8,10.4,0,5.8
2025-07-13,gem,2,24.7,13.8,0,5
2025-07-13,gem,3,27.8,11.5,0.3,5.8
2025-07-13,gem,4,25.6,12.3,0,4
2025-07-13,gem,5,26.9,10.6,0,5.8
2025-07-13,gem,6,28.2,12.6,0,9.4
2025-07-13,gem,7,27.9,10.5,0,6.5
2025-07-13,gfs,1,28.4,12.5,0,15.1
2025-07-13,gfs,2,29.3,12.9,0,16.9
2025-07-13,gfs,3,28.9,13,0,18.9
2025-07-13,gfs,4,29.1,12.9,0,16.8
2025-07-13,gfs,5,28.3,14.2,0,19.4
2025-07-13,gfs,6,30.1,14.1,0,15
2025-07-13,gfs,7,28.2,14.8,0,10.6
2025-07-13,icon,1,27.3,13.9,0,10.1
2025-07-13,icon,2,26.4,14.1,0,10.6
2025-07-13,icon,3,26.3,15.4,0,13.2
2025-07-13,icon,4,26.2,13.3,0,7.8
2025-07-13,icon,5,26.5,14.8,0,7.3
2025-07-13,icon,6,27.2,14.1,0,11.3
2025-07-13,ukmo,1,27.6,16.4,0,13
2025-07-13,ukmo,2,24.9,13.9,,
2025-07-13,ukmo,3,24.6,16.5,0,11.9
2025-07-13,ukmo,6,25.8,16,0,
2025-07-14,arpege,1,24.9,16.5,9.9,
2025-07-14,arpege,2,26.1,18.6,1.4,
2025-07-14,arpege,3,25.2,18.7,9.7,
2025-07-14,ecmwf,1,24.5,17.1,6.6,15.9
2025-07-14,ecmwf,2,24.7,16.5,3.3,15.5
2025-07-14,ecmwf,3,24.9,16.8,15.3,13.8
2025-07-14,ecmwf,4,23.6,16.9,10.2,16.5
2025-07-14,ecmwf,5,25.8,15.7,9,14.7
2025-07-14,ecmwf,6,27.4,16.5,0.6,14.1
2025-07-14,ecmwf,7,23.5,17.2,4.8,19.6
2025-07-14,gem,1,25.9,13.2,1.2,16.2
2025-07-14,gem,2,24.6,13.5,0.9,16.9
2025-07-14,gem,3,25.8,13.7,0,17.6
2025-07-14,gem,4,29.5,13.1,1.2,17.3
2025-07-14,gem,5,27.1,13,3.3,16.6
2025-07-14,gem,6,28.3,16.6,0,7.9
2025-07-14,gem,7,27.2,14.3,0,10.8
2025-07-14,gfs,1,28.7,16.2,0.7,22.1
2025-07-14,gfs,2,26.7,16.5,2.6,25.1
2025-07-14,gfs,3,27.7,16.7,2.1,22.4
2025-07-14,gfs,4,29.1,15.9,0,18.2
2025-07-14,gfs,5,30.3,15.6,0,14.6
2025-07-14,gfs,6,31.4,15.8,0,14.5
2025-07-14,gfs,7,32.5,14.6,0,15.7
2025-07-14,icon,1,24.5,14.3,3.8,11.2
2025-07-14,icon,2,24.4,14.8,4.8,14.9
2025-07-14,icon,3,22.5,16.2,7.8,12.3
2025-07-14,icon,4,26.4,14.4,0.2,17.7
2025-07-14,icon,5,26.5,15.8,0.6,12.2
2025-07-14,icon,6,27.5,14.8,0.4,9
2025-07-14,ukmo,1,26.6,17.7,4.3,20.2
2025-07-14,ukmo,2,22,14.4,,
2025-07-14,ukmo,3,25.1,15.1,2.3,20.5
2025-07-14,ukmo,6,26.4,16.4,0.6,
2025-07-15,arpege,1,22.5,16.4,0.4,
2025-07-15,arpege,2,23.2,17,0.3,
2025-07-15,arpege,3,23.6,13.5,7.1,
2025-07-15,ecmwf,1,22.6,15.9,1.5,17.7
2025-07-15,ecmwf,2,22.4,16.2,1.2,17.2
2025-07-15,ecmwf,3,22.6,16.1,1.2,19.2
2025-07-15,ecmwf,4,21,16.1,0.3,18.5
2025-07-15,ecmwf,5,24.2,16.5,0,16.2
2025-07-15,ecmwf,6,26.1,18.3,0.6,13.4
