target,provider,lead,tmax,tmin,precip,wind
2025-08-11,ukmo,3,26.5,13.6,0,12.2
2025-08-11,ukmo,5,30,19.8,,7.6
2025-08-11,ukmo,6,31,17.6,0,
2025-08-12,arpege,1,33.5,16.2,0,
2025-08-12,arpege,2,32.2,18.8,0,
2025-08-12,arpege,3,35.8,18.3,0,
2025-08-12,ecmwf,1,31.5,14.8,0,8.7
2025-08-12,ecmwf,2,31.9,15.3,0,8
2025-08-12,ecmwf,3,31.4,15.2,0,8.7
2025-08-12,ecmwf,4,31.3,15.6,0,11.2
2025-08-12,ecmwf,5,32.2,15.6,0,9.5
2025-08-12,ecmwf,6,31.8,17.1,0,6.9
2025-08-12,ecmwf,7,30.2,17.6,0,11.2
2025-08-12,gem,1,32.4,10.5,0,6.8
2025-08-12,gem,2,28.7,10.7,0,6.1
2025-08-12,gem,3,31,11.9,0,8.6
2025-08-12,gem,4,32.6,13.5,0,6.5
2025-08-12,gem,5,29.8,11.5,0,5.4
2025-08-12,gem,6,26.4,14.9,1.5,9.4
2025-08-12,gem,7,25.1,18.4,1.8,13
2025-08-12,gfs,1,34.1,14.9,0,11.9
2025-08-12,gfs,2,32.7,14.6,0,13.4
2025-08-12,gfs,3,32.4,14.5,0,13.9
2025-08-12,gfs,4,31.2,14.6,0,11.8
2025-08-12,gfs,5,33.3,13.6,0.1,16.6
2025-08-12,gfs,6,32.8,14.1,0,12.3
2025-08-12,gfs,7,28.6,12.8,0,14.8
2025-08-12,icon,1,32.6,13.2,0,7.4
2025-08-12,icon,2,32.5,13,0,6.7
2025-08-12,icon,3,32.6,13.1,0,8.4
2025-08-12,icon,4,31.8,13.8,0,11
2025-08-12,icon,5,34.2,14.6,0,8.3
2025-08-12,icon,6,27.6,14.3,0,13
2025-08-12,ukmo,1,32.3,17.5,0,10.4
2025-08-12,ukmo,2,29.8,14.9,,
2025-08-12,ukmo,3,29.7,15.2,0,9
2025-08-12,ukmo,5,32,16.6,,10.8
2025-08-12,ukmo,6,30.9,21.2,4.6,
2025-08-13,arpege,1,34,18.4,0,
2025-08-13,arpege,2,35.4,21.5,0,
2025-08-13,arpege,3,33.4,22.4,0,
2025-08-13,ecmwf,1,32.6,18.8,0,8.2
2025-08-13,ecmwf,2,33,19.6,0,7.4
2025-08-13,ecmwf,3,33.1,19.4,0,7.2
2025-08-13,ecmwf,4,33.4,20.2,0,9.7
2025-08-13,ecmwf,5,32.8,19.1,0,13.4
2025-08-13,ecmwf,6,31.1,21.1,0,12.7
2025-08-13,ecmwf,7,31.6,19.3,0,10.3
2025-08-13,gem,1,29.1,15.1,0,3.6
2025-08-13,gem,2,33.7,14.7,0,4.3
2025-08-13,gem,3,30.3,13.9,0,8.3
2025-08-13,gem,4,33.5,15.2,0,5.4
2025-08-13,gem,5,33.1,14.7,0,6.5
2025-08-13,gem,6,31.6,18.6,0,4
2025-08-13,gem,7,30.4,16.9,3.9,7.6
2025-08-13,gfs,1,35.7,18.7,0,7.6
2025-08-13,gfs,2,36.3,18.8,0,8.1
2025-08-13,gfs,3,36.2,18.3,0,10.4
2025-08-13,gfs,4,37.2,19.1,0,7.9
2025-08-13,gfs,5,35.2,18.6,0,12
2025-08-13,gfs,6,33.8,15.8,0.3,13
2025-08-13,gfs,7,34,15.9,0.3,17.4
2025-08-13,icon,1,33.5,18.4,0,7.1
2025-08-13,icon,2,34.5,18.5,0,9.3
2025-08-13,icon,3,33.7,17.1,0,6.2
2025-08-13,icon,4,34.3,17.7,0,5.6
2025-08-13,icon,5,33.7,18.9,0,7.9
2025-08-13,icon,6,34.6,14.9,0,11.6
2025-08-13,ukmo,1,33.9,20.5,0,12.6
2025-08-13,ukmo,2,32.1,18.2,,
2025-08-13,ukmo,3,32.7,18.7,0,
2025-08-13,ukmo,6,30.9,17.6,0,
2025-08-14,arpege,1,33.5,20.6,0,
2025-08-14,arpege,2,34.1,22.2,0,
2025-08-14,arpege,3,34.1,22.8,0,
2025-08-14,ecmwf,1,32.2,19.6,0,6.1
2025-08-14,ecmwf,2,31.3,19.1,0.3,6.3
2025-08-14,ecmwf,3,31.4,20.7,0.3,9.3
2025-08-14,ecmwf,4,30.8,20.5,0,9.9
2025-08-14,ecmwf,5,28.5,20.9,1.2,14.2
2025-08-14,ecmwf,6,26.7,19.8,0,13.8
2025-08-14,ecmwf,7,30.3,19.9,0.9,8.3
2025-08-14,gem,1,34.1,16.5,0,7.2
2025-08-14,gem,2,30.2,16.8,0,7.2
2025-08-14,gem,3,34.3,15.8,0,6.5
2025-08-14,gem,4,30.6,19.3,0,13.7
2025-08-14,gem,5,29.9,18.9,0.3,7.6
2025-08-14,gem,6,34.2,18.4,0,7.2
2025-08-14,gem,7,26.6,15.5,0.6,6.8
2025-08-14,gfs,1,35,19.1,0.5,5.5
2025-08-14,gfs,2,34.5,19.1,0,10
2025-08-14,gfs,3,36.4,20,0,9.1
2025-08-14,gfs,4,36.1,19.7,0,12.1
2025-08-14,gfs,5,32.9,18.4,2.1,10.1
2025-08-14,gfs,6,35.2,20.8,0,16.8
2025-08-14,gfs,7,35,18.2,3.1,15.3
2025-08-14,icon,1,32.3,18.5,0,10.5
2025-08-14,icon,2,35,20.3,0.3,8.4
2025-08-14,icon,3,34,19.1,0,9.6
2025-08-14,icon,4,36,20.1,0,8.4
2025-08-14,icon,5,37.6,18.4,0,8.5
2025-08-14,icon,6,34.9,17.5,0,10.7
2025-08-14,ukmo,1,33.4,21.8,0,11.5
2025-08-14,ukmo,2,31.8,20.4,,10.1
2025-08-14,ukmo,3,31.8,20.9,0,
2025-08-14,ukmo,6,31.3,19.9,0,
2025-08-15,arpege,1,31.8,21.7,0,
2025-08-15,arpege,2,33.4,23.1,0,
2025-08-15,arpege,3,35.4,23.2,0,
2025-08-15,ecmwf,1,30.5,19.9,0,11.1
2025-08-15,ecmwf,2,31,20.5,0.3,13.2
2025-08-15,ecmwf,3,31.2,20.6,0.3,16.7
2025-08-15,ecmwf,4,30.3,19.9,1.5,17.8
2025-08-15,ecmwf,5,30.7,19.8,0,13.2
2025-08-15,ecmwf,6,31.3,21.8,0,9.4
2025-08-15,ecmwf,7,27.6,17.6,4.2,7
2025-08-15,gem,1,28.1,19.4,0,8.6
2025-08-15,gem,2,33.1,19.3,0,10.1
2025-08-15,gem,3,27.1,19,0,10.4
2025-08-15,gem,4,32.1,19.4,0,9
2025-08-15,gem,5,29.3,19.5,0,7.6
2025-08-15,gem,6,30.9,19.4,0.3,8.6
2025-08-15,gem,7,34.5,19,3.9,10.8
2025-08-15,gfs,1,33.3,18.7,0.1,14.4
2025-08-15,gfs,2,35,18,0.3,14.1
2025-08-15,gfs,3,36,19.6,1.2,17.2
2025-08-15,gfs,4,35.9,19.8,0,15.4
2025-08-15,gfs,5,33.1,18.3,0,17.3
2025-08-15,gfs,6,32.8,16.6,0,10.3
2025-08-15,gfs,7,32.7,16.5,0.9,13.8
2025-08-15,icon,1,31.2,18.2,0,11.6
2025-08-15,icon,2,32.6,18.9,0.2,13.8
2025-08-15,icon,3,33.3,19.2,0.6,9.6
2025-08-15,icon,4,32.7,21.2,0.5,8
2025-08-15,icon,5,35.5,19.2,0.3,6.1
2025-08-15,icon,6,36.5,18.1,0.3,8.6
2025-08-15,ukmo,1,32.8,22.1,0,15.1
2025-08-15,ukmo,2,30.3,21.4,,14
2025-08-15,ukmo,3,29.3,20.6,0,
2025-08-15,ukmo,6,30.4,19.5,0,
2025-08-16,arpege,1,26.2,19.2,0,
2025-08-16,arpege,2,27.6,20.4,0,
2025-08-16,arpege,3,30.4,20.7,0,
2025-08-16,ecmwf,1,26.3,18,0,17.4
2025-08-16,ecmwf,2,26.4,18,0,15.5
2025-08-16,ecmwf,3,26.8,18,0,14.2
2025-08-16,ecmwf,4,28.7,18.9,0,15.1
2025-08-16,ecmwf,5,27.3,18,0,16.9
2025-08-16,ecmwf,6,27.7,19.3,0,13.5
2025-08-16,ecmwf,7,30.3,20.3,0,9.8
2025-08-16,gem,1,25.5,14.7,0,15.5
2025-08-16,gem,2,25.6,17.4,0,14
2025-08-16,gem,3,28.7,14.8,0,16.6
2025-08-16,gem,4,25.4,16.9,0,14
2025-08-16,gem,5,28.5,14.9,0,17.3
2025-08-16,gem,6,26.7,18.6,4.5,10.1
2025-08-16,gem,7,30.5,19.8,0.3,9.7
2025-08-16,gfs,1,26.9,15,0,19
2025-08-16,gfs,2,28.9,16,0,17.9
2025-08-16,gfs,3,29.3,16.2,0,17.1
2025-08-16,gfs,4,29.7,17.2,0,18.3
2025-08-16,gfs,5,33.5,19.6,0,17.4
2025-08-16,gfs,6,28.5,17.2,0,18.8
2025-08-16,gfs,7,29.8,17.5,0.4,15.8
2025-08-16,icon,1,26.2,15.2,0,14.6
2025-08-16,icon,2,26.2,17.5,0,14.6
2025-08-16,icon,3,27.2,18.6,0,13.8
2025-08-16,icon,4,27.2,18.3,0,14
2025-08-16,icon,5,26.6,17.6,0,16.6
2025-08-16,icon,6,36.7,19.5,0.2,12.3
2025-08-16,ukmo,1,25.4,18.8,0,16.9
2025-08-16,ukmo,2,25.5,17.8,,15.5
2025-08-16,ukmo,3,26,18.8,0.7,
2025-08-16,ukmo,6,29.5,20,0,
2025-08-17,arpege,1,24.8,15.1,0,
2025-08-17,arpege,2,25.8,16.4,0,
2025-08-17,arpege,3,26.4,16.8,0,
2025-08-17,ecmwf,1,22.6,13.7,0,14.1
2025-08-17,ecmwf,2,22.7,13.5,0,12.7
2025-08-17,ecmwf,3,22.7,13.4,0,12.1
2025-08-17,ecmwf,4,24,14.4,0,13.1
2025-08-17,ecmwf,5,25.3,16.9,0,13.8
2025-08-17,ecmwf,6,24.3,14.7,0,12.9
2025-08-17,ecmwf,7,24.9,16.7,0,12.9
2025-08-17,gem,1,20.5,13.2,0,11.2
2025-08-17,gem,2,22,12.4,0,10.8
2025-08-17,gem,3,19.6,13.2,0,13.7
2025-08-17,gem,4,24.1,12.9,0,12.6
2025-08-17,gem,5,22.7,13.4,0,13.7
2025-08-17,gem,6,25.3,15.2,0,15.8
2025-08-17,gem,7,23.6,14.9,0,7.9
2025-08-17,gfs,1,25.6,11.3,0,14.7
2025-08-17,gfs,2,24.9,10.4,0,16.1
2025-08-17,gfs,3,25.4,12.3,0,15.4
2025-08-17,gfs,4,25.9,11.3,0,16.1
2025-08-17,gfs,5,27.3,14.4,0,17.1
2025-08-17,gfs,6,31,17.1,0,17.1
2025-08-17,gfs,7,27.3,12,0.2,16.6
2025-08-17,icon,1,23.1,11.8,0,13.2
2025-08-17,icon,2,23.4,12.3,0,12
2025-08-17,icon,3,23.4,12.2,0,12.1
2025-08-17,icon,4,26.1,12.6,0,12
2025-08-17,icon,5,24.1,11.3,0,15.8
2025-08-17,icon,6,26,14.2,0,14.5
2025-08-17,ukmo,1,23.1,14.7,0,14.8
2025-08-17,ukmo,2,22.1,13.8,,13.7
2025-08-17,ukmo,3,21.7,14.6,0,
2025-08-17,ukmo,6,23.8,15.4,0,
2025-08-18,arpege,1,26.1,13.3,0,
2025-08-18,arpege,2,26.8,15.6,0,
2025-08-18,arpege,3,28.3,16,0,
2025-08-18,ecmwf,1,24.5,13.1,0,12.6
2025-08-18,ecmwf,2,25.1,13.1,0,11.4
2025-08-18,ecmwf,3,25.5,13.2,0,11.5
2025-08-18,ecmwf,4,25.7,13,0,11
2025-08-18,ecmwf,5,26.5,14.9,0,10.5
2025-08-18,ecmwf,6,27.5,18.4,0,11.2
2025-08-18,ecmwf,7,28.1,13.9,0,10.7
2025-08-18,gem,1,23.1,10.8,0,12.6
2025-08-18,gem,2,21.5,9.8,0,11.2
2025-08-18,gem,3,25.1,9.6,0,10.1
2025-08-18,gem,4,22.2,11.7,0,9.4
2025-08-18,gem,5,27.3,9.3,0,8.3
2025-08-18,gem,6,25.1,9.8,0,10.4
2025-08-18,gem,7,28,11.2,0,14.8
2025-08-18,gfs,1,26.4,10.7,0,14.1
2025-08-18,gfs,2,26.9,10.6,0,11.6
2025-08-18,gfs,3,26.9,10.2,0,17.5
2025-08-18,gfs,4,26.9,11.9,0,13.8
2025-08-18,gfs,5,28.4,12.2,0,13.4
2025-08-18,gfs,6,30.1,15,0,14.5
2025-08-18,gfs,7,29.7,14.2,0,13
2025-08-18,icon,1,25.5,11.6,0,10.8
2025-08-18,icon,2,24.5,11.7,0,11.5
2025-08-18,icon,3,25.7,10.7,0,11.4
2025-08-18,icon,4,25.6,11.9,0,9.7
2025-08-18,icon,5,27.1,10.9,0,12.8
2025-08-18,icon,6,26.9,8.8,0,13.4
2025-08-18,ukmo,1,25.6,15.1,0,13
2025-08-18,ukmo,2,23.2,13.4,,11.2
2025-08-18,ukmo,3,23.3,14.7,0,
2025-08-18,ukmo,6,27.5,14.6,0,
2025-08-19,arpege,1,28.5,14.3,0,
2025-08-19,arpege,2,28.2,15.3,0,
2025-08-19,arpege,3,29.2,16.7,0,
2025-08-19,ecmwf,1,28,13.6,0,6.5
2025-08-19,ecmwf,2,28.1,13.7,0,7.7
2025-08-19,ecmwf,3,27.7,13.8,0,7.7
2025-08-19,ecmwf,4,27.8,14.3,0,7.2
2025-08-19,ecmwf,5,29.3,14.4,0,7.1
2025-08-19,ecmwf,6,28.8,16.3,0.3,6.5
2025-08-19,ecmwf,7,30.4,19.8,0,8.2
2025-08-19,gem,1,25.6,9.3,0,7.9
2025-08-19,gem,2,25.1,9.3,0,10.4
2025-08-19,gem,3,23.9,10.1,0,6.5
2025-08-19,gem,4,26.3,8.9,0,7.6
2025-08-19,gem,5,24.3,11,0,7.9
2025-08-19,gem,6,29.9,10.6,0,9
2025-08-19,gem,7,24.5,9.3,0,10.8
2025-08-19,gfs,1,29.9,12.9,0,10
2025-08-19,gfs,2,29.5,13.5,0,9
2025-08-19,gfs,3,30.1,13.4,0,7.2
2025-08-19,gfs,4,30,12.6,0,14.4
2025-08-19,gfs,5,29.1,14.8,0,10.9
2025-08-19,gfs,6,29.6,13.3,0,8.4
2025-08-19,gfs,7,32.2,16.1,0,9.2
2025-08-19,icon,1,28.7,12.3,0,6.9
2025-08-19,icon,2,28.2,12.8,0,5
2025-08-19,icon,3,28.2,11.7,0,5.8
2025-08-19,icon,4,28.4,10.6,0,5.9
2025-08-19,icon,5,28.5,12.5,0,10
2025-08-19,icon,6,29.2,10.4,0,6.6
2025-08-19,ukmo,1,28.6,16.2,0,10.8
2025-08-19,ukmo,2,26.5,13.3,,9
2025-08-19,ukmo,3,26.1,14.7,0,
2025-08-19,ukmo,6,29.7,18.9,0,
2025-08-20,arpege,1,25.9,17.3,0,
2025-08-20,arpege,2,25.5,18.2,0,
2025-08-20,arpege,3,24.3,16.5,4.2,
2025-08-20,ecmwf,1,22.6,16.4,4.8,14.9
2025-08-20,ecmwf,2,25.4,16.9,0,10.4
2025-08-20,ecmwf,3,25.4,15.8,0.3,11.3
2025-08-20,ecmwf,4,27.8,16.1,0,11.8
2025-08-20,ecmwf,5,24.4,17.4,2.1,9.4
2025-08-20,ecmwf,6,21.7,17.7,1.8,6.8
2025-08-20,ecmwf,7,23.1,15.9,10.8,14.7
2025-08-20,gem,1,24.5,11.4,0,10.8
2025-08-20,gem,2,23.9,12.1,0,10.8
2025-08-20,gem,3,22.9,13.6,0,14
2025-08-20,gem,4,22.1,12.1,0,10.8
2025-08-20,gem,5,22,11.1,0.6,10.8
2025-08-20,gem,6,24.8,11.8,0,7.2
2025-08-20,gem,7,29.7,10.1,0,10.8
2025-08-20,gfs,1,26.9,15.4,0,10.6
2025-08-20,gfs,2,24.6,14.7,0.1,8.7
2025-08-20,gfs,3,29,15.9,0,17.6
2025-08-20,gfs,4,22.3,15.5,5.1,19.4
2025-08-20,gfs,5,28.3,15.3,0.3,18.9
2025-08-20,gfs,6,29.1,15.1,0,15.1
2025-08-20,gfs,7,29.3,15.8,0.6,18.7
2025-08-20,icon,1,20.7,15.8,3.4,6.1
2025-08-20,icon,2,22.1,17.3,8.1,9.2
2025-08-20,icon,3,19.9,17.1,14.8,8.4
2025-08-20,icon,4,25.8,16.6,11.1,10.6
2025-08-20,icon,5,28,13.7,0,14.2
2025-08-20,icon,6,26.5,11.4,2.7,9.3
2025-08-20,ukmo,1,26.3,19.3,0,14
2025-08-20,ukmo,2,24.1,16.9,,7.6
2025-08-20,ukmo,3,24.1,18.3,0.3,
2025-08-20,ukmo,6,26.5,16.1,0,
2025-08-21,arpege,1,25.4,17.8,0,
2025-08-21,arpege,2,25.8,17.4,0,
2025-08-21,arpege,3,25.6,16.8,1.3,
2025-08-21,ecmwf,1,25,15.4,0,18.4
2025-08-21,ecmwf,2,23.6,15.2,0,17.3
2025-08-21,ecmwf,3,23.5,16.4,1.2,17.7
2025-08-21,ecmwf,4,22.5,15.1,0,19.1
2025-08-21,ecmwf,5,24.9,15.6,0,16.3
2025-08-21,ecmwf,6,19.4,15.1,1.2,14.7
2025-08-21,ecmwf,7,17,15,18,10.6
2025-08-21,gem,1,21.2,13.2,0,16.6
2025-08-21,gem,2,23.2,13.9,0,16.9
2025-08-21,gem,3,22.4,14,0,16.6
2025-08-21,gem,4,21.9,11.4,0,15.5
2025-08-21,gem,5,21.8,13.3,0,14.4
2025-08-21,gem,6,20.2,11.5,0.3,19.1
2025-08-21,gem,7,23.4,13,3,8.3
2025-08-21,gfs,1,25.6,12.5,0,19.2
2025-08-21,gfs,2,24.6,12.6,0,17.7
2025-08-21,gfs,3,23,12.8,0,17.4
2025-08-21,gfs,4,24.4,13.4,0.1,19.2
2025-08-21,gfs,5,22.7,13,0.3,15.7
2025-08-21,gfs,6,25,10.2,0,19.9
2025-08-21,gfs,7,21.8,10.9,0.3,16
2025-08-21,icon,1,24.7,15.1,0,16
2025-08-21,icon,2,24,15.7,1.1,14.5
2025-08-21,icon,3,22.7,15.9,3.4,13.8
2025-08-21,icon,4,21.2,15,0,15.2
2025-08-21,icon,5,23.3,13.9,0,16.7
2025-08-21,icon,6,24.4,16.2,3.2,19.6
2025-08-21,ukmo,1,25,16,0,18.7
2025-08-21,ukmo,2,22.6,15,,16.6
2025-08-21,ukmo,3,21.1,15.5,0,
2025-08-21,ukmo,6,21,16.4,2.6,
2025-08-22,arpege,1,19.9,11.9,0,
2025-08-22,arpege,2,20.6,13.6,0,
2025-08-22,arpege,3,22.1,13.8,0,
2025-08-22,ecmwf,1,20.1,11.6,0,14.6
2025-08-22,ecmwf,2,19.9,11.6,0,15.3
2025-08-22,ecmwf,3,19.7,11.2,0,13.8
2025-08-22,ecmwf,4,20,11.5,0,13.7
2025-08-22,ecmwf,5,20.1,10.8,0,11.9
2025-08-22,ecmwf,6,20.7,11.5,0,12.2
2025-08-22,ecmwf,7,20.9,13.1,0.3,11.9
2025-08-22,gem,1,18.9,9.8,0,9.4
2025-08-22,gem,2,18,9.7,0,10.1
2025-08-22,gem,3,19.5,8.8,0,10.4
2025-08-22,gem,4,19,8.1,0,7.6
2025-08-22,gem,5,19.1,7.5,0,9.7
2025-08-22,gem,6,19.2,8.2,0,10.8
2025-08-22,gem,7,18.5,10,6,11.2
2025-08-22,gfs,1,22.7,8.4,0,15.1
2025-08-22,gfs,2,23,8,0,15.1
2025-08-22,gfs,3,22.6,7.2,0,15.5
2025-08-22,gfs,4,21.5,7.3,0,17.9
2025-08-22,gfs,5,23.3,8,0,13.7
2025-08-22,gfs,6,21.1,7.5,0,10.2
2025-08-22,gfs,7,26.4,8.9,0,15
2025-08-22,icon,1,20,9.7,0,10.8
2025-08-22,icon,2,19.8,9.4,0,9.2
2025-08-22,icon,3,20.7,9.9,0,9
2025-08-22,icon,4,19.8,11,0,9.8
2025-08-22,icon,5,20.4,10.8,0,8.7
2025-08-22,icon,6,20.5,10.1,0.9,10.2
2025-08-22,ukmo,1,20.6,12.3,0,15.8
2025-08-22,ukmo,2,16.4,11,0,13
2025-08-22,ukmo,3,17.4,11.3,0,11.9
2025-08-22,ukmo,4,18.1,11.4,0,9.4
2025-08-22,ukmo,5,18.1,10,0,9.7
2025-08-22,ukmo,6,20.6,11.3,0,10.8
2025-08-23,arpege,1,19.8,10.8,0,
2025-08-23,arpege,2,19.3,13.9,0,
2025-08-23,arpege,3,20.9,12.9,0,
2025-08-23,ecmwf,1,19.4,12.1,0,15.1
2025-08-23,ecmwf,2,20.1,11.8,0.3,12.7
2025-08-23,ecmwf,3,20,10.5,0.3,11.5
2025-08-23,ecmwf,4,19.1,11.2,0.6,15.2
2025-08-23,ecmwf,5,19,9.8,0,12.1
2025-08-23,ecmwf,6,19.3,11.5,0,10.9
2025-08-23,ecmwf,7,23.9,10.5,0,8.1
2025-08-23,gem,1,18.2,7.6,0.3,9.4
2025-08-23,gem,2,18.8,7.7,0,10.8
2025-08-23,gem,3,17.8,6,0,10.8
2025-08-23,gem,4,19.6,6.5,0,13
2025-08-23,gem,5,19.4,7.4,0,6.5
2025-08-23,gem,6,19.9,7.5,0,8.3
2025-08-23,gem,7,18.6,6.7,0,8.3
2025-08-23,gfs,1,19.6,7.8,0,13.9
2025-08-23,gfs,2,21,7.6,0,15.6
2025-08-23,gfs,3,22.4,6.8,0,8
2025-08-23,gfs,4,22.3,8,0,10.4
2025-08-23,gfs,5,21.4,7.2,0,16.1
2025-08-23,gfs,6,22.7,8.4,0,9.5
2025-08-23,gfs,7,21.8,7.5,0,9.5
2025-08-23,icon,1,19.4,11.1,0,10.2
2025-08-23,icon,2,17.7,9.7,0,7.8
2025-08-23,icon,3,17.9,10.4,0.1,5.2
2025-08-23,icon,4,17.7,10.5,0,9.5
2025-08-23,icon,5,20.5,10,0,12.4
2025-08-23,icon,6,20.9,10.2,0,9.8
2025-08-23,ukmo,1,18.3,13,0,14.4
2025-08-23,ukmo,2,19.1,12.5,0.6,11.9
2025-08-23,ukmo,3,18.2,12.6,0,10.4
2025-08-23,ukmo,4,18.1,11.4,0.7,11.9
2025-08-23,ukmo,5,18.5,9.1,0,10.1
2025-08-23,ukmo,6,18.5,13,0,10.1
2025-08-24,arpege,1,20.9,9,0,
2025-08-24,arpege,2,20.5,10.4,0,
2025-08-24,arpege,3,21.2,10.2,0.7,
2025-08-24,ecmwf,1,21.6,10.1,0,8.2
2025-08-24,ecmwf,2,21.1,10.4,0,9.6
2025-08-24,ecmwf,3,21.6,11.1,0,9.5
2025-08-24,ecmwf,4,20.6,10.4,0,9.8
2025-08-24,ecmwf,5,20.6,9.9,0,12.3
2025-08-24,ecmwf,6,20.2,9.9,0,7.9
2025-08-24,ecmwf,7,20.8,11.1,0,7.7
2025-08-24,gem,1,18.5,5.3,0,5.8
2025-08-24,gem,2,18.4,4.7,0,6.1
2025-08-24,gem,3,19.4,10.2,0,9
2025-08-24,gem,4,17.8,4.2,0,6.1
2025-08-24,gem,5,19.8,7.4,0,7.9
2025-08-24,gem,6,20.7,5.8,0,6.8
2025-08-24,gem,7,23.3,7.7,0,5
2025-08-24,gfs,1,22.7,6.4,0,7.9
2025-08-24,gfs,2,23.4,7.9,0,8.9
2025-08-24,gfs,3,24.7,7.6,0,9.1
2025-08-24,gfs,4,24.4,7.4,0,8.6
2025-08-24,gfs,5,24.6,9.6,0,7.3
2025-08-24,gfs,6,22.9,6.9,0,8.8
2025-08-24,gfs,7,25.6,9.5,0,8.1
2025-08-24,icon,1,21.3,7.6,0,9.7
2025-08-24,icon,2,21.8,6.9,0,7
2025-08-24,icon,3,21,10.2,0,9.2
2025-08-24,icon,4,21.6,9.3,0,7.7
2025-08-24,icon,5,23.6,10.2,0,5.6
2025-08-24,icon,6,20.2,10.9,0,10
2025-08-24,ukmo,1,21,11.4,0,10.1
2025-08-24,ukmo,2,18.6,7.8,0,8.6
2025-08-24,ukmo,3,18.6,8.8,0,9.7
2025-08-24,ukmo,4,19.5,8.8,0,13
2025-08-24,ukmo,5,20.3,11.3,0,8.6
2025-08-25,arpege,1,23.9,8.6,0,
2025-08-25,arpege,2,22.6,10,0,
2025-08-25,arpege,3,23,10.8,0,
2025-08-25,ecmwf,1,23.7,9.3,0,8
2025-08-25,ecmwf,2,23.5,10.1,0,8.7
2025-08-25,ecmwf,3,23.1,10.1,0,8.7
2025-08-25,ecmwf,4,24.3,10.4,0,9.8
2025-08-25,ecmwf,5,24.4,11.3,0,12.1
2025-08-25,ecmwf,6,22.5,10.6,0,11.2
2025-08-25,ecmwf,7,23.8,9.9,0.6,11.4
2025-08-25,gem,1,20.4,4.3,0,7.2
2025-08-25,gem,2,19.5,4,0,7.6
2025-08-25,gem,3,20.4,4.3,0,5.8
2025-08-25,gem,4,20.7,5.8,0,6.8
2025-08-25,gem,5,19.5,3.3,0,7.6
2025-08-25,gem,6,21.5,4.8,0,11.2
2025-08-25,gem,7,20.7,4.6,0,7.6
2025-08-25,gfs,1,26,9,0,7.2
2025-08-25,gfs,2,26.7,9.2,0,7.5
2025-08-25,gfs,3,26.1,8.9,0,7.4
2025-08-25,gfs,4,27,9.8,0,7
2025-08-25,gfs,5,24.8,10.2,0,8
2025-08-25,gfs,6,27.3,12.1,0,7.8
2025-08-25,gfs,7,26.7,9.5,0.6,10.5
2025-08-25,icon,1,23.6,7.2,0,6.9
2025-08-25,icon,2,22.3,8.5,0,6.7
2025-08-25,icon,3,24.1,7.9,0,4.9
2025-08-25,icon,4,23,9,0,6.5
2025-08-25,icon,5,24.2,8.2,0,13.4
2025-08-25,icon,6,27.3,11.4,0,13.1
2025-08-25,ukmo,1,23.8,12,0,7.6
2025-08-25,ukmo,2,21.2,8.3,0,7.9
2025-08-25,ukmo,3,21.8,8.3,0,7.9
2025-08-25,ukmo,4,21.2,8.9,0,11.2
2025-08-25,ukmo,5,19.8,8.9,0,11.5
2025-08-25,ukmo,6,21,15.2,7.7,15.1
2025-08-26,arpege,1,29.2,10.5,0,
2025-08-26,arpege,2,26.5,11.6,0,
2025-08-26,arpege,3,26.6,12.8,0.1,
