target,provider,lead,tmax,tmin,precip,wind
2025-09-21,gfs,1,18.2,10.1,26.2,15.3
2025-09-21,gfs,2,17.8,10.9,20,18.7
2025-09-21,gfs,3,18.5,10.2,22.6,16.3
2025-09-21,gfs,4,18.8,15.1,3.4,16.2
2025-09-21,gfs,5,18.3,12.9,3.3,18.6
2025-09-21,gfs,6,18.5,10.3,0.4,14.5
2025-09-21,gfs,7,25,16.7,0,14
2025-09-21,icon,1,18.8,11.2,24.1,12
2025-09-21,icon,2,20.1,13.2,17.6,7.2
2025-09-21,icon,3,19.3,12.4,19,9.3
2025-09-21,icon,4,19.5,12.9,14,7.8
2025-09-21,icon,5,19.8,12.4,4,9.8
2025-09-21,icon,6,23.8,13.7,0,15.2
2025-09-21,ukmo,1,20.2,12.6,24.5,20.9
2025-09-21,ukmo,2,20.5,13.2,6.2,14.4
2025-09-21,ukmo,3,20.3,12.4,10.2,15.5
2025-09-21,ukmo,4,20.1,11.3,3.1,16.6
2025-09-21,ukmo,5,23.2,13.4,7.8,15.8
2025-09-21,ukmo,6,19.4,14.4,14.6,11.2
2025-09-22,arpege,1,13.8,10.3,2.5,
2025-09-22,arpege,2,12.8,9.5,6.3,
2025-09-22,arpege,3,13.3,9.6,9.4,
2025-09-22,ecmwf,1,12.6,9.6,11.7,22.7
2025-09-22,ecmwf,2,14.9,9,3.6,22.7
2025-09-22,ecmwf,3,14.1,9.4,2.7,23.9
2025-09-22,ecmwf,4,14.9,9.3,1.5,20
2025-09-22,ecmwf,5,17.5,8.7,12.6,12.2
2025-09-22,ecmwf,6,19.3,14.8,8.4,17.2
2025-09-22,ecmwf,7,19.2,12.7,1.5,13
2025-09-22,gem,1,11.5,8.6,5.1,19.8
2025-09-22,gem,2,11.9,8.6,0,15.1
2025-09-22,gem,3,14.1,9.8,1.5,18
2025-09-22,gem,4,12.7,9,0.6,14
2025-09-22,gem,5,14.4,10.5,2.1,15.1
2025-09-22,gem,6,21.1,10.4,0,19.1
2025-09-22,gem,7,17,11.2,2.1,16.2
2025-09-22,gfs,1,12,7.4,3.5,19.1
2025-09-22,gfs,2,13.8,8.4,9.7,22.7
2025-09-22,gfs,3,12.8,8.2,5.3,22
2025-09-22,gfs,4,15.7,9.5,3.1,23.2
2025-09-22,gfs,5,16.7,8.3,1.5,14.2
2025-09-22,gfs,6,15.3,9.2,0.2,16.4
2025-09-22,gfs,7,17.6,9.3,0,12.7
2025-09-22,icon,1,12.7,8.7,8.7,14.8
2025-09-22,icon,2,13,8.2,0.9,17.1
2025-09-22,icon,3,12.7,9.1,2.9,17.7
2025-09-22,icon,4,13.8,8.9,0.2,17.6
2025-09-22,icon,5,15.1,9.4,0.9,14.3
2025-09-22,icon,6,18.2,13.8,29.7,13.9
2025-09-22,ukmo,1,13,10.7,5.1,22.7
2025-09-22,ukmo,2,14.3,8.8,9.9,18.4
2025-09-22,ukmo,3,14.4,12.2,0.8,21.6
2025-09-22,ukmo,4,15.3,6.8,0.3,18
2025-09-22,ukmo,5,16.4,11.3,0,13
2025-09-22,ukmo,6,17.5,10.2,15.6,18
2025-09-23,arpege,1,12.8,9,5.3,
2025-09-23,arpege,2,14.9,8.5,5.3,
2025-09-23,arpege,3,13.2,8.7,13.8,
2025-09-23,ecmwf,1,13,8.7,12.9,20.7
2025-09-23,ecmwf,2,11.5,8.5,26.1,18.2
2025-09-23,ecmwf,3,12.3,8.4,9.3,23.2
2025-09-23,ecmwf,4,14,8.6,1.5,21.6
2025-09-23,ecmwf,5,13.9,8,0.6,21.9
2025-09-23,ecmwf,6,15,7.9,0,15.8
2025-09-23,ecmwf,7,15.9,12.5,8.7,11.8
2025-09-23,gem,1,10.6,8.2,3.9,19.4
2025-09-23,gem,2,12.7,7,5.1,16.6
2025-09-23,gem,3,13.2,5.3,0,16.9
2025-09-23,gem,4,12.8,5.3,0,20.2
2025-09-23,gem,5,13,7.2,0,16.9
2025-09-23,gem,6,16.3,10.4,2.7,22
2025-09-23,gem,7,22.4,10.6,2.1,17.6
2025-09-23,gfs,1,16.3,7.5,0.9,21.9
2025-09-23,gfs,2,16.3,7.7,3.2,24.2
2025-09-23,gfs,3,15,8.1,0.1,20.6
2025-09-23,gfs,4,10.6,7,24.3,25.2
2025-09-23,gfs,5,13.9,6.4,3.2,21.5
2025-09-23,gfs,6,14.1,4.6,0.1,15.1
2025-09-23,gfs,7,15.1,6.9,0,19.8
2025-09-23,icon,1,12.6,8.2,7.4,14.8
2025-09-23,icon,2,10.6,8.1,15.6,13.8
2025-09-23,icon,3,11.8,7.7,12.8,15.6
2025-09-23,icon,4,10.6,7.5,3.4,18.2
2025-09-23,icon,5,11.8,8.1,17,11.7
2025-09-23,icon,6,14.6,11.9,2,19.6
2025-09-23,ukmo,1,14.7,8.9,8.6,20.2
2025-09-23,ukmo,2,13.4,8.8,11.5,21.6
2025-09-23,ukmo,3,13.8,7.7,4.1,18.4
2025-09-23,ukmo,4,12.2,7.5,11.1,17.3
2025-09-23,ukmo,5,14.4,7.9,10.7,19.8
2025-09-23,ukmo,6,13.9,9.2,10.5,19.1
2025-09-24,arpege,1,10.3,8.4,24,
2025-09-24,arpege,2,11,7.8,27,
2025-09-24,arpege,3,10.2,9.3,11.7,
2025-09-24,ecmwf,1,9.8,8.3,32.7,19.1
2025-09-24,ecmwf,2,10.4,8.3,32.4,19.1
2025-09-24,ecmwf,3,10.1,8.9,30.6,18.4
2025-09-24,ecmwf,4,10.5,9.2,22.5,20.9
2025-09-24,ecmwf,5,14.9,8,13.2,19.5
2025-09-24,ecmwf,6,13.8,8.3,6.6,17.8
2025-09-24,ecmwf,7,14.1,7.1,0,19.9
2025-09-24,gem,1,9.5,8.2,54.9,17.3
2025-09-24,gem,2,10.6,8.3,39.9,16.6
2025-09-24,gem,3,12.8,8.1,1.5,19.8
2025-09-24,gem,4,13.2,8.2,1.2,22.3
2025-09-24,gem,5,11,4.8,0.9,17.3
2025-09-24,gem,6,13,6.9,0,20.9
2025-09-24,gem,7,16.4,8.6,13.2,18
2025-09-24,gfs,1,11.1,7.6,30.3,18.4
2025-09-24,gfs,2,12.6,8.5,22,20
2025-09-24,gfs,3,15.6,9.2,2.1,24.1
2025-09-24,gfs,4,15.3,7.9,3.2,26.8
2025-09-24,gfs,5,9.4,7.4,19,14.8
2025-09-24,gfs,6,14.3,4.2,1.4,25.5
2025-09-24,gfs,7,15.6,4.4,0.3,18.1
2025-09-24,icon,1,10.5,8.3,40.3,14
2025-09-24,icon,2,9.7,8.4,43.3,13.6
2025-09-24,icon,3,10.2,8.5,28.3,10.6
2025-09-24,icon,4,9.9,6.8,6.7,8.4
2025-09-24,icon,5,13.3,7.4,0.3,8
2025-09-24,icon,6,14.9,9.3,0.6,12.1
2025-09-24,ukmo,1,13.1,8.5,48.2,22.7
2025-09-24,ukmo,2,11.5,8.6,31.1,16.6
2025-09-24,ukmo,3,12.3,9.2,15.2,15.1
2025-09-24,ukmo,4,14.4,9.6,9,23
2025-09-24,ukmo,5,12.4,8.4,16.6,14.4
2025-09-24,ukmo,6,10.8,9.2,20.6,17.6
2025-09-25,arpege,1,9.1,7.4,3.6,
2025-09-25,arpege,2,9.5,7.4,10.3,
2025-09-25,arpege,3,9.8,7.5,4.5,
2025-09-25,ecmwf,1,9.2,7.8,15,15
2025-09-25,ecmwf,2,9.9,7.4,12.3,16
2025-09-25,ecmwf,3,8.9,7.5,12.9,18.3
2025-09-25,ecmwf,4,14.2,8.4,7.8,13.4
2025-09-25,ecmwf,5,10.9,7.2,6.9,13.8
2025-09-25,ecmwf,6,14.4,8.7,0.9,19.9
2025-09-25,ecmwf,7,11.1,8.2,2.1,17.7
2025-09-25,gem,1,9.8,7.9,8.7,12.6
2025-09-25,gem,2,9.6,7.4,6,15.8
2025-09-25,gem,3,9.2,7.5,3.3,15.1
2025-09-25,gem,4,10.7,8.2,0.3,14.8
2025-09-25,gem,5,11.4,5.9,3.3,14.4
2025-09-25,gem,6,12.3,4.9,0,16.6
2025-09-25,gem,7,9.5,7.4,11.7,16.9
2025-09-25,gfs,1,8.6,6.7,10.3,18.4
2025-09-25,gfs,2,9,6.6,7.2,16.6
2025-09-25,gfs,3,9.5,6.7,7.3,15.3
2025-09-25,gfs,4,13.1,7.7,3,20
2025-09-25,gfs,5,9.1,7.2,0.7,14.3
2025-09-25,gfs,6,12.4,6.8,1,9.1
2025-09-25,gfs,7,15.2,4.9,1.6,23
2025-09-25,icon,1,9.5,8.1,8.2,10.1
2025-09-25,icon,2,9.7,8.2,5.5,11.3
2025-09-25,icon,3,10,8.1,1,8.3
2025-09-25,icon,4,12.9,8.5,1.8,6
2025-09-25,icon,5,12.2,7.6,1.9,13.9
2025-09-25,icon,6,12,8.2,3.3,11.7
2025-09-25,ukmo,1,9.3,7.6,2,16.2
2025-09-25,ukmo,2,10.3,8.5,5.4,12.2
2025-09-25,ukmo,3,10.1,8.2,1.3,12.6
2025-09-25,ukmo,4,14.5,9.3,1.4,13
2025-09-25,ukmo,5,14.3,9.7,1.8,15.1
2025-09-25,ukmo,6,11.8,8.8,3,11.5
2025-09-26,arpege,1,14.9,6.8,0.3,
2025-09-26,arpege,2,13.7,6.6,0.3,
2025-09-26,arpege,3,12.1,6.9,0.1,
2025-09-26,ecmwf,1,14.8,6.4,0.6,13.5
2025-09-26,ecmwf,2,13.9,7.3,0.9,12.2
2025-09-26,ecmwf,3,14,8,2.4,11.2
2025-09-26,ecmwf,4,13.8,6.6,0.6,11.8
2025-09-26,ecmwf,5,11.6,7.7,3.9,7
2025-09-26,ecmwf,6,14.8,8.8,0.9,8.7
2025-09-26,ecmwf,7,15.9,8.2,0.3,14.3
2025-09-26,gem,1,13.5,6.6,0.3,8.6
2025-09-26,gem,2,14.1,7,0.6,6.8
2025-09-26,gem,3,12.8,6.8,0.6,8.3
2025-09-26,gem,4,12,7.9,0.3,10.4
2025-09-26,gem,5,13.2,1.6,1.5,9.4
2025-09-26,gem,6,14,1.8,0,10.1
2025-09-26,gem,7,14.5,3.5,0,10.4
2025-09-26,gfs,1,14.1,7,0.7,9.5
2025-09-26,gfs,2,14.4,6,0.4,14.3
2025-09-26,gfs,3,14,5.5,0,16.2
2025-09-26,gfs,4,15,5.8,0,13.8
2025-09-26,gfs,5,15.9,8.2,0.8,8.1
2025-09-26,gfs,6,14.8,5.2,0.3,16.6
2025-09-26,gfs,7,10.8,8.1,3.6,10.5
2025-09-26,icon,1,14.6,6.5,0,9.4
2025-09-26,icon,2,13.4,6.6,0,9.4
2025-09-26,icon,3,13.9,7.5,0.1,10.7
2025-09-26,icon,4,13.6,7.6,0,5.5
2025-09-26,icon,5,14.7,7.9,0,7.6
2025-09-26,icon,6,15.5,6.4,2.4,15.5
2025-09-26,ukmo,1,15.8,8.7,0,12.2
2025-09-26,ukmo,2,14.4,8,0,10.1
2025-09-26,ukmo,3,13.6,8.1,0.2,9.4
2025-09-26,ukmo,4,14,8.4,0,6.1
2025-09-26,ukmo,5,13.5,8.9,0.2,11.9
2025-09-26,ukmo,6,14.8,8,10.1,10.1
2025-09-27,arpege,1,15.2,8.1,0.1,
2025-09-27,arpege,2,14.4,8.4,0.5,
2025-09-27,arpege,3,14.4,8.6,0.5,
2025-09-27,ecmwf,1,15,7.9,0.9,3.3
2025-09-27,ecmwf,2,15.4,8,1.2,3.1
2025-09-27,ecmwf,3,15.2,7.9,0.3,6.8
2025-09-27,ecmwf,4,16,7.7,5.1,5.2
2025-09-27,ecmwf,5,15.8,8,0.9,8.2
2025-09-27,ecmwf,6,14.6,6.7,1.2,14.5
2025-09-27,ecmwf,7,15.8,7,0,7.1
2025-09-27,gem,1,14.3,6,1.2,5.4
2025-09-27,gem,2,13.4,6.3,0.3,6.5
2025-09-27,gem,3,14.2,7.7,0,4.3
2025-09-27,gem,4,15.3,7.6,0.6,5
2025-09-27,gem,5,12.7,8.7,1.2,10.8
2025-09-27,gem,6,14.1,2.7,0,10.4
2025-09-27,gem,7,15.2,2,0.6,12.2
2025-09-27,gfs,1,15.6,9.1,0.3,5.8
2025-09-27,gfs,2,14.1,7.6,0.4,5.6
2025-09-27,gfs,3,14.7,9.4,0.8,7.1
2025-09-27,gfs,4,16.6,7.3,0,8.6
2025-09-27,gfs,5,15.3,7.7,0,6.4
2025-09-27,gfs,6,18.2,5.8,0,7.7
2025-09-27,gfs,7,15.5,5.3,0.6,16.2
2025-09-27,icon,1,14.1,8,0.8,6.4
2025-09-27,icon,2,14.2,7.1,0,5.3
2025-09-27,icon,3,16.4,8.5,0,4.7
2025-09-27,icon,4,15,6.7,0,5.6
2025-09-27,icon,5,17.4,7.3,0,4.5
2025-09-27,icon,6,15.5,7.3,0.1,8.4
2025-09-27,ukmo,1,14.6,10,2.2,9.7
2025-09-27,ukmo,2,16.3,8.5,0,8.6
2025-09-27,ukmo,3,16.5,10.2,0.3,6.8
2025-09-27,ukmo,4,15.6,7.1,0,7.2
2025-09-27,ukmo,5,15,7.4,0.6,6.5
2025-09-27,ukmo,6,14.8,9.8,6.8,16.6
2025-09-28,arpege,1,17,5.5,0,
2025-09-28,arpege,2,16.5,5.9,0,
2025-09-28,arpege,3,16.7,5.6,0,
2025-09-28,ecmwf,1,17.9,6.6,0,11.1
2025-09-28,ecmwf,2,18.5,6.8,0,9
2025-09-28,ecmwf,3,18.1,7.3,0,8.1
2025-09-28,ecmwf,4,17,6.8,0.3,10.8
2025-09-28,ecmwf,5,18,8.6,0,11.8
2025-09-28,ecmwf,6,15.8,10.2,0,4.8
2025-09-28,ecmwf,7,14.2,6.8,3.3,13.5
2025-09-28,gem,1,16.8,5.3,0,6.8
2025-09-28,gem,2,15.7,5.1,0,6.5
2025-09-28,gem,3,16.2,7.3,0,3.6
2025-09-28,gem,4,15.4,3.7,0,5.8
2025-09-28,gem,5,15,8.2,0.3,7.2
2025-09-28,gem,6,11.7,5.5,0.6,14
2025-09-28,gem,7,15.9,9.3,3.6,7.6
2025-09-28,gfs,1,19.1,7.3,0,6.9
2025-09-28,gfs,2,18.8,6.9,0,8.5
2025-09-28,gfs,3,18.1,6.7,0.1,7.6
2025-09-28,gfs,4,18.4,8,0,12.1
2025-09-28,gfs,5,19,6.4,0,9.4
2025-09-28,gfs,6,19.4,7.1,0,9.9
2025-09-28,gfs,7,20.2,8.2,0,11.7
2025-09-28,icon,1,16.8,6.8,0,8.4
2025-09-28,icon,2,16.8,7.5,0,5.4
2025-09-28,icon,3,16.6,6,0,5.4
2025-09-28,icon,4,17.6,7.3,0,7.1
2025-09-28,icon,5,17.8,6.3,0,10.1
2025-09-28,icon,6,18.7,6.7,0.2,8.1
2025-09-28,ukmo,1,18.8,8.7,0,9.7
2025-09-28,ukmo,2,17.7,6.7,0,6.8
2025-09-28,ukmo,3,17.5,5.9,0,7.6
2025-09-28,ukmo,4,15.7,5.3,0,5
2025-09-28,ukmo,5,17.5,7.3,0,11.2
2025-09-28,ukmo,6,15.2,10.2,0,11.5
2025-09-29,arpege,1,17.5,6.8,0.2,
2025-09-29,arpege,2,17.4,7.2,0,
2025-09-29,arpege,3,17.2,7.6,1.6,
2025-09-29,ecmwf,1,17.4,7.5,0.3,7.9
2025-09-29,ecmwf,2,17.9,8,0,8
2025-09-29,ecmwf,3,18,8.1,0,7
2025-09-29,ecmwf,4,18.3,7.7,0.6,10.9
2025-09-29,ecmwf,5,16.5,8.4,0,11.9
2025-09-29,ecmwf,6,18.1,7.8,0,13.1
2025-09-29,ecmwf,7,16.8,9.4,0.3,7.7
2025-09-29,gem,1,16.6,5.3,0.9,4
2025-09-29,gem,2,15.3,6,0.3,4.3
2025-09-29,gem,3,16.2,5.2,0,4
2025-09-29,gem,4,16.4,6.2,0.6,7.2
2025-09-29,gem,5,16.2,9.3,3,6.1
2025-09-29,gem,6,13.5,4.8,1.5,6.8
2025-09-29,gem,7,14,8.6,1.5,10.8
2025-09-29,gfs,1,18.5,9.1,0,8.6
2025-09-29,gfs,2,17.7,8.9,0.2,6.9
2025-09-29,gfs,3,18.5,8.8,1.2,6.4
2025-09-29,gfs,4,18.8,8.1,0,10.4
2025-09-29,gfs,5,16,8.7,0.4,15.4
2025-09-29,gfs,6,18.4,8.9,0,6.6
2025-09-29,gfs,7,18.8,9.4,0,11.6
2025-09-29,icon,1,17,7.8,0.2,6.9
2025-09-29,icon,2,17.2,9,0.1,8.1
2025-09-29,icon,3,17.7,8.3,0.1,5.4
2025-09-29,icon,4,17.5,7.8,0,5.2
2025-09-29,icon,5,17.8,9.2,0.4,8.8
2025-09-29,icon,6,18.8,9.7,0.5,9.7
2025-09-29,ukmo,1,18.9,11.7,0,6.8
2025-09-29,ukmo,2,16.8,7.9,0.3,5
2025-09-29,ukmo,3,17.7,5.7,0,8.3
2025-09-29,ukmo,4,18,6.6,0.3,6.5
2025-09-29,ukmo,5,15.6,6.5,0,6.8
2025-09-29,ukmo,6,17.3,8,0,10.8
2025-09-30,arpege,1,15.9,7.7,1.8,
2025-09-30,arpege,2,16.3,8.8,0.3,
2025-09-30,arpege,3,16.6,8,0.2,
2025-09-30,ecmwf,1,15.2,8.7,1.2,9.1
2025-09-30,ecmwf,2,15.8,9.2,0.3,11.1
2025-09-30,ecmwf,3,16.3,9,0.3,12.3
2025-09-30,ecmwf,4,15.4,8.9,0.6,9.3
2025-09-30,ecmwf,5,16.4,7.8,0,10.4
2025-09-30,ecmwf,6,16.7,9.5,5.1,10.3
2025-09-30,ecmwf,7,18.1,6.7,0,13
2025-09-30,gem,1,15.9,7.2,0.9,4
2025-09-30,gem,2,14.4,7.1,2.4,5.8
2025-09-30,gem,3,15.6,8.2,0,6.5
2025-09-30,gem,4,16.1,8.3,0,6.8
2025-09-30,gem,5,15,8.7,0,9
2025-09-30,gem,6,14.3,8.1,0,15.5
2025-09-30,gem,7,14.3,4.5,0,10.1
2025-09-30,gfs,1,17.2,8.6,0.8,12.5
2025-09-30,gfs,2,17.6,9.1,1.5,9.5
2025-09-30,gfs,3,16.5,9.9,2.1,7.4
2025-09-30,gfs,4,17.2,9.2,0.4,7.7
2025-09-30,gfs,5,18,7.6,0,7.5
2025-09-30,gfs,6,16,8.8,0.2,10.1
2025-09-30,gfs,7,18.9,7.7,0,7.9
2025-09-30,icon,1,15.6,9.1,2.1,12
2025-09-30,icon,2,15.2,9.3,0,10.4
2025-09-30,icon,3,15.3,8.6,0.1,10.5
2025-09-30,icon,4,15.9,9,0,6.5
2025-09-30,icon,5,15.8,8,0,9.7
2025-09-30,icon,6,16.9,8.6,5.8,8.8
2025-09-30,ukmo,1,17.2,11.4,0,13.7
2025-09-30,ukmo,2,16.4,8.6,0,8.6
2025-09-30,ukmo,3,14.4,8.3,1.3,6.8
2025-09-30,ukmo,4,16.7,8.9,0.2,9.4
2025-09-30,ukmo,5,16.5,8.5,0.2,11.2
2025-09-30,ukmo,6,15.3,6.7,0.1,7.6
2025-10-01,arpege,1,14.8,5.6,0,
2025-10-01,arpege,2,15.7,6.6,0,
2025-10-01,arpege,3,15.8,6.3,0,
2025-10-01,ecmwf,1,15.2,6.1,0,8.1
2025-10-01,ecmwf,2,15.3,6.1,0,8.7
2025-10-01,ecmwf,3,14.2,6.3,0,10.5
2025-10-01,ecmwf,4,13.6,6.5,0,12.5
2025-10-01,ecmwf,5,15.2,6.8,0,10.4
2025-10-01,ecmwf,6,14,4.4,0,12.9
2025-10-01,ecmwf,7,13.3,6.4,0,15.6
2025-10-01,gem,1,14.1,5.6,0,8.3
2025-10-01,gem,2,14.2,4.3,0.3,9.4
2025-10-01,gem,3,12.9,3.7,0,8.6
2025-10-01,gem,4,15.2,6.5,0,6.1
2025-10-01,gem,5,15,7.8,0,10.4
2025-10-01,gem,6,12.5,5.4,0.3,14
2025-10-01,gem,7,13,3.9,0,14
2025-10-01,gfs,1,16.1,5.9,0,9.4
2025-10-01,gfs,2,14.9,5.9,0,13.8
2025-10-01,gfs,3,14.3,6.2,0,15
2025-10-01,gfs,4,14.1,4.5,0,17.4
2025-10-01,gfs,5,16.7,6.9,0,10.9
2025-10-01,gfs,6,17.1,6.2,0,12.7
2025-10-01,gfs,7,17.7,7.6,0,9.2
2025-10-01,icon,1,14.5,6.7,0,8.9
2025-10-01,icon,2,14.7,6,0,11.1
2025-10-01,icon,3,14.5,6.6,0,10.5
2025-10-01,icon,4,14.4,5.9,0,11.5
2025-10-01,icon,5,16.3,6.3,0,11.3
2025-10-01,icon,6,15.7,5.5,0,9.6
2025-10-01,ukmo,1,16.3,9.8,0,13.7
2025-10-01,ukmo,2,14.7,7.1,0,10.4
2025-10-01,ukmo,3,13.3,7.3,0,10.4
2025-10-01,ukmo,4,15.3,6.5,0,9
2025-10-01,ukmo,5,13.2,7.3,0,7.6
2025-10-01,ukmo,6,14.2,7.9,0,9.4
2025-10-02,arpege,1,14.5,3.2,0,
2025-10-02,arpege,2,14.5,5.2,0,
2025-10-02,arpege,3,14.3,4.2,0,
2025-10-02,ecmwf,1,14.5,2.9,0,8.9
2025-10-02,ecmwf,2,14.6,3.1,0,9.4
2025-10-02,ecmwf,3,14.6,3,0,9.7
2025-10-02,ecmwf,4,14.8,3.7,0,10.1
2025-10-02,ecmwf,5,14.3,3.7,0,12
2025-10-02,ecmwf,6,14.2,3.9,0,11.2
2025-10-02,ecmwf,7,13.4,3.3,0,15.7
2025-10-02,gem,1,13.8,0.1,0,5.8
2025-10-02,gem,2,14,0.5,0,6.5
2025-10-02,gem,3,14.5,0,0,6.5
2025-10-02,gem,4,14.2,2.4,0,5.4
2025-10-02,gem,5,15.2,2.2,0,6.8
2025-10-02,gem,6,14.4,-2.7,0,7.6
2025-10-02,gem,7,10.5,1.3,0,11.5
2025-10-02,gfs,1,14.5,4.8,0,12.7
2025-10-02,gfs,2,14.4,4.6,0,13.3
2025-10-02,gfs,3,14.4,3.6,0,16.2
2025-10-02,gfs,4,14.3,3.2,0,18.4
2025-10-02,gfs,5,13.9,3.1,0,17
2025-10-02,gfs,6,14.5,2.5,0,15.1
2025-10-02,gfs,7,16,4.5,0,15.1
2025-10-02,icon,1,14.6,2.1,0,5.7
2025-10-02,icon,2,14.5,2.5,0,8.4
2025-10-02,icon,3,14.1,3.3,0,10.1
2025-10-02,icon,4,14.4,3,0,9.4
2025-10-02,icon,5,14.5,2.8,0,13.8
2025-10-02,icon,6,14.7,3.3,0,12.8
2025-10-02,ukmo,1,15.5,6.8,0,9.4
2025-10-02,ukmo,2,13.5,4.3,0,10.8
2025-10-02,ukmo,3,13.4,4.1,0,10.4
2025-10-02,ukmo,4,14,6.6,0,11.2
2025-10-02,ukmo,5,14.6,5.7,0,9
2025-10-02,ukmo,6,14.4,4.4,0,5.4
2025-10-03,arpege,1,13.3,5,0,
2025-10-03,arpege,2,12.7,7.1,0.4,
2025-10-03,arpege,3,12.5,7.7,1.5,
2025-10-03,ecmwf,1,12.7,6.2,0.3,18.1
2025-10-03,ecmwf,2,11.6,6.6,1.5,20.3
2025-10-03,ecmwf,3,11.4,6,0.3,15
2025-10-03,ecmwf,4,11.2,5.5,0.6,17.9
2025-10-03,ecmwf,5,13,3.4,0.6,12.2
2025-10-03,ecmwf,6,13.2,4.7,0,9.9
2025-10-03,ecmwf,7,14.8,4.2,0,15.7
2025-10-03,gem,1,12.2,2.9,0,14
2025-10-03,gem,2,11.2,1.8,0,13.3
2025-10-03,gem,3,11.5,2,0,10.8
2025-10-03,gem,4,13.4,2.8,0.9,18.7
2025-10-03,gem,5,12,2.8,0.3,16.2
2025-10-03,gem,6,12.5,2.2,1.8,18.7
2025-10-03,gem,7,11.6,-3,0,8.3
2025-10-03,gfs,1,11.5,5.7,0,7.9
2025-10-03,gfs,2,12.3,5.8,1.1,9
2025-10-03,gfs,3,11.8,5.5,1.7,14.4
2025-10-03,gfs,4,12.4,5.2,0,11.1
2025-10-03,gfs,5,13.2,1.2,0,8.4
2025-10-03,gfs,6,13,4.4,0,13
2025-10-03,gfs,7,15.7,1.8,0,8.8
2025-10-03,icon,1,12.7,4.6,0.8,10.1
2025-10-03,icon,2,12,5.3,1.2,8.3
2025-10-03,icon,3,10.9,3.9,2.1,9.4
2025-10-03,icon,4,11.1,4.8,0.5,6.9
2025-10-03,icon,5,12.7,2.2,1.8,9.8
2025-10-03,icon,6,13.2,4.9,1,10.8
2025-10-03,ukmo,1,11.8,8.6,0.3,11.2
2025-10-03,ukmo,2,14.2,5.3,0,7.6
2025-10-03,ukmo,3,12.8,4.3,0.6,16.6
2025-10-03,ukmo,4,11.3,5.2,0,11.2
2025-10-03,ukmo,5,15.1,5.1,0,9.7
2025-10-03,ukmo,6,14.9,7.4,0,16.2
2025-10-04,arpege,1,15.9,9.2,9.2,
2025-10-04,arpege,2,14.4,9.9,8.2,
2025-10-04,arpege,3,14,9.6,20.5,
2025-10-04,ecmwf,1,15.2,9.5,12.3,33.4
2025-10-04,ecmwf,2,15.4,9.4,14.4,31.6
2025-10-04,ecmwf,3,15.6,9.7,9.6,31.4
2025-10-04,ecmwf,4,14.2,9.3,22.5,32.4
2025-10-04,ecmwf,5,15.7,7.2,11.1,29.5
2025-10-04,ecmwf,6,17.6,7.9,0,13.4
2025-10-04,ecmwf,7,15.8,9,0,10.9
2025-10-04,gem,1,14.3,8.4,12,31
2025-10-04,gem,2,14.7,8.6,10.8,29.9
2025-10-04,gem,3,16.1,9.1,12,34.2
2025-10-04,gem,4,14.3,7.9,30.9,29.9
2025-10-04,gem,5,13.6,8.2,15.6,37.1
2025-10-04,gem,6,17.4,11.2,6.9,29.5
2025-10-04,gem,7,14.2,8.8,7.2,20.9
2025-10-04,gfs,1,15.2,8.5,11,31.9
2025-10-04,gfs,2,15.8,8.6,10.4,32.4
2025-10-04,gfs,3,15.9,7.9,6.9,23.7
2025-10-04,gfs,4,12.9,8.4,17,37.5
2025-10-04,gfs,5,14.4,7.8,2.6,35.2
2025-10-04,gfs,6,13.9,1.1,0.3,11.7
2025-10-04,gfs,7,14.1,2.7,0,15.7
2025-10-04,icon,1,15.6,10.2,15.4,30.1
2025-10-04,icon,2,15.8,10.4,11.1,25.2
2025-10-04,icon,3,16.4,9,4.9,23.2
2025-10-04,icon,4,16.9,10.1,12.8,29.6
2025-10-04,icon,5,14.4,8.6,6.8,24.5
2025-10-04,icon,6,12.1,3.5,6.8,19.6
2025-10-04,ukmo,1,15.3,9.7,10.4,32
2025-10-04,ukmo,2,15.8,9.2,4.5,24.8
2025-10-04,ukmo,3,16,9.3,10.9,26.6
