target,provider,lead,tmax,tmin,precip,wind
2025-12-11,icon,5,10.2,5.2,0,7.7
2025-12-11,icon,6,10.2,3.6,0,13.4
2025-12-11,ukmo,1,9.8,7.2,0,8.6
2025-12-11,ukmo,2,9.5,6.3,0,11.5
2025-12-11,ukmo,3,9.5,6.3,0,10.8
2025-12-11,ukmo,4,8.9,4.7,0,7.2
2025-12-11,ukmo,5,9,2.7,1.3,13.3
2025-12-11,ukmo,6,10.2,3,5.7,9.4
2025-12-12,arpege,1,8.9,3.6,0,
2025-12-12,arpege,2,9.4,5.4,0.2,
2025-12-12,arpege,3,9.8,5,0.2,
2025-12-12,ecmwf,1,10.3,2.7,0,6.5
2025-12-12,ecmwf,2,9.7,2.3,0.6,9.7
2025-12-12,ecmwf,3,9.7,5,0.6,10.5
2025-12-12,ecmwf,4,9.5,4.2,0,13.7
2025-12-12,ecmwf,5,10.5,5.5,0,13.7
2025-12-12,ecmwf,6,10.3,-1.2,0,13
2025-12-12,ecmwf,7,8.6,3.4,0,15.2
2025-12-12,gem,1,9.3,4.2,0,5.8
2025-12-12,gem,2,8.2,3.8,0,6.8
2025-12-12,gem,3,9.5,4.8,0,10.4
2025-12-12,gem,4,10.3,7.2,0.6,11.2
2025-12-12,gem,5,7.7,4.1,0,8.6
2025-12-12,gem,6,5.2,3.1,2.1,14
2025-12-12,gem,7,5.7,-1.2,0,5.4
2025-12-12,gfs,1,10,5.5,0,5.9
2025-12-12,gfs,2,10,4.9,0,7
2025-12-12,gfs,3,10.3,4.4,0,5.7
2025-12-12,gfs,4,10.6,5,0,5.4
2025-12-12,gfs,5,10,3.9,0,8.7
2025-12-12,gfs,6,9.5,4.3,0,5.4
2025-12-12,gfs,7,9.9,2.2,0,10.7
2025-12-12,icon,1,9.8,4.5,0,5.2
2025-12-12,icon,2,9.9,3.8,0.8,6.1
2025-12-12,icon,3,9.8,3.3,0,4.1
2025-12-12,icon,4,10.3,3.2,0,5.1
2025-12-12,icon,5,9.6,4.6,0,10.9
2025-12-12,icon,6,8.4,0.3,0,9
2025-12-12,ukmo,1,9.9,6.2,0,6.5
2025-12-12,ukmo,2,8.7,5.9,0,7.9
2025-12-12,ukmo,3,9,3.2,0,9
2025-12-12,ukmo,4,9.3,3.2,0.3,13.3
2025-12-12,ukmo,5,10.5,2.7,0.1,13
2025-12-12,ukmo,6,6.1,1.7,0,4.7
2025-12-13,arpege,1,7,4.3,0,
2025-12-13,arpege,2,6.6,3.3,0,
2025-12-13,arpege,3,7.1,3.4,2.6,
2025-12-13,ecmwf,1,6.3,2.3,0,5.7
2025-12-13,ecmwf,2,6.2,2.2,0,5.2
2025-12-13,ecmwf,3,7,4,0,5.7
2025-12-13,ecmwf,4,8.8,4.5,0.9,14.2
2025-12-13,ecmwf,5,8.5,4.6,0.3,11
2025-12-13,ecmwf,6,9,6.5,0,15.9
2025-12-13,ecmwf,7,9.6,2.6,0,14
2025-12-13,gem,1,6.5,2.3,0.6,5
2025-12-13,gem,2,6.6,2.7,0,5.8
2025-12-13,gem,3,8.2,5.5,2.7,11.9
2025-12-13,gem,4,9.6,6.1,10.5,24.1
2025-12-13,gem,5,9.3,3.8,6.6,9.7
2025-12-13,gem,6,6.6,2.3,2.4,6.8
2025-12-13,gem,7,5,-0.4,0,9
2025-12-13,gfs,1,8.8,4.3,0,4
2025-12-13,gfs,2,9.2,4.8,0,4
2025-12-13,gfs,3,8.5,4.5,0,9.7
2025-12-13,gfs,4,8.5,4.6,0,9.9
2025-12-13,gfs,5,8.3,4.5,0.2,9.9
2025-12-13,gfs,6,8.4,4.1,0,8
2025-12-13,gfs,7,9.1,4,0,9
2025-12-13,icon,1,7.7,5,0,3.9
2025-12-13,icon,2,6.9,3.2,0,4.2
2025-12-13,icon,3,7.3,3.1,0,4.8
2025-12-13,icon,4,8.8,5.7,3.4,5.1
2025-12-13,icon,5,9.4,5.7,0.6,10
2025-12-13,icon,6,8.8,0.4,0.4,5.9
2025-12-13,ukmo,1,8.2,6.7,0,6.8
2025-12-13,ukmo,2,7.6,6.4,0,5.8
2025-12-13,ukmo,3,8,2.7,0.7,9
2025-12-13,ukmo,4,9,6.2,5.2,14
2025-12-13,ukmo,5,7.9,3.5,0,13
2025-12-13,ukmo,6,11.8,4.7,0,13.7
2025-12-14,arpege,1,6.8,3.7,0,
2025-12-14,arpege,2,6.4,2.8,0,
2025-12-14,arpege,3,5.8,2.6,0,
2025-12-14,ecmwf,1,6.6,3.6,0,8.8
2025-12-14,ecmwf,2,6.4,3.2,0,8.7
2025-12-14,ecmwf,3,6.5,4.5,0,9.6
2025-12-14,ecmwf,4,8.1,2.6,0,13.8
2025-12-14,ecmwf,5,10.1,5.7,0.3,13
2025-12-14,ecmwf,6,8.3,6.7,0,14.5
2025-12-14,ecmwf,7,8.1,4.7,0.6,20.1
2025-12-14,gem,1,5.6,4.4,0,7.6
2025-12-14,gem,2,6.3,5,0,6.8
2025-12-14,gem,3,6,4.5,0,10.1
2025-12-14,gem,4,7.6,3.8,0,18.7
2025-12-14,gem,5,12.6,6.4,5.1,21.2
2025-12-14,gem,6,5.5,2.9,0.3,8.3
2025-12-14,gem,7,4.3,-1.1,0,9
2025-12-14,gfs,1,8.5,3.6,0,5.8
2025-12-14,gfs,2,9.1,3.7,0,6
2025-12-14,gfs,3,8.6,3.9,0,6.5
2025-12-14,gfs,4,7.7,1.2,0,16
2025-12-14,gfs,5,8.9,2,0,15.1
2025-12-14,gfs,6,6.9,3.5,0.3,10.2
2025-12-14,gfs,7,8.3,3.7,0,10.7
2025-12-14,icon,1,7.5,4,0,6.1
2025-12-14,icon,2,7.3,4.7,0,5.4
2025-12-14,icon,3,8.4,5.1,0,7.2
2025-12-14,icon,4,8.8,5.8,0,9.3
2025-12-14,icon,5,9.6,7.4,0,8.7
2025-12-14,icon,6,9.2,0.5,0,14.2
2025-12-14,ukmo,1,8.3,5.5,0,9
2025-12-14,ukmo,2,7.1,4.4,0,5.8
2025-12-14,ukmo,3,7.5,4.3,0,11.2
2025-12-14,ukmo,4,8.6,6.3,0,19.1
2025-12-14,ukmo,5,8.7,3,1.2,24.1
2025-12-14,ukmo,6,8.1,5.7,0,18
2025-12-15,arpege,1,8.8,2.5,0,
2025-12-15,arpege,2,8.3,1.5,0,
2025-12-15,arpege,3,9,1.8,0,
2025-12-15,ecmwf,1,9.3,2.8,0,17
2025-12-15,ecmwf,2,10,3,0,19.5
2025-12-15,ecmwf,3,9,3,0,14.8
2025-12-15,ecmwf,4,8.9,2.3,0,15.1
2025-12-15,ecmwf,5,8.4,2.8,0,19.2
2025-12-15,ecmwf,6,9.1,3.2,0,7.6
2025-12-15,ecmwf,7,8.5,3.4,0,18.1
2025-12-15,gem,1,7.6,3.2,0,12.6
2025-12-15,gem,2,7.1,1.9,0,12.6
2025-12-15,gem,3,7.1,2,0,13
2025-12-15,gem,4,6.9,2.9,0,11.5
2025-12-15,gem,5,9.9,4,0,12.2
2025-12-15,gem,6,12,4.9,0.3,15.1
2025-12-15,gem,7,6.3,-1,0,5.4
2025-12-15,gfs,1,8.6,2.3,0,11.3
2025-12-15,gfs,2,8.5,2.7,0,11.5
2025-12-15,gfs,3,8.1,2.8,0,9.7
2025-12-15,gfs,4,8.6,3.1,0,7.7
2025-12-15,gfs,5,8.7,3.2,0,12.2
2025-12-15,gfs,6,8.5,2.3,0,9.1
2025-12-15,gfs,7,9,2.2,0,18.6
2025-12-15,icon,1,9.4,2.2,0,5.4
2025-12-15,icon,2,9.4,4.1,0,8
2025-12-15,icon,3,8.8,4.3,0,9.4
2025-12-15,icon,4,8.2,3.7,0,8
2025-12-15,icon,5,8,5,0,13.7
2025-12-15,icon,6,8.1,6,0,14.1
2025-12-15,ukmo,1,9.4,3.7,0,13
2025-12-15,ukmo,2,8.5,2.9,0,13
2025-12-15,ukmo,3,7.4,2.9,0,9
2025-12-15,ukmo,4,8.5,3,0,18.7
2025-12-15,ukmo,5,9,7.4,0,20.2
2025-12-15,ukmo,6,9.7,5.9,2.3,20.2
2025-12-16,arpege,1,8,2.6,0,
2025-12-16,arpege,2,8.8,2.6,0,
2025-12-16,arpege,3,8,4.8,0,
2025-12-16,ecmwf,1,9.5,2.2,0,7
2025-12-16,ecmwf,2,8.7,1.7,0,7.4
2025-12-16,ecmwf,3,9.1,2.5,0,9.2
2025-12-16,ecmwf,4,8.1,1.8,0,9.5
2025-12-16,ecmwf,5,9.8,3.8,0,15.9
2025-12-16,ecmwf,6,12.8,1,0,9.5
2025-12-16,ecmwf,7,8.3,0.1,0,6.6
2025-12-16,gem,1,4.9,0.1,0,5
2025-12-16,gem,2,4.9,0.6,0,6.5
2025-12-16,gem,3,4.9,0.1,0,6.1
2025-12-16,gem,4,4.9,-0.4,0,4.3
2025-12-16,gem,5,4.5,-0.9,0,8.3
2025-12-16,gem,6,9.1,3,0,10.4
2025-12-16,gem,7,9.1,-0.2,0,9.7
2025-12-16,gfs,1,8.3,4.2,0,6.5
2025-12-16,gfs,2,9.3,4.3,0,6.6
2025-12-16,gfs,3,8.4,4.2,0,5.9
2025-12-16,gfs,4,9.3,4.3,0,5.7
2025-12-16,gfs,5,9.2,4.3,0,6
2025-12-16,gfs,6,8.8,3.7,0,10.1
2025-12-16,gfs,7,9,2.5,0,8
2025-12-16,icon,1,8,2.6,0,4.7
2025-12-16,icon,2,9.5,2.4,0,4.9
2025-12-16,icon,3,7.7,3.2,0,4.7
2025-12-16,icon,4,8,3.2,0,4.8
2025-12-16,icon,5,11.1,5.3,0.3,10.5
2025-12-16,icon,6,10.9,6.4,5.4,17
2025-12-16,ukmo,1,9.4,6.7,0,7.6
2025-12-16,ukmo,2,8.4,3.8,0,7.6
2025-12-16,ukmo,3,8.8,3.4,0,5.4
2025-12-16,ukmo,4,7,3.1,0,9.7
2025-12-16,ukmo,5,8.6,3.1,0,15.5
2025-12-16,ukmo,6,11.2,6.7,0.5,19.8
2025-12-17,arpege,1,6.8,2.4,0.1,
2025-12-17,arpege,2,7,1.8,0,
2025-12-17,arpege,3,7.4,2.2,0,
2025-12-17,ecmwf,1,8.7,3.2,0,12.8
2025-12-17,ecmwf,2,8,2.6,0,16.8
2025-12-17,ecmwf,3,8.7,2.6,0,15.2
2025-12-17,ecmwf,4,9.1,3.2,0,9.7
2025-12-17,ecmwf,5,9.1,1.4,0,10.6
2025-12-17,ecmwf,6,8.8,3.2,0,12.1
2025-12-17,ecmwf,7,8.7,-1.6,0,11.8
2025-12-17,gem,1,6.3,-1.1,0.3,9
2025-12-17,gem,2,5.9,-1.2,0.6,9
2025-12-17,gem,3,5.5,-0.4,0.3,9.4
2025-12-17,gem,4,7.5,-0.1,0,10.8
2025-12-17,gem,5,5.8,-0.3,0,6.5
2025-12-17,gem,6,7,-1.5,0.3,10.1
2025-12-17,gem,7,7.1,1,2.1,10.1
2025-12-17,gfs,1,8.4,4,0,8.6
2025-12-17,gfs,2,9.3,3.2,0,8.2
2025-12-17,gfs,3,8.5,3.2,0,6.8
2025-12-17,gfs,4,8.7,2.6,0,6.6
2025-12-17,gfs,5,7.9,3.7,0,6.9
2025-12-17,gfs,6,7.5,3.1,0,8.4
2025-12-17,gfs,7,8.8,4.2,0,12.2
2025-12-17,icon,1,7.8,1.3,0,4.8
2025-12-17,icon,2,7.6,2.5,0,5.5
2025-12-17,icon,3,8.8,2.5,0,9.2
2025-12-17,icon,4,8.1,3.7,0,6.2
2025-12-17,icon,5,8.3,2.8,0,5.4
2025-12-17,icon,6,9.1,4.2,0.4,9.4
2025-12-17,ukmo,1,8.3,5.1,0.2,8.6
2025-12-17,ukmo,2,8.3,3.2,0.1,10.4
2025-12-17,ukmo,3,8.3,2.6,0,8.3
2025-12-17,ukmo,4,8.1,1.7,0.3,8.3
2025-12-17,ukmo,5,7.4,0.6,0,9.4
2025-12-17,ukmo,6,9.5,4.4,0.5,10.1
2025-12-18,arpege,1,8.9,6.9,0,
2025-12-18,arpege,2,8,6.7,0,
2025-12-18,arpege,3,7.5,5.7,0,
2025-12-18,ecmwf,1,8.6,6.4,0,22.4
2025-12-18,ecmwf,2,9,6.9,0,22.1
2025-12-18,ecmwf,3,8.2,6.8,0,23.3
2025-12-18,ecmwf,4,9.4,5.4,0,22.4
2025-12-18,ecmwf,5,9.3,6.5,0,20.1
2025-12-18,ecmwf,6,8.3,6.3,0,17.6
2025-12-18,ecmwf,7,9.1,5.5,0,23.2
2025-12-18,gem,1,7.6,6.3,0.9,16.6
2025-12-18,gem,2,7.3,6.1,0.6,16.2
2025-12-18,gem,3,7.3,5.5,0,14
2025-12-18,gem,4,7.6,1.3,0.3,14.8
2025-12-18,gem,5,8,1.8,0.3,16.2
2025-12-18,gem,6,8,-0.3,1.2,10.8
2025-12-18,gem,7,8.2,-0.2,0,13
2025-12-18,gfs,1,10,6.8,0,17.5
2025-12-18,gfs,2,9.4,6.7,0,18.2
2025-12-18,gfs,3,9.4,5.4,0,15.3
2025-12-18,gfs,4,9.9,4.6,0,9.6
2025-12-18,gfs,5,10.6,2.7,0,9.4
2025-12-18,gfs,6,9.7,5.4,0,11.7
2025-12-18,gfs,7,10.4,5,0,13.4
2025-12-18,icon,1,10.1,6.6,0,12.1
2025-12-18,icon,2,9.7,7,0.1,11.9
2025-12-18,icon,3,9.9,7.2,0,14.1
2025-12-18,icon,4,9.2,7.7,0,14.6
2025-12-18,icon,5,9.8,8.1,0,18.2
2025-12-18,icon,6,8.3,4.1,4.1,19.7
2025-12-18,ukmo,1,9.4,7.4,0,16.2
2025-12-18,ukmo,2,8.9,7.3,0.3,15.5
2025-12-18,ukmo,3,9,7.8,0,17.3
2025-12-18,ukmo,4,8.5,7.5,0.2,14.8
2025-12-18,ukmo,5,9.2,6.1,0.2,11.9
2025-12-18,ukmo,6,8.3,1.7,0,12.2
2025-12-19,arpege,1,10.3,8.4,1.9,
2025-12-19,arpege,2,8.8,7.1,2.8,
2025-12-19,arpege,3,8.6,7.6,3.2,
2025-12-19,ecmwf,1,10.8,8.4,0.3,22.9
2025-12-19,ecmwf,2,10.8,8.2,0.3,22.4
2025-12-19,ecmwf,3,10.8,8,1.8,23.3
2025-12-19,ecmwf,4,9.5,7.9,1.8,22.5
2025-12-19,ecmwf,5,9.1,7.4,1.8,20.1
2025-12-19,ecmwf,6,11.1,6.4,0,18.7
2025-12-19,ecmwf,7,9.5,7.9,3,24.6
2025-12-19,gem,1,9.5,7.1,2.1,16.2
2025-12-19,gem,2,9.3,7,5.4,19.8
2025-12-19,gem,3,9.3,6,4.5,15.5
2025-12-19,gem,4,9,6,1.5,14.8
2025-12-19,gem,5,9.9,6.3,0.9,17.3
2025-12-19,gem,6,9.8,3.4,3.6,17.6
2025-12-19,gem,7,7.8,1.9,0,17.6
2025-12-19,gfs,1,9.2,7.9,1.8,16.7
2025-12-19,gfs,2,9,7.9,3.4,19.9
2025-12-19,gfs,3,8.8,7.6,5.2,17.3
2025-12-19,gfs,4,9,6.1,2.8,18.1
2025-12-19,gfs,5,8.2,4,2.1,12
2025-12-19,gfs,6,9.8,3.6,0,9.8
2025-12-19,gfs,7,9.6,3.7,0,15.3
2025-12-19,icon,1,11.2,8.5,0,14.4
2025-12-19,icon,2,10.2,8.3,2.6,10.4
2025-12-19,icon,3,10.7,7.5,1.9,11.9
2025-12-19,icon,4,9.6,7.8,4,14.2
2025-12-19,icon,5,9.4,7.2,0.7,13.4
2025-12-19,icon,6,9.7,7.1,9.3,20.2
2025-12-19,ukmo,1,9.7,8.2,3.9,16.6
2025-12-19,ukmo,2,9.8,7.5,2.8,18
2025-12-19,ukmo,3,10,8.4,3.4,17.6
2025-12-19,ukmo,4,9.9,7.4,6.7,15.1
2025-12-19,ukmo,5,11.3,6.6,6.4,14.8
2025-12-19,ukmo,6,12.5,6.1,0,23.8
2025-12-20,arpege,1,10.3,7.2,2.9,
2025-12-20,arpege,2,9.4,7.4,0.4,
2025-12-20,arpege,3,9.1,6.9,1.2,
2025-12-20,ecmwf,1,9,6.7,1.8,9.5
2025-12-20,ecmwf,2,10.3,6.5,0.3,12.1
2025-12-20,ecmwf,3,10.5,6.1,1.2,9.4
2025-12-20,ecmwf,4,10.2,6.3,3.3,4.8
2025-12-20,ecmwf,5,9.2,4.9,2.7,9.2
2025-12-20,ecmwf,6,8.3,3.5,0,5.2
2025-12-20,ecmwf,7,9.5,6.6,0.6,14.6
2025-12-20,gem,1,9.3,7.3,2.4,6.8
2025-12-20,gem,2,8.8,6,2.7,8.3
2025-12-20,gem,3,9.4,2.3,0.9,7.9
2025-12-20,gem,4,7.5,4.8,1.5,5.8
2025-12-20,gem,5,9.3,5.9,3.9,11.5
2025-12-20,gem,6,7.6,3,3,5.8
2025-12-20,gem,7,6.3,1.9,0,13
2025-12-20,gfs,1,9.6,7.4,0.9,6.6
2025-12-20,gfs,2,10,6.4,0.5,8.8
2025-12-20,gfs,3,9.8,8,0.8,6.6
2025-12-20,gfs,4,9.2,5.9,2.7,6.2
2025-12-20,gfs,5,7.8,1.7,0.2,10.4
2025-12-20,gfs,6,9.5,2.4,0.4,8.8
2025-12-20,gfs,7,7.6,4.2,0,9.5
2025-12-20,icon,1,9.8,6.3,1.2,4.7
2025-12-20,icon,2,9.7,6.6,1.8,4
2025-12-20,icon,3,10.3,7.4,2.3,3.6
2025-12-20,icon,4,8.9,6.9,2.2,4
2025-12-20,icon,5,7,4.8,0.7,9.9
2025-12-20,icon,6,8.1,4.7,7.2,8.9
2025-12-20,ukmo,1,10.5,7.4,2.4,10.8
2025-12-20,ukmo,2,9.5,4.9,0.9,10.1
2025-12-20,ukmo,3,9,5.8,2.7,6.1
2025-12-20,ukmo,4,7.9,6,3.6,7.9
2025-12-20,ukmo,5,9.1,5,6.4,6.1
2025-12-20,ukmo,6,6.8,2.5,0,10.4
2025-12-21,arpege,1,10.4,4.5,0,
2025-12-21,arpege,2,9.6,3.8,0,
2025-12-21,arpege,3,8.9,2.3,0,
2025-12-21,ecmwf,1,9.4,2.8,0.3,10.9
2025-12-21,ecmwf,2,7.9,3,0,9.7
2025-12-21,ecmwf,3,8.6,2.2,0.3,8
2025-12-21,ecmwf,4,9,3,4.8,6.2
2025-12-21,ecmwf,5,8.5,1.1,0,6
2025-12-21,ecmwf,6,9.5,1.7,0,6.5
2025-12-21,ecmwf,7,8,3.3,0,11.8
2025-12-21,gem,1,9.2,1.9,0.6,11.5
2025-12-21,gem,2,8.5,1.3,0,12.2
2025-12-21,gem,3,9.5,2.1,0.3,10.1
2025-12-21,gem,4,10,5.3,0.3,6.8
2025-12-21,gem,5,8.4,0.7,0,6.8
2025-12-21,gem,6,7.8,3.1,0.6,15.5
2025-12-21,gem,7,5.8,0.1,0,9.7
2025-12-21,gfs,1,10.3,4.7,0,12.5
2025-12-21,gfs,2,9.7,4.9,0,13
2025-12-21,gfs,3,10.1,5.3,0,5.8
2025-12-21,gfs,4,8.1,5.4,0,7.9
2025-12-21,gfs,5,10.7,5.4,1.8,8.6
2025-12-21,gfs,6,7.3,1.1,0,12.6
2025-12-21,gfs,7,8.2,2.6,0,10.5
2025-12-21,icon,1,9.1,3,0,10.2
2025-12-21,icon,2,9,3.9,0.5,9
2025-12-21,icon,3,8.1,2.3,0.1,6.8
2025-12-21,icon,4,8.5,3.6,0.6,6.2
2025-12-21,icon,5,10,5.2,2.2,10.9
2025-12-21,icon,6,7.7,3.4,1.1,8.7
2025-12-21,ukmo,1,9.8,5.2,0,16.6
2025-12-21,ukmo,2,8.8,3.2,0,11.9
2025-12-21,ukmo,3,8.6,3.4,0,10.1
2025-12-21,ukmo,4,8.6,5.3,0,7.6
2025-12-21,ukmo,5,8.3,3.1,0.5,9.4
2025-12-21,ukmo,6,6.5,2.1,1,16.6
2025-12-22,arpege,1,6,1.5,0,
2025-12-22,arpege,2,5.2,0.8,0,
2025-12-22,arpege,3,4.9,0.5,0,
2025-12-22,ecmwf,1,5.2,0.4,0,7
2025-12-22,ecmwf,2,5.1,-0.5,0,6.9
2025-12-22,ecmwf,3,6.4,-0.1,0,8.2
2025-12-22,ecmwf,4,4.9,-0.4,0,6.8
2025-12-22,ecmwf,5,5.5,-0.3,0,11
2025-12-22,ecmwf,6,4.2,-0.8,0,8.7
2025-12-22,ecmwf,7,4,-0.3,0,9.4
2025-12-22,gem,1,3.9,0.1,0,8.6
2025-12-22,gem,2,4.1,-0.3,0,6.1
2025-12-22,gem,3,3.9,-0.7,0,5
2025-12-22,gem,4,5.3,2.4,0.3,3.6
2025-12-22,gem,5,6.7,2.8,0.6,9.4
2025-12-22,gem,6,5,1.2,0,4.7
2025-12-22,gem,7,4,2.6,0,10.1
2025-12-22,gfs,1,6.3,1.8,0,9.4
2025-12-22,gfs,2,6.5,2.3,0,6.4
2025-12-22,gfs,3,6.4,2.5,0,6.7
2025-12-22,gfs,4,5.9,2.3,0,7.9
2025-12-22,gfs,5,7.5,2.2,0,6.4
2025-12-22,gfs,6,7.6,2.1,0,7.8
2025-12-22,gfs,7,7,1.9,0,8.2
2025-12-22,icon,1,4.4,0.1,0,8
2025-12-22,icon,2,3.8,1.5,0,7
2025-12-22,icon,3,3.9,1,0,7.8
2025-12-22,icon,4,4.3,2.5,0,9.7
2025-12-22,icon,5,7,2.1,0,11.6
2025-12-22,icon,6,5.9,3.2,0.2,9.6
2025-12-22,ukmo,1,5.5,2.2,0,11.9
2025-12-22,ukmo,2,4.1,1,0,8.6
2025-12-22,ukmo,3,3.3,0.5,0,9.4
2025-12-22,ukmo,4,4.7,-0.2,0,7.6
2025-12-22,ukmo,5,4.2,0.5,0,11.2
2025-12-22,ukmo,6,6,1.6,0,13.3
2025-12-23,arpege,1,4.6,0.5,0,
2025-12-23,arpege,2,3.9,-0.1,0,
2025-12-23,arpege,3,3.1,-0.9,0,
2025-12-23,ecmwf,1,3.7,0.3,0,19.9
2025-12-23,ecmwf,2,4,-0.3,0,19.9
2025-12-23,ecmwf,3,3.7,-0.9,0,18
2025-12-23,ecmwf,4,3.9,-1,0,16.6
2025-12-23,ecmwf,5,4.2,0.2,0,8.5
2025-12-23,ecmwf,6,3.2,-0.5,0,13.8
2025-12-23,ecmwf,7,3.7,-1.1,0,12.8
2025-12-23,gem,1,1.9,-0.5,0,16.6
2025-12-23,gem,2,2,-0.2,0,16.6
2025-12-23,gem,3,1.6,-2.3,0,18.4
2025-12-23,gem,4,2.9,-1.2,0,7.2
2025-12-23,gem,5,5.8,2.3,0,8.6
2025-12-23,gem,6,5,-0.3,0,5
2025-12-23,gem,7,5.1,1.8,0.6,13
2025-12-23,gfs,1,4.7,-0.6,0,23.3
2025-12-23,gfs,2,5.2,-0.3,0,20.8
2025-12-23,gfs,3,5.5,0.3,0,21
2025-12-23,gfs,4,6.3,1,0,18.9
2025-12-23,gfs,5,5.9,1.7,0,7.5
2025-12-23,gfs,6,5.7,1.6,0.4,7.9
2025-12-23,gfs,7,5.7,1.1,0,8.7
2025-12-23,icon,1,4.3,0.1,0,14.4
2025-12-23,icon,2,4,2.2,0,15.8
2025-12-23,icon,3,4.4,2.1,0,15.9
2025-12-23,icon,4,4.3,2.7,0,12.3
2025-12-23,icon,5,5.9,3.6,0,16.5
2025-12-23,icon,6,5.4,1.3,0,19.9
2025-12-23,ukmo,1,4,1.1,0,21.2
2025-12-23,ukmo,2,2.6,1.2,0,16.2
2025-12-23,ukmo,3,2.1,0.8,0,18.7
2025-12-23,ukmo,4,1.8,0.1,0,14
2025-12-23,ukmo,5,2.4,1.4,0,10.8
2025-12-23,ukmo,6,2.6,1.5,0,13.7
2025-12-24,arpege,1,0.8,-2.6,0,
2025-12-24,arpege,2,2.9,-2.1,0,
2025-12-24,arpege,3,2.5,-1.6,0,
2025-12-24,ecmwf,1,3.7,-2.7,0,29
2025-12-24,ecmwf,2,3.7,-2.5,0,31.2
2025-12-24,ecmwf,3,3.5,-1.8,0,30.5
2025-12-24,ecmwf,4,3.3,-1,0,30.8
2025-12-24,ecmwf,5,3.7,-2.5,0,23.2
2025-12-24,ecmwf,6,4.8,1.2,0,21.7
2025-12-24,ecmwf,7,4.3,0.4,0,21.3
2025-12-24,gem,1,2.1,-3,0,28.4
2025-12-24,gem,2,2,-2.7,0,28.4
2025-12-24,gem,3,1.4,-3.8,0,23.8
2025-12-24,gem,4,1,-4.4,0,27.7
2025-12-24,gem,5,1.9,-2.4,0,20.9
2025-12-24,gem,6,2.6,-0.4,0,15.1
2025-12-24,gem,7,4,-0.2,0,13.3
2025-12-24,gfs,1,3.2,-3.2,0,31.5
2025-12-24,gfs,2,3.5,-2.5,0,31.3
2025-12-24,gfs,3,4.5,-2.5,0,29.1
2025-12-24,gfs,4,5,-2.4,0,23.7
2025-12-24,gfs,5,3.9,-2.8,0,26
2025-12-24,gfs,6,5.7,0.6,0,25
2025-12-24,gfs,7,7.2,2.4,0.4,7.6
2025-12-24,icon,1,2.9,-2.9,0,24.2
2025-12-24,icon,2,3.2,-3.7,0,24.2
2025-12-24,icon,3,3.1,-1.5,0,23.4
2025-12-24,icon,4,3.5,-1.1,0.7,19.6
2025-12-24,icon,5,3.5,0.9,0.6,18.1
2025-12-24,icon,6,2.8,-1,0.6,22.3
2025-12-24,ukmo,1,3.5,-3.7,0,28.8
2025-12-24,ukmo,2,2.5,-2.4,0,24.8
2025-12-24,ukmo,3,2.2,-1.1,0,23.8
2025-12-24,ukmo,4,2.1,-3.2,0,22.7
2025-12-24,ukmo,5,2.3,-1.2,0.6,21.6
2025-12-24,ukmo,6,3.1,0.3,0,18.7
2025-12-25,arpege,1,1.1,-3.6,0,
2025-12-25,arpege,2,1.4,-2.3,0,
2025-12-25,arpege,3,1.8,-2.1,0,
2025-12-25,ecmwf,1,1.1,-2.7,0,24.4
2025-12-25,ecmwf,2,1.2,-2.6,0,23.8
2025-12-25,ecmwf,3,1.5,-2.1,0,22.7
2025-12-25,ecmwf,4,1.4,-1.8,0,26.1
2025-12-25,ecmwf,5,0.9,-3.2,0,23.4
2025-12-25,ecmwf,6,0.8,-2.5,0,21.4
2025-12-25,ecmwf,7,0.6,-3.2,1.8,24
2025-12-25,gem,1,1.5,-3.2,0,26.6
2025-12-25,gem,2,1,-2.4,0,26.6
2025-12-25,gem,3,1.3,-3.9,0,23.8
2025-12-25,gem,4,-0.6,-4.4,0,23.8
2025-12-25,gem,5,-1.1,-4.6,0.3,21.2
2025-12-25,gem,6,0.9,-4.9,0.6,15.5
2025-12-25,gem,7,1.2,-6.5,0,20.2
2025-12-25,gfs,1,1.5,-3.2,0,30.3
2025-12-25,gfs,2,2.2,-2.4,0,29.4
2025-12-25,gfs,3,2.3,-2.4,0,27.5
2025-12-25,gfs,4,2.4,-3.3,0,28.3
2025-12-25,gfs,5,0,-6.3,0,24.5
2025-12-25,gfs,6,0.5,-4.4,0,25.7
2025-12-25,gfs,7,3.3,-3.6,0,26.8
2025-12-25,icon,1,1.3,-4.1,0,19.9
2025-12-25,icon,2,0.9,-4.7,0,21.1
2025-12-25,icon,3,1.4,-3.7,0,22.4
2025-12-25,icon,4,0.2,-3.9,0,20.9
2025-12-25,icon,5,1.9,-1.4,0,18.4
2025-12-25,icon,6,4.8,1.4,0,13.1
2025-12-25,ukmo,1,1.7,-4.5,0,26.3
2025-12-25,ukmo,2,1,-3.6,0,23
2025-12-25,ukmo,3,1,-2.1,0,24.1
