target,provider,lead,tmax,tmin,precip,wind
2025-12-25,ukmo,4,1.9,-4,0,22.3
2025-12-25,ukmo,5,-0.3,-3.6,0.8,19.4
2025-12-25,ukmo,6,3.2,-0.5,0,20.2
2025-12-26,arpege,1,3.5,-2.8,0,
2025-12-26,arpege,2,5.1,-1.5,0,
2025-12-26,arpege,3,4.2,-1.7,0,
2025-12-26,ecmwf,1,4.1,-1,0,16.8
2025-12-26,ecmwf,2,3.8,-1.1,0,17.1
2025-12-26,ecmwf,3,3.8,-1.2,0,17.3
2025-12-26,ecmwf,4,4,-1.3,0,18.4
2025-12-26,ecmwf,5,3.5,-2.1,0,16.9
2025-12-26,ecmwf,6,3.4,-3.1,0,14.8
2025-12-26,ecmwf,7,2.1,-2.5,0,18.1
2025-12-26,gem,1,2.7,-3.3,0,10.4
2025-12-26,gem,2,2.6,-3.2,0,10.8
2025-12-26,gem,3,2.1,-3.4,0,10.8
2025-12-26,gem,4,3.1,-4.3,0,13
2025-12-26,gem,5,-0.3,-5.6,0,12.6
2025-12-26,gem,6,1.2,-4.6,0,14.4
2025-12-26,gem,7,2.1,-6.1,0,13
2025-12-26,gfs,1,4.9,-2.6,0,10.7
2025-12-26,gfs,2,4.7,-2.6,0,10.7
2025-12-26,gfs,3,3.8,-3.3,0,8.9
2025-12-26,gfs,4,3.9,-2.9,0,15
2025-12-26,gfs,5,3.8,-3.3,0,8.9
2025-12-26,gfs,6,1.8,-5.4,0,16.3
2025-12-26,gfs,7,0.2,-5.7,0,18.1
2025-12-26,icon,1,3.7,-2.2,0,9.5
2025-12-26,icon,2,4,-1.3,0,11.2
2025-12-26,icon,3,3.9,-2,0,13.5
2025-12-26,icon,4,3.4,-2.3,0,11.1
2025-12-26,icon,5,1.8,-2,0,13.5
2025-12-26,icon,6,3.9,0.6,0,10.8
2025-12-26,ukmo,1,3.6,-1.7,0,17.6
2025-12-26,ukmo,2,3.2,-2.4,0,13.3
2025-12-26,ukmo,3,2.2,-2.2,0,14.4
2025-12-26,ukmo,4,2.6,-3.3,0,11.2
2025-12-26,ukmo,5,0.5,-3.5,0,10.8
2025-12-26,ukmo,6,0.5,-1.4,0,15.1
2025-12-27,arpege,1,4.5,-0.1,0,
2025-12-27,arpege,2,4.3,-0.9,0,
2025-12-27,arpege,3,3.8,-1.9,0,
2025-12-27,ecmwf,1,6.9,0.1,0,14
2025-12-27,ecmwf,2,7,-0.1,0,14
2025-12-27,ecmwf,3,6.1,0.1,0,15.2
2025-12-27,ecmwf,4,4.7,-0.5,0,13.8
2025-12-27,ecmwf,5,4,-2.2,0,10.5
2025-12-27,ecmwf,6,4.3,-3.4,0,12.3
2025-12-27,ecmwf,7,2.8,-3.7,0,5
2025-12-27,gem,1,1.4,-4.6,0,9
2025-12-27,gem,2,1,-5.5,0,9
2025-12-27,gem,3,0.9,-5.1,0,9.4
2025-12-27,gem,4,0.6,-5.3,0,7.9
2025-12-27,gem,5,2.9,-5.3,0,8.6
2025-12-27,gem,6,-1.2,-6.7,0,10.1
2025-12-27,gem,7,0.3,-4.4,0,10.4
2025-12-27,gfs,1,5.3,-1.6,0,9.2
2025-12-27,gfs,2,5.1,-1.6,0,10
2025-12-27,gfs,3,4.9,-1.3,0,10.2
2025-12-27,gfs,4,4.8,-1.9,0,10.5
2025-12-27,gfs,5,4.9,-2.5,0,9
2025-12-27,gfs,6,5.3,-2.1,0,12.3
2025-12-27,gfs,7,4.1,-3.2,0,13.4
2025-12-27,icon,1,5,-1.1,0,6.1
2025-12-27,icon,2,5.6,0.6,0,6.8
2025-12-27,icon,3,5.4,0.3,0,7.9
2025-12-27,icon,4,3.6,-2.7,0,7.3
2025-12-27,icon,5,4.3,-1.1,0,8
2025-12-27,icon,6,4.6,-1.1,0,7.8
2025-12-27,ukmo,1,4.8,-0.5,0,15.8
2025-12-27,ukmo,2,5.6,-1,0,10.4
2025-12-27,ukmo,3,5.1,-1.5,0,11.2
2025-12-27,ukmo,4,4.6,-3.6,0,11.5
2025-12-27,ukmo,5,1.2,-1.6,0,9.4
2025-12-27,ukmo,6,3.5,-1.5,0,13.3
2025-12-28,arpege,1,3,-0.7,0,
2025-12-28,arpege,2,3.7,-2.5,0,
2025-12-28,arpege,3,3.6,-2.4,0,
2025-12-28,ecmwf,1,3.2,-2.6,0,14.3
2025-12-28,ecmwf,2,3.3,-2.1,0,13.7
2025-12-28,ecmwf,3,3,-1.8,0,14.5
2025-12-28,ecmwf,4,3.5,-1.7,0,13.2
2025-12-28,ecmwf,5,3.5,-2.5,0,13.2
2025-12-28,ecmwf,6,4.8,-2,0,10.1
2025-12-28,ecmwf,7,2.8,-3.3,0,17.3
2025-12-28,gem,1,1.6,-5.9,0,9.7
2025-12-28,gem,2,0.9,-5.4,0,11.9
2025-12-28,gem,3,0.6,-6.4,0,11.9
2025-12-28,gem,4,-0.1,-5.7,0,11.2
2025-12-28,gem,5,-0.7,-6.8,0,11.5
2025-12-28,gem,6,0.3,-8.5,0,7.6
2025-12-28,gem,7,-0.4,-9.6,0,15.8
2025-12-28,gfs,1,5.2,-2.5,0,9.5
2025-12-28,gfs,2,5.3,-2.5,0,10.5
2025-12-28,gfs,3,4.6,-2.6,0,15.1
2025-12-28,gfs,4,4.3,-2.5,0,15.6
2025-12-28,gfs,5,3.5,-2,0,13.4
2025-12-28,gfs,6,2.2,-2.4,0,19.6
2025-12-28,gfs,7,4.5,-2.3,0,21.3
2025-12-28,icon,1,4,-2.1,0,10.7
2025-12-28,icon,2,4.2,-0.9,0,11.2
2025-12-28,icon,3,3.5,-0.4,0,12.3
2025-12-28,icon,4,2.8,-0.6,0,10.3
2025-12-28,icon,5,2.9,-3,0,15.3
2025-12-28,icon,6,5,-2.7,0,7.6
2025-12-28,ukmo,1,3.4,-0.3,0,16.2
2025-12-28,ukmo,2,0.9,-1.7,0,13.3
2025-12-28,ukmo,3,1.6,-1.9,0,12.2
2025-12-28,ukmo,4,0.9,-1.8,0,13.3
2025-12-28,ukmo,5,3.2,-2.1,0,14.8
2025-12-28,ukmo,6,3.9,-2.9,0,12.6
2025-12-29,arpege,1,1.9,-2.1,0,
2025-12-29,arpege,2,1.5,-3.8,0,
2025-12-29,arpege,3,2.3,-4,0,
2025-12-29,ecmwf,1,1.9,-2.7,0,12.7
2025-12-29,ecmwf,2,2.8,-2.6,0,11.8
2025-12-29,ecmwf,3,3.6,-3.1,0,10.2
2025-12-29,ecmwf,4,3.7,-2.1,0,10.9
2025-12-29,ecmwf,5,2.7,-2.9,0,13.6
2025-12-29,ecmwf,6,3.7,-2.3,0,13
2025-12-29,ecmwf,7,2.1,-1.7,0,14.8
2025-12-29,gem,1,-0.7,-9.7,0,7.6
2025-12-29,gem,2,-1.1,-9.5,0,7.9
2025-12-29,gem,3,-2.7,-8.8,0,6.8
2025-12-29,gem,4,-2.8,-9.5,0,7.2
2025-12-29,gem,5,-1.8,-10.4,0,6.8
2025-12-29,gem,6,-3,-8.6,0,5
2025-12-29,gem,7,-1.6,-7.6,0,14
2025-12-29,gfs,1,3.9,-2.5,0,14.5
2025-12-29,gfs,2,3.7,-2.5,0,8.2
2025-12-29,gfs,3,4.2,-2.7,0,8.2
2025-12-29,gfs,4,4.1,-2.7,0,8.4
2025-12-29,gfs,5,4.1,-2.6,0,6.3
2025-12-29,gfs,6,3.6,-3,0,7.4
2025-12-29,gfs,7,2.6,-4.4,0,13.7
2025-12-29,icon,1,2.8,-4.3,0,7.7
2025-12-29,icon,2,2.5,-4.8,0,6.3
2025-12-29,icon,3,1.7,-3.6,0,4.8
2025-12-29,icon,4,1.5,-2.4,0,6
2025-12-29,icon,5,2.5,-2.2,0,10.5
2025-12-29,icon,6,3.5,-3.1,0,6.3
2025-12-29,ukmo,1,2.5,-2.6,0,12.2
2025-12-29,ukmo,2,2.3,-4.4,0,11.2
2025-12-29,ukmo,3,1.7,-3.7,0,8.6
2025-12-29,ukmo,4,2.1,-4,0,8.6
2025-12-29,ukmo,5,2.2,-3.3,0,9.7
2025-12-29,ukmo,6,1.5,-3.8,0,9
2025-12-30,arpege,1,1.4,-2.2,0,
2025-12-30,arpege,2,1.6,-3.3,0,
2025-12-30,arpege,3,1.3,-3.2,0,
2025-12-30,ecmwf,1,2.3,-3.2,0,13.3
2025-12-30,ecmwf,2,2.3,-3.4,0,15
2025-12-30,ecmwf,3,2.3,-2.9,0,14.8
2025-12-30,ecmwf,4,3.2,-2.9,0,15.6
2025-12-30,ecmwf,5,3,-2.9,0.3,13.8
2025-12-30,ecmwf,6,3.6,-0.2,0,8.4
2025-12-30,ecmwf,7,4,1.1,0,14.4
2025-12-30,gem,1,0.8,-2.2,0,11.5
2025-12-30,gem,2,0.6,-6.1,0,11.5
2025-12-30,gem,3,0.4,-6.9,0.3,9.7
2025-12-30,gem,4,1.3,-6.8,0,7.6
2025-12-30,gem,5,-0.3,-6.2,0,2.5
2025-12-30,gem,6,0.4,-7.5,0,5
2025-12-30,gem,7,-1.7,-6.3,0.3,4.3
2025-12-30,gfs,1,3.1,-3.1,0,19.3
2025-12-30,gfs,2,3,-3.7,0,15.3
2025-12-30,gfs,3,3.3,-3.8,0,14.8
2025-12-30,gfs,4,3.3,-2.5,0,16.5
2025-12-30,gfs,5,3.6,-0.5,0,16.2
2025-12-30,gfs,6,3.8,-1.5,0,11.9
2025-12-30,gfs,7,3.9,0.7,0,21.5
2025-12-30,icon,1,1.6,-3.7,0,13
2025-12-30,icon,2,1.5,-3.7,0,12
2025-12-30,icon,3,1.8,-3.7,0,10
2025-12-30,icon,4,2.6,-2.3,0,4
2025-12-30,icon,5,3.6,-1.3,0,6.3
2025-12-30,icon,6,3.6,-0.3,0,8.9
2025-12-30,ukmo,1,2.9,-0.8,0,13.7
2025-12-30,ukmo,2,2.5,0.5,0,13.7
2025-12-30,ukmo,3,3,0.3,0,10.1
2025-12-30,ukmo,4,2.6,0,0,13
2025-12-30,ukmo,5,2.9,0.6,0,9.7
2025-12-30,ukmo,6,2.5,-1.2,0,10.8
2025-12-31,arpege,1,1.5,-4.1,0,
2025-12-31,arpege,2,1.2,-4.4,0,
2025-12-31,arpege,3,1.4,-3.7,0.5,
2025-12-31,ecmwf,1,1.9,-4.5,0,10.5
2025-12-31,ecmwf,2,2.6,-3.7,0,9.6
2025-12-31,ecmwf,3,2.5,-3.7,0,12.6
2025-12-31,ecmwf,4,2.7,-3.4,0.3,13.2
2025-12-31,ecmwf,5,2.7,-3.9,0.3,17.6
2025-12-31,ecmwf,6,3.6,-1.9,0.9,13.7
2025-12-31,ecmwf,7,4.5,-1.1,0.9,13.9
2025-12-31,gem,1,1.2,-6,0,8.6
2025-12-31,gem,2,-0.7,-9.2,0,7.6
2025-12-31,gem,3,-2.1,-10.1,0,6.8
2025-12-31,gem,4,-1.1,-8,0,5.8
2025-12-31,gem,5,1.9,-8.4,0,7.2
2025-12-31,gem,6,-1.6,-6.9,0,4.7
2025-12-31,gem,7,-0.1,-7.7,0.3,5.8
2025-12-31,gfs,1,3,-3.4,0,10
2025-12-31,gfs,2,1.6,-4.4,0,6.7
2025-12-31,gfs,3,1.6,-4.1,0.3,8.3
2025-12-31,gfs,4,2.2,-3.6,0,14.5
2025-12-31,gfs,5,3.7,-2.2,0.2,22.1
2025-12-31,gfs,6,2.3,-3.6,0,12.4
2025-12-31,gfs,7,2.1,-2.5,0.4,21.7
2025-12-31,icon,1,1.4,-5.6,0,7.7
2025-12-31,icon,2,1.9,-6,0,7.7
2025-12-31,icon,3,2.2,-5.1,0,7.9
2025-12-31,icon,4,2.6,-3.2,0,9.4
2025-12-31,icon,5,3.7,-4.1,0,11.1
2025-12-31,icon,6,3.1,-1.6,0,5.8
2025-12-31,ukmo,1,3,-2.9,0,11.2
2025-12-31,ukmo,2,3.5,-1.1,0,10.8
2025-12-31,ukmo,3,3.3,-1.5,0,12.2
2025-12-31,ukmo,4,3.9,-0.1,0,10.4
2025-12-31,ukmo,5,3.5,-0.6,0,9
2025-12-31,ukmo,6,4.5,0.5,1.1,11.5
2026-01-01,arpege,1,0.5,-1.4,0.8,
2026-01-01,arpege,2,1.2,-2,3.9,
2026-01-01,arpege,3,0.4,-2,1.9,
2026-01-01,ecmwf,1,1,-0.7,0,23.2
2026-01-01,ecmwf,2,0.4,-0.8,0.3,23.5
2026-01-01,ecmwf,3,0.6,-0.9,0.3,22.7
2026-01-01,ecmwf,4,1.1,-1,0,23
2026-01-01,ecmwf,5,1.4,-1.9,0.3,26.6
2026-01-01,ecmwf,6,1.2,-2.6,0.3,20.6
2026-01-01,ecmwf,7,2,-4.7,0.6,10.3
2026-01-01,gem,1,-0.4,-2.6,1.8,22
2026-01-01,gem,2,0.2,-2.2,3.3,21.6
2026-01-01,gem,3,-0.3,-3.8,3,21.2
2026-01-01,gem,4,-2.6,-6,0.6,20.5
2026-01-01,gem,5,-0.5,-1.5,1.8,20.5
2026-01-01,gem,6,-0.8,-4.3,0.3,15.5
2026-01-01,gem,7,1.4,-0.4,2.1,12.6
2026-01-01,gfs,1,1,-1.6,1.3,25.9
2026-01-01,gfs,2,1.3,-1.8,0.5,25.3
2026-01-01,gfs,3,1.2,-1.4,0.3,24.7
2026-01-01,gfs,4,0.5,-2.7,0,22.3
2026-01-01,gfs,5,0.5,-2.8,0,23.4
2026-01-01,gfs,6,1.6,-4.9,0.4,24.3
2026-01-01,gfs,7,0.8,-4.1,1.5,23.2
2026-01-01,icon,1,1.1,-1.2,0,20.5
2026-01-01,icon,2,0.7,-0.7,0.2,23.2
2026-01-01,icon,3,0.4,-0.9,0.3,22.4
2026-01-01,icon,4,1,-1.8,0.3,21.8
2026-01-01,icon,5,2.4,0.2,0.3,20.6
2026-01-01,icon,6,2.5,-0.8,0,14.5
2026-01-01,ukmo,1,2,1.1,0,22.3
2026-01-01,ukmo,2,2.5,1.6,0.3,23.8
2026-01-01,ukmo,3,2.6,1.2,0,21.2
2026-01-01,ukmo,4,2.1,0.9,0.5,21.2
2026-01-01,ukmo,5,2.1,1.1,0.8,21.2
2026-01-01,ukmo,6,3.8,0.1,1.9,16.2
2026-01-02,arpege,1,1.5,-0.6,5.3,
2026-01-02,arpege,2,0.9,-1.7,1.5,
2026-01-02,arpege,3,0.9,-1.5,3.1,
2026-01-02,ecmwf,1,1.3,-2.6,5.4,25.6
2026-01-02,ecmwf,2,1.3,-2,8.7,25
2026-01-02,ecmwf,3,1.7,-1.9,6,23.8
2026-01-02,ecmwf,4,1.3,0.4,3.9,22.3
2026-01-02,ecmwf,5,1.1,-0.3,3,23.7
2026-01-02,ecmwf,6,1.8,0.3,10.2,25.6
2026-01-02,ecmwf,7,1.9,-0.2,2.7,25.9
2026-01-02,gem,1,0.3,-1.7,5.4,22
2026-01-02,gem,2,0.1,-2.7,5.4,20.2
2026-01-02,gem,3,0.6,-2.3,1.8,21.6
2026-01-02,gem,4,0.7,-4.8,2.7,23.8
2026-01-02,gem,5,-1.6,-5.6,4.5,23.4
2026-01-02,gem,6,0.6,-1.3,6.6,23.4
2026-01-02,gem,7,1.7,-0.5,1.8,14.4
2026-01-02,gfs,1,1.3,-3.6,1.6,24.4
2026-01-02,gfs,2,1.1,-3.4,2.2,25
2026-01-02,gfs,3,1.1,-4.8,0.4,22.3
2026-01-02,gfs,4,1.2,-1.6,0.3,19.1
2026-01-02,gfs,5,1.4,-3.1,0,18.1
2026-01-02,gfs,6,1.5,-1.6,1,28.8
2026-01-02,gfs,7,2.6,-1,0.2,19.7
2026-01-02,icon,1,2.3,-1.3,0.5,18.6
2026-01-02,icon,2,1.8,-1.1,6.1,20.4
2026-01-02,icon,3,2.2,-0.7,4.6,20.3
2026-01-02,icon,4,1,-1.3,0.4,20
2026-01-02,icon,5,0.8,-1.5,3.9,23.8
2026-01-02,icon,6,2.1,0.1,2.5,22.2
2026-01-02,ukmo,1,1.8,-2.3,0,20.9
2026-01-02,ukmo,2,2.8,-1.3,2.6,21.6
2026-01-02,ukmo,3,2.2,-1.8,4.5,21.2
2026-01-02,ukmo,4,2.6,0.4,1.1,20.9
2026-01-02,ukmo,5,2.2,-0.3,1,22
2026-01-02,ukmo,6,2.7,0.5,1.6,21.6
2026-01-03,arpege,1,0.4,-3.1,0.3,
2026-01-03,arpege,2,-0.8,-1.8,1.9,
2026-01-03,arpege,3,-0.7,-2.8,2.2,
2026-01-03,ecmwf,1,-0.7,-2.5,0.9,22.2
2026-01-03,ecmwf,2,-0.6,-3.2,1.5,17.5
2026-01-03,ecmwf,3,-0.5,-1.9,3.3,17.4
2026-01-03,ecmwf,4,-0.3,-2.9,0.3,18.8
2026-01-03,ecmwf,5,0.5,-4.1,0.9,17.9
2026-01-03,ecmwf,6,1,-4.5,2.7,19
2026-01-03,ecmwf,7,1.2,-3.5,0.9,17.6
2026-01-03,gem,1,-0.5,-3.2,2.1,17.6
2026-01-03,gem,2,-1,-3.5,1.2,17.3
2026-01-03,gem,3,-1,-3.2,1.8,16.2
2026-01-03,gem,4,-2.3,-4.5,0.3,17.6
2026-01-03,gem,5,-1.1,-4.5,1.2,14
2026-01-03,gem,6,0.7,-6.3,8.4,15.5
2026-01-03,gem,7,1.1,-2.9,1.2,17.6
2026-01-03,gfs,1,0.1,-4.8,1.3,23
2026-01-03,gfs,2,0.3,-3.9,2.1,19.2
2026-01-03,gfs,3,-0.3,-4.7,1.8,21.1
2026-01-03,gfs,4,-0.2,-5.2,1.6,20.1
2026-01-03,gfs,5,1.5,-3.8,0.8,10.4
2026-01-03,gfs,6,9.4,-3.3,3.8,26.3
2026-01-03,gfs,7,1,-5.4,0.3,18.9
2026-01-03,icon,1,-0.7,-3,0.6,13.4
2026-01-03,icon,2,-0.1,-2,0,16
2026-01-03,icon,3,-0.8,-2.5,0,17.8
2026-01-03,icon,4,0.1,-2.3,0.3,14.3
2026-01-03,icon,5,0.9,-0.8,0.3,10.2
2026-01-03,icon,6,0.6,-3.4,0,12.9
2026-01-03,ukmo,1,0.3,-2.4,0.1,16.9
2026-01-03,ukmo,2,0.9,-3.4,0,17.6
2026-01-03,ukmo,3,0.1,-2.2,0.1,17.6
2026-01-03,ukmo,4,0.7,-2.2,1.2,18.4
2026-01-03,ukmo,5,0.4,-2.9,0,16.9
2026-01-03,ukmo,6,0.7,-1.9,8.3,18.7
2026-01-04,arpege,1,-0.5,-4.8,0,
2026-01-04,arpege,2,-1.3,-3.4,1,
2026-01-04,arpege,3,-0.3,-2.2,1.2,
2026-01-04,ecmwf,1,-1.9,-5.8,0,15.5
2026-01-04,ecmwf,2,-1.5,-6,0.9,14.7
2026-01-04,ecmwf,3,-1.3,-5.5,0,15.3
2026-01-04,ecmwf,4,-0.7,-4.3,1.5,15.7
2026-01-04,ecmwf,5,0.3,-3.8,0,15.8
2026-01-04,ecmwf,6,-1.4,-5.2,0.3,15.9
2026-01-04,ecmwf,7,2.9,-5.2,18.3,9.2
2026-01-04,gem,1,-1.8,-3.5,0.9,14
2026-01-04,gem,2,-1.7,-4.2,1.5,14.8
2026-01-04,gem,3,-0.7,-4.9,0.9,14.8
2026-01-04,gem,4,-1.1,-3.9,1.8,14.8
2026-01-04,gem,5,-1.3,-4.5,0.9,11.9
2026-01-04,gem,6,-1.3,-4.6,1.2,19.4
2026-01-04,gem,7,0.4,-2.6,5.7,19.4
2026-01-04,gfs,1,0.1,-5.2,0.2,14.5
2026-01-04,gfs,2,-1.1,-5.6,0.6,16
2026-01-04,gfs,3,-1.1,-6.2,1.3,18
2026-01-04,gfs,4,0.1,-3.7,1,16.3
2026-01-04,gfs,5,0,-3.9,0.1,13.3
2026-01-04,gfs,6,9.8,-3,1.9,26.6
2026-01-04,gfs,7,9.1,-5.2,1.2,28.3
2026-01-04,icon,1,-1.3,-3.3,0,11.6
2026-01-04,icon,2,-0.9,-3.2,0,11.5
2026-01-04,icon,3,-0.1,-3.3,0,11.7
2026-01-04,icon,4,-0.8,-3.8,0,14.1
2026-01-04,icon,5,1.6,-3.5,0,10.6
2026-01-04,icon,6,1.3,-4.5,17.4,11
2026-01-04,ukmo,1,0.3,-3.4,0,14
2026-01-04,ukmo,2,1.2,-1.9,0.6,14
2026-01-04,ukmo,3,0.7,-1.6,0,15.5
2026-01-04,ukmo,4,1.3,-3.1,0,15.8
2026-01-04,ukmo,5,0.7,-4.6,0,16.6
2026-01-04,ukmo,6,0,-4.7,1.8,14
2026-01-05,arpege,1,-0.6,-7.3,0.7,
2026-01-05,arpege,2,-1.4,-4.8,0.4,
2026-01-05,arpege,3,-0.8,-4.4,0.1,
2026-01-05,ecmwf,1,-1,-7.3,0.6,14.2
2026-01-05,ecmwf,2,-2.1,-7.8,0,11.2
2026-01-05,ecmwf,3,-2.3,-7,0,10.1
2026-01-05,ecmwf,4,-2.4,-6.6,0,10.4
2026-01-05,ecmwf,5,-2.6,-5.9,0,11.4
2026-01-05,ecmwf,6,-2.2,-7.5,0,13.3
2026-01-05,ecmwf,7,-1.4,-5.1,0,16.3
2026-01-05,gem,1,-3.7,-5.7,0.6,11.2
2026-01-05,gem,2,-2.9,-5.4,1.5,12.6
2026-01-05,gem,3,-2.5,-5.1,0.6,11.5
2026-01-05,gem,4,-2.4,-4.9,0.9,10.8
2026-01-05,gem,5,-2.2,-4.6,0.6,9.4
2026-01-05,gem,6,-3.6,-8,1.5,16.2
2026-01-05,gem,7,-1.2,-6.8,1.5,14.8
2026-01-05,gfs,1,-1.7,-6.6,1.2,12.6
2026-01-05,gfs,2,-1.5,-6.4,0.4,12.7
2026-01-05,gfs,3,-2.5,-7.9,0.1,13
2026-01-05,gfs,4,-3,-7.3,0,14.3
2026-01-05,gfs,5,-1.4,-4.5,0.1,15.1
2026-01-05,gfs,6,0.6,-6.2,0.1,12.3
2026-01-05,gfs,7,2.9,-8.1,0.8,24.4
2026-01-05,icon,1,-2.3,-4.8,0.8,10
2026-01-05,icon,2,-2,-4.7,0,9.7
2026-01-05,icon,3,-2.7,-5.5,0,8.7
2026-01-05,icon,4,-2.2,-5.4,0,9.2
2026-01-05,icon,5,0.5,-4.5,0,8.9
2026-01-05,icon,6,-0.6,-5.1,0.9,10.7
2026-01-05,ukmo,1,0.1,-4.1,0.7,13
2026-01-05,ukmo,2,-0.8,-3.5,0.6,12.6
2026-01-05,ukmo,3,-0.3,-4.1,0.6,12.6
2026-01-05,ukmo,4,0.2,-3.4,0,8.6
2026-01-05,ukmo,5,0.1,-3.2,0.8,9.4
2026-01-05,ukmo,6,-0.4,-4.8,0.9,7.9
2026-01-06,arpege,1,-0.7,-4.6,0.2,
2026-01-06,arpege,2,-0.4,-4.1,0.2,
2026-01-06,arpege,3,-1.7,-5.1,0.1,
2026-01-06,ecmwf,1,-0.5,-4.3,0,10.1
2026-01-06,ecmwf,2,-0.6,-4.6,0,11.3
2026-01-06,ecmwf,3,-0.4,-5.9,0,13
2026-01-06,ecmwf,4,-0.3,-4.3,0,7.5
2026-01-06,ecmwf,5,-0.9,-9.2,0,10.9
2026-01-06,ecmwf,6,-1.6,-3.9,0,11.5
2026-01-06,ecmwf,7,-0.7,-6.4,0,15.8
2026-01-06,gem,1,-2.2,-5.9,0,7.6
2026-01-06,gem,2,-2,-5.8,0,8.3
2026-01-06,gem,3,-2.7,-6.6,0,9
2026-01-06,gem,4,-3.2,-5.5,0.6,12.6
2026-01-06,gem,5,-2,-6.1,1.8,15.8
2026-01-06,gem,6,-1.8,-6.6,0.3,14.4
2026-01-06,gem,7,-2.6,-7.3,1.5,13.3
2026-01-06,gfs,1,-1.1,-7.4,1.3,7.6
2026-01-06,gfs,2,-0.4,-6.6,0,7.9
2026-01-06,gfs,3,-2,-7.1,0.2,7.6
2026-01-06,gfs,4,-3,-8,0.5,6
2026-01-06,gfs,5,-1.2,-10.5,1.5,7.3
2026-01-06,gfs,6,-0.1,-8.8,0,8.8
2026-01-06,gfs,7,-1,-5.6,0.7,15
2026-01-06,icon,1,-0.7,-4.5,0,7
2026-01-06,icon,2,-1.6,-4.1,0,10
2026-01-06,icon,3,-1.1,-5.4,0,6.7
2026-01-06,icon,4,-1.7,-6.3,0,4.4
2026-01-06,icon,5,-0.6,-4.2,4.7,5.5
2026-01-06,icon,6,-0.4,-2.7,0.2,14.8
2026-01-06,ukmo,1,1,-3.5,0.4,11.2
2026-01-06,ukmo,2,0.6,-4,0.3,7.2
2026-01-06,ukmo,3,-0.6,-4.9,0.5,7.2
2026-01-06,ukmo,4,-0.2,-5.2,0,5.4
2026-01-06,ukmo,5,0,-4.7,0,9
2026-01-06,ukmo,6,-0.5,-5.7,0.1,9
2026-01-07,arpege,1,-2,-6.2,1.3,
2026-01-07,arpege,2,-2.1,-5.8,1.3,
2026-01-07,arpege,3,-1.7,-4.8,4.5,
2026-01-07,ecmwf,1,-2,-5.2,0.9,19.5
2026-01-07,ecmwf,2,-1.9,-5.6,0.9,20.3
2026-01-07,ecmwf,3,-1.2,-3.1,1.5,25.9
2026-01-07,ecmwf,4,-0.6,-7.2,2.1,18.3
2026-01-07,ecmwf,5,-1.8,-10.4,0,15
2026-01-07,ecmwf,6,-2.6,-9.9,0,11.3
2026-01-07,ecmwf,7,-0.1,-7.3,1.8,21.2
2026-01-07,gem,1,-2.9,-4.9,1.8,20.2
2026-01-07,gem,2,-3.6,-6.1,2.4,19.8
2026-01-07,gem,3,-4,-5.9,1.5,17.6
2026-01-07,gem,4,-4.9,-10.4,1.8,15.5
2026-01-07,gem,5,-2.6,-8.8,2.1,16.9
2026-01-07,gem,6,0.7,-5,4.5,27
2026-01-07,gem,7,1.7,-5.6,5.7,27.4
2026-01-07,gfs,1,-2.1,-6.6,1.9,18.1
2026-01-07,gfs,2,-1.2,-7,1.3,18.8
2026-01-07,gfs,3,-1.5,-7.8,2,22.4
2026-01-07,gfs,4,-2.1,-9.5,0.1,13.3
2026-01-07,gfs,5,-3.6,-11,0,9.5
2026-01-07,gfs,6,-1.4,-11.2,0,10.8
2026-01-07,gfs,7,-0.7,-6.5,0.9,18.5
2026-01-07,icon,1,-1.8,-4.1,1.3,15
2026-01-07,icon,2,-2.4,-4.2,1.1,15.2
2026-01-07,icon,3,-1.6,-4.5,0.7,17.1
2026-01-07,icon,4,-2.7,-9,0.5,12.5
2026-01-07,icon,5,-2.1,-5.3,0,12
2026-01-07,icon,6,-1.5,-4.8,0,6.1
2026-01-07,ukmo,1,-1.3,-4.1,0.3,17.6
2026-01-07,ukmo,2,-0.6,-4,0.3,17.6
2026-01-07,ukmo,3,-0.2,-6.5,1,19.1
2026-01-07,ukmo,4,-1.2,-3.5,0.3,16.2
2026-01-07,ukmo,5,-1.5,-4.9,0,13
2026-01-07,ukmo,6,-2,-6.8,0,8.6
2026-01-08,arpege,1,4,-2.1,4.1,
2026-01-08,arpege,2,3.5,-2,6.2,
2026-01-08,arpege,3,3.4,-2,10.9,
2026-01-08,ecmwf,1,2.5,-1.7,6,21.3
2026-01-08,ecmwf,2,2.6,-1.4,5.4,18.1
2026-01-08,ecmwf,3,3.8,-0.8,6.6,24.4
2026-01-08,ecmwf,4,1.4,-2.5,5.7,20.4
2026-01-08,ecmwf,5,2.4,-2.9,3,20.6
2026-01-08,ecmwf,6,1.1,-10.2,0.6,15.7
2026-01-08,ecmwf,7,0.7,-11.5,5.7,19.7
2026-01-08,gem,1,2.5,-2.5,5.1,16.9
2026-01-08,gem,2,2.3,-3.1,3.6,15.5
2026-01-08,gem,3,4.3,-4.4,9.6,20.5
2026-01-08,gem,4,1.7,-4.1,6.3,17.6
