target,provider,lead,tmax,tmin,precip,wind
2026-01-08,gem,5,0.7,-7.7,3.9,17.3
2026-01-08,gem,6,-0.2,-3.4,0.9,11.9
2026-01-08,gem,7,-0.4,-13.8,3,18.7
2026-01-08,gfs,1,2.7,-1.8,7,16.9
2026-01-08,gfs,2,2.2,-1,5.8,17.4
2026-01-08,gfs,3,1.8,-2.8,9.8,18.3
2026-01-08,gfs,4,1.2,-5.6,0.7,19.2
2026-01-08,gfs,5,-0.7,-9,0.6,13.7
2026-01-08,gfs,6,-4.1,-11.2,0,18.5
2026-01-08,gfs,7,-1.2,-8.3,1.1,24.3
2026-01-08,icon,1,2.5,-1.7,5.9,14.3
2026-01-08,icon,2,1.5,-2.2,3.7,13
2026-01-08,icon,3,3,-2.2,7.3,16.8
2026-01-08,icon,4,3.2,-3.3,6.2,13.8
2026-01-08,icon,5,1,-8.2,1.1,12.4
2026-01-08,icon,6,-0.6,-5.3,1.3,16.6
2026-01-08,ukmo,1,2.2,-0.9,3.9,13.7
2026-01-08,ukmo,2,2.2,-1.6,4.8,14.4
2026-01-08,ukmo,3,2.8,-1.5,5.3,16.6
2026-01-08,ukmo,4,1.4,-3.2,2.7,17.6
2026-01-08,ukmo,5,0.8,-3.9,1.6,13.7
2026-01-08,ukmo,6,1.9,-5.8,1.4,16.6
2026-01-09,arpege,1,7.2,2.3,13.6,
2026-01-09,arpege,2,6.1,1.4,18.4,
2026-01-09,arpege,3,5.6,1.4,18.3,
2026-01-09,ecmwf,1,5.1,1.1,17.1,33.5
2026-01-09,ecmwf,2,5.1,1.1,17.1,35.9
2026-01-09,ecmwf,3,4.9,1.3,14.1,38.5
2026-01-09,ecmwf,4,5.1,1.5,21.9,44.2
2026-01-09,ecmwf,5,5.9,1.1,18.6,39.6
2026-01-09,ecmwf,6,6.9,-0.6,16.8,31.9
2026-01-09,ecmwf,7,3.8,-10.5,1.8,23.7
2026-01-09,gem,1,5.6,1.6,18.9,32.4
2026-01-09,gem,2,4.5,2.1,12.9,37.1
2026-01-09,gem,3,4.5,2.4,16.5,40
2026-01-09,gem,4,4.1,1.7,10.2,40.3
2026-01-09,gem,5,3.3,0.5,9.6,37.8
2026-01-09,gem,6,3,-1.9,6.3,40
2026-01-09,gem,7,1.8,-3.1,6.3,22
2026-01-09,gfs,1,6.4,1.2,14,45.2
2026-01-09,gfs,2,5.5,2.1,17.1,46.6
2026-01-09,gfs,3,6.1,1.3,13.3,47.8
2026-01-09,gfs,4,6.4,0.6,12.6,42.6
2026-01-09,gfs,5,6.5,-0.5,3.6,37.5
2026-01-09,gfs,6,3.5,-9.5,2.3,32.6
2026-01-09,gfs,7,1.6,-3.6,9.2,34.9
2026-01-09,icon,1,5.6,1.8,15.2,33.7
2026-01-09,icon,2,5,1.3,13.9,35.5
2026-01-09,icon,3,5.5,1.1,7.1,26.2
2026-01-09,icon,4,5.2,0.3,11.4,29.7
2026-01-09,icon,5,7.2,1.1,7.3,27.7
2026-01-09,icon,6,3.2,-9.5,0.2,32.4
2026-01-09,ukmo,1,5.7,1.7,13.3,35.6
2026-01-09,ukmo,2,6.3,2.4,14.6,29.5
2026-01-09,ukmo,3,6,2,16.4,34.6
2026-01-09,ukmo,4,5.9,0.4,8.2,31.3
2026-01-09,ukmo,5,5.2,0.2,1.2,21.6
2026-01-09,ukmo,6,3.3,0.3,10.5,29.9
2026-01-10,arpege,1,2.4,-1.6,2.8,
2026-01-10,arpege,2,1.4,-2.1,7.5,
2026-01-10,arpege,3,1.3,-1.5,8.2,
2026-01-10,ecmwf,1,1.1,-4.2,4.5,24.2
2026-01-10,ecmwf,2,1.1,-4.9,6,27.1
2026-01-10,ecmwf,3,1.2,-5,6,25.4
2026-01-10,ecmwf,4,1.6,-4,8.1,25.9
2026-01-10,ecmwf,5,1.5,-2.2,3.9,23.5
2026-01-10,ecmwf,6,1.9,-2.4,1.8,22.5
2026-01-10,ecmwf,7,2.3,0.8,1.2,23.7
2026-01-10,gem,1,1.4,-3.9,6,21.6
2026-01-10,gem,2,1.9,-4.3,3.9,22.7
2026-01-10,gem,3,1.9,-0.9,6.3,28.1
2026-01-10,gem,4,2.3,0.1,6.3,24.5
2026-01-10,gem,5,2.3,0.1,5.7,28.8
2026-01-10,gem,6,1.2,-3.7,5.1,14.4
2026-01-10,gem,7,1.8,-21.2,1.5,18.7
2026-01-10,gfs,1,1.1,-6.9,7.1,29.8
2026-01-10,gfs,2,2,-7.4,7.2,29.3
2026-01-10,gfs,3,1.1,0.5,13.3,32.2
2026-01-10,gfs,4,1.3,-6.4,6.7,36
2026-01-10,gfs,5,1.9,-1.7,0.8,34.7
2026-01-10,gfs,6,2.8,0.5,1.3,37.4
2026-01-10,gfs,7,2.9,-6.1,2.9,32.2
2026-01-10,icon,1,1.8,-1.7,1.2,21.2
2026-01-10,icon,2,1.2,-4.2,2.6,15.9
2026-01-10,icon,3,1,-5,6,17.7
2026-01-10,icon,4,2.5,-5.6,3.4,19.5
2026-01-10,icon,5,4.1,1.3,1.6,21.8
2026-01-10,icon,6,4.3,1.3,0.2,25
2026-01-10,ukmo,1,1.4,-1.5,0.7,21.6
2026-01-10,ukmo,2,2.3,-2.6,1.4,20.9
2026-01-10,ukmo,3,1.9,-0.5,3.6,23
2026-01-10,ukmo,4,1.6,-1.8,0.9,21.2
2026-01-10,ukmo,5,4.2,-1.4,2.2,18
2026-01-10,ukmo,6,3.5,1.9,4.1,23.4
2026-01-11,arpege,1,0.4,-4,0,
2026-01-11,arpege,2,-0.7,-4.5,0,
2026-01-11,arpege,3,-0.5,-4.8,0,
2026-01-11,ecmwf,1,-1,-5,0,15.1
2026-01-11,ecmwf,2,-2.4,-9.5,0,10.8
2026-01-11,ecmwf,3,-2.8,-12.7,0,11.9
2026-01-11,ecmwf,4,-2.6,-11.8,0.6,10.9
2026-01-11,ecmwf,5,-2,-13,0,13.7
2026-01-11,ecmwf,6,-0.3,-9.3,1.2,16.1
2026-01-11,ecmwf,7,0.7,-1.7,2.1,21.6
2026-01-11,gem,1,-3.2,-12.4,0,11.2
2026-01-11,gem,2,-3.3,-14.2,0,10.1
2026-01-11,gem,3,-2.2,-10.8,0,9.7
2026-01-11,gem,4,-1.6,-15.6,0.3,15.5
2026-01-11,gem,5,0.6,-3.2,0.3,11.9
2026-01-11,gem,6,0.7,-1.1,0.9,16.9
2026-01-11,gem,7,1.3,-16.4,4.2,14.8
2026-01-11,gfs,1,-1.7,-9.8,0,10.7
2026-01-11,gfs,2,-1.6,-9.2,0,8.7
2026-01-11,gfs,3,0.7,-9,0.3,11
2026-01-11,gfs,4,1.3,-8.5,0,12.8
2026-01-11,gfs,5,0.2,-8.2,0.1,15.6
2026-01-11,gfs,6,7.4,0.1,3.6,22.9
2026-01-11,gfs,7,7.3,0.1,7.3,30.5
2026-01-11,icon,1,-0.5,-3.9,0,9.7
2026-01-11,icon,2,-1.2,-5.9,0,11
2026-01-11,icon,3,-1.9,-7,0.2,7.6
2026-01-11,icon,4,-3.5,-8.1,0,10.2
2026-01-11,icon,5,3.1,0,11.6,21.7
2026-01-11,icon,6,9.1,0.8,16.3,21.3
2026-01-11,ukmo,1,-0.1,-5.6,0,13.7
2026-01-11,ukmo,2,-1,-4.6,0.3,12.2
2026-01-11,ukmo,3,0.5,-2,0,13
2026-01-11,ukmo,4,1,-7,0,12.2
2026-01-11,ukmo,5,0.1,-2.9,0,15.5
2026-01-11,ukmo,6,2.5,-1.9,0,19.8
2026-01-12,arpege,1,6.7,-1.3,3.6,
2026-01-12,arpege,2,6.5,-2.8,4.6,
2026-01-12,arpege,3,5.5,-1,6.5,
2026-01-12,ecmwf,1,5.1,-1.3,4.2,22.5
2026-01-12,ecmwf,2,5.2,-3,4.5,20.8
2026-01-12,ecmwf,3,4.4,-2.4,5.1,22.1
2026-01-12,ecmwf,4,5.4,-11.7,8.4,25.6
2026-01-12,ecmwf,5,3.6,-10,5.4,15.7
2026-01-12,ecmwf,6,-3.6,-10.3,0.9,12.6
2026-01-12,ecmwf,7,3.2,-1.6,2.7,24.4
2026-01-12,gem,1,6.5,-2.8,5.7,17.3
2026-01-12,gem,2,5.1,-3.1,6.6,16.6
2026-01-12,gem,3,3.1,-8.5,8.4,15.8
2026-01-12,gem,4,3.6,-11.6,7.5,16.6
2026-01-12,gem,5,1.9,-15.4,5.4,15.8
2026-01-12,gem,6,3.5,-0.3,4.8,15.5
2026-01-12,gem,7,3.8,0.6,4.8,18
2026-01-12,gfs,1,5.6,-2.1,2.9,20.7
2026-01-12,gfs,2,5.9,-3.5,4.3,21.3
2026-01-12,gfs,3,4,-3.6,1.4,16.6
2026-01-12,gfs,4,3.3,-3.2,1.7,15.1
2026-01-12,gfs,5,3.6,-8,1,10.8
2026-01-12,gfs,6,1.9,-5.1,1.5,17
2026-01-12,gfs,7,8.1,1.6,2.5,30.8
2026-01-12,icon,1,6.3,-0.5,8.5,14.4
2026-01-12,icon,2,6.8,-1.3,5.4,12.2
2026-01-12,icon,3,5.7,-4.3,9,11.7
2026-01-12,icon,4,2.7,-4.7,9,14.8
2026-01-12,icon,5,4.2,-3.2,3.6,19.1
2026-01-12,icon,6,9.3,7.3,4.6,20.7
2026-01-12,ukmo,1,6.1,-0.2,3.7,16.6
2026-01-12,ukmo,2,6.6,-1.1,5.6,18.7
2026-01-12,ukmo,3,7,-1.5,4.3,19.4
2026-01-12,ukmo,4,6.3,-0.1,7,22.7
2026-01-12,ukmo,5,8.3,-3.7,5.4,22.7
2026-01-12,ukmo,6,6.4,-2.8,1.4,14.4
2026-01-13,arpege,1,8,3.9,1.9,
2026-01-13,arpege,2,7,4.6,1.6,
2026-01-13,arpege,3,6.2,4.2,3.2,
2026-01-13,ecmwf,1,7.5,3.8,0.9,20.3
2026-01-13,ecmwf,2,7,4.4,0.9,20.3
2026-01-13,ecmwf,3,7.4,4,0.9,19.1
2026-01-13,ecmwf,4,6.9,4.2,0.3,18.9
2026-01-13,ecmwf,5,6,3.7,0.6,19.8
2026-01-13,ecmwf,6,2.7,-2.3,3.6,7.5
2026-01-13,ecmwf,7,0.5,-9.9,1.8,6.1
2026-01-13,gem,1,7.1,6.2,2.4,16.2
2026-01-13,gem,2,7.2,4.9,1.5,15.1
2026-01-13,gem,3,6.7,2.4,2.1,13.3
2026-01-13,gem,4,3.7,0.6,1.2,11.5
2026-01-13,gem,5,5.6,-0.4,0.6,14
2026-01-13,gem,6,4.5,-19,0,10.4
2026-01-13,gem,7,7.6,3,12.9,22.3
2026-01-13,gfs,1,7.4,3.7,0.6,15
2026-01-13,gfs,2,6.7,3,0.3,18
2026-01-13,gfs,3,5.9,2.7,0.6,16.4
2026-01-13,gfs,4,4.6,1.3,2.8,13
2026-01-13,gfs,5,3.7,1.2,0.3,12.3
2026-01-13,gfs,6,5.3,-0.3,0.3,12.2
2026-01-13,gfs,7,3.6,-5.5,1.1,6.6
2026-01-13,icon,1,8.5,5,2.6,12.4
2026-01-13,icon,2,8,5.1,1.5,12.6
2026-01-13,icon,3,8.6,5,2.2,8.5
2026-01-13,icon,4,7.9,2.3,3.8,7.8
2026-01-13,icon,5,4.2,2.7,5.2,6.1
2026-01-13,icon,6,7.5,1.7,0.7,8.1
2026-01-13,ukmo,1,7.6,5.8,2.3,14.4
2026-01-13,ukmo,2,8.3,5.8,3,17.3
2026-01-13,ukmo,3,7.7,5.8,3.7,18.7
2026-01-13,ukmo,4,8,6.4,2.9,18.7
2026-01-13,ukmo,5,8.3,6.5,3.5,16.9
2026-01-13,ukmo,6,8,0.5,2.2,14.4
2026-01-14,arpege,1,8.7,6.8,1,
2026-01-14,arpege,2,7.1,5.8,1.2,
2026-01-14,arpege,3,7.2,5.2,1.7,
2026-01-14,ecmwf,1,7.6,5.3,1.8,19.6
2026-01-14,ecmwf,2,6.9,5.9,5.4,22.4
2026-01-14,ecmwf,3,7.3,2.8,6.6,24.7
2026-01-14,ecmwf,4,7,3.2,2.7,23.8
2026-01-14,ecmwf,5,8.1,5.5,3.3,25.6
2026-01-14,ecmwf,6,6.9,2.2,2.7,19.1
2026-01-14,ecmwf,7,5.7,0.2,0,12
2026-01-14,gem,1,8,6.8,0.3,15.1
2026-01-14,gem,2,8.6,6.4,3.6,18.7
2026-01-14,gem,3,8.3,3.5,3.9,21.6
2026-01-14,gem,4,8.6,1.4,3.9,26.6
2026-01-14,gem,5,6.6,0.1,2.4,17.3
2026-01-14,gem,6,4.6,2.5,1.2,11.2
2026-01-14,gem,7,5.8,-16.1,2.1,14.8
2026-01-14,gfs,1,7.5,3.9,1,16.9
2026-01-14,gfs,2,6.7,3.6,1.9,18.5
2026-01-14,gfs,3,7.6,3,2.6,19.4
2026-01-14,gfs,4,7.5,2.7,4,26.2
2026-01-14,gfs,5,4.9,2.4,0,10.5
2026-01-14,gfs,6,5.7,1.8,1.9,17.9
2026-01-14,gfs,7,5.6,1.8,2,16.2
2026-01-14,icon,1,8.6,6.3,1,11.9
2026-01-14,icon,2,9.7,5.4,3.8,16.7
2026-01-14,icon,3,8.2,5.8,9.6,19.2
2026-01-14,icon,4,8.3,5.6,6.8,17.1
2026-01-14,icon,5,8.7,4.7,4.9,20.9
2026-01-14,icon,6,7.6,3.3,2.3,10.7
2026-01-14,ukmo,1,8.6,6,1.3,13
2026-01-14,ukmo,2,8.5,5.9,1.5,16.2
2026-01-14,ukmo,3,8,5.8,1.2,19.1
2026-01-14,ukmo,4,7.9,4.5,3.6,17.3
2026-01-14,ukmo,5,8.4,3.2,0.4,20.2
2026-01-14,ukmo,6,8.4,5.4,8.3,19.8
2026-01-15,arpege,1,8.8,7.3,2.8,
2026-01-15,arpege,2,7.7,6.3,0.7,
2026-01-15,arpege,3,7.7,6,0,
2026-01-15,ecmwf,1,8.4,6.1,0.6,20.3
2026-01-15,ecmwf,2,7.6,5.4,0.3,18.8
2026-01-15,ecmwf,3,7.7,3.6,0.3,20.7
2026-01-15,ecmwf,4,5,1.8,0,20.7
2026-01-15,ecmwf,5,6.2,3.5,2.4,20.3
2026-01-15,ecmwf,6,7.2,5.5,2.4,20.8
2026-01-15,ecmwf,7,6.3,2.6,2.1,14.2
2026-01-15,gem,1,8.5,6.8,2.1,17.6
2026-01-15,gem,2,9,6.2,1.5,16.6
2026-01-15,gem,3,7.8,3.1,0.9,16.2
2026-01-15,gem,4,4.7,3,2.4,20.2
2026-01-15,gem,5,6.7,0.6,0.6,17.6
2026-01-15,gem,6,5.4,0.5,2.4,19.8
2026-01-15,gem,7,7.4,3.5,1.5,17.3
2026-01-15,gfs,1,8.9,6.5,1.2,23.1
2026-01-15,gfs,2,8.4,6.2,1.9,20.7
2026-01-15,gfs,3,8.1,5,0.6,13.8
2026-01-15,gfs,4,7.8,2.4,2.3,18.8
2026-01-15,gfs,5,6,3.1,0.6,18.8
2026-01-15,gfs,6,7.3,2.2,0.7,17.4
2026-01-15,gfs,7,5.6,1.7,0,16.6
2026-01-15,icon,1,9.8,7,1.9,16.3
2026-01-15,icon,2,9.6,7,0.8,14.2
2026-01-15,icon,3,9.2,5.1,0.7,15.7
2026-01-15,icon,4,8,3.3,0.6,18.5
2026-01-15,icon,5,7.8,4.4,1.4,16.9
2026-01-15,icon,6,7.1,2.3,0.3,15.7
2026-01-15,ukmo,1,9.3,7.4,2,17.6
2026-01-15,ukmo,2,8.9,7,1.5,19.1
2026-01-15,ukmo,3,8.8,7.7,2.4,18
2026-01-15,ukmo,4,8.6,6.7,4.4,17.6
2026-01-15,ukmo,5,8.4,2.2,0.4,20.2
2026-01-15,ukmo,6,5.6,2.4,0,11.2
2026-01-16,arpege,1,10,5.2,0,
2026-01-16,arpege,2,9.2,6.7,0.2,
2026-01-16,arpege,3,9.1,4.8,0.1,
2026-01-16,ecmwf,1,9.8,5.7,0.3,23.4
2026-01-16,ecmwf,2,9.4,6.4,0.6,24.2
2026-01-16,ecmwf,3,9.6,5,0,23.4
2026-01-16,ecmwf,4,9.7,2.6,0,20.5
2026-01-16,ecmwf,5,8.1,3.7,0.6,20.5
2026-01-16,ecmwf,6,9,5.7,0.6,27.2
2026-01-16,ecmwf,7,8.5,4.2,0.3,18.8
2026-01-16,gem,1,8.8,6,0.3,16.9
2026-01-16,gem,2,9.5,6.2,0,18.4
2026-01-16,gem,3,8.6,5.5,0.3,16.9
2026-01-16,gem,4,8.4,4.4,1.2,24.1
2026-01-16,gem,5,7.7,3.9,3,29.9
2026-01-16,gem,6,8,3.3,3,16.9
2026-01-16,gem,7,5,1.6,0,6.8
2026-01-16,gfs,1,9.6,6.5,0.8,22
2026-01-16,gfs,2,9.2,6,1,21.6
2026-01-16,gfs,3,9.4,5.7,0.4,19.8
2026-01-16,gfs,4,8.3,3.8,0.5,19.9
2026-01-16,gfs,5,7.4,4.6,4.8,14.8
2026-01-16,gfs,6,6.9,3,1.2,23.6
2026-01-16,gfs,7,6.9,2.2,0.8,20.8
2026-01-16,icon,1,9.5,5.5,0.7,16.6
2026-01-16,icon,2,8.9,6,1.1,16.6
2026-01-16,icon,3,9.3,4.7,0,16.9
2026-01-16,icon,4,9.4,6.4,6.8,13.2
2026-01-16,icon,5,10.2,5.9,5.1,18
2026-01-16,icon,6,11.2,2.2,0.6,25.2
2026-01-16,ukmo,1,9.9,7.8,0,18.7
2026-01-16,ukmo,2,9.2,6.9,0,18.7
2026-01-16,ukmo,3,8.8,6.5,0,23.8
2026-01-16,ukmo,4,9.3,7.3,0.6,19.8
2026-01-16,ukmo,5,9,6.1,8,14
2026-01-16,ukmo,6,8,1.7,0.1,15.8
2026-01-17,arpege,1,9.6,4,0,
2026-01-17,arpege,2,10.3,3.7,0,
2026-01-17,arpege,3,9.6,3.7,0,
2026-01-17,ecmwf,1,10.5,0.5,0,10.2
2026-01-17,ecmwf,2,10.2,-0.8,0,6.6
2026-01-17,ecmwf,3,10.2,-0.2,0,7.9
2026-01-17,ecmwf,4,7.2,-1.5,0,8.2
2026-01-17,ecmwf,5,6,-1.5,0,7.3
2026-01-17,ecmwf,6,6.8,1.8,0.3,9.2
2026-01-17,ecmwf,7,5.6,2.6,0.6,11.5
2026-01-17,gem,1,7.6,1.4,0,6.1
2026-01-17,gem,2,7,1.2,0,6.1
2026-01-17,gem,3,7.3,1.9,0,5
2026-01-17,gem,4,6.1,1.3,0,6.8
2026-01-17,gem,5,7.3,1.9,0,10.4
2026-01-17,gem,6,7.3,2.9,0,8.6
2026-01-17,gem,7,7.2,2.1,0.9,25.6
2026-01-17,gfs,1,9.6,3.8,0,6.6
2026-01-17,gfs,2,7.7,2.8,0,6.1
2026-01-17,gfs,3,6.9,2.1,0,6.1
2026-01-17,gfs,4,6.5,1.8,0,7.7
2026-01-17,gfs,5,6,1,0,10.5
2026-01-17,gfs,6,5.5,3.1,0.2,14.1
2026-01-17,gfs,7,6.4,3.3,0.4,15.7
2026-01-17,icon,1,9.3,2.6,0,5.1
2026-01-17,icon,2,9.3,2.2,0.3,4.9
2026-01-17,icon,3,8.6,1.8,0.1,4.3
2026-01-17,icon,4,8.1,2.2,0.8,11.4
2026-01-17,icon,5,8,2.6,1.1,12.5
2026-01-17,icon,6,8.2,2.8,0.4,5.1
2026-01-17,ukmo,1,10.7,5.5,0,9.4
2026-01-17,ukmo,2,8.8,3.2,0,6.8
2026-01-17,ukmo,3,8,4.1,1,9.4
2026-01-17,ukmo,4,7.2,2.1,0,7.6
2026-01-17,ukmo,5,7.8,4.9,4.8,6.8
2026-01-17,ukmo,6,6.4,2.5,0.5,9
2026-01-18,arpege,1,6.9,0.8,0,
2026-01-18,arpege,2,5.1,-0.3,0,
2026-01-18,arpege,3,5.9,0.2,0,
2026-01-18,ecmwf,1,6.3,-1.4,0,7.4
2026-01-18,ecmwf,2,6.2,-1.7,0,7.9
2026-01-18,ecmwf,3,6.3,-1.3,0,7.2
2026-01-18,ecmwf,4,7,-1.6,0,5.8
2026-01-18,ecmwf,5,5.5,-1.6,0,7.1
2026-01-18,ecmwf,6,4.7,-2.5,0,11.8
2026-01-18,ecmwf,7,6,-0.5,0,10.8
2026-01-18,gem,1,4.4,-1.6,0,7.9
2026-01-18,gem,2,4.2,-1.8,0,6.5
2026-01-18,gem,3,4.6,-2.1,0,7.2
2026-01-18,gem,4,4.1,-1.9,0,11.5
2026-01-18,gem,5,4.3,-1.8,0,11.2
2026-01-18,gem,6,4.8,-1.7,0,6.8
2026-01-18,gem,7,6.6,2.8,0.6,8.3
2026-01-18,gfs,1,6.1,-0.1,0,6.8
2026-01-18,gfs,2,5.9,0.2,0,10.7
2026-01-18,gfs,3,5.4,0.3,0,15.8
2026-01-18,gfs,4,4.9,-0.1,0,14.8
2026-01-18,gfs,5,6,0.7,0,13
2026-01-18,gfs,6,5.5,2.6,0,7.8
2026-01-18,gfs,7,5.1,2.3,4.1,34.3
2026-01-18,icon,1,4.6,-1,0,7.1
2026-01-18,icon,2,4.4,-0.2,0,6
2026-01-18,icon,3,3.3,0,0,4.5
2026-01-18,icon,4,4.3,0,0,4.7
2026-01-18,icon,5,5.5,0.4,0,7.1
2026-01-18,icon,6,6.7,1.7,0,13.3
2026-01-18,ukmo,1,6,1.2,0,13
2026-01-18,ukmo,2,3.7,0,0,8.6
2026-01-18,ukmo,3,3.5,-0.3,0,9.4
2026-01-18,ukmo,4,2.9,0.9,0,6.1
2026-01-18,ukmo,5,5.3,1.1,0,5.8
2026-01-18,ukmo,6,5.8,1.7,0,3.2
2026-01-19,arpege,1,4.4,-0.9,0,
2026-01-19,arpege,2,3.3,-0.3,0,
2026-01-19,arpege,3,3.8,-0.5,0,
2026-01-19,ecmwf,1,5,-1.8,0,2.8
2026-01-19,ecmwf,2,6,-2.1,0,2.3
2026-01-19,ecmwf,3,5.8,-3.2,0,3.5
2026-01-19,ecmwf,4,6.1,-2.5,0,3.5
2026-01-19,ecmwf,5,6.6,-2.4,0,3.1
2026-01-19,ecmwf,6,5.7,-1.8,0,4.5
2026-01-19,ecmwf,7,4.3,-1.4,0,4
2026-01-19,gem,1,2,-2.9,0,3.2
2026-01-19,gem,2,3.2,-2.6,0,3.6
2026-01-19,gem,3,2.9,-2.8,0,3.6
2026-01-19,gem,4,3,-1.9,0,4
2026-01-19,gem,5,5.7,-2.3,0,4
2026-01-19,gem,6,4.9,-2.3,0,5.4
2026-01-19,gem,7,4.8,-0.5,0.3,19.1
2026-01-19,gfs,1,6.8,0.2,0,3.3
2026-01-19,gfs,2,7.7,0.6,0,4.6
2026-01-19,gfs,3,7.4,-0.1,0,5.4
2026-01-19,gfs,4,7.2,0.4,0,4.6
2026-01-19,gfs,5,5.2,-0.5,0,7.9
2026-01-19,gfs,6,5.7,-1.8,0,11.5
2026-01-19,gfs,7,4.5,-0.3,0,12.6
2026-01-19,icon,1,3.3,-1.1,0,3.6
2026-01-19,icon,2,4.3,-1,0,3.4
2026-01-19,icon,3,5,0,0,3.4
2026-01-19,icon,4,3.4,-0.5,0,3.8
2026-01-19,icon,5,5.1,0.8,0,3.6
2026-01-19,icon,6,5,0.2,0,3.5
2026-01-19,ukmo,1,5,-0.1,0,6.5
2026-01-19,ukmo,2,2.9,0.4,0,4.3
2026-01-19,ukmo,3,3.6,0.4,0,4.7
2026-01-19,ukmo,4,2,0.4,0,7.2
2026-01-19,ukmo,5,2.6,-0.2,0,4.3
2026-01-19,ukmo,6,3.8,0.1,0,5.8
2026-01-20,arpege,1,2.8,-1.8,0,
2026-01-20,arpege,2,2,-1.6,0,
2026-01-20,arpege,3,2.3,-1.4,0,
2026-01-20,ecmwf,1,5.1,-1.9,0,4.7
2026-01-20,ecmwf,2,6.3,-1.9,0,3.7
2026-01-20,ecmwf,3,6.8,-2.7,0,5
2026-01-20,ecmwf,4,7,-2.6,0,5.2
2026-01-20,ecmwf,5,6.8,-1.6,0,4
2026-01-20,ecmwf,6,5.5,-1.1,0,3.3
2026-01-20,ecmwf,7,5.3,-0.8,0,10.6
2026-01-20,gem,1,2.1,-2.3,0,4.3
2026-01-20,gem,2,2.7,-2.2,0,3.6
2026-01-20,gem,3,2,-3.3,0,4
2026-01-20,gem,4,1.2,-4.3,0,5.4
2026-01-20,gem,5,1.1,-4,0,6.5
2026-01-20,gem,6,5.1,-3,0,10.1
2026-01-20,gem,7,2.8,-2,0,9.4
2026-01-20,gfs,1,7.5,0.7,0,4.8
2026-01-20,gfs,2,7.3,0.9,0,5.2
2026-01-20,gfs,3,6.8,-0.1,0,5.9
2026-01-20,gfs,4,5.5,-0.4,0,6.6
2026-01-20,gfs,5,5.9,-1.6,0,7.7
2026-01-20,gfs,6,5.4,-1.9,0,12.2
2026-01-20,gfs,7,6.1,-1.9,0,11.4
2026-01-20,icon,1,2.8,-0.8,0,2.9
2026-01-20,icon,2,1.9,-1.5,0,3.1
2026-01-20,icon,3,3.6,-1.6,0,3.6
2026-01-20,icon,4,5.7,-1.1,0,5.9
2026-01-20,icon,5,4.3,-0.8,0,5.7
2026-01-20,icon,6,4.3,-0.9,0,4
2026-01-20,ukmo,1,3.4,-0.5,0,5
2026-01-20,ukmo,2,2,0.4,0,4.3
2026-01-20,ukmo,3,3.7,-0.8,0,7.9
2026-01-20,ukmo,4,3.3,-1.1,0,5.8
2026-01-20,ukmo,5,2.9,-0.8,0,5.8
2026-01-20,ukmo,6,2.8,0,0,7.6
2026-01-21,arpege,1,5.7,-0.5,0,
2026-01-21,arpege,2,6.4,-1.1,0,
2026-01-21,arpege,3,4.9,-2.2,0,
2026-01-21,ecmwf,1,7.9,-1.7,0,8.4
2026-01-21,ecmwf,2,7.5,-2.5,0,6
2026-01-21,ecmwf,3,7.1,-3.6,0,5.5
2026-01-21,ecmwf,4,4.5,-4.1,0,3.8
2026-01-21,ecmwf,5,5.9,-4.7,0,5.9
2026-01-21,ecmwf,6,6.4,-4.3,0,5
2026-01-21,ecmwf,7,6.1,-2.1,0,3.1
2026-01-21,gem,1,4.6,-3.4,0,5.8
2026-01-21,gem,2,3,-3.2,0,3.6
2026-01-21,gem,3,2.7,-2.5,0,4.3
2026-01-21,gem,4,1.7,-5.1,0,5.8
2026-01-21,gem,5,-2.4,-5.2,0,5
2026-01-21,gem,6,0.9,-3.8,0,5
2026-01-21,gem,7,1.3,-4.4,0,4
2026-01-21,gfs,1,7.2,0.8,0,7.5
2026-01-21,gfs,2,7.8,0.3,0,7.1
2026-01-21,gfs,3,5.9,0.2,0.3,12.2
2026-01-21,gfs,4,5.9,-1.3,0,10.4
2026-01-21,gfs,5,4.7,-2.4,0,7.9
2026-01-21,gfs,6,5.7,-3,0,10
2026-01-21,gfs,7,3.7,-2.5,0,15.1
2026-01-21,icon,1,7,-2.4,0,4.4
2026-01-21,icon,2,3.5,-2.4,0,3.7
2026-01-21,icon,3,3.8,-3.6,0,3.4
2026-01-21,icon,4,1.6,-3.2,0.6,3.9
2026-01-21,icon,5,3,-3.9,0,3.8
2026-01-21,icon,6,4.7,-0.8,0,4
2026-01-21,ukmo,1,5.6,-0.6,0,9
2026-01-21,ukmo,2,3.6,-0.2,0,6.5
2026-01-21,ukmo,3,3.2,-1.7,0,7.2
2026-01-21,ukmo,4,1.3,-2.6,0,5.8
2026-01-21,ukmo,5,2.7,-1.2,0,6.8
2026-01-21,ukmo,6,2.4,-1.5,0,7.2
2026-01-22,arpege,1,5.8,-0.2,0,
2026-01-22,arpege,2,5.9,-1,0.1,
2026-01-22,arpege,3,6.7,2.4,0,
