target,provider,lead,tmax,tmin,precip,wind
2026-01-22,ecmwf,1,8.3,-2.1,0,11.5
2026-01-22,ecmwf,2,7.2,-2.1,0,11.6
2026-01-22,ecmwf,3,7.6,-2.7,0,13.2
2026-01-22,ecmwf,4,7.7,-2.7,0,12
2026-01-22,ecmwf,5,4.9,-3,0,16.4
2026-01-22,ecmwf,6,8.3,-5.1,0,7.7
2026-01-22,ecmwf,7,5.1,-3,0,5.5
2026-01-22,gem,1,3.5,-5.9,0,6.8
2026-01-22,gem,2,2.8,-6.1,0,4.7
2026-01-22,gem,3,0.2,-4.6,0,4
2026-01-22,gem,4,4,-1.4,0.3,13
2026-01-22,gem,5,2.7,-3.8,0,11.5
2026-01-22,gem,6,3,-5.1,0,7.9
2026-01-22,gem,7,2.3,-1.8,0,4.7
2026-01-22,gfs,1,5.8,-0.1,0.4,7.6
2026-01-22,gfs,2,5.5,1.3,0,7.3
2026-01-22,gfs,3,6.9,0.9,0,9.6
2026-01-22,gfs,4,8,0.8,0.8,8.3
2026-01-22,gfs,5,6.5,-0.2,0.4,17.1
2026-01-22,gfs,6,6.1,-2,0,6.4
2026-01-22,gfs,7,5.3,-2.9,0,8.2
2026-01-22,icon,1,5.5,-1.3,0.3,4.7
2026-01-22,icon,2,5.3,-1.4,0.2,4.6
2026-01-22,icon,3,6,0.1,0.1,4.5
2026-01-22,icon,4,6,-6,0,4.6
2026-01-22,icon,5,6.2,-4.4,0,5.1
2026-01-22,icon,6,3.4,-4.1,0,4.8
2026-01-22,ukmo,1,5.9,-0.7,0,8.3
2026-01-22,ukmo,2,4.9,-2.5,0,7.2
2026-01-22,ukmo,3,3.5,-2.8,0,6.5
2026-01-22,ukmo,4,5.7,-2.3,0.3,9
2026-01-22,ukmo,5,1.4,-1.2,0,6.5
2026-01-22,ukmo,6,4.1,-4.5,0.3,8.6
2026-01-23,arpege,1,7.5,0.8,0.5,
2026-01-23,arpege,2,6.4,1,0,
2026-01-23,arpege,3,6.4,1.3,0.3,
2026-01-23,ecmwf,1,7.9,0.6,0,10.7
2026-01-23,ecmwf,2,7.7,1.5,0,11.5
2026-01-23,ecmwf,3,7.1,1.3,0,12.2
2026-01-23,ecmwf,4,8.3,0.3,0.3,12.1
2026-01-23,ecmwf,5,7.3,-0.5,0.3,14.2
2026-01-23,ecmwf,6,6.7,0.7,0.6,14.1
2026-01-23,ecmwf,7,6.9,-4.3,0,11.8
2026-01-23,gem,1,5.6,1.2,0.9,8.3
2026-01-23,gem,2,4.9,-0.4,0,7.2
2026-01-23,gem,3,4.3,-4,0,6.5
2026-01-23,gem,4,2.8,-3.6,0,7.2
2026-01-23,gem,5,5.8,-0.8,0.9,12.6
2026-01-23,gem,6,2.8,-4.3,0,6.5
2026-01-23,gem,7,5.2,-9.2,0,10.1
2026-01-23,gfs,1,6.8,1.6,0.4,8.2
2026-01-23,gfs,2,6.4,3,0,10.2
2026-01-23,gfs,3,6.7,4,0,12
2026-01-23,gfs,4,6.2,2.5,0,10
2026-01-23,gfs,5,6.5,2.1,0.1,14.2
2026-01-23,gfs,6,5.3,1.1,0,20.2
2026-01-23,gfs,7,2.7,-2.8,0.3,19.1
2026-01-23,icon,1,6.3,-0.3,0,5.4
2026-01-23,icon,2,7.8,0.8,0.2,7.6
2026-01-23,icon,3,7.7,0.9,0.1,6.4
2026-01-23,icon,4,8,1.1,0,5.4
2026-01-23,icon,5,6.9,-2.5,0,5.5
2026-01-23,icon,6,4.2,-3.8,0.8,4.4
2026-01-23,ukmo,1,7.1,1.9,0,7.6
2026-01-23,ukmo,2,7.3,3.1,0,10.8
2026-01-23,ukmo,3,6.7,1.9,0,7.6
2026-01-23,ukmo,4,6.8,0.5,0,9
2026-01-23,ukmo,5,6.1,-1,0,9.7
2026-01-23,ukmo,6,4.6,-1.8,0.2,5.8
2026-01-24,arpege,1,6,0.2,0.4,
2026-01-24,arpege,2,5,0.5,0.3,
2026-01-24,arpege,3,6.1,0.2,1.1,
2026-01-24,ecmwf,1,5.5,-2.8,3.9,11.4
2026-01-24,ecmwf,2,5.6,-2.9,3,6.7
2026-01-24,ecmwf,3,5.2,-1.5,4.2,5.4
2026-01-24,ecmwf,4,2.8,-0.9,2.7,5.7
2026-01-24,ecmwf,5,2.9,-0.1,1.5,10
2026-01-24,ecmwf,6,6.8,-0.4,0,7.8
2026-01-24,ecmwf,7,6.2,-1.2,0.3,11.4
2026-01-24,gem,1,2.8,-4,2.4,8.3
2026-01-24,gem,2,3.6,-1,1.2,5.4
2026-01-24,gem,3,2.6,-1.3,3.3,5.8
2026-01-24,gem,4,-0.2,-5.3,0.9,7.2
2026-01-24,gem,5,1.2,-3.5,4.5,6.8
2026-01-24,gem,6,3.2,-2.4,1.8,6.8
2026-01-24,gem,7,4.2,-1.9,1.5,6.8
2026-01-24,gfs,1,5.5,0.2,3.2,8.3
2026-01-24,gfs,2,5.4,-0.3,0.1,8.7
2026-01-24,gfs,3,5.8,-0.7,0.8,9
2026-01-24,gfs,4,5.9,-0.8,6,8.1
2026-01-24,gfs,5,5.2,2.4,0.2,10.7
2026-01-24,gfs,6,5.8,0.3,1.4,12.2
2026-01-24,gfs,7,5.7,0.2,0,11.9
2026-01-24,icon,1,5.5,-0.7,1.8,8.3
2026-01-24,icon,2,3.7,0.8,2.3,4.1
2026-01-24,icon,3,4.3,0.1,0.5,4.2
2026-01-24,icon,4,1.6,-1,6.6,3.4
2026-01-24,icon,5,4.2,0,0.7,5.5
2026-01-24,icon,6,3.9,-0.6,0,14
2026-01-24,ukmo,1,5.7,1.3,3.7,10.4
2026-01-24,ukmo,2,5.7,-0.4,0.9,6.8
2026-01-24,ukmo,3,5.2,2.1,2.7,6.5
2026-01-24,ukmo,4,3.1,1,1.2,8.3
2026-01-24,ukmo,5,3.7,0.2,0,11.2
2026-01-24,ukmo,6,3.8,-1.9,0,11.9
2026-01-25,arpege,1,2.6,-0.9,0,
2026-01-25,arpege,2,2.1,-1.8,0.3,
2026-01-25,arpege,3,3.7,-2.1,0,
2026-01-25,ecmwf,1,3.6,-3.3,0,3.8
2026-01-25,ecmwf,2,3.3,-3.4,0.6,3.5
2026-01-25,ecmwf,3,4.1,-2.3,0,5.8
2026-01-25,ecmwf,4,3.4,-2.3,0,10
2026-01-25,ecmwf,5,3.5,-1.4,0,15.2
2026-01-25,ecmwf,6,4.3,-1.1,0,10.3
2026-01-25,ecmwf,7,6.1,-1.1,0,16.6
2026-01-25,gem,1,-0.4,-5.1,0,4
2026-01-25,gem,2,-1.5,-6.7,0,3.6
2026-01-25,gem,3,-0.1,-4.2,0.9,5
2026-01-25,gem,4,1.6,-1.6,0,4.3
2026-01-25,gem,5,2.6,-3.2,0.3,5.8
2026-01-25,gem,6,3.6,-3.7,0,5.8
2026-01-25,gem,7,3.4,-1.9,0,9
2026-01-25,gfs,1,4,-0.9,0.2,5.5
2026-01-25,gfs,2,5.1,-0.9,0,5.5
2026-01-25,gfs,3,2.7,-1,0,9
2026-01-25,gfs,4,3.8,-1.1,1.4,11.4
2026-01-25,gfs,5,3.2,-1.5,0,6.7
2026-01-25,gfs,6,5.5,-0.4,0.4,8.9
2026-01-25,gfs,7,3.1,-1.6,0.3,17.6
2026-01-25,icon,1,1.3,-3.1,0,3.6
2026-01-25,icon,2,1,-2.5,0.1,3.8
2026-01-25,icon,3,2.1,-2.6,0,5.1
2026-01-25,icon,4,1.2,-0.5,0,4.3
2026-01-25,icon,5,2.9,0.2,0,8.9
2026-01-25,icon,6,4.5,-1.2,4.1,8.8
2026-01-25,ukmo,1,2.6,-1.8,0,6.5
2026-01-25,ukmo,2,2.1,-2.8,0,6.8
2026-01-25,ukmo,3,2.3,-3.6,0,8.3
2026-01-25,ukmo,4,3.2,-2,0,5
2026-01-25,ukmo,5,3,-2.9,0,7.6
2026-01-25,ukmo,6,2.6,-1.8,0,8.3
2026-01-26,arpege,1,3.3,-0.5,0.1,
2026-01-26,arpege,2,2.3,0.2,0.2,
2026-01-26,arpege,3,3.1,0.2,2.2,
2026-01-26,ecmwf,1,3.5,-0.5,0.3,14.9
2026-01-26,ecmwf,2,3.7,-1.3,0,17.2
2026-01-26,ecmwf,3,4.7,-0.7,0.3,8.3
2026-01-26,ecmwf,4,4.5,-3.1,0.3,5.4
2026-01-26,ecmwf,5,1.9,-2.8,1.5,11.9
2026-01-26,ecmwf,6,-0.2,-2.4,0,13.2
2026-01-26,ecmwf,7,2.4,-1.4,0.6,10.3
2026-01-26,gem,1,2.9,-1.6,0.6,10.8
2026-01-26,gem,2,0.4,-2.9,0,7.2
2026-01-26,gem,3,0.1,-3.3,0.3,4.3
2026-01-26,gem,4,-0.9,-4,0.3,5.4
2026-01-26,gem,5,0.6,-3,0,7.6
2026-01-26,gem,6,0.6,-0.9,0.3,5
2026-01-26,gem,7,0.6,-5.9,0,6.1
2026-01-26,gfs,1,6,0.6,1.1,14.8
2026-01-26,gfs,2,1.8,-1.4,3.5,10.6
2026-01-26,gfs,3,3.9,-0.3,0,8.6
2026-01-26,gfs,4,3,-0.7,0.9,12.6
2026-01-26,gfs,5,4.4,-1.2,0,9.8
2026-01-26,gfs,6,5.6,-2.3,0,8.2
2026-01-26,gfs,7,4,-2.6,1.3,7.4
2026-01-26,icon,1,3.3,-0.5,0,9.7
2026-01-26,icon,2,5,-0.7,0.4,12
2026-01-26,icon,3,3.9,-1.6,0.4,8.6
2026-01-26,icon,4,1.8,-3.5,0,6.6
2026-01-26,icon,5,3.7,0,0,6.3
2026-01-26,icon,6,1.9,-0.8,3.4,11.5
2026-01-26,ukmo,1,4.7,0.7,0,11.2
2026-01-26,ukmo,2,1.1,-0.3,5.8,12.2
2026-01-26,ukmo,3,0.1,-0.8,2.7,11.9
2026-01-26,ukmo,4,2.8,-2.4,0.5,11.2
2026-01-26,ukmo,5,1.3,-3.5,0,4.3
2026-01-26,ukmo,6,1,-0.8,2.8,9.4
2026-01-27,arpege,1,5.1,0.3,2.7,
2026-01-27,arpege,2,4.6,-0.5,2.7,
2026-01-27,arpege,3,4.3,-0.7,3.1,
2026-01-27,ecmwf,1,5,-0.1,1.8,13.9
2026-01-27,ecmwf,2,4.3,0.4,3.3,15.4
2026-01-27,ecmwf,3,4.4,-1.1,3.6,22.1
2026-01-27,ecmwf,4,4.7,-1.8,1.2,18.3
2026-01-27,ecmwf,5,3.5,-0.9,4.8,25
2026-01-27,ecmwf,6,3,-1.7,0,8.4
2026-01-27,ecmwf,7,-0.1,-4.2,0,13.2
2026-01-27,gem,1,4.8,-1.1,3.3,12.2
2026-01-27,gem,2,4.3,-0.5,4.8,13.3
2026-01-27,gem,3,2.7,-2.4,3.9,9.7
2026-01-27,gem,4,3.7,-1.2,6,14.8
2026-01-27,gem,5,3.3,-6.2,3.3,16.6
2026-01-27,gem,6,2,-0.3,2.4,12.6
2026-01-27,gem,7,3.1,-2,9.3,14
2026-01-27,gfs,1,4.9,-0.6,5.7,14.1
2026-01-27,gfs,2,4.7,0.1,4.7,16.9
2026-01-27,gfs,3,4.5,1.3,7.3,16.4
2026-01-27,gfs,4,5.6,-2.3,1.6,14.6
2026-01-27,gfs,5,3.1,0.2,3.5,15.4
2026-01-27,gfs,6,3.5,-0.5,2.6,16.9
2026-01-27,gfs,7,4.4,-2.9,0.3,29.4
2026-01-27,icon,1,5.6,-0.9,5.1,6.1
2026-01-27,icon,2,5.9,0.5,5.6,10.4
2026-01-27,icon,3,5.4,-0.6,3,13.9
2026-01-27,icon,4,4.4,-0.3,5.5,7.5
2026-01-27,icon,5,5.3,0.9,4.8,13.5
2026-01-27,icon,6,5.5,-0.8,0.2,14.4
2026-01-27,ukmo,1,5.1,2.1,6.8,8.3
2026-01-27,ukmo,2,5,-0.1,3.7,12.2
2026-01-27,ukmo,3,6.6,-0.8,4,12.6
2026-01-27,ukmo,4,3.1,-0.6,3.3,7.6
2026-01-27,ukmo,5,6.9,-1.3,8.4,18.4
2026-01-27,ukmo,6,4.4,-0.9,3,7.6
2026-01-28,arpege,1,5.2,2.2,16.2,
2026-01-28,arpege,2,3.6,1,12.2,
2026-01-28,arpege,3,3.1,1.4,12.4,
2026-01-28,ecmwf,1,3.7,1,10.5,9.4
2026-01-28,ecmwf,2,3.3,0.5,8.1,10.7
2026-01-28,ecmwf,3,4.1,0.5,20.4,7.4
2026-01-28,ecmwf,4,4.9,2,19.8,10.8
2026-01-28,ecmwf,5,6.7,1.8,1.2,18.5
2026-01-28,ecmwf,6,5.2,0.1,3.9,18.7
2026-01-28,ecmwf,7,2.4,-3,2.1,11.3
2026-01-28,gem,1,5.5,2.1,3,6.5
2026-01-28,gem,2,5.7,2.5,0.3,4.7
2026-01-28,gem,3,5,2.3,2.4,7.2
2026-01-28,gem,4,3.4,0.1,12,12.6
2026-01-28,gem,5,5,-0.5,4.5,13.7
2026-01-28,gem,6,5.1,-1,9,8.6
2026-01-28,gem,7,4.8,2.4,0.9,14.8
2026-01-28,gfs,1,5.4,2.9,1.2,8.4
2026-01-28,gfs,2,5,2.4,1.7,12.2
2026-01-28,gfs,3,5.4,1.8,2.3,12.4
2026-01-28,gfs,4,5.3,1.7,5.2,13.2
2026-01-28,gfs,5,4.1,0.9,1.5,12
2026-01-28,gfs,6,4.6,1.8,0,19.4
2026-01-28,gfs,7,3.6,2,0.5,22
2026-01-28,icon,1,5.2,2.8,11,4.3
2026-01-28,icon,2,5.3,1.9,1.9,4.7
2026-01-28,icon,3,4.8,2.3,11,4.5
2026-01-28,icon,4,5.4,2.6,12.3,7.3
2026-01-28,icon,5,7.2,1.8,5.7,16
2026-01-28,icon,6,6.2,1.3,1.3,25.9
2026-01-28,ukmo,1,5.6,3.5,13.4,9.7
2026-01-28,ukmo,2,6.5,3.4,10.3,9.4
2026-01-28,ukmo,3,6.7,4.2,2,10.8
2026-01-28,ukmo,4,6.5,1.5,2.9,7.6
2026-01-28,ukmo,5,5,2.4,2.1,7.9
2026-01-28,ukmo,6,6.5,0.9,0.1,14.4
2026-01-29,arpege,1,4,0.5,2.9,
2026-01-29,arpege,2,3.7,0.8,2.1,
2026-01-29,arpege,3,3.3,0.6,2.2,
2026-01-29,ecmwf,1,3.5,0.6,3.3,8.9
2026-01-29,ecmwf,2,2,0.2,3.6,7.3
2026-01-29,ecmwf,3,2.1,-0.4,0.9,5.5
2026-01-29,ecmwf,4,3,0.2,0.3,13.2
2026-01-29,ecmwf,5,3.2,-0.4,0.6,17.2
2026-01-29,ecmwf,6,5.1,-0.8,0.9,18.4
2026-01-29,ecmwf,7,5.6,-2.5,0.9,17.8
2026-01-29,gem,1,3.1,0.5,5.7,5.4
2026-01-29,gem,2,3.3,1.6,2.1,5
2026-01-29,gem,3,4.4,1.7,0.6,7.6
2026-01-29,gem,4,3.7,1.2,0.6,9.7
2026-01-29,gem,5,3.7,-0.6,0.6,9.7
2026-01-29,gem,6,4.8,0,0.3,13
2026-01-29,gem,7,3.4,0.3,0.3,9.4
2026-01-29,gfs,1,3.6,1.8,0.7,8.3
2026-01-29,gfs,2,4.5,2.8,0.7,4.9
2026-01-29,gfs,3,4.9,1.4,1.6,7.2
2026-01-29,gfs,4,5.5,0.4,0.1,7.7
2026-01-29,gfs,5,5.3,1.1,0.8,15.6
2026-01-29,gfs,6,4.9,0.4,0,15
2026-01-29,gfs,7,6.6,2,0,21.3
2026-01-29,icon,1,4.3,1.1,3.1,7.2
2026-01-29,icon,2,4.9,-0.3,0.3,6.4
2026-01-29,icon,3,4.7,-1.5,0.2,4.8
2026-01-29,icon,4,5.7,0.6,0.5,8.4
2026-01-29,icon,5,5.9,-1.2,0,10.6
2026-01-29,icon,6,7.2,-0.8,0,7.6
2026-01-29,ukmo,1,4.5,0.8,3.6,6.1
2026-01-29,ukmo,2,3.9,2.5,1.9,7.2
2026-01-29,ukmo,3,4.4,1.4,0,5.4
2026-01-29,ukmo,4,5.9,0.3,0,9.7
2026-01-29,ukmo,5,5.7,1.4,1.6,18.4
2026-01-29,ukmo,6,5.5,-0.5,0,15.5
2026-01-30,arpege,1,4.5,-0.7,1.6,
2026-01-30,arpege,2,5.1,-0.9,1.4,
2026-01-30,arpege,3,3.6,-0.8,1.1,
2026-01-30,ecmwf,1,5.6,-2.1,0,13.6
2026-01-30,ecmwf,2,5.5,-2.9,0,15.9
2026-01-30,ecmwf,3,2.6,-1.1,0.6,11.9
2026-01-30,ecmwf,4,3.9,-0.3,2.1,15.4
2026-01-30,ecmwf,5,5.8,1.1,2.4,23.4
2026-01-30,ecmwf,6,6.6,3.5,4.2,22.5
2026-01-30,ecmwf,7,4.6,2.9,11.4,29.3
2026-01-30,gem,1,4.4,-1.8,1.5,12.2
2026-01-30,gem,2,4.4,-2.8,1.2,12.2
2026-01-30,gem,3,4.9,-0.2,2.4,11.5
2026-01-30,gem,4,5.7,0.8,4.2,13.3
2026-01-30,gem,5,5.2,1.3,3.6,13.7
2026-01-30,gem,6,5,0.3,1.5,11.5
2026-01-30,gem,7,7.3,-3.3,4.8,11.5
2026-01-30,gfs,1,3.5,-0.4,2.1,14.2
2026-01-30,gfs,2,3.4,-0.8,1.9,13.7
2026-01-30,gfs,3,5,1.6,0,14.1
2026-01-30,gfs,4,3.8,0.1,0.3,14.3
2026-01-30,gfs,5,5.5,2.1,1.4,15
2026-01-30,gfs,6,6.4,2.9,0.7,17.2
2026-01-30,gfs,7,6.7,3,0.6,23.7
2026-01-30,icon,1,3.6,-2.6,1.6,6.9
2026-01-30,icon,2,4,-1.9,1.1,7.5
2026-01-30,icon,3,4.1,-0.2,0.1,7.4
2026-01-30,icon,4,5.5,-0.5,1.8,9.9
2026-01-30,icon,5,8.6,1.9,1.7,22
2026-01-30,icon,6,7.9,2.5,3.3,19
2026-01-30,ukmo,1,6,0.7,0.7,9.4
2026-01-30,ukmo,2,4.6,1.4,0.7,11.2
2026-01-30,ukmo,3,5.5,-0.6,0,9
2026-01-30,ukmo,4,4.9,-0.7,0.2,9.4
2026-01-30,ukmo,5,7.4,4.9,2.5,18.4
2026-01-30,ukmo,6,5.8,3,4.4,14.4
2026-01-31,arpege,1,7.2,3.3,3.4,
2026-01-31,arpege,2,5.9,3.2,1.2,
2026-01-31,arpege,3,6.5,3.1,0.7,
2026-01-31,ecmwf,1,7.2,1,1.5,14.2
2026-01-31,ecmwf,2,8.3,0.9,2.1,16.3
2026-01-31,ecmwf,3,6.1,2.2,3.6,14.2
2026-01-31,ecmwf,4,4.7,1.7,0.9,13.2
2026-01-31,ecmwf,5,4.6,3.1,3.3,14.8
2026-01-31,ecmwf,6,7.4,1.9,0.3,20.9
2026-01-31,ecmwf,7,6.6,4.6,5.1,26
2026-01-31,gem,1,6.5,3.5,2.1,8.6
2026-01-31,gem,2,7,4.2,2.7,10.8
2026-01-31,gem,3,6.7,4.1,3,14
2026-01-31,gem,4,5.4,2,1.8,10.8
2026-01-31,gem,5,6.9,3,2.7,12.6
2026-01-31,gem,6,5.8,3.5,3.9,12.6
2026-01-31,gem,7,6.7,0.5,1.5,11.5
2026-01-31,gfs,1,4.5,3.5,1.8,13.3
2026-01-31,gfs,2,6.7,2.6,0.5,13.1
2026-01-31,gfs,3,5.5,3.2,0.9,13.4
2026-01-31,gfs,4,5,1.9,1,12.1
2026-01-31,gfs,5,3.9,2.4,0.8,16.6
2026-01-31,gfs,6,6.2,2.4,0.6,17.5
2026-01-31,gfs,7,6.8,2.4,2.1,20
2026-01-31,icon,1,5.8,2.4,3.3,6.6
2026-01-31,icon,2,6.8,1.8,4.4,9.8
2026-01-31,icon,3,7.7,3.7,1.5,18.1
2026-01-31,icon,4,7.1,1.6,2.6,16.6
2026-01-31,icon,5,7.2,4.5,1.5,11.6
2026-01-31,icon,6,7.3,4.7,6.6,20
2026-01-31,ukmo,1,7.7,4.3,2.2,5.8
2026-01-31,ukmo,2,7.9,3.6,1.3,10.1
2026-01-31,ukmo,3,7.8,2.2,0.3,8.3
2026-01-31,ukmo,4,5.5,2.7,0.2,7.6
2026-01-31,ukmo,5,5.7,3.3,2.5,10.4
2026-01-31,ukmo,6,5.9,3.3,0.9,15.8
2026-02-01,arpege,1,5.6,1.9,0.2,
2026-02-01,arpege,2,5.6,2.6,1.1,
2026-02-01,arpege,3,4.3,2.1,1.2,
2026-02-01,ecmwf,1,6.7,0.4,0,13.6
2026-02-01,ecmwf,2,5.9,1.1,0.6,9.8
2026-02-01,ecmwf,3,6.1,1.1,0,13.6
2026-02-01,ecmwf,4,5.8,2.3,0,12.6
2026-02-01,ecmwf,5,6.2,1.3,0,14.5
2026-02-01,ecmwf,6,4.8,1.5,3.6,16.5
2026-02-01,ecmwf,7,4.8,0.6,1.5,11.9
2026-02-01,gem,1,6.4,3.5,1.2,11.5
2026-02-01,gem,2,6.2,1.5,1.8,11.5
2026-02-01,gem,3,6.4,4,1.5,11.2
2026-02-01,gem,4,6.1,2.9,2.1,12.2
2026-02-01,gem,5,6.3,2.1,1.8,14.8
2026-02-01,gem,6,5.5,0.1,0.3,12.2
2026-02-01,gem,7,5.4,1.7,3.6,15.1
2026-02-01,gfs,1,6.2,2.3,0,10.6
2026-02-01,gfs,2,6.2,2.8,0,9.3
2026-02-01,gfs,3,5.2,1.9,0,6.4
2026-02-01,gfs,4,6.6,3.2,0.9,16.6
2026-02-01,gfs,5,6.1,2.6,0.4,13
2026-02-01,gfs,6,4.4,2.2,2,16.6
2026-02-01,gfs,7,4,0.4,0.7,10.1
2026-02-01,icon,1,7.5,2.7,0.6,7.1
2026-02-01,icon,2,6.4,0.6,1.7,9.3
2026-02-01,icon,3,6.4,2.5,0.8,10.3
2026-02-01,icon,4,6.8,4.4,3.3,12.3
2026-02-01,icon,5,7.2,4.7,5.6,18
2026-02-01,icon,6,7.2,0.5,0,10.2
2026-02-01,ukmo,1,7.3,5.1,1.3,9
2026-02-01,ukmo,2,6,1.8,1.2,8.3
2026-02-01,ukmo,3,6.1,1.7,1.6,9.7
2026-02-01,ukmo,4,5.9,1.6,0.3,11.9
2026-02-01,ukmo,5,5.3,2.4,0,11.2
2026-02-01,ukmo,6,4.7,2.8,3.9,12.2
2026-02-02,arpege,1,6.3,1.1,5.5,
2026-02-02,arpege,2,4.2,1.6,0.6,
2026-02-02,arpege,3,6.3,1.1,0.1,
2026-02-02,ecmwf,1,5.2,1.9,0.6,16.8
2026-02-02,ecmwf,2,5.5,1.7,2.4,18
2026-02-02,ecmwf,3,7.9,0.2,0,11.6
2026-02-02,ecmwf,4,5.5,0.2,0.6,15.9
2026-02-02,ecmwf,5,7.5,-2.2,1.8,23.4
2026-02-02,ecmwf,6,5.4,0.8,3,10.1
2026-02-02,ecmwf,7,6.1,-1.2,0,17.1
2026-02-02,gem,1,6,1.9,2.7,11.2
2026-02-02,gem,2,6.9,3.7,4.2,12.6
2026-02-02,gem,3,7.8,4.4,3.6,14
2026-02-02,gem,4,7.1,3.7,2.4,13
2026-02-02,gem,5,6.8,2.4,2.7,13.7
2026-02-02,gem,6,7.2,2.7,3,16.6
2026-02-02,gem,7,8.2,3.3,3.6,13.7
2026-02-02,gfs,1,5.6,2.3,3.5,15.2
2026-02-02,gfs,2,8.3,2,0.9,11.9
2026-02-02,gfs,3,6.3,-0.2,0,16.9
2026-02-02,gfs,4,5.9,1,0,16.1
2026-02-02,gfs,5,8,2.8,2.1,13.3
2026-02-02,gfs,6,7.9,2.2,1.7,16.8
2026-02-02,gfs,7,6.1,0.4,1.9,20.8
2026-02-02,icon,1,8,1.9,0,9.3
2026-02-02,icon,2,4.5,1.8,0.3,7.2
2026-02-02,icon,3,4.7,0.8,1.9,7.7
2026-02-02,icon,4,6.6,1.8,3.7,11.5
2026-02-02,icon,5,6.5,2.8,0.5,10.2
2026-02-02,icon,6,8.9,4.2,1.1,10.6
2026-02-02,ukmo,1,7.2,3.2,3.8,12.6
2026-02-02,ukmo,2,6,3.1,5.3,10.1
2026-02-02,ukmo,3,9,0.8,0,12.2
2026-02-02,ukmo,4,6.5,2.6,1.7,13
2026-02-02,ukmo,5,8.5,0.8,0.8,10.4
2026-02-02,ukmo,6,5.1,1.4,0,10.8
2026-02-03,arpege,1,7.7,1.3,2.4,
2026-02-03,arpege,2,5.9,2.5,4.6,
2026-02-03,arpege,3,6.2,2.5,1.5,
2026-02-03,ecmwf,1,5.8,1.8,3.6,15.2
2026-02-03,ecmwf,2,5.9,3,3.3,16.9
2026-02-03,ecmwf,3,6.3,2.5,11.4,22.3
2026-02-03,ecmwf,4,5.6,1.7,4.8,22.9
2026-02-03,ecmwf,5,5.6,0.9,12.6,20.8
2026-02-03,ecmwf,6,6.2,0.9,3,19.8
2026-02-03,ecmwf,7,4.6,0.9,0.3,13.6
2026-02-03,gem,1,6.5,1.9,7.2,13.7
2026-02-03,gem,2,6.2,4.5,7.8,19.1
2026-02-03,gem,3,8.4,4.1,5.4,19.1
2026-02-03,gem,4,7.8,3.9,6,22
2026-02-03,gem,5,8.3,2.9,0.9,14
2026-02-03,gem,6,7,2.4,2.1,16.9
2026-02-03,gem,7,8.7,1.7,6,23.8
2026-02-03,gfs,1,6.3,1.3,6.1,18.6
2026-02-03,gfs,2,6,2.5,8.5,23.3
2026-02-03,gfs,3,8,2.7,0.8,22.8
2026-02-03,gfs,4,6.6,0.7,1.6,11.9
2026-02-03,gfs,5,6.5,4,0.5,20.2
2026-02-03,gfs,6,6.7,1.4,0.4,10.7
2026-02-03,gfs,7,6.5,-1.9,1.6,22.9
2026-02-03,icon,1,7,1.6,3.6,15.3
2026-02-03,icon,2,6.3,3.4,3.8,17
2026-02-03,icon,3,4.3,0.2,4.6,9.2
2026-02-03,icon,4,6.9,1.6,3.6,9.2
2026-02-03,icon,5,10,2.7,4.4,19.5
2026-02-03,icon,6,11.3,4.2,6.2,20.5
2026-02-03,ukmo,1,6,2.6,5.1,14.4
2026-02-03,ukmo,2,6.8,3.1,7.6,17.3
2026-02-03,ukmo,3,7,3.1,1.2,10.8
2026-02-03,ukmo,4,10.2,2.2,3.5,18
2026-02-03,ukmo,5,5.7,1.6,3,10.8
2026-02-03,ukmo,6,6.1,0.8,0.6,9.4
2026-02-04,arpege,1,8.3,1.1,0,
2026-02-04,arpege,2,8.3,1.9,0.1,
2026-02-04,arpege,3,9.2,3.1,0,
2026-02-04,ecmwf,1,10,0.1,0,13.8
2026-02-04,ecmwf,2,9.7,0.4,0,12.8
2026-02-04,ecmwf,3,11.1,0.1,0,14.9
2026-02-04,ecmwf,4,10.7,0.9,0,20.6
2026-02-04,ecmwf,5,8.8,2.6,0,18.1
2026-02-04,ecmwf,6,7.3,1.1,1.2,7.2
2026-02-04,ecmwf,7,2.8,0.5,8.1,12
2026-02-04,gem,1,7.6,0.7,0,11.5
2026-02-04,gem,2,7.5,2.6,0,13
2026-02-04,gem,3,8.2,0.6,0.3,18.4
2026-02-04,gem,4,8.1,2.8,0,11.5
2026-02-04,gem,5,6.8,3.4,0.6,15.8
2026-02-04,gem,6,5.3,2.8,3,6.5
2026-02-04,gem,7,5.7,1.3,0.3,11.9
2026-02-04,gfs,1,7.9,1.5,0,7.9
2026-02-04,gfs,2,7.2,2,0,14
2026-02-04,gfs,3,7.9,1.3,0,8.8
2026-02-04,gfs,4,8.8,1.8,0,10.8
2026-02-04,gfs,5,7.8,2.6,0,12.4
2026-02-04,gfs,6,8.3,2.7,0,11.8
2026-02-04,gfs,7,7.2,3.7,0.4,21.4
2026-02-04,icon,1,8.6,0.5,0.2,8.5
2026-02-04,icon,2,8.2,2.2,0.9,14.6
2026-02-04,icon,3,8.2,0.8,0,8.2
