target,provider,lead,tmax,tmin,precip,wind
2026-02-04,icon,4,8.3,0.4,0,9.4
2026-02-04,icon,5,9,1.5,0,11
2026-02-04,icon,6,6.7,-0.1,0,11.4
2026-02-04,ukmo,1,8.5,1.9,0.1,11.5
2026-02-04,ukmo,2,6.5,0.3,0,10.4
2026-02-04,ukmo,3,7.5,1,0.6,13.3
2026-02-04,ukmo,4,9.8,4.3,0.1,17.6
2026-02-04,ukmo,5,9.8,-0.2,5.4,19.1
2026-02-04,ukmo,6,6.3,-1,0,11.9
2026-02-05,arpege,1,7,-0.4,0,
2026-02-05,arpege,2,6.6,1.1,0,
2026-02-05,arpege,3,6.2,2.7,1.3,
2026-02-05,ecmwf,1,9.2,-2,0,11.8
2026-02-05,ecmwf,2,8.9,-1.6,0,10.9
2026-02-05,ecmwf,3,8.4,1,0,10.5
2026-02-05,ecmwf,4,7.2,-1,0,8.5
2026-02-05,ecmwf,5,6.6,1.5,0.6,12.5
2026-02-05,ecmwf,6,5.9,-1.1,2.7,17.3
2026-02-05,ecmwf,7,8,-1.7,0,5.2
2026-02-05,gem,1,7,-1.7,0,8.3
2026-02-05,gem,2,6.6,0.5,0,6.8
2026-02-05,gem,3,5.5,0.4,0.3,8.3
2026-02-05,gem,4,6.3,2.3,3,10.4
2026-02-05,gem,5,6.2,-0.2,0,5.8
2026-02-05,gem,6,6.6,-1,0,6.8
2026-02-05,gem,7,6.9,-0.1,2.7,14
2026-02-05,gfs,1,5.9,1.5,0,8.7
2026-02-05,gfs,2,6.1,1.8,0.1,14.2
2026-02-05,gfs,3,6.4,1.4,0.1,11.3
2026-02-05,gfs,4,3.5,1.4,3.7,9.4
2026-02-05,gfs,5,6,1.6,0.3,15.3
2026-02-05,gfs,6,6.8,1,0,17.5
2026-02-05,gfs,7,8.4,3.5,1.5,28.9
2026-02-05,icon,1,6.9,-1.5,0.2,5
2026-02-05,icon,2,7.6,-0.2,0,6.8
2026-02-05,icon,3,5.6,-0.9,1.4,5.1
2026-02-05,icon,4,4.7,-1.5,0.1,4.9
2026-02-05,icon,5,5.8,-0.2,0.3,8.6
2026-02-05,icon,6,8.3,0.1,2.1,7.2
2026-02-05,ukmo,1,7.6,-0.1,0,8.6
2026-02-05,ukmo,2,6.9,-0.2,0.1,8.3
2026-02-05,ukmo,3,5.5,1.1,0.2,9.7
2026-02-05,ukmo,4,7.3,2,3.9,13.3
2026-02-05,ukmo,5,8.1,0.2,8,18.4
2026-02-05,ukmo,6,8.7,-1.6,2.6,15.5
2026-02-06,arpege,1,7.8,1.2,1.6,
2026-02-06,arpege,2,7.4,1.1,5.7,
2026-02-06,arpege,3,6.2,4.3,3.5,
2026-02-06,ecmwf,1,7.9,1.1,0.6,12.7
2026-02-06,ecmwf,2,9.3,1.9,2.1,18.8
2026-02-06,ecmwf,3,8.5,2.4,3.9,15.9
2026-02-06,ecmwf,4,6.4,0.3,2.1,14.4
2026-02-06,ecmwf,5,9,-0.7,2.7,15.8
2026-02-06,ecmwf,6,5.3,-1.9,1.2,6.3
2026-02-06,ecmwf,7,8,-2.7,1.8,12.4
2026-02-06,gem,1,6.9,-0.2,3,10.4
2026-02-06,gem,2,4.5,-1.3,0.9,8.3
2026-02-06,gem,3,5.4,-1.4,0.9,6.5
2026-02-06,gem,4,4.1,-1.3,3.3,6.1
2026-02-06,gem,5,8.1,-0.9,1.2,14
2026-02-06,gem,6,6,0.2,3,5
2026-02-06,gem,7,9.6,-1.6,1.2,22.7
2026-02-06,gfs,1,7.1,2.2,1.6,12.7
2026-02-06,gfs,2,7.1,1.4,1,12.4
2026-02-06,gfs,3,7.4,0.8,1.3,15
2026-02-06,gfs,4,7.3,0.6,3.2,17.7
2026-02-06,gfs,5,6.4,2.6,1.9,17.4
2026-02-06,gfs,6,8,2.1,0.2,26.1
2026-02-06,gfs,7,8.5,1.5,0.6,21.3
2026-02-06,icon,1,6.6,1.2,3.5,7.1
2026-02-06,icon,2,7.2,0,1.9,7.6
2026-02-06,icon,3,7.2,2.3,2,5.8
2026-02-06,icon,4,8.2,0.6,4.1,11.6
2026-02-06,icon,5,10.5,1.2,2.1,19.4
2026-02-06,icon,6,7.9,-0.2,0.3,11.4
2026-02-06,ukmo,1,6.6,2.8,2.4,9
2026-02-06,ukmo,2,7.1,2,2.6,9.4
2026-02-06,ukmo,3,9.2,1.4,5,13.7
2026-02-06,ukmo,4,7.7,3.4,2.9,13.3
2026-02-06,ukmo,5,8.9,0,4.2,14.4
2026-02-06,ukmo,6,8.6,-0.8,2,15.5
2026-02-07,arpege,1,9.2,2.5,0,
2026-02-07,arpege,2,7.9,2.3,0.3,
2026-02-07,arpege,3,7.9,4.3,0,
2026-02-07,ecmwf,1,9.1,1.7,0,12.2
2026-02-07,ecmwf,2,8.6,1.6,0,13.2
2026-02-07,ecmwf,3,10.1,1.9,0,13.4
2026-02-07,ecmwf,4,9.8,4.1,0,15.6
2026-02-07,ecmwf,5,8.6,1.8,0.6,17.1
2026-02-07,ecmwf,6,10.4,3.4,0.6,18.9
2026-02-07,ecmwf,7,7.7,2,0.9,11.1
2026-02-07,gem,1,8.1,5.6,1.5,10.4
2026-02-07,gem,2,7.7,2.8,1.2,11.2
2026-02-07,gem,3,8.2,4,0.6,9.7
2026-02-07,gem,4,7.6,1.6,1.5,9.7
2026-02-07,gem,5,8.5,3.2,2.4,10.4
2026-02-07,gem,6,8.9,5.3,4.5,15.8
2026-02-07,gem,7,7.5,1,1.8,14.4
2026-02-07,gfs,1,9.4,4.5,5.1,13
2026-02-07,gfs,2,9.1,4.1,0.3,14.8
2026-02-07,gfs,3,9.2,4.2,0,17.3
2026-02-07,gfs,4,8.1,3.1,0.5,14.2
2026-02-07,gfs,5,7.6,2.8,0.6,13.8
2026-02-07,gfs,6,7.6,3,0.1,25.8
2026-02-07,gfs,7,7.9,-1.1,0.2,10.5
2026-02-07,icon,1,9.9,3.2,0.3,7.9
2026-02-07,icon,2,8.9,2.7,0.2,8.9
2026-02-07,icon,3,10.2,2.7,0,11.4
2026-02-07,icon,4,9.6,3.5,0.2,9.7
2026-02-07,icon,5,11,3.7,0.5,11.8
2026-02-07,icon,6,9.6,5.9,1.5,13.8
2026-02-07,ukmo,1,9.1,5,0.6,7.2
2026-02-07,ukmo,2,7.7,3.4,2.6,9.7
2026-02-07,ukmo,3,8.5,3.1,0,13
2026-02-07,ukmo,4,8.6,3.8,0,15.8
2026-02-07,ukmo,5,9.5,4.6,0.4,14.4
2026-02-07,ukmo,6,8.9,-1,1,15.8
2026-02-08,arpege,1,7.9,0.9,0,
2026-02-08,arpege,2,6.7,-0.2,0,
2026-02-08,arpege,3,5.8,1,0,
2026-02-08,ecmwf,1,8.5,-1,0,9
2026-02-08,ecmwf,2,9.1,-1.1,0,8.4
2026-02-08,ecmwf,3,10.7,-0.4,0,7.5
2026-02-08,ecmwf,4,10.8,-0.2,0,8.7
2026-02-08,ecmwf,5,10.2,0.8,0.6,10
2026-02-08,ecmwf,6,6.6,1.6,0,5.4
2026-02-08,ecmwf,7,7.6,2.4,1.5,6.7
2026-02-08,gem,1,6.5,-0.4,0,6.8
2026-02-08,gem,2,6.6,1.6,0,7.9
2026-02-08,gem,3,7.6,0.1,0,7.6
2026-02-08,gem,4,8.5,-0.2,0.3,5.4
2026-02-08,gem,5,7.5,2.1,1.2,6.5
2026-02-08,gem,6,8.7,3.7,2.1,9.4
2026-02-08,gem,7,8,2.9,3.3,18
2026-02-08,gfs,1,9.9,2.1,0,8.1
2026-02-08,gfs,2,9.9,2.2,0,5.1
2026-02-08,gfs,3,8.4,1.9,0,8.1
2026-02-08,gfs,4,8.9,2.6,0.1,10.8
2026-02-08,gfs,5,7.6,3,0,9.9
2026-02-08,gfs,6,8.2,3.1,0,11.3
2026-02-08,gfs,7,6.7,4.3,0.1,13.9
2026-02-08,icon,1,8.1,1.1,0,7.9
2026-02-08,icon,2,8.9,0.1,0,9.5
2026-02-08,icon,3,6.2,0,0,5.4
2026-02-08,icon,4,10.3,0.6,0,8.6
2026-02-08,icon,5,9.1,0.4,0,7.4
2026-02-08,icon,6,10.2,0.3,0.2,14.3
2026-02-08,ukmo,1,8.8,2.7,0,8.6
2026-02-08,ukmo,2,7.6,1.6,0,5.8
2026-02-08,ukmo,3,9.1,0.6,0,5.4
2026-02-08,ukmo,4,8.1,0.7,0,8.6
2026-02-08,ukmo,5,10.1,3.3,0.3,9.7
2026-02-08,ukmo,6,8.3,3,0.7,12.2
2026-02-09,arpege,1,5.3,-1,0,
2026-02-09,arpege,2,7.1,0.5,0,
2026-02-09,arpege,3,5.9,1.3,0,
2026-02-09,ecmwf,1,6.8,1.3,0,12
2026-02-09,ecmwf,2,7.8,-1.7,0,9.8
2026-02-09,ecmwf,3,6.4,-0.8,0,12.3
2026-02-09,ecmwf,4,6.6,-0.4,0,6.4
2026-02-09,ecmwf,5,5.7,-1.4,0,9.2
2026-02-09,ecmwf,6,7.7,0.4,0,7.5
2026-02-09,ecmwf,7,6.2,2.4,0,19.6
2026-02-09,gem,1,5.5,1.2,0,7.2
2026-02-09,gem,2,4.7,0.7,0,6.8
2026-02-09,gem,3,4.6,2.9,0,6.8
2026-02-09,gem,4,4.8,2.8,0,5.8
2026-02-09,gem,5,4.8,2,0.6,6.1
2026-02-09,gem,6,5.3,2,0,13.3
2026-02-09,gem,7,5.6,3.9,8.7,16.2
2026-02-09,gfs,1,7.3,0.5,0,10
2026-02-09,gfs,2,7,0.5,0,8.2
2026-02-09,gfs,3,7.6,1,0,9.8
2026-02-09,gfs,4,7.6,-0.1,0,9.3
2026-02-09,gfs,5,7.2,0.4,0,12.9
2026-02-09,gfs,6,7.8,2.8,0.3,17.9
2026-02-09,gfs,7,6.6,1,0,13.9
2026-02-09,icon,1,6.6,-1.1,0,6.6
2026-02-09,icon,2,7.4,0.4,0,8.2
2026-02-09,icon,3,6.3,0.2,0,6.6
2026-02-09,icon,4,5.3,-0.5,2,8.9
2026-02-09,icon,5,6.2,1,0,8.9
2026-02-09,icon,6,6.1,1,0,11.7
2026-02-09,ukmo,1,7.6,2.4,0,9.4
2026-02-09,ukmo,2,5.4,0.8,0,7.9
2026-02-09,ukmo,3,6.6,-1.7,0,7.6
2026-02-09,ukmo,4,5.9,-1.9,0,6.1
2026-02-09,ukmo,5,6.4,1.7,0,6.8
2026-02-09,ukmo,6,6.3,0.8,0,8.6
2026-02-10,arpege,1,8.2,0.5,2.8,
2026-02-10,arpege,2,7.1,1.2,1.5,
2026-02-10,arpege,3,6.9,2.7,2.2,
2026-02-10,ecmwf,1,7.4,0.9,3.3,17.8
2026-02-10,ecmwf,2,7,-0.1,1.8,17.9
2026-02-10,ecmwf,3,7.2,-1.9,0.3,20.5
2026-02-10,ecmwf,4,7.1,-2.1,3,18.5
2026-02-10,ecmwf,5,6.2,-1.7,0.9,18.4
2026-02-10,ecmwf,6,6.4,-3,0,8.6
2026-02-10,ecmwf,7,6.1,1.2,3,18.8
2026-02-10,gem,1,8.5,-0.1,3.3,15.1
2026-02-10,gem,2,8,-1.6,2.1,16.2
2026-02-10,gem,3,7.7,3.6,3,16.6
2026-02-10,gem,4,6.8,2.8,0.6,11.5
2026-02-10,gem,5,6.6,2.1,0,13.3
2026-02-10,gem,6,8.3,-0.4,3.9,18
2026-02-10,gem,7,6,1,1.5,9
2026-02-10,gfs,1,7.6,2,4.4,18.9
2026-02-10,gfs,2,6.7,1.1,1.7,16.2
2026-02-10,gfs,3,8.4,0.6,0.4,20.2
2026-02-10,gfs,4,7,0.5,1.6,15.9
2026-02-10,gfs,5,7.6,-0.4,0.6,13.8
2026-02-10,gfs,6,4.9,2.6,2.1,15.6
2026-02-10,gfs,7,6.5,2.5,0.7,18.3
2026-02-10,icon,1,8,0.4,3.2,14.4
2026-02-10,icon,2,8.2,-0.1,1.3,12.6
2026-02-10,icon,3,8.5,-0.1,0.6,10.9
2026-02-10,icon,4,7.6,0.5,7.5,17.5
2026-02-10,icon,5,8.2,0.1,0.3,13.2
2026-02-10,icon,6,7.6,3.1,0,9.1
2026-02-10,ukmo,1,8.7,2.7,5.6,12.2
2026-02-10,ukmo,2,9.6,0.1,1.5,15.8
2026-02-10,ukmo,3,7.3,-1.7,2.5,11.2
2026-02-10,ukmo,4,7.9,-1.8,1.1,10.4
2026-02-10,ukmo,5,7.4,-0.2,2.4,13.7
2026-02-10,ukmo,6,6.1,2.1,3.3,9
2026-02-11,arpege,1,10.3,7.7,17,
2026-02-11,arpege,2,9.2,7.1,10.7,
2026-02-11,arpege,3,9.5,7,17.1,
2026-02-11,ecmwf,1,9.8,6.9,15,23.5
2026-02-11,ecmwf,2,9.9,6.8,12.3,24.6
2026-02-11,ecmwf,3,9.8,7.1,16.8,26.9
2026-02-11,ecmwf,4,10.3,5.9,10.2,27.1
2026-02-11,ecmwf,5,10.3,4.4,10.2,26.2
2026-02-11,ecmwf,6,10.3,3.2,11.7,28.4
2026-02-11,ecmwf,7,6.4,4.4,8.7,18.8
2026-02-11,gem,1,10,7.3,13.5,23.8
2026-02-11,gem,2,9.8,7.5,12.9,23.8
2026-02-11,gem,3,10.3,7.2,12,23
2026-02-11,gem,4,10.2,5.9,7.2,20.9
2026-02-11,gem,5,10.4,6.3,10.2,19.8
2026-02-11,gem,6,9.6,6.9,10.2,22.3
2026-02-11,gem,7,9.6,5.5,9,18.7
2026-02-11,gfs,1,9.1,7.4,12.1,27.9
2026-02-11,gfs,2,9.5,6.9,16.9,31
2026-02-11,gfs,3,8.8,6.6,11.3,28.3
2026-02-11,gfs,4,9.4,6.4,9.6,29.8
2026-02-11,gfs,5,9.5,4.4,6.9,25.2
2026-02-11,gfs,6,9,3,3.9,32.8
2026-02-11,gfs,7,6.8,4,3,21.8
2026-02-11,icon,1,9.6,7.1,8.9,17.3
2026-02-11,icon,2,9.9,7.6,10.6,20.7
2026-02-11,icon,3,10.3,6.3,11.7,18.9
2026-02-11,icon,4,9.4,6.5,13.3,19.8
2026-02-11,icon,5,10.1,5.6,11.2,24.1
2026-02-11,icon,6,9.5,3.2,5.5,16.9
2026-02-11,ukmo,1,10.9,8.1,14.3,18.4
2026-02-11,ukmo,2,10.7,7.3,12.6,19.1
2026-02-11,ukmo,3,10.1,7.5,7.3,20.5
2026-02-11,ukmo,4,10.5,7.3,9.7,15.8
2026-02-11,ukmo,5,10,6.4,16.1,18.4
2026-02-11,ukmo,6,9.7,6.5,15,21.6
2026-02-12,arpege,1,9.2,7.2,8.5,
2026-02-12,arpege,2,8.7,6.3,12.2,
2026-02-12,arpege,3,8.4,6.3,14.4,
2026-02-12,ecmwf,1,9,6.4,14.7,24.7
2026-02-12,ecmwf,2,8.1,6.1,14.4,28.6
2026-02-12,ecmwf,3,8.3,6.4,11.4,25.7
2026-02-12,ecmwf,4,8.3,6.8,12,25.5
2026-02-12,ecmwf,5,8.7,6.1,6.3,30.4
2026-02-12,ecmwf,6,8.8,4.9,4.2,21.2
2026-02-12,ecmwf,7,8.8,4.5,10.5,20.3
2026-02-12,gem,1,8.3,7,8.4,25.2
2026-02-12,gem,2,9.1,6.4,11.7,21.6
2026-02-12,gem,3,8.7,6.7,16.8,25.2
2026-02-12,gem,4,8.7,5.9,7.2,23.8
2026-02-12,gem,5,8.7,6.3,10.5,19.1
2026-02-12,gem,6,8.9,3.7,6.6,20.9
2026-02-12,gem,7,8.3,5.4,10.2,22.7
2026-02-12,gfs,1,9.2,6.2,14.8,28.7
2026-02-12,gfs,2,8.5,6.3,15.3,28.6
2026-02-12,gfs,3,10,6.6,9.4,35.1
2026-02-12,gfs,4,9.4,5.6,15.8,35.1
2026-02-12,gfs,5,8.8,5,6.3,38.7
2026-02-12,gfs,6,8.3,4.5,2.9,22.2
2026-02-12,gfs,7,9,5.7,4.4,30.3
2026-02-12,icon,1,9,7.1,16.4,16.3
2026-02-12,icon,2,8.9,7.1,10.8,22.4
2026-02-12,icon,3,9.7,7,6,20.5
2026-02-12,icon,4,9.5,6.7,14.4,23.1
2026-02-12,icon,5,8.9,7.3,4.6,20.5
2026-02-12,icon,6,9.5,7.6,6.2,22.2
2026-02-12,ukmo,1,9.7,7.1,13,22
2026-02-12,ukmo,2,9,6.2,9.3,19.1
2026-02-12,ukmo,3,8.1,6.2,11.4,16.6
2026-02-12,ukmo,4,8.6,6.2,10.1,22.3
2026-02-12,ukmo,5,9.5,6.3,4.8,18.7
2026-02-12,ukmo,6,8.5,6.8,6.1,17.3
2026-02-13,arpege,1,8,5.1,1.8,
2026-02-13,arpege,2,8.5,5.4,6.1,
2026-02-13,arpege,3,8.1,5.4,6.1,
2026-02-13,ecmwf,1,8.7,4.2,3.3,23.8
2026-02-13,ecmwf,2,8.4,4.7,4.2,22.5
2026-02-13,ecmwf,3,6.7,4.7,5.7,19
2026-02-13,ecmwf,4,8.5,5.1,2.7,26.1
2026-02-13,ecmwf,5,5.5,0.7,1.5,17.7
2026-02-13,ecmwf,6,5.7,-0.7,6.6,21.7
2026-02-13,ecmwf,7,6.3,1.2,8.4,21.1
2026-02-13,gem,1,7.1,4.6,1.5,20.2
2026-02-13,gem,2,7.6,4.7,5.1,22
2026-02-13,gem,3,7.3,5.1,4.5,24.5
2026-02-13,gem,4,6.9,4.7,3.3,23
2026-02-13,gem,5,6,0.3,7.5,30.6
2026-02-13,gem,6,6.6,-0.8,3.6,20.2
2026-02-13,gem,7,6,-2.4,1.8,13.7
2026-02-13,gfs,1,6.9,4.8,1.5,29.4
2026-02-13,gfs,2,7.1,4.3,2.1,26.1
2026-02-13,gfs,3,7.8,4.3,2.8,21.7
2026-02-13,gfs,4,7,4,3.8,23.2
2026-02-13,gfs,5,8,3.4,2.8,26.6
2026-02-13,gfs,6,7.2,4.7,3.8,27.8
2026-02-13,gfs,7,7.5,2.6,2.2,27.5
2026-02-13,icon,1,7.9,5,2.5,14.6
2026-02-13,icon,2,8.4,5,1.4,18.9
2026-02-13,icon,3,8.2,2.4,2.7,22.1
2026-02-13,icon,4,8.1,5.1,3.3,19.7
2026-02-13,icon,5,8,5.6,5.5,22.5
2026-02-13,icon,6,8.5,-0.9,9.3,14.5
2026-02-13,ukmo,1,8.9,5.6,2.7,18
2026-02-13,ukmo,2,7.6,2.9,5,20.9
2026-02-13,ukmo,3,6.9,3.2,1.1,15.1
2026-02-13,ukmo,4,7.6,5,2.5,19.8
2026-02-13,ukmo,5,7.5,4.9,5.8,19.4
2026-02-13,ukmo,6,7.3,5.4,7.4,23.4
2026-02-14,arpege,1,5.1,-0.5,0.4,
2026-02-14,arpege,2,5.7,-1,9,
2026-02-14,arpege,3,6.1,-1.5,6.1,
2026-02-14,ecmwf,1,4.1,-0.2,0,21.1
2026-02-14,ecmwf,2,4.6,-0.5,0.6,20.9
2026-02-14,ecmwf,3,4.9,-2.3,4.5,21.9
2026-02-14,ecmwf,4,4.3,-3.3,4.2,24.6
2026-02-14,ecmwf,5,1,-2.1,2.4,23.5
2026-02-14,ecmwf,6,4,-1.6,9.6,17.4
2026-02-14,ecmwf,7,2.5,-3,0.3,18.9
2026-02-14,gem,1,5.1,-0.9,0.9,19.8
2026-02-14,gem,2,5.5,-1.3,4.5,19.4
2026-02-14,gem,3,5.5,-2.9,21.3,23.4
2026-02-14,gem,4,6.2,2,1.2,14
2026-02-14,gem,5,3.7,-1.5,5.4,20.9
2026-02-14,gem,6,2.4,-0.9,1.2,18.7
2026-02-14,gem,7,2.9,-1.4,1.2,14.4
2026-02-14,gfs,1,5.1,-1.6,0.2,21.9
2026-02-14,gfs,2,4.2,-2.3,0,21.8
2026-02-14,gfs,3,5.6,-2.6,4.2,20.9
2026-02-14,gfs,4,4.7,-1.5,0.7,24.5
2026-02-14,gfs,5,4.8,-2.4,0.3,23.3
2026-02-14,gfs,6,4.3,-0.2,0,19.8
2026-02-14,gfs,7,4.8,0.7,0.5,25.6
2026-02-14,icon,1,5,-0.8,4.7,14.8
2026-02-14,icon,2,4.7,-1.2,5,15.1
2026-02-14,icon,3,1.8,-2.5,0.2,17.6
2026-02-14,icon,4,5.1,-3.2,0.7,18.7
2026-02-14,icon,5,6.1,-1,3.8,20
2026-02-14,icon,6,4.1,-1.8,0,13.6
2026-02-14,ukmo,1,6.5,0.4,1.7,16.9
2026-02-14,ukmo,2,4.4,-0.5,0,18
2026-02-14,ukmo,3,2.8,-1.3,0,14.8
2026-02-14,ukmo,4,6.8,-1.6,0.2,16.2
2026-02-14,ukmo,5,6.1,-0.9,0.4,18
2026-02-14,ukmo,6,5.3,-0.4,1.6,19.1
2026-02-15,arpege,1,2.3,-2.8,4.4,
2026-02-15,arpege,2,2.7,-2.9,2.9,
2026-02-15,arpege,3,2.8,-2.9,1,
2026-02-15,ecmwf,1,2.7,-1.9,3.9,21.1
2026-02-15,ecmwf,2,3,-1.3,4.2,23.6
2026-02-15,ecmwf,3,2.2,-4.9,2.7,21.3
2026-02-15,ecmwf,4,2.7,-5.4,0.6,18.1
2026-02-15,ecmwf,5,-0.4,-7.4,0.9,16.9
2026-02-15,ecmwf,6,0.8,-3.7,1.5,22.4
2026-02-15,ecmwf,7,4.1,-4.3,0,15.5
2026-02-15,gem,1,1.2,-2.5,9.3,19.4
2026-02-15,gem,2,0.7,-2.8,5.1,18.7
2026-02-15,gem,3,0.4,-3.3,2.7,18
2026-02-15,gem,4,0.6,-3.7,3.9,19.4
2026-02-15,gem,5,0.1,-4.7,3.9,23.4
2026-02-15,gem,6,3.3,-0.9,4.8,27
2026-02-15,gem,7,1,-8.2,5.4,15.8
2026-02-15,gfs,1,3.5,-3.1,6.4,21.7
2026-02-15,gfs,2,3.1,-3.2,9,22.2
2026-02-15,gfs,3,3,-3.4,1.6,16.5
2026-02-15,gfs,4,2,-5.1,0,13
2026-02-15,gfs,5,2.7,-4.2,0,19.1
2026-02-15,gfs,6,2.6,-4.2,0,12.7
2026-02-15,gfs,7,3.4,-1.8,0,17.3
2026-02-15,icon,1,2.5,-2.6,3.5,13.7
2026-02-15,icon,2,2.3,-3.1,3.9,22.3
2026-02-15,icon,3,1.7,-4.4,3,14.3
2026-02-15,icon,4,2.1,-3.8,0,15.7
2026-02-15,icon,5,0.4,-2.2,1.5,22
2026-02-15,icon,6,0.9,-3.7,0.5,14
2026-02-15,ukmo,1,3.8,-2.9,3.9,17.6
2026-02-15,ukmo,2,2.3,-2.5,3.6,19.4
2026-02-15,ukmo,3,2.1,-1.8,3.9,17.6
2026-02-15,ukmo,4,1,-2.8,0.3,14.4
2026-02-15,ukmo,5,1.8,-1,0.3,16.6
2026-02-15,ukmo,6,3.3,-2.2,0,10.4
2026-02-16,arpege,1,5.6,2,4.4,
2026-02-16,arpege,2,5.1,2.6,6,
2026-02-16,arpege,3,5,1.5,5.8,
2026-02-16,ecmwf,1,5.2,0.8,8.1,20.9
2026-02-16,ecmwf,2,5.2,2,4.8,23.3
2026-02-16,ecmwf,3,6.7,0.7,6,24.1
2026-02-16,ecmwf,4,4.6,1.3,7.8,21.8
2026-02-16,ecmwf,5,3.9,-0.9,15.3,17.2
2026-02-16,ecmwf,6,5.9,0.1,16.5,25.9
2026-02-16,ecmwf,7,6.9,0,9.6,25.9
2026-02-16,gem,1,4.2,1.3,9.3,21.6
2026-02-16,gem,2,4.6,1.7,7.5,23
2026-02-16,gem,3,4.3,0.5,8.4,20.5
2026-02-16,gem,4,4.9,0.1,5.4,19.1
2026-02-16,gem,5,4.3,-0.7,5.4,20.2
2026-02-16,gem,6,4.5,1.5,2.7,17.6
2026-02-16,gem,7,6.3,0,5.7,18
2026-02-16,gfs,1,4.8,1,5.3,27.2
2026-02-16,gfs,2,5.2,1.1,11.1,26.3
2026-02-16,gfs,3,4.2,-0.2,5.1,27.4
2026-02-16,gfs,4,5.8,0.1,5.7,23.8
2026-02-16,gfs,5,5.8,-0.8,4.8,36.9
2026-02-16,gfs,6,6.6,-2.8,1.2,24.9
2026-02-16,gfs,7,5.3,-0.9,3.1,19.5
2026-02-16,icon,1,6.1,1.6,6.8,16.4
2026-02-16,icon,2,6.7,2.8,6.4,17
2026-02-16,icon,3,6.7,0.6,3.6,21.7
2026-02-16,icon,4,6.3,-1,8.1,16.1
2026-02-16,icon,5,6.5,0.7,1.9,20.3
2026-02-16,icon,6,5.5,-1.5,5.2,12.8
2026-02-16,ukmo,1,5.5,1.7,4.7,18.4
2026-02-16,ukmo,2,5.6,1.6,2.1,18.4
2026-02-16,ukmo,3,5.5,1.7,5.1,19.1
2026-02-16,ukmo,4,5.3,0.2,6.2,18.4
2026-02-16,ukmo,5,4.9,0.5,4.8,18.7
2026-02-16,ukmo,6,7,0.1,3.9,29.9
2026-02-17,arpege,1,5,1.1,4.1,
2026-02-17,arpege,2,4.6,1.1,3.2,
2026-02-17,arpege,3,6,1.3,3.5,
2026-02-17,ecmwf,1,4.3,0.8,3.3,22
2026-02-17,ecmwf,2,3.7,-0.4,5.1,22.3
2026-02-17,ecmwf,3,4.4,2.1,3.6,19.4
2026-02-17,ecmwf,4,3.2,0.7,3.3,19.1
2026-02-17,ecmwf,5,5.4,0.6,1.2,20.8
2026-02-17,ecmwf,6,4.8,1.7,1.5,19.3
2026-02-17,ecmwf,7,5.4,0.9,6,21.3
2026-02-17,gem,1,3.7,0.4,5.7,20.5
2026-02-17,gem,2,3.6,0.5,3,20.9
2026-02-17,gem,3,4,0.7,4.2,20.9
2026-02-17,gem,4,2.6,0.8,2.1,20.2
2026-02-17,gem,5,3.9,-2.4,5.1,22.7
2026-02-17,gem,6,3.5,-0.5,4.2,21.6
2026-02-17,gem,7,6,0.8,4.2,33.1
2026-02-17,gfs,1,3.6,-0.3,1.8,26.6
2026-02-17,gfs,2,4.3,0,3.6,28.8
2026-02-17,gfs,3,3.6,1.1,1.7,22.2
2026-02-17,gfs,4,4.3,2,2,23.1
2026-02-17,gfs,5,5.1,-1.1,0.6,20.1
2026-02-17,gfs,6,6.4,3.1,0.5,22
2026-02-17,gfs,7,8.5,2,3.7,20.5
2026-02-17,icon,1,4.9,0.4,2.1,17.5
2026-02-17,icon,2,5.8,1.6,4.4,17.3
2026-02-17,icon,3,6.2,2.5,6,12.8
2026-02-17,icon,4,4.9,1.5,3.2,11.3
2026-02-17,icon,5,7.7,1.2,1.3,22
2026-02-17,icon,6,6.4,2,0.8,23.4
2026-02-17,ukmo,1,5.5,1.3,2.2,18.4
2026-02-17,ukmo,2,4.5,2.5,1.2,21.2
2026-02-17,ukmo,3,5.5,1.6,2.5,16.2
2026-02-17,ukmo,4,5.4,2.8,2.1,19.4
2026-02-17,ukmo,5,5.1,2.7,7,17.6
2026-02-17,ukmo,6,6.2,3.3,1.8,16.2
2026-02-18,arpege,1,4.9,-0.5,0,
2026-02-18,arpege,2,5.3,-1.1,3.6,
2026-02-18,arpege,3,4.2,-2.1,0.2,
2026-02-18,ecmwf,1,5.2,-1.1,3.3,21.7
2026-02-18,ecmwf,2,5.8,-1.7,0,20.8
2026-02-18,ecmwf,3,6.4,-0.6,0,19
2026-02-18,ecmwf,4,2.9,-2.2,0,15.9
2026-02-18,ecmwf,5,3.2,-3.1,2.7,23.2
2026-02-18,ecmwf,6,8.3,1.4,12.6,26.3
2026-02-18,ecmwf,7,8.2,1.9,11.7,29.6
2026-02-18,gem,1,2.4,-3.7,5.7,14
