target,provider,lead,tmax,tmin,precip,wind
2026-03-17,gfs,6,9.2,-0.3,0,11.9
2026-03-17,gfs,7,13,3.5,0,12.2
2026-03-17,icon,1,11.5,3.3,0.1,5.4
2026-03-17,icon,2,12.3,3.7,0,5.2
2026-03-17,icon,3,9.8,3.3,0.3,6.4
2026-03-17,icon,4,11,2.3,0,6.8
2026-03-17,icon,5,13.4,0.4,0,10.6
2026-03-17,icon,6,10.9,2.9,0.9,12.1
2026-03-17,ukmo,1,11.2,5.3,0.2,6.5
2026-03-17,ukmo,2,11.3,5,0.1,8.6
2026-03-17,ukmo,3,11.3,1.8,1.2,7.9
2026-03-17,ukmo,4,10.4,0.5,0,8.3
2026-03-17,ukmo,5,10.4,4,0,12.2
2026-03-17,ukmo,6,10,-1.8,0,13.3
2026-03-18,arpege,1,11.9,2.7,0,
2026-03-18,arpege,2,10.8,3.8,0,
2026-03-18,arpege,3,10.9,4.2,0,
2026-03-18,ecmwf,1,12,3.6,0,19.1
2026-03-18,ecmwf,2,12.3,2,0,18.8
2026-03-18,ecmwf,3,13.4,3,0,18.7
2026-03-18,ecmwf,4,13.1,1.2,0,15.6
2026-03-18,ecmwf,5,11.6,0.7,0,16.8
2026-03-18,ecmwf,6,11.3,1.2,0,18
2026-03-18,ecmwf,7,14,-0.8,0,14.1
2026-03-18,gem,1,10.2,2.5,0,19.1
2026-03-18,gem,2,9.9,1.7,0,18.7
2026-03-18,gem,3,9.5,-0.4,0,18
2026-03-18,gem,4,9.7,-0.9,0,18
2026-03-18,gem,5,10,-0.3,0,20.9
2026-03-18,gem,6,15.7,-0.6,0,10.1
2026-03-18,gem,7,10.8,-2.7,0,9.7
2026-03-18,gfs,1,11.8,3.2,0,24.1
2026-03-18,gfs,2,11.1,3.5,0,24.3
2026-03-18,gfs,3,11.5,3.8,0,22.6
2026-03-18,gfs,4,13.9,3.7,0,20.6
2026-03-18,gfs,5,11.3,2.6,0,22.3
2026-03-18,gfs,6,13.4,2,0,23.6
2026-03-18,gfs,7,8.1,1.5,0,23.5
2026-03-18,icon,1,13.2,1.5,0,15.7
2026-03-18,icon,2,13.1,3,0,14.5
2026-03-18,icon,3,12.9,2.7,0,14
2026-03-18,icon,4,12.9,2.4,0,13.3
2026-03-18,icon,5,13.7,2.4,0,16.6
2026-03-18,icon,6,14.6,0.6,0,14.9
2026-03-18,ukmo,1,12.8,5.3,0,17.6
2026-03-18,ukmo,2,12.5,3.6,0,17.6
2026-03-18,ukmo,3,12.2,3,0,17.3
2026-03-18,ukmo,4,12.5,2.2,0,16.9
2026-03-18,ukmo,5,11.2,1,0,18.7
2026-03-18,ukmo,6,12.1,2.2,0,14
2026-03-19,arpege,1,14,2.8,0,
2026-03-19,arpege,2,13.4,3.3,0,
2026-03-19,arpege,3,12.8,2,0,
2026-03-19,ecmwf,1,14.5,2.6,0,14.1
2026-03-19,ecmwf,2,14.7,2.7,0,14.2
2026-03-19,ecmwf,3,14.4,2.7,0,15.1
2026-03-19,ecmwf,4,15.2,1.8,0,12.4
2026-03-19,ecmwf,5,15.4,2.3,0,12.3
2026-03-19,ecmwf,6,11.8,1.7,0,19.4
2026-03-19,ecmwf,7,14.3,1.3,0,17.2
2026-03-19,gem,1,12.8,2.9,0,11.9
2026-03-19,gem,2,12.4,2.9,0,12.2
2026-03-19,gem,3,12.5,2.2,0,14
2026-03-19,gem,4,11.8,1.1,0,15.5
2026-03-19,gem,5,11.4,4.2,0,17.6
2026-03-19,gem,6,12.9,-0.6,0,15.8
2026-03-19,gem,7,12.2,-1.2,0,9.7
2026-03-19,gfs,1,13.7,2.5,0,18.5
2026-03-19,gfs,2,13.3,2.5,0,19.9
2026-03-19,gfs,3,12.7,2.6,0,21.5
2026-03-19,gfs,4,12.2,1.7,0,18.3
2026-03-19,gfs,5,15.1,1.5,0,13
2026-03-19,gfs,6,12.5,1.6,0,18
2026-03-19,gfs,7,12.6,0.9,0,24.1
2026-03-19,icon,1,16,3.5,0,13.2
2026-03-19,icon,2,14.1,3.2,0,12.5
2026-03-19,icon,3,14.7,1.9,0,11
2026-03-19,icon,4,14.4,0.3,0,10
2026-03-19,icon,5,15.1,1.9,0,14.9
2026-03-19,icon,6,15.7,3.4,0,17.3
2026-03-19,ukmo,1,14.4,5,0,14.4
2026-03-19,ukmo,2,14,5.1,0,13.7
2026-03-19,ukmo,3,14.2,3.8,0,12.6
2026-03-19,ukmo,4,13.6,2,0,12.6
2026-03-19,ukmo,5,13.2,4.4,0,16.2
2026-03-19,ukmo,6,12.4,4.7,0,16.6
2026-03-20,arpege,1,14.2,2.6,0,
2026-03-20,arpege,2,13.6,1.8,0,
2026-03-20,arpege,3,12.8,1.5,0,
2026-03-20,ecmwf,1,14.3,1.9,0,11.9
2026-03-20,ecmwf,2,13.8,1.9,0,12.4
2026-03-20,ecmwf,3,14.8,2,0,11.3
2026-03-20,ecmwf,4,14.5,1.9,0,10
2026-03-20,ecmwf,5,11.9,2.6,0,16.1
2026-03-20,ecmwf,6,10.9,2.2,0,17.2
2026-03-20,ecmwf,7,12.9,1.9,0,13.8
2026-03-20,gem,1,14,-1,0,8.3
2026-03-20,gem,2,13.3,-1.6,0,6.5
2026-03-20,gem,3,12.5,-1.6,0,7.6
2026-03-20,gem,4,12.4,-1.6,0,9
2026-03-20,gem,5,11.9,-2.5,0,12.2
2026-03-20,gem,6,10.8,-0.8,0,14.4
2026-03-20,gem,7,12,-0.4,0,15.5
2026-03-20,gfs,1,14.5,3.9,0,10.9
2026-03-20,gfs,2,13.9,3.3,0,14.6
2026-03-20,gfs,3,13.6,2.4,0,13.5
2026-03-20,gfs,4,11.8,1,0,18
2026-03-20,gfs,5,12.6,3.5,0,16.7
2026-03-20,gfs,6,8,3.2,0,23.9
2026-03-20,gfs,7,11.9,2,0,15.6
2026-03-20,icon,1,15.1,3.4,0,12.2
2026-03-20,icon,2,14.3,2.4,0,8
2026-03-20,icon,3,13.4,3.1,0,8.1
2026-03-20,icon,4,13.1,2.2,0.2,10
2026-03-20,icon,5,10.5,3.7,3,19.6
2026-03-20,icon,6,14.3,3.4,0.6,11
2026-03-20,ukmo,1,15.2,4.3,0,10.8
2026-03-20,ukmo,2,13.8,2,0,10.1
2026-03-20,ukmo,3,14.2,2.2,0,8.6
2026-03-20,ukmo,4,14.6,2.1,0,9
2026-03-20,ukmo,5,12.1,2.8,0,12.2
2026-03-20,ukmo,6,10.5,4.1,0,15.8
2026-03-21,arpege,1,12.2,3.2,0,
2026-03-21,arpege,2,12.6,2.6,0,
2026-03-21,arpege,3,9.7,1.8,0,
2026-03-21,ecmwf,1,12.5,2.7,0,13.5
2026-03-21,ecmwf,2,12,2.4,0,12.3
2026-03-21,ecmwf,3,12.3,2.1,0,18.3
2026-03-21,ecmwf,4,11.5,2.6,0,15.9
2026-03-21,ecmwf,5,13.1,2.3,1.2,12.5
2026-03-21,ecmwf,6,8.6,2,0.6,24.7
2026-03-21,ecmwf,7,10.9,1.4,0,24.3
2026-03-21,gem,1,12.4,-0.8,0,11.2
2026-03-21,gem,2,12,-1,0,13.3
2026-03-21,gem,3,11.6,-0.1,0,13.7
2026-03-21,gem,4,10.2,-0.1,0,12.6
2026-03-21,gem,5,11.3,-0.9,0,14.8
2026-03-21,gem,6,8,0.4,0,19.1
2026-03-21,gem,7,11,2.9,0,15.5
2026-03-21,gfs,1,12.7,4.9,0,15.2
2026-03-21,gfs,2,13,4.1,0,18.3
2026-03-21,gfs,3,10.7,5,0,17.3
2026-03-21,gfs,4,11.8,4.1,0.2,16.6
2026-03-21,gfs,5,11.3,1.2,0,19.7
2026-03-21,gfs,6,7.3,2,0,21.8
2026-03-21,gfs,7,12.6,3.1,0,25
2026-03-21,icon,1,13.8,2.4,0,11.6
2026-03-21,icon,2,13,3.6,0.1,11.5
2026-03-21,icon,3,12.5,3.9,0,11.4
2026-03-21,icon,4,10.3,3.4,0,13.9
2026-03-21,icon,5,10.7,2.3,0,20.9
2026-03-21,icon,6,12.8,2.1,1.6,21.9
2026-03-21,ukmo,1,12.9,6,0,13.7
2026-03-21,ukmo,2,11.1,3.5,0,12.6
2026-03-21,ukmo,3,10.9,2.8,0,13.7
2026-03-21,ukmo,4,10.6,3.8,0,14.8
2026-03-21,ukmo,5,11.2,4.3,1,11.5
2026-03-21,ukmo,6,11.5,3.9,2.4,17.6
2026-03-22,arpege,1,13.1,3.1,0,
2026-03-22,arpege,2,12.9,4.9,0,
2026-03-22,arpege,3,12.4,3.9,0,
2026-03-22,ecmwf,1,13.1,3.4,0,14.8
2026-03-22,ecmwf,2,13.1,2.9,0,16.3
2026-03-22,ecmwf,3,13.2,3,0,16.6
2026-03-22,ecmwf,4,13.3,0.4,0,9.7
2026-03-22,ecmwf,5,11,1.3,0,12.9
2026-03-22,ecmwf,6,11.8,2.5,0.6,19.2
2026-03-22,ecmwf,7,12.8,2.9,0,15.5
2026-03-22,gem,1,12,1.6,0,14.4
2026-03-22,gem,2,12.1,-1,0,13
2026-03-22,gem,3,11.3,-1.4,0,14
2026-03-22,gem,4,12.6,-0.8,0,10.4
2026-03-22,gem,5,10.8,-0.8,0,9
2026-03-22,gem,6,13.2,1.9,0,17.6
2026-03-22,gem,7,11.9,-1.8,0,14
2026-03-22,gfs,1,12.9,5.1,0,18
2026-03-22,gfs,2,12.9,3.2,0,16.9
2026-03-22,gfs,3,11.2,2,0,21
2026-03-22,gfs,4,7.4,1.4,2.8,15
2026-03-22,gfs,5,10.2,3.5,0,13.9
2026-03-22,gfs,6,10.9,0.8,0,19.4
2026-03-22,gfs,7,12.7,2.8,0,22.7
2026-03-22,icon,1,14.7,2.7,0,13.2
2026-03-22,icon,2,13.7,3.8,0,14.2
2026-03-22,icon,3,12.9,2.1,0,14.7
2026-03-22,icon,4,12,1,0,8.7
2026-03-22,icon,5,12.6,1.1,0,11
2026-03-22,icon,6,14.3,2.1,0,13.5
2026-03-22,ukmo,1,13.9,5.9,0,14.8
2026-03-22,ukmo,2,13.2,3.3,0,14
2026-03-22,ukmo,3,9.9,2,0,14.4
2026-03-22,ukmo,4,12.3,1.9,0,12.6
2026-03-22,ukmo,5,12.3,3.9,0.2,14.4
2026-03-22,ukmo,6,11.7,5.4,1.3,14
2026-03-23,arpege,1,14.1,2.5,0,
2026-03-23,arpege,2,13.7,3,0,
2026-03-23,arpege,3,13.8,2.6,0,
2026-03-23,ecmwf,1,14.4,2.1,0,6.4
2026-03-23,ecmwf,2,15,2.1,0,9.3
2026-03-23,ecmwf,3,14.9,1.8,0,8.3
2026-03-23,ecmwf,4,14.5,1.9,0,6.9
2026-03-23,ecmwf,5,13.8,2.6,0,8.9
2026-03-23,ecmwf,6,12.5,1.5,0.3,18.4
2026-03-23,ecmwf,7,13.1,0.8,0,9.2
2026-03-23,gem,1,13,-1.4,0,5.8
2026-03-23,gem,2,13.3,-1.8,0,4
2026-03-23,gem,3,13.1,-1.9,0,9.4
2026-03-23,gem,4,12.6,-2.7,0,13
2026-03-23,gem,5,13.3,0.3,0,5.8
2026-03-23,gem,6,10.1,0.3,0,5.4
2026-03-23,gem,7,13.4,0.7,0,13
2026-03-23,gfs,1,14,3.1,0,9.4
2026-03-23,gfs,2,14.5,3.2,0,8.6
2026-03-23,gfs,3,13.8,3.3,0,9.5
2026-03-23,gfs,4,14.2,2.5,0,15.9
2026-03-23,gfs,5,13.8,3,0,7.6
2026-03-23,gfs,6,13,4.8,0,26.8
2026-03-23,gfs,7,10.4,2,0.8,14.8
2026-03-23,icon,1,16.1,2.6,0,12.8
2026-03-23,icon,2,15.6,2.2,0,7.4
2026-03-23,icon,3,15,2.4,0,8.2
2026-03-23,icon,4,14.2,2.2,0,10.9
2026-03-23,icon,5,14.1,4.1,0,7.1
2026-03-23,icon,6,12,1.9,0,19.6
2026-03-23,ukmo,1,15.3,4.1,0,8.3
2026-03-23,ukmo,2,14.1,5.6,0,7.2
2026-03-23,ukmo,3,14.7,3.6,0,8.6
2026-03-23,ukmo,4,13,0.6,0,13
2026-03-23,ukmo,5,11.7,1.2,0,13.7
2026-03-23,ukmo,6,10.4,0.5,0,4.7
2026-03-24,arpege,1,14.9,3.6,0,
2026-03-24,arpege,2,13.9,4.5,0,
2026-03-24,arpege,3,14.3,4.2,0,
2026-03-24,ecmwf,1,14.7,3.3,0,20
2026-03-24,ecmwf,2,14.7,3.7,0,20.6
2026-03-24,ecmwf,3,14.7,3.5,0,18.7
2026-03-24,ecmwf,4,14.9,3.5,0,17.5
2026-03-24,ecmwf,5,14.7,2.7,0,19.8
2026-03-24,ecmwf,6,14.7,2.5,1.8,23.2
2026-03-24,ecmwf,7,7.5,1.8,3.6,20.1
2026-03-24,gem,1,14.3,-0.6,0,17.3
2026-03-24,gem,2,13.5,-1.1,0,15.1
2026-03-24,gem,3,14.1,-0.6,0,14
2026-03-24,gem,4,13.2,-0.6,0,11.5
2026-03-24,gem,5,8.3,-0.1,0,10.8
2026-03-24,gem,6,12.2,-2.8,0,15.1
2026-03-24,gem,7,10.5,-2.8,1.8,18.7
2026-03-24,gfs,1,14.1,5.3,0,20.5
2026-03-24,gfs,2,14.1,5,0,19.2
2026-03-24,gfs,3,13.7,4.6,0,19.4
2026-03-24,gfs,4,13.8,3.6,0,21.3
2026-03-24,gfs,5,12.9,3.9,0,10.2
2026-03-24,gfs,6,10.8,-0.4,0.3,22.2
2026-03-24,gfs,7,11.8,2.9,1,17.6
2026-03-24,icon,1,15.7,2.9,0,14
2026-03-24,icon,2,16,3.5,0,14.5
2026-03-24,icon,3,16,2.3,0,13.3
2026-03-24,icon,4,15.9,2.7,0,13.5
2026-03-24,icon,5,15.1,4.6,0,12.3
2026-03-24,icon,6,10.8,5.7,7.8,19.3
2026-03-24,ukmo,1,15.8,5.7,0,16.2
2026-03-24,ukmo,2,14.4,5.2,0,15.5
2026-03-24,ukmo,3,14.6,4.5,0,14.8
2026-03-24,ukmo,4,14.6,2.7,0,14.4
2026-03-24,ukmo,5,13.5,1.6,0,14.4
2026-03-24,ukmo,6,9,3.2,1.5,19.4
2026-03-25,arpege,1,11.2,2.6,12.9,
2026-03-25,arpege,2,10.4,2.5,13.3,
2026-03-25,arpege,3,10,2.6,6.6,
2026-03-25,ecmwf,1,9.7,2.6,11.4,27.3
2026-03-25,ecmwf,2,9.8,2.5,7.5,28.2
2026-03-25,ecmwf,3,9.4,0.6,7.2,28.6
2026-03-25,ecmwf,4,9.4,2.5,3,27.6
2026-03-25,ecmwf,5,10,1.5,8.4,22.7
2026-03-25,ecmwf,6,9.7,2.6,6.9,21.7
2026-03-25,ecmwf,7,6.1,-0.2,7.5,18.5
2026-03-25,gem,1,10.3,2.7,6,28.1
2026-03-25,gem,2,10.1,2.8,4.5,33.1
2026-03-25,gem,3,9.8,1.9,2.1,27
2026-03-25,gem,4,10.2,2.1,5.1,24.5
2026-03-25,gem,5,8.2,1.4,3.9,20.5
2026-03-25,gem,6,8.2,2.2,9.6,21.6
2026-03-25,gem,7,6.8,3.8,6.6,17.6
2026-03-25,gfs,1,9.7,2.1,6,32.4
2026-03-25,gfs,2,9.8,2,6.1,29.5
2026-03-25,gfs,3,9.4,1.3,5.1,30.3
2026-03-25,gfs,4,8.4,1.5,7,31.9
2026-03-25,gfs,5,7.5,1.7,1.3,28.8
2026-03-25,gfs,6,11.3,3.1,0.9,32.5
2026-03-25,gfs,7,11.4,0.9,0.4,26.7
2026-03-25,icon,1,10,2.2,4.8,22.7
2026-03-25,icon,2,10.4,4,7,21.7
2026-03-25,icon,3,11,3.3,5.4,27.2
2026-03-25,icon,4,9.9,3.3,2.8,18.2
2026-03-25,icon,5,14.4,2.9,0.7,21.4
2026-03-25,icon,6,13.5,5.8,0.9,23.1
2026-03-25,ukmo,1,10.4,2.9,7.8,24.5
2026-03-25,ukmo,2,9.8,3.7,7.9,24.1
2026-03-25,ukmo,3,9.1,3.7,2.3,25.6
2026-03-25,ukmo,4,9.7,3.6,4.3,24.8
2026-03-25,ukmo,5,11.6,2.7,0.4,26.3
2026-03-25,ukmo,6,14.3,6.2,9.6,25.9
2026-03-26,arpege,1,6.7,0.6,0.2,
2026-03-26,arpege,2,6,1,2.6,
2026-03-26,arpege,3,6.6,1.7,2.2,
2026-03-26,ecmwf,1,6.5,-0.2,5.4,18.7
2026-03-26,ecmwf,2,7.1,-0.4,3.3,20.6
2026-03-26,ecmwf,3,5.4,0,2.1,21
2026-03-26,ecmwf,4,5.9,0.1,4.2,19.3
2026-03-26,ecmwf,5,5.7,1.3,1.8,22.2
2026-03-26,ecmwf,6,5.7,1.2,1.2,17.8
2026-03-26,ecmwf,7,6.7,0.4,2.1,17.2
2026-03-26,gem,1,4.9,0.6,0.6,21.2
2026-03-26,gem,2,4.9,0.8,1.5,18.7
2026-03-26,gem,3,5.9,0.8,2.7,23
2026-03-26,gem,4,5.1,1.6,2.1,20.2
2026-03-26,gem,5,4.2,-0.1,0,21.2
2026-03-26,gem,6,6.2,1,1.5,21.6
2026-03-26,gem,7,6.5,0.4,2.1,14.4
2026-03-26,gfs,1,6,-0.7,2.9,21.4
2026-03-26,gfs,2,5.7,-1.3,2.7,21.4
2026-03-26,gfs,3,6,-0.3,2.5,22
2026-03-26,gfs,4,4.7,-1.2,3.3,21.9
2026-03-26,gfs,5,4.9,-1.1,2,22.4
2026-03-26,gfs,6,6.3,-1.6,0.9,24.7
2026-03-26,gfs,7,5.8,1,0.9,23
2026-03-26,icon,1,6.6,0.5,0.7,14.6
2026-03-26,icon,2,6.6,1.2,5.5,15.2
2026-03-26,icon,3,8.1,2.1,0.7,17.2
2026-03-26,icon,4,7.6,2.2,3,16.5
2026-03-26,icon,5,8.4,1.4,1.7,17.1
2026-03-26,icon,6,8.4,3.8,0.7,22.9
2026-03-26,ukmo,1,7.7,1.1,0.8,23.8
2026-03-26,ukmo,2,6.4,2.3,1.1,19.1
2026-03-26,ukmo,3,6.4,1.8,1.2,15.8
2026-03-26,ukmo,4,5.5,1.4,1,15.5
2026-03-26,ukmo,5,7.3,2.7,0.8,16.6
2026-03-26,ukmo,6,6.2,3.1,2.8,19.1
2026-03-27,arpege,1,7.7,-1.1,0,
2026-03-27,arpege,2,8.1,-1.1,0,
2026-03-27,arpege,3,7.8,-1,0,
2026-03-27,ecmwf,1,7.5,-2.9,0,9.9
2026-03-27,ecmwf,2,8,-2.7,0,9.9
2026-03-27,ecmwf,3,7.7,-2.7,0,8.3
2026-03-27,ecmwf,4,7.5,-2.4,0.9,10.9
2026-03-27,ecmwf,5,6.5,-1.8,2.4,16.2
2026-03-27,ecmwf,6,5.2,-1.8,1.8,13
2026-03-27,ecmwf,7,4,-1.5,0.9,13.2
2026-03-27,gem,1,6.9,-5.9,0,8.6
2026-03-27,gem,2,6.4,-2.6,0,6.5
2026-03-27,gem,3,6.7,-1.8,0,12.6
2026-03-27,gem,4,6.5,-4.4,0,15.5
2026-03-27,gem,5,5,-2.7,0,16.9
2026-03-27,gem,6,5.1,-1.6,0.3,15.5
2026-03-27,gem,7,4.9,-1.9,1.8,13
2026-03-27,gfs,1,7.8,-1.8,0,8.7
2026-03-27,gfs,2,7.6,-2.4,0,8.7
2026-03-27,gfs,3,7.7,-1.3,0,11.8
2026-03-27,gfs,4,7.1,-2.6,0.5,9.2
2026-03-27,gfs,5,7.2,-2.5,0,8.4
2026-03-27,gfs,6,7.6,-2.4,0,14.8
2026-03-27,gfs,7,6.2,-0.6,0.7,20.7
2026-03-27,icon,1,7.4,-1.4,0,5
2026-03-27,icon,2,7.9,-1.1,0,5.8
2026-03-27,icon,3,8.5,-0.7,0,7.4
2026-03-27,icon,4,9.4,-1.5,0,7
2026-03-27,icon,5,9.4,1.3,0.5,11.1
2026-03-27,icon,6,8.2,2.2,0,19.6
2026-03-27,ukmo,1,8,-1.3,0,8.3
2026-03-27,ukmo,2,8,0.2,0,9
2026-03-27,ukmo,3,8.2,-2.2,0,8.6
2026-03-27,ukmo,4,8.6,-1.4,0,10.1
2026-03-27,ukmo,5,6.9,1.2,0,10.4
2026-03-27,ukmo,6,7.1,-0.9,0.9,16.2
2026-03-28,arpege,1,8,1.1,4.1,
2026-03-28,arpege,2,5.4,0.7,8.7,
2026-03-28,arpege,3,7,1.2,6.7,
2026-03-28,ecmwf,1,6.2,0.6,5.7,15.7
2026-03-28,ecmwf,2,5.4,0.8,3.9,14.3
2026-03-28,ecmwf,3,4.8,1.7,7.5,17.3
2026-03-28,ecmwf,4,4.3,1.3,5.4,13.3
2026-03-28,ecmwf,5,4.4,0.8,5.1,15.3
2026-03-28,ecmwf,6,7.9,0.8,3.9,20.5
2026-03-28,ecmwf,7,7.9,-2.2,0.9,19.5
2026-03-28,gem,1,5.2,-0.3,4.5,16.6
2026-03-28,gem,2,4.2,-1,6.9,11.9
2026-03-28,gem,3,5.5,-2.3,4.2,13.7
2026-03-28,gem,4,8.5,-2.5,1.5,11.2
2026-03-28,gem,5,5.4,-5.1,9.9,13
2026-03-28,gem,6,4.5,0.4,4.2,17.6
2026-03-28,gem,7,6.2,-4.9,0,18.7
2026-03-28,gfs,1,4.7,-2.1,7,16.1
2026-03-28,gfs,2,3.3,-0.5,9.7,12.8
2026-03-28,gfs,3,3,0,7.5,16.2
2026-03-28,gfs,4,6.3,1.5,6,13.9
2026-03-28,gfs,5,6,-0.3,0.4,9.1
2026-03-28,gfs,6,6.3,-0.4,1.5,11.8
2026-03-28,gfs,7,9.2,-1.2,0.1,11.1
2026-03-28,icon,1,7.9,1.3,3.3,12.5
2026-03-28,icon,2,5.4,1.7,6.1,8.1
2026-03-28,icon,3,7.8,1.7,5.2,11.4
2026-03-28,icon,4,6.7,3.7,14,9.9
2026-03-28,icon,5,8.1,3.6,5.8,17.3
2026-03-28,icon,6,6.5,1,10.4,17.4
2026-03-28,ukmo,1,8.1,2.6,4.5,16.2
2026-03-28,ukmo,2,6.4,2.8,2.3,14.4
2026-03-28,ukmo,3,6.9,2.2,4.9,11.2
2026-03-28,ukmo,4,7.3,2.8,6.3,14.8
2026-03-28,ukmo,5,8.1,1.1,14.5,13.7
2026-03-28,ukmo,6,5,1.3,3.8,13
2026-03-29,arpege,1,9.6,0.3,0,
2026-03-29,arpege,2,9.2,-0.4,0,
2026-03-29,arpege,3,9.1,-1,0.5,
2026-03-29,ecmwf,1,9.5,-0.9,0,15.1
2026-03-29,ecmwf,2,10,-2,0.3,13.2
2026-03-29,ecmwf,3,10.1,-0.2,0.3,15.4
2026-03-29,ecmwf,4,8.8,-1.2,0.3,16.6
2026-03-29,ecmwf,5,9.8,0.5,0.6,23.3
2026-03-29,ecmwf,6,8.6,0.8,0,17.1
2026-03-29,ecmwf,7,8,2,0.3,13.4
2026-03-29,gem,1,7.7,-1.6,0,11.5
2026-03-29,gem,2,7.7,-3.1,0,11.5
2026-03-29,gem,3,6.5,-2.4,0,9.7
2026-03-29,gem,4,8,-2.1,0.3,11.5
2026-03-29,gem,5,8.2,1.1,1.5,17.3
2026-03-29,gem,6,6.6,0.5,0.3,19.8
2026-03-29,gem,7,5.7,-1.2,0,19.4
2026-03-29,gfs,1,8.2,-4.2,0.3,11.2
2026-03-29,gfs,2,7.9,-3.2,0.1,8.2
2026-03-29,gfs,3,8.2,-4.6,0.1,15.9
2026-03-29,gfs,4,8.2,-2.8,0,11.5
2026-03-29,gfs,5,9.9,-0.2,0,14.8
2026-03-29,gfs,6,8.7,-1.4,0.7,16.2
2026-03-29,gfs,7,8.5,2.7,0.9,12
2026-03-29,icon,1,10.2,0.8,0,8.9
2026-03-29,icon,2,9.4,0.4,0,8.4
2026-03-29,icon,3,9.9,0.9,0,9.5
2026-03-29,icon,4,10.2,0.2,0.6,9.7
2026-03-29,icon,5,10.7,0.9,0,15.7
2026-03-29,icon,6,9.4,2.5,0.3,16.3
2026-03-29,ukmo,1,10.2,1.6,0.1,13.7
2026-03-29,ukmo,2,9.7,-0.5,0,16.6
2026-03-29,ukmo,3,9.9,-0.9,0.6,13.3
2026-03-29,ukmo,4,10.6,-1.4,0,9.4
2026-03-29,ukmo,5,10.4,3.7,2.5,14
2026-03-29,ukmo,6,9.2,3.8,1.3,17.6
2026-03-30,arpege,1,8.5,3,5.5,
2026-03-30,arpege,2,7.7,3.2,10.8,
2026-03-30,arpege,3,8.3,3.3,14,
2026-03-30,ecmwf,1,9.4,2.9,6.9,22.2
2026-03-30,ecmwf,2,9,3.6,7.8,19.1
2026-03-30,ecmwf,3,7.5,2.6,8.4,21.4
2026-03-30,ecmwf,4,7.5,2.4,7.5,20.6
2026-03-30,ecmwf,5,9.4,3.4,9.9,23.9
2026-03-30,ecmwf,6,10,3,4.5,22.9
2026-03-30,ecmwf,7,9.7,0.1,0.3,18.6
2026-03-30,gem,1,6.8,3.2,8.7,19.4
2026-03-30,gem,2,5.7,2.6,10.5,23
2026-03-30,gem,3,6.4,2.7,8.1,22.7
2026-03-30,gem,4,8.2,1.2,5.1,18.4
2026-03-30,gem,5,6.6,2.4,6.9,24.8
2026-03-30,gem,6,12.8,-2.5,0,16.6
2026-03-30,gem,7,7,1,0,13
2026-03-30,gfs,1,7.5,1.5,5.7,23.8
2026-03-30,gfs,2,8.6,2.2,4.3,25.9
2026-03-30,gfs,3,7.5,1,6.1,26
2026-03-30,gfs,4,7.4,-0.4,2,25.7
2026-03-30,gfs,5,8.1,0.7,0.4,22.9
2026-03-30,gfs,6,9.9,0.5,0.3,24.5
2026-03-30,gfs,7,7.9,2.2,0.2,21.9
2026-03-30,icon,1,9.5,3,8.2,20.5
2026-03-30,icon,2,9.2,4.2,4.5,17.1
2026-03-30,icon,3,8.7,4.1,5.9,16.4
2026-03-30,icon,4,10.5,3.8,4.5,13.2
2026-03-30,icon,5,9.3,4.6,4,25
2026-03-30,icon,6,10.1,1.1,0.3,23.4
2026-03-30,ukmo,1,8.7,3.1,7.8,22.7
2026-03-30,ukmo,2,6.4,3.5,3.5,23
2026-03-30,ukmo,3,6.4,3.7,5.5,24.5
2026-03-30,ukmo,4,8.6,3.7,1.3,21.2
2026-03-30,ukmo,5,9.2,5,1.3,23.8
2026-03-30,ukmo,6,7.8,2.7,4.8,20.5
2026-03-31,arpege,1,10.2,0.6,0.5,
2026-03-31,arpege,2,8.9,0,1.5,
2026-03-31,arpege,3,8.1,1.2,2.4,
2026-03-31,ecmwf,1,9.7,1.5,2.1,14.9
2026-03-31,ecmwf,2,9,-0.3,1.8,16.1
2026-03-31,ecmwf,3,9.1,0.3,1.2,17.6
2026-03-31,ecmwf,4,9.2,0.2,2.7,18
2026-03-31,ecmwf,5,9.3,-0.2,6.9,9.7
2026-03-31,ecmwf,6,8.3,1.4,2.1,13.6
2026-03-31,ecmwf,7,9.1,3.7,3.6,25.7
2026-03-31,gem,1,8.6,2.9,2.1,13.7
