target,provider,lead,tmax,tmin,precip,wind
2026-03-31,gem,2,8.1,0.7,0.3,15.8
2026-03-31,gem,3,7.5,0.5,0.6,14
2026-03-31,gem,4,8.9,0,1.8,16.9
2026-03-31,gem,5,7.6,1.3,1.2,15.1
2026-03-31,gem,6,8.4,2.5,6.6,13.7
2026-03-31,gem,7,14.4,2.1,0,14
2026-03-31,gfs,1,9.1,-0.1,1,15.5
2026-03-31,gfs,2,8.1,-0.8,2.3,22.4
2026-03-31,gfs,3,8.1,-0.7,1,17.1
2026-03-31,gfs,4,7.9,0.1,1.4,21.5
2026-03-31,gfs,5,7,4.5,0.3,18.1
2026-03-31,gfs,6,10.1,5.3,0.3,24.2
2026-03-31,gfs,7,10.5,5.1,0,24.3
2026-03-31,icon,1,9.2,0.8,1,9.9
2026-03-31,icon,2,9.1,1.3,0.4,15.3
2026-03-31,icon,3,7.8,1.3,1.4,12.1
2026-03-31,icon,4,9.9,1.6,0.3,15.6
2026-03-31,icon,5,13,5.7,0,14
2026-03-31,icon,6,12.1,4,2.1,25
2026-03-31,ukmo,1,9.8,1.9,0.8,12.2
2026-03-31,ukmo,2,9.2,2.4,0,12.2
2026-03-31,ukmo,3,8.4,2.7,0,14.8
2026-03-31,ukmo,4,9.3,1.9,0,14.4
2026-03-31,ukmo,5,10,4.5,0,13.7
2026-03-31,ukmo,6,8.6,4.2,0.2,14.8
2026-04-01,arpege,1,10.2,1.2,0.7,
2026-04-01,arpege,2,10.3,1.6,0,
2026-04-01,arpege,3,10.9,1.4,0,
2026-04-01,ecmwf,1,10.8,1,0,10.7
2026-04-01,ecmwf,2,11.3,1.8,0.3,13.8
2026-04-01,ecmwf,3,10.3,1.1,0,14.5
2026-04-01,ecmwf,4,8.9,1.2,0.3,13.8
2026-04-01,ecmwf,5,9.9,2.2,0.3,19.2
2026-04-01,ecmwf,6,8.6,4,0.3,19.6
2026-04-01,ecmwf,7,11.6,5.3,5.1,22.2
2026-04-01,gem,1,9.6,1.1,0.9,9.4
2026-04-01,gem,2,8.7,0.2,0.6,9.7
2026-04-01,gem,3,8.1,1.1,0.3,10.1
2026-04-01,gem,4,7.4,-0.8,0,9.7
2026-04-01,gem,5,7.8,1.4,0,14
2026-04-01,gem,6,10.7,2.8,0.6,10.8
2026-04-01,gem,7,13,5.7,2.7,20.2
2026-04-01,gfs,1,11.1,0.8,0,13.5
2026-04-01,gfs,2,9.2,-0.4,0,16.1
2026-04-01,gfs,3,10,1.1,0,19.2
2026-04-01,gfs,4,9.4,0.7,0.3,9
2026-04-01,gfs,5,10.5,0.9,0,11.8
2026-04-01,gfs,6,12.9,7,0.2,8.3
2026-04-01,gfs,7,10.1,4.6,0,15.6
2026-04-01,icon,1,11,1.8,0,10.7
2026-04-01,icon,2,11,2.2,0.3,12.1
2026-04-01,icon,3,7.7,1.4,1.4,4.5
2026-04-01,icon,4,10.6,2.1,0,12.4
2026-04-01,icon,5,11.7,4.3,0,16.5
2026-04-01,icon,6,15.1,7.8,0,11
2026-04-01,ukmo,1,11.5,2.8,0,10.4
2026-04-01,ukmo,2,10.5,1.2,0,10.1
2026-04-01,ukmo,3,10.6,2.2,0,10.1
2026-04-01,ukmo,4,10.6,1.2,0,7.6
2026-04-01,ukmo,5,9.8,4.3,1.2,8.6
2026-04-01,ukmo,6,12.6,5.2,1,13.7
2026-04-02,arpege,1,12.5,0.4,0.1,
2026-04-02,arpege,2,11.8,0.5,0.1,
2026-04-02,arpege,3,11.6,0.2,0.4,
2026-04-02,ecmwf,1,11.7,-0.3,0.6,11.8
2026-04-02,ecmwf,2,11.2,-0.8,1.8,11.1
2026-04-02,ecmwf,3,11.5,0.2,0.3,10.1
2026-04-02,ecmwf,4,12.1,-0.8,0,6
2026-04-02,ecmwf,5,10.9,-0.7,0,6.7
2026-04-02,ecmwf,6,11,0.3,0,12.5
2026-04-02,ecmwf,7,12.9,0.6,0,14.7
2026-04-02,gem,1,11.6,-4,0.9,9
2026-04-02,gem,2,10.8,-3.6,0,7.9
2026-04-02,gem,3,10.7,-3.9,0,5.4
2026-04-02,gem,4,10.3,-4,0,4.7
2026-04-02,gem,5,10.9,-4.6,0,5.8
2026-04-02,gem,6,10.6,2,0,18
2026-04-02,gem,7,12.9,5.9,0.3,7.2
2026-04-02,gfs,1,11.6,0.4,0,16.7
2026-04-02,gfs,2,11.7,0.2,0.4,16.6
2026-04-02,gfs,3,12.1,-0.3,0,7.6
2026-04-02,gfs,4,11.2,-0.4,0,12
2026-04-02,gfs,5,10.8,0.2,0.9,13
2026-04-02,gfs,6,10.7,4.3,0,12.3
2026-04-02,gfs,7,12.2,0.7,0.4,24.6
2026-04-02,icon,1,12.4,1.1,0,9.2
2026-04-02,icon,2,10.6,1,1.1,10.1
2026-04-02,icon,3,10.8,0.3,0.3,10.1
2026-04-02,icon,4,8.8,-0.5,0.8,7.7
2026-04-02,icon,5,13.1,-0.1,0,9.8
2026-04-02,icon,6,14.3,4.2,0,12.9
2026-04-02,ukmo,1,13,1.4,0,13
2026-04-02,ukmo,2,12.6,-1,0.1,14.4
2026-04-02,ukmo,3,11.6,0,0,14
2026-04-02,ukmo,4,12.1,-0.4,0,10.1
2026-04-02,ukmo,5,10.1,-0.4,0.6,10.8
2026-04-02,ukmo,6,11,6,1,10.8
2026-04-03,arpege,1,12.3,4.2,0.1,
2026-04-03,arpege,2,10.9,2.3,0.3,
2026-04-03,arpege,3,11.1,2.7,0.9,
2026-04-03,ecmwf,1,11.6,3.4,0,23.5
2026-04-03,ecmwf,2,10.2,3.9,0.3,20.5
2026-04-03,ecmwf,3,8.8,2.4,0,19.1
2026-04-03,ecmwf,4,10.4,4.5,0.6,11.8
2026-04-03,ecmwf,5,12.2,4.2,1.8,14.3
2026-04-03,ecmwf,6,10.2,1.7,2.7,15.9
2026-04-03,ecmwf,7,13.1,-0.5,0.3,6
2026-04-03,gem,1,9.6,2.4,0,13.7
2026-04-03,gem,2,9.6,3.9,0,13.7
2026-04-03,gem,3,10,1.4,0,13.3
2026-04-03,gem,4,10.1,3.1,0.3,15.8
2026-04-03,gem,5,10.4,-2.3,0,18
2026-04-03,gem,6,11.9,-2.3,0.9,11.2
2026-04-03,gem,7,11.3,-1.7,0,9
2026-04-03,gfs,1,11.8,2,0,20.4
2026-04-03,gfs,2,11.6,1.4,0,19.8
2026-04-03,gfs,3,12.1,3.5,0,15.1
2026-04-03,gfs,4,12.4,3.2,0.1,13.9
2026-04-03,gfs,5,9.8,2.5,0.2,18.2
2026-04-03,gfs,6,9,5.6,0.9,19.4
2026-04-03,gfs,7,8.9,-0.7,1.1,22.1
2026-04-03,icon,1,11.1,0.9,0,14.7
2026-04-03,icon,2,10.7,1.5,0.1,14.8
2026-04-03,icon,3,10.7,1.8,0.4,15.8
2026-04-03,icon,4,13.5,4.1,0.6,17.1
2026-04-03,icon,5,11.1,1.3,0,14.6
2026-04-03,icon,6,11.4,0.6,3.3,13.8
2026-04-03,ukmo,1,13,3.2,0,16.6
2026-04-03,ukmo,2,11.6,3.8,0,16.2
2026-04-03,ukmo,3,11.8,1,0.2,15.8
2026-04-03,ukmo,4,9.9,4.5,0,10.1
2026-04-03,ukmo,5,10.6,4.3,2,18.4
2026-04-03,ukmo,6,8.8,4.6,0,10.8
2026-04-04,arpege,1,14.8,8.8,0.4,
2026-04-04,arpege,2,13.2,8.1,1.3,
2026-04-04,arpege,3,11.9,7.1,1,
2026-04-04,ecmwf,1,15.1,8.6,2.4,19.9
2026-04-04,ecmwf,2,14.7,8.5,0.9,19.9
2026-04-04,ecmwf,3,13.9,8.2,0.9,20.3
2026-04-04,ecmwf,4,15,5.9,0.3,16.6
2026-04-04,ecmwf,5,12.3,7.5,0,16.4
2026-04-04,ecmwf,6,12.3,6.5,1.5,18.4
2026-04-04,ecmwf,7,7.7,4.4,5.4,32.4
2026-04-04,gem,1,15.2,8.5,1.2,18.7
2026-04-04,gem,2,14.9,8.1,0.3,15.5
2026-04-04,gem,3,14.9,6.8,0.6,15.5
2026-04-04,gem,4,14.9,7.6,0.3,14.8
2026-04-04,gem,5,13.5,4.7,0.6,16.9
2026-04-04,gem,6,15.1,1.5,0,16.6
2026-04-04,gem,7,10.4,2.9,0.3,20.5
2026-04-04,gfs,1,12.5,7.7,0.6,19.6
2026-04-04,gfs,2,13.2,7.7,0.1,16.1
2026-04-04,gfs,3,13.1,7.1,0.7,16.4
2026-04-04,gfs,4,14.2,4.1,0,12.9
2026-04-04,gfs,5,16.1,6.9,0,11.6
2026-04-04,gfs,6,12.5,7,0.6,29.2
2026-04-04,gfs,7,14.3,-0.3,3.2,38.5
2026-04-04,icon,1,15.3,8.8,0,14.2
2026-04-04,icon,2,15,8.2,1.5,13.8
2026-04-04,icon,3,13.9,8.3,0.9,13
2026-04-04,icon,4,14.2,8.9,0,15.1
2026-04-04,icon,5,14.1,5.1,0.3,11.1
2026-04-04,icon,6,14.5,4,0.5,11.1
2026-04-04,ukmo,1,15,9.6,0.3,17.3
2026-04-04,ukmo,2,15,9.2,1.6,17.3
2026-04-04,ukmo,3,14.6,9,0.1,17.6
2026-04-04,ukmo,4,15.7,5.9,0.3,16.2
2026-04-04,ukmo,5,15.5,5.5,0,17.6
2026-04-04,ukmo,6,9.5,4.8,5.9,17.6
2026-04-05,arpege,1,14.3,8.8,0.8,
2026-04-05,arpege,2,14.7,8.5,1.7,
2026-04-05,arpege,3,15.1,8.5,0.7,
2026-04-05,ecmwf,1,12.6,6.6,0.6,23.6
2026-04-05,ecmwf,2,13.1,6.7,1.5,24.7
2026-04-05,ecmwf,3,13.5,6.7,0.6,24.5
2026-04-05,ecmwf,4,15.3,6,0,23.9
2026-04-05,ecmwf,5,17.8,8.6,0,24.8
2026-04-05,ecmwf,6,16.6,7.5,0.3,21.7
2026-04-05,ecmwf,7,16.1,6.1,0,22.9
2026-04-05,gem,1,14.6,8.1,0.3,21.2
2026-04-05,gem,2,14.5,7.2,0,20.9
2026-04-05,gem,3,15.6,8.6,0,21.2
2026-04-05,gem,4,15.8,8.3,0,21.2
2026-04-05,gem,5,16.8,7.8,0,18.7
2026-04-05,gem,6,18.3,8.7,0,21.6
2026-04-05,gem,7,18,2.9,0.3,26.6
2026-04-05,gfs,1,12,5.7,0.6,23.7
2026-04-05,gfs,2,12.4,5.5,0.4,24.6
2026-04-05,gfs,3,14,6.4,0.5,23.7
2026-04-05,gfs,4,16.3,6.3,0.3,25.7
2026-04-05,gfs,5,16,6.1,0.1,21
2026-04-05,gfs,6,19.1,7.6,0,11.7
2026-04-05,gfs,7,10.7,4.5,1.5,33.4
2026-04-05,icon,1,13,6.9,0.1,18.6
2026-04-05,icon,2,13.2,7.4,1.7,18.1
2026-04-05,icon,3,15.8,8.4,0,19.7
2026-04-05,icon,4,15.4,6.8,0.1,16.4
2026-04-05,icon,5,16.1,6.9,0,16.8
2026-04-05,icon,6,18.7,1.7,0.6,13.1
2026-04-05,ukmo,1,14.7,8.5,0,23
2026-04-05,ukmo,2,13.1,9,0.1,22.3
2026-04-05,ukmo,3,14,9.2,0,22.7
2026-04-05,ukmo,4,14.7,8.6,2.4,26.3
2026-04-05,ukmo,5,18.3,8.9,0.6,23
2026-04-05,ukmo,6,17.1,6.7,0.2,24.1
2026-04-06,arpege,1,14.8,2.9,0,
2026-04-06,arpege,2,14,4.4,0.1,
2026-04-06,arpege,3,13.3,4.4,0,
2026-04-06,ecmwf,1,13.6,2.1,0,7.3
2026-04-06,ecmwf,2,12.9,1.9,0,7.1
2026-04-06,ecmwf,3,12.8,1.6,0,7.9
2026-04-06,ecmwf,4,13.1,2.9,0,6.5
2026-04-06,ecmwf,5,15.4,5.3,0.3,6.6
2026-04-06,ecmwf,6,16.7,7.5,0.6,13.2
2026-04-06,ecmwf,7,16,2.7,0.3,15.2
2026-04-06,gem,1,12.7,1.1,0,6.8
2026-04-06,gem,2,12,1.5,0,6.5
2026-04-06,gem,3,13,2.7,0,7.9
2026-04-06,gem,4,16.3,0.9,0,4.3
2026-04-06,gem,5,16.3,1.6,0,9.7
2026-04-06,gem,6,18.7,9.6,0,7.9
2026-04-06,gem,7,18.5,4.5,0,15.8
2026-04-06,gfs,1,14.2,2.4,0,6.6
2026-04-06,gfs,2,13.5,2,0,6.9
2026-04-06,gfs,3,12.1,1.5,0,11.3
2026-04-06,gfs,4,13.4,3.2,0,6.5
2026-04-06,gfs,5,14.6,3.5,0,6.4
2026-04-06,gfs,6,18,7,0,12.8
2026-04-06,gfs,7,20.2,6.6,0,18.8
2026-04-06,icon,1,14.5,1.3,0,5.2
2026-04-06,icon,2,14.5,1,0,5.4
2026-04-06,icon,3,13.4,2.1,0,5.4
2026-04-06,icon,4,14.9,1.4,0,4.7
2026-04-06,icon,5,15.5,4.6,0,4.4
2026-04-06,icon,6,17.5,7.4,0,13.9
2026-04-06,ukmo,1,14.4,3.4,0,8.9
2026-04-06,ukmo,2,12.4,2.4,0,9.7
2026-04-06,ukmo,3,12.3,3.5,0,9.7
2026-04-06,ukmo,4,13.1,3,0,9.4
2026-04-06,ukmo,5,14.5,7.7,0.2,8.3
2026-04-06,ukmo,6,18.5,8.4,0.1,8.6
2026-04-07,arpege,1,18.2,4.5,0,
2026-04-07,arpege,2,18.4,4.1,0,
2026-04-07,arpege,3,16.5,4.1,0,
2026-04-07,ecmwf,1,17,3.3,0,10.3
2026-04-07,ecmwf,2,17.1,2.6,0,10.2
2026-04-07,ecmwf,3,16.5,2.5,0,9.3
2026-04-07,ecmwf,4,16.2,2.5,0,8.9
2026-04-07,ecmwf,5,19.5,3.2,0,9.1
2026-04-07,ecmwf,6,19.7,4.3,0,8
2026-04-07,ecmwf,7,23.1,10.6,0,19.8
2026-04-07,gem,1,16.1,0.3,0,11.5
2026-04-07,gem,2,16.1,0,0,10.1
2026-04-07,gem,3,15.7,0.2,0,9.7
2026-04-07,gem,4,16.2,0.4,0,9
2026-04-07,gem,5,21.6,2.5,0,12.6
2026-04-07,gem,6,21.6,2.7,0,12.6
2026-04-07,gem,7,21.3,10.6,0,20.5
2026-04-07,gfs,1,18,4,0,12.2
2026-04-07,gfs,2,17.7,3.5,0,14
2026-04-07,gfs,3,18,3.8,0,12.3
2026-04-07,gfs,4,18,1.9,0,10.1
2026-04-07,gfs,5,19.5,5.8,0,10.6
2026-04-07,gfs,6,20.8,6.7,0,9
2026-04-07,gfs,7,20.6,9.3,0,22.4
2026-04-07,icon,1,19.2,3,0,10.3
2026-04-07,icon,2,18.3,2.7,0,7.9
2026-04-07,icon,3,17.7,2,0,8.3
2026-04-07,icon,4,21.2,2.2,0,7.9
2026-04-07,icon,5,21.4,1.9,0,9.8
2026-04-07,icon,6,21.9,5.5,0,13.9
2026-04-07,ukmo,1,16.7,3.4,0,10.1
2026-04-07,ukmo,2,16.7,3.2,0,10.4
2026-04-07,ukmo,3,15.1,3.5,0,7.9
2026-04-07,ukmo,4,18.5,3.4,0,7.9
2026-04-07,ukmo,5,18.5,3.6,0,6.8
2026-04-07,ukmo,6,19.5,6.2,0,16.2
2026-04-08,arpege,1,19.6,6.3,0,
2026-04-08,arpege,2,19.7,6,0,
2026-04-08,arpege,3,19.4,5.7,0,
2026-04-08,ecmwf,1,18.7,3.9,0,9.6
2026-04-08,ecmwf,2,17.7,3.9,0,11.9
2026-04-08,ecmwf,3,17.7,3.7,0,10.7
2026-04-08,ecmwf,4,17.9,3.7,0,9.1
2026-04-08,ecmwf,5,16.8,3.9,0,10.5
2026-04-08,ecmwf,6,20.6,6.5,0,10.4
2026-04-08,ecmwf,7,16.8,8.9,2.4,16.9
2026-04-08,gem,1,18.5,1.1,0,10.4
2026-04-08,gem,2,17.8,1.1,0,10.4
2026-04-08,gem,3,15.8,0.8,0,13
2026-04-08,gem,4,15.8,1.1,0,13.7
2026-04-08,gem,5,17.9,1.5,1.2,9
2026-04-08,gem,6,12.3,7.9,1.2,11.2
2026-04-08,gem,7,12.8,7.7,0.6,10.1
2026-04-08,gfs,1,18.5,4.1,0,12.9
2026-04-08,gfs,2,17.6,3.9,0,14.5
2026-04-08,gfs,3,16.8,3.5,0,16.5
2026-04-08,gfs,4,17.5,6.7,0,19.8
2026-04-08,gfs,5,17.9,4.4,0,14.8
2026-04-08,gfs,6,11.5,7.9,0.5,13.9
2026-04-08,gfs,7,19.6,9.8,0.4,12.6
2026-04-08,icon,1,21.2,2.7,0,11.3
2026-04-08,icon,2,20.4,3.4,0,8.4
2026-04-08,icon,3,19.8,3,0,5.6
2026-04-08,icon,4,22.4,7.2,0,8.7
2026-04-08,icon,5,22.4,7.2,0,5.5
2026-04-08,icon,6,22.4,6.2,0,12.6
2026-04-08,ukmo,1,18.3,4.5,0,11.2
2026-04-08,ukmo,2,17.6,4.5,0,11.5
2026-04-08,ukmo,3,19.1,4.3,0.3,11.2
2026-04-08,ukmo,4,19.2,6.1,0.3,11.2
2026-04-08,ukmo,5,19.2,6.1,0.3,11.2
2026-04-08,ukmo,6,19.2,7.2,0.3,9.7
2026-04-09,arpege,1,19.9,5.5,0,
2026-04-09,arpege,2,19.9,5.8,0,
2026-04-09,arpege,3,19.8,6.8,0,
2026-04-09,ecmwf,1,19.4,3.3,0.3,11.6
2026-04-09,ecmwf,2,18.9,3.3,0,10.2
2026-04-09,ecmwf,3,18,3.9,0,11.1
2026-04-09,ecmwf,4,18.1,2.6,0.3,16.5
2026-04-09,ecmwf,5,19,3.9,0.3,20.6
2026-04-09,ecmwf,6,17.9,4.5,0,14.1
2026-04-09,ecmwf,7,17.9,8.5,0.6,9.6
2026-04-09,gem,1,20.4,0.7,0,4.7
2026-04-09,gem,2,19.6,0.8,0,5
2026-04-09,gem,3,16.9,1,0,9
2026-04-09,gem,4,15,3.2,0,13
2026-04-09,gem,5,15.4,0.7,6.6,11.2
2026-04-09,gem,6,18.9,3.5,0,5.4
2026-04-09,gem,7,10.1,3.1,6.6,24.1
2026-04-09,gfs,1,19.2,5.7,0,9
2026-04-09,gfs,2,19.5,4.6,0,8.8
2026-04-09,gfs,3,18.4,4.3,0,7.5
2026-04-09,gfs,4,17.9,2.8,0,15.1
2026-04-09,gfs,5,14.9,5,0,17
2026-04-09,gfs,6,14.4,4.3,0,18.1
2026-04-09,gfs,7,12.4,5.6,1.4,15.4
2026-04-09,icon,1,22,3.2,0,6.6
2026-04-09,icon,2,20.7,3.4,0,6.6
2026-04-09,icon,3,21.1,4.9,0.5,7.8
2026-04-09,icon,4,19.1,7.8,0,9.7
2026-04-09,icon,5,19.1,7.8,0,13.2
2026-04-09,icon,6,19.1,7.8,7.2,18.2
2026-04-09,ukmo,1,19,5.1,0.2,10.1
2026-04-09,ukmo,2,18.3,4.6,0,8.6
2026-04-09,ukmo,3,18,5.9,,
2026-04-10,arpege,1,14.5,8.1,0.7,
2026-04-10,arpege,2,13.2,7.4,3,
2026-04-10,arpege,3,13.3,7.3,0.1,
2026-04-10,ecmwf,1,12.4,7.8,0.3,14
2026-04-10,ecmwf,2,13.6,7.6,3.6,15.4
2026-04-10,ecmwf,3,12.4,6.6,0,11.9
2026-04-10,ecmwf,4,10.7,4.2,2.7,18
2026-04-10,ecmwf,5,9.3,3.4,0.3,22.2
2026-04-10,ecmwf,6,13.4,4.6,0.6,19.6
2026-04-10,ecmwf,7,11.5,5.3,0.3,20.1
2026-04-10,gem,1,12.6,8.4,1.8,16.9
2026-04-10,gem,2,12.6,9,0.3,13.3
2026-04-10,gem,3,12,5.7,0.6,14.8
2026-04-10,gem,4,12.7,0.9,0,9.4
2026-04-10,gem,5,14.6,3.2,14.4,9
2026-04-10,gem,6,16.5,2,0,13.7
2026-04-10,gem,7,20.9,5.6,0,9.7
2026-04-10,gfs,1,12.4,6,0.3,19.2
2026-04-10,gfs,2,13.2,7.3,0.2,15.1
2026-04-10,gfs,3,13.1,7.2,0,14.6
2026-04-10,gfs,4,18.9,6,0,8.1
2026-04-10,gfs,5,20.8,4,0,7.9
2026-04-10,gfs,6,16.7,2.2,0,18.6
2026-04-10,gfs,7,13.6,2.5,0.4,15.2
2026-04-10,icon,1,14.3,6.7,0.1,11.6
2026-04-10,icon,2,13.2,8.4,0,10.9
2026-04-10,icon,3,13.3,7.7,0.4,11.3
2026-04-10,ukmo,1,13.1,8.2,0.6,15.5
2026-04-10,ukmo,2,13,8.3,0.9,14.8
2026-04-10,ukmo,3,13,8.9,,
2026-04-11,arpege,1,21.8,7.9,4.6,
2026-04-11,arpege,2,21.1,9.2,2.9,
2026-04-11,arpege,3,19.5,7,0,
2026-04-11,ecmwf,1,19.8,6.2,1.8,17
2026-04-11,ecmwf,2,19.4,5,1.2,15.6
2026-04-11,ecmwf,3,20.2,3.8,0.3,14.1
2026-04-11,ecmwf,4,17.3,4,0.6,15.6
2026-04-11,ecmwf,5,15.8,1.2,1.2,16.7
2026-04-11,ecmwf,6,13.8,1.6,0,12.5
2026-04-11,ecmwf,7,13.1,3.4,1.2,14.2
2026-04-11,gem,1,18.6,4.9,4.5,20.5
2026-04-11,gem,2,23.1,5.6,0,18.4
2026-04-11,gem,3,23,4.3,0.6,25.2
2026-04-11,gem,4,19.3,2.9,0,14
2026-04-11,gem,5,19.1,2.1,,15.5
2026-04-11,gem,6,16.2,0.8,0,16.2
2026-04-11,gem,7,22.1,1.8,0,10.8
2026-04-11,gfs,1,20.1,5.2,6.7,20.5
2026-04-11,gfs,2,19.1,5.6,4.3,24.5
2026-04-11,gfs,3,19.4,6.2,3.4,25.1
2026-04-11,gfs,4,21.1,4.5,3.7,29.8
2026-04-11,gfs,5,20.7,6.8,0,19.2
2026-04-11,gfs,6,23,6.9,0,19.2
2026-04-11,gfs,7,20.9,-0.3,0,23.6
2026-04-11,icon,1,20.6,3.7,7.2,13
2026-04-11,icon,2,21.5,5.2,4.7,16.3
2026-04-11,icon,3,21.3,3.7,1.9,12.6
2026-04-11,ukmo,1,20.6,7.1,1.8,18.7
2026-04-11,ukmo,2,20,4.4,,
2026-04-12,arpege,1,11.8,5.4,0,
2026-04-12,arpege,2,12.7,6.3,4.7,
2026-04-12,arpege,3,15.3,6.1,6.9,
2026-04-12,ecmwf,1,12.5,5.3,0,15.1
2026-04-12,ecmwf,2,11.9,6.4,0,8.6
2026-04-12,ecmwf,3,10,5.6,3.6,13.2
2026-04-12,ecmwf,4,12.1,4.6,9.3,12.4
2026-04-12,ecmwf,5,9.4,5.4,0,13.9
2026-04-12,ecmwf,6,15.1,3,1.2,17.1
2026-04-12,ecmwf,7,11.5,2,0,16.1
2026-04-12,gem,1,10.6,4.4,0,14
2026-04-12,gem,2,14.1,6.8,0.9,15.8
2026-04-12,gem,3,13.4,4.9,3,25.6
2026-04-12,gem,4,10.8,4.9,6.3,13.3
2026-04-12,gem,5,13.8,4.2,,20.2
2026-04-12,gem,6,8.8,4.5,3.6,20.5
2026-04-12,gem,7,18.2,3.8,0,15.1
2026-04-12,gfs,1,12.1,3.6,0,7.8
2026-04-12,gfs,2,11.9,3.2,0.1,8.1
2026-04-12,gfs,3,10.7,4,3.4,12.5
2026-04-12,gfs,4,11,5.5,6.5,16.6
2026-04-12,gfs,5,11.4,3.6,0,14.3
2026-04-12,gfs,6,21.1,8.3,0,10.8
2026-04-12,gfs,7,23.8,3.5,0,13
2026-04-12,icon,1,13.2,3.4,0.1,5.5
2026-04-12,icon,2,12.2,4,1,11
2026-04-12,icon,3,12.1,5.9,1,10.8
2026-04-12,icon,4,13.2,6.6,1.4,9.7
2026-04-12,ukmo,1,13.3,5.1,0,7.2
2026-04-12,ukmo,2,12.1,6.2,,
2026-04-12,ukmo,4,11.4,7.8,10.9,13.3
2026-04-12,ukmo,5,11.5,6.3,,18.7
2026-04-12,ukmo,6,12.5,3.8,,11.5
2026-04-13,arpege,1,10.9,6.9,5.9,
2026-04-13,arpege,2,12.8,6.9,0.8,
2026-04-13,arpege,3,12.7,6.8,1.7,
2026-04-13,ecmwf,1,9.4,6.4,4.2,9.2
2026-04-13,ecmwf,2,10.8,6.4,3.6,9.6
2026-04-13,ecmwf,3,11.3,6,5.7,13.4
2026-04-13,ecmwf,4,11.1,5.7,6,10.5
2026-04-13,ecmwf,5,10.5,5.7,0,6.6
2026-04-13,ecmwf,6,8.3,4.2,2.7,9.4
2026-04-13,ecmwf,7,5.6,1,0,10.2
2026-04-13,gem,1,9.2,5.4,1.8,7.6
2026-04-13,gem,2,12.5,5.5,0.3,11.9
2026-04-13,gem,3,13.3,7.2,2.7,13.7
2026-04-13,gem,4,10,7.1,2.4,8.6
2026-04-13,gem,5,11.3,5.3,,7.9
2026-04-13,gem,6,12.6,5.6,0,11.5
2026-04-13,gem,7,8.4,2.4,9.6,17.6
2026-04-13,gfs,1,7.6,5.6,2.4,6.1
2026-04-13,gfs,2,7.1,5.2,4.7,10.9
2026-04-13,gfs,3,9.9,5.4,1.2,8.1
2026-04-13,gfs,4,10,5.5,0.7,10.5
2026-04-13,gfs,5,11.6,5.4,1,7.7
2026-04-13,gfs,6,13.2,3.9,0,11.5
2026-04-13,gfs,7,16.5,6.6,0,13.8
2026-04-13,icon,1,9.4,6.3,3.7,5.8
2026-04-13,icon,2,9.5,6.1,3.8,5.6
2026-04-13,icon,3,10.1,5.7,3.8,7.5
2026-04-13,icon,4,11.1,5.1,1.8,7.9
2026-04-13,ukmo,1,11.2,7.6,3.2,10.1
2026-04-13,ukmo,2,9.4,6.8,,
2026-04-13,ukmo,4,9.8,6.8,9.9,10.8
2026-04-13,ukmo,5,11.3,4.7,,11.5
2026-04-13,ukmo,6,13.1,6.4,,12.2
2026-04-14,arpege,1,15,4.1,0.2,
2026-04-14,arpege,2,14.8,3.9,0,
2026-04-14,arpege,3,15.8,4.6,0,
2026-04-14,ecmwf,1,15.5,4.7,0,8.7
2026-04-14,ecmwf,2,14.6,3.6,0,9.4
2026-04-14,ecmwf,3,15.6,6,0,12.8
2026-04-14,ecmwf,4,13.5,7.4,0,13.8
2026-04-14,ecmwf,5,13.4,6.6,0,16
2026-04-14,ecmwf,6,13.7,4.5,0.3,10.2
2026-04-14,ecmwf,7,12.7,3.4,0,7.2
2026-04-14,gem,1,14.1,4.9,0,7.6
2026-04-14,gem,2,14.3,6.7,0,11.5
2026-04-14,gem,3,13.9,5.1,0.3,15.8
2026-04-14,gem,4,14.3,5.5,0,7.2
2026-04-14,gem,5,13.7,3.4,0,4
2026-04-14,gem,6,14,5.2,0.9,19.8
2026-04-14,gem,7,15.2,5.4,0,14
2026-04-14,gfs,1,14.9,3.2,0,9.7
2026-04-14,gfs,2,14.9,4.9,0.2,8
2026-04-14,gfs,3,13.9,5.2,0.8,10.6
2026-04-14,gfs,4,14.5,3.6,0.5,19.3
