target,provider,lead,tmax,tmin,precip,wind
2026-04-14,gfs,5,9.9,4,1.7,15.7
2026-04-14,gfs,6,14.4,4.6,0,14.7
2026-04-14,gfs,7,14.3,4.4,0.9,9.7
2026-04-14,icon,1,14.9,4.4,0.5,8.2
2026-04-14,icon,2,15.7,3,0.1,9.1
2026-04-14,icon,3,12.8,6.4,0.7,8.4
2026-04-14,icon,4,16.2,5.3,2.7,14.1
2026-04-14,icon,5,16.2,3.9,0,14.4
2026-04-14,icon,6,15.5,3.5,0,14.7
2026-04-14,ukmo,1,15.2,4.4,0,8.3
2026-04-14,ukmo,2,14.5,3.3,,
2026-04-14,ukmo,4,15.1,3.1,0.2,7.9
2026-04-14,ukmo,5,12.6,6.5,,9.7
2026-04-14,ukmo,6,13,8.1,,12.6
2026-04-15,arpege,1,16.6,3.4,0,
2026-04-15,arpege,2,16.9,4.9,0,
2026-04-15,arpege,3,17.4,5.1,0,
2026-04-15,ecmwf,1,16.5,3.9,0,9.2
2026-04-15,ecmwf,2,17.9,3.9,0,10.1
2026-04-15,ecmwf,3,17.1,3.1,0,6.1
2026-04-15,ecmwf,4,16.8,3.7,1.2,6.1
2026-04-15,ecmwf,5,15.1,6.4,0,13
2026-04-15,ecmwf,6,14.4,6.1,0,8.7
2026-04-15,ecmwf,7,12.5,6.1,0,17.3
2026-04-15,gem,1,16.2,0.1,0,5.4
2026-04-15,gem,2,16.2,0.6,0,5.4
2026-04-15,gem,3,15.1,0.7,0,11.2
2026-04-15,gem,4,17.7,1.2,0,11.5
2026-04-15,gem,5,16,0.6,0,9.4
2026-04-15,gem,6,14.7,-0.2,0,14
2026-04-15,gem,7,17.3,6.1,1.2,14.4
2026-04-15,gfs,1,16.6,4.5,0,9.1
2026-04-15,gfs,2,16.3,4.9,0,7.3
2026-04-15,gfs,3,15.4,4.3,0,9.1
2026-04-15,gfs,4,12.9,4.6,1.9,12.8
2026-04-15,gfs,5,13.6,4.2,0,16
2026-04-15,gfs,6,14.6,4,0,7.2
2026-04-15,gfs,7,13.9,3.3,0,12.7
2026-04-15,icon,1,16.6,2.9,0,6.4
2026-04-15,icon,2,17,3,0,8
2026-04-15,icon,3,17.3,2.6,0,8.4
2026-04-15,icon,4,15.7,2.1,0,6.6
2026-04-15,icon,5,19.1,1.7,0.4,8.3
2026-04-15,icon,6,17,4.9,0,8.9
2026-04-15,ukmo,1,16,5.3,0,8.6
2026-04-15,ukmo,2,17.2,3.7,,
2026-04-15,ukmo,4,15.5,2.4,0,7.6
2026-04-15,ukmo,5,16.9,4.6,,4.7
2026-04-15,ukmo,6,16.3,6.7,,11.2
2026-04-16,arpege,1,17.3,8,1.4,
2026-04-16,arpege,2,18.4,8.3,0.3,
2026-04-16,arpege,3,18.1,8.9,0.1,
2026-04-16,ecmwf,1,16.6,8,0.9,12.4
2026-04-16,ecmwf,2,16.7,8.8,1.2,10.2
2026-04-16,ecmwf,3,17.5,8.3,0.6,10.8
2026-04-16,ecmwf,4,17.4,5,0.6,11.8
2026-04-16,ecmwf,5,16.7,5.8,3.6,10.9
2026-04-16,ecmwf,6,14.2,7.3,2.4,10.2
2026-04-16,ecmwf,7,16.3,7.1,3.6,9
2026-04-16,gem,1,18.5,4.2,0,5.8
2026-04-16,gem,2,18.9,2.8,0,9
2026-04-16,gem,3,17,2.8,0,4.7
2026-04-16,gem,4,17,2.4,0,3.6
2026-04-16,gem,5,19.2,2.2,0,9
2026-04-16,gem,6,18.3,2.9,0,6.5
2026-04-16,gem,7,16.4,0.7,0,10.1
2026-04-16,gfs,1,17.2,9.1,0.2,12.3
2026-04-16,gfs,2,16.6,8.1,0.9,11.9
2026-04-16,gfs,3,15.5,8.7,1.5,11.6
2026-04-16,gfs,4,15.6,8.8,1.6,10.5
2026-04-16,gfs,5,14.9,6.6,0,9.9
2026-04-16,gfs,6,15.3,5.7,0.1,18.2
2026-04-16,gfs,7,16.6,6.1,0,10
2026-04-16,icon,1,18.3,8,0,11.4
2026-04-16,icon,2,18.2,8.6,0,13.1
2026-04-16,icon,3,17.6,8.3,0,15.2
2026-04-16,icon,4,17.9,5.4,0,7.4
2026-04-16,icon,5,17.8,7.4,0,4.2
2026-04-16,icon,6,19.5,7,0,16.9
2026-04-16,ukmo,1,17.7,7.3,1.3,8.3
2026-04-16,ukmo,2,16.9,8.1,,
2026-04-16,ukmo,4,18.6,6.6,0,5.8
2026-04-16,ukmo,5,16.5,5.3,,13.7
2026-04-16,ukmo,6,18.1,6.1,,8.3
2026-04-17,arpege,1,19.9,6.7,0,
2026-04-17,arpege,2,20.4,8.7,0,
2026-04-17,arpege,3,19.8,8.4,0,
2026-04-17,ecmwf,1,18.6,7.1,0,9.7
2026-04-17,ecmwf,2,18.5,7.3,0,8.7
2026-04-17,ecmwf,3,17.5,7.1,0,9.6
2026-04-17,ecmwf,4,18.3,7.7,0,9.5
2026-04-17,ecmwf,5,18.7,6.5,,10
2026-04-17,ecmwf,6,17.7,7.9,1.2,5.4
2026-04-17,ecmwf,7,15.6,7.5,,6.2
2026-04-17,gem,1,19.3,3.6,0,4
2026-04-17,gem,2,20.3,5.1,0,5.4
2026-04-17,gem,3,20.4,6.1,0,5.8
2026-04-17,gem,4,18.9,4.8,0,5.4
2026-04-17,gem,5,19.7,2,0,7.2
2026-04-17,gem,6,18.9,4,0,5.4
2026-04-17,gem,7,18.8,4.1,0,9
2026-04-17,gfs,1,18.6,8.1,0,10.9
2026-04-17,gfs,2,18.6,8.4,0,9
2026-04-17,gfs,3,18,7.4,0,8.9
2026-04-17,gfs,4,18.6,7.9,0,8
2026-04-17,gfs,5,18.8,8.1,0,7.4
2026-04-17,gfs,6,16.9,7.9,0.6,9.2
2026-04-17,gfs,7,17.4,7.1,0,8.4
2026-04-17,icon,1,19.9,7.8,0,8.4
2026-04-17,icon,2,19.1,5.5,0,10
2026-04-17,icon,3,18.2,6.5,0,7
2026-04-17,icon,4,18.3,8,0,7
2026-04-17,icon,5,21.3,7.8,0,5.8
2026-04-17,icon,6,19.9,6.1,0,9.3
2026-04-17,ukmo,1,19.5,7.7,0,8.3
2026-04-17,ukmo,2,18.7,6,,
2026-04-17,ukmo,4,18.6,7.8,0,8.6
2026-04-17,ukmo,5,19.7,7.2,,6.8
2026-04-17,ukmo,6,17.1,6.9,,9
2026-04-18,arpege,1,20.5,7.7,0.2,
2026-04-18,arpege,2,20.8,11.1,0.5,
2026-04-18,arpege,3,21.1,11,0.1,
2026-04-18,ecmwf,1,19.6,8,0,11.2
2026-04-18,ecmwf,2,18.9,8,0,9.1
2026-04-18,ecmwf,3,19.1,8.1,0,12.3
2026-04-18,ecmwf,4,19.2,7.3,0,10.8
2026-04-18,ecmwf,5,18.1,7.5,,6.6
2026-04-18,ecmwf,6,17.3,8.6,0,9.6
2026-04-18,ecmwf,7,18.7,8.3,,6.3
2026-04-18,gem,1,19.8,4.5,0,7.6
2026-04-18,gem,2,20.2,5.1,0,10.8
2026-04-18,gem,3,21.4,5.9,0,11.9
2026-04-18,gem,4,21.5,6.1,0.3,14.4
2026-04-18,gem,5,19.3,6,0,10.8
2026-04-18,gem,6,20.2,4.3,0.3,9.7
2026-04-18,gem,7,16.6,8.1,0,11.5
2026-04-18,gfs,1,19.4,8.3,4.8,13.9
2026-04-18,gfs,2,19.8,8.3,0.2,10
2026-04-18,gfs,3,19,8.4,0.2,12.4
2026-04-18,gfs,4,18.4,8.1,3.1,16.2
2026-04-18,gfs,5,19.1,8.9,0,13.3
2026-04-18,gfs,6,19.8,7.8,0.4,8.2
2026-04-18,gfs,7,17.5,9.1,1.2,7.6
2026-04-18,icon,1,20.6,8.1,0,8.6
2026-04-18,icon,2,20.3,7.4,0,10.8
2026-04-18,icon,3,20.6,8,0,6.9
2026-04-18,icon,4,18.6,7.7,0,13
2026-04-18,icon,5,20.6,9.6,0.5,12.6
2026-04-18,icon,6,22.8,7.3,0,10
2026-04-18,ukmo,1,20.3,9,0.1,9.4
2026-04-18,ukmo,2,19.5,6.8,,
2026-04-18,ukmo,4,17.2,6,0,5
2026-04-18,ukmo,5,18.4,10.1,,13.7
2026-04-18,ukmo,6,21,9,,10.1
2026-04-19,arpege,1,14.9,8.9,8.4,
2026-04-19,arpege,2,14.7,8.9,12.5,
2026-04-19,arpege,3,15.7,8.1,0.3,
2026-04-19,ecmwf,1,14.5,7.9,5.7,17.2
2026-04-19,ecmwf,2,14.5,7.7,3.9,14.4
2026-04-19,ecmwf,3,14.3,7.7,4.8,15.5
2026-04-19,ecmwf,4,16.4,8.5,2.4,14.2
2026-04-19,ecmwf,5,15.2,3.7,,17
2026-04-19,ecmwf,6,13.2,6.8,12,17.2
2026-04-19,ecmwf,7,15.3,8.8,,12.7
2026-04-19,gem,1,13.1,8.5,8.4,13.7
2026-04-19,gem,2,13.4,6.9,5.1,13
2026-04-19,gem,3,13.6,7.8,0.3,15.1
2026-04-19,gem,4,15.4,6.9,5.7,14
2026-04-19,gem,5,11.3,3.6,0.9,13.3
2026-04-19,gem,6,15,8.4,10.8,14.4
2026-04-19,gem,7,17.1,8.1,1.8,16.9
2026-04-19,gfs,1,14.9,7.5,1.2,16.9
2026-04-19,gfs,2,14.1,5.9,0.1,17.3
2026-04-19,gfs,3,15.4,7.3,0.8,20.7
2026-04-19,gfs,4,14.9,3.7,0,18.1
2026-04-19,gfs,5,11.6,5,2.1,16.6
2026-04-19,gfs,6,17.6,8.4,0.2,19.9
2026-04-19,gfs,7,18.5,8.1,0.1,19.6
2026-04-19,icon,1,15.6,8.3,20.9,16.1
2026-04-19,icon,2,15.4,8.6,6.5,12.2
2026-04-19,icon,3,15.4,7.2,0.2,13.1
2026-04-19,icon,4,13.4,9,1.2,12.3
2026-04-19,icon,5,15.1,5,2.2,12.8
2026-04-19,icon,6,14.1,7.6,2.5,18.6
2026-04-19,ukmo,1,14.8,9.1,6.7,15.5
2026-04-19,ukmo,2,14,8.8,,
2026-04-19,ukmo,4,15.3,9.3,1.2,11.5
2026-04-20,arpege,1,12.8,4.5,0,
2026-04-20,arpege,2,13.3,6.2,0.2,
2026-04-20,arpege,3,12.5,6.3,0.1,
2026-04-20,ecmwf,1,11.4,4.8,0,12
2026-04-20,ecmwf,2,12,5.5,0.3,11.4
2026-04-20,ecmwf,3,11.7,5.8,0.3,13.4
2026-04-20,ecmwf,4,11.4,4.9,0,13.7
2026-04-20,ecmwf,5,12.7,5.6,,17.1
2026-04-20,ecmwf,6,12.7,4.3,0,14.3
2026-04-20,ecmwf,7,11.2,4.4,,13.2
2026-04-20,gem,1,11.2,4.1,0,12.6
2026-04-20,gem,2,11.1,4.6,0.6,12.2
2026-04-20,gem,3,11.4,4.3,0,15.1
2026-04-20,gem,4,12,2.6,0,12.6
2026-04-20,gem,5,12.7,5.8,0,14.8
2026-04-20,gem,6,9.6,5,4.8,15.1
2026-04-20,gem,7,9.9,6.3,3.6,18
2026-04-20,gfs,1,13.4,4.1,0,16.9
2026-04-20,gfs,2,12.6,2.7,0,17.7
2026-04-20,gfs,3,12,3.2,0,15.8
2026-04-20,gfs,4,11.5,2.4,0,16.6
2026-04-20,gfs,5,11.2,3.5,0,17.4
2026-04-20,gfs,6,11,2.4,0.4,14
2026-04-20,gfs,7,14.9,6.5,0.3,20.6
2026-04-20,icon,1,11.8,5.6,0,10.5
2026-04-20,icon,2,13.8,5.1,0,12.4
2026-04-20,icon,3,12.5,5.4,0,12.8
2026-04-20,icon,4,12.5,5.6,0,15.4
2026-04-20,icon,5,13.5,4.7,0,14.4
2026-04-20,icon,6,15.1,3,0,19.1
2026-04-20,ukmo,2,11,4.3,,12.6
2026-04-20,ukmo,3,9.8,5.1,,11.2
2026-04-20,ukmo,4,10.8,6.7,0,10.8
2026-04-21,arpege,1,13.8,2.1,0,
2026-04-21,arpege,2,12.7,4.7,0.2,
2026-04-21,arpege,3,15.5,5.2,0,
2026-04-21,ecmwf,1,12.3,2.3,0,19.5
2026-04-21,ecmwf,2,12.4,2.5,0.3,19.4
2026-04-21,ecmwf,3,12.9,2.1,0.6,20.1
2026-04-21,ecmwf,4,11.4,4.5,0.6,20.5
2026-04-21,ecmwf,5,12.6,3.4,,19.5
2026-04-21,ecmwf,6,10.7,3,3,18.7
2026-04-21,ecmwf,7,11.4,3.3,,17
2026-04-21,gem,1,12.3,-0.3,0,19.4
2026-04-21,gem,2,12.3,1.1,0.3,19.1
2026-04-21,gem,3,12.2,1.6,0,19.4
2026-04-21,gem,4,13,5.3,0.3,18.4
2026-04-21,gem,5,13,3,0,17.6
2026-04-21,gem,6,12.9,3,0,13.7
2026-04-21,gem,7,12.2,-0.4,0,16.2
2026-04-21,gfs,1,12.4,1.2,0,24.9
2026-04-21,gfs,2,11.1,2.9,0.1,22.1
2026-04-21,gfs,3,11.1,2.1,0.3,22.5
2026-04-21,gfs,4,13.6,1.7,0,20.9
2026-04-21,gfs,5,11.6,2.2,0,20.9
2026-04-21,gfs,6,12.6,1.3,0,20.8
2026-04-21,gfs,7,11,2.8,0.2,19.7
2026-04-21,icon,1,13.2,1.1,0.1,13.8
2026-04-21,icon,2,13.4,3.9,0,15.7
2026-04-21,icon,3,14.3,1.9,0,16.1
2026-04-21,icon,4,14,5.6,0.7,15.8
2026-04-21,icon,5,14.6,3.8,0.8,20.3
2026-04-21,icon,6,13.2,1.6,0,14.8
2026-04-21,ukmo,2,11.8,4.5,,16.6
2026-04-21,ukmo,3,11.3,3.9,,15.8
2026-04-21,ukmo,4,11.1,3.3,0,15.5
2026-04-22,arpege,1,15.7,3.1,0,
2026-04-22,arpege,2,15.9,6.1,0,
2026-04-22,arpege,3,16,6.5,0,
2026-04-22,ecmwf,1,14.9,4.3,0,18.2
2026-04-22,ecmwf,2,15.2,3.6,0,18.6
2026-04-22,ecmwf,3,14.7,3.8,0,15.3
2026-04-22,ecmwf,4,15.9,4.2,0,16.9
2026-04-22,ecmwf,5,14.7,3.9,,17.3
2026-04-22,ecmwf,6,14.3,5,0,16.9
2026-04-22,ecmwf,7,11.1,2.2,,16.7
2026-04-22,gem,1,14.2,3.9,0,18
2026-04-22,gem,2,14,3.8,0,17.3
2026-04-22,gem,3,14.5,6,0,18
2026-04-22,gem,4,15.1,5.5,0,16.9
2026-04-22,gem,5,15.1,4.4,0,16.9
2026-04-22,gem,6,15.8,4.8,0,16.9
2026-04-22,gem,7,13.5,2.6,0,13.7
2026-04-22,gfs,1,15.2,3,0,22.5
2026-04-22,gfs,2,14.7,1.4,0,22.5
2026-04-22,gfs,3,14.1,2.9,0,22
2026-04-22,gfs,4,15.3,1.6,0,19.9
2026-04-22,gfs,5,15.1,2.3,0,18
2026-04-22,gfs,6,15.2,1.5,0,17.8
2026-04-22,gfs,7,12,1.6,0.3,18.8
2026-04-22,icon,1,15.9,1.6,0,14.8
2026-04-22,icon,2,15.9,2.5,0,15.2
2026-04-22,icon,3,15.4,4,0,14
2026-04-22,icon,4,16.1,4.5,0,15.6
2026-04-22,icon,5,17.2,4.4,0,15.6
2026-04-22,icon,6,15.7,2.8,0,22.2
2026-04-22,ukmo,2,14.5,4.5,,18.4
2026-04-22,ukmo,3,14.8,5.3,,17.3
2026-04-22,ukmo,4,15.2,4.8,0,14.8
2026-04-23,arpege,1,19.1,3.6,0,
2026-04-23,arpege,2,18.5,4,0,
2026-04-23,arpege,3,18.5,4.6,0,
2026-04-23,ecmwf,1,18.2,3.7,0,11.1
2026-04-23,ecmwf,2,18.2,3.5,0,12
2026-04-23,ecmwf,3,18.3,3.3,0,11.4
2026-04-23,ecmwf,4,17.5,3.4,0,12.2
2026-04-23,ecmwf,5,19.2,3.1,0,9.7
2026-04-23,ecmwf,6,17,4.3,0,13.8
2026-04-23,ecmwf,7,15.7,5.4,0,12
2026-04-23,gem,1,18.9,-0.1,0,9
2026-04-23,gem,2,17.7,0.2,0,9
2026-04-23,gem,3,17.9,0.3,0,8.6
2026-04-23,gem,4,17.8,0.3,0,8.6
2026-04-23,gem,5,17.9,0.5,0,10.1
2026-04-23,gem,6,16.3,-0.5,0,16.6
2026-04-23,gem,7,18.3,1.1,0,11.2
2026-04-23,gfs,1,18.2,3.1,0,14
2026-04-23,gfs,2,18.3,2.5,0,14
2026-04-23,gfs,3,17.9,2.3,0,15.1
2026-04-23,gfs,4,16.9,2.9,0,18
2026-04-23,gfs,5,16.6,3.5,0,18.3
2026-04-23,gfs,6,17.5,2.6,0,14.3
2026-04-23,gfs,7,15.8,2.8,1,19.9
2026-04-23,icon,1,20.1,2,0,9.5
2026-04-23,icon,2,18.8,2.1,0,10
2026-04-23,icon,3,19,2.2,0,9.4
2026-04-23,icon,4,18.1,3.2,0,10.1
2026-04-23,icon,5,18.5,3.2,0,9.7
2026-04-23,icon,6,14.4,3.9,0,16.8
2026-04-23,ukmo,2,18.8,3.3,,11.5
2026-04-23,ukmo,3,19,3.4,,10.1
2026-04-23,ukmo,4,19.7,4.3,0,10.4
2026-04-24,arpege,1,20.4,3.7,0,
2026-04-24,arpege,2,19.1,4.3,0,
2026-04-24,arpege,3,18.4,4.9,0,
2026-04-24,ecmwf,1,18.6,4.3,0,12.4
2026-04-24,ecmwf,2,18.3,4.2,0,12.3
2026-04-24,ecmwf,3,17.9,4.6,0,14.1
2026-04-24,ecmwf,4,18.4,3.9,0,11.4
2026-04-24,ecmwf,5,17.2,2.8,0,9
2026-04-24,ecmwf,6,15.8,4.2,0,10.5
2026-04-24,ecmwf,7,17.7,5.5,0,9.7
2026-04-24,gem,1,19.5,0.7,0,8.6
2026-04-24,gem,2,19.7,0.4,0,9
2026-04-24,gem,3,18.4,0.6,0,11.5
2026-04-24,gem,4,17.7,1.7,0,8.6
2026-04-24,gem,5,18,0.7,0,11.2
2026-04-24,gem,6,14.3,2.3,0,16.6
2026-04-24,gem,7,15.3,2,0,13
2026-04-24,gfs,1,19.2,3,0,11.6
2026-04-24,gfs,2,18.9,3,0,13
2026-04-24,gfs,3,18.3,2.9,0,15.9
2026-04-24,gfs,4,16.4,2.9,0,14.1
2026-04-24,gfs,5,13.7,3.6,0,13.4
2026-04-24,gfs,6,18.4,3.1,0,21.7
2026-04-24,gfs,7,18.5,3.9,0,8.9
2026-04-24,icon,1,20.5,2.4,0,9.8
2026-04-24,icon,2,19.5,3.6,0,9.4
2026-04-24,icon,3,18.8,3.2,0,9.2
2026-04-24,icon,4,19,5.7,0,10.3
2026-04-24,icon,5,15.7,6,0,10.7
2026-04-24,icon,6,20.1,0.6,0,11.7
2026-04-24,ukmo,1,19.7,6.3,,10.8
2026-04-24,ukmo,2,18.7,3.9,,11.2
2026-04-24,ukmo,3,19.1,4.4,,13.7
2026-04-24,ukmo,4,19.8,4.8,0,10.1
2026-04-25,arpege,1,20.4,4.4,0,
2026-04-25,arpege,2,19.5,5.6,0,
2026-04-25,arpege,3,19.3,5.9,0,
2026-04-25,ecmwf,1,19.7,4.9,0,9.4
2026-04-25,ecmwf,2,19.2,4.8,0,7.2
2026-04-25,ecmwf,3,19,4.8,0,9.4
2026-04-25,ecmwf,4,18,4.4,0,12
2026-04-25,ecmwf,5,18.8,4,0,9.4
2026-04-25,ecmwf,6,13.9,3.5,0,8.5
2026-04-25,ecmwf,7,12.2,3.4,0,15.3
2026-04-25,gem,1,20.1,1.3,0,9
2026-04-25,gem,2,20,1.8,0,8.6
2026-04-25,gem,3,19.7,1.5,0,6.8
2026-04-25,gem,4,18.5,2.5,0,9.7
2026-04-25,gem,5,18.8,1.9,0,10.8
2026-04-25,gem,6,18.8,0.6,0,10.1
2026-04-25,gem,7,15.1,2.2,0,16.6
2026-04-25,gfs,1,19.3,4,0,9
2026-04-25,gfs,2,19.3,4.1,0,9
2026-04-25,gfs,3,18.8,3.1,0,12
2026-04-25,gfs,4,18.3,3,0,13
2026-04-25,gfs,5,17.4,4,0,15.3
2026-04-25,gfs,6,14.7,3,0,12.9
2026-04-25,gfs,7,15.5,1.8,0,19.9
2026-04-25,icon,1,21.1,2.8,0,9.5
2026-04-25,icon,2,20.6,2.8,0,9.2
2026-04-25,icon,3,20.2,3.1,0,8.6
2026-04-25,icon,4,19.4,2.9,0,8.1
2026-04-25,icon,5,18.9,5.1,0,11.6
2026-04-25,icon,6,16,3.1,0,17.1
2026-04-25,ukmo,1,20.7,7.8,,10.8
2026-04-25,ukmo,2,19.8,4.3,,13
2026-04-25,ukmo,3,19.9,5.4,,12.2
2026-04-25,ukmo,4,19.6,5.8,0,8.6
2026-04-26,arpege,1,19.7,5.6,0,
2026-04-26,arpege,2,18.9,7.3,0,
2026-04-26,arpege,3,16.2,6.4,0,
2026-04-26,ecmwf,1,19.4,5.9,0,11.1
2026-04-26,ecmwf,2,18,5.5,0,11.1
2026-04-26,ecmwf,3,16.3,5.4,0,12.5
2026-04-26,ecmwf,4,16.1,5,0,10.1
2026-04-26,ecmwf,5,13.9,4.7,0,15.6
2026-04-26,ecmwf,6,12.8,4.9,0,12
2026-04-26,ecmwf,7,10.5,3.8,0,15.5
2026-04-26,gem,1,18.6,2.8,0,9.4
2026-04-26,gem,2,17.8,2.6,0,10.1
2026-04-26,gem,3,17,2.7,0,10.1
2026-04-26,gem,4,19,3,0,9.4
2026-04-26,gem,5,13.2,2.6,0,14.4
2026-04-26,gem,6,18.1,2.5,0,10.4
2026-04-26,gem,7,14,3.2,0,15.5
2026-04-26,gfs,1,18.4,4.4,0,13.6
2026-04-26,gfs,2,17.5,4.1,0,14.2
2026-04-26,gfs,3,17.6,3.6,0,12.4
2026-04-26,gfs,4,16.6,4,0,13
2026-04-26,gfs,5,14.9,2.8,0,15.7
2026-04-26,gfs,6,16.6,2.7,0,14.7
2026-04-26,gfs,7,13.5,1.3,0,14.8
2026-04-26,icon,1,20.5,4.3,0,10.6
2026-04-26,icon,2,16.4,4.2,0,11.2
2026-04-26,icon,3,17.3,3.5,0,12
2026-04-26,icon,4,19.3,5,0,11
2026-04-26,icon,5,17.1,4.2,0,10.7
2026-04-26,icon,6,16.2,6.4,0,14.4
2026-04-26,ukmo,2,17.2,5.5,,10.4
2026-04-26,ukmo,3,15.6,5.9,,12.6
2026-04-26,ukmo,4,16,5.8,0,11.2
2026-04-27,arpege,1,20.4,7.1,0,
2026-04-27,arpege,2,20.2,7.8,0,
2026-04-27,arpege,3,19.7,6.7,0,
2026-04-27,ecmwf,1,21,6.3,0,9.3
2026-04-27,ecmwf,2,20.6,5.9,0,8.7
2026-04-27,ecmwf,3,19.5,4.7,0,10.9
2026-04-27,ecmwf,4,17.8,3.5,0,11.2
2026-04-27,ecmwf,5,16.6,5.2,0,10.7
2026-04-27,ecmwf,6,15.1,3.5,0,12.7
2026-04-27,ecmwf,7,14.6,4.5,0,14.7
2026-04-27,gem,1,19.3,3.6,0,10.1
2026-04-27,gem,2,19,2.6,0,11.2
2026-04-27,gem,3,18,1.4,0,8.6
2026-04-27,gem,4,17.1,1.2,0,11.9
2026-04-27,gem,5,18.8,1.5,0,9.4
2026-04-27,gem,6,13.4,6,0,14
2026-04-27,gem,7,19.5,2.9,0,13.7
2026-04-27,gfs,1,19.3,5.7,0,11.6
2026-04-27,gfs,2,18.3,5.6,0,11.3
2026-04-27,gfs,3,18.2,4.8,0,13.2
2026-04-27,gfs,4,16.4,2.6,0,14.9
2026-04-27,gfs,5,15.8,4.1,0,15
2026-04-27,gfs,6,15.9,3.5,0,18.3
2026-04-27,gfs,7,18.4,3.4,0,16
2026-04-27,icon,1,20.4,4.3,0,8.6
2026-04-27,icon,2,20.6,4,0,11.7
2026-04-27,icon,3,17.3,2.6,0,8.9
2026-04-27,icon,4,18.7,2.2,0,12
2026-04-27,icon,5,17.4,5.5,0,10.6
2026-04-27,icon,6,17.6,3.1,0,13
2026-04-27,ukmo,2,18.8,6.1,,8.6
2026-04-28,arpege,1,20.9,11.1,0,
2026-04-28,arpege,2,20.6,9.8,0,
2026-04-28,arpege,3,19.2,9.7,0,
2026-04-28,ecmwf,1,20.8,10,0,18.3
2026-04-28,ecmwf,2,20.7,10.1,0,17.9
2026-04-28,ecmwf,3,20.6,8.6,0,17.4
2026-04-28,ecmwf,4,19.2,8.8,0,19.9
2026-04-28,ecmwf,5,17.2,7.7,0,19.7
2026-04-28,ecmwf,6,14.2,6.7,0,19
2026-04-28,ecmwf,7,15,3.9,0,12.5
2026-04-28,gem,1,20.3,7.4,0,19.1
2026-04-28,gem,2,18.8,8.5,0,20.9
2026-04-28,gem,3,16.5,6.7,0,19.4
2026-04-28,gem,4,15.7,4.6,0,19.1
2026-04-28,gem,5,16.7,3.3,0,17.6
2026-04-28,gem,6,15.8,3.9,0,17.6
2026-04-28,gem,7,12.1,5.1,0,20.5
2026-04-28,gfs,1,19.5,7.9,0,21.4
2026-04-28,gfs,2,19.6,6,0,20.9
2026-04-28,gfs,3,16.8,4.8,0,19.4
2026-04-28,gfs,4,18,4.5,0,19.8
2026-04-28,gfs,5,15.3,4.1,0,19.3
2026-04-28,gfs,6,14.7,4.6,0.7,16.9
2026-04-28,gfs,7,13.8,2.7,0,23
2026-04-28,icon,1,21.2,5,0,15.9
2026-04-28,icon,2,21.1,4.6,0,17.3
2026-04-28,icon,3,21,7.2,0,17.1
2026-04-28,icon,4,16.6,7.5,1.1,18.8
2026-04-28,icon,5,17.8,4.3,0,17.5
2026-04-28,icon,6,17.1,6.9,0,13.8
2026-04-28,ukmo,2,18.8,7.4,0,18.4
2026-04-28,ukmo,6,15.1,7.2,,12.2
2026-04-29,arpege,1,18.9,9,0,
2026-04-29,arpege,2,18.8,10.2,0,
2026-04-29,arpege,3,20,11.8,0,
2026-04-29,ecmwf,1,18.8,8.4,0,20.4
2026-04-29,ecmwf,2,18.4,8,0,21.2
2026-04-29,ecmwf,3,18.8,9.2,0,21.2
2026-04-29,ecmwf,4,19.9,7.4,0,17.9
2026-04-29,ecmwf,5,17.6,7.4,0,20.3
2026-04-29,ecmwf,6,15.9,8.1,0,22
2026-04-29,ecmwf,7,14.9,4.8,0,19.6
2026-04-29,gem,1,18.3,9.4,0,21.2
2026-04-29,gem,2,17.8,9.4,0,22.3
2026-04-29,gem,3,17.1,10,0,22.7
2026-04-29,gem,4,16.8,6.7,0,24.1
2026-04-29,gem,5,16.4,4.5,0,20.9
2026-04-29,gem,6,17.7,4.6,0,16.9
2026-04-29,gem,7,14.4,5,0,15.1
2026-04-29,gfs,1,17.6,6.9,0,24.2
