target,provider,lead,tmax,tmin,precip,wind
2026-04-29,gfs,2,17,7.7,0,25.7
2026-04-29,gfs,3,18.2,7,0,24.9
2026-04-29,gfs,4,17.5,4.7,0,27.3
2026-04-29,gfs,5,18.4,3.2,0,26
2026-04-29,gfs,6,16.2,5.9,0,20
2026-04-29,gfs,7,15.1,4.3,0,13.9
2026-04-29,icon,1,19,5.6,0,17.1
2026-04-29,icon,2,18.6,8.1,0,19.5
2026-04-29,icon,3,18.8,9.3,0,19.9
2026-04-29,icon,4,20.6,8.6,0,18.2
2026-04-29,icon,5,17.8,4,0,22.4
2026-04-29,icon,6,15.2,5.5,0,17.5
2026-04-29,ukmo,2,17.2,7.6,0,19.8
2026-04-29,ukmo,6,14.5,6.7,,17.3
2026-04-30,arpege,1,18.6,7.7,0,
2026-04-30,arpege,2,18.1,8.7,0,
2026-04-30,arpege,3,19.5,9.3,0,
2026-04-30,ecmwf,1,17.3,6.8,0,20.5
2026-04-30,ecmwf,2,17.5,6.8,0,19.5
2026-04-30,ecmwf,3,17.7,7.1,0,18.4
2026-04-30,ecmwf,4,17.4,8.2,0,21.1
2026-04-30,ecmwf,5,19.6,7.8,0,19.8
2026-04-30,ecmwf,6,17.4,7.5,0,18.8
2026-04-30,ecmwf,7,12.4,5.5,0,23.2
2026-04-30,gem,1,17.2,7.5,0,20.2
2026-04-30,gem,2,17.6,8.3,0,19.4
2026-04-30,gem,3,19.7,8.3,0,19.4
2026-04-30,gem,4,18.2,7.1,0,22.3
2026-04-30,gem,5,14.5,5.8,0,25.6
2026-04-30,gem,6,21,6.4,0,16.2
2026-04-30,gem,7,20.8,4.5,0,18.4
2026-04-30,gfs,1,16.6,5.3,0,26.7
2026-04-30,gfs,2,16.9,5.2,0,27.7
2026-04-30,gfs,3,17,5.7,0,26.6
2026-04-30,gfs,4,17.7,6.5,0,25.2
2026-04-30,gfs,5,18.8,3.9,0,23.5
2026-04-30,gfs,6,20.5,5.4,0,23.6
2026-04-30,gfs,7,14.7,3,0,22.9
2026-04-30,icon,1,18,4.9,0,18.9
2026-04-30,icon,2,18.3,6.1,0,18.4
2026-04-30,icon,3,18.6,6.4,0,18.1
2026-04-30,icon,4,18.3,7.7,0,19.8
2026-04-30,icon,5,20,8.7,0,21.3
2026-04-30,icon,6,16.8,2.2,0,18.6
2026-04-30,ukmo,2,16.1,6.3,0,18.7
2026-04-30,ukmo,6,14.1,4.7,,18.7
2026-05-01,arpege,1,22.6,7.4,0,
2026-05-01,arpege,2,21.7,10.5,0,
2026-05-01,arpege,3,22.1,10,0,
2026-05-01,ecmwf,1,21.9,9,0,14.5
2026-05-01,ecmwf,2,21.9,8.3,0,15.5
2026-05-01,ecmwf,3,22.4,8.5,0,14.1
2026-05-01,ecmwf,4,22.2,8.4,0,13.7
2026-05-01,ecmwf,5,21.8,8.6,0,14.1
2026-05-01,ecmwf,6,22.2,8.9,0,14.2
2026-05-01,ecmwf,7,22.2,7.7,0,15.1
2026-05-01,gem,1,23,7.9,0,12.6
2026-05-01,gem,2,22.9,7.8,0,12.6
2026-05-01,gem,3,23.3,7.9,0,9.7
2026-05-01,gem,4,23.7,7.5,0,9
2026-05-01,gem,5,23.7,8.4,0,12.6
2026-05-01,gem,6,18.4,4,0,19.1
2026-05-01,gem,7,22.5,5.2,0,18.7
2026-05-01,gfs,1,21.2,7.8,0,19.5
2026-05-01,gfs,2,21,7.5,0,18.5
2026-05-01,gfs,3,21.5,8.2,0,16.5
2026-05-01,gfs,4,21.2,8.2,0,18.5
2026-05-01,gfs,5,21.4,7.9,0,20
2026-05-01,gfs,6,21.2,6.1,0,9.5
2026-05-01,gfs,7,21.4,7.1,0.2,12.1
2026-05-01,icon,1,23.1,4.4,0,10.5
2026-05-01,icon,2,23,5.7,0,11.1
2026-05-01,icon,3,23.1,6.1,0,10.9
2026-05-01,icon,4,23,6.2,0,12.3
2026-05-01,icon,5,22.5,8,0,14.8
2026-05-01,icon,6,23,6.5,0,11.4
2026-05-01,ukmo,2,21.1,5.3,0,11.2
2026-05-01,ukmo,6,18.5,6.3,,13.7
2026-05-02,arpege,1,25.1,11.5,0,
2026-05-02,arpege,2,24.1,12,0,
2026-05-02,arpege,3,25.1,12.8,0,
2026-05-02,ecmwf,1,24.4,9.5,0,15.2
2026-05-02,ecmwf,2,23.7,10.7,1.5,12.4
2026-05-02,ecmwf,3,24.2,9.6,0,14.6
2026-05-02,ecmwf,4,23.1,10.5,0.6,13.5
2026-05-02,ecmwf,5,21.3,9.7,1.5,14.3
2026-05-02,ecmwf,6,21.5,10.9,7.2,13.8
2026-05-02,ecmwf,7,19.7,12.6,1.8,8.7
2026-05-02,gem,1,25.7,6.9,0,13.3
2026-05-02,gem,2,26,7.8,0.3,15.5
2026-05-02,gem,3,25.8,7.6,0,10.8
2026-05-02,gem,4,24.8,6,0,20.2
2026-05-02,gem,5,23.3,6.3,0.6,10.8
2026-05-02,gem,6,22.8,8.5,0,20.2
2026-05-02,gem,7,21.7,5,0,9.7
2026-05-02,gfs,1,23.2,8.7,0.3,13.2
2026-05-02,gfs,2,23.6,8.5,0.5,15.3
2026-05-02,gfs,3,22.9,8,0.8,13.8
2026-05-02,gfs,4,22,9.5,1.2,20.8
2026-05-02,gfs,5,21.4,10.4,0.8,15
2026-05-02,gfs,6,23.6,10.5,0.5,15.1
2026-05-02,gfs,7,18.3,7.8,1.3,16.5
2026-05-02,icon,1,25.4,9.2,0,11.3
2026-05-02,icon,2,24.7,8.3,0.2,12.9
2026-05-02,icon,3,23.8,4.7,0.2,12.1
2026-05-02,icon,4,25.1,6.2,0,10.5
2026-05-02,icon,5,20.1,8.9,0.4,15.7
2026-05-02,icon,6,24.6,3.9,0.4,14.5
2026-05-02,ukmo,2,23.5,8.3,0,14.8
2026-05-02,ukmo,6,19.6,7.1,,7.9
2026-05-03,arpege,1,21,14.2,0.3,
2026-05-03,arpege,2,20.8,15.6,0.1,
2026-05-03,arpege,3,20.1,15.1,0.2,
2026-05-03,ecmwf,1,19.3,12.9,0.6,19.1
2026-05-03,ecmwf,2,19.2,13.7,0.6,18
2026-05-03,ecmwf,3,18.7,14.1,0,20
2026-05-03,ecmwf,4,22,14.2,0,24.7
2026-05-03,ecmwf,5,19.5,13.7,0,19.7
2026-05-03,ecmwf,6,22.7,13.3,0,18.4
2026-05-03,ecmwf,7,19.6,11.6,9.9,13
2026-05-03,gem,1,20.8,14.8,0,18.4
2026-05-03,gem,2,21.2,15.7,0,22.3
2026-05-03,gem,3,22.5,14.4,0,18
2026-05-03,gem,4,21.1,14,0,20.9
2026-05-03,gem,5,18.3,12.3,3,28.8
2026-05-03,gem,6,19.9,11.8,1.8,18.7
2026-05-03,gem,7,19.2,10.2,0,16.6
2026-05-03,gfs,1,19.9,10.1,0.9,31.6
2026-05-03,gfs,2,17.1,9.2,0.9,22
2026-05-03,gfs,3,17.7,10.9,0.6,22.9
2026-05-03,gfs,4,18.6,12,2.5,22.4
2026-05-03,gfs,5,17.8,11.5,0.2,22
2026-05-03,gfs,6,16.7,10.3,1.6,14.7
2026-05-03,gfs,7,19.4,10.9,0.7,11.3
2026-05-03,icon,1,22,11.4,0.5,15.6
2026-05-03,icon,2,17.8,12.3,1.2,14.2
2026-05-03,icon,3,17.1,13.8,1.4,17.4
2026-05-03,icon,4,20,11.6,0.3,17.6
2026-05-03,icon,5,22.5,14.1,0.2,21.9
2026-05-03,icon,6,17.9,10.5,13.7,16.4
2026-05-03,ukmo,2,18,13.7,0.5,18.4
2026-05-03,ukmo,6,21.6,8.5,,15.8
2026-05-04,arpege,1,17.7,11.1,1.7,
2026-05-04,arpege,2,16.8,13.4,1.9,
2026-05-04,arpege,3,19.4,13.9,1.3,
2026-05-04,ecmwf,1,18.1,11.4,0.9,11.4
2026-05-04,ecmwf,2,17.3,11.6,3.9,15.7
2026-05-04,ecmwf,3,19.3,11.6,7.2,13.5
2026-05-04,ecmwf,4,19.8,12.1,2.7,11.7
2026-05-04,ecmwf,5,20.8,12.6,6.9,16.1
2026-05-04,ecmwf,6,18.9,12.7,3.3,18.6
2026-05-04,ecmwf,7,18.3,12,2.1,16.3
2026-05-04,gem,1,19.1,10.2,0,9.4
2026-05-04,gem,2,18.8,10.6,0,13
2026-05-04,gem,3,22.3,12.2,1.2,16.9
2026-05-04,gem,4,21.2,12.3,0.9,17.6
2026-05-04,gem,5,22,12.5,0.3,12.2
2026-05-04,gem,6,16.8,12.6,0.6,13
2026-05-04,gem,7,18,7.2,0,13.7
2026-05-04,gfs,1,17.8,8.4,0.1,19.9
2026-05-04,gfs,2,17.5,8.8,4.4,15.3
2026-05-04,gfs,3,18.6,10.2,4.2,20.7
2026-05-04,gfs,4,15.6,9,2.3,17
2026-05-04,gfs,5,21.5,10.1,2.7,13.5
2026-05-04,gfs,6,18.2,7.6,1.3,11.2
2026-05-04,gfs,7,17.9,9.5,2.3,9.3
2026-05-04,icon,1,18.2,8.1,0.3,10
2026-05-04,icon,2,16,11,2.2,11.8
2026-05-04,icon,3,18.5,11.3,1.3,10.3
2026-05-04,icon,4,17.5,11.1,3.9,10.5
2026-05-04,icon,5,19,10.6,1.9,13.7
2026-05-04,icon,6,18.7,11,1.6,18.8
2026-05-04,ukmo,1,19.3,12.3,0.7,15.5
2026-05-04,ukmo,2,18,11.3,2.9,13
2026-05-04,ukmo,6,16.6,11.1,,14.8
2026-05-05,arpege,1,17.2,9.1,5.5,
2026-05-05,arpege,2,17.4,12.2,10.7,
2026-05-05,arpege,3,17.1,11.7,11.9,
2026-05-05,ecmwf,1,17.2,9,4.5,11.2
2026-05-05,ecmwf,2,17,11.5,4.2,13.2
2026-05-05,ecmwf,3,15.7,12,9.6,10
2026-05-05,ecmwf,4,17.4,10,6.9,15
2026-05-05,ecmwf,5,16.2,10.1,22.2,14.3
2026-05-05,ecmwf,6,21,11.5,14.4,9.9
2026-05-05,ecmwf,7,19.2,11.2,1.8,13.6
2026-05-05,gem,1,17.8,9.5,2.7,14.4
2026-05-05,gem,2,16.2,9.1,4.5,11.2
2026-05-05,gem,3,16,12.4,5.4,14.8
2026-05-05,gem,4,17.3,12.4,5.1,13
2026-05-05,gem,5,17.8,11.5,0.6,19.1
2026-05-05,gem,6,16.7,10.4,11.7,19.4
2026-05-05,gem,7,18.4,9.4,0,13.7
2026-05-05,gfs,1,14.5,10.5,2.5,7.2
2026-05-05,gfs,2,15.1,10.5,15.5,13
2026-05-05,gfs,3,15.1,9.1,3.7,14.1
2026-05-05,gfs,4,17.9,10.1,3.6,11.6
2026-05-05,gfs,5,16.4,10.3,0.7,11.1
2026-05-05,gfs,6,16.6,9.3,2.5,23
2026-05-05,gfs,7,18.1,9,0.7,7.6
2026-05-05,icon,1,17.8,10.9,5.1,8.2
2026-05-05,icon,2,15.3,11.8,6,7.9
2026-05-05,icon,3,14.7,9.5,4.6,13.1
2026-05-05,icon,4,13,10.3,11.6,16.6
2026-05-05,icon,5,17.1,7.8,0.5,13.1
2026-05-05,icon,6,19.3,10.3,1.9,7.2
2026-05-05,ukmo,1,17.4,12.9,13.2,9.4
2026-05-05,ukmo,2,15.5,10.2,7.2,10.8
2026-05-06,arpege,1,14.1,10.4,6,
2026-05-06,arpege,2,13.3,10.5,4.7,
2026-05-06,arpege,3,11.6,7.8,14.1,
2026-05-06,ecmwf,1,14.9,9.3,7.5,17.4
2026-05-06,ecmwf,2,16.3,10.7,1.8,19.4
2026-05-06,ecmwf,3,16.5,9.2,2.1,16.7
2026-05-06,ecmwf,4,11.9,8.4,12.6,18.1
2026-05-06,ecmwf,5,12.9,7.8,9.6,19
2026-05-06,ecmwf,6,10.8,7.5,7.8,13.5
2026-05-06,ecmwf,7,15.9,10.6,8.1,17.6
2026-05-06,gem,1,14.6,9.4,7.5,11.5
2026-05-06,gem,2,16.1,10.8,1.2,15.1
2026-05-06,gem,3,16.3,9,6.9,14.8
2026-05-06,gem,4,13.5,9.4,0.9,14.4
2026-05-06,gem,5,14.8,7.1,2.1,17.3
2026-05-06,gem,6,12.1,7.5,9,15.8
2026-05-06,gem,7,11.7,5.9,0.6,14.8
2026-05-06,gfs,1,13,9.2,1.8,19.7
2026-05-06,gfs,2,15.7,7.7,11.2,18.6
2026-05-06,gfs,3,15.7,7.6,5.7,15.1
2026-05-06,gfs,4,14.7,6.8,4,10
2026-05-06,gfs,5,11.6,7.7,0.8,19.4
2026-05-06,gfs,6,15.2,7.2,0.7,18.4
2026-05-06,gfs,7,16.2,6.8,1.4,13.6
2026-05-06,icon,1,14.4,10,0.1,12.7
2026-05-06,icon,2,16.3,11.2,3.8,15.3
2026-05-06,icon,3,15,8,13.7,10
2026-05-06,icon,4,10.1,6.1,15,15.5
2026-05-06,icon,5,15.1,8.1,0,17.1
2026-05-06,icon,6,16.4,10,0.3,13.3
2026-05-06,ukmo,1,14.5,9.3,0.9,13.3
2026-05-06,ukmo,2,16.1,9.6,4.7,18.7
2026-05-06,ukmo,3,16.8,9.6,18.2,9.7
2026-05-07,arpege,1,15.1,8.8,1.2,
2026-05-07,arpege,2,14.1,8.9,0.8,
2026-05-07,arpege,3,15.4,6.6,0,
2026-05-07,ecmwf,1,14.3,7.7,0,9.7
2026-05-07,ecmwf,2,13.9,7.5,1.5,9.7
2026-05-07,ecmwf,3,13.7,8.2,0.9,8.4
2026-05-07,ecmwf,4,14.8,5.5,0.3,10.8
2026-05-07,ecmwf,5,12,5,0.3,9.2
2026-05-07,ecmwf,6,15.5,5.7,0.3,10
2026-05-07,ecmwf,7,13.1,7,0.3,11.4
2026-05-07,gem,1,14.6,7.2,0.3,8.3
2026-05-07,gem,2,13.5,8.9,1.2,8.3
2026-05-07,gem,3,15.6,8.5,5.7,13.3
2026-05-07,gem,4,12.5,8.6,1.5,13.7
2026-05-07,gem,5,12.4,5.9,5.7,15.5
2026-05-07,gem,6,14.4,5.7,1.2,19.1
2026-05-07,gem,7,9.9,4.5,5.1,18
2026-05-07,gfs,1,13.9,6.9,0.5,10.9
2026-05-07,gfs,2,11.2,7.2,0.8,8
2026-05-07,gfs,3,14.5,3.1,0.3,11.4
2026-05-07,gfs,4,13.5,6.8,1.3,11.5
2026-05-07,gfs,5,14.1,6.2,0,11.5
2026-05-07,gfs,6,17.6,7,0.8,13.3
2026-05-07,gfs,7,17.1,4.4,0,19.1
2026-05-07,icon,1,13.5,8.2,0.1,5.5
2026-05-07,icon,2,12.7,8.7,0.7,8.5
2026-05-07,icon,3,11.4,9.1,0.9,7.6
2026-05-07,icon,4,13.4,6.7,1.4,9.4
2026-05-07,icon,5,14.8,3.9,0,7.5
2026-05-07,icon,6,16.9,8.5,0,9.8
2026-05-07,ukmo,1,14.3,8.3,0,8.3
2026-05-07,ukmo,2,13.3,8.4,2.7,11.9
2026-05-07,ukmo,3,13.5,6.4,0.8,7.9
2026-05-08,arpege,1,18.7,6.2,0,
2026-05-08,arpege,2,18.4,8.3,0,
2026-05-08,arpege,3,19.7,7.6,0,
2026-05-08,ecmwf,1,16.7,5.7,0,7.4
2026-05-08,ecmwf,2,17.4,6,0.6,8.4
2026-05-08,ecmwf,3,17.9,6.9,0.6,8.4
2026-05-08,ecmwf,4,19.2,4.6,0.3,6.8
2026-05-08,ecmwf,5,19.6,7,0,9
2026-05-08,ecmwf,6,16.5,5,0,8.3
2026-05-08,ecmwf,7,19.6,7.1,0,11.5
2026-05-08,gem,1,17.3,4.5,0,6.8
2026-05-08,gem,2,17.7,4.1,0,6.5
2026-05-08,gem,3,18.1,6.3,0,5.4
2026-05-08,gem,4,17.2,6.4,0,5.8
2026-05-08,gem,5,14.9,5.1,0,7.6
2026-05-08,gem,6,12.5,5.7,0,12.2
2026-05-08,gem,7,12.7,-0.1,0,15.5
2026-05-08,gfs,1,18,5.3,0,15.1
2026-05-08,gfs,2,20,4,0,7.8
2026-05-08,gfs,3,18.3,5.9,0,12.6
2026-05-08,gfs,4,18.8,5.8,0,9.7
2026-05-08,gfs,5,17.1,5.4,0,8.6
2026-05-08,gfs,6,19,7.1,0,8
2026-05-08,gfs,7,21.4,6.1,0,8.8
2026-05-08,icon,1,16.9,5.7,0,9.4
2026-05-08,icon,2,17.9,4.1,0,7.4
2026-05-08,icon,3,18.1,7,0,7.9
2026-05-08,icon,4,19.1,3.5,0,7
2026-05-08,icon,5,19.7,3.6,0,10.8
2026-05-08,icon,6,20.6,8.7,0,11.4
2026-05-08,ukmo,1,17,5.2,0,9
2026-05-08,ukmo,2,17.7,4.7,0,10.1
2026-05-08,ukmo,3,16.9,6.1,0,8.3
2026-05-09,arpege,1,22,8,0,
2026-05-09,arpege,2,21.9,8.7,0,
2026-05-09,arpege,3,22.2,8.8,0,
2026-05-09,ecmwf,1,20.6,6.6,0,8.5
2026-05-09,ecmwf,2,20.3,7.5,0.6,8.9
2026-05-09,ecmwf,3,21.3,7.4,0,8.2
2026-05-09,ecmwf,4,22,9.1,0.3,6.9
2026-05-09,ecmwf,5,22.2,10.8,0.3,13.3
2026-05-09,ecmwf,6,18.9,7.6,0.9,18.4
2026-05-09,ecmwf,7,16.4,9.6,0,16.6
2026-05-09,gem,1,19.8,5.6,0,10.8
2026-05-09,gem,2,20.2,5.6,0,11.5
2026-05-09,gem,3,20.5,7.5,0,10.4
2026-05-09,gem,4,21.6,8.4,0,7.9
2026-05-09,gem,5,20.8,4.8,0,11.5
2026-05-09,gem,6,19.9,7.6,0,9.7
2026-05-09,gem,7,18.8,5.4,0.3,12.2
2026-05-09,gfs,1,22.2,6.3,0,9
2026-05-09,gfs,2,22.2,6.9,0,9.8
2026-05-09,gfs,3,21.8,6.8,0,10.6
2026-05-09,gfs,4,22.2,7.7,0,11.5
2026-05-09,gfs,5,21.8,9.5,0,14.5
2026-05-09,gfs,6,21.4,10,1.1,10.3
2026-05-09,gfs,7,21.1,9,0.1,15.5
2026-05-09,icon,1,21,6.4,0,8.4
2026-05-09,icon,2,21.5,6.5,0,8.9
2026-05-09,icon,3,21.5,5.3,0,5.7
2026-05-09,icon,4,21.5,6.6,0.3,9.8
2026-05-09,icon,5,20.5,6.9,0.3,14.4
2026-05-09,icon,6,21.7,9.5,2.1,10.3
2026-05-09,ukmo,1,20.5,6.3,0,12.2
2026-05-09,ukmo,2,21.3,7.1,0,10.1
2026-05-09,ukmo,3,21.7,7.4,0,8.6
2026-05-10,arpege,1,22.4,10.6,18.9,
2026-05-10,arpege,2,22.1,11.6,10.1,
2026-05-10,arpege,3,23.2,12.3,9.1,
2026-05-10,ecmwf,1,21.3,9.1,6,12
2026-05-10,ecmwf,2,21.4,9.9,6,13.2
2026-05-10,ecmwf,3,22.4,10,4.5,9.8
2026-05-10,ecmwf,4,22.1,10,12.9,8.4
2026-05-10,ecmwf,5,20.1,12.3,11.7,12.1
2026-05-10,ecmwf,6,19.8,14.5,0.9,12.1
2026-05-10,ecmwf,7,18.8,10.3,2.4,21.9
2026-05-10,gem,1,21.3,7.4,5.1,14.4
2026-05-10,gem,2,20.6,7.2,8.4,14
2026-05-10,gem,3,21.6,7.9,0.6,11.2
2026-05-10,gem,4,21.2,9.5,0,15.1
2026-05-10,gem,5,23.1,13.7,6.6,19.4
2026-05-10,gem,6,23.2,9.7,3,15.5
2026-05-10,gem,7,18.7,8.1,0,26.3
2026-05-10,gfs,1,22.7,8.7,8.7,14.7
2026-05-10,gfs,2,22.4,9.2,17.3,17.9
2026-05-10,gfs,3,22.8,9.3,6.2,16.1
2026-05-10,gfs,4,22.1,9.5,18,16.3
2026-05-10,gfs,5,21.9,10.1,1.3,13.4
2026-05-10,gfs,6,20.5,11.3,2.9,15.3
2026-05-10,gfs,7,23.8,12.2,2.9,16.4
2026-05-10,icon,1,22,8.1,6.7,14.7
2026-05-10,icon,2,20.9,8.4,0.3,14.3
2026-05-10,icon,3,22.7,8.5,5.4,14.5
2026-05-10,icon,4,21.9,8.5,0,14.3
2026-05-10,icon,5,20.1,10.6,2.9,17.3
2026-05-10,icon,6,19.7,10.5,4.8,14.1
2026-05-10,ukmo,1,22.5,11.6,2.7,13.3
2026-05-10,ukmo,2,21.3,9.8,4.2,13.7
2026-05-10,ukmo,3,22.7,11.2,13.8,10.1
2026-05-11,arpege,1,12.8,6.2,12.9,
2026-05-11,arpege,2,13,6.2,16.4,
2026-05-11,arpege,3,14.7,7.2,10.8,
2026-05-11,ecmwf,1,12.6,5.1,10.2,17.1
2026-05-11,ecmwf,2,12.8,6,11.1,14.7
2026-05-11,ecmwf,3,12.7,7.9,9.9,14.3
2026-05-11,ecmwf,4,12.9,7.6,10.2,18.5
2026-05-11,ecmwf,5,14.8,7.2,10.2,17.3
2026-05-11,ecmwf,6,19,10.1,8.7,28.8
2026-05-11,ecmwf,7,21.8,13.6,0.3,17.7
2026-05-11,gem,1,12.9,4.2,14.7,17.6
2026-05-11,gem,2,12.8,5.9,24.9,15.5
2026-05-11,gem,3,14.6,7.8,16.2,13
2026-05-11,gem,4,15.4,4.3,3.9,16.2
2026-05-11,gem,5,16.3,8.1,2.1,20.9
2026-05-11,gem,6,16.9,12.2,15,23.8
2026-05-11,gem,7,17.9,9.7,2.1,19.1
2026-05-11,gfs,1,11.8,3.4,17.1,21.2
2026-05-11,gfs,2,12.3,3.8,5.4,22.5
2026-05-11,gfs,3,13.4,3,13.5,25.7
2026-05-11,gfs,4,15.2,5,5.2,25.9
2026-05-11,gfs,5,15.6,3.3,4.7,29.5
2026-05-11,gfs,6,16.8,9.4,2.2,23.1
2026-05-11,gfs,7,21.6,9.8,0.6,17.8
2026-05-11,icon,1,12.7,5.1,7.2,13.5
2026-05-11,icon,2,13.5,6.5,17.4,15.1
2026-05-11,icon,3,13.8,5.1,25.8,15.9
2026-05-11,icon,4,13.2,5.9,15.2,11.6
2026-05-11,icon,5,17.4,8.7,0.7,14.7
2026-05-11,icon,6,22,11.3,2.2,20.5
2026-05-11,ukmo,1,13.4,7,9.1,18.4
2026-05-11,ukmo,2,13.4,6.3,20.2,17.3
2026-05-11,ukmo,3,12.8,6.5,12.9,15.8
2026-05-12,arpege,1,12.5,1.7,0.4,
2026-05-12,arpege,2,12.6,3.2,0.3,
2026-05-12,arpege,3,13.1,4.3,0,
2026-05-12,ecmwf,1,10,2.5,1.8,17.6
2026-05-12,ecmwf,2,10.3,2.7,0.6,18.8
2026-05-12,ecmwf,3,9.8,2.3,0.6,16.7
2026-05-12,ecmwf,4,12.1,2.2,0,10.2
2026-05-12,ecmwf,5,12.7,4.6,0.3,10.6
2026-05-12,ecmwf,6,11.7,4.2,0.9,14.1
2026-05-12,ecmwf,7,14.5,7.2,4.2,23.2
2026-05-12,gem,1,9.5,2.4,0,14.8
2026-05-12,gem,2,9.9,0.7,0.6,14
2026-05-12,gem,3,10.2,0.6,0,11.2
2026-05-12,gem,4,12.5,1.1,0,10.1
2026-05-12,gem,5,9.4,2.8,1.2,19.8
2026-05-12,gem,6,13.7,7.5,0.6,16.6
2026-05-12,gem,7,10.6,7.9,6.3,14.4
2026-05-12,gfs,1,12,-0.8,0.7,20.8
2026-05-12,gfs,2,11.9,-0.3,0.8,16.3
2026-05-12,gfs,3,11.4,-0.5,0,21.4
2026-05-12,gfs,4,13.1,-0.6,0,15.5
2026-05-12,gfs,5,11.3,0.7,0.3,18.5
2026-05-12,gfs,6,19.5,6.8,0,17.6
2026-05-12,gfs,7,12.6,5.7,2.1,33.6
2026-05-12,icon,1,10.8,2,0.9,12.2
2026-05-12,icon,2,11.5,1.9,0.2,15
2026-05-12,icon,3,13.3,3.7,0.7,13.2
2026-05-12,icon,4,12.3,1.6,0,11.6
2026-05-12,icon,5,12.6,2.9,0,17.4
2026-05-12,icon,6,16.9,4.7,0.2,6.8
2026-05-12,ukmo,1,11.7,3.2,1.5,16.9
2026-05-12,ukmo,2,10.8,5.1,0,16.9
2026-05-12,ukmo,3,12.5,4.4,0,15.8
2026-05-13,arpege,1,13.1,5.9,1.6,
2026-05-13,arpege,2,13.3,7,5.8,
2026-05-13,arpege,3,13.2,7.7,3.1,
2026-05-13,ecmwf,1,10.1,6,6.9,20.2
2026-05-13,ecmwf,2,12.7,6.4,6.3,23.5
2026-05-13,ecmwf,3,12.9,5.3,3.6,23.4
2026-05-13,ecmwf,4,13.1,5.4,3,21.6
2026-05-13,ecmwf,5,13.6,5.9,3,20.2
2026-05-13,ecmwf,6,14.1,3.9,0.6,16.9
2026-05-13,ecmwf,7,13,4.5,0,15.6
2026-05-13,gem,1,12,6.5,5.4,26.6
2026-05-13,gem,2,11.4,6.3,6,24.8
2026-05-13,gem,3,11.4,1.9,3.6,17.6
2026-05-13,gem,4,13.5,5.8,1.8,16.9
2026-05-13,gem,5,13,2.3,0.6,13.7
2026-05-13,gem,6,13.7,4,0.9,21.2
2026-05-13,gem,7,15.1,8,0,13.7
2026-05-13,gfs,1,10.6,6.1,6.4,25.1
2026-05-13,gfs,2,11.8,3.5,3.7,26.3
2026-05-13,gfs,3,13.3,3.7,3.4,25.6
2026-05-13,gfs,4,13.6,4.9,6.2,28.3
2026-05-13,gfs,5,11,5.2,0.7,19.4
2026-05-13,gfs,6,13.4,3.5,1,22.3
2026-05-13,gfs,7,17.4,6,2.3,21.1
2026-05-13,icon,1,11.8,6.7,4.3,17.2
2026-05-13,icon,2,13,6.3,3,19.6
2026-05-13,icon,3,15,5,0.6,21.2
2026-05-13,icon,4,16.7,6.6,0,18.1
2026-05-13,icon,5,15.5,7.4,1,17.9
2026-05-13,icon,6,13.4,8.5,1.1,22.7
2026-05-13,ukmo,2,12.1,7.4,,22.7
2026-05-13,ukmo,3,12.7,5.9,,21.2
2026-05-14,arpege,1,11.5,5.3,3.1,
2026-05-14,arpege,2,10.7,5.8,5.6,
2026-05-14,arpege,3,10.3,5.9,8,
2026-05-14,ecmwf,1,10.1,5,4.8,20.5
2026-05-14,ecmwf,2,9.3,5.7,5.7,19.7
2026-05-14,ecmwf,3,9.5,5.7,6.3,18.7
2026-05-14,ecmwf,4,10.5,5.5,5.7,17.6
2026-05-14,ecmwf,5,12.3,6.2,1.8,17.3
2026-05-14,ecmwf,6,13.3,5.9,2.1,18.1
2026-05-14,ecmwf,7,11.3,6.8,3.3,15.3
2026-05-14,gem,1,9.6,5.7,5.1,20.5
