target,provider,lead,tmax,tmin,precip,wind
2026-05-14,gem,2,9.2,5.5,5.1,19.4
2026-05-14,gem,3,9.7,5.5,4.8,16.9
2026-05-14,gem,4,11.4,5.5,1.8,18.7
2026-05-14,gem,5,12.6,5.6,0.9,14.8
2026-05-14,gem,6,12.1,6.9,6,16.6
2026-05-14,gem,7,14.4,9.2,0.6,14.4
2026-05-14,gfs,1,9.2,4.2,3.3,22.8
2026-05-14,gfs,2,8.1,4.4,3.3,20.2
2026-05-14,gfs,3,9,4.6,4.6,18.7
2026-05-14,gfs,4,10.4,3.7,2.8,19.5
2026-05-14,gfs,5,9.4,3.9,1.4,14.9
2026-05-14,gfs,6,14.8,5.4,1.1,16.6
2026-05-14,gfs,7,14.6,6,0.2,20
2026-05-14,icon,1,10.4,6,2.2,14.8
2026-05-14,icon,2,10.4,6,8.6,15
2026-05-14,icon,3,10.3,6.5,6.4,16
2026-05-14,icon,4,11,6.6,6.7,17.1
2026-05-14,icon,5,15.8,7.6,1.1,19.5
2026-05-14,icon,6,13.9,6.9,1.4,18.4
2026-05-14,ukmo,2,10.3,6.1,,18.7
2026-05-14,ukmo,3,10.4,6,,16.6
2026-05-14,ukmo,4,10.7,5.9,,
2026-05-14,ukmo,6,11,7,4.7,
2026-05-15,arpege,1,13.5,3.4,0.5,
2026-05-15,arpege,2,12.7,4,3,
2026-05-15,arpege,3,13.5,2.4,1,
2026-05-15,ecmwf,1,12.4,2.8,2.4,9.3
2026-05-15,ecmwf,2,12,3.7,1.2,9.4
2026-05-15,ecmwf,3,12.3,3.6,2.1,8.2
2026-05-15,ecmwf,4,9.7,3.3,3.3,9.4
2026-05-15,ecmwf,5,12.7,4.4,0.6,10.2
2026-05-15,ecmwf,6,11.6,3.7,1.5,11.9
2026-05-15,ecmwf,7,18.4,6.6,8.1,16.1
2026-05-15,gem,1,11.8,5.5,0.3,11.2
2026-05-15,gem,2,11.6,3.4,5.4,8.6
2026-05-15,gem,3,10.9,4.5,4.2,7.2
2026-05-15,gem,4,11,1.8,2.7,16.2
2026-05-15,gem,5,12.9,2.3,0,18.7
2026-05-15,gem,6,12.3,5.5,4.5,11.5
2026-05-15,gem,7,14.6,4.4,0.9,11.2
2026-05-15,gfs,1,13.9,3.3,3.1,19.6
2026-05-15,gfs,2,13.5,2.1,1.8,13
2026-05-15,gfs,3,14,1,1.4,17.1
2026-05-15,gfs,4,12.2,1.4,3.8,12.2
2026-05-15,gfs,5,14.1,4.4,2,17.6
2026-05-15,gfs,6,13.1,2.7,0.2,12.6
2026-05-15,gfs,7,16.1,1.5,0.5,15.2
2026-05-15,icon,1,12.1,5.2,0.1,12.2
2026-05-15,icon,2,12.8,5,1.5,10.8
2026-05-15,icon,3,11,5.4,5.8,8.3
2026-05-15,icon,4,13.9,4.9,5.4,10.9
2026-05-15,icon,5,14.5,6.8,0.9,7.1
2026-05-15,icon,6,14.2,7.4,2.1,8.5
2026-05-15,ukmo,2,13.9,1.4,,15.8
2026-05-15,ukmo,3,10.9,3.5,,10.1
2026-05-15,ukmo,4,12.6,3.2,,
2026-05-15,ukmo,6,12.5,5,4.8,
2026-05-16,arpege,1,13.5,3.7,5.1,
2026-05-16,arpege,2,12.9,2.9,1.9,
2026-05-16,arpege,3,12.7,3.8,1.2,
2026-05-16,ecmwf,1,11.2,3.1,3.6,16.4
2026-05-16,ecmwf,2,11.2,2.7,2.4,17.1
2026-05-16,ecmwf,3,12,2.9,1.5,12.9
2026-05-16,ecmwf,4,12.1,2.6,1.2,10.4
2026-05-16,ecmwf,5,12.4,3,0.9,12.6
2026-05-16,ecmwf,6,13.5,5.2,0,19.2
2026-05-16,ecmwf,7,15.2,8,0.9,17.4
2026-05-16,gem,1,11.9,2.2,3.9,16.9
2026-05-16,gem,2,12.2,1.2,1.8,10.8
2026-05-16,gem,3,11.3,1.5,1.5,10.4
2026-05-16,gem,4,10.8,3.7,0.3,9.7
2026-05-16,gem,5,10.6,2.1,4.2,15.8
2026-05-16,gem,6,11.7,6.7,21.6,16.9
2026-05-16,gem,7,14.3,6.6,5.1,8.3
2026-05-16,gfs,1,12.1,0.7,2.3,18.2
2026-05-16,gfs,2,11.9,0.8,2.7,15.5
2026-05-16,gfs,3,12.9,1,0.1,16.2
2026-05-16,gfs,4,12.9,1.4,1.4,17.4
2026-05-16,gfs,5,15.2,3.2,0.5,13.5
2026-05-16,gfs,6,15.8,3.4,0,9.8
2026-05-16,gfs,7,15.2,3.9,0.7,13.1
2026-05-16,icon,1,12.1,4,0.4,12.3
2026-05-16,icon,2,13.1,4.6,0.4,10.9
2026-05-16,icon,3,13.4,4.3,0,8.7
2026-05-16,icon,4,13.2,4.7,0,8.6
2026-05-16,icon,5,11.9,4.7,1.2,13.3
2026-05-16,icon,6,15.3,8.6,2.3,17.2
2026-05-16,ukmo,2,12.5,2.5,,12.2
2026-05-16,ukmo,3,12.4,3.5,,13
2026-05-16,ukmo,4,11.4,4.3,,
2026-05-16,ukmo,6,14.8,6.2,0.2,
2026-05-17,arpege,1,15.5,4.8,1,
2026-05-17,arpege,2,15.2,5.8,1.4,
2026-05-17,arpege,3,14.5,5.8,0.3,
2026-05-17,ecmwf,1,13.4,4.5,0.3,16.3
2026-05-17,ecmwf,2,13.1,5.2,3.3,18.5
2026-05-17,ecmwf,3,13.9,4.8,0.3,11.7
2026-05-17,ecmwf,4,13.8,4.8,0.3,7.9
2026-05-17,ecmwf,5,13.4,3.3,1.2,13.2
2026-05-17,ecmwf,6,14.3,4.7,0,7.9
2026-05-17,ecmwf,7,17.1,4.7,0,6.8
2026-05-17,gem,1,13.4,4.2,0,11.5
2026-05-17,gem,2,13.2,4,1.8,11.9
2026-05-17,gem,3,12.7,3.8,0.3,13
2026-05-17,gem,4,14.4,3,0.3,8.3
2026-05-17,gem,5,14.1,2,0,8.3
2026-05-17,gem,6,14.1,7,0.3,14
2026-05-17,gem,7,14.4,9,4.8,20.9
2026-05-17,gfs,1,13.7,3.6,0.3,15.3
2026-05-17,gfs,2,13.4,3.2,0.2,15.6
2026-05-17,gfs,3,14.5,2.9,0.2,18.3
2026-05-17,gfs,4,14.9,3.1,1.2,14.5
2026-05-17,gfs,5,14.3,3.2,0.5,13.3
2026-05-17,gfs,6,17.1,4.1,0.1,17.8
2026-05-17,gfs,7,16.9,2.4,0,19.1
2026-05-17,icon,1,14,5.4,0.2,12.1
2026-05-17,icon,2,13.9,6.1,0.7,13.2
2026-05-17,icon,3,14.6,5,0,9.1
2026-05-17,icon,4,14.5,4.8,0,10.8
2026-05-17,icon,5,15.4,3.9,0,8.7
2026-05-17,icon,6,14.8,3,3,15.6
2026-05-17,ukmo,1,16,7.4,0,15.5
2026-05-17,ukmo,2,14.1,3.2,,16.6
2026-05-17,ukmo,3,12.7,3.4,,13.7
2026-05-17,ukmo,4,15.2,5,,
2026-05-17,ukmo,6,12.8,3.9,0.3,
2026-05-18,arpege,1,15.7,8.5,6.5,
2026-05-18,arpege,2,14.9,8.5,4.1,
2026-05-18,arpege,3,13.8,8.4,2.4,
2026-05-18,ecmwf,1,14.9,8.8,2.7,11.7
2026-05-18,ecmwf,2,13.2,8.6,6,11.9
2026-05-18,ecmwf,3,14.4,8.3,3,11.9
2026-05-18,ecmwf,4,15,8.5,5.1,15.7
2026-05-18,ecmwf,5,14.1,7.5,3.3,14.9
2026-05-18,ecmwf,6,13,5.9,2.4,18.9
2026-05-18,ecmwf,7,16.4,8.5,5.1,14.8
2026-05-18,gem,1,12.8,7.7,7.2,12.6
2026-05-18,gem,2,11.8,7.4,12,16.9
2026-05-18,gem,3,12.7,5.9,1.8,13.7
2026-05-18,gem,4,13.1,8,1.8,10.8
2026-05-18,gem,5,13.2,5.3,0.9,10.8
2026-05-18,gem,6,17.7,3.9,0,10.1
2026-05-18,gem,7,17.7,8,0,12.6
2026-05-18,gfs,1,15,7.8,5,17.7
2026-05-18,gfs,2,12.6,8.2,9,16.9
2026-05-18,gfs,3,13.1,5.7,7.6,16.8
2026-05-18,gfs,4,15,5.6,11,18.1
2026-05-18,gfs,5,15.3,6.3,2.2,14.4
2026-05-18,gfs,6,16,4.1,0.6,15.8
2026-05-18,gfs,7,17,7.4,2.2,19.4
2026-05-18,icon,1,15.1,8.2,8.9,8.9
2026-05-18,icon,2,13.5,8.5,6.7,9.2
2026-05-18,icon,3,15.2,9,2.9,12.7
2026-05-18,icon,4,14,8.8,2.5,9.3
2026-05-18,icon,5,16.6,8.4,0,13.9
2026-05-18,icon,6,15.6,4.3,2,10
2026-05-18,ukmo,1,15.8,10.2,3.3,10.8
2026-05-18,ukmo,2,13.5,8,,13.7
2026-05-18,ukmo,3,13.7,7.7,,11.5
2026-05-18,ukmo,4,12.3,6.2,,
2026-05-18,ukmo,6,16.8,4.9,0.7,
2026-05-19,arpege,1,15.1,5.5,2,
2026-05-19,arpege,2,13.7,7.1,2.2,
2026-05-19,arpege,3,14.5,7.8,3.3,
2026-05-19,ecmwf,1,15.2,5.9,0.3,17.5
2026-05-19,ecmwf,2,13.6,6.2,0.9,17.1
2026-05-19,ecmwf,3,14.3,5.5,0,16.8
2026-05-19,ecmwf,4,16.9,6.3,1.5,12.3
2026-05-19,ecmwf,5,16.1,7.7,0.6,16.5
2026-05-19,ecmwf,6,16.1,7,0,3.5
2026-05-19,ecmwf,7,16.4,7.9,4.2,14.8
2026-05-19,gem,1,15.6,5.8,0.9,15.8
2026-05-19,gem,2,14.2,4.2,0.6,13.7
2026-05-19,gem,3,13.2,4.3,2.1,14.8
2026-05-19,gem,4,14.3,5.2,0,11.2
2026-05-19,gem,5,13.7,4,1.2,16.6
2026-05-19,gem,6,17.2,5,0,10.4
2026-05-19,gem,7,19.1,2.1,0,8.6
2026-05-19,gfs,1,15,7.6,1.3,19
2026-05-19,gfs,2,10.8,4.8,2.4,15
2026-05-19,gfs,3,11.1,4.6,1.8,17.1
2026-05-19,gfs,4,12.1,6.1,7,15.3
2026-05-19,gfs,5,13.6,6.4,2.2,16.6
2026-05-19,gfs,6,13.3,5.4,0.3,19.2
2026-05-19,gfs,7,19.5,7.4,0.4,11.4
2026-05-19,icon,1,14.7,3.8,1.9,11
2026-05-19,icon,2,15.4,5.2,2.9,12
2026-05-19,icon,3,16.6,4.5,1.7,12
2026-05-19,icon,4,16.2,6.2,0.9,9.9
2026-05-19,icon,5,19.9,7.5,1.5,11.8
2026-05-19,icon,6,20.3,7.2,0,8.3
2026-05-19,ukmo,2,13.2,3.4,,14
2026-05-19,ukmo,3,15.8,3,,15.8
2026-05-19,ukmo,4,17.4,4.3,,
2026-05-19,ukmo,6,18.1,7.2,0,
2026-05-20,arpege,1,17.9,12.2,2.2,
2026-05-20,arpege,2,17,11.4,1.2,
2026-05-20,arpege,3,16.9,11.5,1.1,
2026-05-20,ecmwf,1,17.7,11.4,3,19.8
2026-05-20,ecmwf,2,17.7,11.4,2.4,18.7
2026-05-20,ecmwf,3,17,10.6,3,19.8
2026-05-20,ecmwf,4,17.3,10.8,5.7,19.8
2026-05-20,ecmwf,5,16.7,10.4,1.2,15.3
2026-05-20,ecmwf,6,18.9,11.9,0.3,13.5
2026-05-20,ecmwf,7,17.5,9.8,3.3,9.1
2026-05-20,gem,1,18.2,11.8,0.9,18.4
2026-05-20,gem,2,17.7,11.6,1.2,17.3
2026-05-20,gem,3,17.9,12.1,8.4,17.3
2026-05-20,gem,4,17.4,11.3,3.3,18.4
2026-05-20,gem,5,18.8,9.2,0,12.2
2026-05-20,gem,6,20.5,11,0.6,14
2026-05-20,gem,7,22.5,6.5,0,14
2026-05-20,gfs,1,16.4,10.6,3,20.5
2026-05-20,gfs,2,16,10.8,2.1,20.6
2026-05-20,gfs,3,17,10.1,5.2,19.4
2026-05-20,gfs,4,18,10.4,2.5,19.6
2026-05-20,gfs,5,16.1,8.6,1.5,13.8
2026-05-20,gfs,6,16.7,9,0.7,21.7
2026-05-20,gfs,7,17.1,10.5,1.4,19.1
2026-05-20,icon,1,17.1,11.8,0,14
2026-05-20,icon,2,16.6,11.5,0.3,15.4
2026-05-20,icon,3,17.6,11.8,3.2,16.4
2026-05-20,icon,4,16.9,10.9,5.5,15.7
2026-05-20,icon,5,18.6,12.5,2.3,14.3
2026-05-20,icon,6,22,10.5,2,12.2
2026-05-20,ukmo,2,17.7,11.8,,19.8
2026-05-20,ukmo,3,17.3,11.4,,19.4
2026-05-20,ukmo,4,17.8,10.9,,
2026-05-20,ukmo,6,20.1,13.4,0.7,
2026-05-21,arpege,1,21.7,9.3,0,
2026-05-21,arpege,2,21,10.7,0.1,
2026-05-21,arpege,3,21.3,10.7,0.4,
2026-05-21,ecmwf,1,20.7,10.9,0,8.9
2026-05-21,ecmwf,2,20.8,9.3,0,7.6
2026-05-21,ecmwf,3,20.5,10.1,0,9.3
2026-05-21,ecmwf,4,20.4,10.9,0,14.3
2026-05-21,ecmwf,5,20.3,10.3,0.3,13
2026-05-21,ecmwf,6,18.6,10.4,0,8.7
2026-05-21,ecmwf,7,21.4,10.7,0,5.9
2026-05-21,gem,1,21.5,8.3,0,5.4
2026-05-21,gem,2,21.8,11,0.6,4
2026-05-21,gem,3,22.1,8.5,0,4.7
2026-05-21,gem,4,21.7,12.1,1.8,11.9
2026-05-21,gem,5,19,8.2,0,14.4
2026-05-21,gem,6,22,8,0,5.8
2026-05-21,gem,7,23,8.9,0,7.2
2026-05-21,gfs,1,21.1,8.9,0,10.4
2026-05-21,gfs,2,20.5,8.4,0,9
2026-05-21,gfs,3,21.2,9.2,0,8.2
2026-05-21,gfs,4,22,9.2,0,11.5
2026-05-21,gfs,5,21.7,8.5,0,13.4
2026-05-21,gfs,6,21.3,8.6,0,10.2
2026-05-21,gfs,7,19.4,9.6,0.1,12.6
2026-05-21,icon,1,22.1,10.7,0,10.1
2026-05-21,icon,2,23,10.9,0,6.5
2026-05-21,icon,3,22.7,9,0,7.3
2026-05-21,icon,4,22.1,11.7,0.4,8.1
2026-05-21,icon,5,21.1,10.6,0,9.5
2026-05-21,icon,6,20.2,11.2,0,4.7
2026-05-21,ukmo,2,22.4,8.5,,
2026-05-22,arpege,1,25,11.2,0,
2026-05-22,arpege,2,24.7,11.8,0,
2026-05-22,arpege,3,24.1,11.9,0,
2026-05-22,ecmwf,1,24.6,9.8,0,5.2
2026-05-22,ecmwf,2,24.3,10.1,0,5.2
2026-05-22,ecmwf,3,24.1,10.9,0,7.6
2026-05-22,ecmwf,4,23.7,10,0,8
2026-05-22,ecmwf,5,23.9,7.8,0,9.5
2026-05-22,ecmwf,6,22,11.7,0,8.8
2026-05-22,ecmwf,7,21,11.3,0,11.8
2026-05-22,gem,1,24.1,8.9,0,6.5
2026-05-22,gem,2,24,9.9,0,8.3
2026-05-22,gem,3,24.7,10.1,0,7.2
2026-05-22,gem,4,25.6,9.7,0,7.2
2026-05-22,gem,5,24.3,7.1,0,8.3
2026-05-22,gem,6,19.7,9.5,0,9
2026-05-22,gem,7,26.1,10,0,6.1
2026-05-22,gfs,1,25.9,10.1,0,7.1
2026-05-22,gfs,2,25.3,10.2,0,9.8
2026-05-22,gfs,3,24.4,9.9,0,11.7
2026-05-22,gfs,4,25,11,0,10.2
2026-05-22,gfs,5,26.6,10.6,0,8.3
2026-05-22,gfs,6,24.9,9.2,0,10.2
2026-05-22,gfs,7,23.2,10.3,0,12.4
2026-05-22,icon,1,26.9,9.6,0,7.3
2026-05-22,icon,2,26,10.2,0,6.7
2026-05-22,icon,3,26.7,10.5,0,7.5
2026-05-22,icon,4,26.7,11,0,8.8
2026-05-22,icon,5,27.1,11.2,0,10.2
2026-05-22,icon,6,24.1,12.4,0,10.6
2026-05-22,ukmo,2,25,9.8,0,
2026-05-22,ukmo,5,26.6,10.7,0,10.8
2026-05-23,arpege,1,27.6,13.6,0,
2026-05-23,arpege,2,26.8,13.8,0,
2026-05-23,arpege,3,27.2,14,0,
2026-05-23,ecmwf,1,27.7,13.8,0,6.6
2026-05-23,ecmwf,2,26.7,13.7,0,7
2026-05-23,ecmwf,3,26.6,12.5,0,8.3
2026-05-23,ecmwf,4,26.4,12.1,0,8.7
2026-05-23,ecmwf,5,26.5,12.9,0,9
2026-05-23,ecmwf,6,27.1,9.8,0,10
2026-05-23,ecmwf,7,25.2,13.1,0,7.2
2026-05-23,gem,1,26.3,11,0,7.6
2026-05-23,gem,2,26.3,11.2,0,9
2026-05-23,gem,3,26.1,10.8,0,9
2026-05-23,gem,4,27.4,12.1,0,5.8
2026-05-23,gem,5,27.9,12.2,0.6,20.5
2026-05-23,gem,6,26.5,7.4,0,13.3
2026-05-23,gem,7,22.8,12.5,0,13.7
2026-05-23,gfs,1,27.1,12.7,0,9.8
2026-05-23,gfs,2,26.9,12.2,0,11.2
2026-05-23,gfs,3,26.5,11.9,0,13.1
2026-05-23,gfs,4,26.1,12,0,14.9
2026-05-23,gfs,5,27.3,12.5,0,7
2026-05-23,gfs,6,28.3,12.9,0,8.6
2026-05-23,gfs,7,24.8,12,0,11.2
2026-05-23,icon,1,29.7,11.3,0,9.5
2026-05-23,icon,2,27.7,12.8,0,7.6
2026-05-23,icon,3,28.6,13.3,0,7.7
2026-05-23,icon,4,29.3,12.6,0,10.3
2026-05-23,icon,5,29,14.6,0,9.5
2026-05-23,icon,6,29.1,10.4,0,9.2
2026-05-23,ukmo,1,28.6,15.5,0,7.6
2026-05-23,ukmo,2,27.6,11.6,0,
2026-05-23,ukmo,5,28.8,13.6,0.2,10.4
2026-05-24,arpege,1,30,15.5,0,
2026-05-24,arpege,2,30.4,17,0,
2026-05-24,arpege,3,28.5,15.9,0,
2026-05-24,ecmwf,1,29.5,16.2,0,11.7
2026-05-24,ecmwf,2,29.2,15.2,0,10.7
2026-05-24,ecmwf,3,28.4,15,0,10.6
2026-05-24,ecmwf,4,26.8,14.8,0.3,11.5
2026-05-24,ecmwf,5,25.3,15.1,0,13.7
2026-05-24,ecmwf,6,28.5,14.9,0,10.2
2026-05-24,ecmwf,7,28,10.6,0,13.8
2026-05-24,gem,1,28.7,12.9,0,7.6
2026-05-24,gem,2,29.2,13,0,7.9
2026-05-24,gem,3,27.9,13.1,0,9.7
2026-05-24,gem,4,28.4,13.3,0,7.2
2026-05-24,gem,5,23.2,13.9,0,15.8
2026-05-24,gem,6,20.8,13.8,6.3,15.8
2026-05-24,gem,7,25.7,13,0,17.3
2026-05-24,gfs,1,28.8,14.4,0.1,10.2
2026-05-24,gfs,2,28.8,14.4,0,11.2
2026-05-24,gfs,3,28.6,14,0,12
2026-05-24,gfs,4,28,13.8,0,13.8
2026-05-24,gfs,5,27.6,14.9,0,14
2026-05-24,gfs,6,27.2,14.3,0,13.1
2026-05-24,gfs,7,27.5,13.9,0,17
2026-05-24,icon,1,30.2,13.5,0,10.9
2026-05-24,icon,2,30,13.7,0,11.2
2026-05-24,icon,3,28.4,14.9,0,10.4
2026-05-24,icon,4,30.4,15,0,8.9
2026-05-24,icon,5,28.2,14.3,0,14.2
2026-05-24,icon,6,25.7,15.3,2.1,14.3
2026-05-24,ukmo,1,31,17.6,0,11.9
2026-05-24,ukmo,2,29,13.7,0,
2026-05-24,ukmo,5,29.9,14.6,0,7.6
2026-05-25,arpege,1,28.5,16.4,0,
2026-05-25,arpege,2,30.4,18,0,
2026-05-25,arpege,3,30.8,17.9,0,
2026-05-25,ecmwf,1,28.5,15,0,11
2026-05-25,ecmwf,2,28.3,15.3,0,10.9
2026-05-25,ecmwf,3,28.2,15.8,0,9.8
2026-05-25,ecmwf,4,28.5,13.6,0,10.5
2026-05-25,ecmwf,5,26.7,15.3,0,11.8
2026-05-25,ecmwf,6,25.2,13.2,0,14.5
2026-05-25,ecmwf,7,28.5,17,0,10.4
2026-05-25,gem,1,26.3,14.1,0,7.2
2026-05-25,gem,2,26.9,15.2,0,8.3
2026-05-25,gem,3,26.5,16,0,9.4
2026-05-25,gem,4,25.9,13.9,0,9.4
2026-05-25,gem,5,29.5,14.8,0,9
2026-05-25,gem,6,29,15.1,0,15.5
2026-05-25,gem,7,27.1,17.8,0,16.2
2026-05-25,gfs,1,27.6,13.4,0,12.2
2026-05-25,gfs,2,27.1,12.1,0,13.8
2026-05-25,gfs,3,28.6,14.5,0,11.4
2026-05-25,gfs,4,27.9,15.2,0,11.9
2026-05-25,gfs,5,27.3,13.9,0,14.6
2026-05-25,gfs,6,28.8,13.6,0,14.8
2026-05-25,gfs,7,26.7,13.5,0,14.4
2026-05-25,icon,1,28.6,12.1,0,8.2
2026-05-25,icon,2,29.1,14.5,0,9.7
2026-05-25,icon,3,28.2,14.6,0,10.3
2026-05-25,icon,4,28.5,16.9,0,10.8
2026-05-25,icon,5,28.6,15,0,9.4
2026-05-25,icon,6,31,14,0,12.3
2026-05-25,ukmo,1,28.8,17.4,0,10.4
2026-05-25,ukmo,2,27.7,16.2,0,
2026-05-25,ukmo,5,31.2,15.9,0,6.8
2026-05-26,arpege,1,30.6,15.9,0,
2026-05-26,arpege,2,30.7,18.7,0,
2026-05-26,arpege,3,32.4,18.9,0,
2026-05-26,ecmwf,1,29.8,14.9,0,9
2026-05-26,ecmwf,2,29.8,15.3,0,10.2
2026-05-26,ecmwf,3,29.7,15.6,0,9.9
2026-05-26,ecmwf,4,29.9,15.2,0,12.3
2026-05-26,ecmwf,5,28.8,14.7,0,12.1
2026-05-26,ecmwf,6,28,16.2,0,11.3
2026-05-26,ecmwf,7,27.4,14.5,0,13.9
2026-05-26,gem,1,28.6,12.1,0,6.5
2026-05-26,gem,2,27.6,12.5,0,7.6
2026-05-26,gem,3,27.5,13.5,0,9.7
2026-05-26,gem,4,29.3,13.5,0,9.7
2026-05-26,gem,5,29.2,15.6,0,8.6
2026-05-26,gem,6,30.4,14.9,0,11.2
2026-05-26,gem,7,30.8,15.9,0,11.2
2026-05-26,gfs,1,29.2,14.2,0,11.3
2026-05-26,gfs,2,29.7,13.6,0,8.4
2026-05-26,gfs,3,28.8,13.8,0,10.5
2026-05-26,gfs,4,27.4,12.6,0,15.5
2026-05-26,gfs,5,27,14.2,0,15.2
2026-05-26,gfs,6,28.2,14.1,0,15.3
2026-05-26,gfs,7,28.6,14.5,0,12.4
2026-05-26,icon,1,30.3,12.8,0,8.3
2026-05-26,icon,2,30.3,13.4,0,7.6
2026-05-26,icon,3,30.6,14.4,0,8.9
2026-05-26,icon,4,31.1,13.9,0,8.4
2026-05-26,icon,5,29.7,15,0,10.4
2026-05-26,icon,6,30.2,14.4,0,7.6
2026-05-26,ukmo,2,28.8,13.2,0,
2026-05-26,ukmo,5,29.4,16.3,0,7.6
2026-05-27,arpege,1,29.6,17.2,0,
2026-05-27,arpege,2,30.5,19.2,0,
2026-05-27,arpege,3,31,20.2,0,
2026-05-27,ecmwf,1,28.9,17.1,0,16.2
2026-05-27,ecmwf,2,29.2,16.8,0,14.4
2026-05-27,ecmwf,3,28.4,17.4,0,14.3
2026-05-27,ecmwf,4,28.5,16.9,0,17.3
2026-05-27,ecmwf,5,22.7,15.1,0,17.2
2026-05-27,ecmwf,6,22.6,11.3,0,20
2026-05-27,ecmwf,7,22.8,15.6,0,15.9
2026-05-27,gem,1,28.1,14.1,0,11.2
2026-05-27,gem,2,28.8,13.5,0,10.8
2026-05-27,gem,3,27.7,12.6,0,12.6
2026-05-27,gem,4,26.9,15,0,14.4
2026-05-27,gem,5,24.7,15.6,0,11.5
2026-05-27,gem,6,25.7,15.5,0,16.6
2026-05-27,gem,7,26.5,14.6,0,18
2026-05-27,gfs,1,28.5,15,0,15.9
2026-05-27,gfs,2,28.4,15.6,0,16.6
2026-05-27,gfs,3,28.2,14.5,0,16.2
2026-05-27,gfs,4,27.7,14,0,16
2026-05-27,gfs,5,22.1,11.7,0,17
2026-05-27,gfs,6,22.2,10.8,0,18.9
2026-05-27,gfs,7,28.7,9.6,0,14.7
2026-05-27,icon,1,29.7,15.5,0,14.8
2026-05-27,icon,2,29.1,15.4,0,12.2
2026-05-27,icon,3,26.8,14.3,0,13.6
2026-05-27,icon,4,26.5,15.5,0,14.5
2026-05-27,icon,5,29.6,12.5,0,11.8
2026-05-27,icon,6,30,14.8,0,14.5
2026-05-27,ukmo,2,28.7,14.9,0.1,
2026-05-27,ukmo,5,23.7,11.8,0,14
2026-05-28,arpege,1,26.4,15.2,0,
2026-05-28,arpege,2,28.6,18,0,
2026-05-28,arpege,3,29.4,18.3,0,
2026-05-28,ecmwf,1,25.9,14,0,11.1
2026-05-28,ecmwf,2,26.4,14.3,0,12
2026-05-28,ecmwf,3,26.2,13.5,0,11.7
2026-05-28,ecmwf,4,26.9,12.5,0,12.7
2026-05-28,ecmwf,5,25,11.4,0,12.5
2026-05-28,ecmwf,6,23.3,10.5,0,11.5
2026-05-28,ecmwf,7,21.7,9.2,0,14
2026-05-28,gem,1,28.2,15.3,0,8.3
2026-05-28,gem,2,28.2,15.3,0,8.6
2026-05-28,gem,3,27.6,13.7,0,7.6
2026-05-28,gem,4,26,11.6,0,8.6
2026-05-28,gem,5,25.6,10.7,0,9
2026-05-28,gem,6,26.5,12.9,0,10.1
2026-05-28,gem,7,26.5,14.4,0,16.9
2026-05-28,gfs,1,25.4,12.3,0,9.8
2026-05-28,gfs,2,25.9,11.7,0,11.3
2026-05-28,gfs,3,24.4,10.9,0,13.4
2026-05-28,gfs,4,24.7,9.2,0,13
2026-05-28,gfs,5,23.7,9.4,0,14.7
2026-05-28,gfs,6,23.8,8,0,13
2026-05-28,gfs,7,23.2,6.3,0,16.1
2026-05-28,icon,1,27.1,11.3,0,7.2
2026-05-28,icon,2,27,12.5,0,7.7
2026-05-28,icon,3,28.3,12.6,0,6.1
2026-05-28,icon,4,25.1,9,0,9.1
2026-05-28,icon,5,26.1,8.7,0,7.5
2026-05-28,icon,6,28.9,12.9,0,6.9
2026-05-28,ukmo,2,26,15.1,0,
2026-05-28,ukmo,5,23.9,14.5,0,12.6
2026-05-29,arpege,1,30.3,15.7,0,
2026-05-29,arpege,2,30.5,19.1,0,
2026-05-29,arpege,3,32.8,20.6,0,
