target,provider,lead,tmax,tmin,precip,wind
2026-05-29,ecmwf,1,29,13.9,0.3,6.9
2026-05-29,ecmwf,2,28.5,14.1,0,11.7
2026-05-29,ecmwf,3,29.4,14.5,0.3,9.7
2026-05-29,ecmwf,4,29.1,15.7,0,15.3
2026-05-29,ecmwf,5,29.1,12.5,0,19
2026-05-29,ecmwf,6,27.8,13.1,0,6.2
2026-05-29,ecmwf,7,27.3,11.2,0,11.4
2026-05-29,gem,1,28.8,13.1,0,7.9
2026-05-29,gem,2,31.5,16.7,0,7.9
2026-05-29,gem,3,31.5,16.7,0,7.9
2026-05-29,gem,4,31.7,18,0,7.6
2026-05-29,gem,5,30.7,11.1,0,8.6
2026-05-29,gem,6,29.4,13,0,9.7
2026-05-29,gem,7,31.2,14,0,15.5
2026-05-29,gfs,1,27.8,13.6,4.3,14.9
2026-05-29,gfs,2,27.1,14.3,0,10.1
2026-05-29,gfs,3,27.5,12.2,1.3,8.9
2026-05-29,gfs,4,26.2,12.8,0,10.1
2026-05-29,gfs,5,26.6,9.1,0,8.9
2026-05-29,gfs,6,25.2,9.7,0,11.5
2026-05-29,gfs,7,25.9,7.6,0,13
2026-05-29,icon,1,29.4,12.4,0,6.9
2026-05-29,icon,2,30,12.1,0,8
2026-05-29,icon,3,30.4,12.5,0,5.1
2026-05-29,icon,4,30.6,14.3,0,11.6
2026-05-29,icon,5,29.2,7.4,0.3,12.8
2026-05-29,icon,6,29.5,11.8,0,10.1
2026-05-29,ukmo,2,29,15,0,
2026-05-30,arpege,1,26.6,17.9,3.3,
2026-05-30,arpege,2,30.5,22.3,0,
2026-05-30,arpege,3,32.9,22.8,0,
2026-05-30,ecmwf,1,28.7,16.3,4.5,12.7
2026-05-30,ecmwf,2,28.8,18.7,1.5,7.9
2026-05-30,ecmwf,3,27.2,17.2,0.6,10.9
2026-05-30,ecmwf,4,29.8,16.1,0.6,7.4
2026-05-30,ecmwf,5,27.1,16.8,3.6,10.1
2026-05-30,ecmwf,6,25.3,18.3,0.3,5.6
2026-05-30,ecmwf,7,29.1,16.4,0,13.5
2026-05-30,gem,1,30.1,16,0,9.4
2026-05-30,gem,2,30.9,16.9,0.3,19.1
2026-05-30,gem,3,29.7,18.5,0.3,10.1
2026-05-30,gem,4,29.7,18.5,0.3,10.1
2026-05-30,gem,5,27,18.2,0,11.9
2026-05-30,gem,6,29.5,14.7,0,10.8
2026-05-30,gem,7,31.7,13.3,0,8.3
2026-05-30,gfs,1,28.4,15.1,17.6,15.8
2026-05-30,gfs,2,27.5,16.8,5.3,30.5
2026-05-30,gfs,3,26.6,16.8,5.6,11
2026-05-30,gfs,4,28.8,15.2,2.6,14.9
2026-05-30,gfs,5,29.9,16.7,0,10.8
2026-05-30,gfs,6,28.1,10.9,0,8.3
2026-05-30,gfs,7,26.2,12.1,0,13.5
2026-05-30,icon,1,30.6,15.3,13,20.2
2026-05-30,icon,2,28.6,16.7,0.2,7.4
2026-05-30,icon,3,30.2,14.7,0,9.4
2026-05-30,icon,4,32.1,17.1,0,8
2026-05-30,icon,5,23.9,14,1.6,10.6
2026-05-30,icon,6,31,13.1,0,16.3
2026-05-30,ukmo,1,27.1,19,6.6,19.4
2026-05-30,ukmo,2,29,18.1,0.6,9.7
2026-05-30,ukmo,3,29.3,20,0,
2026-05-30,ukmo,6,28.2,15.3,0,10.8
2026-05-31,arpege,1,24.6,16.5,1.3,
2026-05-31,arpege,2,27.7,18.7,2.6,
2026-05-31,arpege,3,28.2,20,3.4,
2026-05-31,ecmwf,1,24.1,15.5,3.9,20.4
2026-05-31,ecmwf,2,23.5,15.1,6.9,17.6
2026-05-31,ecmwf,3,23.8,15.9,9.9,13.9
2026-05-31,ecmwf,4,24.7,16.2,11.4,15.3
2026-05-31,ecmwf,5,23.5,16.1,10.2,17
2026-05-31,ecmwf,6,25.5,15,1.5,22.7
2026-05-31,ecmwf,7,26.7,16,9.3,12.6
2026-05-31,gem,1,24.6,16.1,4.8,16.9
2026-05-31,gem,2,24.6,16.9,0,19.1
2026-05-31,gem,3,25.8,17.2,0,17.6
2026-05-31,gem,4,25.8,17.2,0,17.6
2026-05-31,gem,5,25.8,17.2,0,17.6
2026-05-31,gem,6,26.5,14.3,0,10.8
2026-05-31,gem,7,28.2,18.4,1.2,20.9
2026-05-31,gfs,1,22.2,14.2,5.1,21
2026-05-31,gfs,2,24.7,13.6,12.2,20.1
2026-05-31,gfs,3,23.1,13.9,12.8,17.1
2026-05-31,gfs,4,22.4,12.6,5.5,18.1
2026-05-31,gfs,5,27,15.1,0.9,19.5
2026-05-31,gfs,6,23.5,15.7,2.1,20.2
2026-05-31,gfs,7,28.4,13.3,0.2,17.5
2026-05-31,icon,1,25.6,15.3,0.1,15
2026-05-31,icon,2,25.3,16.6,2.4,16.1
2026-05-31,icon,3,24.9,16.7,5.6,14.9
2026-05-31,icon,4,22.1,16.3,7.6,13.8
2026-05-31,icon,5,23.4,15.7,2.1,18.7
2026-05-31,icon,6,28.7,14.6,9.6,17.3
2026-05-31,ukmo,1,26.5,16.8,5.9,19.1
2026-05-31,ukmo,2,24.6,18,5.3,16.9
2026-05-31,ukmo,3,24.4,18.6,10.3,
2026-05-31,ukmo,6,28.3,17.6,0,16.9
2026-06-01,arpege,1,23.6,13.8,0,
2026-06-01,arpege,2,22.9,15.7,0.6,
2026-06-01,arpege,3,25.4,16.7,0.1,
2026-06-01,ecmwf,1,21.7,12.1,0,8.7
2026-06-01,ecmwf,2,21.7,13,0,8.9
2026-06-01,ecmwf,3,21.4,12.9,0.9,10.4
2026-06-01,ecmwf,4,20.9,13.3,0.6,13.1
2026-06-01,ecmwf,5,21.7,13.8,0,15.7
2026-06-01,ecmwf,6,21.3,14.1,0.3,10.6
2026-06-01,ecmwf,7,21.1,16.7,0,17.3
2026-06-01,gem,1,21.3,12.3,0,6.5
2026-06-01,gem,2,21.4,15.3,0,6.1
2026-06-01,gem,3,26.4,16.5,0,13
2026-06-01,gem,4,24,16.3,0,13
2026-06-01,gem,5,26.4,16.5,0,13
2026-06-01,gem,6,26.4,16.5,0,13
2026-06-01,gem,7,27.8,18.5,0.6,14
2026-06-01,gfs,1,21.9,10.5,0,10.6
2026-06-01,gfs,2,21.5,10.3,0.1,10
2026-06-01,gfs,3,21.5,11.5,0.1,12.6
2026-06-01,gfs,4,21,11.4,0,15.8
2026-06-01,gfs,5,18.9,10.6,0,16.4
2026-06-01,gfs,6,22.7,11.8,0,12
2026-06-01,gfs,7,24.4,11.7,0.2,17.7
2026-06-01,icon,1,22,13.4,0,11.2
2026-06-01,icon,2,21.7,12.3,0,11.8
2026-06-01,icon,3,22.8,14.1,0,10.8
2026-06-01,icon,4,21.8,13.1,0,12.6
2026-06-01,icon,5,22.3,14,0.3,13
2026-06-01,icon,6,21.2,14.1,0,13
2026-06-01,ukmo,1,22.6,14.1,0,9.4
2026-06-01,ukmo,2,22.6,13,0,9.7
2026-06-01,ukmo,3,21.7,15,0.6,
2026-06-01,ukmo,6,22.4,14.1,0,12.6
2026-06-02,arpege,1,21.3,14.3,4.3,
2026-06-02,arpege,2,20.7,15,18.2,
2026-06-02,arpege,3,23.7,14.8,11.1,
2026-06-02,ecmwf,1,20,12.5,10.5,15.5
2026-06-02,ecmwf,2,20.5,13.3,11.4,16.7
2026-06-02,ecmwf,3,24.2,13.8,8.1,16.8
2026-06-02,ecmwf,4,23.5,13.2,4.2,15.8
2026-06-02,ecmwf,5,21.8,13.6,10.2,17.4
2026-06-02,ecmwf,6,24.2,13.9,9.6,24.5
2026-06-02,ecmwf,7,23.8,14,0.3,11
2026-06-02,gem,1,20.9,12.6,5.7,22
2026-06-02,gem,2,21.8,12.5,5.2,20.5
2026-06-02,gem,3,28.1,17.1,0,21.6
2026-06-02,gem,4,22.9,12.5,0.6,21.6
2026-06-02,gem,5,23.3,13.5,1.1,24.5
2026-06-02,gem,6,28.1,17.1,0,21.6
2026-06-02,gem,7,28.1,17.1,0,21.6
2026-06-02,gfs,1,20,11,8.7,19.8
2026-06-02,gfs,2,20.9,12.6,9.1,20.9
2026-06-02,gfs,3,21.2,12.5,14.5,18.3
2026-06-02,gfs,4,20.6,12.8,15.2,17.9
2026-06-02,gfs,5,20.7,12.4,2.3,19.1
2026-06-02,gfs,6,15.5,12.7,3.3,21.6
2026-06-02,gfs,7,19.9,13.6,4,14.1
2026-06-02,icon,1,20.7,11.5,14.2,12.2
2026-06-02,icon,2,20,13.5,7.7,17.9
2026-06-02,icon,3,18.6,14,6.8,15.5
2026-06-02,icon,4,21.1,14.7,4,14.3
2026-06-02,icon,5,17.9,14.4,5.5,15.7
2026-06-02,icon,6,20.6,13,6.8,17.7
2026-06-02,ukmo,1,20.7,13.3,7.2,16.9
2026-06-02,ukmo,2,19.4,12.9,11.7,14.4
2026-06-02,ukmo,3,20.6,13.6,10.2,
2026-06-02,ukmo,6,19.8,16.1,7.8,17.3
2026-06-03,arpege,1,18,11.7,1.1,
2026-06-03,arpege,2,19,12.7,2.8,
2026-06-03,arpege,3,18.9,12,2.5,
2026-06-03,ecmwf,1,18.2,11.2,2.4,23.9
2026-06-03,ecmwf,2,17.7,11.5,1.8,22.1
2026-06-03,ecmwf,3,19.3,11.4,2.1,19
2026-06-03,ecmwf,4,19.3,12.4,2.7,17.7
2026-06-03,ecmwf,5,18.8,12.2,1.5,17.6
2026-06-03,ecmwf,6,19.4,13,2.4,18.2
2026-06-03,ecmwf,7,17.9,12.9,4.5,25.4
2026-06-03,gem,1,18.4,11.2,1.1,19.8
2026-06-03,gem,2,17.8,11.7,4.4,19.1
2026-06-03,gem,3,25,15.4,0,6.8
2026-06-03,gem,4,18.5,11.1,1.8,6.8
2026-06-03,gem,5,18.7,12.8,7.8,13.3
2026-06-03,gem,6,20.5,10.6,0,16.6
2026-06-03,gem,7,25,15.4,0,6.8
2026-06-03,gfs,1,18.1,9.7,2.4,24.1
2026-06-03,gfs,2,17.9,9.8,2.2,22.7
2026-06-03,gfs,3,17.1,10.1,1.3,22
2026-06-03,gfs,4,16.2,10.1,0.8,18.6
2026-06-03,gfs,5,16.9,10,0.3,22.9
2026-06-03,gfs,6,17.4,10,0.8,20
2026-06-03,gfs,7,18.7,10.3,0.6,22.5
2026-06-03,icon,1,17.9,11.3,0.6,15.8
2026-06-03,icon,2,18.8,12.2,2.8,17.2
2026-06-03,icon,3,18.6,12.5,1,17.2
2026-06-03,icon,4,17.8,12.6,3.1,16.3
2026-06-03,icon,5,18.6,13.5,5.6,15.9
2026-06-03,icon,6,18.1,12.8,5,18.8
2026-06-03,ukmo,1,18.2,13,1.3,19.8
2026-06-03,ukmo,2,19.2,11.7,1.3,21.2
2026-06-03,ukmo,3,19,11.8,0.5,
2026-06-03,ukmo,6,19.4,12.2,11.2,19.8
2026-06-04,arpege,1,17.1,11.7,20.8,
2026-06-04,arpege,2,17.4,13.3,9.1,
2026-06-04,arpege,3,18.9,14.6,8.7,
2026-06-04,ecmwf,1,16.7,11.8,7.5,22.9
2026-06-04,ecmwf,2,15.9,12,11.4,27.6
2026-06-04,ecmwf,3,18.9,13.6,3.9,24.8
2026-06-04,ecmwf,4,19.6,11.5,10.8,21.9
2026-06-04,ecmwf,5,17.9,12.9,3,17.6
2026-06-04,ecmwf,6,16.7,13.2,8.7,16.6
2026-06-04,ecmwf,7,16.7,12.9,9,25.5
2026-06-04,gem,1,17,12.3,13.7,23.4
2026-06-04,gem,2,16.5,12.5,6.2,24.5
2026-06-04,gem,3,31.6,13.2,0,23.4
2026-06-04,gem,4,16.1,13,5,23.4
2026-06-04,gem,5,17.1,10.6,3.2,21.2
2026-06-04,gem,6,16.3,12.9,0,18
2026-06-04,gem,7,18.7,12.9,9.9,23.4
2026-06-04,gfs,1,15.6,11.4,7.4,28.2
2026-06-04,gfs,2,16.4,11,7.6,28.3
2026-06-04,gfs,3,19.2,10.9,5.4,29.6
2026-06-04,gfs,4,19.2,11.5,6.2,26.6
2026-06-04,gfs,5,17.4,11.6,1.2,25.3
2026-06-04,gfs,6,18.5,12,0.2,22.3
2026-06-04,gfs,7,20.5,12.1,0.9,28.7
2026-06-04,icon,1,17.4,11.9,8.8,18.5
2026-06-04,icon,2,18,13.9,6.3,19.2
2026-06-04,icon,3,19.5,12.9,5.1,20.2
2026-06-04,icon,4,20.1,13.7,8.1,21.5
2026-06-04,icon,5,18.9,13.4,10.3,21.3
2026-06-04,icon,6,21.1,12.5,0,18.8
2026-06-04,ukmo,1,18,12.3,6.5,24.5
2026-06-04,ukmo,2,17.1,13.9,4.7,23.4
2026-06-04,ukmo,3,18.3,12.7,4,
2026-06-04,ukmo,6,19.4,13.4,1.9,19.8
2026-06-05,arpege,1,17.3,10.2,2.3,
2026-06-05,arpege,2,17.4,11.6,4.9,
2026-06-05,arpege,3,18.6,11.7,2.9,
2026-06-05,ecmwf,1,16.8,10.6,2.1,16.8
2026-06-05,ecmwf,2,16.9,10.8,2.1,18.7
2026-06-05,ecmwf,3,17.2,10.8,1.5,18.3
2026-06-05,ecmwf,4,16.6,10.9,0.9,17.2
2026-06-05,ecmwf,5,16.6,11,2.1,17.6
2026-06-05,ecmwf,6,18.6,11.7,0.3,11.6
2026-06-05,ecmwf,7,19.7,11.7,4.2,21
2026-06-05,gem,1,17,11.3,0.9,14.8
2026-06-05,gem,2,16.5,10.9,2,14.4
2026-06-05,gem,4,16.8,10.2,1,
2026-06-05,gem,5,15.3,11.6,3,15.5
2026-06-05,gem,6,17.4,12.2,,12.2
2026-06-05,gem,7,14.5,9.6,4.8,
2026-06-05,gfs,1,16.6,8,0.8,14.8
2026-06-05,gfs,2,15.3,8.9,0.3,16.3
2026-06-05,gfs,3,15.2,8.7,0.2,18
2026-06-05,gfs,4,16.5,8,4.6,18.8
2026-06-05,gfs,5,17.3,10,3.1,20.7
2026-06-05,gfs,6,24.4,10.4,2.1,34.6
2026-06-05,gfs,7,28.3,11.5,0.7,21.2
2026-06-05,icon,1,16.8,10.1,0.8,13.1
2026-06-05,icon,2,17.9,11.5,0.8,13.6
2026-06-05,icon,3,19.1,11.5,0.1,14.3
2026-06-05,icon,4,17.8,11.2,0.3,15.3
2026-06-05,icon,5,16.9,12.1,8.1,14.9
2026-06-05,icon,6,18.7,13.2,0.2,15.3
2026-06-05,ukmo,1,17.2,10.4,0.3,15.8
2026-06-05,ukmo,2,17.9,10.6,0.3,16.2
2026-06-05,ukmo,3,17.1,11.3,0.9,
2026-06-05,ukmo,6,17.4,11.6,2.5,22.7
2026-06-06,arpege,1,21.9,9.1,0.4,
2026-06-06,arpege,2,19.7,10.2,0.9,
2026-06-06,arpege,3,18.8,11.3,1.3,
2026-06-06,ecmwf,1,18.9,10.2,1.2,16.2
2026-06-06,ecmwf,2,19.8,9.7,1.2,20.7
2026-06-06,ecmwf,3,19.1,10,1.5,14.8
2026-06-06,ecmwf,4,19.5,9.5,0.3,12.2
2026-06-06,ecmwf,5,17.3,8.5,0.3,13.9
2026-06-06,ecmwf,6,17.8,11.3,0.9,7.3
2026-06-06,ecmwf,7,22.8,9.4,1.2,17.4
2026-06-06,gem,2,20.1,7.3,7,20.9
2026-06-06,gem,4,19.3,10.5,0.9,
2026-06-06,gem,5,18.2,7.4,4.3,28.1
2026-06-06,gem,6,18.3,7.6,,16.6
2026-06-06,gem,7,17.9,8.1,1.9,
2026-06-06,gfs,1,20.8,8.6,0,19.5
2026-06-06,gfs,2,19.8,8,0.2,23.1
2026-06-06,gfs,3,21.3,7.6,1.3,21.9
2026-06-06,gfs,4,23.7,8.8,6.3,35.5
2026-06-06,gfs,5,21.4,8.2,0.6,18.8
2026-06-06,gfs,6,21.8,7.1,0.5,18.5
2026-06-06,gfs,7,21.1,12.1,0,21.7
2026-06-06,icon,1,19.7,7.3,0.7,13.5
2026-06-06,icon,2,18.8,10.5,2,12.3
2026-06-06,icon,3,18,9.3,3.1,11.7
2026-06-06,icon,4,19.8,8.1,3.1,8
2026-06-06,icon,5,16.8,9.2,1,8.7
2026-06-06,icon,6,21.1,8.9,0,8.6
2026-06-06,ukmo,1,20.8,8.4,,17.3
2026-06-06,ukmo,2,20.8,8.5,,
2026-06-06,ukmo,6,19.7,9,,15.8
2026-06-07,arpege,1,19.6,11.2,0,
2026-06-07,arpege,2,18.9,11.5,0.1,
2026-06-07,arpege,3,18.8,10.7,0.6,
2026-06-07,ecmwf,1,18.6,11.9,0.3,19.7
2026-06-07,ecmwf,2,18.1,11.5,0.9,19.2
2026-06-07,ecmwf,3,18,10.9,0,19.3
2026-06-07,ecmwf,4,18.9,10.8,0.3,15
2026-06-07,ecmwf,5,19.9,11.9,0.6,19.8
2026-06-07,ecmwf,6,19.8,10.5,1.5,20.7
2026-06-07,ecmwf,7,22,10.8,0.3,11.4
2026-06-07,gem,2,18.6,9.7,0,14.4
2026-06-07,gem,4,17.9,12.1,0,
2026-06-07,gem,5,19.6,12.1,0,20.9
2026-06-07,gem,6,16.4,10.8,,20.2
2026-06-07,gem,7,19.6,12.7,2.6,
2026-06-07,gfs,1,19.1,8.2,0.1,20.8
2026-06-07,gfs,2,19.1,8.7,0,19.8
2026-06-07,gfs,3,18.9,10.9,0,19.4
2026-06-07,gfs,4,19.1,8.6,0.1,21.6
2026-06-07,gfs,5,19.7,11,0.1,21.5
2026-06-07,gfs,6,20.9,10.4,0,15.5
2026-06-07,gfs,7,25.6,10.8,2.7,14
2026-06-07,icon,1,19,11.1,0,14.8
2026-06-07,icon,2,18.5,11,0,12.6
2026-06-07,icon,3,18.7,11.6,0,15.8
2026-06-07,icon,4,19.1,12.9,1.4,16.4
2026-06-07,icon,5,20.9,10.5,1.2,16.5
2026-06-07,icon,6,22.3,9.4,0,23
2026-06-07,ukmo,1,19.3,11.1,,18.4
2026-06-07,ukmo,2,19.7,12,,
2026-06-07,ukmo,4,21.3,10.3,1.2,17.3
2026-06-07,ukmo,6,22.1,13.8,,19.1
2026-06-08,arpege,1,22.8,10.7,0,
2026-06-08,arpege,2,22.4,11,1.1,
2026-06-08,arpege,3,21.9,11.7,2.8,
2026-06-08,ecmwf,1,20.5,9.6,0.9,17.6
2026-06-08,ecmwf,2,19.9,10.3,0,14.1
2026-06-08,ecmwf,3,20.1,10.7,4.2,14.6
2026-06-08,ecmwf,4,21.7,10.3,1.5,13.5
2026-06-08,ecmwf,5,23.1,10.5,2.7,14
2026-06-08,ecmwf,6,21.5,12.4,0,8.2
2026-06-08,ecmwf,7,20.1,14.1,0,8.3
2026-06-08,gem,2,20.5,8.7,2,15.5
2026-06-08,gem,4,20.3,8.7,1.5,
2026-06-08,gem,5,21.6,8.7,0,11.9
2026-06-08,gem,6,22.9,10.9,,9.4
2026-06-08,gem,7,20.1,7.6,0,
2026-06-08,gfs,1,20.2,9.9,1.4,17.4
2026-06-08,gfs,2,20.9,9.3,5.3,17.3
2026-06-08,gfs,3,22.9,9.8,3.2,17.9
2026-06-08,gfs,4,23.1,8.8,10.3,21
2026-06-08,gfs,5,23.9,11.2,0.5,19.6
2026-06-08,gfs,6,23.9,10.4,0.1,23
2026-06-08,gfs,7,24.1,9.6,0,10.2
2026-06-08,icon,1,20.5,7.7,0.5,13.2
2026-06-08,icon,2,21.3,9.6,2.2,10
2026-06-08,icon,3,21.3,9.1,0.5,14.1
2026-06-08,icon,4,21.8,10.3,1,8.7
2026-06-08,icon,5,24,12,0.9,10.1
2026-06-08,icon,6,20.9,12.6,0.6,13.5
2026-06-08,ukmo,1,21.4,8.8,,16.2
2026-06-08,ukmo,2,21.8,9.9,,
2026-06-08,ukmo,4,24.5,10.3,0.3,11.9
2026-06-08,ukmo,6,24.8,12.2,,10.1
2026-06-09,arpege,1,17.4,11.5,1,
2026-06-09,arpege,2,17.8,11.7,2,
2026-06-09,arpege,3,17,11.5,1.1,
2026-06-09,ecmwf,1,16.7,11.1,0,19.3
2026-06-09,ecmwf,2,16.5,11.4,0.3,18.6
2026-06-09,ecmwf,3,16.7,10.3,0.9,19.4
2026-06-09,ecmwf,4,16.1,10.4,0.3,21.6
2026-06-09,ecmwf,5,16.6,11.1,3.6,20.1
2026-06-09,ecmwf,6,17,11.9,0.3,16.5
2026-06-09,ecmwf,7,18.7,13.8,2.1,22.8
2026-06-09,gem,2,16,10.4,0.9,16.9
2026-06-09,gem,4,15.6,9.6,0.6,
2026-06-09,gem,5,17.9,10.2,0.2,16.2
2026-06-09,gem,6,19.3,10,,13
2026-06-09,gem,7,20.6,13.7,0,
2026-06-09,gfs,1,17.7,9.9,0.4,22.2
2026-06-09,gfs,2,18.1,9.2,0.7,22.9
2026-06-09,gfs,3,17.5,9.5,0.1,23.3
2026-06-09,gfs,4,16.9,9.1,1,21.3
2026-06-09,gfs,5,17.6,8.6,0.7,21.5
2026-06-09,gfs,6,17.9,9.3,0.3,18.6
2026-06-09,gfs,7,20.2,11.9,0.3,15.3
2026-06-09,icon,1,18,11.6,1.6,19.3
2026-06-09,icon,2,17.7,10.3,0.2,15
2026-06-09,icon,3,17.6,11.1,0,17.1
2026-06-09,icon,4,17.3,10.4,0.8,13
2026-06-09,icon,5,17.6,10.4,2.3,15.4
2026-06-09,icon,6,16.3,12.2,12.2,16.2
2026-06-09,ukmo,1,17.4,11.2,,19.1
2026-06-09,ukmo,2,16.8,11.1,,
2026-06-09,ukmo,4,17.8,11.3,5.9,21.6
2026-06-09,ukmo,6,21,12.4,,13
2026-06-10,arpege,1,16.1,9.2,4.8,
2026-06-10,arpege,2,15.5,11.2,5.7,
2026-06-10,arpege,3,15.6,10,4.5,
2026-06-10,ecmwf,1,15.5,9.4,6.6,14.8
2026-06-10,ecmwf,2,15.4,9.1,1.5,13.5
2026-06-10,ecmwf,3,14.7,8.8,9,11.6
2026-06-10,ecmwf,4,17,9,7.8,12.7
2026-06-10,ecmwf,5,17,9.6,1.2,16.2
2026-06-10,ecmwf,6,15.9,9.4,1.5,15.2
2026-06-10,ecmwf,7,17.4,8.6,0,11.2
2026-06-10,gem,1,14.4,8.4,4.6,13.7
2026-06-10,gem,2,14.9,9.1,10.5,15.5
2026-06-10,gem,3,12.7,8.4,5,10.4
2026-06-10,gem,4,14.1,8.9,1.7,13.3
2026-06-10,gem,5,17.4,7.9,0,
2026-06-10,gem,7,21.7,10.5,0,7.2
2026-06-10,gfs,1,14.9,8.4,8.5,14.1
2026-06-10,gfs,2,14.8,7.9,9.5,15.8
2026-06-10,gfs,3,14.3,8.4,5.2,16.9
2026-06-10,gfs,4,15.3,7.3,5.2,12.6
2026-06-10,gfs,5,16.5,6.4,2.3,16.1
2026-06-10,gfs,6,19.6,7.1,0.2,9.8
2026-06-10,gfs,7,23.7,8.4,0,15
2026-06-10,icon,1,16.5,8.7,4.7,13
2026-06-10,icon,2,16.4,8.6,3.8,11.8
2026-06-10,icon,3,16,7.3,4.1,13.8
2026-06-10,icon,4,15.6,8,1,12.2
2026-06-10,icon,5,17.7,9.1,0.3,11.4
2026-06-10,icon,6,17.3,8.4,0,13.1
2026-06-10,ukmo,1,14.6,11.5,,10.8
2026-06-10,ukmo,2,15.2,10.3,,
2026-06-10,ukmo,4,15.4,8.1,0.8,13.7
2026-06-10,ukmo,6,19.5,10.2,,10.1
2026-06-11,arpege,1,16.8,7.8,0.2,
2026-06-11,arpege,2,16.5,9.3,1.5,
2026-06-11,arpege,3,16.9,9.4,1.3,
2026-06-11,ecmwf,1,16.6,8,1.8,16.6
2026-06-11,ecmwf,2,16.8,8.1,1.5,17.1
2026-06-11,ecmwf,3,17.1,8.1,1.5,15.5
2026-06-11,ecmwf,4,16.2,9.5,0.9,17.5
2026-06-11,ecmwf,5,16.5,7.6,1.2,17.7
2026-06-11,ecmwf,6,17.1,8.9,0.6,16.5
2026-06-11,ecmwf,7,19.4,12,0.3,12.5
2026-06-11,gem,1,15.4,8.2,0.7,16.6
2026-06-11,gem,2,15.7,8.1,4.5,13.7
2026-06-11,gem,3,15.4,7.3,0.3,15.5
2026-06-11,gem,4,15.9,5.5,1.2,13.7
2026-06-11,gem,5,18.1,6.4,2.2,
2026-06-11,gem,7,17.4,11,0,23.8
2026-06-11,gfs,1,16.2,5.3,2,18.4
2026-06-11,gfs,2,15.5,5.5,1.6,18.7
2026-06-11,gfs,3,17,5.7,2.4,17
2026-06-11,gfs,4,16.4,7.3,3.7,21.3
2026-06-11,gfs,5,17.5,6.5,2.3,25.3
2026-06-11,gfs,6,19.7,7.5,0.2,13.3
2026-06-11,gfs,7,25.9,9.4,0,12.6
2026-06-11,icon,1,16.8,7.3,1.8,13.4
2026-06-11,icon,2,16.7,7.1,0.7,12.1
2026-06-11,icon,3,18,7.1,0.1,12.4
2026-06-11,icon,4,17.9,7.1,1.4,16
2026-06-11,icon,5,18.7,8.8,1.8,14.4
2026-06-11,icon,6,16.9,8.2,0.1,13.3
2026-06-11,ukmo,1,16.6,10.1,,15.8
2026-06-11,ukmo,2,16.7,8.3,,
2026-06-11,ukmo,4,17.7,7.4,0.3,18.7
2026-06-11,ukmo,6,19.7,10,,16.2
2026-06-12,arpege,1,16.2,12,1.8,
2026-06-12,arpege,2,15.5,12,7.6,
2026-06-12,arpege,3,16.2,11.8,7,
2026-06-12,ecmwf,1,18.8,11.5,4.5,23
2026-06-12,ecmwf,2,16.9,11.6,4.8,20.2
2026-06-12,ecmwf,3,17.1,11.6,4.5,22.2
2026-06-12,ecmwf,4,19,12.4,0.9,22.6
2026-06-12,ecmwf,5,17.9,12,0.6,17.1
2026-06-12,ecmwf,6,18.8,13,0,16.3
2026-06-12,ecmwf,7,22.5,10.1,0.3,21.1
2026-06-12,gem,1,17.5,11.3,3.4,18.7
2026-06-12,gem,2,17.8,11.4,2.7,16.6
2026-06-12,gem,3,18.7,11.2,3,18.4
2026-06-12,gem,4,16.9,8.2,2.2,15.5
2026-06-12,gem,5,17.9,10,0.8,
2026-06-12,gem,7,19.2,8.3,0,16.9
