target,provider,lead,tmax,tmin,precip,wind
2026-06-12,gfs,1,17.5,10.5,7.1,19.6
2026-06-12,gfs,2,16.9,9.8,5.8,20.6
2026-06-12,gfs,3,14.6,8.4,2.3,16.1
2026-06-12,gfs,4,15.2,10.7,2.3,20.2
2026-06-12,gfs,5,17.1,5.5,1.8,20.7
2026-06-12,gfs,6,14.1,8.6,2.7,15.1
2026-06-12,gfs,7,14.8,8.1,3.1,31
2026-06-12,icon,1,19.1,11.4,2.3,14.8
2026-06-12,icon,2,17.9,11.2,2.8,14.8
2026-06-12,icon,3,19.2,11.8,1.8,15
2026-06-12,icon,4,19.1,10.8,1.1,15.4
2026-06-12,icon,5,17.4,9.9,0.5,20.2
2026-06-12,icon,6,22.4,10.1,0.2,15.5
2026-06-12,ukmo,1,17.9,11.7,2,20.2
2026-06-12,ukmo,2,19.5,11.4,,
2026-06-12,ukmo,4,21.2,9.6,1.2,24.1
2026-06-12,ukmo,6,18.5,13.5,,28.4
2026-06-13,arpege,1,22.2,13,0.2,
2026-06-13,arpege,2,20.7,13.9,0.4,
2026-06-13,arpege,3,22.4,13.7,1,
2026-06-13,ecmwf,1,21.1,14,0,21.4
2026-06-13,ecmwf,2,20.8,13.6,0.3,22.7
2026-06-13,ecmwf,3,20.3,12.9,0.6,26
2026-06-13,ecmwf,4,21.1,13.4,1.5,22.1
2026-06-13,ecmwf,5,22.7,12.1,0.9,15.7
2026-06-13,ecmwf,6,22.5,13,0.6,15.3
2026-06-13,ecmwf,7,22.6,14.7,0.3,21.6
2026-06-13,gem,1,20.6,13.5,0,18
2026-06-13,gem,2,20.7,12.5,0,16.2
2026-06-13,gem,3,20.5,12.7,0.1,13
2026-06-13,gem,4,21.3,12.5,0,9.7
2026-06-13,gem,5,22.2,9.9,0,
2026-06-13,gem,7,20.1,9.1,0,11.9
2026-06-13,gfs,1,22,11.7,0.4,24
2026-06-13,gfs,2,22.1,11.6,0.1,21.7
2026-06-13,gfs,3,23.2,12.2,0.6,19.2
2026-06-13,gfs,4,21.5,10.5,0.5,20.9
2026-06-13,gfs,5,22.6,7.9,0.1,13.2
2026-06-13,gfs,6,22.4,11.3,0.2,16.8
2026-06-13,gfs,7,16.4,8.6,0.7,22.1
2026-06-13,icon,1,21.5,13.9,0,16
2026-06-13,icon,2,20,14.6,0.4,16.4
2026-06-13,icon,3,21.6,14.7,0,15
2026-06-13,icon,4,22.7,11.2,0,13.4
2026-06-13,icon,5,22.7,10.5,0,11.8
2026-06-13,icon,6,19.6,10.6,0,15.5
2026-06-13,ukmo,1,22.7,13.1,0,21.6
2026-06-13,ukmo,2,22.5,14.3,,
2026-06-13,ukmo,4,24.2,15.3,0,17.3
2026-06-13,ukmo,6,22.9,11.2,,19.1
2026-06-14,arpege,1,19.1,10.7,0,
2026-06-14,arpege,2,19.5,11,0,
2026-06-14,arpege,3,18.9,12.8,0,
2026-06-14,ecmwf,1,18.3,10.5,0,16.2
2026-06-14,ecmwf,2,18.2,10.6,0,16.4
2026-06-14,ecmwf,3,18.1,10.1,0.3,16.8
2026-06-14,ecmwf,4,17.5,10.1,0.3,14.6
2026-06-14,ecmwf,5,20.3,9,0,18.9
2026-06-14,ecmwf,6,24.7,14.3,0,6.4
2026-06-14,ecmwf,7,27.4,10.4,0,10.8
2026-06-14,gem,1,19,9.3,0,12.6
2026-06-14,gem,2,19,8.5,0,13
2026-06-14,gem,3,20.3,9.7,0,16.9
2026-06-14,gem,4,19.2,9.8,0,13.7
2026-06-14,gem,5,24.1,9.4,0,
2026-06-14,gem,7,23.4,8.4,0,13
2026-06-14,gfs,1,18.8,8.5,0,19.1
2026-06-14,gfs,2,19,9.1,0,22.1
2026-06-14,gfs,3,19.6,8.6,0,21
2026-06-14,gfs,4,23.6,8.6,0,21.1
2026-06-14,gfs,5,22.8,11,0,14.4
2026-06-14,gfs,6,25,9.8,0,14.8
2026-06-14,gfs,7,24.5,8,0,17.6
2026-06-14,icon,1,19.1,8.9,0,14.6
2026-06-14,icon,2,18.5,9.9,0,13.7
2026-06-14,icon,3,18.5,9.9,0,12.6
2026-06-14,icon,4,20.9,12.1,0,12.5
2026-06-14,icon,5,22.7,11.1,0,11.5
2026-06-14,icon,6,27,12.2,0,14.8
2026-06-14,ukmo,1,18.9,12.6,0,16.6
2026-06-14,ukmo,2,18.6,11.1,,
2026-06-14,ukmo,4,18.8,12.5,0,18.4
2026-06-14,ukmo,6,25.7,13,,13
2026-06-15,arpege,1,21.1,7.7,0,
2026-06-15,arpege,2,21.6,10.2,0,
2026-06-15,arpege,3,20.6,9.5,0,
2026-06-15,ecmwf,1,20.7,7.6,0,9
2026-06-15,ecmwf,2,20.1,7.5,0,9.5
2026-06-15,ecmwf,3,20.9,7.9,0,8.1
2026-06-15,ecmwf,4,20.2,8.2,0,6.3
2026-06-15,ecmwf,5,19.5,9.5,0,12
2026-06-15,ecmwf,6,20.6,12.3,0,7.1
2026-06-15,ecmwf,7,28.8,16.4,0,16.9
2026-06-15,gem,1,19.5,6.6,0.1,6.1
2026-06-15,gem,2,20.6,7.6,0,5
2026-06-15,gem,3,19.9,7,0,7.6
2026-06-15,gem,4,19,8.8,0,8.3
2026-06-15,gem,5,19.3,7.9,0,
2026-06-15,gem,7,25.4,12.7,0,8.3
2026-06-15,gfs,1,20.5,5.9,0,11.2
2026-06-15,gfs,2,19,5.8,0,11.7
2026-06-15,gfs,3,19.6,6.5,0,12.2
2026-06-15,gfs,4,19.8,6.5,0,13.9
2026-06-15,gfs,5,21.2,11,0,9.5
2026-06-15,gfs,6,26.2,11.7,0,13.6
2026-06-15,gfs,7,27.6,9.7,0,16.7
2026-06-15,icon,1,21.8,7.3,0,7.9
2026-06-15,icon,2,20.8,7.4,0,7.4
2026-06-15,icon,3,20,8.2,0,9.2
2026-06-15,icon,4,19.7,8.8,0,6.8
2026-06-15,icon,5,20.8,9.7,0,9.2
2026-06-15,icon,6,27.4,12.4,0,8.2
2026-06-15,ukmo,1,21.2,9.6,0,10.4
2026-06-15,ukmo,2,20.9,8.4,0,10.4
2026-06-15,ukmo,3,21.3,9,0,11.2
2026-06-15,ukmo,4,20.4,9.5,0,13.7
2026-06-15,ukmo,5,20.1,8.4,0,11.2
2026-06-15,ukmo,6,21.1,11.4,0,7.6
2026-06-16,arpege,1,27.9,13.5,0,
2026-06-16,arpege,2,25.5,15.5,2.5,
2026-06-16,arpege,3,28.2,15.1,0,
2026-06-16,ecmwf,1,26.9,14.3,2.1,17.9
2026-06-16,ecmwf,2,26.3,12.7,0.6,19.2
2026-06-16,ecmwf,3,25.2,12.6,0.9,15.6
2026-06-16,ecmwf,4,26.2,13.2,2.1,16.6
2026-06-16,ecmwf,5,26.1,12,0,15.5
2026-06-16,ecmwf,6,23.2,10.7,0,7.7
2026-06-16,ecmwf,7,24,15.7,0,12
2026-06-16,gem,1,24.2,13.8,1.4,9.7
2026-06-16,gem,2,24.3,12.7,0.1,11.9
2026-06-16,gem,3,24.4,10.7,0.4,14.8
2026-06-16,gem,4,24.3,10.7,0,6.8
2026-06-16,gem,5,21,9.7,0,
2026-06-16,gem,7,24.5,11,0.3,7.6
2026-06-16,gfs,1,26,12.8,2.6,22.6
2026-06-16,gfs,2,26,10.9,0.1,23.3
2026-06-16,gfs,3,23.5,9,0,12
2026-06-16,gfs,4,21.6,5.2,0,10.3
2026-06-16,gfs,5,21.1,7.4,0,7.9
2026-06-16,gfs,6,25.3,11,0,7.1
2026-06-16,gfs,7,27.5,14.1,0,13
2026-06-16,icon,1,27,12.7,0.2,13
2026-06-16,icon,2,27.3,12.3,1.2,16.3
2026-06-16,icon,3,25.4,10.2,2.5,12.4
2026-06-16,icon,4,23.5,7.7,0,8.7
2026-06-16,icon,5,21.6,7,0,4.1
2026-06-16,icon,6,25.9,9.6,0,10.9
2026-06-16,ukmo,1,26.3,16,1,14.8
2026-06-16,ukmo,2,25,13.2,2,16.6
2026-06-16,ukmo,3,24.2,12.8,0.9,16.9
2026-06-16,ukmo,4,26.1,11,0,18.4
2026-06-16,ukmo,5,23.6,7.2,0,9.4
2026-06-16,ukmo,6,23.2,10.2,0,4
2026-06-17,arpege,1,26.7,14.2,0,
2026-06-17,arpege,2,26,15.4,0,
2026-06-17,arpege,3,27,16.2,0,
2026-06-17,ecmwf,1,26.8,14.2,0,12.1
2026-06-17,ecmwf,2,27.5,14.4,0,11.8
2026-06-17,ecmwf,3,27.9,14.7,0,8.1
2026-06-17,ecmwf,4,28.2,15.6,0,9.7
2026-06-17,ecmwf,5,28.9,15,0.3,20
2026-06-17,ecmwf,6,28.4,19.2,0,14.4
2026-06-17,ecmwf,7,27.7,15.8,0,14.5
2026-06-17,gem,1,25.7,12.8,0,6.8
2026-06-17,gem,2,25.7,13.2,0,5.4
2026-06-17,gem,3,25.7,13.4,0,6.8
2026-06-17,gem,4,26.9,14.2,0,7.2
2026-06-17,gem,5,25.8,15.3,0,
2026-06-17,gem,7,23.5,11.8,1,10.4
2026-06-17,gfs,1,25,13.4,0,11.2
2026-06-17,gfs,2,25.9,12.8,0,10.8
2026-06-17,gfs,3,26,12.6,0,9.7
2026-06-17,gfs,4,26.6,14.7,0,14.4
2026-06-17,gfs,5,27.6,9.6,0,13.5
2026-06-17,gfs,6,25.4,12.3,0,11.1
2026-06-17,gfs,7,26.9,15.5,0.1,20.6
2026-06-17,icon,1,27.2,14.2,0,10.5
2026-06-17,icon,2,25.7,14.6,0,8.7
2026-06-17,icon,3,28.1,15.1,0,8.4
2026-06-17,icon,4,26.9,14.6,0,7.2
2026-06-17,icon,5,28.8,13.8,0,8.9
2026-06-17,icon,6,26.5,11,0,11.3
2026-06-17,ukmo,1,26.7,15.8,0,11.5
2026-06-17,ukmo,2,26.4,13.3,0,11.9
2026-06-17,ukmo,3,26,13.8,0,8.6
2026-06-17,ukmo,4,25.1,15.4,0,14.4
2026-06-17,ukmo,5,28.2,14,0,11.5
2026-06-17,ukmo,6,28.4,12.8,0,15.5
2026-06-18,arpege,1,33.4,17.1,0,
2026-06-18,arpege,2,29.7,17.6,0,
2026-06-18,arpege,3,31.3,17.8,0,
2026-06-18,ecmwf,1,31.1,17.9,0,6.9
2026-06-18,ecmwf,2,30.2,16.9,0,5.4
2026-06-18,ecmwf,3,30.2,16.6,0,6.1
2026-06-18,ecmwf,4,30.9,17.2,0,4.1
2026-06-18,ecmwf,5,31.7,15.8,0,7.7
2026-06-18,ecmwf,6,26.2,18.6,0,13.7
2026-06-18,ecmwf,7,31.9,20.7,0,10.2
2026-06-18,gem,1,31,15.3,0,5.8
2026-06-18,gem,2,29.6,14.6,0,5.8
2026-06-18,gem,3,28.7,14.7,0,5
2026-06-18,gem,4,29.7,14.7,0,4.7
2026-06-18,gem,5,29.8,14.9,0,
2026-06-18,gem,7,27.8,15.3,0,8.6
2026-06-18,gfs,1,30.1,16.4,0,9.6
2026-06-18,gfs,2,29.6,15.9,0,9
2026-06-18,gfs,3,29.5,15.7,0,9
2026-06-18,gfs,4,30.3,14.6,0,8.9
2026-06-18,gfs,5,30.5,15.9,0,10.9
2026-06-18,gfs,6,30.6,14.4,0,9.4
2026-06-18,gfs,7,31.3,15.4,0,12.6
2026-06-18,icon,1,33.1,15.6,0,7.6
2026-06-18,icon,2,32.8,15.6,0,7.3
2026-06-18,icon,3,32.1,15.5,0,7.6
2026-06-18,icon,4,32.5,15.9,0,8.3
2026-06-18,icon,5,32.6,15.9,0,7.7
2026-06-18,icon,6,32.3,15.1,0,8
2026-06-18,ukmo,1,32.8,18.6,0,10.1
2026-06-18,ukmo,2,31.1,15.5,0,7.6
2026-06-18,ukmo,3,30.4,15.7,0,7.9
2026-06-18,ukmo,4,30.5,16.4,0,7.6
2026-06-18,ukmo,5,31.4,15,0,9.7
2026-06-18,ukmo,6,32.7,16.2,0,13
2026-06-19,arpege,1,34.6,19.4,1.1,
2026-06-19,arpege,2,34.9,23.1,0,
2026-06-19,arpege,3,33,23.5,0,
2026-06-19,ecmwf,1,33.7,19.2,1.8,11.4
2026-06-19,ecmwf,2,33.4,18.2,0.9,10.1
2026-06-19,ecmwf,3,33.2,18.7,2.4,15.5
2026-06-19,ecmwf,4,33,18.9,7.5,11.5
2026-06-19,ecmwf,5,34,19,12.3,9.8
2026-06-19,ecmwf,6,32.4,17.1,1.2,13.1
2026-06-19,ecmwf,7,31.8,21.3,0,9.4
2026-06-19,gem,1,33.5,16.7,0,9.4
2026-06-19,gem,2,33.4,17.2,0.4,9.4
2026-06-19,gem,3,29.9,17.2,0,8.3
2026-06-19,gem,4,29.9,17.6,0.8,7.6
2026-06-19,gem,5,30.8,18.5,0.8,
2026-06-19,gem,7,30.3,17.6,0.6,11.9
2026-06-19,gfs,1,32.5,18.7,1.1,12.7
2026-06-19,gfs,2,31.9,18.5,0.5,12.2
2026-06-19,gfs,3,32.6,18.4,0.8,9.4
2026-06-19,gfs,4,33.8,17.8,3.4,23
2026-06-19,gfs,5,33.3,19,0.4,8.4
2026-06-19,gfs,6,31.8,17.9,0.5,13.1
2026-06-19,gfs,7,33.2,17.4,6.3,14.4
2026-06-19,icon,1,35.8,18.2,0,12.7
2026-06-19,icon,2,35.8,19.1,0.4,11.3
2026-06-19,icon,3,35.2,18.3,1,12.3
2026-06-19,icon,4,32.8,20.1,0.6,11
2026-06-19,icon,5,32.4,20.2,1.1,13.3
2026-06-19,icon,6,33.1,16.3,0.6,8.7
2026-06-19,ukmo,1,35.1,21.7,0.7,22
2026-06-19,ukmo,2,34.2,18.9,0,13.3
2026-06-19,ukmo,3,33.1,18.4,0.6,11.9
2026-06-19,ukmo,4,33.4,18.8,0.3,13
2026-06-19,ukmo,5,32.5,19.7,0.6,11.9
2026-06-19,ukmo,6,34.2,20.1,0,11.5
2026-06-20,arpege,1,34.4,20.3,0,
2026-06-20,arpege,2,36.3,26.3,0,
2026-06-20,arpege,3,35.2,24.9,0,
2026-06-20,ecmwf,1,33,20.9,0.3,13.1
2026-06-20,ecmwf,2,32.8,18.1,1.5,9.4
2026-06-20,ecmwf,3,32.3,19,1.8,14.3
2026-06-20,ecmwf,4,32.8,19.1,2.7,9.4
2026-06-20,ecmwf,5,33.4,18.4,4.5,8.8
2026-06-20,ecmwf,6,30.6,22.4,0.6,9.4
2026-06-20,ecmwf,7,32,18.4,2.4,15.6
2026-06-20,gem,1,32.5,19.5,0,9.7
2026-06-20,gem,2,33.4,21.6,0,13
2026-06-20,gem,3,31.5,19.5,0,9
2026-06-20,gem,4,30.6,18,0.4,6.8
2026-06-20,gem,5,29.5,19.3,0.2,
2026-06-20,gem,7,30.4,16.8,0,5
2026-06-20,gfs,1,30.7,17.5,0.4,12.2
2026-06-20,gfs,2,31.1,17.6,2.2,12
2026-06-20,gfs,3,30.8,18.1,4.9,11.9
2026-06-20,gfs,4,29.4,17.6,1.3,12.6
2026-06-20,gfs,5,29.2,17.5,0,10
2026-06-20,gfs,6,29.7,17.4,1.1,15.3
2026-06-20,gfs,7,31.3,16.6,0.7,24.5
2026-06-20,icon,1,34.6,18.5,0,12.2
2026-06-20,icon,2,34.9,22,0.5,12.6
2026-06-20,icon,3,34.3,22.4,0.2,11.2
2026-06-20,icon,4,34.8,22.3,0,10.7
2026-06-20,icon,5,32.4,18.6,0.3,9.8
2026-06-20,icon,6,26.7,21.5,5.4,15.9
2026-06-20,ukmo,1,33.8,21.8,0,11.9
2026-06-20,ukmo,2,33.3,21.5,0,14
2026-06-20,ukmo,3,33.5,21,0,10.8
2026-06-20,ukmo,4,33.3,20.6,0.5,9.7
2026-06-20,ukmo,5,33.8,21,0,10.1
2026-06-20,ukmo,6,32.9,18.8,0,11.2
2026-06-21,arpege,1,34.5,19.9,7.3,
2026-06-21,arpege,2,35.8,25.1,0,
2026-06-21,arpege,3,37,25.3,0,
2026-06-21,ecmwf,1,32.8,19.8,0,16.6
2026-06-21,ecmwf,2,33.9,19.8,0,9.3
2026-06-21,ecmwf,3,32,20.5,0.3,9.3
2026-06-21,ecmwf,4,33.4,20,0.3,7.2
2026-06-21,ecmwf,5,34.5,19.9,0.3,10
2026-06-21,ecmwf,6,35.6,20.1,0,9.1
2026-06-21,ecmwf,7,31.4,19.7,0,11.5
2026-06-21,gem,1,34.3,19.7,0.1,11.9
2026-06-21,gem,2,34.1,21.7,0,11.9
2026-06-21,gem,3,32.6,20.3,2,16.6
2026-06-21,gem,4,29.6,20.4,0,16.2
2026-06-21,gem,5,32.4,19.8,0,7.6
2026-06-21,gem,6,33.2,17.5,0,4.7
2026-06-21,gem,7,32,18.9,0,6.5
2026-06-21,gfs,1,31.3,17.2,0.3,10
2026-06-21,gfs,2,32.4,18.7,1.9,11.7
2026-06-21,gfs,3,33.3,19.4,4.1,10.6
2026-06-21,gfs,4,33.5,17.4,4.1,18.4
2026-06-21,gfs,5,33.6,19.9,0.3,10
2026-06-21,gfs,6,35.2,17.7,0.1,13.5
2026-06-21,gfs,7,29.3,16.7,0.5,10.9
2026-06-21,icon,1,36.3,19.6,0,11.1
2026-06-21,icon,2,33.3,19.9,0,6.6
2026-06-21,icon,3,33.4,19.7,0.4,10.1
2026-06-21,icon,4,30.8,20.2,0.6,9.2
2026-06-21,icon,5,35,18.2,0.7,5.8
2026-06-21,icon,6,35.3,19.9,0,12.2
2026-06-21,ukmo,1,34.5,19.4,1.9,22
2026-06-21,ukmo,2,35,20.4,0,7.6
2026-06-21,ukmo,3,34.4,21.1,0.2,13
2026-06-21,ukmo,4,34.9,21,0,12.2
2026-06-21,ukmo,5,34.4,21.1,1.5,9
2026-06-21,ukmo,6,34.1,22.5,0,11.5
2026-06-22,arpege,1,34.1,22.6,0,
2026-06-22,arpege,2,33.6,24.8,0,
2026-06-22,arpege,3,37.8,28.4,0,
2026-06-22,ecmwf,1,33.5,20.7,1.5,10.5
2026-06-22,ecmwf,2,33.5,19.9,0.3,10.5
2026-06-22,ecmwf,3,33.4,19.4,0.6,7.9
2026-06-22,ecmwf,4,34.2,19.2,0,10.2
2026-06-22,ecmwf,5,34.8,18.6,0,11.8
2026-06-22,ecmwf,6,35.2,23.1,0,8
2026-06-22,ecmwf,7,37.2,22.6,0,8.2
2026-06-22,gem,1,32.8,19.7,0,10.4
2026-06-22,gem,2,33.2,21.7,1.6,9.7
2026-06-22,gem,3,32,21.6,0.8,9.4
2026-06-22,gem,4,31.4,21.9,0,10.4
2026-06-22,gem,5,32.2,20.7,0,10.1
2026-06-22,gem,6,33,20.5,0,5
2026-06-22,gem,7,33.3,19.1,0,11.9
2026-06-22,gfs,1,32.3,18.4,0,11.8
2026-06-22,gfs,2,32,19.4,0,12.3
2026-06-22,gfs,3,32.8,18.5,2.6,12.1
2026-06-22,gfs,4,31.9,16.5,0.5,8.9
2026-06-22,gfs,5,32.6,18.3,0,19.2
2026-06-22,gfs,6,36.5,21.5,0,26.5
2026-06-22,gfs,7,36.2,20.5,0,11.4
2026-06-22,icon,1,34.7,19.1,0,10.6
2026-06-22,icon,2,34.8,18.6,0,10.4
2026-06-22,icon,3,36.5,19.3,0.1,11.6
2026-06-22,icon,4,35.6,20.2,0.4,8
2026-06-22,icon,5,30.7,19.1,0.3,6.6
2026-06-22,icon,6,33,20.2,0.1,9.7
2026-06-22,ukmo,1,34.9,22.7,0,12.2
2026-06-22,ukmo,2,34.3,21.6,0,12.2
2026-06-22,ukmo,3,35.7,21.5,0.3,13
2026-06-22,ukmo,4,35.2,21.5,0,9
2026-06-22,ukmo,5,35.5,21.7,0,6.8
2026-06-22,ukmo,6,36,23.7,0,11.2
2026-06-23,arpege,1,33.8,22.7,0,
2026-06-23,arpege,2,34.5,23.8,0,
2026-06-23,arpege,3,34.7,24.7,0,
2026-06-23,ecmwf,1,32.5,20.4,0,10.9
2026-06-23,ecmwf,2,32.9,19.9,0,9.2
2026-06-23,ecmwf,3,32.9,20.4,0,9.1
2026-06-23,ecmwf,4,32.7,21.2,0,8.7
2026-06-23,ecmwf,5,35.1,20.7,0,6.8
2026-06-23,ecmwf,6,31.3,20.7,2.4,18.8
2026-06-23,ecmwf,7,36.7,21,5.1,15.1
2026-06-23,gem,1,31.4,19.7,0,10.1
2026-06-23,gem,2,31.8,19.6,0,10.4
2026-06-23,gem,3,30.6,19.4,0,8.6
2026-06-23,gem,4,30.3,21,0,8.6
2026-06-23,gem,5,30.7,23,0.3,9
2026-06-23,gem,6,32.2,21,1.5,7.2
2026-06-23,gem,7,33.5,21.1,0,7.9
2026-06-23,gfs,1,32.6,18.4,0,9.4
2026-06-23,gfs,2,32.3,18.6,0,9.4
2026-06-23,gfs,3,31.3,18.7,0,11.1
2026-06-23,gfs,4,32.4,18,0.5,11.8
2026-06-23,gfs,5,32.2,17.9,0,11.5
2026-06-23,gfs,6,30.4,17.6,0.2,18.6
2026-06-23,gfs,7,26.3,16.9,0,19.1
2026-06-23,icon,1,34.1,18.5,0,11.3
2026-06-23,icon,2,33.4,18.8,0,9.8
2026-06-23,icon,3,35.8,19,0,5.9
2026-06-23,icon,4,35.5,20.2,0,5.1
2026-06-23,icon,5,37.2,20.2,0.3,9
2026-06-23,icon,6,33.9,19.9,0,7.4
2026-06-23,ukmo,1,33.6,22.1,0,10.8
2026-06-23,ukmo,2,32.7,19.5,0,6.1
2026-06-23,ukmo,3,32.9,20.7,0,7.9
2026-06-23,ukmo,4,33.2,23,0.9,10.8
2026-06-23,ukmo,5,35.6,22.3,0,11.2
2026-06-23,ukmo,6,37,21.7,0,14
2026-06-24,arpege,1,36.3,21.8,0,
2026-06-24,arpege,2,35.5,23.5,0,
2026-06-24,arpege,3,37.3,24.9,0,
2026-06-24,ecmwf,1,35.3,20.6,0,9.2
2026-06-24,ecmwf,2,34.7,20.8,0,8.5
2026-06-24,ecmwf,3,34.5,21.3,0,11
2026-06-24,ecmwf,4,34.2,20.5,0,13.5
2026-06-24,ecmwf,5,35.6,23.4,0,10.5
2026-06-24,ecmwf,6,37.2,21.7,0,11.5
2026-06-24,ecmwf,7,26.5,18,0,13.3
2026-06-24,gem,1,33,17.5,0,6.8
2026-06-24,gem,2,33.9,18,0,6.1
2026-06-24,gem,3,32.4,19,0,4.7
2026-06-24,gem,4,33.7,19.6,0,4.3
2026-06-24,gem,5,33.9,20.4,0,7.9
2026-06-24,gem,6,32.2,19.6,0,6.5
2026-06-24,gem,7,30.4,20,0,12.6
2026-06-24,gfs,1,34.9,19.4,0,9.1
2026-06-24,gfs,2,35.4,20.2,0,12.1
2026-06-24,gfs,3,34.1,20.8,0,9
2026-06-24,gfs,4,33.1,18.3,0,11.7
2026-06-24,gfs,5,32.3,19.6,0,13
2026-06-24,gfs,6,32.2,15.1,0,13.9
2026-06-24,gfs,7,30.3,14.9,0,18.3
2026-06-24,icon,1,36.3,18,0,9.4
2026-06-24,icon,2,36,19.3,0,6.6
2026-06-24,icon,3,36.5,19.3,0,13.7
2026-06-24,icon,4,37.4,22,0,12.4
2026-06-24,icon,5,34.2,20.2,0,12.3
2026-06-24,icon,6,33.2,21.7,0,11.8
2026-06-24,ukmo,1,35.8,22.5,0,7.9
2026-06-24,ukmo,2,33.8,19.7,0,7.6
2026-06-24,ukmo,3,36.6,22.7,0,13.3
2026-06-24,ukmo,4,36.5,23.9,0,12.6
2026-06-24,ukmo,5,35.3,23.3,0,9
2026-06-24,ukmo,6,32.8,21.9,0,13.3
2026-06-25,arpege,1,37.9,24.6,0,
2026-06-25,arpege,2,38.6,25.7,0,
2026-06-25,arpege,3,37,25.3,0,
2026-06-25,ecmwf,1,35.5,21.9,0,10.7
2026-06-25,ecmwf,2,36,22.5,0,9.8
2026-06-25,ecmwf,3,35.5,22.5,0,12.5
2026-06-25,ecmwf,4,35.7,21.8,0,9.7
2026-06-25,ecmwf,5,35.2,22.6,0,10.1
2026-06-25,ecmwf,6,35,20.5,0,14.5
2026-06-25,ecmwf,7,30.6,17.4,0,16.3
2026-06-25,gem,1,36.3,19.1,0,10.1
2026-06-25,gem,2,35.1,19.6,0,10.4
2026-06-25,gem,3,33.6,20.7,0.1,7.2
2026-06-25,gem,4,33.4,22,0.2,7.9
2026-06-25,gem,5,34.4,20.9,1.2,11.2
2026-06-25,gem,6,30,21.6,0,13
2026-06-25,gem,7,31.3,20.8,0,11.2
2026-06-25,gfs,1,35.4,20.8,0,13.2
2026-06-25,gfs,2,35.2,21,0,14.4
2026-06-25,gfs,3,35.8,20.2,0.2,13.1
2026-06-25,gfs,4,34.7,21.6,0,15.3
2026-06-25,gfs,5,34.4,19,0,14.1
2026-06-25,gfs,6,32.8,18.3,0,15.5
2026-06-25,gfs,7,31.6,14.4,0,17.1
2026-06-25,icon,1,36.7,20.9,0,12.3
2026-06-25,icon,2,37.1,21.1,0,10.5
2026-06-25,icon,3,36.5,20.8,0,10.3
2026-06-25,icon,4,37.3,22.7,0,11.5
2026-06-25,icon,5,34.2,20.3,0,13.5
2026-06-25,icon,6,29.7,15,0,12.6
2026-06-25,ukmo,1,37.2,25,0,13.7
2026-06-25,ukmo,2,35.8,21.1,0.1,14.4
2026-06-25,ukmo,3,34.9,22.1,0,11.2
2026-06-25,ukmo,4,36.8,22,0,8.3
2026-06-25,ukmo,5,36.3,21.8,0,10.8
2026-06-25,ukmo,6,35,23.9,0,10.4
2026-06-26,arpege,1,40.4,26.1,0,
2026-06-26,arpege,2,40.5,28.5,0,
2026-06-26,arpege,3,41,29,0,
2026-06-26,ecmwf,1,36.8,22.5,0,9.9
2026-06-26,ecmwf,2,36.5,22.7,0,10.5
2026-06-26,ecmwf,3,36.5,23.8,0,10.1
2026-06-26,ecmwf,4,37.2,23.5,0,6.8
2026-06-26,ecmwf,5,36.6,22.8,0,9
2026-06-26,ecmwf,6,37.1,25.6,0,12.7
2026-06-26,ecmwf,7,34.5,19.3,0,14
2026-06-26,gem,1,37.3,22.2,0,8.3
2026-06-26,gem,2,37.7,22,0,9
