target,provider,lead,tmax,tmin,precip,wind
2026-06-26,gem,3,34.8,22.5,0,9.4
2026-06-26,gem,4,35,23.6,0.3,8.3
2026-06-26,gem,5,34.6,23.5,0.3,7.9
2026-06-26,gem,6,35,22.1,0,9.7
2026-06-26,gem,7,31,17.3,0,14.8
2026-06-26,gfs,1,38.3,21.7,1.3,16.2
2026-06-26,gfs,2,36.6,21.2,0,16.9
2026-06-26,gfs,3,36.3,20.7,0.2,18.1
2026-06-26,gfs,4,37.2,20.4,0,14.3
2026-06-26,gfs,5,35.4,23,0,12.2
2026-06-26,gfs,6,35.8,17.5,0,15.9
2026-06-26,gfs,7,34.7,12.9,0,17.9
2026-06-26,icon,1,38.6,20.9,0,12
2026-06-26,icon,2,37.9,21.4,0,9.9
2026-06-26,icon,3,37.3,21.3,0,10.2
2026-06-26,icon,4,37.3,21.8,0,10.9
2026-06-26,icon,5,38.3,20.1,1,9.5
2026-06-26,icon,6,35.4,15.9,0,10.1
2026-06-26,ukmo,1,38.9,25.6,0,9.7
2026-06-26,ukmo,2,36.8,22,0,10.1
2026-06-26,ukmo,3,37.2,22,3,11.2
2026-06-26,ukmo,4,36.8,21.6,0,11.9
2026-06-26,ukmo,5,37.8,22.4,0.3,13.7
2026-06-26,ukmo,6,38,21.3,0,12.2
2026-06-27,arpege,1,39.3,24.4,0,
2026-06-27,arpege,2,40.6,29.3,0,
2026-06-27,arpege,3,41.4,29.3,0,
2026-06-27,ecmwf,1,37.4,24.5,0,14.4
2026-06-27,ecmwf,2,38.1,25,0.3,10.3
2026-06-27,ecmwf,3,37.9,25.2,0,11.5
2026-06-27,ecmwf,4,38.1,25.3,0,8.3
2026-06-27,ecmwf,5,38.5,23.3,0,13.6
2026-06-27,ecmwf,6,37.2,25.7,0,13.2
2026-06-27,ecmwf,7,35.4,20.8,2.4,15.8
2026-06-27,gem,1,37.9,23.4,0,10.1
2026-06-27,gem,2,38.4,23.6,0,8.6
2026-06-27,gem,3,37,21.6,0.5,9.7
2026-06-27,gem,4,34.8,21.2,0,7.6
2026-06-27,gem,5,35.5,21.9,0.8,16.2
2026-06-27,gem,6,31.2,21.6,0.4,8.3
2026-06-27,gem,7,34.1,20.5,0,16.6
2026-06-27,gfs,1,37.9,19.2,0.5,16.5
2026-06-27,gfs,2,36.2,20.5,0.4,15.8
2026-06-27,gfs,3,37.8,19.8,0.7,28.2
2026-06-27,gfs,4,37.9,20.7,0,15.1
2026-06-27,gfs,5,37.2,19.2,0,16.2
2026-06-27,gfs,6,36.4,21.6,0.2,11.7
2026-06-27,gfs,7,34.4,19.9,0,11.5
2026-06-27,icon,1,39.6,22.9,0,11.5
2026-06-27,icon,2,39.1,21.6,0,9.5
2026-06-27,icon,3,38.7,22.1,0.2,9.4
2026-06-27,icon,4,38.6,22.9,0,10.8
2026-06-27,icon,5,38.3,22.2,0,13.8
2026-06-27,icon,6,37.3,19.7,3.1,10.8
2026-06-27,ukmo,1,39.7,26.4,0.1,15.8
2026-06-27,ukmo,2,38.2,24.1,0,10.4
2026-06-27,ukmo,3,37.9,24.1,0.6,12.2
2026-06-27,ukmo,4,38.5,23.5,0,10.8
2026-06-27,ukmo,5,36.8,23,0.6,12.6
2026-06-27,ukmo,6,33.9,23,0,7.2
2026-06-28,arpege,1,33.2,25.4,0,
2026-06-28,arpege,2,37,24.9,0.8,
2026-06-28,arpege,3,36,26.6,0.1,
2026-06-28,ecmwf,1,33.4,24.1,0.6,14.4
2026-06-28,ecmwf,2,34.4,20.4,3,15.5
2026-06-28,ecmwf,3,33.1,24.8,0.3,20.2
2026-06-28,ecmwf,4,36.5,26.2,0.6,20
2026-06-28,ecmwf,5,37.4,26,0,18.6
2026-06-28,ecmwf,6,33.7,23.8,2.1,8.2
2026-06-28,ecmwf,7,37.3,22.4,5.4,10
2026-06-28,gem,1,33.9,23.2,0.3,14.8
2026-06-28,gem,2,32.1,22.3,2.3,20.5
2026-06-28,gem,3,31.4,23.3,0.1,23.4
2026-06-28,gem,4,34.3,21.5,6.9,11.5
2026-06-28,gem,5,31.7,21.4,0.7,14.4
2026-06-28,gem,6,29.2,19.9,2.2,13.7
2026-06-28,gem,7,30.7,20.3,1.1,13
2026-06-28,gfs,1,34.1,19.7,2.1,20.5
2026-06-28,gfs,2,35.1,19.6,0,30.6
2026-06-28,gfs,3,34.9,19.6,0,18.5
2026-06-28,gfs,4,32.3,17.9,0.5,18.8
2026-06-28,gfs,5,32.2,19.5,0.2,20.8
2026-06-28,gfs,6,35,19.1,0.2,11.1
2026-06-28,gfs,7,35.9,18,0.3,12.3
2026-06-28,icon,1,34.8,22.5,0.6,18.4
2026-06-28,icon,2,30.2,23.5,1,11.2
2026-06-28,icon,3,31.1,23.3,3.8,13.6
2026-06-28,icon,4,34,21.8,2.2,12.3
2026-06-28,icon,5,32.5,24,0.9,10.7
2026-06-28,icon,6,29,19.3,5.3,12.1
2026-06-28,ukmo,1,33.5,23.9,1.5,20.2
2026-06-28,ukmo,2,32.8,24.7,2.2,16.6
2026-06-28,ukmo,3,31.3,23.3,2.8,20.9
2026-06-28,ukmo,4,32.1,23.4,0.4,20.2
2026-06-28,ukmo,5,34,22.9,0.5,21.6
2026-06-28,ukmo,6,32.3,22.8,1,18.4
2026-06-29,arpege,1,25.7,19.3,4.6,
2026-06-29,arpege,2,28.7,20.4,1.8,
2026-06-29,arpege,3,27.7,22.3,0.3,
2026-06-29,ecmwf,1,27.2,19.3,5.4,11.3
2026-06-29,ecmwf,2,25.5,20.4,2.1,12.6
2026-06-29,ecmwf,3,25,19.3,16.2,14.8
2026-06-29,ecmwf,4,28.5,18,0.9,13
2026-06-29,ecmwf,5,27.7,19.9,4.5,13.8
2026-06-29,ecmwf,6,28.5,21.9,1.2,10.7
2026-06-29,ecmwf,7,30.2,21.1,13.8,9.8
2026-06-29,gem,1,25.8,19.5,2.4,10.8
2026-06-29,gem,2,25.5,18.3,3.2,10.4
2026-06-29,gem,3,25.1,19.7,0.9,11.2
2026-06-29,gem,4,26.4,19.5,0.6,13.7
2026-06-29,gem,5,24.3,18.7,0.6,10.4
2026-06-29,gem,6,26.9,19,0,9.4
2026-06-29,gem,7,25.9,18.7,17.1,10.8
2026-06-29,gfs,1,27.3,17,0.9,14.6
2026-06-29,gfs,2,27.9,18.1,4.2,13.8
2026-06-29,gfs,3,29.5,17.8,4.8,19.2
2026-06-29,gfs,4,30.4,18.6,2.1,22.7
2026-06-29,gfs,5,27.9,18.2,0,16
2026-06-29,gfs,6,30.4,17,0.3,14.4
2026-06-29,gfs,7,30.8,18,0.3,15.7
2026-06-29,icon,1,27.8,20,6.2,10.2
2026-06-29,icon,2,26.6,20.1,2.6,8.8
2026-06-29,icon,3,26.7,19.9,1.5,8.9
2026-06-29,icon,4,27,19.1,3.4,9.5
2026-06-29,icon,5,25.1,18.3,21,13
2026-06-29,icon,6,31.4,19.5,0,11.4
2026-06-29,ukmo,1,26.9,20.7,4.9,11.5
2026-06-29,ukmo,2,25.8,20.1,3.7,9.7
2026-06-29,ukmo,3,25.5,19.5,0,9.4
2026-06-29,ukmo,4,27.5,17.9,0,11.2
2026-06-29,ukmo,5,26.6,18.3,0,13
2026-06-29,ukmo,6,26.6,20.5,0,10.8
2026-06-30,arpege,1,28.3,18.7,2.1,
2026-06-30,arpege,2,29.3,20.4,0,
2026-06-30,arpege,3,30.9,21.2,0,
2026-06-30,ecmwf,1,27.5,17.5,2.4,10
2026-06-30,ecmwf,2,28.4,17.6,2.1,8.9
2026-06-30,ecmwf,3,27.5,17.6,2.1,8.2
2026-06-30,ecmwf,4,25.1,16.3,2.1,15.6
2026-06-30,ecmwf,5,28.4,17,1.2,12.3
2026-06-30,ecmwf,6,24,17.2,3.3,9.4
2026-06-30,ecmwf,7,27,21,8.1,17.3
2026-06-30,gem,1,27.3,18.8,0,11.5
2026-06-30,gem,2,26.9,16.1,0,11.2
2026-06-30,gem,3,27.9,18.4,1.5,7.6
2026-06-30,gem,4,27.6,16.8,0,17.3
2026-06-30,gem,5,28.7,15.3,0.2,10.8
2026-06-30,gem,6,24.7,17.7,0,9.4
2026-06-30,gem,7,26.1,12.9,0.3,7.9
2026-06-30,gfs,1,27.1,15.3,1,12.5
2026-06-30,gfs,2,28,15.4,0.9,14.9
2026-06-30,gfs,3,28.7,15,0,12.4
2026-06-30,gfs,4,23.6,16.5,3.7,13.3
2026-06-30,gfs,5,23.5,15,2.4,17.5
2026-06-30,gfs,6,26.9,11.2,0,15.8
2026-06-30,gfs,7,26.9,15,0,13.6
2026-06-30,icon,1,28.5,17,0,11.8
2026-06-30,icon,2,29.5,16.2,0.2,16.3
2026-06-30,icon,3,28.8,17.2,0,16.2
2026-06-30,icon,4,27.7,16.6,0.6,12.5
2026-06-30,icon,5,29.5,14.8,0.9,10.7
2026-06-30,icon,6,28.3,13.1,0,7.6
2026-06-30,ukmo,1,28,20.8,0,13.7
2026-06-30,ukmo,2,29,17,0.2,15.1
2026-06-30,ukmo,3,27,17.1,0.2,11.2
2026-06-30,ukmo,4,26.8,17.5,7.2,13
2026-06-30,ukmo,5,22.5,15.4,17.1,18.7
2026-06-30,ukmo,6,24.9,17.1,0,15.5
2026-07-01,arpege,1,25.4,18.4,0,
2026-07-01,arpege,2,25.8,17.5,0,
2026-07-01,arpege,3,27.5,18,0.1,
2026-07-01,ecmwf,1,25.3,16,0,16.6
2026-07-01,ecmwf,2,24.8,15.4,0,15.6
2026-07-01,ecmwf,3,25.5,16.6,0,15.7
2026-07-01,ecmwf,4,24.5,15.6,0.3,16.6
2026-07-01,ecmwf,5,25.2,15.5,1.5,14.3
2026-07-01,ecmwf,6,27.4,17.2,0.3,14.6
2026-07-01,ecmwf,7,23.1,16.3,0.9,15.9
2026-07-01,gem,1,25.6,13.5,0,12.6
2026-07-01,gem,2,23.7,14.3,0,7.9
2026-07-01,gem,3,24.8,18.8,0,12.6
2026-07-01,gem,4,25.6,14.9,0,15.5
2026-07-01,gem,5,24.8,18,0.9,17.3
2026-07-01,gem,6,23.3,15.3,9.2,18.7
2026-07-01,gem,7,23.2,17.7,0.2,17.6
2026-07-01,gfs,1,27.2,14.9,0.3,19.1
2026-07-01,gfs,2,27.4,13.4,0,18.4
2026-07-01,gfs,3,27.4,14.5,0,20.8
2026-07-01,gfs,4,28.4,14.8,0,20.4
2026-07-01,gfs,5,26.2,11,0,17
2026-07-01,gfs,6,25.5,14.3,0.1,12.3
2026-07-01,gfs,7,28.8,9.5,0,13.1
2026-07-01,icon,1,25,15.4,0,17.4
2026-07-01,icon,2,24,16.6,0.1,12.9
2026-07-01,icon,3,24.8,14.8,0,15.6
2026-07-01,icon,4,24.1,15.4,0,12.2
2026-07-01,icon,5,24.5,16.7,3.4,13
2026-07-01,icon,6,23.6,16.4,0,12.7
2026-07-01,ukmo,1,26,18.7,0.1,15.1
2026-07-01,ukmo,2,25.4,13.7,0,14.8
2026-07-01,ukmo,3,24,16.5,0.2,14
2026-07-01,ukmo,4,23.2,17.1,0.4,11.9
2026-07-01,ukmo,5,24.9,14.8,4.6,19.1
2026-07-01,ukmo,6,21.9,14.6,1,19.4
2026-07-02,arpege,1,26.8,14.9,0,
2026-07-02,arpege,2,27.6,16.9,0.4,
2026-07-02,arpege,3,27.1,16.6,0,
2026-07-02,ecmwf,1,25.2,15,0.9,19.1
2026-07-02,ecmwf,2,26.7,14.8,1.2,16.9
2026-07-02,ecmwf,3,27,15,1.5,18.4
2026-07-02,ecmwf,4,27.8,15.2,0.3,17.4
2026-07-02,ecmwf,5,28,14.7,0.6,18
2026-07-02,ecmwf,6,27.4,15.8,0,15.7
2026-07-02,ecmwf,7,23.2,16.1,3.6,17.3
2026-07-02,gem,1,26.4,11.9,0,18
2026-07-02,gem,2,27.3,12,0,18.7
2026-07-02,gem,3,24.9,11.4,0.2,20.2
2026-07-02,gem,4,25.3,14.4,0,9.7
2026-07-02,gem,5,26.3,13.8,0,10.4
2026-07-02,gem,6,26.9,11.2,0,10.4
2026-07-02,gem,7,23.9,14.5,0,13.3
2026-07-02,gfs,1,27.5,12.3,0.1,30.4
2026-07-02,gfs,2,28.2,12.6,0.1,27.7
2026-07-02,gfs,3,29.2,12,0,20.9
2026-07-02,gfs,4,28.1,12.8,0,16.3
2026-07-02,gfs,5,27.6,12.1,0,23.7
2026-07-02,gfs,6,27.3,13.1,0,23.8
2026-07-02,gfs,7,25.7,14.4,0,21
2026-07-02,icon,1,25.9,14.1,0,15.1
2026-07-02,icon,2,25.2,13.7,0.4,15.8
2026-07-02,icon,3,24.6,15.4,0.6,15.6
2026-07-02,icon,4,25.9,14.4,0,15.1
2026-07-02,icon,5,23.1,15.9,0.9,16.4
2026-07-02,icon,6,21.9,14.1,0,13.5
2026-07-02,ukmo,1,25.1,16.4,0,18.4
2026-07-02,ukmo,2,25.3,14.4,1.1,17.3
2026-07-02,ukmo,3,25.2,14.3,0.9,16.9
2026-07-02,ukmo,4,24.2,13.7,0,8.3
2026-07-02,ukmo,5,23.6,14.2,0.2,17.3
2026-07-02,ukmo,6,26.1,14.5,0,13
2026-07-03,arpege,1,25.1,12.4,0,
2026-07-03,arpege,2,26,14.1,0,
2026-07-03,arpege,3,26,14.7,0,
2026-07-03,ecmwf,1,24.2,12.5,0,13
2026-07-03,ecmwf,2,24.4,13,0,11
2026-07-03,ecmwf,3,24.3,11.9,0,11.5
2026-07-03,ecmwf,4,25.1,12.7,0,9.7
2026-07-03,ecmwf,5,25.4,14.3,0,11.5
2026-07-03,ecmwf,6,25.5,16.6,0,11.8
2026-07-03,ecmwf,7,26.3,16,0.6,11.5
2026-07-03,gem,1,23.1,9.7,0,9.4
2026-07-03,gem,2,23.9,10.4,0,11.5
2026-07-03,gem,3,23.3,9.7,0,13
2026-07-03,gem,4,21.8,12,0,7.9
2026-07-03,gem,5,24.8,15.3,0,11.2
2026-07-03,gem,6,28.6,11.8,0.3,16.6
2026-07-03,gem,7,27.6,14.7,0,14.8
2026-07-03,gfs,1,24.8,9.5,0,18
2026-07-03,gfs,2,24.5,8.7,0,14.1
2026-07-03,gfs,3,25.5,9.4,0,16.2
2026-07-03,gfs,4,27.1,13.7,0,9.2
2026-07-03,gfs,5,24.2,10.2,0,16.6
2026-07-03,gfs,6,23.8,10.3,0,19.9
2026-07-03,gfs,7,22.4,11.2,0,14.4
2026-07-03,icon,1,25.5,11.1,0,12.2
2026-07-03,icon,2,24.5,11.8,0,10.5
2026-07-03,icon,3,23.2,11.8,0,9.8
2026-07-03,icon,4,23.1,14.5,0,11.8
2026-07-03,icon,5,23.4,14.8,2.6,17.2
2026-07-03,icon,6,20,11.7,0,18.2
2026-07-03,ukmo,1,23.9,14,0,11.5
2026-07-03,ukmo,2,23.5,12.2,0,12.2
2026-07-03,ukmo,3,23.4,12.2,0,14
2026-07-03,ukmo,4,23.8,13,0,10.4
2026-07-03,ukmo,5,25.7,16.6,0.5,14
2026-07-03,ukmo,6,23.7,16.7,0,19.4
2026-07-04,arpege,1,27.4,12.9,0,
2026-07-04,arpege,2,27.1,15.9,0,
2026-07-04,arpege,3,28.4,15,0,
2026-07-04,ecmwf,1,26.9,12.7,0,17.3
2026-07-04,ecmwf,2,26.7,12.8,0,18.4
2026-07-04,ecmwf,3,27.4,12.7,0,14.2
2026-07-04,ecmwf,4,26.8,13.7,0,14.5
2026-07-04,ecmwf,5,30.1,14.5,0,12.9
2026-07-04,ecmwf,6,28.1,16.2,0,15.1
2026-07-04,ecmwf,7,28.6,15.7,0,13.1
2026-07-04,gem,1,25.7,8.5,0,14
2026-07-04,gem,2,25.4,8.8,0,14.4
2026-07-04,gem,3,27,9,0,14.8
2026-07-04,gem,4,25.8,8.5,0,14
2026-07-04,gem,5,25,8.9,0,12.2
2026-07-04,gem,6,26.1,11.2,0,14.4
2026-07-04,gem,7,25.4,13.8,0.9,19.1
2026-07-04,gfs,1,27.7,9.1,0,20.2
2026-07-04,gfs,2,27.6,8,0,19.8
2026-07-04,gfs,3,26.9,9.3,0,14.3
2026-07-04,gfs,4,29,11.7,0,16.3
2026-07-04,gfs,5,29.9,12.1,0,18.8
2026-07-04,gfs,6,28.2,9.2,0,21.6
2026-07-04,gfs,7,25.9,9.2,0,14.7
2026-07-04,icon,1,27.9,11.5,0,13
2026-07-04,icon,2,26.8,10.2,0,12.1
2026-07-04,icon,3,27.6,9.7,0,13.1
2026-07-04,icon,4,24.7,11.8,0,10.3
2026-07-04,icon,5,26.7,11.9,0,16.6
2026-07-04,icon,6,23.8,12.8,0,15.5
2026-07-04,ukmo,1,26.5,13.8,0,15.1
2026-07-04,ukmo,2,25.2,11.6,0,13.3
2026-07-04,ukmo,3,25.6,11.4,0,13.7
2026-07-04,ukmo,4,25.9,12.2,0,10.1
2026-07-04,ukmo,5,25.5,12.6,0,11.2
2026-07-04,ukmo,6,25.8,14,0,14.8
2026-07-05,arpege,1,25.6,16.4,0.1,
2026-07-05,arpege,2,26.2,17.7,0,
2026-07-05,arpege,3,26.9,18.8,0,
2026-07-05,ecmwf,1,25.5,15.9,0.9,20.6
2026-07-05,ecmwf,2,25.5,15.9,1.2,19.9
2026-07-05,ecmwf,3,27.4,15.5,0.3,19.8
2026-07-05,ecmwf,4,25.7,15.9,0.9,20.1
2026-07-05,ecmwf,5,28.7,16.2,0,20
2026-07-05,ecmwf,6,27.2,17.5,0,15.1
2026-07-05,ecmwf,7,28.3,16.7,0,15.3
2026-07-05,gem,1,26.9,13.9,0,15.8
2026-07-05,gem,2,25.7,14.1,0,13.3
2026-07-05,gem,3,26,15.1,0,13.7
2026-07-05,gem,4,27.3,12.5,0,16.9
2026-07-05,gem,5,28.3,11.9,0.3,16.6
2026-07-05,gem,6,24.8,13.5,0,13.7
2026-07-05,gem,7,25.9,13.9,0,9.7
2026-07-05,gfs,1,25.7,14.3,0.2,24.1
2026-07-05,gfs,2,25.9,14.1,0,23.7
2026-07-05,gfs,3,25.8,14.3,1,25
2026-07-05,gfs,4,27.4,14.5,0,23.7
2026-07-05,gfs,5,27.3,13,0,18.4
2026-07-05,gfs,6,29.5,14,0,22.9
2026-07-05,gfs,7,27.4,11.5,0,11
2026-07-05,icon,1,26.1,14.1,0,15.4
2026-07-05,icon,2,25.5,15.1,0,14.3
2026-07-05,icon,3,28,15.1,0,14.9
2026-07-05,icon,4,26.9,14.9,0,15.6
2026-07-05,icon,5,27.2,16.9,0,12.4
2026-07-05,icon,6,26,14.7,0.3,17.3
2026-07-05,ukmo,1,24,18.2,1.3,15.8
2026-07-05,ukmo,2,24,15.9,0,17.6
2026-07-05,ukmo,3,25,16.9,0,15.5
2026-07-05,ukmo,4,24.5,15,0,17.3
2026-07-05,ukmo,5,26,15.4,0,14.4
2026-07-05,ukmo,6,26.6,16.4,0.6,13
2026-07-06,arpege,1,30,15.1,0,
2026-07-06,arpege,2,29.9,17.8,0,
2026-07-06,arpege,3,29.6,17,0,
2026-07-06,ecmwf,1,29.2,15.7,0,17.9
2026-07-06,ecmwf,2,29,14.6,0,18.5
2026-07-06,ecmwf,3,28.5,15.3,0,21.5
2026-07-06,ecmwf,4,29.6,17.6,0,20.5
2026-07-06,ecmwf,5,25.2,16.9,0.9,23.2
2026-07-06,ecmwf,6,26.4,19,0,17.7
2026-07-06,ecmwf,7,26.8,16.6,0,9.4
2026-07-06,gem,1,27.9,13.2,0,15.1
2026-07-06,gem,2,29.2,13.6,0,16.2
2026-07-06,gem,3,27.3,13.2,0,18
2026-07-06,gem,4,27.1,14,0,14.4
2026-07-06,gem,5,27.5,13.7,0,17.6
2026-07-06,gem,6,27.9,13.2,0,14
2026-07-06,gem,7,25.8,12.1,0,5.8
2026-07-06,gfs,1,30.2,13.8,0,21.6
2026-07-06,gfs,2,30,13.9,0,24.1
2026-07-06,gfs,3,29.4,11.7,0,22.9
2026-07-06,gfs,4,30.3,13.2,0,18.2
2026-07-06,gfs,5,30.1,11.9,0,18.5
2026-07-06,gfs,6,28.2,8.1,0,17.8
2026-07-06,gfs,7,31.4,13.2,0,14.4
2026-07-06,icon,1,30.2,13.2,0,14.9
2026-07-06,icon,2,29.2,15,0,15.9
2026-07-06,icon,3,27.5,14,0,15.2
2026-07-06,icon,4,30.1,14.4,0,15.1
2026-07-06,icon,5,28.4,15.3,0,15.9
2026-07-06,icon,6,31.8,17.5,0,11.8
2026-07-06,ukmo,1,30,16,0,18
2026-07-06,ukmo,2,27.5,15.4,0,17.3
2026-07-06,ukmo,3,26.7,15.3,0,19.4
2026-07-06,ukmo,4,29.2,16,0,15.5
2026-07-06,ukmo,5,27.5,13.4,0,13.7
2026-07-06,ukmo,6,28.5,17.5,0,9
2026-07-07,arpege,1,31.1,18.6,0,
2026-07-07,arpege,2,30.4,21.3,0,
2026-07-07,arpege,3,31.7,18.3,0,
2026-07-07,ecmwf,1,30,18.8,0,22
2026-07-07,ecmwf,2,29.2,17.6,0,20.6
2026-07-07,ecmwf,3,30.4,16.6,0,22.3
2026-07-07,ecmwf,4,28.9,16.8,0,20.7
2026-07-07,ecmwf,5,28.9,16.7,0.3,18.7
2026-07-07,ecmwf,6,22.4,15.6,7.5,14.5
2026-07-07,ecmwf,7,26.2,19.7,0,17.1
2026-07-07,gem,1,28.5,17.3,0,15.8
2026-07-07,gem,2,28.1,15.8,0,15.8
2026-07-07,gem,3,29.7,15.3,0,19.1
2026-07-07,gem,4,28.1,14.3,0,17.3
2026-07-07,gem,5,26.7,18.8,0,16.2
2026-07-07,gem,6,27.9,17.5,0,18.4
2026-07-07,gem,7,29.3,13.3,0,16.9
2026-07-07,gfs,1,29.9,15,0,25.2
2026-07-07,gfs,2,30.3,15.3,0,23.8
2026-07-07,gfs,3,31,15,0,23.1
2026-07-07,gfs,4,28.8,14.5,0,25.1
2026-07-07,gfs,5,28,14.7,0,20.3
2026-07-07,gfs,6,28.6,14,0,23.4
2026-07-07,gfs,7,31.2,10.5,0,13
2026-07-07,icon,1,29.8,17.1,0,16.2
2026-07-07,icon,2,29.7,15.6,0,15.6
2026-07-07,icon,3,30.2,16.3,0,15.5
2026-07-07,icon,4,27.5,16.3,0.7,16.6
2026-07-07,icon,5,24.6,16.4,0.4,16.9
2026-07-07,icon,6,24.8,16.9,0.2,13.8
2026-07-07,ukmo,1,30,18.4,0,19.8
2026-07-07,ukmo,2,28.7,17.5,0,18.7
2026-07-07,ukmo,3,29.8,16.5,0,19.8
2026-07-07,ukmo,4,29.5,17.1,0,17.6
2026-07-07,ukmo,5,25.8,16.8,0.5,13.3
2026-07-07,ukmo,6,27.3,18.6,0,19.1
2026-07-08,arpege,1,27.5,17.7,0,
2026-07-08,arpege,2,28.2,18.7,0,
2026-07-08,arpege,3,28.9,20.4,0,
2026-07-08,ecmwf,1,26.8,17.2,0,15.6
2026-07-08,ecmwf,2,26.5,16.4,0,14.2
2026-07-08,ecmwf,3,30,17,0,13
2026-07-08,ecmwf,4,28.2,16.7,0,12.2
2026-07-08,ecmwf,5,27.6,16.7,0,13.8
2026-07-08,ecmwf,6,24.8,15.6,0.6,14.1
2026-07-08,ecmwf,7,22.2,13,0.9,14.8
2026-07-08,gem,1,29,14.2,0,12.6
2026-07-08,gem,2,28.2,14.3,0,11.5
2026-07-08,gem,3,28,14.9,0,9.7
2026-07-08,gem,4,30,15.8,0,10.4
2026-07-08,gem,5,26.2,15.4,0,14.4
2026-07-08,gem,6,23.4,13.5,0.3,18.7
2026-07-08,gem,7,27.6,16.2,0,11.5
2026-07-08,gfs,1,28.2,14.8,0,18.2
2026-07-08,gfs,2,28.8,15,0,16.2
2026-07-08,gfs,3,30.4,15.6,0,17.7
2026-07-08,gfs,4,32.1,15.4,0,19.8
2026-07-08,gfs,5,27.9,14.2,0,19.2
2026-07-08,gfs,6,28.4,16.3,0,18.7
2026-07-08,gfs,7,29,11.5,0,13
2026-07-08,icon,1,27.3,16.9,0,11.7
2026-07-08,icon,2,26.5,15.3,0,12.2
2026-07-08,icon,3,28.5,16.1,0,9.8
2026-07-08,icon,4,29.7,15.2,0,9.8
2026-07-08,icon,5,24.3,14.3,0,12.6
2026-07-08,icon,6,20.8,11.4,0.4,14.8
2026-07-08,ukmo,1,25.7,19.3,0,11.2
2026-07-08,ukmo,2,25.4,16.4,0,11.9
2026-07-08,ukmo,3,26.7,16.6,0,12.6
2026-07-08,ukmo,4,30.2,16.2,0,11.9
2026-07-08,ukmo,5,26.8,16.7,0,15.5
2026-07-08,ukmo,6,27.4,16.5,0,11.9
2026-07-09,arpege,1,30.7,15.6,0,
2026-07-09,arpege,2,30.7,18.7,0,
2026-07-09,arpege,3,30.5,18.4,0,
2026-07-09,ecmwf,1,29.3,16.4,0,13.5
2026-07-09,ecmwf,2,28.9,16.1,0,13.8
2026-07-09,ecmwf,3,29.2,17,0,14.3
2026-07-09,ecmwf,4,30.7,17.8,0,13
2026-07-09,ecmwf,5,31.6,17.6,0,11.8
2026-07-09,ecmwf,6,30.1,14.5,0,9.7
2026-07-09,ecmwf,7,27.5,14.3,0,14.5
2026-07-09,gem,1,26.1,13.7,0,10.1
2026-07-09,gem,2,29.5,14.5,0,11.5
2026-07-09,gem,3,28.7,14.6,0,10.8
2026-07-09,gem,4,29.4,16.4,0,10.4
2026-07-09,gem,5,31.5,15.4,0,13.7
2026-07-09,gem,6,28.4,13.9,0,10.4
2026-07-09,gem,7,25.7,9.9,0,12.2
2026-07-09,gfs,1,30.4,13.6,0,16.2
2026-07-09,gfs,2,30.5,15,0,15.1
2026-07-09,gfs,3,30.5,15.3,0,15.4
2026-07-09,gfs,4,31.6,15.7,0.5,11.7
2026-07-09,gfs,5,32.3,14.9,0,15.5
2026-07-09,gfs,6,30.7,11,0,16.8
